Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
III.L,3i,3242.0,-42,55,98,54,165,11,52,103,20,186,351
FCIT.L,F & C Investment Trust,1044.0,-7,33,47,169,242,19,26,-1,47,91,333
STAN.L,Standard Chartered,876.4,75,48,28,9,160,48,49,28,32,157,317
REL.L,RELX,3660.0,19,13,96,48,176,29,9,61,40,139,315
DPLM.L,Diploma,4314.0,0,0,78,176,254,-1,-19,45,16,41,295
LSEG.L,London Stock Exchange Group,10600.0,0,46,84,142,272,-10,3,8,18,19,291
RR.L,Rolls-Royce Holdings,554.6,-13,60,67,15,129,21,48,73,17,159,288
AHT.L,Ashtead Group,5858.0,29,31,12,158,230,11,26,3,10,50,280
CPG.L,Compass Group,2530.0,27,70,46,34,177,36,7,9,51,103,280
MKS.L,Marks & Spencer,376.4,-44,127,76,12,171,-8,76,24,14,106,277
PSON.L,Pearson plc,1118.0,39,2,56,33,130,42,5,15,51,113,243
NXT.L,Next plc,10070.0,0,0,82,24,106,17,3,96,14,130,236
BA.L,BAE Systems,1279.5,-28,-3,174,34,177,9,9,-12,51,57,234
EXPN.L,Experian,3855.0,0,38,51,12,101,29,50,45,8,132,233
HSBA.L,HSBC,713.7,49,31,33,22,135,42,2,2,33,79,214
AUTO.L,Auto Trader Group,874.6,-1,54,69,22,144,29,7,20,12,68,212
IHG.L,IHG Hotels & Resorts,8588.0,9,33,8,33,83,17,38,4,46,105,188
BEZ.L,Beazley,773.0,-9,58,37,30,116,-25,7,38,31,51,167
INF.L,Informa,829.8,0,-7,103,24,120,10,7,-5,31,43,163
NWG.L,NatWest Group,364.5,-1,18,32,34,83,-11,24,42,4,59,142
KGF.L,Kingfisher plc,305.6,-7,79,27,3,102,-6,-6,44,3,35,137
WEIR.L,Weir Group,2120.0,0,34,38,25,97,12,-6,4,17,27,124
SMT.L,Scottish Mortgage Investment Trust,867.0,31,26,39,-18,78,30,22,-13,5,44,122
HWDN.L,Howdens Joinery,877.0,0,-7,51,11,55,22,-22,48,10,58,113
BNZL.L,Bunzl,3448.0,-7,0,20,41,54,-2,3,11,47,59,113
BARC.L,Barclays,238.8,-7,18,37,8,56,-18,26,41,4,53,109
ICG.L,Intermediate Capital Group,2118.0,0,0,57,9,66,30,-15,4,8,27,93
MRO.L,Melrose Industries,472.3,76,-1,-7,18,86,9,2,-20,16,7,93
IMB.L,Imperial Brands,2243.0,-4,19,25,4,44,11,8,25,4,48,92
IAG.L,International Airlines Group,209.7,-7,49,29,0,71,-9,9,3,15,18,89
SMDS.L,DS Smith,467.0,0,6,39,5,50,-3,-19,45,8,31,81
TW.L,Taylor Wimpey,156.0,-47,-5,51,4,3,12,4,53,8,77,80
WPP.L,WPP plc,837.6,45,30,2,-15,62,38,3,1,-24,18,80
GLEN.L,Glencore,404.6,0,0,-2,40,38,17,24,-13,10,38,76
HLMA.L,Halma plc,2507.0,0,-17,33,0,16,21,-15,45,4,55,71
FRAS.L,Frasers Group,786.0,-6,-22,-2,42,12,26,-13,-2,46,57,69
AZN.L,AstraZeneca,11534.0,-54,-34,28,93,33,2,8,29,-6,33,66
ULVR.L,Unilever,4780.0,15,0,22,5,42,9,-22,32,4,23,65
PSN.L,Persimmon,1598.5,0,0,38,-31,7,10,-1,45,3,57,64
CCH.L,Coca-Cola HBC,2694.0,-34,-2,38,9,11,-26,10,41,19,44,55
AAL.L,Anglo American plc,2483.0,19,10,6,-6,29,28,26,-9,-22,23,52
WTB.L,Whitbread,3225.0,-9,39,-24,2,8,-24,44,4,16,40,48
RTO.L,Rentokil Initial,386.9,81,-35,-9,-2,35,18,1,-6,-7,6,41
LLOY.L,Lloyds Banking Group,54.54,-24,-1,36,8,19,-26,26,3,7,10,29
SMIN.L,Smiths Group,1569.0,-9,-22,-4,25,-10,17,-22,19,22,36,26
HLN.L,Haleon,374.5,-6,0,17,0,11,9,-18,14,2,7,18
FRES.L,Fresnillo plc,778.5,2,29,5,-28,8,2,30,-5,-17,10,18
VTY.L,Vistry Group,958.0,0,-17,0,-1,-18,11,-29,45,8,35,17
UU.L,United Utilities,1048.0,-34,12,0,4,-18,8,7,2,16,33,15
ANTO.L,Antofagasta plc,1815.0,-2,0,0,11,9,9,-9,-13,16,3,12
CNA.L,Centrica,121.4,-37,0,-15,16,-36,5,10,-3,33,45,9
TSCO.L,Tesco,348.2,-54,0,60,4,10,-54,-19,55,16,-2,8
HL.L,Hargreaves Lansdown,1088.0,13,-19,26,-41,-21,12,-11,24,4,29,8
RIO.L,Rio Tinto,5131.0,20,3,-4,0,19,20,-8,-15,-12,-15,4
EZJ.L,EasyJet,510.8,-6,41,0,-57,-22,-8,47,-21,7,25,3
PSH.L,Pershing Square Holdings,3524.0,-38,-1,0,14,-25,13,5,-12,20,26,1
SGE.L,Sage Group,1008.5,-42,-2,-2,43,-3,-4,7,-23,24,4,1
BT-A.L,BT Group,139.4,-15,0,23,-17,-9,-9,-13,22,10,10,1
BATS.L,British American Tobacco,2657.0,-3,-8,14,0,3,11,-24,20,-18,-11,-8
EDV.L,Endeavour Mining,1792.0,-18,14,8,-4,0,-39,7,27,-8,-13,-13
ITRK.L,Intertek,4760.0,-63,-3,43,0,-23,11,-12,4,6,9,-14
RKT.L,Reckitt,4826.0,-2,41,-71,-32,-64,3,43,5,-11,40,-24
SHEL.L,Shell plc,2482.0,-18,-61,-3,35,-47,-25,15,-8,40,22,-25
IMI.L,IMI,1720.0,-56,-7,42,47,26,-61,-13,4,15,-55,-29
CTEC.L,Convatec,222.2,-46,-7,-9,11,-51,10,8,-20,23,21,-30
LMP.L,LondonMetric Property,196.3,-56,-5,35,-18,-44,10,-3,6,1,14,-30
SSE.L,SSE plc,1808.5,-35,-6,27,6,-8,-34,-21,21,9,-25,-33
AV.L,Aviva,459.3,-46,-5,0,-1,-52,-52,-5,52,4,-1,-53
NG.L,National Grid plc,992.0,-12,0,-5,0,-17,-21,-18,14,-11,-36,-53
SVT.L,Severn Trent,2605.0,-30,-1,0,-13,-44,-2,5,14,-30,-13,-57
ABF.L,Associated British Foods,2289.0,-60,0,0,8,-52,-27,14,-13,15,-11,-63
HIK.L,Hikma Pharmaceuticals,1920.0,-28,-4,0,0,-32,-53,11,-2,13,-31,-63
BKG.L,Berkeley Group Holdings,4630.0,-47,-37,0,12,-72,-5,5,-3,6,3,-69
BTRW.L,Barratt Redrow,472.2,-24,-28,-2,-32,-86,8,3,-2,8,17,-69
MNDI.L,Mondi,1267.5,0,-12,-3,-33,-48,17,-4,-5,-30,-22,-70
GSK.L,GSK plc,1451.5,0,-28,-5,-4,-37,6,-28,-16,3,-35,-72
ENT.L,Entain,713.2,-4,37,-65,-14,-46,-2,1,3,-28,-26,-72
BLND.L,British Land,415.6,-58,-6,11,-29,-82,-25,-17,45,2,5,-77
JD.L,JD Sports,128.1,-25,-5,-1,-1,-32,-29,-16,11,-11,-45,-77
SBRY.L,Sainsbury's,267.8,-32,-6,-1,4,-35,-53,-13,10,13,-43,-78
HSX.L,Hiscox,1100.0,-55,-39,-1,9,-86,-27,6,-5,33,7,-79
UTG.L,Unite Group,898.0,-55,-9,-5,-7,-76,9,-22,9,1,-3,-79
DCC.L,DCC plc,5050.0,-44,-7,0,-5,-56,17,-34,-16,4,-29,-85
SDR.L,Schroders,357.2,-1,0,-45,-18,-64,12,29,-33,-29,-21,-85
AAF.L,Airtel Africa,101.7,-29,-3,-1,0,-33,-21,-14,-1,-17,-53,-86
SGRO.L,Segro,810.4,-7,-50,0,-15,-72,12,-22,-5,1,-14,-86
RMV.L,Rightmove,614.8,-47,0,11,0,-36,-55,-17,19,2,-51,-87
MNG.L,M&G,197.05,-44,0,-7,0,-51,-54,-20,3,13,-58,-109
SN.L,Smith & Nephew,1093.0,-16,-6,0,-38,-60,6,-25,14,-48,-53,-113
LAND.L,Land Securities,618.0,-60,-7,-2,-10,-79,-23,-17,-16,8,-48,-127
VOD.L,Vodafone Group,71.8,-9,0,0,-78,-87,-13,-20,4,-26,-55,-142
ADM.L,Admiral Group,2571.0,-54,-27,0,-1,-82,-56,-37,-3,8,-88,-170
LGEN.L,Legal & General,220.0,-45,-3,-17,-1,-66,-59,-16,-25,-11,-111,-177
BP.L,BP,379.25,-17,-114,-26,33,-124,-37,-7,-18,-2,-64,-188
PRU.L,Prudential plc,649.0,-4,0,-66,-10,-80,3,-6,-79,-29,-111,-191
PHNX.L,Phoenix Group,501.0,-52,-18,-2,-20,-92,-54,-25,12,-32,-99,-191
SPX.L,Spirax Group,6705.0,-7,-62,-25,-14,-108,-2,-54,-26,-27,-109,-217
DGE.L,Diageo,2516.5,-40,24,-80,-12,-108,-52,34,-76,-18,-112,-220
CRDA.L,Croda International,3621.0,-34,-12,-77,-10,-133,-36,-11,-22,-26,-95,-228
BME.L,B&M,395.7,-42,-104,-22,-9,-177,-28,-54,-38,9,-111,-288
