Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
III.L,3i,4256.0,19,12,130,61,222,21,9,130,27,187,409
AAF.L,Airtel Africa,171.0,124,90,16,0,230,78,9,16,5,108,338
RR.L,Rolls-Royce Holdings,783.4,56,6,93,22,177,12,9,99,24,144,321
AUTO.L,Auto Trader Group,863.6,135,12,1,29,177,135,9,-23,20,141,318
REL.L,RELX,4125.0,40,12,122,55,229,27,8,-3,47,79,308
GAW.L,Games Workshop,15490.0,135,12,34,32,213,2,8,49,23,82,295
LSEG.L,London Stock Exchange Group,11555.0,9,1,110,149,269,-6,8,-4,25,23,292
AV.L,Aviva,569.2,96,9,18,21,144,110,5,15,16,146,290
CCH.L,Coca-Cola HBC,3872.0,27,68,64,16,175,-9,75,22,26,114,289
SGE.L,Sage Group,1271.0,72,1,24,50,147,72,6,18,31,127,274
BKG.L,Berkeley Group Holdings,4260.0,136,15,-10,0,141,135,9,-29,13,128,269
DPLM.L,Diploma,4084.0,55,-40,0,183,198,27,9,-13,23,46,244
HLMA.L,Halma plc,2850.0,135,0,59,7,201,27,8,-5,11,41,242
BEZ.L,Beazley,888.5,10,3,63,37,113,25,-4,64,38,123,236
IMB.L,Imperial Brands,3083.0,28,25,52,11,116,26,17,51,11,105,221
BA.L,BAE Systems,1781.0,36,48,10,42,136,9,9,8,58,84,220
TSCO.L,Tesco,372.0,109,13,3,11,136,35,25,-3,23,80,216
RMV.L,Rightmove,751.2,28,17,37,7,89,30,43,45,9,127,216
NWG.L,NatWest Group,479.8,0,12,58,41,111,13,9,68,11,101,212
CCEP.L,Coca-Cola Europacific Partners,6810.0,19,3,74,0,96,21,7,19,49,96,192
STAN.L,Standard Chartered,1098.25,18,-20,54,31,83,10,4,54,39,107,190
PCT.L,Polar Capital Technology Trust,305.5,57,-47,-36,186,160,12,2,-7,18,25,185
FCIT.L,F & C Investment Trust,1068.0,18,-42,2,176,154,18,-43,-3,54,26,180
NXT.L,Next plc,12380.0,29,32,6,31,98,27,24,7,21,79,177
PSN.L,Persimmon,1354.0,104,10,-14,-38,62,115,7,-20,10,112,174
BAB.L,Babcock International,840.5,19,65,15,6,105,9,9,13,37,68,173
SMIN.L,Smiths Group,1909.0,61,-21,25,32,97,18,-18,45,29,74,171
BT-A.L,BT Group,171.75,56,15,49,0,120,9,7,10,17,43,163
CPG.L,Compass Group,2555.0,10,-40,72,41,83,25,-4,-2,58,77,160
SMT.L,Scottish Mortgage Investment Trust,944.8,57,-39,66,-3,81,68,1,-3,12,78,159
BARC.L,Barclays,300.75,0,1,63,15,79,-12,9,67,14,78,157
WEIR.L,Weir Group,2328.0,9,-22,64,32,83,12,7,30,24,73,156
PHNX.L,Phoenix Group,599.0,133,17,4,-27,127,10,9,7,1,27,154
BATS.L,British American Tobacco,3218.0,27,4,40,2,73,22,9,46,4,81,154
MKS.L,Marks & Spencer,378.5,-14,17,102,19,124,-14,20,2,21,29,153
INF.L,Informa,766.6,72,-40,-5,31,58,72,2,-20,38,92,150
FRES.L,Fresnillo plc,1015.0,9,65,31,3,108,2,9,26,3,40,148
HSBA.L,HSBC,845.2,0,-20,59,29,68,2,5,28,40,75,143
EXPN.L,Experian,3866.0,80,2,1,19,102,22,8,-5,15,40,142
MNG.L,M&G,210.4,117,0,1,0,118,10,4,7,-6,15,133
KGF.L,Kingfisher plc,288.0,45,14,0,2,61,45,7,1,10,63,124
SBRY.L,Sainsbury's,264.0,117,9,-17,2,111,28,6,-25,-3,6,117
ADM.L,Admiral Group,3272.0,8,75,5,5,93,-18,9,11,15,17,110
HIK.L,Hikma Pharmaceuticals,2012.0,75,-35,1,2,43,44,4,-3,20,65,108
PSON.L,Pearson plc,1181.5,3,-35,82,40,90,-9,-35,-1,58,13,103
UU.L,United Utilities,1122.0,38,22,5,3,68,-5,31,-15,23,34,102
HWDN.L,Howdens Joinery,793.0,45,0,-10,18,53,48,7,-24,17,48,101
EDV.L,Endeavour Mining,2104.0,2,43,4,0,49,13,32,5,2,52,101
HLN.L,Haleon,398.6,15,1,43,0,59,15,2,12,10,39,98
TW.L,Taylor Wimpey,121.05,117,5,-21,0,101,8,-6,-24,15,-7,94
IHG.L,IHG Hotels & Resorts,8436.0,20,-43,1,40,18,24,1,-3,53,75,93
LAND.L,Land Securities,603.0,117,10,-28,-17,82,45,7,-42,-6,4,86
CTEC.L,Convatec,262.4,35,3,10,18,66,6,7,10,-5,18,84
AZN.L,AstraZeneca,10760.0,32,-19,-6,100,107,1,-34,-1,7,-27,80
SSE.L,SSE plc,1694.5,40,14,-22,2,34,47,5,-24,16,44,78
ALW.L,Alliance Witan,1170.0,20,-44,0,62,38,12,7,-4,23,38,76
ICG.L,Intermediate Capital Group,1927.0,72,-39,0,16,49,12,1,-2,16,27,76
HSX.L,Hiscox,1132.0,2,1,0,19,22,-7,8,9,42,52,74
IMI.L,IMI,1808.0,12,-23,1,54,44,10,-23,17,22,26,70
NG.L,National Grid plc,1063.5,-6,34,8,2,38,-10,30,5,4,29,67
LLOY.L,Lloyds Banking Group,70.4,-10,12,16,15,33,-10,8,15,14,27,60
BTRW.L,Barratt Redrow,472.6,121,11,-28,-39,65,19,9,-28,-5,-5,60
ULVR.L,Unilever,4770.0,0,15,1,12,28,-1,8,2,11,20,48
GSK.L,GSK plc,1449.5,85,0,-31,-11,43,-3,3,7,-4,3,46
CNA.L,Centrica,158.45,0,12,7,23,42,-18,9,12,-1,2,44
STJ.L,St. James's Place,1015.0,18,0,29,-25,22,11,5,-2,2,16,38
ITRK.L,Intertek,4668.0,10,-21,0,5,-6,11,1,14,13,39,33
PRU.L,Prudential plc,821.6,16,15,3,0,34,10,7,12,-36,-7,27
SHEL.L,Shell plc,2490.5,9,-19,-5,42,27,6,-17,10,-1,-2,25
LMP.L,LondonMetric Property,195.1,18,13,0,-25,6,15,22,-26,8,19,25
IAG.L,International Airlines Group,279.3,18,-35,55,0,38,11,-48,-4,22,-19,19
SDR.L,Schroders,333.0,108,-21,-6,-25,56,9,-30,13,-36,-44,12
LGEN.L,Legal & General,238.6,0,-7,3,0,-4,9,9,-4,1,15,11
RKT.L,Reckitt,4978.0,25,-18,1,-39,-31,36,-18,31,-18,31,0
ENT.L,Entain,671.0,135,-38,-8,-21,68,9,-31,-12,-35,-69,-1
UTG.L,Unite Group,870.0,-6,13,-31,-14,-38,12,20,8,-7,33,-5
WTB.L,Whitbread,2713.0,27,0,-50,-7,-30,37,9,-18,-6,22,-8
MRO.L,Melrose Industries,456.4,18,-39,-9,1,-29,9,-32,20,23,20,-9
EZJ.L,EasyJet,524.0,18,2,2,-64,-42,18,9,-8,14,33,-9
SVT.L,Severn Trent,2749.0,38,5,1,-1,43,-9,8,-15,-37,-53,-10
DCC.L,DCC plc,4944.0,9,-42,-5,-3,-41,17,3,-5,11,26,-15
ANTO.L,Antofagasta plc,1712.5,2,-25,-27,18,-32,9,2,-2,-2,7,-25
PSH.L,Pershing Square Holdings,3664.0,6,-39,-6,22,-17,3,-42,-3,27,-15,-32
SN.L,Smith & Nephew,1083.5,30,0,-5,-45,-20,21,1,10,-55,-23,-43
WPP.L,WPP,591.2,72,-83,-10,-22,-43,36,2,-11,-31,-4,-47
VOD.L,Vodafone Group,73.04,39,4,0,-85,-42,44,5,-23,-33,-7,-49
BNZL.L,Bunzl,2367.0,2,-48,-9,0,-55,1,-46,-13,54,-4,-59
RTO.L,Rentokil Initial,360.4,11,0,-35,-9,-33,9,7,-32,-14,-30,-63
AAL.L,Anglo American plc,2149.0,1,-39,-5,-13,-56,10,5,-6,-29,-20,-76
RIO.L,Rio Tinto,4509.5,-8,-30,-10,-6,-54,9,2,-21,-19,-29,-83
SGRO.L,Segro,691.6,1,-19,-27,-22,-67,9,7,-31,-2,-17,-84
JD.L,JD Sports,79.95,2,0,-27,-8,-33,-18,7,-24,-18,-53,-86
BP.L,BP,350.4,-36,-20,-11,0,-67,6,-17,-3,-9,-23,-90
ABF.L,Associated British Foods,2042.0,-36,15,-27,2,-46,-28,25,-39,-3,-45,-91
AHT.L,Ashtead Group,4085.0,4,-99,-14,-3,-112,9,5,-12,17,19,-93
MNDI.L,Mondi,1144.75,9,-29,-29,-40,-89,9,5,-31,-36,-53,-142
SPX.L,Spirax Group,6128.5,9,-39,-51,-21,-102,11,-48,-5,-34,-76,-178
GLEN.L,Glencore,247.5,-27,-121,-28,-4,-180,2,-3,-19,17,-3,-183
DGE.L,Diageo,2121.0,18,0,-106,-19,-107,18,9,-102,-25,-100,-207
CRDA.L,Croda International,3045.0,8,-39,-103,-17,-151,9,5,-48,-33,-67,-218
