Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MKS.L,Marks & Spencer,369.5,189,100,70,11,370,-8,49,18,13,72,442
III.L,3i,3303.0,63,28,92,53,236,17,25,97,19,158,394
DPLM.L,Diploma,4472.0,-1,29,72,175,275,-7,21,39,15,68,343
FCIT.L,F & C Investment Trust,1024.0,0,6,41,168,215,36,-8,49,46,123,338
IAG.L,International Airlines Group,207.3,245,22,23,0,290,-1,14,-8,14,19,309
RR.L,Rolls-Royce Holdings,526.2,64,33,61,14,172,18,21,67,16,122,294
LSEG.L,London Stock Exchange Group,10315.0,-14,19,78,141,224,-27,42,2,17,34,258
AHT.L,Ashtead Group,5626.0,41,4,6,157,208,56,-5,-10,9,50,258
REL.L,RELX,3620.0,-1,10,90,47,146,8,10,55,39,112,258
NXT.L,Next plc,9976.0,-7,36,76,23,128,-9,32,90,13,126,254
IHG.L,IHG Hotels & Resorts,8020.0,70,6,2,32,110,93,11,-9,45,140,250
TSCO.L,Tesco,363.4,-14,107,54,3,150,-20,51,49,15,95,245
WEIR.L,Weir Group,2104.0,72,7,32,24,135,82,17,-7,16,108,243
EXPN.L,Experian,3812.0,64,11,45,11,131,15,23,39,7,84,215
BA.L,BAE Systems,1270.0,-31,-1,168,33,169,-3,-7,-6,50,34,203
SMDS.L,DS Smith,468.4,0,61,33,4,98,-4,61,39,7,103,201
KGF.L,Kingfisher plc,322.8,60,52,21,2,135,-3,25,38,2,62,197
TW.L,Taylor Wimpey,165.55,0,59,45,3,107,11,25,47,7,90,197
INF.L,Informa,835.6,-7,0,97,23,113,-4,11,39,30,76,189
IMB.L,Imperial Brands,2170.0,-31,103,19,3,94,-31,104,19,3,95,189
BEZ.L,Beazley,767.0,-4,31,31,29,87,7,25,32,30,94,181
IMI.L,IMI,1838.0,54,7,36,46,143,18,4,-4,14,32,175
AUTO.L,Auto Trader Group,874.8,0,27,63,21,111,9,25,14,11,59,170
CPG.L,Compass Group,2413.0,-24,43,40,33,92,-21,43,3,50,75,167
BARC.L,Barclays,226.75,36,6,31,7,80,53,-5,35,3,86,166
BNZL.L,Bunzl,3576.0,-12,56,14,40,98,-18,25,5,46,58,156
SSE.L,SSE plc,1931.5,-18,99,21,5,107,-18,36,15,8,41,148
VTY.L,Vistry Group,1350.0,-3,52,46,7,102,-3,-2,39,7,41,143
WTB.L,Whitbread,3146.0,109,12,-18,1,104,34,17,-27,15,39,143
SMIN.L,Smiths Group,1796.0,-4,32,20,24,72,10,25,13,21,69,141
HSBA.L,HSBC,660.5,1,4,27,21,53,33,13,-2,32,76,129
HWDN.L,Howdens Joinery,954.5,-1,10,45,10,64,-13,20,42,9,58,122
ULVR.L,Unilever,4853.0,-57,104,16,4,67,-27,49,26,3,51,118
AV.L,Aviva,491.7,-4,32,32,0,60,10,-2,46,3,57,117
STAN.L,Standard Chartered,759.4,-3,21,22,8,48,-7,22,22,31,68,116
SHEL.L,Shell plc,2562.0,36,-34,56,34,92,-1,-14,-2,39,22,114
NWG.L,NatWest Group,337.7,0,2,26,33,61,10,-8,36,3,41,102
LLOY.L,Lloyds Banking Group,58.2,0,8,30,7,45,-7,17,39,6,55,100
PSN.L,Persimmon,1659.0,0,57,32,-30,59,-2,2,39,2,41,100
EDV.L,Endeavour Mining,1820.0,81,6,2,-3,86,-4,3,21,-7,13,99
HLMA.L,Halma plc,2605.0,0,6,27,4,37,15,3,39,3,60,97
SBRY.L,Sainsbury's,292.6,0,32,6,3,41,-9,49,4,12,56,97
PSH.L,Pershing Square Holdings,3718.0,36,0,1,13,50,37,-6,-6,19,44,94
ANTO.L,Antofagasta plc,1787.5,48,-49,41,10,50,74,-40,-7,15,42,92
HSX.L,Hiscox,1143.0,-9,-12,31,8,18,9,-3,36,32,74,92
ICG.L,Intermediate Capital Group,2312.0,0,8,51,8,67,-2,22,-6,7,21,88
RMV.L,Rightmove,674.4,36,15,5,1,57,-1,15,13,1,28,85
AZN.L,AstraZeneca,11780.0,-14,-7,22,92,93,-22,-5,23,-5,-9,84
ADM.L,Admiral Group,2825.0,-5,30,58,2,85,-4,-10,6,7,-1,84
HLN.L,Haleon,389.4,-13,41,11,0,39,-18,51,8,1,42,81
NG.L,National Grid plc,1036.0,-17,55,0,0,38,-18,63,8,-10,43,81
PSON.L,Pearson plc,1026.0,-29,0,50,32,53,-31,-2,9,50,26,79
ITRK.L,Intertek,5000.0,-1,17,37,0,53,-9,17,-5,5,8,61
MNG.L,M&G,207.5,0,6,-1,0,5,45,16,-18,12,55,60
EZJ.L,EasyJet,519.2,36,14,1,-56,-5,53,20,-15,6,64,59
FRAS.L,Frasers Group,842.5,-1,-1,2,41,41,-7,-33,13,45,18,59
BKG.L,Berkeley Group Holdings,4897.0,-8,-10,47,11,40,-22,-16,47,5,14,54
FRES.L,Fresnillo plc,586.5,57,2,0,-27,32,15,3,18,-16,20,52
WPP.L,WPP plc,769.2,42,3,0,-14,31,36,12,-9,-23,16,47
JD.L,JD Sports,152.05,0,22,2,0,24,2,25,5,-10,22,46
BT-A.L,BT Group,146.05,0,12,17,-16,13,-9,17,16,9,33,46
BATS.L,British American Tobacco,2810.0,-31,81,8,0,58,-27,16,14,-17,-14,44
UU.L,United Utilities,1049.5,-5,12,3,3,13,-9,12,-2,15,16,29
LMP.L,LondonMetric Property,204.6,-5,12,29,-17,19,-5,37,-3,-24,5,24
PHNX.L,Phoenix Group,549.0,-45,64,6,-19,6,6,25,6,-31,6,12
SGE.L,Sage Group,1011.0,-4,-35,0,42,3,-1,4,-17,23,9,12
CCH.L,Coca-Cola HBC,2732.0,-66,-1,32,8,-27,-27,12,35,18,38,11
HL.L,Hargreaves Lansdown,1110.5,0,14,20,-40,-6,1,-5,18,3,17,11
SMT.L,Scottish Mortgage Investment Trust,815.8,0,0,33,-17,16,-1,-8,-7,4,-12,4
ABF.L,Associated British Foods,2237.0,22,-12,0,7,17,-9,-12,-7,14,-14,3
HIK.L,Hikma Pharmaceuticals,1902.0,-9,-1,-1,-1,-12,-1,-7,5,12,9,-3
UTG.L,Unite Group,951.5,-27,32,-1,-6,-2,-38,49,3,-25,-11,-13
AAF.L,Airtel Africa,117.8,0,7,2,0,9,-9,4,-1,-16,-22,-13
LAND.L,Land Securities,657.0,-3,12,3,-9,3,-29,12,-10,7,-20,-17
CNA.L,Centrica,117.85,0,-41,-9,15,-35,-6,-19,11,32,18,-17
DARK.L,Darktrace,582.0,-30,0,30,0,0,-55,3,28,7,-17,-17
RIO.L,Rio Tinto,4802.5,18,-1,-15,-2,0,-1,2,-9,-11,-19,-19
DCC.L,DCC plc,5150.0,-3,-1,0,-4,-8,-3,-7,-10,3,-17,-25
SGRO.L,Segro,871.2,-13,-23,32,-14,-18,-33,4,39,-24,-14,-32
SVT.L,Severn Trent,2635.0,-19,15,3,-12,-13,-19,12,8,-29,-28,-41
AAL.L,Anglo American plc,2129.0,46,-48,0,-5,-7,-2,-14,-3,-21,-40,-47
BDEV.L,Barratt Developments,499.7,-1,-1,2,-31,-31,-22,-14,12,7,-17,-48
SDR.L,Schroders,340.6,36,-36,-39,-17,-56,47,2,-27,-28,-6,-62
MRO.L,Melrose Industries,466.1,-1,-71,-1,17,-56,-3,-8,-14,15,-10,-66
LGEN.L,Legal & General,223.7,-14,0,-11,0,-25,-21,-7,-19,-10,-57,-82
GLEN.L,Glencore,378.7,0,-47,0,0,-47,-3,-45,-7,9,-46,-93
VOD.L,Vodafone Group,75.56,-13,31,0,-77,-59,-27,21,-7,-25,-38,-97
MNDI.L,Mondi,1399.0,-4,-35,-8,-32,-79,-6,-8,14,-29,-29,-108
RTO.L,Rentokil Initial,364.8,-72,-8,-3,-1,-84,-20,-8,9,-6,-25,-109
CTEC.L,Convatec,220.6,-27,-38,-3,10,-58,-27,-35,-14,22,-54,-112
BP.L,BP,409.55,2,-87,-20,32,-73,-4,-25,-12,-1,-42,-115
GSK.L,GSK plc,1536.0,-58,-1,0,-3,-62,-62,-1,-10,2,-71,-133
ENT.L,Entain,735.2,0,10,-59,-13,-62,-1,23,-67,-27,-72,-134
CRDA.L,Croda International,3911.0,-5,-1,-71,-9,-86,-6,-1,-16,-25,-48,-134
SN.L,Smith & Nephew,1150.0,-34,0,9,-37,-62,-54,10,8,-47,-83,-145
SPX.L,Spirax Group,7160.0,-9,-35,-19,-13,-76,-3,-27,-20,-26,-76,-152
RKT.L,Reckitt,4514.0,-5,14,-65,-31,-87,-12,16,-61,-10,-67,-154
DGE.L,Diageo,2494.5,-1,0,-74,-11,-86,-1,7,-70,-17,-81,-167
BME.L,B&M,420.9,-8,-77,-16,-8,-109,-8,-27,-32,8,-59,-168
PRU.L,Prudential plc,627.0,36,-63,-60,-9,-96,-2,-12,-73,-28,-115,-211
