Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
III.L,3i,3132.0,64,4,87,52,207,74,1,92,18,185,392
FCIT.L,F & C Investment Trust,1040.0,32,8,36,167,243,23,1,44,45,113,356
TSCO.L,Tesco,341.2,58,83,49,2,192,66,27,44,14,151,343
DPLM.L,Diploma,4286.0,26,5,67,174,272,24,-3,34,14,69,341
NXT.L,Next plc,9808.0,58,12,71,22,163,27,8,85,12,132,295
RR.L,Rolls-Royce Holdings,501.0,68,9,56,13,146,73,-3,62,15,147,293
NWG.L,NatWest Group,348.7,29,126,21,32,208,53,-6,31,2,80,288
BA.L,BAE Systems,1350.0,42,3,163,32,240,-16,8,-1,49,40,280
AZN.L,AstraZeneca,13046.0,57,13,17,91,178,66,8,18,-4,88,266
MKS.L,Marks & Spencer,329.1,26,76,65,10,177,24,25,13,12,74,251
BEZ.L,Beazley,748.5,63,7,26,28,124,63,1,27,29,120,244
LSEG.L,London Stock Exchange Group,9970.0,1,5,73,140,219,-9,18,-2,16,23,242
PSON.L,Pearson plc,1044.5,14,32,45,31,122,13,42,4,49,108,230
PSN.L,Persimmon,1655.0,63,33,27,-29,94,66,31,34,1,132,226
IMB.L,Imperial Brands,2162.0,31,79,14,2,126,-2,80,14,2,94,220
SMIN.L,Smiths Group,1778.0,56,8,15,23,102,73,1,8,20,102,204
INF.L,Informa,821.6,13,-10,92,22,117,24,-4,34,29,83,200
CPG.L,Compass Group,2377.0,26,19,35,32,112,24,19,-5,49,87,199
BNZL.L,Bunzl,3228.0,49,32,9,39,129,40,1,-17,45,69,198
SMDS.L,DS Smith,463.8,25,37,28,3,93,27,37,34,6,104,197
AV.L,Aviva,500.4,54,8,27,2,91,66,-4,41,2,105,196
REL.L,RELX,3532.0,2,0,85,46,133,-3,-23,50,38,62,195
ADM.L,Admiral Group,2960.0,38,6,53,1,98,65,15,1,6,87,185
VTY.L,Vistry Group,1344.0,27,28,41,6,102,45,-3,34,6,82,184
AUTO.L,Auto Trader Group,825.8,31,3,58,20,112,49,1,9,10,69,181
AHT.L,Ashtead Group,5210.0,23,-1,1,156,179,-1,-3,-5,8,-1,178
TW.L,Taylor Wimpey,161.55,53,35,40,2,130,-1,1,42,6,48,178
IMI.L,IMI,1780.0,23,-11,31,45,88,49,-6,34,13,90,178
BKG.L,Berkeley Group Holdings,5175.0,48,9,42,10,109,-1,21,42,4,66,175
BARC.L,Barclays,228.3,31,8,26,6,71,73,-3,30,2,102,173
IHG.L,IHG Hotels & Resorts,7466.0,14,-13,85,31,117,23,-15,-4,44,48,165
SSE.L,SSE plc,1888.0,43,75,16,4,138,-2,12,10,7,27,165
STAN.L,Standard Chartered,762.4,36,2,17,7,62,52,-4,17,30,95,157
ULVR.L,Unilever,4728.0,-1,80,11,3,93,12,25,21,2,60,153
CCH.L,Coca-Cola HBC,2736.0,14,5,27,7,53,46,-3,30,17,90,143
ABF.L,Associated British Foods,2468.0,27,-34,83,6,82,49,-3,-2,13,57,139
HWDN.L,Howdens Joinery,907.5,23,2,40,9,74,24,-4,37,8,65,139
HSBA.L,HSBC,656.6,29,-12,22,20,59,66,-31,14,31,80,139
SHEL.L,Shell plc,2790.0,1,-10,51,33,75,-7,1,20,38,52,127
SBRY.L,Sainsbury's,280.6,36,8,1,2,47,47,25,-4,11,79,126
RTO.L,Rentokil Initial,486.5,47,40,0,0,87,47,-11,4,-5,35,122
CNA.L,Centrica,127.65,29,-17,-4,14,22,54,1,6,31,92,114
LLOY.L,Lloyds Banking Group,58.9,11,9,25,6,51,23,-1,34,5,61,112
KGF.L,Kingfisher plc,278.6,31,28,16,0,75,24,1,33,-23,35,110
SMT.L,Scottish Mortgage Investment Trust,855.4,58,-18,28,-16,52,73,-18,-2,3,56,108
FRAS.L,Frasers Group,848.5,1,-7,0,40,34,24,-9,8,44,67,101
HIK.L,Hikma Pharmaceuticals,2070.0,63,7,2,1,73,20,13,-17,11,27,100
CTEC.L,Convatec,237.6,45,-14,36,9,76,12,-11,-9,21,13,89
PHNX.L,Phoenix Group,553.5,64,40,1,-18,87,28,1,1,-30,0,87
EXPN.L,Experian,3588.0,32,0,40,10,82,-2,-35,34,6,3,85
LMP.L,LondonMetric Property,204.0,22,3,24,-16,33,27,13,34,-23,51,84
BDEV.L,Barratt Developments,535.8,54,18,4,-30,46,-2,26,7,6,37,83
HLMA.L,Halma plc,2551.0,14,0,22,0,36,23,-21,34,2,38,74
BATS.L,British American Tobacco,2774.0,0,57,3,0,60,-9,26,9,-16,10,70
BT-A.L,BT Group,145.4,45,5,12,-15,47,-1,3,11,8,21,68
UTG.L,Unite Group,946.5,28,8,-2,-5,29,48,25,-17,-24,32,61
PSH.L,Pershing Square Holdings,3654.0,13,-17,42,12,50,18,-27,-1,18,8,58
ICG.L,Intermediate Capital Group,2118.0,29,-23,46,7,59,38,-48,-1,6,-5,54
SGE.L,Sage Group,1015.5,14,-11,0,41,44,24,-28,-12,22,6,50
ITRK.L,Intertek,4740.0,16,-10,32,0,38,-2,-23,31,4,10,48
GSK.L,GSK plc,1591.0,57,0,4,-2,59,-3,-7,-5,1,-14,45
NG.L,National Grid plc,982.8,0,31,-13,0,18,-11,39,3,-9,22,40
BP.L,BP,441.25,18,-63,-15,31,-29,45,-1,-7,29,66,37
ANTO.L,Antofagasta plc,1876.0,7,-25,36,9,27,12,-16,-2,14,8,35
WEIR.L,Weir Group,1920.0,16,-38,27,23,28,36,-48,-2,15,1,29
LGEN.L,Legal & General,229.2,54,-48,-6,0,0,67,-20,-14,-9,24,24
LAND.L,Land Securities,629.5,23,-10,-10,-8,-5,27,-13,-5,6,15,10
IAG.L,International Airlines Group,170.7,29,-1,18,-55,-9,26,-17,-3,13,19,10
SN.L,Smith & Nephew,1168.5,1,32,4,-36,1,18,25,3,-46,0,1
SGRO.L,Segro,887.4,-2,-1,27,-13,11,-6,-17,34,-23,-12,-1
GLEN.L,Glencore,403.85,0,-24,0,38,14,-3,-22,-2,8,-19,-5
RMV.L,Rightmove,532.0,0,-1,0,-8,-9,24,-7,8,-23,2,-7
JD.L,JD Sports,126.85,13,2,-33,-8,-26,22,1,-1,-9,13,-13
EDV.L,Endeavour Mining,1590.0,3,-12,0,-2,-11,2,-14,16,-6,-2,-13
HL.L,Hargreaves Lansdown,1099.5,0,0,15,-39,-24,9,-22,13,2,2,-22
MRO.L,Melrose Industries,504.4,14,-47,0,16,-17,27,-43,-9,14,-11,-28
SVT.L,Severn Trent,2550.0,30,-1,0,-11,18,-7,-17,3,-28,-49,-31
DCC.L,DCC plc,5275.0,28,-29,0,-3,-4,29,-54,-5,2,-28,-32
UU.L,United Utilities,997.8,0,-2,-2,2,-2,-8,-17,-19,14,-30,-32
MNDI.L,Mondi,1464.5,18,-11,-3,-31,-27,19,-11,9,-28,-11,-38
FRES.L,Fresnillo plc,532.0,-2,-10,-2,-26,-40,-8,-13,13,-15,-23,-63
WPP.L,WPP plc,708.8,5,-47,-8,-13,-63,35,-10,-4,-22,-1,-64
SDR.L,Schroders,346.6,23,-12,-34,-16,-39,36,-12,-22,-27,-25,-64
EZJ.L,EasyJet,436.2,1,-22,-3,-55,-79,5,-17,-10,5,-17,-96
AAL.L,Anglo American plc,2185.5,-27,-24,0,-4,-55,-35,-3,17,-20,-41,-96
RKT.L,Reckitt,4272.0,58,-15,-60,-30,-47,18,-9,-56,-9,-56,-103
VOD.L,Vodafone Group,74.72,3,8,0,-76,-65,-3,-18,-2,-24,-47,-112
BME.L,B&M,448.1,-44,-53,-11,-7,-115,-3,-3,-27,7,-26,-141
RIO.L,Rio Tinto,4742.0,-28,-31,-10,-1,-70,-37,-21,-4,-10,-72,-142
DGE.L,Diageo,2483.5,54,-94,-69,-10,-119,66,-15,-65,-16,-30,-149
ENT.L,Entain,638.2,54,-77,-54,-12,-89,37,-15,-62,-26,-66,-155
PRU.L,Prudential plc,657.4,12,-39,-55,-8,-90,49,-30,-68,-27,-76,-166
WTB.L,Whitbread,2808.0,-5,-118,-13,-2,-138,-2,-22,-22,14,-32,-170
CRDA.L,Croda International,3895.0,3,-66,-66,-8,-137,11,-13,-11,-24,-37,-174
SPX.L,Spirax Group,7570.0,-96,-11,-14,-12,-133,1,-3,-15,-25,-42,-175
BRBY.L,Burberry,686.6,1,-232,-48,-10,-289,5,-67,-59,-8,-129,-418
