Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
DPLM.L,Diploma,4348.0,80,11,69,174,334,78,3,36,14,131,465
NXT.L,Next plc,10105.0,112,18,73,22,225,45,14,87,12,158,383
BEZ.L,Beazley,750.0,117,13,28,28,186,117,7,29,29,182,368
SMDS.L,DS Smith,474.0,79,43,30,3,155,81,43,36,6,166,321
LSEG.L,London Stock Exchange Group,10135.0,29,1,75,140,245,27,24,-4,16,63,308
TSCO.L,Tesco,351.7,28,89,51,2,170,23,33,46,14,116,286
III.L,3i,3190.0,6,10,89,52,157,-1,7,94,18,118,275
MKS.L,Marks & Spencer,338.0,27,82,67,10,186,25,31,15,12,83,269
BA.L,BAE Systems,1320.0,0,0,165,32,197,6,14,-3,49,66,263
FCIT.L,F & C Investment Trust,1026.0,-8,0,38,167,197,-7,7,-1,45,44,241
NWG.L,NatWest Group,349.4,3,132,23,32,190,6,4,33,2,45,235
AUTO.L,Auto Trader Group,843.2,85,9,60,20,174,27,7,11,10,55,229
IMB.L,Imperial Brands,2152.0,0,85,16,2,103,12,86,16,2,116,219
PSON.L,Pearson plc,1040.5,-1,38,47,31,115,-3,48,6,49,100,215
ULVR.L,Unilever,4841.0,27,86,13,3,129,29,31,23,2,85,214
KGF.L,Kingfisher plc,286.8,85,34,18,1,138,27,7,35,1,70,208
HWDN.L,Howdens Joinery,932.5,77,8,42,9,136,21,2,39,8,70,206
AZN.L,AstraZeneca,13158.0,18,19,19,91,147,20,14,20,-4,50,197
RR.L,Rolls-Royce Holdings,494.2,0,15,58,13,86,19,3,64,15,101,187
CPG.L,Compass Group,2366.0,-4,25,37,32,90,20,25,-7,49,87,177
INF.L,Informa,825.0,15,-16,94,22,115,-5,-10,36,29,50,165
BNZL.L,Bunzl,3470.0,9,38,11,39,97,7,7,2,45,61,158
AHT.L,Ashtead Group,5228.0,0,-1,3,156,158,3,-9,-7,8,-5,153
ICG.L,Intermediate Capital Group,2146.0,83,-29,48,7,109,36,4,-3,6,43,152
SSE.L,SSE plc,1875.0,0,81,18,4,103,9,18,12,7,46,149
REL.L,RELX,3492.0,-24,-1,87,46,108,-25,-29,52,38,36,144
SHEL.L,Shell plc,2725.0,-7,-16,53,33,63,11,5,22,38,76,139
IMI.L,IMI,1806.0,51,-1,33,45,128,-5,1,-1,13,8,136
TW.L,Taylor Wimpey,160.75,-6,41,42,2,79,-1,7,44,6,56,135
IAG.L,International Airlines Group,183.25,83,4,20,-55,52,80,-5,-5,13,83,135
ABF.L,Associated British Foods,2499.0,6,0,85,6,97,21,2,-4,13,32,129
ADM.L,Admiral Group,2935.0,0,12,55,1,68,26,21,3,6,56,124
STAN.L,Standard Chartered,771.6,13,3,19,7,42,26,4,19,30,79,121
BARC.L,Barclays,230.2,6,14,28,6,54,18,6,32,2,58,112
BKG.L,Berkeley Group Holdings,4980.0,-9,15,44,10,60,-24,27,44,4,51,111
EXPN.L,Experian,3617.0,0,3,42,10,55,9,5,36,6,56,111
NG.L,National Grid plc,993.2,27,37,-15,0,49,20,45,5,-9,61,110
SBRY.L,Sainsbury's,288.0,27,14,3,2,46,20,31,1,11,63,109
FRAS.L,Frasers Group,857.5,11,-1,2,40,52,18,-15,10,44,57,109
VTY.L,Vistry Group,1348.0,-4,34,43,6,79,-16,3,36,6,29,108
PSN.L,Persimmon,1632.0,-6,39,29,-29,33,-2,37,36,1,72,105
LLOY.L,Lloyds Banking Group,59.2,6,15,27,6,54,12,-7,36,5,46,100
SMIN.L,Smiths Group,1763.0,-1,14,17,23,53,9,7,10,20,46,99
BATS.L,British American Tobacco,2789.0,0,63,5,0,68,1,32,11,-16,28,96
CCH.L,Coca-Cola HBC,2742.0,3,2,29,7,41,13,-9,32,17,53,94
LMP.L,LondonMetric Property,207.6,18,9,26,-16,37,24,19,36,-23,56,93
MNG.L,M&G,212.8,90,10,0,0,100,18,-23,-15,11,-9,91
AV.L,Aviva,498.0,0,14,29,0,43,-9,1,43,2,37,80
AAF.L,Airtel Africa,115.4,49,0,2,0,51,27,-11,15,-15,16,67
GSK.L,GSK plc,1618.0,31,0,6,-2,35,31,3,-7,1,28,63
JD.L,JD Sports,143.1,36,4,0,-8,32,27,7,2,-9,27,59
HLN.L,Haleon,371.8,0,23,8,0,31,-12,33,5,0,26,57
HSBA.L,HSBC,660.9,9,-18,24,20,35,12,-37,16,31,22,57
PHNX.L,Phoenix Group,564.0,18,46,3,-18,49,27,7,3,-30,7,56
IHG.L,IHG Hotels & Resorts,7512.0,5,-19,0,31,17,15,-21,-6,44,32,49
HLMA.L,Halma plc,2538.0,-7,0,24,0,17,-8,1,36,2,31,48
UTG.L,Unite Group,964.0,27,14,0,0,41,18,31,-19,-24,6,47
RMV.L,Rightmove,552.0,33,-1,2,-8,26,45,-13,10,-23,19,45
RTO.L,Rentokil Initial,481.0,0,46,0,0,46,-9,2,6,-5,-6,40
PSH.L,Pershing Square Holdings,3636.0,-1,-23,44,12,32,19,-33,-3,18,1,33
HIK.L,Hikma Pharmaceuticals,1997.0,-8,13,4,0,9,-9,19,2,11,23,32
BDEV.L,Barratt Developments,515.6,-8,24,6,-30,-8,-8,32,9,6,39,31
BT-A.L,BT Group,137.2,-4,0,14,-15,-5,17,-4,13,8,34,29
EZJ.L,EasyJet,478.8,28,0,0,-55,-27,59,2,-12,5,54,27
ITRK.L,Intertek,4804.0,15,0,34,0,49,3,-29,-2,4,-24,25
ANTO.L,Antofagasta plc,1910.5,9,-31,38,9,25,9,-22,-4,14,-3,22
CNA.L,Centrica,127.55,0,-23,-6,14,-15,-2,-1,8,31,36,21
SGRO.L,Segro,880.6,0,-5,29,-13,11,20,-23,36,-23,10,21
AAL.L,Anglo American plc,2279.0,49,-30,0,-4,15,3,1,19,-20,3,18
CTEC.L,Convatec,233.6,-3,-20,38,9,24,-7,-17,-11,21,-14,10
LAND.L,Land Securities,634.5,2,0,-12,-8,-18,18,1,-7,6,18,0
WEIR.L,Weir Group,1927.0,11,-44,29,23,19,18,-54,-4,15,-25,-6
GLEN.L,Glencore,410.5,0,-30,0,38,8,9,-28,-4,8,-15,-7
UU.L,United Utilities,997.6,4,-8,-4,2,-6,19,-23,-21,14,-11,-17
SMT.L,Scottish Mortgage Investment Trust,826.2,0,-24,30,-16,-10,-14,6,-4,3,-9,-19
DCC.L,DCC plc,5320.0,11,-35,0,-3,-27,11,1,-7,2,7,-20
HL.L,Hargreaves Lansdown,1102.0,-20,2,17,-39,-40,-5,5,15,2,17,-23
EDV.L,Endeavour Mining,1638.0,0,-18,0,-2,-20,-6,-20,18,-6,-14,-34
BP.L,BP,432.15,-2,-69,-17,31,-57,9,-7,-9,29,22,-35
WPP.L,WPP plc,722.4,59,-53,-10,-13,-17,20,-16,-6,-22,-24,-41
SGE.L,Sage Group,1005.0,-18,-17,0,41,6,-25,-34,-14,22,-51,-45
FRES.L,Fresnillo plc,554.5,2,-16,0,-26,-40,10,-19,15,-15,-9,-49
SVT.L,Severn Trent,2511.0,0,-5,-2,-11,-18,10,-23,5,-28,-36,-54
CRDA.L,Croda International,4055.0,36,0,-68,-8,-40,29,-19,-13,-24,-27,-67
SN.L,Smith & Nephew,1173.5,0,38,6,-36,8,-36,1,5,-46,-76,-68
MNDI.L,Mondi,1467.0,1,-17,-5,-31,-52,9,-17,11,-28,-25,-77
RIO.L,Rio Tinto,4814.0,0,-37,-12,-1,-50,2,-27,-6,-10,-41,-91
VOD.L,Vodafone Group,74.74,8,14,0,-76,-54,13,-24,-4,-24,-39,-93
BME.L,B&M,444.9,0,-59,-13,-7,-79,12,-9,-29,7,-19,-98
MRO.L,Melrose Industries,476.1,-18,-53,0,16,-55,-12,-49,-11,14,-58,-113
SDR.L,Schroders,345.0,2,-18,-36,-16,-68,18,-18,-24,-27,-51,-119
RKT.L,Reckitt,4348.0,28,0,-62,-30,-64,27,-15,-58,-9,-55,-119
DARK.L,Darktrace,579.6,-91,0,27,0,-64,-90,-2,25,6,-61,-125
LGEN.L,Legal & General,224.7,-25,-54,-8,0,-87,-34,6,-16,-9,-53,-140
WTB.L,Whitbread,2898.0,11,-124,-15,-2,-130,9,-28,-24,14,-29,-159
DGE.L,Diageo,2530.0,24,-100,-71,-10,-157,30,4,-67,-16,-49,-206
PRU.L,Prudential plc,662.4,0,-45,-57,-8,-110,28,-36,-70,-27,-105,-215
ENT.L,Entain,648.2,2,-83,-56,-12,-149,3,5,-64,-26,-82,-231
SPX.L,Spirax Group,7340.0,-150,-17,-16,-12,-195,-52,-9,-17,-25,-103,-298
BRBY.L,Burberry,692.8,0,-238,-50,-10,-298,20,-73,-61,-8,-122,-420
