Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
RR.L,Rolls-Royce Holdings,802.8,19,156,86,20,281,28,35,92,22,177,458
STAN.L,Standard Chartered,1163.0,0,144,47,29,220,23,51,47,37,158,378
III.L,3i,3794.0,1,0,122,59,182,4,-8,122,25,143,325
HL.L,Hargreaves Lansdown,1106.56,110,57,45,0,212,99,-16,4,9,96,308
FCIT.L,F & C Investment Trust,1106.0,0,-10,66,174,230,15,-11,19,52,75,305
HSBA.L,HSBC,877.5,0,131,52,27,210,25,-2,21,38,82,292
BEZ.L,Beazley,900.0,3,73,56,35,167,9,9,57,36,111,278
LSEG.L,London Stock Exchange Group,10965.0,-2,-8,103,147,240,-13,-19,27,23,18,258
FRES.L,Fresnillo plc,932.0,90,33,24,1,148,36,43,19,1,99,247
IMB.L,Imperial Brands,2778.0,8,115,45,9,177,-1,-1,44,9,51,228
NWG.L,NatWest Group,448.9,3,44,51,39,137,9,-2,61,9,77,214
CPG.L,Compass Group,2649.0,0,-8,65,39,96,42,-9,28,56,117,213
GAW.L,Games Workshop,14610.0,18,40,27,30,115,29,1,42,21,93,208
BATS.L,British American Tobacco,3194.0,57,85,33,1,176,1,-16,39,2,26,202
CCH.L,Coca-Cola HBC,3456.0,0,36,57,16,109,4,43,15,24,86,195
AAF.L,Airtel Africa,154.6,66,58,12,0,136,28,8,9,3,48,184
AV.L,Aviva,557.0,27,44,11,5,87,30,49,8,9,96,183
AZN.L,AstraZeneca,11906.0,14,40,0,98,152,25,-2,2,5,30,182
BA.L,BAE Systems,1639.5,16,16,3,40,75,26,21,1,56,104,179
PCT.L,Polar Capital Technology Trust,307.38,0,-15,-28,184,141,10,-16,3,16,13,154
BARC.L,Barclays,294.3,1,4,56,13,74,9,-2,60,12,79,153
LLOY.L,Lloyds Banking Group,69.74,0,42,9,13,64,22,38,8,12,80,144
BT-A.L,BT Group,159.05,9,26,42,0,77,14,28,3,15,60,137
SMIN.L,Smiths Group,1995.0,5,1,18,30,54,17,-7,38,27,75,129
MNG.L,M&G,222.3,36,42,5,0,83,16,37,-5,-4,44,127
ADM.L,Admiral Group,3025.0,0,43,3,3,49,15,39,4,13,71,120
RMV.L,Rightmove,685.2,4,12,30,5,51,13,11,38,7,69,120
SHEL.L,Shell plc,2675.5,22,2,-4,40,60,22,-10,3,45,60,120
WEIR.L,Weir Group,2364.0,-30,2,57,30,59,7,6,23,22,58,117
PSON.L,Pearson plc,1261.0,-74,-3,75,38,36,-15,-3,34,56,72,108
HLMA.L,Halma plc,2689.0,0,-8,52,5,49,-1,-15,64,9,57,106
MRO.L,Melrose Industries,523.2,0,-7,-2,23,14,15,42,13,21,91,105
CNA.L,Centrica,144.5,-63,73,0,21,31,8,18,5,38,69,100
MKS.L,Marks & Spencer,319.7,-46,-2,95,20,67,-12,23,-4,19,26,93
IMI.L,IMI,1978.0,-30,12,16,52,50,9,3,10,20,42,92
ALW.L,Alliance Witan,1183.36,0,-12,0,60,48,10,-15,19,21,35,83
SMT.L,Scottish Mortgage Investment Trust,971.2,0,-7,58,0,51,11,-10,19,10,30,81
PRU.L,Prudential plc,771.8,18,36,0,-15,39,28,37,5,-34,36,75
TSCO.L,Tesco,323.49,-72,-2,79,11,16,-44,-2,74,21,49,65
BP.L,BP,432.35,17,4,-4,38,55,21,-10,6,-7,10,65
PHNX.L,Phoenix Group,575.75,18,17,0,1,36,26,6,-17,8,23,59
ANTO.L,Antofagasta plc,1893.5,19,9,-20,16,24,18,-10,4,21,33,57
RKT.L,Reckitt,5170.0,-31,43,8,-37,-17,5,57,24,-16,70,53
STJ.L,St. James's Place,1005.0,-2,44,22,-23,41,9,-7,33,-29,6,47
KGF.L,Kingfisher plc,262.4,4,1,0,0,5,13,35,-16,8,40,45
HLN.L,Haleon,392.0,-36,27,36,0,27,5,-1,5,8,17,44
HSX.L,Hiscox,1131.0,-45,14,0,17,-14,1,9,2,40,52,38
EXPN.L,Experian,3532.0,0,-8,9,17,18,14,-14,7,13,20,38
INF.L,Informa,768.0,0,-8,-2,29,19,6,-10,-13,36,19,38
EDV.L,Endeavour Mining,1703.0,22,11,1,-10,24,18,2,-12,4,12,36
DPLM.L,Diploma,3948.0,-76,-8,0,181,97,-70,-10,-6,21,-65,32
IHG.L,IHG Hotels & Resorts,8642.0,-84,-11,27,38,-30,4,-17,23,51,61,31
LGEN.L,Legal & General,245.6,5,0,7,3,15,14,1,14,-16,13,28
CTEC.L,Convatec,258.2,-30,23,3,16,12,1,15,3,-3,16,28
NXT.L,Next plc,9630.0,-77,-1,101,29,52,-40,-4,-11,19,-36,16
GSK.L,GSK plc,1537.5,5,29,-24,-9,1,10,36,-35,-2,9,10
ICG.L,Intermediate Capital Group,2066.0,0,-7,0,14,7,-13,-11,8,14,-2,5
UTG.L,Unite Group,818.5,13,25,-24,-12,2,12,-11,1,-5,-3,-1
IAG.L,International Airlines Group,289.2,-85,-4,49,0,-40,10,-17,23,20,36,-4
HWDN.L,Howdens Joinery,742.0,0,-11,-3,16,2,9,-13,-17,15,-6,-4
ULVR.L,Unilever,4600.0,-26,0,3,10,-13,5,6,-11,9,9,-4
UU.L,United Utilities,991.0,53,-59,-6,1,-11,11,-19,-8,21,5,-6
SDR.L,Schroders,384.4,-38,36,0,-23,-25,9,37,6,-34,18,-7
SGE.L,Sage Group,1189.5,-75,-5,17,48,-15,-15,-18,11,29,7,-8
DCC.L,DCC plc,5295.0,4,-10,0,0,-6,6,-18,-6,9,-9,-15
RIO.L,Rio Tinto,4884.0,9,0,-3,-4,2,15,-12,-14,-17,-28,-26
AUTO.L,Auto Trader Group,762.6,-49,-5,0,27,-27,9,-13,-16,18,-2,-29
AAL.L,Anglo American plc,2340.0,0,-7,10,-11,-8,18,-31,16,-27,-24,-32
ITRK.L,Intertek,4900.0,-64,0,10,3,-51,1,-1,7,11,18,-33
ABF.L,Associated British Foods,1879.5,0,-4,-20,0,-24,9,14,-32,-1,-10,-34
BNZL.L,Bunzl,2958.0,-99,-16,-2,46,-71,3,-14,-6,52,35,-36
TW.L,Taylor Wimpey,113.55,3,-13,-14,-2,-26,10,-18,-17,13,-12,-38
BKG.L,Berkeley Group Holdings,3640.0,0,-15,-3,-5,-23,9,-17,-22,11,-19,-42
LMP.L,LondonMetric Property,180.4,3,-8,-2,-23,-30,7,-9,-19,6,-15,-45
SGRO.L,Segro,708.6,11,0,-20,-20,-29,9,-13,-24,6,-22,-51
VOD.L,Vodafone Group,75.0,22,12,1,-83,-48,19,12,-16,-31,-16,-64
SVT.L,Severn Trent,2457.0,11,-1,-6,-18,-14,10,-18,-8,-35,-51,-65
RTO.L,Rentokil Initial,336.1,0,-10,-28,-7,-45,17,-10,-25,-12,-30,-75
HIK.L,Hikma Pharmaceuticals,2030.0,-48,-3,12,4,-35,-55,-14,9,18,-42,-77
EZJ.L,EasyJet,489.4,0,-46,20,-62,-88,13,-14,-1,12,10,-78
LAND.L,Land Securities,565.5,4,-4,-21,-15,-36,6,-11,-35,-4,-44,-80
AHT.L,Ashtead Group,4345.0,0,-67,-7,0,-74,6,-28,-5,15,-12,-86
ENT.L,Entain,654.6,-63,-6,-1,-19,-89,3,34,-5,-33,-1,-90
PSN.L,Persimmon,1189.5,-27,0,-7,-36,-70,4,-19,-13,8,-20,-90
BTRW.L,Barratt Redrow,428.8,0,-3,-21,-37,-61,9,-15,-21,-3,-30,-91
SN.L,Smith & Nephew,1107.0,-43,23,0,-43,-63,5,16,3,-53,-29,-92
SSE.L,SSE plc,1520.0,37,-102,-15,-2,-82,8,-23,-17,14,-18,-100
PSH.L,Pershing Square Holdings,3718.54,-147,-7,0,20,-134,3,-10,10,25,28,-106
SBRY.L,Sainsbury's,232.0,-19,-20,-10,-1,-50,-31,-19,-18,-1,-69,-119
SPX.L,Spirax Group,6940.0,0,-7,-44,-19,-70,-9,-16,6,-32,-51,-121
WTB.L,Whitbread,2532.0,-27,-33,-43,-5,-108,4,-44,-11,-4,-55,-163
WPP.L,WPP,621.2,-13,-51,-3,-20,-87,-36,-13,-4,-29,-82,-169
JD.L,JD Sports,74.42,-39,-101,-20,-6,-166,9,-14,-17,-16,-38,-204
CRDA.L,Croda International,3119.0,-55,-7,-96,-15,-173,-56,-5,-41,-31,-133,-306
DGE.L,Diageo,2085.0,-42,-34,-99,-17,-192,-40,-31,-95,-23,-189,-381
