Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TSCO.L,Tesco,362.9,82,95,52,3,232,45,39,47,15,146,378
ULVR.L,Unilever,4962.0,81,92,14,4,191,83,37,24,3,147,338
MKS.L,Marks & Spencer,344.7,81,88,68,11,248,12,37,16,13,78,326
IMB.L,Imperial Brands,2229.0,44,91,17,3,155,44,92,17,3,156,311
DPLM.L,Diploma,4378.0,-9,17,70,175,253,-9,9,37,15,52,305
PSON.L,Pearson plc,1069.5,45,44,48,32,169,-1,54,7,50,110,279
AUTO.L,Auto Trader Group,862.8,139,15,61,21,236,-4,13,12,11,32,268
LSEG.L,London Stock Exchange Group,10140.0,0,7,76,141,224,-23,30,-5,17,19,243
III.L,3i,3081.0,-28,16,90,53,131,-21,13,95,19,106,237
SSE.L,SSE plc,1913.5,36,87,19,5,147,45,24,13,8,90,237
BNZL.L,Bunzl,3618.0,63,44,12,40,159,15,13,3,46,77,236
FCIT.L,F & C Investment Trust,1008.0,-17,-1,39,168,189,-18,13,-2,46,39,228
BA.L,BAE Systems,1312.5,-16,0,166,33,183,-23,20,-4,50,43,226
CPG.L,Compass Group,2435.0,10,31,38,33,112,18,31,1,50,100,212
NXT.L,Next plc,10050.0,-9,24,74,23,112,-23,20,88,13,98,210
IAG.L,International Airlines Group,186.15,137,10,21,0,168,18,2,-6,14,28,196
BEZ.L,Beazley,768.5,23,19,29,29,100,22,13,30,30,95,195
REL.L,RELX,3554.0,3,3,88,47,141,-8,-35,53,39,49,190
BATS.L,British American Tobacco,2901.0,48,69,6,0,123,55,4,12,-17,54,177
SMDS.L,DS Smith,464.0,-9,49,31,4,75,-8,49,37,7,85,160
SBRY.L,Sainsbury's,296.4,81,20,4,3,108,-1,37,2,12,50,158
AHT.L,Ashtead Group,5226.0,-5,-1,4,157,155,-2,4,-8,9,3,158
AZN.L,AstraZeneca,13046.0,-9,25,20,92,128,-9,20,21,-5,27,155
HLN.L,Haleon,385.1,54,29,9,0,92,5,39,6,1,51,143
INF.L,Informa,835.4,3,-22,95,23,99,-8,-16,37,30,43,142
CCH.L,Coca-Cola HBC,2830.0,57,8,30,8,103,1,-15,33,18,37,140
TW.L,Taylor Wimpey,156.85,-18,47,43,3,75,-9,13,45,7,56,131
RR.L,Rolls-Royce Holdings,480.7,-27,21,59,14,67,-28,9,65,16,62,129
ABF.L,Associated British Foods,2501.0,9,0,86,7,102,10,8,-5,14,27,129
VTY.L,Vistry Group,1318.0,-18,40,44,7,73,-10,9,37,7,43,116
EXPN.L,Experian,3624.0,-9,9,43,11,54,-8,11,37,7,47,101
SMIN.L,Smiths Group,1777.0,-1,20,18,24,61,-8,13,11,21,37,98
HWDN.L,Howdens Joinery,925.0,-6,14,43,10,61,-21,8,40,9,36,97
AV.L,Aviva,498.7,-1,20,30,0,49,-13,7,44,3,41,90
IMI.L,IMI,1808.0,-9,-1,34,46,70,-8,7,-2,14,11,81
KGF.L,Kingfisher plc,276.0,-27,40,19,0,32,-9,13,36,2,42,74
HSBA.L,HSBC,658.7,-11,0,25,21,35,-15,1,17,32,35,70
STAN.L,Standard Chartered,750.0,-12,9,20,8,25,-19,10,20,31,42,67
ADM.L,Admiral Group,2931.0,0,18,56,2,76,-50,27,4,7,-12,64
DARK.L,Darktrace,586.4,0,4,28,0,32,4,-8,26,7,29,61
FRAS.L,Frasers Group,846.0,-9,-2,3,41,33,-9,-21,11,45,26,59
NWG.L,NatWest Group,335.6,-18,-2,24,33,37,-16,-1,34,3,20,57
NG.L,National Grid plc,1003.0,3,43,-16,0,30,-24,51,6,-10,23,53
BARC.L,Barclays,223.7,-17,0,29,7,19,-15,12,33,3,33,52
HIK.L,Hikma Pharmaceuticals,1977.0,-13,19,5,0,11,-3,25,3,12,37,48
ITRK.L,Intertek,4950.0,2,5,35,0,42,-2,5,-3,5,5,47
WEIR.L,Weir Group,1956.0,-11,0,30,24,43,-12,5,-5,16,4,47
RMV.L,Rightmove,660.0,27,3,3,0,33,-2,3,11,1,13,46
HLMA.L,Halma plc,2544.0,-11,0,25,0,14,-19,7,37,3,28,42
BT-A.L,BT Group,141.0,22,0,15,-16,21,-8,5,14,9,20,41
LLOY.L,Lloyds Banking Group,57.06,-22,-2,28,7,11,-18,5,37,6,30,41
EZJ.L,EasyJet,480.5,82,2,0,-56,28,9,8,-13,6,10,38
SHEL.L,Shell plc,2582.5,-61,-22,54,34,5,-27,-2,23,39,33,38
PSN.L,Persimmon,1581.0,-60,45,30,-30,-15,-31,43,37,2,51,36
BKG.L,Berkeley Group Holdings,4896.0,-63,-1,45,11,-8,-9,-4,45,5,37,29
PSH.L,Pershing Square Holdings,3580.0,-10,-29,45,13,19,-14,3,-4,19,4,23
UTG.L,Unite Group,957.5,0,20,0,-6,14,-9,37,1,-25,4,18
PHNX.L,Phoenix Group,561.0,-1,52,4,-19,36,-9,13,4,-31,-23,13
GSK.L,GSK plc,1664.0,3,2,7,-3,9,-9,9,-8,2,-6,3
HL.L,Hargreaves Lansdown,1103.5,-8,2,18,-40,-28,1,11,16,3,31,3
IHG.L,IHG Hotels & Resorts,7500.0,-9,-25,0,32,-2,-8,-27,-7,45,3,1
MNG.L,M&G,212.9,-2,16,0,0,14,-20,4,-16,12,-20,-6
SVT.L,Severn Trent,2601.0,38,3,0,-12,29,13,-29,6,-29,-39,-10
LAND.L,Land Securities,639.0,13,0,-13,-9,-9,4,-5,-8,7,-2,-11
AAF.L,Airtel Africa,110.0,-9,-1,-1,0,-11,-8,-1,16,-16,-9,-20
ICG.L,Intermediate Capital Group,2076.0,-27,-35,49,8,-5,-30,10,-4,7,-17,-22
BDEV.L,Barratt Developments,496.3,-4,-1,7,-31,-29,-9,-2,10,7,6,-23
VOD.L,Vodafone Group,76.78,27,19,0,-77,-31,26,9,-5,-25,5,-26
CNA.L,Centrica,123.45,-16,-29,-7,15,-37,-23,-7,9,32,11,-26
UU.L,United Utilities,1029.0,3,0,0,0,3,-17,-29,1,15,-30,-27
SGRO.L,Segro,869.4,-9,-11,30,-14,-4,-9,-29,37,-24,-25,-29
WTB.L,Whitbread,2899.0,0,0,-16,-3,-19,-8,5,-25,15,-13,-32
LMP.L,LondonMetric Property,200.4,-27,0,27,-17,-17,-16,25,-1,-24,-16,-33
SGE.L,Sage Group,986.4,-10,-23,-1,42,8,-9,-40,-15,23,-41,-33
RTO.L,Rentokil Initial,472.5,-27,0,-1,0,-28,-18,8,7,-6,-9,-37
ANTO.L,Antofagasta plc,1714.5,-18,-37,39,10,-6,-19,-28,-5,15,-37,-43
RKT.L,Reckitt,4480.0,82,2,-63,-31,-10,18,4,-59,-10,-47,-57
CTEC.L,Convatec,230.0,-9,-26,-1,10,-26,-19,-23,-12,22,-32,-58
SMT.L,Scottish Mortgage Investment Trust,803.2,-38,-30,31,-17,-54,-18,12,-5,4,-7,-61
JD.L,JD Sports,133.2,-19,10,0,-9,-18,-49,13,3,-10,-43,-61
SN.L,Smith & Nephew,1164.5,-1,44,7,-37,13,-36,-5,6,-47,-82,-69
DCC.L,DCC plc,5230.0,-9,-41,0,-4,-54,-22,7,-8,3,-20,-74
EDV.L,Endeavour Mining,1519.0,-30,-24,0,-3,-57,-27,-26,19,-7,-41,-98
BME.L,B&M,445.1,0,-65,-14,-8,-87,9,-15,-30,8,-28,-115
FRES.L,Fresnillo plc,508.5,-20,-22,-1,-27,-70,-22,-25,16,-16,-47,-117
LGEN.L,Legal & General,224.2,-16,-60,-9,0,-85,-20,12,-17,-10,-35,-120
SPX.L,Spirax Group,7505.0,0,-23,-17,-13,-53,-11,-15,-18,-26,-70,-123
MNDI.L,Mondi,1437.5,-12,-23,-6,-32,-73,-12,-23,12,-29,-52,-125
MRO.L,Melrose Industries,469.8,-16,-59,-1,17,-59,-16,-55,-12,15,-68,-127
BP.L,BP,413.85,-30,-75,-18,32,-91,-27,-13,-10,-1,-51,-142
AAL.L,Anglo American plc,2097.5,-32,-36,0,-5,-73,-53,-2,-1,-21,-77,-150
CRDA.L,Croda International,3941.0,-11,-2,-69,-9,-91,-27,6,-14,-25,-60,-151
RIO.L,Rio Tinto,4581.0,-31,-43,-13,-2,-89,-26,-33,-7,-11,-77,-166
GLEN.L,Glencore,380.8,-54,-36,0,0,-90,-53,-34,-5,9,-83,-173
WPP.L,WPP plc,706.8,-12,-59,-11,-14,-96,-27,-22,-7,-23,-79,-175
SDR.L,Schroders,335.8,-28,-24,-37,-17,-106,-51,-24,-25,-28,-128,-234
ENT.L,Entain,616.0,-9,-89,-57,-13,-168,-19,11,-65,-27,-100,-268
PRU.L,Prudential plc,633.6,-44,-51,-58,-9,-162,-32,6,-71,-28,-125,-287
DGE.L,Diageo,2450.0,-44,-106,-72,-11,-233,-49,10,-68,-17,-124,-357
BRBY.L,Burberry,623.2,-44,-244,-51,-11,-350,-52,-79,-62,-9,-202,-552
