Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LSEG.L,London Stock Exchange Group,11280.0,77,69,88,143,377,90,26,12,19,147,524
III.L,3i,3702.0,95,19,102,55,271,77,13,107,21,218,489
FCIT.L,F & C Investment Trust,1126.0,55,56,51,170,332,-5,49,4,48,96,428
DPLM.L,Diploma,4456.0,50,6,82,177,315,-8,-3,49,17,55,370
STAN.L,Standard Chartered,972.0,45,71,32,10,158,43,72,32,33,180,338
CPG.L,Compass Group,2694.0,35,93,50,35,213,27,30,13,52,122,335
RR.L,Rolls-Royce Holdings,558.2,28,83,71,16,198,20,-9,77,18,106,304
AHT.L,Ashtead Group,6290.0,0,54,16,159,229,-3,49,7,11,64,293
IHG.L,IHG Hotels & Resorts,9808.0,65,56,12,34,167,-12,61,8,47,104,271
PSON.L,Pearson plc,1235.0,57,25,60,34,176,-16,28,19,52,83,259
REL.L,RELX,3709.0,1,7,100,49,157,-9,2,65,41,99,256
NXT.L,Next plc,10055.0,52,-15,86,25,148,9,-19,100,15,105,253
TSCO.L,Tesco,367.2,73,2,64,5,144,31,2,59,17,109,253
IAG.L,International Airlines Group,260.6,74,70,33,0,177,66,-17,7,16,72,249
NWG.L,NatWest Group,402.3,18,41,36,35,130,18,47,46,5,116,246
SGE.L,Sage Group,1309.5,162,16,2,44,224,3,13,-27,25,14,238
BARC.L,Barclays,264.23,26,41,41,9,117,17,49,45,5,116,233
BT-A.L,BT Group,159.7,98,9,27,0,134,53,8,26,11,98,232
SMT.L,Scottish Mortgage Investment Trust,946.41,48,49,43,-19,121,55,45,4,6,110,231
HSBA.L,HSBC,733.6,2,54,37,23,116,10,25,6,34,75,191
MKS.L,Marks & Spencer,383.1,58,3,80,13,154,-1,-9,28,15,33,187
BNZL.L,Bunzl,3552.0,56,1,24,42,123,-7,4,15,48,60,183
AUTO.L,Auto Trader Group,841.6,76,-1,73,23,171,18,-22,-1,13,8,179
WEIR.L,Weir Group,2230.0,51,6,42,26,125,12,10,8,18,48,173
BATS.L,British American Tobacco,2989.0,118,12,18,0,148,-10,18,24,-19,13,161
INF.L,Informa,853.4,-11,12,107,25,133,-28,18,2,32,24,157
RMV.L,Rightmove,646.4,54,2,15,1,72,50,4,23,3,80,152
PSH.L,Pershing Square Holdings,3770.0,54,7,0,15,76,59,10,-16,21,74,150
CNA.L,Centrica,127.05,62,0,-19,17,60,57,6,-7,34,90,150
MRO.L,Melrose Industries,572.8,54,10,0,19,83,48,25,-24,17,66,149
BEZ.L,Beazley,774.5,2,0,41,31,74,11,-13,42,32,72,146
SMDS.L,DS Smith,584.0,0,29,43,6,78,-22,22,49,9,58,136
IMI.L,IMI,1823.0,50,1,1,48,100,19,5,-5,16,35,135
IMB.L,Imperial Brands,2563.0,0,42,29,5,76,-11,31,29,5,54,130
WPP.L,WPP plc,861.6,49,53,6,-16,92,54,-2,5,-25,32,124
SMIN.L,Smiths Group,1770.0,39,7,3,26,75,-4,7,23,23,49,124
AZN.L,AstraZeneca,10586.0,56,-57,-4,94,89,52,-21,-4,1,28,117
ENT.L,Entain,811.4,48,18,0,-15,51,55,24,7,-29,57,108
HLMA.L,Halma plc,2709.0,0,7,37,1,45,1,7,49,5,62,107
CCH.L,Coca-Cola HBC,2798.0,0,7,42,10,59,-9,33,-3,20,41,100
EXPN.L,Experian,3751.0,0,0,55,13,68,-9,-23,49,9,26,94
ULVR.L,Unilever,4704.0,77,-18,26,6,91,-3,-45,36,5,-7,84
EZJ.L,EasyJet,553.0,42,64,5,-58,53,10,3,4,8,25,78
DCC.L,DCC plc,5740.0,46,14,1,0,61,18,7,-20,5,10,71
PHNX.L,Phoenix Group,515.0,99,-41,0,-21,37,54,3,-2,-33,22,59
UU.L,United Utilities,1119.5,0,15,3,1,19,5,12,6,17,40,59
ICG.L,Intermediate Capital Group,2116.0,10,-13,2,10,9,18,-5,8,9,30,39
HL.L,Hargreaves Lansdown,1092.0,1,0,30,-42,-11,27,17,-2,5,47,36
HLN.L,Haleon,374.3,0,-5,21,0,16,-10,4,18,3,15,31
AAF.L,Airtel Africa,105.8,62,-26,-5,0,31,54,-37,-5,-18,-6,25
CTEC.L,Convatec,237.4,9,14,-2,12,33,-7,-3,-24,24,-10,23
SSE.L,SSE plc,1778.0,54,-29,2,7,34,18,-44,-2,10,-18,16
AAL.L,Anglo American plc,2514.0,12,8,10,-7,23,9,2,1,-23,-11,12
SHEL.L,Shell plc,2536.5,-30,-2,-1,36,3,-36,14,-12,41,7,10
RKT.L,Reckitt,4843.0,0,64,0,-33,31,-8,-12,9,-12,-23,8
UTG.L,Unite Group,881.5,53,-32,-9,-8,4,53,-45,-3,-1,4,8
MNG.L,M&G,198.4,-25,0,-11,0,-36,9,2,7,14,32,-4
ITRK.L,Intertek,4684.0,48,-26,0,0,22,-1,-35,-1,7,-30,-8
BA.L,BAE Systems,1221.5,-38,-1,0,35,-4,-36,-5,-16,52,-5,-9
HIK.L,Hikma Pharmaceuticals,1938.0,0,-2,0,0,-2,-22,4,-6,14,-10,-12
HSX.L,Hiscox,1047.0,50,-62,-5,0,-17,1,-22,-9,34,4,-13
AV.L,Aviva,483.7,-18,1,3,1,-13,-11,9,-4,5,-1,-14
SBRY.L,Sainsbury's,261.6,18,-29,-5,5,-11,18,-36,-3,14,-7,-18
FRAS.L,Frasers Group,734.5,-11,-45,-6,43,-19,-9,-36,-6,47,-4,-23
SPX.L,Spirax Group,7130.0,54,0,-29,-15,10,18,4,-30,-28,-36,-26
ANTO.L,Antofagasta plc,1699.5,10,-23,-5,12,-6,11,-32,-17,17,-21,-27
LMP.L,LondonMetric Property,193.6,48,-28,0,-19,1,-1,-26,-4,2,-29,-28
NG.L,National Grid plc,994.8,13,-23,1,0,-9,12,-41,18,-12,-23,-32
HWDN.L,Howdens Joinery,817.25,0,-30,0,12,-18,18,-45,-2,11,-18,-36
FRES.L,Fresnillo plc,647.5,3,0,9,-29,-17,9,-14,4,-18,-19,-36
SVT.L,Severn Trent,2701.0,-9,12,4,-14,-7,-36,12,18,-31,-37,-44
BLND.L,British Land,389.8,54,-29,0,-30,-5,-1,-40,-2,3,-40,-45
EDV.L,Endeavour Mining,1543.0,-14,-19,-3,-5,-41,-12,-18,31,-9,-8,-49
JD.L,JD Sports,102.05,0,-28,-5,-2,-35,37,-39,-2,-12,-16,-51
ABF.L,Associated British Foods,2194.0,0,-17,-5,9,-13,-15,-23,-17,16,-39,-52
TW.L,Taylor Wimpey,130.6,0,-28,0,0,-28,-9,-22,-2,9,-24,-52
PSN.L,Persimmon,1251.5,-14,-23,0,-32,-69,-16,-24,49,4,13,-56
RTO.L,Rentokil Initial,393.8,-22,0,-13,-3,-38,-28,24,-10,-8,-22,-60
BTRW.L,Barratt Redrow,426.4,53,-51,-6,-33,-37,-7,-21,-6,9,-25,-62
LAND.L,Land Securities,604.5,0,-30,-6,-11,-47,-10,2,-20,9,-19,-66
VOD.L,Vodafone Group,70.92,0,-2,-3,-79,-84,42,2,-1,-27,16,-68
ADM.L,Admiral Group,2572.0,18,-50,0,-2,-34,18,-60,-7,9,-40,-74
GLEN.L,Glencore,378.8,-24,-16,-6,0,-46,-28,-17,2,11,-32,-78
WTB.L,Whitbread,2850.0,-27,-13,-28,-1,-69,-18,-19,8,17,-12,-81
KGF.L,Kingfisher plc,248.7,-45,-18,0,0,-63,-8,-29,-1,4,-34,-97
RIO.L,Rio Tinto,4927.15,-15,-4,-8,0,-27,-28,-31,1,-13,-71,-98
VTY.L,Vistry Group,653.5,5,-40,-5,-2,-42,-11,-52,-4,9,-58,-100
LLOY.L,Lloyds Banking Group,53.22,-58,-9,40,9,-18,-79,-19,7,8,-83,-101
SDR.L,Schroders,315.84,54,-19,-49,-19,-33,18,-21,-37,-30,-70,-103
SGRO.L,Segro,783.2,50,-73,-5,-16,-44,-9,-45,-9,2,-61,-105
LGEN.L,Legal & General,221.8,1,-26,-21,0,-46,11,-39,-29,-12,-69,-115
MNDI.L,Mondi,1191.0,0,-35,-7,-34,-76,4,-27,-9,-31,-63,-139
SN.L,Smith & Nephew,997.0,10,-29,-5,-39,-63,24,-48,-5,-49,-78,-141
BKG.L,Berkeley Group Holdings,4144.0,-31,-60,0,-2,-93,-30,-23,-7,7,-53,-146
GSK.L,GSK plc,1334.0,0,-51,-9,-5,-65,-22,-51,-20,4,-89,-154
BP.L,BP,384.65,-28,-137,-30,34,-161,4,2,-22,-3,-19,-180
PRU.L,Prudential plc,640.8,0,-16,-70,-11,-97,-5,-29,-83,-30,-147,-244
DGE.L,Diageo,2356.5,-12,-23,-84,-13,-132,-4,-22,-80,-19,-125,-257
CRDA.L,Croda International,3449.0,-21,-35,-81,-11,-148,-28,-34,-26,-27,-115,-263
BME.L,B&M,345.9,0,-126,-26,-10,-162,-8,-76,-42,-1,-127,-289
