Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
DPLM.L,Diploma,4356.0,6,85,64,173,328,4,10,31,13,58,386
III.L,3i,3028.0,-27,118,84,51,226,2,4,89,17,112,338
FCIT.L,F & C Investment Trust,1042.0,1,14,33,166,214,8,22,41,44,115,329
MKS.L,Marks & Spencer,325.7,143,61,62,9,275,3,10,10,11,34,309
INF.L,Informa,873.8,26,58,89,21,194,9,3,31,28,71,265
CPG.L,Compass Group,2361.0,111,4,32,31,178,36,4,-2,48,86,264
BA.L,BAE Systems,1272.5,1,-21,160,31,171,1,-31,46,48,64,235
LLOY.L,Lloyds Banking Group,60.66,15,108,22,5,150,27,21,31,4,83,233
NWG.L,NatWest Group,361.9,12,111,18,31,172,9,22,28,1,60,232
REL.L,RELX,3608.0,18,2,82,45,147,9,-9,47,37,84,231
IMB.L,Imperial Brands,2145.0,66,64,11,1,142,9,65,11,1,86,228
LSEG.L,London Stock Exchange Group,9478.0,1,-11,70,139,199,6,3,5,15,29,228
PSON.L,Pearson plc,1051.0,53,17,42,30,142,9,27,1,48,85,227
SMDS.L,DS Smith,456.4,21,22,25,2,70,89,22,31,5,147,217
TSCO.L,Tesco,327.1,5,68,46,1,120,18,12,41,13,84,204
CCH.L,Coca-Cola HBC,2846.0,72,8,24,6,110,18,9,27,16,70,180
IHG.L,IHG Hotels & Resorts,7988.0,-23,0,82,30,89,-16,39,-1,43,65,154
BKG.L,Berkeley Group Holdings,5050.0,27,1,39,9,76,29,6,39,3,77,153
AHT.L,Ashtead Group,5454.0,4,-32,3,155,130,4,4,-2,7,13,143
VTY.L,Vistry Group,1376.0,13,13,38,5,69,27,11,31,5,74,143
ABF.L,Associated British Foods,2513.0,9,-19,80,5,75,9,-42,85,12,64,139
SHEL.L,Shell plc,2779.5,0,0,48,32,80,6,-5,17,37,55,135
ULVR.L,Unilever,4741.0,18,65,8,2,93,12,10,18,1,41,134
TW.L,Taylor Wimpey,158.9,9,20,37,1,67,9,11,39,5,64,131
BNZL.L,Bunzl,3250.0,9,17,6,38,70,8,21,-14,44,59,129
BATS.L,British American Tobacco,2729.0,66,42,0,0,108,18,11,6,-15,20,128
ITRK.L,Intertek,5015.0,27,1,29,0,57,38,-8,28,3,61,118
FRAS.L,Frasers Group,875.5,1,1,39,39,80,2,-15,5,43,35,115
HWDN.L,Howdens Joinery,940.0,0,12,37,8,57,1,16,34,7,58,115
BARC.L,Barclays,231.4,9,22,23,5,59,9,17,27,1,54,113
AV.L,Aviva,492.7,13,12,24,0,49,9,12,38,1,60,109
AZN.L,AstraZeneca,12180.0,0,0,14,90,104,5,-14,15,-3,3,107
BEZ.L,Beazley,668.5,8,0,23,27,58,8,-11,24,28,49,107
IMI.L,IMI,1858.0,6,1,28,44,79,-27,10,31,12,26,105
RR.L,Rolls-Royce Holdings,441.8,-7,0,53,12,58,-18,-16,59,14,39,97
ANTO.L,Antofagasta plc,1967.0,0,-10,33,8,31,9,-1,29,13,50,81
NXT.L,Next plc,8812.0,0,-10,68,21,79,-63,-29,82,11,1,80
STAN.L,Standard Chartered,723.0,0,0,14,6,20,8,5,14,29,56,76
EXPN.L,Experian,3598.0,5,0,37,9,51,6,-20,31,5,22,73
SSE.L,SSE plc,1833.0,-18,60,13,3,58,1,-2,7,6,12,70
BT-A.L,BT Group,140.5,1,53,9,-14,49,8,-6,8,7,17,66
PSN.L,Persimmon,1560.0,12,18,24,-28,26,18,16,31,-26,39,65
SGE.L,Sage Group,1082.0,12,0,0,40,52,9,-13,-9,21,8,60
KGF.L,Kingfisher plc,280.4,9,13,13,0,35,6,11,30,-22,25,60
HSBA.L,HSBC,665.2,0,-10,19,19,28,6,-16,11,30,31,59
ADM.L,Admiral Group,2655.0,39,0,50,-4,85,8,-34,-7,5,-28,57
SMIN.L,Smiths Group,1744.0,9,14,12,22,57,-23,-1,5,19,0,57
PSH.L,Pershing Square Holdings,3774.0,-22,-2,39,11,26,-24,-12,50,17,31,57
MRO.L,Melrose Industries,568.4,9,-32,71,15,63,6,-28,-6,13,-15,48
HL.L,Hargreaves Lansdown,1098.5,-3,63,12,-38,34,9,-7,10,1,13,47
WEIR.L,Weir Group,1915.0,0,-23,24,22,23,6,-33,30,14,17,40
BDEV.L,Barratt Developments,519.8,24,3,1,-29,-1,18,11,4,5,38,37
SBRY.L,Sainsbury's,274.6,3,1,-5,1,0,2,10,-1,10,21,21
RTO.L,Rentokil Initial,467.8,-19,25,0,0,6,8,7,1,-4,12,18
ICG.L,Intermediate Capital Group,2120.0,-18,-8,43,6,23,-18,-33,37,5,-9,14
SMT.L,Scottish Mortgage Investment Trust,848.8,-27,-3,25,-15,-20,1,-3,33,2,33,13
CNA.L,Centrica,130.95,-18,-2,-1,13,-8,-11,-2,3,30,20,12
PHNX.L,Phoenix Group,538.0,2,25,0,-17,10,9,21,-8,-29,-7,3
EDV.L,Endeavour Mining,1714.0,-18,0,0,-1,-19,-10,20,13,-5,18,-1
HLMA.L,Halma plc,2563.0,-65,39,19,0,-7,-23,-6,31,1,3,-4
BP.L,BP,454.5,-2,-48,-12,30,-32,9,-7,-4,28,26,-6
AAL.L,Anglo American plc,2380.0,9,-9,0,-3,-3,9,-12,14,-19,-8,-11
IAG.L,International Airlines Group,167.15,0,-6,15,-54,-45,2,-2,20,12,32,-13
UU.L,United Utilities,1012.0,1,-9,-2,1,-9,-1,-2,-16,13,-6,-15
LMP.L,LondonMetric Property,196.0,-33,-4,21,-15,-31,1,6,31,-22,16,-15
CTEC.L,Convatec,249.6,0,-51,33,8,-10,-30,9,-6,20,-7,-17
HIK.L,Hikma Pharmaceuticals,1896.0,4,0,-4,0,0,6,-20,-14,10,-18,-18
RIO.L,Rio Tinto,5037.0,4,-16,-7,0,-19,12,-6,-1,-9,-4,-23
RMV.L,Rightmove,560.0,-4,12,8,-7,9,-28,10,5,-22,-35,-26
UTG.L,Unite Group,940.0,4,1,-10,-4,-9,8,10,-14,-23,-19,-28
GLEN.L,Glencore,433.6,-88,-9,0,37,-60,5,-7,14,7,19,-41
AUTO.L,Auto Trader Group,794.2,-63,0,55,19,11,-72,-1,6,9,-58,-47
EZJ.L,EasyJet,463.6,9,-7,0,-54,-52,9,-2,-7,4,4,-48
LGEN.L,Legal & General,229.5,1,-33,-3,0,-35,4,-5,-11,-8,-20,-55
BME.L,B&M,465.9,6,-38,-8,-6,-46,7,1,-24,6,-10,-56
WPP.L,WPP plc,744.6,0,-32,-5,-12,-49,4,8,-1,-21,-10,-59
LAND.L,Land Securities,628.5,-32,-32,-7,-7,-78,3,11,-2,5,17,-61
FRES.L,Fresnillo plc,579.0,-20,0,0,-25,-45,-30,13,10,-14,-21,-66
VOD.L,Vodafone Group,73.22,13,1,0,-75,-61,8,-3,11,-23,-7,-68
GSK.L,GSK plc,1553.0,11,-36,1,0,-24,12,-40,-2,-17,-47,-71
JD.L,JD Sports,123.2,13,-21,-30,-7,-45,8,-30,4,-8,-26,-71
MNDI.L,Mondi,1545.5,-28,12,0,-30,-46,-23,16,6,-27,-28,-74
SGRO.L,Segro,892.0,-39,0,24,-12,-27,-69,-2,31,-22,-62,-89
SVT.L,Severn Trent,2507.0,-37,1,-2,-10,-48,-8,-2,-17,-27,-54,-102
DCC.L,DCC plc,5330.0,-90,-14,37,-2,-69,6,-39,-2,1,-34,-103
SDR.L,Schroders,384.4,-30,1,-31,-15,-75,2,10,-19,-26,-33,-108
SPX.L,Spirax-Sarco Engineering,8730.0,9,-82,-11,-11,-95,8,10,-12,-24,-18,-113
WTB.L,Whitbread,2896.0,0,-103,-10,-1,-114,3,-7,-19,13,-10,-124
CRDA.L,Croda International,4076.0,4,-51,-63,-7,-117,8,6,-8,-23,-17,-134
RKT.L,Reckitt,4486.0,0,1,-57,-29,-85,-18,5,-53,-8,-74,-159
DGE.L,Diageo,2565.5,0,-79,-66,-9,-154,14,10,-62,-15,-53,-207
ENT.L,Entain,649.0,-23,-62,-51,-11,-147,2,7,-59,-25,-75,-222
PRU.L,Prudential plc,685.0,-85,-24,-52,-7,-168,6,-15,-65,-26,-100,-268
BRBY.L,Burberry,747.2,11,-217,-45,-9,-260,9,-52,-56,-7,-106,-366
