Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
III.L,3i,3597.0,1,-15,126,60,172,5,-25,126,26,132,304
REL.L,RELX,3574.0,-33,-4,119,54,136,-27,10,84,46,113,249
LSEG.L,London Stock Exchange Group,10635.0,-29,-4,107,148,222,4,-3,-1,24,24,246
RR.L,Rolls-Royce Holdings,663.4,0,-1,90,21,110,10,-4,96,23,125,235
CCH.L,Coca-Cola HBC,3368.0,-27,53,61,15,102,2,60,19,25,106,208
BEZ.L,Beazley,835.5,-34,-1,60,36,61,4,26,61,37,128,189
FRES.L,Fresnillo plc,881.0,1,50,28,0,79,10,60,23,2,95,174
BA.L,BAE Systems,1571.0,3,33,7,41,84,10,-3,5,57,69,153
MKS.L,Marks & Spencer,366.01,1,2,99,18,120,7,5,-8,20,24,144
RMV.L,Rightmove,667.0,1,2,34,6,43,10,28,42,8,88,131
CPG.L,Compass Group,2399.0,-27,-25,69,40,57,9,-26,32,57,72,129
NWG.L,NatWest Group,411.7,-45,-4,55,40,46,10,-4,65,10,81,127
IMB.L,Imperial Brands,2798.0,-10,10,49,10,59,4,2,48,10,64,123
PCT.L,Polar Capital Technology Trust,261.0,0,-32,-32,185,121,18,-33,-3,17,-1,120
BAB.L,Babcock International,665.0,-2,50,12,5,65,10,-4,10,36,52,117
TSCO.L,Tesco,334.6,-9,2,0,10,3,2,10,78,22,112,115
FCIT.L,F & C Investment Trust,964.5,-81,-27,-1,175,66,-1,-28,23,53,47,113
AAF.L,Airtel Africa,149.8,-36,75,13,0,52,8,25,13,4,50,102
CCEP.L,Coca-Cola Europacific Partners,6410.0,-27,-1,71,0,43,-24,14,16,48,54,97
BATS.L,British American Tobacco,3072.0,-10,-1,37,0,26,10,15,43,3,71,97
DPLM.L,Diploma,3634.0,-45,-25,-1,182,111,-1,-27,-10,22,-16,95
ADM.L,Admiral Group,2936.0,1,60,2,4,67,10,-11,8,14,21,88
PSON.L,Pearson plc,1144.0,-44,-20,79,39,54,-47,-20,38,57,28,82
NXT.L,Next plc,10980.0,-13,17,3,30,37,2,9,4,20,35,72
BARC.L,Barclays,241.35,-80,-5,60,14,-11,11,-5,64,13,83,72
GAW.L,Games Workshop,13040.0,-54,-4,31,31,4,8,-9,46,22,67,71
AV.L,Aviva,499.4,-38,0,15,6,-17,-1,66,12,10,87,70
HSX.L,Hiscox,1069.0,-36,-1,-1,18,-20,7,26,6,41,80,60
BT-A.L,BT Group,151.55,-30,0,46,-1,15,-27,45,7,16,41,56
STAN.L,Standard Chartered,879.8,-90,-5,51,30,-14,-9,-17,51,38,63,49
EDV.L,Endeavour Mining,1774.0,1,28,1,-11,19,12,17,2,-14,17,36
UU.L,United Utilities,1007.0,-10,7,-1,2,-2,2,16,-12,22,28,26
NG.L,National Grid plc,972.6,-24,19,5,0,0,-1,15,2,3,19,19
LLOY.L,Lloyds Banking Group,64.4,-45,0,13,14,-18,13,-4,12,13,34,16
ULVR.L,Unilever,4508.0,-27,-1,0,11,-17,-1,23,-15,10,17,0
CNA.L,Centrica,139.25,-36,0,0,22,-14,-1,7,9,-1,14,0
WEIR.L,Weir Group,1995.0,-81,-6,0,31,-56,5,-6,27,23,49,-7
SHEL.L,Shell plc,2291.97,-48,-4,-2,41,-13,-54,-2,7,46,-3,-16
IMI.L,IMI,1615.0,-92,-8,-1,53,-48,-1,-8,14,21,26,-22
IAG.L,International Airlines Group,233.11,-81,-21,51,0,-51,10,-34,25,21,22,-29
HSBA.L,HSBC,711.1,-73,-5,56,28,6,-82,-19,25,39,-37,-31
SGE.L,Sage Group,1103.5,-33,-22,0,49,-6,-37,-35,15,30,-27,-33
BNZL.L,Bunzl,2882.0,-27,-33,-6,47,-19,-27,-31,-10,53,-15,-34
ALW.L,Alliance Witan,1058.0,-77,-29,-2,61,-47,-1,-32,23,22,12,-35
SSE.L,SSE plc,1500.5,-27,-1,-19,-1,-48,-1,15,-21,15,8,-40
KGF.L,Kingfisher plc,243.0,-11,-1,-3,-1,-16,-11,-4,-20,9,-26,-42
CTEC.L,Convatec,231.2,-33,-3,-1,17,-20,-30,-7,7,-4,-34,-54
PSH.L,Pershing Square Holdings,3256.0,-73,-24,-2,21,-78,10,-27,14,26,23,-55
IHG.L,IHG Hotels & Resorts,7384.0,-75,-28,0,39,-64,-37,-34,27,52,8,-56
ABF.L,Associated British Foods,1931.0,-9,0,-24,0,-33,3,10,-36,-2,-25,-58
EXPN.L,Experian,3201.0,-45,-25,0,18,-52,8,-31,-2,14,-11,-63
PRU.L,Prudential plc,702.0,-45,0,0,-1,-46,-45,54,9,-35,-17,-63
RKT.L,Reckitt,4803.0,-30,-3,0,-38,-71,-1,-3,28,-17,7,-64
HLN.L,Haleon,357.8,-28,-3,0,0,-31,-33,-18,9,9,-33,-64
SVT.L,Severn Trent,2484.0,-19,8,-1,-19,-31,-1,15,-12,-36,-34,-65
BKG.L,Berkeley Group Holdings,3614.0,1,-32,-7,-7,-45,-1,-6,-26,12,-21,-66
LGEN.L,Legal & General,217.9,-45,-5,-2,-1,-53,10,-6,-1,-17,-14,-67
STJ.L,St. James's Place,808.0,-88,-8,26,-24,-94,7,-24,37,1,21,-73
UTG.L,Unite Group,796.0,-12,0,-28,-13,-53,-27,5,5,-6,-23,-76
AZN.L,AstraZeneca,9642.0,-36,-4,-3,0,-43,-31,-19,6,6,-38,-81
AUTO.L,Auto Trader Group,724.6,-28,-22,-4,28,-26,-27,-30,-20,19,-58,-84
HIK.L,Hikma Pharmaceuticals,1769.0,-38,-20,-2,0,-60,-30,-31,13,19,-29,-89
PHNX.L,Phoenix Group,515.0,-45,2,0,-26,-69,10,-3,4,-32,-21,-90
SMT.L,Scottish Mortgage Investment Trust,830.6,-81,-24,0,-2,-107,10,-27,23,11,17,-90
LMP.L,LondonMetric Property,170.0,-30,-4,-2,-24,-60,-27,7,-23,7,-36,-96
ENT.L,Entain,515.8,0,-23,-5,-20,-48,10,-16,-9,-34,-49,-97
TW.L,Taylor Wimpey,102.14,-33,-30,-18,-3,-84,-1,-6,-21,14,-14,-98
ITRK.L,Intertek,4096.0,-45,-6,-1,0,-52,-54,-18,11,12,-49,-101
SMIN.L,Smiths Group,1696.0,-94,-6,0,31,-69,-99,-3,42,28,-32,-101
SBRY.L,Sainsbury's,235.6,0,-37,-14,-2,-53,7,-36,-22,-2,-53,-106
GSK.L,GSK plc,1261.5,-39,-3,-28,-10,-80,-30,-8,4,-3,-37,-117
PSN.L,Persimmon,1087.0,-33,-4,-11,-37,-85,-26,-3,-17,9,-37,-122
ANTO.L,Antofagasta plc,1386.0,-90,-10,-24,0,-124,-1,-6,8,-1,0,-124
HLMA.L,Halma plc,2372.0,-45,-25,0,6,-64,-45,-32,-2,10,-69,-133
EZJ.L,EasyJet,433.0,0,-63,-3,-63,-129,17,-31,-5,13,-6,-135
BP.L,BP,331.9,-77,-5,-8,0,-90,-45,-2,10,-8,-45,-135
DCC.L,DCC plc,4552.0,-44,-27,-2,-2,-75,-42,-35,-2,10,-69,-144
SGRO.L,Segro,598.8,-35,-4,-24,-21,-84,-33,-3,-28,-1,-65,-149
ICG.L,Intermediate Capital Group,1572.0,-99,-24,-2,15,-110,-45,-28,12,15,-46,-156
INF.L,Informa,638.4,-73,-25,-2,30,-70,-85,-27,-17,37,-92,-162
HWDN.L,Howdens Joinery,680.5,-96,-28,-7,0,-131,-2,-30,-21,16,-37,-168
GLEN.L,Glencore,238.3,0,-106,-25,-3,-134,12,-49,-16,16,-37,-171
SN.L,Smith & Nephew,940.2,-37,-4,-2,-44,-87,-30,-12,7,-54,-89,-176
LAND.L,Land Securities,501.5,-30,-21,-25,-16,-92,-30,-12,-39,-5,-86,-178
BTRW.L,Barratt Redrow,393.1,-34,-16,-25,-38,-113,-4,-32,-25,-4,-65,-178
RIO.L,Rio Tinto,4114.5,-80,-15,-7,-5,-107,-9,-29,-18,-18,-74,-181
MRO.L,Melrose Industries,383.5,-92,-24,-6,0,-122,-84,-17,17,22,-62,-184
WTB.L,Whitbread,2378.0,0,-50,-47,-6,-103,-1,-61,-15,-5,-82,-185
AAL.L,Anglo American plc,1767.0,-80,-24,-2,-12,-118,-1,-48,-3,-28,-80,-198
AHT.L,Ashtead Group,3755.0,-90,-84,-11,-2,-187,10,-45,-9,16,-28,-215
JD.L,JD Sports,69.62,4,-118,-24,-7,-145,-11,-31,-21,-17,-80,-225
MNG.L,M&G,174.1,-119,-5,-2,0,-126,-94,-7,4,-5,-102,-228
RTO.L,Rentokil Initial,310.8,-45,-27,-32,-8,-112,-48,-27,-29,-13,-117,-229
SDR.L,Schroders,288.8,-98,-6,-3,-24,-131,-90,-15,10,-35,-130,-261
VOD.L,Vodafone Group,64.04,-56,-4,-2,-84,-146,-64,-4,-20,-32,-120,-266
MNDI.L,Mondi,1020.0,-128,-14,-26,-39,-207,-1,-29,-28,-35,-93,-300
WPP.L,WPP,494.5,-112,-68,-7,-21,-208,-32,-30,-8,-30,-100,-308
SPX.L,Spirax Group,5530.0,-153,-24,-48,-20,-245,-1,-33,-2,-33,-69,-314
DGE.L,Diageo,2018.0,1,-51,-103,-18,-171,10,-48,-99,-24,-161,-332
CRDA.L,Croda International,2648.0,-53,-24,-100,-16,-193,-54,-22,-45,-32,-153,-346
