Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LSEG.L,London Stock Exchange Group,11455.0,113,73,89,144,419,126,30,13,20,189,608
III.L,3i,3744.0,131,23,103,56,313,113,17,108,22,260,573
FCIT.L,F & C Investment Trust,1140.0,32,60,52,171,315,36,53,5,49,143,458
RR.L,Rolls-Royce Holdings,591.2,64,87,72,17,240,56,2,78,19,155,395
CPG.L,Compass Group,2780.0,71,97,51,36,255,25,34,14,53,126,381
IAG.L,International Airlines Group,282.6,110,74,34,0,218,102,34,8,17,161,379
DPLM.L,Diploma,4520.0,29,10,83,178,300,-1,2,50,18,69,369
AHT.L,Ashtead Group,6404.0,27,58,17,160,262,20,53,8,12,93,355
TSCO.L,Tesco,374.9,109,6,65,6,186,67,6,60,18,151,337
REL.L,RELX,3789.0,33,11,101,50,195,28,6,66,42,142,337
NXT.L,Next plc,10220.0,88,0,87,26,201,-3,2,101,16,116,317
SMT.L,Scottish Mortgage Investment Trust,969.4,84,53,44,-20,161,91,49,5,7,152,313
IHG.L,IHG Hotels & Resorts,10185.0,27,60,13,35,135,31,65,9,48,153,288
PSON.L,Pearson plc,1249.5,28,29,61,35,153,24,32,20,53,129,282
HSBA.L,HSBC,750.9,38,58,38,24,158,46,29,7,35,117,275
NWG.L,NatWest Group,412.5,54,45,37,36,172,-6,51,47,6,98,270
BNZL.L,Bunzl,3618.0,92,5,25,43,165,31,8,16,49,104,269
WEIR.L,Weir Group,2256.0,87,10,43,27,167,48,14,9,19,90,257
MKS.L,Marks & Spencer,397.4,94,7,81,14,196,26,-13,29,16,58,254
STAN.L,Standard Chartered,971.0,0,75,33,11,119,-18,76,33,34,125,244
BEZ.L,Beazley,819.5,38,4,42,32,116,47,4,43,33,127,243
RMV.L,Rightmove,664.4,90,6,16,2,114,86,8,24,4,122,236
PSH.L,Pershing Square Holdings,3904.0,90,11,1,16,118,95,14,-17,22,114,232
BARC.L,Barclays,267.25,10,45,42,10,107,1,53,46,6,106,213
HLMA.L,Halma plc,2748.0,33,11,38,2,84,37,11,50,6,104,188
IMI.L,IMI,1822.0,86,2,2,49,139,18,9,-6,17,38,177
INF.L,Informa,849.4,-21,16,108,26,129,-16,22,3,33,42,171
IMB.L,Imperial Brands,2586.0,1,46,30,6,83,3,35,30,6,74,157
HSX.L,Hiscox,1135.0,86,0,0,1,87,37,2,-10,35,64,151
SMDS.L,DS Smith,563.5,-12,33,44,7,72,-18,26,50,10,68,140
CNA.L,Centrica,130.8,98,4,-20,18,100,-2,10,-8,35,35,135
AUTO.L,Auto Trader Group,839.0,1,-5,74,24,94,19,2,-2,14,33,127
CCH.L,Coca-Cola HBC,2836.0,4,11,43,11,69,-9,37,1,21,50,119
EXPN.L,Experian,3730.0,-9,-4,56,14,57,-5,2,50,10,57,114
ADM.L,Admiral Group,2725.0,54,0,1,1,56,54,2,-8,10,58,114
SGE.L,Sage Group,1309.5,9,20,3,45,77,8,17,-28,26,23,100
ENT.L,Entain,816.4,84,22,0,-16,90,-5,28,8,-30,1,91
EZJ.L,EasyJet,575.64,30,68,6,-59,45,21,7,5,9,42,87
UU.L,United Utilities,1131.0,6,19,4,2,31,9,16,7,18,50,81
BATS.L,British American Tobacco,2969.33,9,16,19,0,44,2,22,25,-20,29,73
BT-A.L,BT Group,158.35,0,13,28,0,41,-21,12,27,12,30,71
ICG.L,Intermediate Capital Group,2168.0,46,0,3,11,60,-1,2,-1,10,10,70
SMIN.L,Smiths Group,1769.0,0,11,4,27,42,-40,11,24,24,19,61
AAF.L,Airtel Africa,106.6,98,-30,-6,0,62,18,2,-6,-19,-5,57
SBRY.L,Sainsbury's,267.8,54,-33,-6,6,21,20,2,-4,15,33,54
MRO.L,Melrose Industries,578.6,0,14,0,20,34,-2,29,-25,18,20,54
BA.L,BAE Systems,1247.5,-3,-5,0,36,28,-4,-9,-17,53,23,51
SPX.L,Spirax Group,7505.0,90,4,-30,-16,48,54,8,-31,-29,2,50
SHEL.L,Shell plc,2497.0,-9,-1,-2,37,25,-5,-1,-13,42,23,48
LGEN.L,Legal & General,239.02,34,2,0,0,36,47,4,-30,-13,8,44
HLN.L,Haleon,376.7,0,-9,22,0,13,-6,8,19,4,25,38
AV.L,Aviva,489.1,9,1,4,2,16,7,13,-5,6,21,37
LLOY.L,Lloyds Banking Group,53.54,0,-13,41,10,38,1,-23,8,9,-5,33
ULVR.L,Unilever,4667.0,-8,-22,27,7,4,-19,2,37,6,26,30
AZN.L,AstraZeneca,10582.0,3,-61,-5,95,32,-10,1,-5,2,-12,20
RTO.L,Rentokil Initial,401.4,0,0,-14,-4,-18,30,28,-11,-9,38,20
HL.L,Hargreaves Lansdown,1092.5,0,-1,31,-43,-13,9,21,-3,6,33,20
SVT.L,Severn Trent,2739.0,3,16,5,-15,9,6,16,19,-32,9,18
WPP.L,WPP plc,859.6,0,57,7,-17,47,-12,3,6,-26,-29,18
HIK.L,Hikma Pharmaceuticals,1942.0,0,-1,0,0,-1,-1,8,-7,15,15,14
ITRK.L,Intertek,4860.0,13,-30,1,1,-15,19,2,-2,8,27,12
PSN.L,Persimmon,1273.0,15,-27,0,-33,-45,27,-28,50,5,54,9
FRES.L,Fresnillo plc,664.5,31,0,10,-30,11,27,-18,5,-19,-5,6
MNG.L,M&G,201.6,8,-1,-12,0,-5,-8,6,8,-1,5,0
ABF.L,Associated British Foods,2260.0,36,-21,-6,10,19,-1,-27,-18,17,-29,-10
ANTO.L,Antofagasta plc,1744.5,46,-27,-6,13,26,-2,-36,-18,18,-38,-12
AAL.L,Anglo American plc,2496.5,0,12,11,-8,15,-12,6,2,-24,-28,-13
BTRW.L,Barratt Redrow,430.6,89,-55,-7,-34,-7,9,-25,-7,10,-13,-20
KGF.L,Kingfisher plc,252.3,0,-22,1,0,-21,26,-33,-2,5,-4,-25
EDV.L,Endeavour Mining,1528.0,-4,-23,-4,-6,-37,12,-22,32,-10,12,-25
RIO.L,Rio Tinto,4963.5,0,-1,-9,0,-10,-10,3,2,-14,-19,-29
PHNX.L,Phoenix Group,527.0,15,0,1,-22,-6,7,7,-3,-34,-23,-29
HWDN.L,Howdens Joinery,840.5,36,-34,0,13,15,-5,-49,-3,12,-45,-30
CTEC.L,Convatec,232.0,-11,18,-3,13,17,-43,-7,-25,25,-50,-33
DCC.L,DCC plc,5605.0,-21,18,0,0,-3,-32,11,-21,6,-36,-39
WTB.L,Whitbread,2981.0,10,-17,-29,0,-36,10,-23,9,-1,-5,-41
GLEN.L,Glencore,377.75,-2,-20,-7,0,-29,-11,-21,3,12,-17,-46
NG.L,National Grid plc,974.8,-18,-27,2,0,-43,-18,2,19,-13,-10,-53
SSE.L,SSE plc,1718.0,-18,-33,0,8,-43,-29,1,-3,11,-20,-63
LMP.L,LondonMetric Property,188.5,-9,-32,0,-20,-61,-2,1,-5,3,-3,-64
RKT.L,Reckitt,4783.0,-18,0,0,-34,-52,-13,-16,10,-13,-32,-84
VTY.L,Vistry Group,667.5,9,-44,-6,-3,-44,10,-56,-5,10,-41,-85
LAND.L,Land Securities,594.5,-36,-34,-7,-12,-89,10,6,-21,-1,-6,-95
JD.L,JD Sports,102.75,6,-32,-6,-3,-35,-8,-43,-3,-13,-67,-102
VOD.L,Vodafone Group,71.54,1,-6,0,-80,-85,2,6,-2,-28,-22,-107
UTG.L,Unite Group,849.5,-17,-36,-10,-9,-72,-36,1,-4,-2,-41,-113
BLND.L,British Land,370.0,-11,-33,0,-31,-75,-2,-44,-3,4,-45,-120
TW.L,Taylor Wimpey,128.25,-25,-32,0,0,-57,-45,-26,-3,10,-64,-121
FRAS.L,Frasers Group,663.88,-9,-49,-7,0,-65,-8,-40,-7,-1,-56,-121
GSK.L,GSK plc,1339.5,0,-55,-10,-6,-71,-3,-55,-21,5,-74,-145
MNDI.L,Mondi,1191.0,-2,-39,-8,-35,-84,-9,-31,-10,-32,-82,-166
SN.L,Smith & Nephew,980.8,-17,-33,-6,-40,-96,-17,1,-6,-50,-72,-168
BP.L,BP,379.4,-10,-141,-31,0,-182,-3,6,-23,-4,-24,-206
SDR.L,Schroders,310.2,-24,-23,-50,-20,-117,4,-25,-38,-31,-90,-207
SGRO.L,Segro,754.4,-9,-77,-6,-17,-109,-45,-49,-10,3,-101,-210
DGE.L,Diageo,2424.5,4,-27,-85,-14,-122,7,1,-81,-20,-93,-215
PRU.L,Prudential plc,658.6,6,-20,-71,-12,-97,-11,4,-84,-31,-122,-219
BKG.L,Berkeley Group Holdings,4166.0,-67,-64,0,-3,-134,-66,-27,-8,8,-93,-227
BME.L,B&M,352.4,9,-130,-27,-11,-159,18,-80,-43,-2,-107,-266
CRDA.L,Croda International,3389.0,-57,-39,-82,-12,-190,-18,-38,-27,-28,-111,-301
