Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TSCO.L,Tesco,366.2,91,96,52,3,242,54,40,47,15,156,398
ULVR.L,Unilever,4984.0,90,93,14,4,201,92,38,24,3,157,358
MKS.L,Marks & Spencer,345.9,90,89,68,11,258,21,38,16,13,88,346
IMB.L,Imperial Brands,2221.0,53,92,17,3,165,53,93,17,3,166,331
PSON.L,Pearson plc,1074.0,54,45,48,32,179,6,55,7,50,118,297
DPLM.L,Diploma,4338.0,-18,18,70,175,245,-18,10,37,15,44,289
AUTO.L,Auto Trader Group,866.0,148,16,61,21,246,-13,14,12,11,24,270
SSE.L,SSE plc,1970.0,45,88,19,5,157,54,25,13,8,100,257
LSEG.L,London Stock Exchange Group,10095.0,-7,8,76,141,218,-4,31,-5,17,39,257
BNZL.L,Bunzl,3586.0,72,45,12,40,169,24,14,3,46,87,256
CPG.L,Compass Group,2429.0,19,32,38,33,122,27,32,1,50,110,232
III.L,3i,3076.0,-37,17,90,53,123,-30,14,95,19,98,221
IAG.L,International Airlines Group,188.6,146,11,21,0,178,27,3,-6,14,38,216
BEZ.L,Beazley,780.0,32,20,29,29,110,31,14,30,30,105,215
FCIT.L,F & C Investment Trust,997.0,-26,-2,39,168,179,-27,14,-2,46,31,210
BA.L,BAE Systems,1302.5,-25,0,166,33,174,-32,21,-4,50,35,209
BATS.L,British American Tobacco,2910.0,57,70,6,0,133,64,5,12,-17,64,197
NXT.L,Next plc,9974.0,-18,25,74,23,104,-32,21,88,13,90,194
RR.L,Rolls-Royce Holdings,477.6,0,21,59,14,94,-1,9,65,16,89,183
SBRY.L,Sainsbury's,297.2,90,21,4,3,118,8,38,2,12,60,178
REL.L,RELX,3486.0,-7,-1,88,47,127,-7,-36,53,39,49,176
CCH.L,Coca-Cola HBC,2854.0,66,9,30,8,113,10,1,33,18,62,175
HLN.L,Haleon,388.1,63,30,9,0,102,14,40,6,1,61,163
VTY.L,Vistry Group,1430.0,8,41,44,7,100,2,10,37,7,56,156
AHT.L,Ashtead Group,5266.0,-1,-2,4,157,158,-11,5,-8,9,-5,153
SMDS.L,DS Smith,449.4,-18,50,31,4,67,-17,50,37,7,77,144
AZN.L,AstraZeneca,12540.0,-18,26,20,92,120,-18,21,21,-5,19,139
INF.L,Informa,836.0,4,-23,95,23,99,-17,-17,37,30,33,132
TW.L,Taylor Wimpey,159.5,-27,48,43,3,67,-18,14,45,7,48,115
HSBA.L,HSBC,660.9,-1,1,25,21,46,5,2,17,32,56,102
STAN.L,Standard Chartered,763.6,-1,10,20,8,37,2,11,20,31,64,101
BARC.L,Barclays,228.55,8,1,29,7,45,7,13,33,3,56,101
NG.L,National Grid plc,1020.5,12,44,-16,0,40,8,52,6,-10,56,96
ABF.L,Associated British Foods,2289.0,-9,-1,86,7,83,-1,-1,-5,14,7,90
SMIN.L,Smiths Group,1774.0,-3,21,18,24,60,-17,14,11,21,29,89
BKG.L,Berkeley Group Holdings,4990.0,-3,1,45,11,54,-18,-5,45,5,27,81
HWDN.L,Howdens Joinery,929.0,-15,15,43,10,53,-30,9,40,9,28,81
NWG.L,NatWest Group,339.2,-27,0,24,33,30,7,1,34,3,45,75
EXPN.L,Experian,3579.0,-18,0,43,11,36,-17,12,37,7,39,75
AV.L,Aviva,490.8,-9,21,30,0,42,-22,8,44,3,33,75
BT-A.L,BT Group,143.2,31,1,15,-16,31,8,6,14,9,37,68
IMI.L,IMI,1778.0,-18,-2,34,46,60,-17,8,-2,14,3,63
ITRK.L,Intertek,4960.0,9,6,35,0,50,2,6,-3,5,10,60
EZJ.L,EasyJet,483.5,91,3,0,-56,38,18,9,-13,6,20,58
KGF.L,Kingfisher plc,276.7,-36,41,19,0,24,-18,14,36,2,34,58
LLOY.L,Lloyds Banking Group,57.58,-31,-3,28,7,1,5,6,37,6,54,55
HIK.L,Hikma Pharmaceuticals,1992.0,-22,20,5,0,3,1,26,3,12,42,45
PHNX.L,Phoenix Group,567.5,9,53,4,-19,47,7,14,4,-31,-6,41
UU.L,United Utilities,1056.0,12,1,1,3,17,7,1,1,15,24,41
SVT.L,Severn Trent,2670.0,47,4,1,-12,40,22,1,6,-29,0,40
FRAS.L,Frasers Group,843.5,-18,-3,3,41,23,-18,-22,11,45,16,39
DARK.L,Darktrace,583.4,-13,5,28,0,20,-9,-9,26,7,15,35
UTG.L,Unite Group,954.5,-1,20,0,-6,13,7,37,1,-25,20,33
WEIR.L,Weir Group,1963.0,-20,0,30,24,34,-21,6,-5,16,-4,30
LAND.L,Land Securities,652.5,22,1,1,-9,15,13,1,-8,7,13,28
ADM.L,Admiral Group,2814.0,-31,19,56,2,46,-59,28,4,7,-20,26
SHEL.L,Shell plc,2574.5,-70,-23,54,34,-5,-36,-3,23,39,23,18
PSN.L,Persimmon,1597.5,-69,45,30,-30,-24,-40,43,37,2,42,18
HLMA.L,Halma plc,2488.0,-20,0,25,0,5,-28,-1,37,3,11,16
GSK.L,GSK plc,1639.0,0,0,7,-3,4,8,10,-8,2,12,16
RMV.L,Rightmove,651.2,0,4,3,0,7,-11,4,11,1,5,12
WTB.L,Whitbread,3008.0,10,1,-16,1,-4,9,6,-25,15,5,1
ICG.L,Intermediate Capital Group,2068.0,-36,-36,49,8,-15,1,11,-4,7,15,0
IHG.L,IHG Hotels & Resorts,7506.0,-2,-26,0,32,4,-17,-28,-7,45,-7,-3
VOD.L,Vodafone Group,78.18,36,20,0,-77,-21,35,10,-5,-25,15,-6
JD.L,JD Sports,134.25,-28,11,0,-9,-26,8,14,3,-10,15,-11
HL.L,Hargreaves Lansdown,1105.0,-17,3,18,-40,-36,-9,12,16,3,22,-14
SN.L,Smith & Nephew,1182.0,9,45,7,-37,24,5,-6,6,-47,-42,-18
LMP.L,LondonMetric Property,201.4,-36,1,27,-17,-25,4,26,-1,-24,5,-20
MNG.L,M&G,207.0,-11,17,0,0,6,-29,5,-16,12,-28,-22
SGRO.L,Segro,870.0,-18,-12,30,-14,-14,4,-30,37,-24,-13,-27
AAF.L,Airtel Africa,111.5,-18,-2,0,0,-20,-17,1,16,-16,-16,-36
RKT.L,Reckitt,4500.0,91,3,-63,-31,0,27,5,-59,-10,-37,-37
BDEV.L,Barratt Developments,505.6,-13,1,7,-31,-36,-18,-3,10,7,-4,-40
PSH.L,Pershing Square Holdings,3546.0,-19,-30,0,13,-36,-23,4,-4,19,-4,-40
WPP.L,WPP plc,746.6,6,0,-11,-14,-19,3,1,-7,-23,-26,-45
CNA.L,Centrica,123.3,-25,-30,-7,15,-47,-32,-8,9,32,1,-46
SGE.L,Sage Group,994.4,-19,-24,0,42,-1,-18,-41,-15,23,-51,-52
RTO.L,Rentokil Initial,471.3,-36,0,-1,0,-37,-27,9,7,-6,-17,-54
ANTO.L,Antofagasta plc,1702.5,-27,-38,39,10,-16,-28,-29,-5,15,-47,-63
LGEN.L,Legal & General,226.9,9,-61,-9,0,-61,9,13,-17,-10,-5,-66
CTEC.L,Convatec,231.2,-18,-27,-1,10,-36,-28,-24,-12,22,-42,-78
SMT.L,Scottish Mortgage Investment Trust,796.4,-47,-31,31,-17,-64,-27,13,-5,4,-15,-79
DCC.L,DCC plc,5225.0,-18,-42,0,-4,-64,-31,8,-8,3,-28,-92
BME.L,B&M,440.1,-1,-66,-14,-8,-89,18,-16,-30,8,-20,-109
EDV.L,Endeavour Mining,1547.0,-39,-25,0,-3,-67,-36,-27,19,-7,-51,-118
FRES.L,Fresnillo plc,513.0,-29,-23,-1,-27,-80,-31,-26,16,-16,-57,-137
SPX.L,Spirax Group,7295.0,-8,-24,-17,-13,-62,-20,-16,-18,-26,-80,-142
MNDI.L,Mondi,1442.5,-21,-24,-6,-32,-83,-21,-24,12,-29,-62,-145
MRO.L,Melrose Industries,463.6,-25,-60,-1,17,-69,-25,-56,-12,15,-78,-147
BP.L,BP,411.7,-39,-76,-18,32,-101,-36,-14,-10,-1,-61,-162
CRDA.L,Croda International,3858.0,-20,-3,-69,-9,-101,-36,7,-14,-25,-68,-169
AAL.L,Anglo American plc,2102.0,-41,-37,0,-5,-83,-62,-3,-1,-21,-87,-170
ENT.L,Entain,647.2,2,0,-57,-13,-68,-28,12,-65,-27,-108,-176
SDR.L,Schroders,339.0,-37,-25,-37,-17,-116,9,-25,-25,-28,-69,-185
RIO.L,Rio Tinto,4591.0,-40,-44,-13,-2,-99,-35,-34,-7,-11,-87,-186
GLEN.L,Glencore,379.35,-63,-37,0,0,-100,-62,-35,-5,-1,-103,-203
PRU.L,Prudential plc,633.4,-53,-52,-58,-9,-172,-41,-1,-71,-28,-141,-313
DGE.L,Diageo,2430.5,-53,-107,-72,-11,-243,-58,11,-68,-17,-132,-375
BRBY.L,Burberry,637.4,-53,-245,-51,-11,-360,-61,-80,-62,-9,-212,-572
