Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
FCIT.L,F & C Investment Trust,1060.0,110,27,45,169,351,72,20,53,47,192,543
III.L,3i,3388.0,57,49,96,54,256,66,46,101,20,233,489
RR.L,Rolls-Royce Holdings,567.8,57,54,65,15,191,56,42,71,17,186,377
DPLM.L,Diploma,4366.0,47,6,76,176,305,10,-13,43,16,56,361
BA.L,BAE Systems,1327.0,48,3,172,34,257,49,3,-10,51,93,350
LSEG.L,London Stock Exchange Group,10620.0,37,40,82,142,301,39,-15,6,18,48,349
MKS.L,Marks & Spencer,384.6,0,121,74,12,207,-12,70,22,14,94,301
IHG.L,IHG Hotels & Resorts,8594.0,103,27,6,33,169,49,32,2,46,129,298
CPG.L,Compass Group,2500.0,75,64,44,34,217,2,1,7,51,61,278
TSCO.L,Tesco,357.9,0,128,58,4,190,25,-13,53,16,81,271
LLOY.L,Lloyds Banking Group,61.78,81,29,34,8,152,73,20,1,7,101,253
NXT.L,Next plc,10175.0,0,57,80,24,161,-10,-14,94,14,84,245
IAG.L,International Airlines Group,213.7,55,43,28,0,126,99,3,2,15,119,245
REL.L,RELX,3648.0,0,7,94,48,149,-10,3,59,40,92,241
BARC.L,Barclays,240.4,117,12,35,8,172,-2,20,39,4,61,233
NWG.L,NatWest Group,357.3,99,12,30,34,175,-10,18,40,4,52,227
INF.L,Informa,827.2,64,-1,101,24,188,-1,1,-3,31,28,216
AHT.L,Ashtead Group,5822.0,0,25,10,158,193,-10,20,1,10,21,214
STAN.L,Standard Chartered,839.4,21,42,26,9,98,12,43,26,32,113,211
BEZ.L,Beazley,794.0,2,52,35,30,119,-3,1,36,31,65,184
CCH.L,Coca-Cola HBC,2800.0,0,0,36,9,45,73,4,39,19,135,180
KGF.L,Kingfisher plc,312.0,-2,73,25,3,99,-11,46,42,3,80,179
PSON.L,Pearson plc,1033.0,59,-1,54,33,145,-10,-23,13,51,31,176
EXPN.L,Experian,3890.0,-7,32,49,12,86,-8,44,43,8,87,173
AUTO.L,Auto Trader Group,880.4,0,48,67,22,137,-1,1,18,12,30,167
BNZL.L,Bunzl,3558.0,0,77,18,41,136,-18,-14,9,47,24,160
HSBA.L,HSBC,674.9,17,25,31,22,95,35,-1,-6,33,61,156
WTB.L,Whitbread,3301.0,36,33,-22,2,49,45,38,2,16,101,150
IMB.L,Imperial Brands,2312.0,90,13,23,4,130,-10,2,23,4,19,149
WEIR.L,Weir Group,2116.0,-2,28,36,25,87,-4,38,2,17,53,140
CNA.L,Centrica,127.4,88,-62,-13,16,29,74,4,-1,33,110,139
PSH.L,Pershing Square Holdings,3630.0,52,-1,0,14,65,68,-9,-10,20,69,134
HIK.L,Hikma Pharmaceuticals,2010.0,57,4,1,0,62,45,5,9,13,72,134
EDV.L,Endeavour Mining,1891.0,63,8,6,-4,73,36,1,25,-8,54,127
SGE.L,Sage Group,1026.5,60,0,0,43,103,19,1,-21,24,23,126
AV.L,Aviva,486.7,31,2,36,0,69,24,-23,50,4,55,124
ICG.L,Intermediate Capital Group,2122.0,27,0,55,9,91,29,-9,2,8,30,121
AZN.L,AstraZeneca,11924.0,0,-28,26,93,91,3,2,27,-6,26,117
FRES.L,Fresnillo plc,747.5,72,23,3,-28,70,36,24,-3,-17,40,110
FRAS.L,Frasers Group,814.0,31,-16,0,42,57,-4,-7,17,46,52,109
CTEC.L,Convatec,229.2,46,-1,-7,11,49,52,2,-18,23,59,108
TW.L,Taylor Wimpey,161.25,0,5,49,4,58,-11,-10,51,8,38,96
RKT.L,Reckitt,4830.0,81,35,-69,-32,15,45,37,3,-11,74,89
MNG.L,M&G,207.3,36,27,-5,0,58,29,-14,1,13,29,87
IMI.L,IMI,1784.0,-2,-1,40,47,84,-7,-7,2,15,3,87
WPP.L,WPP plc,781.7,28,24,0,-15,37,44,33,-13,-24,40,77
HWDN.L,Howdens Joinery,896.5,-10,-1,49,11,49,-12,-16,46,10,28,77
GLEN.L,Glencore,407.95,0,0,0,40,40,18,18,-11,10,35,75
ITRK.L,Intertek,4932.0,-9,38,41,0,70,-9,-6,2,6,-7,63
SBRY.L,Sainsbury's,278.8,0,0,1,4,5,38,-7,8,13,52,57
HLMA.L,Halma plc,2491.0,0,-11,31,0,20,-3,-9,43,4,35,55
BT-A.L,BT Group,145.7,0,33,21,-17,37,-9,-7,20,10,14,51
SMT.L,Scottish Mortgage Investment Trust,849.0,0,20,37,-18,39,-4,16,-11,5,6,45
HSX.L,Hiscox,1124.0,-1,-33,35,9,10,23,-24,-3,33,29,39
DCC.L,DCC plc,5160.0,35,-1,0,-5,29,46,-28,-14,4,8,37
ULVR.L,Unilever,4797.0,-9,0,20,5,16,2,-16,30,4,20,36
SHEL.L,Shell plc,2552.5,9,-55,-1,35,-12,2,9,-6,40,45,33
BLND.L,British Land,429.0,-4,36,9,-29,12,-13,-11,43,2,21,33
SMDS.L,DS Smith,457.0,-18,0,37,5,24,-30,-13,43,8,8,32
SSE.L,SSE plc,1900.5,0,0,25,6,31,-13,-15,19,9,0,31
PSN.L,Persimmon,1637.0,-1,5,36,-31,9,-14,-10,43,3,22,31
VTY.L,Vistry Group,964.5,13,-11,0,0,2,-8,-23,43,8,20,22
ANTO.L,Antofagasta plc,1813.5,-7,0,0,11,4,15,-3,-11,16,17,21
UTG.L,Unite Group,922.0,-1,-3,-3,-7,-14,38,-16,7,1,30,16
ADM.L,Admiral Group,2712.0,0,-21,62,0,41,-2,-31,-1,8,-26,15
RMV.L,Rightmove,629.6,-2,0,9,0,7,-1,-11,17,2,7,14
UU.L,United Utilities,1079.0,0,6,1,4,11,-12,1,-6,16,-1,10
AAL.L,Anglo American plc,2361.0,-1,4,4,-6,1,17,20,-7,-22,8,9
PHNX.L,Phoenix Group,529.0,36,-12,1,-20,5,44,-19,10,-32,3,8
ABF.L,Associated British Foods,2330.0,-6,-1,4,8,5,-11,8,-11,15,1,6
SVT.L,Severn Trent,2690.0,48,5,1,-13,41,-5,-12,12,-30,-35,6
SDR.L,Schroders,370.2,47,4,-43,-18,-10,48,23,-31,-29,11,1
EZJ.L,EasyJet,509.68,0,35,1,-57,-21,-11,41,-19,7,18,-3
HLN.L,Haleon,379.0,-5,0,15,0,10,-15,-12,12,2,-13,-3
LMP.L,LondonMetric Property,202.26,-2,0,33,-18,13,-12,-10,4,1,-17,-4
SMIN.L,Smiths Group,1615.0,-9,-16,-2,25,-2,-27,-16,17,22,-4,-6
AAF.L,Airtel Africa,115.0,0,8,2,0,10,-6,-8,2,-17,-29,-19
JD.L,JD Sports,133.95,0,0,0,-1,-1,-7,-10,9,-11,-19,-20
LGEN.L,Legal & General,228.1,36,4,-15,0,25,-5,-10,-23,-11,-49,-24
RTO.L,Rentokil Initial,370.3,27,-29,-7,-2,-11,26,-29,-4,-7,-14,-25
NG.L,National Grid plc,1019.0,0,6,-3,0,3,-18,-12,12,-11,-29,-26
BATS.L,British American Tobacco,2629.0,0,-2,12,0,10,-18,-18,18,-18,-36,-26
BTRW.L,Barratt Redrow,482.5,22,-22,1,-32,-31,8,-35,16,8,-3,-34
SN.L,Smith & Nephew,1127.0,26,0,1,-38,-11,31,-19,12,-48,-24,-35
SGRO.L,Segro,824.4,7,-44,36,-15,-16,-7,-16,-3,1,-25,-41
HL.L,Hargreaves Lansdown,1086.5,0,-13,24,-41,-30,-34,-5,22,4,-13,-43
DGE.L,Diageo,2624.5,30,18,-78,-12,-42,57,28,-74,-18,-7,-49
LAND.L,Land Securities,638.0,-6,-1,1,-10,-16,-18,-11,-14,8,-35,-51
RIO.L,Rio Tinto,4964.55,-35,2,-2,0,-35,9,-2,-13,-12,-18,-53
BKG.L,Berkeley Group Holdings,4806.0,0,-31,1,12,-18,-11,-37,-1,6,-43,-61
BP.L,BP,404.85,18,-108,-24,33,-81,35,-1,-16,-2,16,-65
VOD.L,Vodafone Group,74.46,-2,52,0,-78,-28,-12,-14,2,-26,-50,-78
ENT.L,Entain,711.6,0,31,-63,-14,-46,-6,-6,1,-28,-39,-85
GSK.L,GSK plc,1463.5,-21,-22,-3,-4,-50,-13,-22,-14,3,-46,-96
MRO.L,Melrose Industries,440.5,22,-92,-5,0,-75,-1,-29,-18,16,-32,-107
MNDI.L,Mondi,1274.0,-45,-6,-1,-33,-85,-45,9,-3,-30,-69,-154
PRU.L,Prudential plc,656.4,-7,0,-64,-10,-81,-1,20,-77,-29,-87,-168
BME.L,B&M,408.3,0,-98,-20,-9,-127,-5,-48,-36,9,-80,-207
CRDA.L,Croda International,3740.0,-74,-6,-75,-10,-165,1,-5,-20,-26,-50,-215
SPX.L,Spirax Group,6679.4,-107,-56,-23,-14,-200,-18,-48,-24,-27,-117,-317
