Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
REL.L,RELX,3642.0,-9,21,109,149,270,-8,16,106,49,163,433
LSEG.L,London Stock Exchange Group,11430.0,0,93,91,145,329,-9,40,15,22,68,397
FCIT.L,F & C Investment Trust,1106.0,-28,70,54,172,268,-27,63,7,49,92,360
IHG.L,IHG Hotels & Resorts,9842.0,-9,71,104,35,201,-2,78,11,48,135,336
III.L,3i,3547.0,-12,33,110,56,187,-21,27,110,22,138,325
IMB.L,Imperial Brands,2566.0,-26,170,39,32,215,-26,48,33,40,95,310
CPG.L,Compass Group,2643.0,-10,107,54,36,187,-8,44,22,53,111,298
RR.L,Rolls-Royce Holdings,579.8,0,97,74,17,188,-6,12,80,19,105,293
DPLM.L,Diploma,4278.0,-54,-1,85,185,215,-9,12,52,18,73,288
STAN.L,Standard Chartered,987.0,-9,92,35,26,144,-26,89,35,34,132,276
PSON.L,Pearson plc,1264.0,0,39,67,36,142,-8,42,22,53,109,251
NXT.L,Next plc,9778.0,0,-9,91,26,108,-8,12,103,17,124,232
HSBA.L,HSBC,765.1,6,72,41,26,145,-7,39,11,36,79,224
TSCO.L,Tesco,368.5,-3,16,91,24,128,-8,16,64,22,94,222
HL.L,Hargreaves Lansdown,1095.0,-3,78,34,0,109,-13,57,34,6,84,193
BARC.L,Barclays,260.2,-22,55,44,14,91,-26,63,49,9,95,186
IAG.L,International Airlines Group,301.8,0,82,36,0,118,-1,42,10,17,68,186
AHT.L,Ashtead Group,4980.0,-74,-8,-2,172,88,-7,63,11,12,79,167
NWG.L,NatWest Group,399.0,-47,55,40,36,84,-44,61,49,9,75,159
BEZ.L,Beazley,813.5,-15,14,44,32,75,-18,14,45,34,75,150
HLMA.L,Halma plc,2735.0,-8,21,45,2,60,-7,21,52,6,72,132
MKS.L,Marks & Spencer,378.9,-9,0,83,18,92,-18,9,31,16,38,130
BNZL.L,Bunzl,3259.0,-28,-3,55,55,79,-27,-2,24,49,44,123
AV.L,Aviva,458.9,-72,-2,67,46,39,-28,-1,61,47,79,118
SMT.L,Scottish Mortgage Investment Trust,937.4,-36,63,46,-1,72,-30,59,7,7,43,115
UU.L,United Utilities,1066.5,-27,29,19,63,84,3,-1,10,18,30,114
MRO.L,Melrose Industries,547.8,0,24,-2,21,43,10,39,1,18,68,111
SGE.L,Sage Group,1306.0,6,30,5,46,87,-1,27,-30,26,22,109
AZN.L,AstraZeneca,10228.0,-33,-71,-7,187,76,-25,11,-7,40,19,95
SMDS.L,DS Smith,535.5,-10,0,46,10,46,-22,-8,55,14,39,85
BATS.L,British American Tobacco,2889.0,-27,27,24,8,32,-24,32,39,4,51,83
IMI.L,IMI,1819.0,-9,12,5,50,58,-3,19,-8,17,25,83
HLN.L,Haleon,379.5,2,5,25,0,32,-2,18,21,4,41,73
ULVR.L,Unilever,4569.0,-10,-3,33,10,30,-20,-1,39,22,40,70
WEIR.L,Weir Group,2208.0,-41,21,45,30,55,-45,24,11,19,9,64
SMIN.L,Smiths Group,1730.0,-38,25,6,30,23,-36,1,27,44,36,59
HIK.L,Hikma Pharmaceuticals,1930.0,0,6,5,5,16,14,18,-8,16,40,56
RMV.L,Rightmove,654.6,-14,16,18,2,22,-19,18,26,5,30,52
SVT.L,Severn Trent,2584.0,0,1,25,2,28,3,-7,21,6,23,51
AUTO.L,Auto Trader Group,791.0,-77,-15,78,40,26,-38,12,27,15,16,42
BT-A.L,BT Group,146.2,-85,23,32,2,-28,2,22,32,12,68,40
ICG.L,Intermediate Capital Group,2070.0,-48,-1,70,14,35,-19,12,-3,12,2,37
RIO.L,Rio Tinto,4696.5,-49,-5,-2,98,42,-49,13,6,24,-6,36
CCH.L,Coca-Cola HBC,2698.0,-27,-3,45,26,41,-28,-3,3,21,-7,34
PSH.L,Pershing Square Holdings,3722.0,-11,21,0,16,26,-24,24,-19,22,3,29
SBRY.L,Sainsbury's,271.8,-7,6,3,26,28,-27,15,-6,18,0,28
EZJ.L,EasyJet,569.4,-10,78,8,-59,17,-27,17,7,9,6,23
WPP.L,WPP plc,840.2,-27,68,10,2,53,-29,13,9,-25,-32,21
HSX.L,Hiscox,1104.0,-18,0,0,14,-4,-21,12,-12,37,16,12
LLOY.L,Lloyds Banking Group,54.26,-9,-23,44,11,23,-25,-33,10,36,-12,11
BA.L,BAE Systems,1167.5,-27,-15,0,44,2,-36,-19,3,53,1,3
LGEN.L,Legal & General,223.5,-48,12,0,50,14,-38,14,3,8,-13,1
CNA.L,Centrica,125.6,-36,14,-21,23,-20,-38,20,-12,35,5,-15
PHNX.L,Phoenix Group,500.5,-40,-1,27,8,-6,-35,17,-1,5,-14,-20
AAF.L,Airtel Africa,104.4,-7,0,-1,0,-8,-1,14,-8,-18,-13,-21
SHEL.L,Shell plc,2405.5,-44,-7,-1,37,-15,-34,-10,-9,47,-6,-21
ADM.L,Admiral Group,2605.0,-28,0,0,6,-22,-27,12,-9,13,-11,-33
WTB.L,Whitbread,2894.0,-21,-27,-8,24,-32,-35,3,11,18,-3,-35
FRES.L,Fresnillo plc,629.5,-9,-1,13,-24,-21,-36,5,31,-15,-15,-36
RKT.L,Reckitt,4811.0,0,0,0,-11,-11,-8,-26,15,-11,-30,-41
ITRK.L,Intertek,4672.0,-28,-2,4,2,-24,-35,12,-4,10,-17,-41
INF.L,Informa,805.6,-111,-1,110,26,24,-106,-7,5,33,-75,-51
CTEC.L,Convatec,222.2,-44,-2,-5,21,-30,-9,-17,-26,25,-27,-57
RTO.L,Rentokil Initial,392.8,-11,0,-15,-4,-30,-12,6,-13,-9,-28,-58
BLND.L,British Land,352.4,-9,-43,0,-1,-53,-1,-5,-5,5,-6,-59
ANTO.L,Antofagasta plc,1582.15,-51,-37,-8,90,-6,-63,9,-20,21,-53,-59
TW.L,Taylor Wimpey,121.85,-9,-36,0,14,-31,-6,-36,-1,14,-29,-60
EXPN.L,Experian,3506.0,-99,-14,58,14,-41,-74,-10,52,11,-21,-62
BP.L,BP,378.55,-29,-1,-24,35,-19,-38,18,-24,-3,-47,-66
ENT.L,Entain,714.0,-36,0,-1,-16,-53,-36,38,11,-30,-17,-70
MNG.L,M&G,193.5,-72,-11,0,0,-83,-35,-1,10,37,11,-72
KGF.L,Kingfisher plc,250.1,-27,-24,39,8,-4,-33,-42,-4,8,-71,-75
BTRW.L,Barratt Redrow,427.9,-9,-65,-8,-5,-87,-2,10,-9,13,12,-75
AAL.L,Anglo American plc,2339.5,-45,0,14,-7,-38,-42,16,4,-24,-46,-84
GSK.L,GSK plc,1322.0,0,-65,-9,-5,-79,-1,9,-22,5,-9,-88
VTY.L,Vistry Group,646.0,-41,-54,-8,-2,-105,-9,3,-7,14,1,-104
PSN.L,Persimmon,1211.0,-42,-36,0,-29,-107,-9,3,-1,5,-2,-109
MNDI.L,Mondi,1151.0,-39,-49,-10,-4,-102,-3,-1,-12,9,-7,-109
EDV.L,Endeavour Mining,1417.0,-37,-33,-4,-6,-80,-39,-32,35,1,-35,-115
LAND.L,Land Securities,558.0,-88,-44,-2,14,-120,-3,-4,-6,18,5,-115
SSE.L,SSE plc,1594.0,-108,-41,-1,64,-86,-36,-7,-5,18,-30,-116
DGE.L,Diageo,2517.0,0,5,-85,-12,-92,-24,10,6,-19,-27,-119
SN.L,Smith & Nephew,976.0,-15,-41,-8,-40,-104,-29,10,-8,-1,-28,-132
NG.L,National Grid plc,920.4,-108,-19,5,6,-116,-27,-7,21,-8,-21,-137
HWDN.L,Howdens Joinery,789.5,-54,-44,0,14,-84,-72,6,-5,13,-58,-142
LMP.L,LondonMetric Property,175.9,-99,-38,0,-1,-138,-5,-6,-5,5,-11,-149
SDR.L,Schroders,310.2,-26,-33,-9,-12,-80,-35,7,-14,-29,-71,-151
BKG.L,Berkeley Group Holdings,3910.0,-51,-72,0,0,-123,-1,-37,-10,8,-40,-163
GLEN.L,Glencore,354.05,-51,-30,-9,0,-90,-64,-31,6,12,-77,-167
UTG.L,Unite Group,791.29,-107,-44,-9,-1,-161,-3,-6,-6,-1,-16,-177
PRU.L,Prudential plc,629.8,-45,-6,-73,-10,-134,-9,14,-23,-29,-47,-181
BME.L,B&M,354.8,-9,-82,-28,-4,-123,-35,1,-45,15,-64,-187
SPX.L,Spirax Group,6955.0,-45,0,-30,-16,-91,-52,18,-33,-29,-96,-187
VOD.L,Vodafone Group,67.06,-67,-9,20,-29,-85,-74,-1,-4,-26,-105,-190
ABF.L,Associated British Foods,2054.0,-76,-31,-6,10,-103,-91,-3,-17,17,-94,-197
JD.L,JD Sports,97.14,-54,-42,-8,-3,-107,-41,-53,-5,-13,-112,-219
FRAS.L,Frasers Group,610.5,-99,-59,-9,0,-167,-5,-50,-9,-1,-65,-232
DCC.L,DCC plc,5185.0,-111,-1,0,2,-110,-122,-3,-22,13,-134,-244
CRDA.L,Croda International,3330.0,-36,-48,-84,-12,-180,-9,-48,-29,-28,-114,-294
SGRO.L,Segro,682.2,-99,-68,-6,-12,-185,-135,-9,-12,5,-151,-336
