Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
RR.L,Rolls-Royce Holdings,807.2,28,157,87,20,292,37,36,93,22,188,480
HL.L,Hargreaves Lansdown,1107.5,119,58,46,0,223,108,1,5,9,123,346
III.L,3i,3817.0,10,0,123,59,192,13,-9,123,25,152,344
REL.L,RELX,3770.0,23,-1,116,53,191,36,-15,81,45,147,338
FCIT.L,F & C Investment Trust,1100.0,9,-11,67,174,239,24,-12,20,52,84,323
HSBA.L,HSBC,894.3,9,128,53,27,217,34,-1,22,38,93,310
STAN.L,Standard Chartered,1205.5,5,145,48,29,227,-9,-1,48,37,75,302
BEZ.L,Beazley,901.5,12,74,57,35,178,18,10,58,36,122,300
FRES.L,Fresnillo plc,952.0,99,34,25,1,159,45,44,20,1,110,269
LSEG.L,London Stock Exchange Group,10855.0,-11,-9,104,148,232,-22,-20,28,23,9,241
NWG.L,NatWest Group,464.2,12,45,52,39,148,18,-3,62,9,86,234
IMB.L,Imperial Brands,2748.0,-2,116,46,9,169,9,-2,45,9,61,230
CPG.L,Compass Group,2621.0,-8,-2,66,39,95,51,-10,29,56,126,221
CCH.L,Coca-Cola HBC,3460.0,6,37,58,16,117,13,44,16,24,97,214
AV.L,Aviva,560.4,36,45,12,5,98,39,50,9,9,107,205
AAF.L,Airtel Africa,159.3,75,59,10,0,144,37,9,10,3,59,203
PSON.L,Pearson plc,1255.5,-3,-4,76,38,107,8,-4,35,56,95,202
CNA.L,Centrica,144.8,0,74,1,21,96,17,19,6,38,80,176
BARC.L,Barclays,302.85,10,5,57,13,85,18,-3,61,12,88,173
BA.L,BAE Systems,1651.0,25,17,4,40,86,-1,22,2,56,79,165
AZN.L,AstraZeneca,11860.0,23,41,0,98,162,-4,-3,3,5,1,163
PCT.L,Polar Capital Technology Trust,305.0,0,-16,-29,184,139,19,-17,4,16,22,161
WEIR.L,Weir Group,2388.0,0,3,58,30,91,16,7,24,22,69,160
BT-A.L,BT Group,161.35,18,27,43,0,88,23,29,4,15,71,159
LLOY.L,Lloyds Banking Group,70.24,0,43,10,13,66,31,39,9,12,91,157
GAW.L,Games Workshop,14270.0,-4,41,28,30,95,-5,2,43,21,61,156
MNG.L,M&G,223.2,45,43,6,0,94,25,38,1,-4,60,154
SMIN.L,Smiths Group,2004.31,14,2,19,30,65,26,-8,39,27,84,149
SHEL.L,Shell plc,2697.5,31,3,0,40,74,31,-11,4,45,69,143
IMI.L,IMI,2036.0,6,13,17,52,88,18,4,11,20,53,141
RMV.L,Rightmove,678.2,1,13,31,5,50,22,12,39,7,80,130
PRU.L,Prudential plc,776.8,27,37,1,0,65,37,38,6,-34,47,112
ADM.L,Admiral Group,3002.0,0,44,4,3,51,-1,40,5,13,57,108
ANTO.L,Antofagasta plc,1947.0,28,10,1,16,55,27,-11,5,21,42,97
PHNX.L,Phoenix Group,586.0,27,18,1,1,47,35,7,1,6,49,96
HSX.L,Hiscox,1135.0,0,15,0,17,32,10,10,3,40,63,95
DPLM.L,Diploma,3962.0,-85,-9,0,181,87,5,-11,-7,21,8,95
ALW.L,Alliance Witan,1174.41,0,-13,0,60,47,19,-16,20,21,44,91
HLMA.L,Halma plc,2639.0,-6,-9,53,5,43,-10,-16,65,9,48,91
SMT.L,Scottish Mortgage Investment Trust,961.2,0,-8,59,-1,50,20,-11,20,10,39,89
HLN.L,Haleon,388.6,-3,28,37,0,62,14,-2,6,8,26,88
IAG.L,International Airlines Group,293.69,0,-5,48,0,43,19,-18,22,20,43,86
BP.L,BP,437.6,26,5,-5,38,64,30,-11,7,-7,19,83
CTEC.L,Convatec,259.4,0,24,4,16,44,11,16,4,-3,28,72
MRO.L,Melrose Industries,527.8,1,-8,-3,23,13,24,-1,14,21,58,71
STJ.L,St. James's Place,1026.0,9,45,23,-23,54,18,-8,34,-29,15,69
BATS.L,British American Tobacco,3164.0,0,0,34,0,34,10,-17,40,2,35,69
BNZL.L,Bunzl,2982.0,0,-17,-3,46,26,12,-15,-7,52,42,68
GSK.L,GSK plc,1532.75,14,30,-25,-9,10,19,37,1,-2,55,65
KGF.L,Kingfisher plc,265.4,13,2,-1,0,14,22,36,-17,8,49,63
NG.L,National Grid plc,970.0,55,3,2,0,60,25,-18,-13,2,-4,56
NXT.L,Next plc,9824.0,1,1,0,29,31,8,-5,1,19,23,54
LGEN.L,Legal & General,248.4,14,1,8,3,26,23,2,15,-16,24,50
MKS.L,Marks & Spencer,330.5,-55,-3,96,17,55,-21,-1,-5,19,-8,47
INF.L,Informa,771.2,1,-9,-3,29,18,15,-11,-14,36,26,44
SDR.L,Schroders,384.8,0,37,0,-23,14,18,38,7,-34,29,43
EDV.L,Endeavour Mining,1756.0,31,12,2,-10,35,27,1,-13,-13,2,37
HIK.L,Hikma Pharmaceuticals,2052.0,0,-4,13,4,13,9,-15,10,18,22,35
IHG.L,IHG Hotels & Resorts,8524.0,-93,-12,28,38,-39,13,-18,24,51,70,31
ICG.L,Intermediate Capital Group,2064.0,0,-8,0,14,6,7,-12,9,14,18,24
AUTO.L,Auto Trader Group,756.0,-3,-6,0,27,18,18,-14,-17,18,5,23
UTG.L,Unite Group,812.5,22,26,-25,-12,11,21,-12,2,-5,6,17
RKT.L,Reckitt,5118.0,-40,0,9,-37,-68,14,58,25,-16,81,13
DCC.L,DCC plc,5300.0,13,-11,0,0,2,15,-19,1,9,6,8
EXPN.L,Experian,3522.0,-4,-9,0,17,4,-6,-15,8,13,0,4
HWDN.L,Howdens Joinery,743.0,0,-12,-4,16,0,18,-14,-18,15,1,1
RIO.L,Rio Tinto,4902.5,18,1,-4,0,15,24,-13,-15,-17,-21,-6
ULVR.L,Unilever,4530.0,-35,-1,0,10,-26,14,7,-12,9,18,-8
AAL.L,Anglo American plc,2366.5,9,-8,11,-11,1,27,-32,17,-27,-15,-14
ENT.L,Entain,658.4,0,-7,0,-19,-26,12,35,-6,-33,8,-18
TW.L,Taylor Wimpey,115.05,12,-14,-15,-2,-19,19,-19,-18,13,-5,-24
SGE.L,Sage Group,1173.0,-84,-6,18,48,-24,-24,-19,12,29,-2,-26
ABF.L,Associated British Foods,1899.5,1,-5,-21,0,-25,18,15,-33,-1,-1,-26
BKG.L,Berkeley Group Holdings,3682.0,9,-16,-4,-5,-16,18,-18,-23,11,-12,-28
LMP.L,LondonMetric Property,179.19,12,-9,-3,-23,-23,16,-10,-20,6,-8,-31
BLND.L,British Land,361.8,21,-11,-5,-25,-20,18,-13,-18,-3,-16,-36
SGRO.L,Segro,700.8,20,-1,-21,-20,-22,18,-14,-25,6,-15,-37
SN.L,Smith & Nephew,1108.0,-2,24,0,-43,-21,14,17,4,-53,-18,-39
VOD.L,Vodafone Group,75.5,31,13,2,-83,-37,28,13,-17,-31,-7,-44
ITRK.L,Intertek,4850.0,-73,0,11,3,-59,-3,-2,8,11,14,-45
PSN.L,Persimmon,1201.0,9,0,-8,-36,-35,13,-20,-14,8,-13,-48
EZJ.L,EasyJet,491.9,8,-47,21,-62,-80,22,-15,-2,12,17,-63
LAND.L,Land Securities,564.0,13,-5,-22,-15,-29,15,-12,-36,-4,-37,-66
RTO.L,Rentokil Initial,334.1,0,-11,-29,-7,-47,26,-11,-26,-12,-23,-70
BTRW.L,Barratt Redrow,432.6,9,0,-22,-37,-50,18,-16,-22,-3,-23,-73
UU.L,United Utilities,981.0,0,-60,-7,0,-67,-2,-20,-9,21,-10,-77
AHT.L,Ashtead Group,4374.0,0,-68,-7,0,-75,15,-29,-6,15,-5,-80
SSE.L,SSE plc,1525.5,46,-103,-16,-2,-75,17,-24,-18,14,-11,-86
MNDI.L,Mondi,1253.0,0,29,-23,-38,-32,17,-13,-25,-34,-55,-87
SVT.L,Severn Trent,2451.0,0,-2,-7,-18,-27,-3,-19,-9,-35,-66,-93
PSH.L,Pershing Square Holdings,3697.0,-156,-8,0,20,-144,12,-11,11,25,37,-107
GLEN.L,Glencore,320.1,1,-90,-22,-2,-113,27,-33,-13,15,-4,-117
WTB.L,Whitbread,2564.0,9,-34,-44,-5,-74,13,-45,-12,-4,-48,-122
SBRY.L,Sainsbury's,236.4,-28,-21,-11,0,-60,-40,-20,-19,-1,-80,-140
SPX.L,Spirax Group,6885.0,-9,-8,-45,-19,-81,-18,-17,7,-32,-60,-141
JD.L,JD Sports,78.06,8,-102,-21,-6,-121,18,-15,-18,-16,-31,-152
WPP.L,WPP,622.8,-22,-52,-4,-20,-98,-45,-14,-5,-29,-93,-191
CRDA.L,Croda International,3092.0,-64,-8,-97,-15,-184,8,-6,-42,-31,-71,-255
DGE.L,Diageo,2078.5,-51,-35,-100,-17,-203,9,-32,-96,-23,-142,-345
