Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
DPLM.L,Diploma,4434.0,-12,37,74,176,275,-27,29,41,16,59,334
FCIT.L,F & C Investment Trust,1032.0,5,14,43,169,231,-3,7,51,47,102,333
III.L,3i,3260.0,-18,36,94,54,166,-25,33,99,20,127,293
LSEG.L,London Stock Exchange Group,10345.0,4,27,80,142,253,9,-2,4,18,29,282
MKS.L,Marks & Spencer,368.4,-8,108,72,12,184,-3,57,20,14,88,272
EXPN.L,Experian,3963.0,55,19,47,12,133,48,31,41,8,128,261
BA.L,BAE Systems,1298.5,12,-9,170,34,207,12,-15,-8,51,40,247
SMDS.L,DS Smith,466.2,0,69,35,5,109,11,69,41,8,129,238
RR.L,Rolls-Royce Holdings,518.8,-7,41,63,15,112,-4,29,69,17,111,223
REL.L,RELX,3564.0,-39,1,92,48,102,3,18,57,40,118,220
CPG.L,Compass Group,2407.0,-25,51,42,34,102,1,51,5,51,108,210
TSCO.L,Tesco,354.9,-86,115,56,4,89,-10,59,51,16,116,205
TW.L,Taylor Wimpey,163.1,-9,67,47,4,109,-10,33,49,8,80,189
AHT.L,Ashtead Group,5754.0,0,12,8,158,178,-3,7,-12,10,2,180
NXT.L,Next plc,9786.0,-79,44,78,24,67,-1,-1,92,14,104,171
STAN.L,Standard Chartered,795.4,3,29,24,9,65,1,30,24,32,87,152
BEZ.L,Beazley,761.5,-23,39,33,30,79,-28,33,34,31,70,149
ULVR.L,Unilever,4843.0,-7,112,18,5,128,-15,-3,28,4,14,142
NG.L,National Grid plc,1029.0,-8,63,-1,0,54,15,71,10,-11,85,139
AUTO.L,Auto Trader Group,859.4,-37,35,65,22,85,-9,33,16,12,52,137
HLN.L,Haleon,390.8,-3,49,13,0,59,5,59,10,2,76,135
GLEN.L,Glencore,433.4,73,0,2,40,115,9,5,-9,10,15,130
AZN.L,AstraZeneca,11946.0,11,-15,24,93,113,10,-13,25,-6,16,129
PSON.L,Pearson plc,1021.0,-16,0,52,33,69,3,-10,11,51,55,124
HSBA.L,HSBC,676.0,4,12,29,22,67,2,21,-4,33,52,119
KGF.L,Kingfisher plc,312.1,-27,60,23,3,59,-19,33,40,3,57,116
SBRY.L,Sainsbury's,289.2,-13,40,8,4,39,-12,57,6,13,64,103
INF.L,Informa,807.0,-27,-3,99,24,93,-27,-2,-1,31,1,94
SSE.L,SSE plc,1874.0,-32,107,23,6,104,-35,-2,17,9,-11,93
HLMA.L,Halma plc,2602.0,-9,14,29,5,39,-4,11,41,4,52,91
WEIR.L,Weir Group,2156.0,0,15,34,25,74,-18,25,-9,17,15,89
BARC.L,Barclays,220.2,-17,0,33,8,24,17,7,37,4,65,89
NWG.L,NatWest Group,334.1,-12,-1,28,34,49,-8,5,38,4,39,88
LMP.L,LondonMetric Property,205.2,-8,20,31,-18,25,13,45,2,1,61,86
LLOY.L,Lloyds Banking Group,57.66,-12,16,32,8,44,-19,7,41,7,36,80
IHG.L,IHG Hotels & Resorts,8104.0,-12,14,4,33,39,-15,19,-11,46,39,78
ITRK.L,Intertek,5095.0,-1,25,39,2,65,-11,25,-7,6,13,78
FRAS.L,Frasers Group,811.5,-18,-3,0,42,21,-16,6,15,46,51,72
UU.L,United Utilities,1037.0,-8,20,5,4,21,14,20,-4,16,46,67
RIO.L,Rio Tinto,5371.0,66,7,2,0,75,1,10,-11,-12,-12,63
CCH.L,Coca-Cola HBC,2726.0,2,-9,34,9,36,-26,-7,37,19,23,59
IMI.L,IMI,1811.0,-24,1,38,47,62,-24,12,-6,15,-3,59
HWDN.L,Howdens Joinery,909.0,-73,18,47,11,3,2,-3,44,10,53,56
AAL.L,Anglo American plc,2478.0,63,6,2,-6,65,9,7,-5,-22,-11,54
ICG.L,Intermediate Capital Group,2160.0,-27,16,53,9,51,-29,30,-8,8,1,52
IAG.L,International Airlines Group,190.9,-12,30,25,0,43,-19,22,-10,15,8,51
ANTO.L,Antofagasta plc,1993.5,0,0,43,11,54,-18,7,-9,16,-4,50
VTY.L,Vistry Group,1286.0,-27,-1,48,8,28,-19,-10,41,8,20,48
BLND.L,British Land,437.8,-27,23,7,-29,-26,1,26,41,2,70,44
PSN.L,Persimmon,1624.0,-12,0,34,-31,-9,-5,10,41,3,49,40
ADM.L,Admiral Group,2798.0,0,-8,60,3,55,-13,-18,8,8,-15,40
BT-A.L,BT Group,143.4,-18,20,19,-17,4,-25,25,18,10,28,32
SHEL.L,Shell plc,2521.0,9,-42,0,35,2,12,-22,-4,40,26,28
HL.L,Hargreaves Lansdown,1112.0,1,22,22,-41,4,-1,1,20,4,24,28
SMIN.L,Smiths Group,1680.0,-26,-3,22,25,18,-27,-3,15,22,7,25
SMT.L,Scottish Mortgage Investment Trust,842.0,4,7,35,-18,28,-3,3,-9,5,-4,24
SGE.L,Sage Group,1015.0,-15,-3,-1,43,24,-20,12,-19,24,-3,21
JD.L,JD Sports,140.35,-18,30,0,-1,11,-19,33,7,-11,10,21
RMV.L,Rightmove,633.8,-52,23,7,0,-22,2,23,15,2,42,20
EDV.L,Endeavour Mining,1787.0,-29,14,4,-4,-15,3,11,23,-8,29,14
PHNX.L,Phoenix Group,555.5,-6,72,8,-20,54,-18,-6,8,-32,-48,6
HSX.L,Hiscox,1131.0,-21,-20,33,9,1,-18,-11,-1,33,3,4
BATS.L,British American Tobacco,2707.0,-45,89,10,0,54,-46,-5,16,-18,-53,1
BNZL.L,Bunzl,3524.0,-84,64,16,41,37,-90,-1,7,47,-37,0
MNG.L,M&G,207.6,-8,14,-3,0,3,1,-1,-20,13,-7,-4
WPP.L,WPP plc,777.0,18,11,0,-15,14,-3,20,-11,-24,-18,-4
SVT.L,Severn Trent,2609.0,-8,23,0,-13,2,-6,20,10,-30,-6,-4
AV.L,Aviva,475.2,-43,-1,34,0,-10,-36,-10,48,4,6,-4
HIK.L,Hikma Pharmaceuticals,1912.0,4,-9,-3,-2,-10,-6,-15,7,13,-1,-11
FRES.L,Fresnillo plc,632.0,3,10,1,-28,-14,10,11,-1,-17,3,-11
WTB.L,Whitbread,3118.0,-8,20,-20,2,-6,-24,25,-29,16,-12,-18
IMB.L,Imperial Brands,2142.0,-31,0,21,4,-6,-36,-3,21,4,-14,-20
SGRO.L,Segro,862.0,-9,-31,34,-15,-21,-4,-3,-1,1,-7,-28
LAND.L,Land Securities,638.0,-27,20,-1,-10,-18,-27,20,-12,8,-11,-29
ABF.L,Associated British Foods,2291.0,0,-20,0,8,-12,-7,-20,-9,15,-21,-33
EZJ.L,EasyJet,484.0,0,22,0,-57,-35,-20,28,-17,7,-2,-37
PRU.L,Prudential plc,720.4,108,0,-62,-10,36,9,7,-75,-29,-88,-52
AAF.L,Airtel Africa,113.3,-37,15,4,0,-18,-33,12,-3,-17,-41,-59
UTG.L,Unite Group,930.5,-27,0,-1,-7,-35,-27,-3,5,1,-24,-59
LGEN.L,Legal & General,224.3,-12,0,-13,0,-25,-20,7,-21,-11,-45,-70
PSH.L,Pershing Square Holdings,3498.0,-37,-6,0,14,-29,-61,6,-8,20,-43,-72
SN.L,Smith & Nephew,1151.0,0,0,11,-38,-27,-5,-6,10,-48,-49,-76
GSK.L,GSK plc,1495.5,-26,-9,-1,-4,-40,-19,-9,-12,3,-37,-77
BKG.L,Berkeley Group Holdings,4715.0,-80,-18,0,12,-86,-27,-24,49,6,4,-82
CTEC.L,Convatec,226.0,0,-46,-5,11,-40,-9,-43,-16,23,-45,-85
RTO.L,Rentokil Initial,360.7,-21,-16,-5,-2,-44,-28,-16,-2,-7,-53,-97
DCC.L,DCC plc,5075.0,-27,-9,0,-5,-41,-34,-15,-12,4,-57,-98
RKT.L,Reckitt,4590.0,-18,22,-67,-32,-95,-18,24,1,-11,-4,-99
BP.L,BP,406.6,12,-95,-22,33,-72,20,-33,-14,-2,-29,-101
MRO.L,Melrose Industries,459.6,-12,-79,-3,18,-76,-26,-16,-16,16,-42,-118
CNA.L,Centrica,115.85,-48,-49,-11,16,-92,-46,-27,13,33,-27,-119
VOD.L,Vodafone Group,73.7,-27,39,0,-78,-66,-18,-1,-9,-26,-54,-120
DGE.L,Diageo,2616.0,45,5,-76,-12,-38,-13,15,-72,-18,-88,-126
CRDA.L,Croda International,4137.0,0,6,-73,-10,-77,-12,5,-18,-26,-51,-128
SDR.L,Schroders,348.6,0,-3,-41,-18,-62,-18,10,-29,-29,-66,-128
ENT.L,Entain,755.0,-8,18,-61,-14,-65,-18,31,-69,-28,-84,-149
MNDI.L,Mondi,1420.5,0,-43,-10,-33,-86,-20,-16,-1,-30,-67,-153
SPX.L,Spirax Group,7535.0,0,-43,-21,-14,-78,-18,-35,-22,-27,-102,-180
BME.L,B&M,408.0,-18,-85,-18,-9,-130,-18,-35,-34,9,-78,-208
BDEV.L,Barratt Developments,474.7,-73,-9,-2,-32,-116,-94,-22,14,8,-94,-210
