Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
IAG.L,International Airlines Group,281.6,128,76,35,0,239,120,36,9,17,182,421
DPLM.L,Diploma,4604.0,47,12,83,178,320,5,4,50,18,77,397
FCIT.L,F & C Investment Trust,1139.78,6,62,52,171,291,-17,55,5,49,92,383
LSEG.L,London Stock Exchange Group,11240.0,-3,75,89,144,305,-9,32,13,20,56,361
AHT.L,Ashtead Group,6288.0,-2,60,17,160,235,38,55,8,12,113,348
PSON.L,Pearson plc,1249.0,46,31,61,35,173,42,34,20,53,149,322
NWG.L,NatWest Group,415.0,72,47,37,36,192,18,53,47,6,124,316
HSBA.L,HSBC,749.9,56,60,38,24,178,64,31,7,35,137,315
III.L,3i,3688.0,-2,25,103,56,182,-18,19,108,22,131,313
BNZL.L,Bunzl,3596.0,110,7,25,43,185,49,10,16,49,124,309
STAN.L,Standard Chartered,988.8,9,77,33,11,130,12,78,33,34,157,287
BEZ.L,Beazley,821.0,56,6,42,32,136,65,6,43,33,147,283
IHG.L,IHG Hotels & Resorts,9926.0,-1,62,13,35,109,49,67,9,48,173,282
CPG.L,Compass Group,2700.0,-2,99,51,36,184,-5,36,14,53,98,282
RMV.L,Rightmove,672.8,108,8,16,2,134,104,10,24,4,142,276
RR.L,Rolls-Royce Holdings,582.0,0,89,72,17,178,-15,4,78,19,86,264
REL.L,RELX,3682.0,-9,13,101,50,155,-12,8,66,42,104,259
BARC.L,Barclays,267.2,28,47,42,10,127,19,55,46,6,126,253
SMT.L,Scottish Mortgage Investment Trust,975.4,102,55,44,-20,181,5,51,5,7,68,249
WEIR.L,Weir Group,2306.0,105,12,43,27,187,10,16,9,19,54,241
HLMA.L,Halma plc,2799.0,51,13,38,2,104,55,13,50,6,124,228
IMI.L,IMI,1852.0,104,4,2,49,159,36,11,-6,17,58,217
NXT.L,Next plc,9806.0,-9,-2,87,26,102,-21,4,101,16,100,202
HSX.L,Hiscox,1160.0,104,0,0,1,105,55,4,-10,35,84,189
IMB.L,Imperial Brands,2571.0,0,48,30,6,84,21,37,30,6,94,178
CNA.L,Centrica,131.8,116,6,-20,18,120,14,12,-8,35,53,173
TSCO.L,Tesco,365.6,0,8,65,6,79,-10,8,60,18,76,155
ADM.L,Admiral Group,2705.0,72,0,1,0,73,72,4,-8,10,78,151
INF.L,Informa,848.8,-39,18,108,26,113,-34,24,3,33,26,139
MKS.L,Marks & Spencer,391.4,0,9,81,14,104,-16,1,29,16,30,134
EZJ.L,EasyJet,580.48,48,70,6,-59,65,39,9,5,9,62,127
BATS.L,British American Tobacco,2980.0,27,18,19,0,64,20,24,25,-20,49,113
SGE.L,Sage Group,1303.0,-1,22,3,45,69,26,19,-28,26,43,112
CCH.L,Coca-Cola HBC,2768.0,-10,13,43,11,57,-9,39,1,21,52,109
SMDS.L,DS Smith,553.0,-30,35,44,7,56,-36,28,50,10,52,108
ICG.L,Intermediate Capital Group,2222.0,64,1,3,11,79,11,4,-1,10,24,103
AUTO.L,Auto Trader Group,828.4,-5,-7,74,24,86,-7,4,-2,14,9,95
EXPN.L,Experian,3688.0,-27,-6,56,14,37,-2,-2,50,10,56,93
SBRY.L,Sainsbury's,269.8,72,-35,-6,6,37,38,4,-4,15,53,90
SMIN.L,Smiths Group,1756.0,-18,13,4,27,26,-3,13,24,24,58,84
BT-A.L,BT Group,156.15,-13,15,28,0,30,-2,14,27,12,51,81
WPP.L,WPP plc,892.4,9,59,7,0,75,13,5,6,-26,-2,73
SHEL.L,Shell plc,2539.0,2,-3,-2,37,34,2,-3,-13,42,28,62
AZN.L,AstraZeneca,10680.0,21,-63,-5,95,48,11,3,-5,2,11,59
AAF.L,Airtel Africa,107.1,116,-32,-6,0,78,-3,4,-6,-19,-24,54
AV.L,Aviva,483.7,27,3,4,2,36,-3,15,-5,6,13,49
PSN.L,Persimmon,1298.0,33,-29,0,-33,-29,45,-30,50,5,70,41
UU.L,United Utilities,1092.5,-18,21,4,2,9,-11,18,7,18,32,41
BTRW.L,Barratt Redrow,442.2,107,-57,-7,-34,9,27,2,-7,10,32,41
LLOY.L,Lloyds Banking Group,53.28,9,-15,41,10,45,1,-25,8,9,-7,38
CTEC.L,Convatec,236.8,6,20,-3,13,36,11,-9,-25,25,2,38
ENT.L,Entain,809.8,0,24,0,-16,8,17,30,8,-30,25,33
PSH.L,Pershing Square Holdings,3846.76,0,13,0,16,29,-18,16,-17,22,3,32
MRO.L,Melrose Industries,565.8,-12,16,0,20,24,-20,31,-25,18,4,28
MNG.L,M&G,202.1,5,-3,-12,0,-10,18,8,8,-1,33,23
HIK.L,Hikma Pharmaceuticals,1960.0,3,0,0,0,3,1,10,-7,15,19,22
ULVR.L,Unilever,4604.0,-26,-24,27,7,-16,-10,4,37,6,37,21
AAL.L,Anglo American plc,2539.5,7,14,11,-8,24,8,8,2,-24,-6,18
HL.L,Hargreaves Lansdown,1095.5,2,0,31,-43,-10,1,23,-3,6,27,17
BA.L,BAE Systems,1193.0,-21,-7,0,36,8,-22,-11,-17,53,3,11
LGEN.L,Legal & General,236.6,52,4,0,0,56,-8,6,-30,-13,-45,11
ITRK.L,Intertek,4804.0,31,-32,1,1,1,-2,4,-2,8,8,9
HLN.L,Haleon,373.4,-13,-11,22,0,-2,-24,10,19,4,9,7
HWDN.L,Howdens Joinery,842.5,54,-36,0,13,31,16,-51,-3,12,-26,5
FRES.L,Fresnillo plc,683.75,49,0,10,-30,29,3,-20,5,-19,-31,-2
RIO.L,Rio Tinto,5110.0,9,1,-9,0,1,1,5,2,-14,-6,-5
ANTO.L,Antofagasta plc,1816.0,9,-29,-6,13,-13,2,1,-18,18,3,-10
RTO.L,Rentokil Initial,411.8,16,0,-14,-4,-2,12,-2,-11,-9,-10,-12
SVT.L,Severn Trent,2641.0,-18,18,5,-15,-10,-11,18,19,-32,-6,-16
PHNX.L,Phoenix Group,521.5,33,0,1,-22,12,-2,9,-3,-34,-30,-18
KGF.L,Kingfisher plc,260.0,18,-24,1,0,-5,16,-35,-2,5,-16,-21
GLEN.L,Glencore,394.9,9,-22,-7,0,-20,3,-23,3,12,-5,-25
WTB.L,Whitbread,2925.0,28,-19,-29,-2,-22,-1,-25,9,-1,-18,-40
VTY.L,Vistry Group,712.5,27,-46,-6,-3,-28,28,-58,-5,10,-25,-53
EDV.L,Endeavour Mining,1536.0,-22,-25,-4,-6,-57,2,-24,32,-10,0,-57
JD.L,JD Sports,104.55,24,-34,-6,-3,-19,17,-45,-3,-13,-44,-63
DCC.L,DCC plc,5581.73,-39,20,0,0,-19,-50,13,-21,6,-52,-71
ABF.L,Associated British Foods,2214.0,-4,-23,-6,10,-23,-19,-29,-18,17,-49,-72
GSK.L,GSK plc,1385.5,4,-57,-10,-6,-69,9,1,-21,5,-6,-75
TW.L,Taylor Wimpey,127.9,-43,-34,0,0,-77,11,-28,-3,10,-10,-87
SPX.L,Spirax Group,7430.0,0,6,-30,-16,-40,1,10,-31,-29,-49,-89
VOD.L,Vodafone Group,70.96,19,-8,0,-80,-69,-2,8,-2,-28,-24,-93
NG.L,National Grid plc,965.0,-36,-29,2,0,-63,-36,-2,19,-13,-32,-95
LMP.L,LondonMetric Property,185.9,-27,-34,0,-20,-81,-20,3,-5,3,-19,-100
SSE.L,SSE plc,1705.0,-36,-35,-1,8,-64,-47,3,-3,11,-36,-100
LAND.L,Land Securities,583.5,-16,-36,-7,-12,-71,-18,8,-21,-1,-32,-103
BKG.L,Berkeley Group Holdings,4206.0,1,-66,0,-3,-68,-9,-29,-8,8,-38,-106
RKT.L,Reckitt,4733.0,-36,0,0,-34,-70,-31,-18,10,-13,-52,-122
MNDI.L,Mondi,1207.5,9,-41,-8,-35,-75,2,-33,-10,-32,-73,-148
UTG.L,Unite Group,833.0,-35,-38,-10,-9,-92,-54,3,-4,-2,-57,-149
BP.L,BP,393.55,6,-143,-31,35,-133,2,8,-23,-4,-17,-150
PRU.L,Prudential plc,684.6,24,1,-71,-12,-58,16,6,-84,-31,-93,-151
SDR.L,Schroders,317.0,14,-25,-50,-20,-81,22,-27,-38,-31,-74,-155
BLND.L,British Land,366.2,-29,-35,0,-31,-95,-20,-46,-3,4,-65,-160
FRAS.L,Frasers Group,631.5,-27,-51,-7,0,-85,-26,-42,-7,-1,-76,-161
SN.L,Smith & Nephew,989.8,-35,-35,-6,-40,-116,2,3,-6,-50,-51,-167
DGE.L,Diageo,2431.0,22,-29,-85,-14,-106,25,3,-81,-20,-73,-179
SGRO.L,Segro,740.6,-27,-79,-6,-17,-129,-63,-1,-10,3,-71,-200
CRDA.L,Croda International,3461.0,3,-41,-82,-12,-132,9,-40,-27,-28,-86,-218
BME.L,B&M,364.6,27,-132,-27,-11,-143,36,-82,-43,-2,-91,-234
