Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
III.L,3i,4237.0,10,11,129,60,210,12,8,129,26,175,385
AAF.L,Airtel Africa,169.9,115,89,16,0,220,69,8,16,4,97,317
LSEG.L,London Stock Exchange Group,11360.0,0,0,110,148,258,17,7,-4,24,44,302
RR.L,Rolls-Royce Holdings,767.8,47,5,93,21,166,3,8,99,23,133,299
CCH.L,Coca-Cola HBC,3858.0,18,67,64,15,164,11,74,22,25,132,296
AUTO.L,Auto Trader Group,849.4,126,11,1,28,166,126,8,-23,19,130,296
REL.L,RELX,4080.0,31,11,122,54,218,18,7,-3,46,68,286
GAW.L,Games Workshop,15230.0,126,11,34,31,202,-1,7,49,22,77,279
AV.L,Aviva,561.8,87,8,18,20,133,101,4,15,15,135,268
SGE.L,Sage Group,1246.5,63,0,24,49,136,63,5,18,30,116,252
BKG.L,Berkeley Group Holdings,4204.0,127,14,-10,0,131,126,8,-29,12,117,248
DPLM.L,Diploma,3990.0,46,-39,0,182,189,18,8,-13,22,35,224
HLMA.L,Halma plc,2786.0,126,0,59,6,191,18,7,-5,10,30,221
BEZ.L,Beazley,892.5,1,2,63,36,102,16,-3,64,37,114,216
FCIT.L,F & C Investment Trust,1052.35,9,-41,2,175,145,9,5,-2,53,65,210
NWG.L,NatWest Group,476.3,0,11,58,40,109,4,8,68,10,90,199
IMB.L,Imperial Brands,3076.0,19,24,52,10,105,17,16,51,10,94,199
BA.L,BAE Systems,1736.0,27,47,10,41,125,-1,8,8,57,72,197
TSCO.L,Tesco,372.3,100,12,3,10,125,26,24,-3,22,69,194
RMV.L,Rightmove,741.0,19,16,37,6,78,21,42,45,8,116,194
CNA.L,Centrica,158.2,99,11,7,22,139,-9,8,12,39,50,189
CCEP.L,Coca-Cola Europacific Partners,6750.0,10,2,74,0,86,12,6,19,48,85,171
STAN.L,Standard Chartered,1094.0,9,-19,54,30,74,1,3,54,38,96,170
PCT.L,Polar Capital Technology Trust,302.0,48,-46,-35,185,152,3,1,-6,17,15,167
MKS.L,Marks & Spencer,378.79,-5,16,102,18,131,-5,19,2,20,36,167
BARC.L,Barclays,294.95,0,0,63,14,77,-3,8,67,13,85,162
NXT.L,Next plc,12235.0,20,31,6,30,87,18,23,7,20,68,155
PSN.L,Persimmon,1336.0,95,9,-14,-37,53,106,6,-20,9,101,154
SMIN.L,Smiths Group,1883.0,52,-20,25,31,88,9,-17,45,28,65,153
PSON.L,Pearson plc,1170.5,18,-34,82,39,105,18,-34,-1,57,40,145
ADM.L,Admiral Group,3250.0,36,74,5,4,119,-9,8,11,14,24,143
CPG.L,Compass Group,2504.0,1,-39,72,40,74,16,-3,-2,57,68,142
BT-A.L,BT Group,173.05,47,14,49,0,110,-1,6,10,16,31,141
BAB.L,Babcock International,806.5,10,64,15,5,94,-12,8,13,36,45,139
WEIR.L,Weir Group,2274.0,0,-21,64,31,74,3,6,30,23,62,136
SMT.L,Scottish Mortgage Investment Trust,923.12,48,-38,65,-2,73,59,-5,-2,11,63,136
BATS.L,British American Tobacco,3230.0,18,3,40,1,62,13,8,46,3,70,132
UU.L,United Utilities,1132.0,29,21,5,2,57,37,30,-15,22,74,131
AZN.L,AstraZeneca,10598.0,23,-18,-6,99,98,60,-33,-1,6,32,130
INF.L,Informa,759.6,63,-39,-5,30,49,63,1,-20,37,81,130
HSBA.L,HSBC,824.9,0,-19,59,28,68,-12,4,28,39,59,127
EXPN.L,Experian,3786.0,71,1,1,18,91,13,7,-5,14,29,120
FRES.L,Fresnillo plc,992.0,-3,64,31,2,94,-10,8,26,2,26,120
MNG.L,M&G,207.6,108,0,1,0,109,1,3,7,-5,6,115
GSK.L,GSK plc,1462.0,76,0,-31,-10,35,70,2,7,-3,76,111
KGF.L,Kingfisher plc,291.7,36,13,0,1,50,36,6,1,9,52,102
PHNX.L,Phoenix Group,597.0,124,16,4,-26,118,1,8,7,-32,-16,102
SBRY.L,Sainsbury's,268.8,108,8,-17,1,100,19,5,-25,-2,-3,97
HIK.L,Hikma Pharmaceuticals,1997.0,66,-34,1,1,34,35,3,-3,19,54,88
EDV.L,Endeavour Mining,2068.0,0,42,4,0,46,4,31,5,1,41,87
HWDN.L,Howdens Joinery,792.75,36,0,-10,17,43,39,6,-24,16,37,80
NG.L,National Grid plc,1076.0,0,33,8,1,42,-1,29,5,3,36,78
TW.L,Taylor Wimpey,120.35,108,4,-21,-3,88,-9,7,-24,14,-12,76
HSX.L,Hiscox,1100.0,0,-5,-2,18,11,7,7,9,41,64,75
LLOY.L,Lloyds Banking Group,71.51,-1,11,16,14,40,-1,7,15,13,34,74
LAND.L,Land Securities,601.5,108,9,-28,-16,73,36,6,-42,-5,-5,68
SVT.L,Severn Trent,2771.0,29,22,5,1,57,37,7,1,-36,9,66
CTEC.L,Convatec,260.0,26,2,10,17,55,-6,6,10,-4,6,61
HLN.L,Haleon,388.3,6,-17,43,0,32,6,1,12,9,28,60
ALW.L,Alliance Witan,1166.0,11,-43,0,61,29,3,6,-3,22,28,57
SSE.L,SSE plc,1710.0,31,13,-22,1,23,38,4,-24,15,33,56
ULVR.L,Unilever,4726.0,-3,14,1,11,23,13,7,2,10,32,55
IMI.L,IMI,1782.0,3,-22,1,53,35,1,-22,17,21,17,52
BTRW.L,Barratt Redrow,468.0,112,10,-28,-38,56,10,8,-28,-4,-14,42
IHG.L,IHG Hotels & Resorts,8232.0,11,-42,1,39,9,15,-48,-3,52,16,25
PSH.L,Pershing Square Holdings,3612.0,63,-38,-5,21,41,-5,-41,-2,26,-22,19
SHEL.L,Shell plc,2440.5,-13,-18,-5,41,5,-26,-16,10,46,14,19
STJ.L,St. James's Place,1009.0,9,0,29,-24,14,2,4,-2,1,5,19
ICG.L,Intermediate Capital Group,1911.0,63,-38,0,15,40,3,-42,-2,15,-26,14
ENT.L,Entain,654.2,126,-37,-8,-20,61,-9,4,-12,-34,-51,10
PRU.L,Prudential plc,815.4,7,14,3,0,24,1,6,12,-35,-16,8
LMP.L,LondonMetric Property,194.1,9,12,0,-24,-3,6,21,-26,7,8,5
IAG.L,International Airlines Group,266.5,9,-34,55,0,30,2,-47,-4,21,-28,2
JD.L,JD Sports,79.16,73,0,-27,-7,39,-9,6,-24,-17,-44,-5
UTG.L,Unite Group,879.5,3,12,-31,-13,-29,3,19,8,-6,24,-5
RKT.L,Reckitt,4858.0,16,-17,0,-38,-39,27,-17,31,-17,24,-15
SDR.L,Schroders,333.2,99,-20,-6,-24,49,-17,-29,13,-35,-68,-19
ITRK.L,Intertek,4584.0,1,-20,0,4,-15,2,-32,14,12,-4,-19
WTB.L,Whitbread,2748.0,18,0,-50,-6,-38,28,8,-18,-5,13,-25
EZJ.L,EasyJet,511.8,9,1,2,-63,-51,9,8,-8,13,22,-29
DCC.L,DCC plc,4874.0,0,-41,-5,-2,-48,8,2,-5,10,15,-33
MRO.L,Melrose Industries,434.5,9,-38,-9,0,-38,-9,-31,20,22,2,-36
BNZL.L,Bunzl,2320.0,0,-47,-9,0,-56,21,-45,-13,53,16,-40
ANTO.L,Antofagasta plc,1672.5,0,-24,-27,17,-34,-15,1,-2,-1,-17,-51
WPP.L,WPP,582.8,63,-82,-10,-21,-50,27,1,-11,-30,-13,-63
VOD.L,Vodafone Group,73.76,30,3,1,-84,-50,35,4,-23,-32,-16,-66
LGEN.L,Legal & General,235.7,-32,-6,3,0,-35,-27,8,-4,-17,-40,-75
ABF.L,Associated British Foods,2039.0,-27,14,-27,1,-39,-19,24,-39,-2,-36,-75
AAL.L,Anglo American plc,2097.0,0,-38,-5,-12,-55,1,4,-6,-28,-29,-84
RIO.L,Rio Tinto,4435.5,-6,-29,-10,-5,-50,-15,1,-21,-18,-53,-103
SN.L,Smith & Nephew,1079.0,21,-18,-5,-44,-46,12,-26,10,-54,-58,-104
SGRO.L,Segro,688.6,0,-18,-27,-21,-66,-18,6,-31,-1,-44,-110
BP.L,BP,349.8,-27,-19,-11,0,-57,-27,-16,-3,-8,-54,-111
RTO.L,Rentokil Initial,345.4,2,-41,-35,-8,-82,-2,6,-32,-13,-41,-123
AHT.L,Ashtead Group,4052.0,0,-98,-14,-2,-114,-27,4,-12,16,-19,-133
MNDI.L,Mondi,1134.5,0,-28,-29,-39,-96,-17,4,-31,-35,-79,-175
GLEN.L,Glencore,245.2,-18,-120,-28,-3,-169,-17,-2,-19,16,-22,-191
SPX.L,Spirax Group,5920.0,0,-38,-51,-20,-109,2,-47,-5,-33,-83,-192
CRDA.L,Croda International,2978.0,0,-38,-103,-16,-157,-9,4,-48,-32,-85,-242
DGE.L,Diageo,2098.0,9,-65,-106,-18,-180,9,8,-102,-24,-109,-289
