Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LSEG.L,London Stock Exchange Group,11450.0,4,90,94,145,333,22,-1,18,21,60,393
FCIT.L,F & C Investment Trust,1122.0,4,77,57,172,310,-18,-7,10,50,35,345
DPLM.L,Diploma,4268.0,-1,-8,88,179,258,6,-3,55,19,77,335
RR.L,Rolls-Royce Holdings,582.6,6,104,77,18,205,4,19,83,20,126,331
III.L,3i,3610.0,5,40,108,57,210,-13,-4,113,23,119,329
PSON.L,Pearson plc,1299.0,34,46,66,36,182,4,49,25,54,132,314
STAN.L,Standard Chartered,982.2,-8,92,38,12,134,-7,93,38,35,159,293
CPG.L,Compass Group,2684.0,9,114,56,37,216,4,-5,19,54,72,288
REL.L,RELX,3679.0,4,2,106,51,163,4,-6,71,43,112,275
HSBA.L,HSBC,783.2,36,75,43,25,179,-1,46,12,36,93,272
BARC.L,Barclays,266.85,6,62,47,11,126,37,-1,51,7,94,220
TSCO.L,Tesco,372.3,6,23,70,7,106,4,23,65,19,111,217
BEZ.L,Beazley,821.0,2,21,47,33,103,9,21,48,34,112,215
IAG.L,International Airlines Group,301.8,-8,89,38,0,119,13,49,12,18,92,211
IHG.L,IHG Hotels & Resorts,10035.0,6,77,18,36,137,4,-2,14,49,65,202
NWG.L,NatWest Group,401.6,4,62,42,37,145,-1,-2,52,7,56,201
GAW.L,Games Workshop,13317.0,6,80,18,28,132,13,-2,33,19,63,195
AHT.L,Ashtead Group,4955.0,-1,-15,-5,161,140,4,-7,13,13,23,163
ALW.L,Alliance Witan,1260.8,2,1,92,58,153,-13,-8,10,19,8,161
MKS.L,Marks & Spencer,388.9,4,1,86,15,106,4,-2,34,17,53,159
IMB.L,Imperial Brands,2572.0,4,63,35,7,109,4,-2,35,7,44,153
SMT.L,Scottish Mortgage Investment Trust,965.2,11,70,49,-2,128,4,-3,10,8,19,147
WEIR.L,Weir Group,2207.39,0,27,48,28,103,4,-2,14,20,36,139
IMI.L,IMI,1845.0,11,19,7,50,87,6,26,1,18,51,138
CCH.L,Coca-Cola HBC,2780.0,11,1,48,12,72,45,-10,6,22,63,135
BNZL.L,Bunzl,3294.0,0,-10,30,44,64,7,-9,21,50,69,133
CNA.L,Centrica,137.45,31,21,-25,19,46,35,27,-13,36,85,131
STJ.L,St. James's Place,856.5,-3,139,13,-21,128,4,-2,24,-27,-1,127
HL.L,Hargreaves Lansdown,1099.0,43,5,36,-44,40,35,38,3,7,83,123
SMIN.L,Smiths Group,1725.0,2,28,9,28,67,6,-5,29,25,55,122
SMDS.L,DS Smith,546.0,11,0,49,8,68,2,-15,55,11,53,121
BT-A.L,BT Group,147.25,4,30,33,-2,65,4,-7,32,13,42,107
PSH.L,Pershing Square Holdings,4002.07,13,28,0,17,58,13,31,-22,23,45,103
HIK.L,Hikma Pharmaceuticals,2006.0,47,13,3,2,65,4,25,-12,16,33,98
AZN.L,AstraZeneca,10622.0,25,0,-10,96,111,-13,-2,-10,3,-22,89
SHEL.L,Shell plc,2525.0,15,0,-7,38,46,35,-18,-18,43,42,88
AUTO.L,Auto Trader Group,792.8,0,-22,79,25,82,4,-7,-7,15,5,87
MRO.L,Melrose Industries,555.8,12,31,-5,21,59,4,-2,4,19,25,84
SGE.L,Sage Group,1276.5,-53,37,8,46,38,-18,34,2,27,45,83
LLOY.L,Lloyds Banking Group,55.04,6,-30,46,11,33,38,5,-3,10,50,83
AAF.L,Airtel Africa,117.0,44,6,2,0,52,43,19,-11,-20,31,83
NXT.L,Next plc,9684.0,-31,-17,92,27,71,4,-8,-2,17,11,82
SBRY.L,Sainsbury's,276.0,11,5,0,7,23,28,19,-9,16,54,77
BATS.L,British American Tobacco,2947.0,4,33,24,0,61,-16,-6,30,-21,-13,48
LGEN.L,Legal & General,229.9,13,19,-4,0,28,35,-7,5,-14,19,47
ADM.L,Admiral Group,2678.0,14,1,1,0,16,9,19,-13,11,26,42
AV.L,Aviva,472.6,13,0,1,1,15,38,-8,-10,7,27,42
UU.L,United Utilities,1054.0,0,-7,9,3,5,9,-9,12,19,31,36
HSX.L,Hiscox,1114.0,2,1,0,2,5,5,-1,-15,36,25,30
ITRK.L,Intertek,4670.0,0,0,0,0,0,4,19,-7,9,25,25
HLN.L,Haleon,378.4,-31,2,27,0,-2,-29,25,24,5,25,23
EZJ.L,EasyJet,553.55,-31,85,11,-60,5,-26,24,10,10,18,23
MNG.L,M&G,199.1,15,-18,-17,0,-20,37,-8,13,-2,40,20
RMV.L,Rightmove,646.6,-67,1,21,3,-42,1,25,29,5,60,18
BP.L,BP,402.3,16,1,-36,36,17,35,-4,-28,-5,-2,15
HLMA.L,Halma plc,2693.0,-61,28,43,3,13,-60,-1,55,7,1,14
INF.L,Informa,805.8,0,-8,0,27,19,-23,-14,-4,34,-7,12
NG.L,National Grid plc,960.0,36,-44,7,0,-1,42,-17,-3,-14,8,7
ICG.L,Intermediate Capital Group,2080.0,0,-10,0,12,2,4,-5,-6,11,4,6
ULVR.L,Unilever,4588.0,0,-39,32,8,1,4,-8,-2,7,1,2
DCC.L,DCC plc,5219.45,0,-9,0,-2,-11,6,-10,1,7,4,-7
RKT.L,Reckitt,4874.0,11,0,0,-35,-24,7,5,15,-14,13,-11
BTRW.L,Barratt Redrow,435.5,21,0,-12,-35,-26,11,17,-12,-1,15,-11
WTB.L,Whitbread,3005.0,36,-34,-34,0,-32,13,10,-2,-2,19,-13
CTEC.L,Convatec,220.8,0,-9,-8,14,-3,10,-24,2,-1,-13,-16
AAL.L,Anglo American plc,2391.5,3,5,0,-9,-1,8,-6,7,-25,-16,-17
WPP.L,WPP,832.2,0,2,12,-18,-4,4,-3,11,-27,-15,-19
FRES.L,Fresnillo plc,650.0,3,-8,15,-31,-21,4,-4,10,-20,-10,-31
ENT.L,Entain,694.8,0,-6,-4,-17,-27,13,-4,13,-31,-9,-36
HWDN.L,Howdens Joinery,782.0,-3,-51,0,14,-40,6,-7,-8,13,4,-36
LAND.L,Land Securities,579.5,36,-51,-12,-13,-40,37,-14,-26,-2,-5,-45
SSE.L,SSE plc,1629.0,5,-50,-6,0,-51,16,-14,-8,12,6,-45
RIO.L,Rio Tinto,4765.5,4,-12,-14,-2,-24,5,-7,-5,-15,-22,-46
RTO.L,Rentokil Initial,401.4,0,2,-19,-5,-22,6,-5,-16,-10,-25,-47
ANTO.L,Antofagasta plc,1622.5,2,-44,-11,14,-39,3,-7,-23,19,-8,-47
SVT.L,Severn Trent,2507.0,-1,-11,-1,-16,-29,4,-15,24,-33,-20,-49
UTG.L,Unite Group,816.0,11,-53,-15,-10,-67,37,-13,-9,-3,12,-55
PHNX.L,Phoenix Group,510.5,11,0,0,-23,-12,6,-7,-8,-35,-44,-56
BA.L,BAE Systems,1152.0,-80,-22,-2,37,-67,4,-26,-22,54,10,-57
SN.L,Smith & Nephew,993.54,19,0,-11,-41,-33,35,-5,-11,-51,-32,-65
GLEN.L,Glencore,363.55,0,-37,-12,0,-49,9,-38,-3,13,-19,-68
LMP.L,LondonMetric Property,179.7,11,-49,-4,-21,-63,6,-14,-10,4,-14,-77
GSK.L,GSK plc,1360.0,35,-72,-15,-7,-59,4,-6,-26,6,-22,-81
ABF.L,Associated British Foods,2055.0,0,-38,-11,11,-38,6,-44,-23,18,-43,-81
TW.L,Taylor Wimpey,121.75,0,-49,-5,0,-54,11,-43,-8,11,-29,-83
EXPN.L,Experian,3475.0,0,-21,0,15,-6,-127,-17,55,11,-78,-84
EDV.L,Endeavour Mining,1497.0,8,-40,-9,-7,-48,5,-39,-3,-11,-48,-96
VOD.L,Vodafone Group,68.78,13,-23,-5,-81,-96,35,-8,-7,-29,-9,-105
SDR.L,Schroders,324.4,19,0,-55,-21,-57,29,-3,-43,-32,-49,-106
MNDI.L,Mondi,1186.0,13,-56,-13,-36,-92,35,-8,-15,-33,-21,-113
SPX.L,Spirax Group,6853.07,-1,0,-35,-17,-53,6,-3,-36,-30,-63,-116
BLND.L,British Land,359.8,12,-50,-5,-32,-75,10,-61,-8,5,-54,-129
BKG.L,Berkeley Group Holdings,3900.0,0,-81,0,-4,-85,4,-44,-13,9,-44,-129
JD.L,JD Sports,95.04,-1,-49,-11,-4,-65,6,-60,-8,-14,-76,-141
SGRO.L,Segro,692.2,0,-94,-11,-18,-123,7,-16,-15,4,-20,-143
DGE.L,Diageo,2549.0,4,12,-90,-15,-89,24,17,-86,-21,-66,-155
KGF.L,Kingfisher plc,246.8,-80,-39,0,0,-119,4,-50,-7,6,-47,-166
PSN.L,Persimmon,1184.0,-95,-44,-4,-34,-177,5,-5,-4,6,2,-175
PRU.L,Prudential plc,640.4,12,0,-76,-13,-77,5,-7,-89,-32,-123,-200
CRDA.L,Croda International,3354.0,-3,-56,-87,-13,-159,4,-55,-32,-29,-112,-271
