Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TSCO.L,Tesco,368.7,109,98,53,3,263,72,42,48,15,177,440
MKS.L,Marks & Spencer,352.8,108,91,69,11,279,39,40,17,13,109,388
DPLM.L,Diploma,4424.0,4,20,71,175,270,11,12,38,15,76,346
IMB.L,Imperial Brands,2257.0,71,94,18,3,186,7,95,18,3,123,309
III.L,3i,3094.0,-1,19,91,53,162,13,16,96,19,144,306
LSEG.L,London Stock Exchange Group,10375.0,15,10,77,141,243,13,33,-6,17,57,300
ULVR.L,Unilever,5034.0,108,95,15,4,222,9,40,25,3,77,299
SSE.L,SSE plc,1995.5,63,90,20,5,178,72,27,14,8,121,299
BNZL.L,Bunzl,3648.0,90,47,13,40,190,42,16,4,46,108,298
CPG.L,Compass Group,2485.0,37,34,39,33,143,45,34,2,50,131,274
IAG.L,International Airlines Group,191.4,164,13,22,0,199,45,5,-7,14,57,256
NXT.L,Next plc,10065.0,0,27,75,23,125,1,23,89,13,126,251
REL.L,RELX,3584.0,3,1,89,47,140,12,1,54,39,106,246
PSON.L,Pearson plc,1058.5,-1,47,49,32,127,-4,57,8,50,111,238
BA.L,BAE Systems,1296.0,-43,0,167,33,157,-4,23,-5,50,64,221
SBRY.L,Sainsbury's,299.8,108,23,5,3,139,26,40,3,12,81,220
FCIT.L,F & C Investment Trust,998.0,-44,-4,40,168,160,-45,1,48,46,50,210
HLN.L,Haleon,393.0,81,32,10,0,123,32,42,7,1,82,205
BATS.L,British American Tobacco,2973.0,57,72,7,0,136,64,7,13,-17,67,203
CCH.L,Coca-Cola HBC,2876.0,84,11,31,8,134,1,3,34,18,56,190
TW.L,Taylor Wimpey,159.2,0,50,44,3,97,11,16,46,7,80,177
INF.L,Informa,841.2,3,-25,96,23,97,1,2,38,30,71,168
RR.L,Rolls-Royce Holdings,472.3,-18,23,59,14,78,-11,11,65,16,81,159
NG.L,National Grid plc,1035.5,30,46,0,0,76,26,54,7,-10,77,153
BEZ.L,Beazley,769.0,0,22,30,29,81,-11,16,31,30,66,147
AHT.L,Ashtead Group,5252.0,-19,-4,5,157,139,1,7,-9,9,8,147
VTY.L,Vistry Group,1345.0,0,43,45,7,95,-9,12,38,7,48,143
AUTO.L,Auto Trader Group,859.8,0,18,62,21,101,-3,16,13,11,37,138
EXPN.L,Experian,3690.0,7,2,44,11,64,12,14,38,7,71,135
SMIN.L,Smiths Group,1792.0,0,23,19,24,66,9,16,12,21,58,124
HWDN.L,Howdens Joinery,934.5,0,1,44,10,55,1,11,41,9,62,117
SMDS.L,DS Smith,458.0,-36,52,32,4,52,-35,52,38,7,62,114
BT-A.L,BT Group,142.95,49,3,16,-16,52,26,8,15,9,58,110
AZN.L,AstraZeneca,12712.0,-36,28,21,92,105,-36,23,22,-5,4,109
ITRK.L,Intertek,5035.0,27,8,36,0,71,20,8,-4,5,29,100
STAN.L,Standard Chartered,763.0,0,12,21,8,41,-10,13,21,31,55,96
AV.L,Aviva,494.5,-27,23,31,0,27,2,10,45,3,60,87
HSBA.L,HSBC,661.1,0,1,26,21,48,1,4,-1,32,36,84
SVT.L,Severn Trent,2718.0,65,6,2,-12,61,40,3,7,-29,21,82
UU.L,United Utilities,1074.5,30,3,2,3,38,25,3,-1,15,42,80
DARK.L,Darktrace,587.4,2,7,29,0,38,18,-11,27,7,41,79
BARC.L,Barclays,224.0,0,0,30,7,37,-10,15,34,3,42,79
LLOY.L,Lloyds Banking Group,57.26,-1,1,29,7,36,-11,8,38,6,41,77
WEIR.L,Weir Group,1961.0,0,0,31,24,55,1,8,-6,16,19,74
LAND.L,Land Securities,654.0,40,3,2,-9,36,31,3,-9,7,32,68
PHNX.L,Phoenix Group,569.5,9,55,5,-19,50,25,16,5,-31,15,65
IHG.L,IHG Hotels & Resorts,7648.0,9,-28,1,32,14,12,2,-8,45,51,65
BKG.L,Berkeley Group Holdings,4951.0,-21,-1,46,11,35,-17,-7,46,5,27,62
PSN.L,Persimmon,1598.0,-87,47,30,-30,-40,4,45,37,2,88,48
NWG.L,NatWest Group,333.8,-45,-2,25,33,11,-10,3,35,3,31,42
JD.L,JD Sports,135.85,0,13,0,-9,4,26,16,4,-10,36,40
WTB.L,Whitbread,3050.0,28,3,-17,1,15,27,8,-26,15,24,39
ICG.L,Intermediate Capital Group,2090.0,0,-38,50,8,20,1,13,-5,7,16,36
RMV.L,Rightmove,662.4,0,6,4,0,10,5,6,12,1,24,34
HLMA.L,Halma plc,2533.0,-38,0,26,0,-12,2,1,38,3,44,32
AAF.L,Airtel Africa,114.3,10,1,1,0,12,14,3,17,-16,18,30
SN.L,Smith & Nephew,1208.5,27,47,8,-37,45,23,1,7,-47,-16,29
HL.L,Hargreaves Lansdown,1107.0,1,5,19,-40,-15,10,14,17,3,44,29
KGF.L,Kingfisher plc,274.3,-54,43,20,0,9,-36,16,37,2,19,28
IMI.L,IMI,1782.0,-36,-4,35,46,41,-35,10,-3,14,-14,27
GSK.L,GSK plc,1663.5,2,2,8,-3,9,9,12,-9,2,14,23
HIK.L,Hikma Pharmaceuticals,1944.0,-40,22,0,-1,-19,-4,28,4,12,40,21
SGRO.L,Segro,881.8,10,-14,31,-14,13,22,-32,38,-24,4,17
UTG.L,Unite Group,951.0,-6,20,-1,-6,7,-10,37,2,-25,4,11
LMP.L,LondonMetric Property,202.2,0,3,28,-17,14,-6,28,-2,-24,-4,10
RKT.L,Reckitt,4486.0,109,5,-64,-31,19,45,7,-60,-10,-18,1
FRAS.L,Frasers Group,830.0,-36,-5,0,41,0,-36,-24,12,45,-3,-3
WPP.L,WPP plc,739.8,24,0,-12,-14,-2,21,3,-8,-23,-7,-9
CTEC.L,Convatec,233.6,1,-29,-2,10,-20,18,-26,-13,22,1,-19
SGE.L,Sage Group,999.8,0,-26,0,42,16,1,-43,-16,23,-35,-19
VOD.L,Vodafone Group,76.58,54,22,0,-77,-1,-3,12,-6,-25,-22,-23
EDV.L,Endeavour Mining,1560.0,0,-27,0,-3,-30,18,-29,20,-7,2,-28
PSH.L,Pershing Square Holdings,3506.0,-37,-31,0,13,-55,1,5,-4,19,21,-34
EZJ.L,EasyJet,481.9,9,5,0,-56,-42,5,11,-14,6,8,-34
ADM.L,Admiral Group,2838.0,-49,21,57,2,31,-77,-1,5,7,-66,-35
ABF.L,Associated British Foods,2180.0,-27,-3,0,7,-23,-19,-3,-6,14,-14,-37
SHEL.L,Shell plc,2546.0,-88,-25,55,34,-24,-54,-5,-1,39,-21,-45
SMT.L,Scottish Mortgage Investment Trust,793.4,-65,-33,32,-17,-83,1,15,-6,4,14,-69
MNG.L,M&G,208.4,-29,1,0,0,-28,-47,7,-17,12,-45,-73
BDEV.L,Barratt Developments,495.6,-31,-2,1,-31,-63,-36,-5,11,7,-23,-86
CNA.L,Centrica,122.5,-43,-32,-8,15,-68,-50,-10,10,32,-18,-86
LGEN.L,Legal & General,225.6,1,-63,-10,0,-72,-2,15,-18,-10,-15,-87
RTO.L,Rentokil Initial,472.1,-54,0,-2,0,-56,-45,11,8,-6,-32,-88
MRO.L,Melrose Industries,472.1,0,-62,0,17,-45,1,-58,-13,15,-55,-100
ANTO.L,Antofagasta plc,1659.5,-27,-40,0,10,-57,-28,-31,-6,15,-50,-107
CRDA.L,Croda International,3972.0,0,-5,-70,-9,-84,3,9,-15,-25,-28,-112
ENT.L,Entain,673.2,9,1,-58,-13,-61,16,14,-66,-27,-63,-124
DCC.L,DCC plc,5140.0,-36,-44,0,-4,-84,-49,10,-9,3,-45,-129
FRES.L,Fresnillo plc,504.5,-47,-25,-2,-27,-101,-4,-28,17,-16,-31,-132
GLEN.L,Glencore,370.05,-81,-38,0,0,-119,9,-36,-5,9,-23,-142
SPX.L,Spirax Group,7460.0,-26,-26,-18,-13,-83,2,-18,-19,-26,-61,-144
SDR.L,Schroders,337.4,0,-27,-38,-17,-82,-9,1,-26,-28,-62,-144
MNDI.L,Mondi,1436.0,-39,-26,-7,-32,-104,-39,1,13,-29,-54,-158
BME.L,B&M,424.6,-18,-68,-15,-8,-109,-12,-18,-31,8,-53,-162
RIO.L,Rio Tinto,4577.0,-58,-46,-14,-2,-120,1,-36,-8,-11,-54,-174
BP.L,BP,406.65,-57,-78,-19,32,-122,-54,-16,-11,-1,-82,-204
AAL.L,Anglo American plc,2029.5,-59,-39,0,-5,-103,-80,-5,-2,-21,-108,-211
PRU.L,Prudential plc,613.6,-71,-54,-59,-9,-193,-59,-3,-72,-28,-162,-355
DGE.L,Diageo,2439.0,-71,-109,-73,-11,-264,-76,13,-69,-17,-149,-413
BRBY.L,Burberry,575.0,-71,-247,-52,-11,-381,-79,-82,-63,-9,-233,-614
