Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
III.L,3i,3897.0,28,0,126,60,214,35,-28,126,26,159,373
REL.L,RELX,3772.5,9,-7,119,54,175,27,13,84,46,170,345
LSEG.L,London Stock Exchange Group,11065.0,24,-7,107,148,272,31,-6,-1,24,48,320
CCH.L,Coca-Cola HBC,3622.0,26,56,61,15,158,29,63,19,25,136,294
BEZ.L,Beazley,906.5,13,3,60,36,112,31,-1,61,37,128,240
RR.L,Rolls-Royce Holdings,710.0,27,1,90,21,139,-15,-7,96,23,97,236
FCIT.L,F & C Investment Trust,1010.83,16,-30,0,175,161,1,-31,23,53,46,207
BA.L,BAE Systems,1689.0,28,36,7,41,112,37,-6,5,57,93,205
NWG.L,NatWest Group,448.8,27,0,55,40,122,9,-7,65,10,77,199
MKS.L,Marks & Spencer,392.5,21,5,99,18,143,34,8,-8,20,54,197
CPG.L,Compass Group,2520.0,19,-28,69,40,100,36,-29,32,57,96,196
RMV.L,Rightmove,729.2,28,5,34,6,73,37,31,42,8,118,191
AAF.L,Airtel Africa,159.1,16,78,13,0,107,35,28,13,4,80,187
IMB.L,Imperial Brands,2905.0,18,13,49,10,90,31,5,48,10,94,184
CCEP.L,Coca-Cola Europacific Partners,6680.0,1,1,71,0,73,19,17,16,48,100,173
FRES.L,Fresnillo plc,1014.0,28,53,28,2,111,37,-3,23,2,59,170
WEIR.L,Weir Group,2155.0,13,-9,61,31,96,32,-9,27,23,73,169
PSON.L,Pearson plc,1174.0,2,-23,79,39,97,-2,-23,38,57,70,167
DPLM.L,Diploma,3868.0,27,-28,0,182,181,1,-30,-10,22,-17,164
STAN.L,Standard Chartered,988.0,0,-8,51,30,73,19,-20,51,38,88,161
BT-A.L,BT Group,165.65,9,3,46,0,58,22,48,7,16,93,151
GAW.L,Games Workshop,14100.0,27,0,31,31,89,1,-12,46,22,57,146
NXT.L,Next plc,11705.0,26,20,3,30,79,29,12,4,20,65,144
ADM.L,Admiral Group,3142.0,28,63,2,4,97,37,-14,8,14,45,142
HSBA.L,HSBC,768.2,0,-8,56,28,76,21,-22,25,39,63,139
BATS.L,British American Tobacco,3148.0,18,2,37,1,58,16,18,43,3,80,138
SMIN.L,Smiths Group,1814.0,3,-9,22,31,47,27,-6,42,28,91,138
BAB.L,Babcock International,715.0,27,53,12,5,97,1,-7,10,36,40,137
PCT.L,Polar Capital Technology Trust,279.05,27,-35,-32,185,145,1,-36,-3,17,-21,124
BARC.L,Barclays,270.25,0,-8,60,14,66,-12,-8,64,13,57,123
TSCO.L,Tesco,336.7,1,1,0,10,12,9,-1,78,22,108,120
EDV.L,Endeavour Mining,2033.0,28,31,1,0,60,39,20,2,-14,47,107
LLOY.L,Lloyds Banking Group,68.8,9,0,13,14,36,40,-7,12,13,58,94
UU.L,United Utilities,1077.5,19,10,2,2,33,29,19,-12,22,58,91
AZN.L,AstraZeneca,10270.0,0,-7,-3,99,89,9,-22,6,6,-1,88
NG.L,National Grid plc,1029.0,9,22,5,1,37,27,18,2,-1,46,83
SGE.L,Sage Group,1157.0,0,-25,21,49,45,27,-38,15,30,34,79
ULVR.L,Unilever,4682.0,13,3,2,11,29,27,26,-15,10,48,77
CNA.L,Centrica,144.45,0,0,4,22,26,27,10,9,-1,45,71
BNZL.L,Bunzl,3042.0,27,-36,-6,47,32,27,-34,-10,53,36,68
IMI.L,IMI,1696.0,0,-11,-1,53,41,1,-11,14,21,25,66
HSX.L,Hiscox,1143.0,9,1,-1,18,27,1,29,6,-1,35,62
HLMA.L,Halma plc,2600.0,27,-28,56,6,61,27,-35,-2,10,0,61
ALW.L,Alliance Witan,1116.0,16,-32,-2,61,43,1,-35,23,22,11,54
CTEC.L,Convatec,259.4,10,1,7,17,35,23,-10,7,-4,16,51
HLN.L,Haleon,377.5,0,-6,40,0,34,19,-21,9,9,16,50
IHG.L,IHG Hotels & Resorts,7720.0,0,-31,0,39,8,-2,-37,27,52,40,48
SMT.L,Scottish Mortgage Investment Trust,879.8,9,-27,62,-2,42,1,-30,23,11,5,47
AV.L,Aviva,511.2,0,0,15,6,21,2,-1,12,10,23,44
AUTO.L,Auto Trader Group,772.2,27,-25,0,28,30,27,-33,-20,19,-7,23
BKG.L,Berkeley Group Holdings,3788.0,28,3,-7,-7,17,27,-9,-26,12,4,21
SSE.L,SSE plc,1566.0,0,2,-19,-1,-18,27,18,-21,15,39,21
SHEL.L,Shell plc,2350.5,-1,-7,-2,41,31,-17,-5,7,-1,-16,15
IAG.L,International Airlines Group,245.2,9,-24,53,0,38,-7,-37,-2,21,-25,13
ITRK.L,Intertek,4410.0,0,-9,-1,0,-10,21,-21,11,12,23,13
KGF.L,Kingfisher plc,258.5,9,2,-3,0,8,22,-7,-20,9,4,12
ABF.L,Associated British Foods,2084.0,26,3,-24,1,6,30,13,-36,-2,5,11
PHNX.L,Phoenix Group,562.75,25,5,1,-26,5,37,-6,4,-32,3,8
UTG.L,Unite Group,839.0,16,1,-28,-13,-24,22,8,5,-6,29,5
LMP.L,LondonMetric Property,184.2,16,1,0,-24,-7,23,10,-23,-1,9,2
SVT.L,Severn Trent,2613.0,8,11,2,-19,2,27,18,-12,-36,-3,-1
EXPN.L,Experian,3428.0,27,-28,0,18,17,1,-34,-2,14,-21,-4
LGEN.L,Legal & General,238.7,27,-8,0,0,19,2,-9,-1,-17,-25,-6
INF.L,Informa,698.4,2,-28,-2,30,2,1,-30,-17,37,-9,-7
MRO.L,Melrose Industries,426.3,0,-27,-6,0,-33,1,-20,17,22,20,-13
ANTO.L,Antofagasta plc,1518.0,9,-13,-24,17,-11,-2,-9,8,-1,-4,-15
ICG.L,Intermediate Capital Group,1745.0,0,-27,-2,15,-14,1,-31,12,15,-3,-17
PSH.L,Pershing Square Holdings,3416.29,-1,-27,-2,21,-9,-18,-30,14,26,-8,-17
MNG.L,M&G,188.35,9,-8,-2,0,-1,-10,-10,4,-5,-21,-22
HIK.L,Hikma Pharmaceuticals,1867.0,0,-23,-2,0,-25,1,-34,13,19,-1,-26
PRU.L,Prudential plc,757.6,0,3,0,-1,2,1,-3,9,-35,-28,-26
RKT.L,Reckitt,4836.0,0,-6,0,-38,-44,8,-6,28,-17,13,-31
HWDN.L,Howdens Joinery,706.0,16,-31,-7,17,-5,9,-33,-21,16,-29,-34
STJ.L,St. James's Place,860.2,4,-11,26,-24,-5,-12,-27,37,-30,-32,-37
BP.L,BP,340.75,-3,-8,-8,0,-19,-18,-5,10,-8,-21,-40
DCC.L,DCC plc,4870.0,5,-30,-2,-2,-29,23,-38,-2,-1,-18,-47
GSK.L,GSK plc,1318.5,0,-6,-28,-10,-44,3,-11,4,-3,-7,-51
TW.L,Taylor Wimpey,106.55,9,-33,-18,-3,-45,1,-9,-21,14,-15,-60
PSN.L,Persimmon,1139.5,0,-7,-11,-37,-55,7,-6,-17,9,-7,-62
SGRO.L,Segro,642.2,0,-7,-24,-21,-52,21,-6,-28,-1,-14,-66
RIO.L,Rio Tinto,4347.5,4,-18,-7,-5,-26,27,-32,-18,-18,-41,-67
SDR.L,Schroders,311.6,0,-9,-3,-24,-36,1,-18,10,-35,-42,-78
AAL.L,Anglo American plc,1990.8,12,-27,-2,-12,-29,27,-51,-3,-28,-55,-84
ENT.L,Entain,544.6,27,-26,-5,-20,-24,1,-19,-9,-34,-61,-85
LAND.L,Land Securities,542.0,9,-24,-25,-16,-56,22,-15,-39,-5,-37,-93
SBRY.L,Sainsbury's,243.2,9,-40,-14,0,-45,10,-39,-22,-2,-53,-98
SN.L,Smith & Nephew,989.8,0,-7,-2,-44,-53,11,-15,7,-54,-51,-104
RTO.L,Rentokil Initial,335.2,10,-30,-32,-8,-60,26,-30,-29,-13,-46,-106
BTRW.L,Barratt Redrow,417.1,13,-19,-25,-38,-69,21,-35,-25,-4,-43,-112
VOD.L,Vodafone Group,68.32,8,-7,-2,-84,-85,22,-7,-20,-32,-37,-122
EZJ.L,EasyJet,469.5,27,-66,-3,-63,-105,9,-34,-5,13,-17,-122
AHT.L,Ashtead Group,3943.0,9,-87,-11,-2,-91,1,-48,-9,16,-40,-131
WTB.L,Whitbread,2504.0,27,-53,-47,-6,-79,27,-64,-15,-5,-57,-136
MNDI.L,Mondi,1104.0,13,-17,-26,-39,-69,27,-32,-28,-35,-68,-137
WPP.L,WPP,552.2,9,-71,-7,-21,-90,22,-33,-8,-30,-49,-139
GLEN.L,Glencore,259.55,25,-109,-25,-3,-112,39,-52,-16,-1,-30,-142
SPX.L,Spirax Group,5910.0,9,-27,-48,-20,-86,1,-36,-2,-33,-70,-156
JD.L,JD Sports,74.03,31,-121,-24,-7,-121,-3,-34,-21,-17,-75,-196
CRDA.L,Croda International,2662.0,-1,-27,-100,-16,-144,1,-25,-45,-32,-101,-245
DGE.L,Diageo,2109.0,28,-54,-103,-18,-147,9,-51,-99,-24,-165,-312
