Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MKS.L,Marks & Spencer,361.4,153,96,70,11,330,8,45,18,13,84,414
III.L,3i,3239.0,27,24,92,53,196,58,21,97,19,195,391
DPLM.L,Diploma,4552.0,27,25,72,175,299,20,17,39,15,91,390
IAG.L,International Airlines Group,199.6,209,18,23,0,250,90,10,-8,14,106,356
LSEG.L,London Stock Exchange Group,10500.0,60,15,78,141,294,-7,38,2,17,50,344
NXT.L,Next plc,10410.0,36,32,76,23,167,46,28,90,13,177,344
FCIT.L,F & C Investment Trust,1022.0,27,2,41,168,238,-1,-4,49,46,90,328
BA.L,BAE Systems,1335.5,20,3,168,33,224,32,-3,-6,50,73,297
REL.L,RELX,3640.0,48,6,90,47,191,-2,6,55,39,98,289
TSCO.L,Tesco,370.6,9,103,54,3,169,8,47,49,15,119,288
RR.L,Rolls-Royce Holdings,495.8,28,29,61,14,132,45,17,67,16,145,277
INF.L,Informa,846.6,48,3,97,23,171,27,7,39,30,103,274
PSON.L,Pearson plc,1057.5,0,52,50,32,134,16,62,9,50,137,271
TW.L,Taylor Wimpey,165.55,30,55,45,3,133,56,21,47,7,131,264
SMDS.L,DS Smith,467.8,14,57,33,4,108,24,57,39,7,127,235
IMB.L,Imperial Brands,2241.0,0,99,19,3,121,-18,100,19,3,104,225
BNZL.L,Bunzl,3672.0,27,52,14,40,133,19,21,5,46,91,224
SMIN.L,Smiths Group,1816.0,36,28,20,24,108,54,21,13,21,109,217
BATS.L,British American Tobacco,2970.0,120,77,8,0,205,1,12,14,-17,10,215
CPG.L,Compass Group,2460.0,0,39,40,33,112,2,39,3,50,94,206
SSE.L,SSE plc,1993.5,17,95,21,5,138,9,32,15,8,64,202
AHT.L,Ashtead Group,5346.0,5,0,6,157,168,20,-1,-10,9,18,186
AUTO.L,Auto Trader Group,877.6,11,23,63,21,118,20,21,14,11,66,184
NG.L,National Grid plc,1047.0,75,51,0,0,126,1,59,8,-10,58,184
KGF.L,Kingfisher plc,290.3,24,48,21,2,95,28,21,38,2,89,184
EXPN.L,Experian,3773.0,28,7,45,11,91,20,19,39,7,85,176
HWDN.L,Howdens Joinery,953.0,28,6,45,10,89,19,16,42,9,86,175
IHG.L,IHG Hotels & Resorts,7850.0,34,2,2,32,70,57,7,-9,45,100,170
BEZ.L,Beazley,765.0,0,27,31,29,87,-1,21,32,30,82,169
ADM.L,Admiral Group,2890.0,28,26,58,2,114,44,-6,6,7,51,165
WEIR.L,Weir Group,2056.0,36,3,32,24,95,46,13,-7,16,68,163
VTY.L,Vistry Group,1372.0,0,48,46,7,101,-3,17,39,7,60,161
ICG.L,Intermediate Capital Group,2322.0,33,4,51,8,96,46,18,-6,7,65,161
JD.L,JD Sports,154.3,49,18,2,0,69,71,21,5,-10,87,156
IMI.L,IMI,1830.0,18,3,36,46,103,41,-1,-4,14,50,153
ULVR.L,Unilever,4950.0,-21,100,16,4,99,-31,45,26,3,43,142
PSN.L,Persimmon,1654.0,27,53,32,-30,82,22,-3,39,2,60,142
LAND.L,Land Securities,674.5,85,8,3,-9,87,38,8,-10,7,43,130
NWG.L,NatWest Group,336.6,3,0,26,33,62,27,-4,36,3,62,124
LLOY.L,Lloyds Banking Group,58.16,27,4,30,7,68,-2,13,39,6,56,124
HLN.L,Haleon,394.0,10,37,11,0,58,9,47,8,1,65,123
LMP.L,LondonMetric Property,209.0,45,8,29,-17,65,44,33,-3,-24,50,115
STAN.L,Standard Chartered,759.4,-1,17,22,8,46,-3,18,22,31,68,114
HLMA.L,Halma plc,2600.0,18,2,27,4,51,19,-3,39,3,58,109
SHEL.L,Shell plc,2538.5,0,-30,56,34,60,20,-10,-2,39,47,107
SGRO.L,Segro,904.4,55,-19,32,-14,54,67,-37,39,-24,45,99
SBRY.L,Sainsbury's,294.6,-19,28,6,3,18,17,45,4,12,78,96
BT-A.L,BT Group,147.5,22,8,17,-16,31,27,13,16,9,65,96
AV.L,Aviva,491.4,-10,28,32,0,50,-18,15,46,3,46,96
UTG.L,Unite Group,984.0,45,28,2,0,75,-2,45,3,-25,21,96
BARC.L,Barclays,221.0,0,2,31,7,40,17,-1,35,3,54,94
FRAS.L,Frasers Group,853.0,13,-10,2,41,46,18,-29,13,45,47,93
ITRK.L,Intertek,5035.0,17,13,37,0,67,11,13,-5,5,24,91
EDV.L,Endeavour Mining,1835.0,45,2,2,-3,46,63,-34,21,-7,43,89
HSBA.L,HSBC,654.7,-1,-1,27,21,46,-3,9,-2,32,36,82
AAF.L,Airtel Africa,119.5,55,3,2,0,60,27,-4,-1,-16,6,66
HIK.L,Hikma Pharmaceuticals,1953.0,3,27,0,-1,29,20,-3,5,12,34,63
CCH.L,Coca-Cola HBC,2802.0,-30,16,32,8,26,-30,8,35,18,31,57
AZN.L,AstraZeneca,12016.0,-81,-3,22,92,30,1,-1,23,-5,18,48
RMV.L,Rightmove,671.4,11,11,5,1,28,-10,11,13,1,15,43
DARK.L,Darktrace,584.8,0,12,30,0,42,-19,-16,28,7,0,42
UU.L,United Utilities,1056.0,0,8,3,3,14,6,8,-2,15,27,41
BDEV.L,Barratt Developments,508.4,12,0,2,-31,-17,37,-10,12,7,46,29
ANTO.L,Antofagasta plc,1761.5,12,-45,41,10,18,38,-36,-7,15,10,28
BKG.L,Berkeley Group Holdings,4883.0,-66,-6,47,11,-14,1,-12,47,5,41,27
SMT.L,Scottish Mortgage Investment Trust,806.4,19,-1,33,-17,34,-2,-4,-7,4,-9,25
PHNX.L,Phoenix Group,546.0,-9,60,6,-19,38,-17,21,6,-31,-21,17
MNG.L,M&G,207.4,0,2,-1,0,1,9,12,-18,12,15,16
ABF.L,Associated British Foods,2232.0,0,-8,0,7,-1,11,-8,-7,14,10,9
RKT.L,Reckitt,4585.0,154,10,-65,-31,68,-3,12,-61,-10,-62,6
HL.L,Hargreaves Lansdown,1105.5,-13,10,20,-40,-23,9,-1,18,3,29,6
FRES.L,Fresnillo plc,574.0,21,0,0,-27,-6,37,-33,18,-16,6,0
SGE.L,Sage Group,1017.5,27,-31,0,42,38,-2,-48,-17,23,-44,-6
SVT.L,Severn Trent,2689.0,0,11,3,-12,2,4,8,8,-29,-9,-7
WTB.L,Whitbread,3063.0,0,8,-18,1,-9,-3,13,-27,15,-2,-11
PSH.L,Pershing Square Holdings,3536.0,-7,-37,0,13,-31,1,-2,-6,19,12,-19
EZJ.L,EasyJet,487.3,0,10,0,-56,-46,17,16,-15,6,24,-22
VOD.L,Vodafone Group,78.42,16,27,0,-77,-34,27,17,-7,-25,12,-22
GLEN.L,Glencore,377.7,37,-43,0,0,-6,20,-41,-7,9,-19,-25
CTEC.L,Convatec,234.2,15,-34,-3,10,-12,9,-31,-14,22,-14,-26
ENT.L,Entain,725.6,54,6,-59,-13,-12,61,19,-67,-27,-14,-26
SN.L,Smith & Nephew,1190.0,0,52,9,-37,24,-18,6,8,-47,-51,-27
DCC.L,DCC plc,5265.0,11,-49,0,-4,-42,22,-3,-10,3,12,-30
GSK.L,GSK plc,1632.0,-22,1,9,-3,-15,-26,17,-10,2,-17,-32
MRO.L,Melrose Industries,467.2,0,-67,-1,17,-51,20,-4,-14,15,17,-34
RTO.L,Rentokil Initial,375.8,-36,-4,-3,-1,-44,4,-4,9,-6,3,-41
LGEN.L,Legal & General,226.6,3,0,-11,0,-8,-1,-3,-19,-10,-33,-41
AAL.L,Anglo American plc,2099.5,10,-44,0,-5,-39,28,-10,-3,-21,-6,-45
WPP.L,WPP plc,741.2,0,0,-13,-14,-27,-4,8,-9,-23,-28,-55
BP.L,BP,406.15,0,-83,-20,32,-71,23,-21,-12,-1,-11,-82
CRDA.L,Croda International,3961.0,18,-1,-71,-9,-63,22,-3,-16,-25,-22,-85
CNA.L,Centrica,117.15,-88,-37,-9,15,-119,-1,-15,11,32,27,-92
RIO.L,Rio Tinto,4774.0,27,-51,-15,-2,-41,-1,-41,-9,-11,-62,-103
BME.L,B&M,423.7,0,-73,-16,-8,-97,27,-23,-32,8,-20,-117
SDR.L,Schroders,338.2,2,-32,-39,-17,-86,11,-4,-27,-28,-48,-134
SPX.L,Spirax Group,7365.0,-2,-31,-19,-13,-65,-9,-23,-20,-26,-78,-143
DGE.L,Diageo,2466.0,0,0,-74,-11,-85,-10,3,-70,-17,-94,-179
MNDI.L,Mondi,1402.5,-84,-31,-8,-32,-155,-30,-4,14,-29,-49,-204
PRU.L,Prudential plc,615.0,-1,-59,-60,-9,-129,-1,-8,-73,-28,-110,-239
BRBY.L,Burberry,586.8,0,-252,-53,-11,-316,-2,-87,-64,-9,-162,-478
