Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
III.L,3i,3871.0,19,0,126,60,205,26,-27,126,26,151,356
REL.L,RELX,3733.0,0,-6,119,54,167,18,12,84,46,160,327
LSEG.L,London Stock Exchange Group,11210.0,15,-6,107,148,264,22,-5,-1,24,40,304
CCH.L,Coca-Cola HBC,3556.0,17,55,61,15,148,20,62,19,25,126,274
BEZ.L,Beazley,884.5,4,2,60,36,102,22,28,61,37,148,250
RR.L,Rolls-Royce Holdings,690.8,18,0,90,21,129,-6,-6,96,23,107,236
FCIT.L,F & C Investment Trust,996.52,7,-29,0,175,153,18,-30,23,53,64,217
BA.L,BAE Systems,1654.0,19,35,7,41,102,28,-5,5,57,85,187
PSON.L,Pearson plc,1165.0,0,-22,79,39,96,18,-22,38,57,91,187
CPG.L,Compass Group,2497.0,10,-27,69,40,92,27,-28,32,57,88,180
NWG.L,NatWest Group,431.8,18,0,55,40,113,-2,-6,65,10,67,180
MKS.L,Marks & Spencer,377.6,12,4,99,18,133,25,7,-8,20,44,177
DPLM.L,Diploma,3784.0,18,-27,0,182,173,18,-29,-10,22,1,174
RMV.L,Rightmove,719.8,19,4,34,6,63,28,30,42,8,108,171
AAF.L,Airtel Africa,154.6,7,77,13,0,97,26,27,13,4,70,167
IMB.L,Imperial Brands,2882.0,9,12,49,10,80,22,4,48,10,84,164
GAW.L,Games Workshop,13800.0,18,0,31,31,80,26,-11,46,22,83,163
CCEP.L,Coca-Cola Europacific Partners,6620.0,-3,0,71,0,68,10,16,16,48,90,158
STAN.L,Standard Chartered,943.3,0,-7,51,30,74,10,-19,51,38,80,154
WEIR.L,Weir Group,2118.0,4,-8,61,31,88,23,-8,27,23,65,153
FRES.L,Fresnillo plc,989.5,19,52,28,2,101,28,-2,23,2,51,152
PCT.L,Polar Capital Technology Trust,274.0,18,-34,-32,185,137,36,-35,-3,17,15,152
BARC.L,Barclays,257.5,0,-7,60,14,67,-3,-7,64,13,67,134
HSBA.L,HSBC,742.5,0,-7,56,28,77,12,-21,25,39,55,132
BT-A.L,BT Group,160.55,0,2,46,0,48,13,47,7,16,83,131
SMIN.L,Smiths Group,1768.0,0,-8,22,31,45,18,-5,42,28,83,128
NXT.L,Next plc,11522.5,17,19,3,30,69,20,11,4,20,55,124
ADM.L,Admiral Group,3082.0,19,62,2,4,87,28,-13,8,14,37,124
BAB.L,Babcock International,686.0,18,52,12,5,87,-8,-6,10,36,32,119
BATS.L,British American Tobacco,3146.0,9,1,37,0,47,7,17,43,3,70,117
HSX.L,Hiscox,1102.0,0,-3,-1,18,14,25,28,6,41,100,114
EDV.L,Endeavour Mining,2004.0,19,30,1,0,50,30,19,2,-14,37,87
LLOY.L,Lloyds Banking Group,66.8,0,0,13,14,27,31,-6,12,13,50,77
TSCO.L,Tesco,327.56,-27,0,0,10,-17,-18,12,78,22,94,77
SGE.L,Sage Group,1140.0,0,-24,21,49,46,18,-37,15,30,26,72
UU.L,United Utilities,1066.0,10,9,2,2,23,20,18,-12,22,48,71
IHG.L,IHG Hotels & Resorts,7708.0,0,-30,0,39,9,18,-36,27,52,61,70
NG.L,National Grid plc,1009.0,0,21,5,0,26,18,17,2,3,40,66
ALW.L,Alliance Witan,1102.0,7,-31,-2,61,35,18,-34,23,22,29,64
CNA.L,Centrica,143.25,0,0,4,22,26,18,9,9,-1,35,61
ULVR.L,Unilever,4671.0,4,2,2,11,19,18,25,-15,10,38,57
IMI.L,IMI,1654.5,-10,-10,-1,53,32,-2,-10,14,21,23,55
BNZL.L,Bunzl,3012.0,18,-35,-6,47,24,18,-33,-10,53,28,52
HLMA.L,Halma plc,2536.0,18,-27,56,6,53,18,-34,-2,10,-8,45
HLN.L,Haleon,374.6,0,-5,40,0,35,10,-20,9,9,8,43
AV.L,Aviva,498.6,-56,-2,15,6,-37,-19,68,12,10,71,34
CTEC.L,Convatec,247.6,1,0,7,17,25,14,-9,7,-4,8,33
SMT.L,Scottish Mortgage Investment Trust,865.0,0,-26,62,-2,34,-8,-29,23,11,-3,31
AZN.L,AstraZeneca,9999.0,-54,-6,-3,99,36,-2,-21,6,6,-11,25
EXPN.L,Experian,3363.0,18,-27,0,18,9,26,-33,-2,14,5,14
IAG.L,International Airlines Group,240.6,0,-22,52,0,30,-1,-35,-1,21,-16,14
SSE.L,SSE plc,1553.5,-1,1,-19,-1,-20,18,17,-21,15,29,9
SHEL.L,Shell plc,2311.5,-66,-6,-2,41,-33,-8,-4,7,46,41,8
AUTO.L,Auto Trader Group,759.6,18,-24,0,28,22,18,-32,-20,19,-15,7
ITRK.L,Intertek,4372.0,0,-8,-1,0,-9,12,-20,11,12,15,6
BKG.L,Berkeley Group Holdings,3718.0,19,2,-7,-7,7,18,-8,-26,12,-4,3
INF.L,Informa,675.6,0,-27,-2,30,1,11,-29,-17,37,2,3
STJ.L,St. James's Place,827.4,0,-10,26,-24,-8,-3,-26,37,1,9,1
ANTO.L,Antofagasta plc,1467.0,0,-12,-24,17,-19,18,-8,8,-1,17,-2
PSH.L,Pershing Square Holdings,3360.0,0,-26,-2,21,-7,-9,-29,14,26,2,-5
KGF.L,Kingfisher plc,249.7,0,1,-3,0,-2,13,-6,-20,9,-4,-6
PHNX.L,Phoenix Group,548.0,16,4,1,-26,-5,28,-5,4,-32,-5,-10
ABF.L,Associated British Foods,2010.0,17,2,-24,0,-5,21,12,-36,-2,-5,-10
HIK.L,Hikma Pharmaceuticals,1835.0,0,-22,-2,0,-24,14,-33,13,19,13,-11
SVT.L,Severn Trent,2581.0,7,10,2,-19,0,18,17,-12,-36,-13,-13
UTG.L,Unite Group,831.75,7,0,-28,-13,-34,13,7,5,-6,19,-15
LMP.L,LondonMetric Property,182.2,7,-6,0,-24,-23,14,9,-23,7,7,-16
LGEN.L,Legal & General,231.05,18,-7,0,0,11,-2,-8,-1,-17,-28,-17
ICG.L,Intermediate Capital Group,1668.0,0,-26,-2,15,-13,-2,-30,12,15,-5,-18
MNG.L,M&G,181.45,0,-7,-2,0,-9,-1,-9,4,-5,-11,-20
MRO.L,Melrose Industries,404.6,-11,-26,-6,0,-43,-8,-19,17,22,12,-31
PRU.L,Prudential plc,731.2,0,2,0,-1,1,-4,-2,9,-35,-32,-31
DCC.L,DCC plc,4748.0,0,-29,-2,-2,-33,14,-37,-2,10,-15,-48
HWDN.L,Howdens Joinery,692.5,7,-30,-7,17,-13,-2,-32,-21,16,-39,-52
ENT.L,Entain,536.4,18,-25,-5,-20,-32,28,-18,-9,-34,-33,-65
TW.L,Taylor Wimpey,104.75,0,-32,-18,-3,-53,-3,-8,-21,14,-18,-71
RIO.L,Rio Tinto,4303.5,0,-17,-7,-5,-29,18,-31,-18,-18,-49,-78
AAL.L,Anglo American plc,1958.0,3,-26,-2,-12,-37,18,-50,-3,-28,-63,-100
SDR.L,Schroders,301.8,-17,-8,-3,-24,-52,-9,-17,10,-35,-51,-103
RKT.L,Reckitt,4777.0,-48,-5,0,-38,-91,-19,-5,28,-17,-13,-104
LAND.L,Land Securities,533.5,0,-23,-25,-16,-64,13,-14,-39,-5,-45,-109
SBRY.L,Sainsbury's,233.6,-2,-39,-14,-2,-57,1,-38,-22,-2,-61,-118
GSK.L,GSK plc,1293.5,-57,-5,-28,-10,-100,-9,-10,4,-3,-18,-118
BP.L,BP,331.2,-95,-7,-8,0,-110,-9,-4,10,-8,-11,-121
RTO.L,Rentokil Initial,333.7,1,-29,-32,-8,-68,17,-29,-29,-13,-54,-122
SGRO.L,Segro,629.6,-53,-6,-24,-21,-104,12,-5,-28,-1,-22,-126
PSN.L,Persimmon,1113.5,-51,-6,-11,-37,-105,-9,-5,-17,9,-22,-127
BTRW.L,Barratt Redrow,409.1,4,-18,-25,-38,-77,12,-34,-25,-4,-51,-128
VOD.L,Vodafone Group,66.04,0,-6,-2,-84,-92,13,-6,-20,-32,-45,-137
EZJ.L,EasyJet,453.5,18,-65,-3,-63,-113,-2,-33,-5,13,-27,-140
GLEN.L,Glencore,254.4,16,-108,-25,-3,-120,30,-51,-16,16,-21,-141
AHT.L,Ashtead Group,3805.0,0,-86,-11,-2,-99,-9,-47,-9,16,-49,-148
WTB.L,Whitbread,2496.0,18,-52,-47,-6,-87,18,-63,-15,-5,-65,-152
MNDI.L,Mondi,1081.0,4,-16,-26,-39,-77,18,-31,-28,-35,-76,-153
WPP.L,WPP,531.8,0,-70,-7,-21,-98,13,-32,-8,-30,-57,-155
SN.L,Smith & Nephew,974.8,-55,-6,-2,-44,-107,2,-14,7,-54,-59,-166
SPX.L,Spirax Group,5802.5,0,-26,-48,-20,-94,-4,-35,-2,-33,-74,-168
JD.L,JD Sports,72.62,22,-120,-24,-7,-129,18,-33,-21,-17,-53,-182
CRDA.L,Croda International,2632.0,-71,-26,-100,-16,-213,-9,-24,-45,-32,-110,-323
DGE.L,Diageo,2054.0,19,-53,-103,-18,-155,-4,-50,-99,-24,-177,-332
