Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LSEG.L,London Stock Exchange Group,11415.0,104,72,89,144,409,117,29,13,20,179,588
III.L,3i,3752.0,122,22,103,56,303,104,16,108,22,250,553
FCIT.L,F & C Investment Trust,1142.0,23,59,52,171,305,27,52,5,49,133,438
DPLM.L,Diploma,4594.0,20,9,83,178,290,27,1,50,18,96,386
RR.L,Rolls-Royce Holdings,596.2,55,86,72,17,230,47,1,78,19,145,375
CPG.L,Compass Group,2765.0,62,96,51,36,245,16,33,14,53,116,361
NXT.L,Next plc,10280.0,79,0,87,26,192,36,1,101,16,154,346
AHT.L,Ashtead Group,6394.0,18,57,17,160,252,11,52,8,12,83,335
IAG.L,International Airlines Group,274.6,101,73,33,0,207,93,3,7,17,120,327
REL.L,RELX,3773.0,24,10,101,50,185,19,5,66,42,132,317
TSCO.L,Tesco,373.5,100,5,65,6,176,58,5,60,18,141,317
NWG.L,NatWest Group,405.5,45,44,37,36,162,45,50,47,6,148,310
SMT.L,Scottish Mortgage Investment Trust,982.4,75,52,44,-20,151,82,48,5,7,142,293
IHG.L,IHG Hotels & Resorts,10010.0,18,59,13,35,125,22,64,9,48,143,268
PSON.L,Pearson plc,1244.5,19,28,61,35,143,15,31,20,53,119,262
HSBA.L,HSBC,744.8,29,57,38,24,148,37,28,7,35,107,255
STAN.L,Standard Chartered,968.2,0,74,33,11,118,-9,75,33,34,133,251
BNZL.L,Bunzl,3610.0,83,4,25,43,155,22,7,16,49,94,249
WEIR.L,Weir Group,2264.0,78,9,43,27,157,39,13,9,19,80,237
MKS.L,Marks & Spencer,396.3,85,6,81,14,186,17,-12,29,16,50,236
BEZ.L,Beazley,805.0,29,3,42,32,106,38,3,43,33,117,223
RMV.L,Rightmove,658.0,81,5,16,2,104,77,7,24,4,112,216
BARC.L,Barclays,262.65,1,44,42,10,97,13,52,46,6,117,214
PSH.L,Pershing Square Holdings,3928.0,81,10,1,16,108,86,13,-17,22,104,212
MRO.L,Melrose Industries,591.2,81,13,0,20,114,75,28,-25,18,96,210
INF.L,Informa,850.2,-12,15,108,26,137,-7,21,3,33,50,187
HLMA.L,Halma plc,2754.0,24,10,38,2,74,28,10,50,6,94,168
IMI.L,IMI,1821.0,77,1,2,49,129,9,8,-6,17,28,157
SMDS.L,DS Smith,577.77,-3,32,44,7,80,-9,25,50,10,76,156
CCH.L,Coca-Cola HBC,2848.0,9,10,43,11,73,19,36,1,21,77,150
CNA.L,Centrica,128.8,89,3,-20,18,90,11,9,-8,35,47,137
EXPN.L,Experian,3752.0,0,-3,56,14,67,1,1,50,10,62,129
IMB.L,Imperial Brands,2552.0,-11,45,30,6,70,-18,34,30,6,52,122
AUTO.L,Auto Trader Group,842.4,2,-4,74,24,96,10,1,-2,14,23,119
ICG.L,Intermediate Capital Group,2198.0,37,0,3,11,51,45,1,-1,10,55,106
WPP.L,WPP plc,863.2,76,56,7,-17,122,-3,2,6,-26,-21,101
SHEL.L,Shell plc,2534.5,0,0,-2,37,35,12,17,-13,42,58,93
ENT.L,Entain,808.6,75,21,0,-16,80,-3,27,8,-30,2,82
BT-A.L,BT Group,155.6,-1,12,28,0,39,-12,11,27,12,38,77
SGE.L,Sage Group,1298.0,0,19,3,45,67,-7,16,-28,26,7,74
BA.L,BAE Systems,1262.5,0,-4,0,36,32,13,-8,-17,53,41,73
EZJ.L,EasyJet,565.2,21,67,6,-59,35,12,6,5,9,32,67
SMIN.L,Smiths Group,1758.0,-5,10,4,27,36,-31,10,24,24,27,63
HSX.L,Hiscox,1086.0,77,-65,-6,1,7,28,1,-10,35,54,61
BATS.L,British American Tobacco,2932.0,0,15,19,0,34,-1,21,25,-20,25,59
MNG.L,M&G,203.3,19,0,-12,0,7,36,5,8,-1,48,55
HLN.L,Haleon,377.2,0,-8,22,0,14,11,7,19,4,41,55
ULVR.L,Unilever,4669.0,-1,-21,27,7,12,-10,1,37,6,34,46
ADM.L,Admiral Group,2627.0,45,-53,0,0,-8,45,1,-8,10,48,40
AAF.L,Airtel Africa,105.9,89,-29,-6,0,54,9,1,-6,-19,-15,39
SBRY.L,Sainsbury's,264.8,45,-32,-6,6,13,11,1,-4,15,23,36
AAL.L,Anglo American plc,2501.0,39,11,11,-8,53,-3,5,2,-24,-20,33
HIK.L,Hikma Pharmaceuticals,1954.0,5,0,0,0,5,12,7,-7,15,27,32
SPX.L,Spirax Group,7545.0,81,3,-30,-16,38,45,7,-31,-29,-8,30
HL.L,Hargreaves Lansdown,1093.5,28,0,31,-43,16,-14,20,-3,6,9,25
LGEN.L,Legal & General,235.5,25,1,0,0,26,38,3,-30,-13,-2,24
ANTO.L,Antofagasta plc,1753.0,37,-26,-6,13,18,38,-35,-18,18,3,21
HWDN.L,Howdens Joinery,841.5,27,-33,0,13,7,45,-48,-3,12,6,13
UU.L,United Utilities,1119.5,-26,18,4,2,-2,-26,15,7,18,14,12
ABF.L,Associated British Foods,2307.0,27,-20,-6,10,11,27,-26,-18,17,0,11
RTO.L,Rentokil Initial,402.9,0,0,-14,-4,-18,21,27,-11,-9,28,10
RIO.L,Rio Tinto,5006.0,26,0,-9,0,17,-1,2,2,-14,-11,6
AV.L,Aviva,480.3,-4,0,4,2,2,-10,12,-5,6,3,5
FRAS.L,Frasers Group,746.5,0,-48,-7,44,-11,12,-39,-7,48,14,3
AZN.L,AstraZeneca,10478.0,0,-60,-5,95,30,-1,-24,-5,2,-28,2
SVT.L,Severn Trent,2714.0,0,15,5,-15,5,-7,15,19,-32,-5,0
PSN.L,Persimmon,1275.5,6,-26,0,-33,-53,18,-27,50,5,46,-7
ITRK.L,Intertek,4744.0,4,-29,0,1,-24,10,1,-2,8,17,-7
FRES.L,Fresnillo plc,671.0,22,0,10,-30,2,18,-17,5,-19,-13,-11
CTEC.L,Convatec,235.8,-2,17,-3,13,25,-34,-6,-25,25,-40,-15
DCC.L,DCC plc,5575.0,-12,17,0,0,5,-23,10,-21,6,-28,-23
EDV.L,Endeavour Mining,1550.0,0,-22,-4,-6,-32,3,-21,32,-10,4,-28
KGF.L,Kingfisher plc,255.2,0,-21,1,0,-20,17,-32,-2,5,-12,-32
GLEN.L,Glencore,378.05,0,-19,-7,0,-26,-2,-20,3,12,-7,-33
NG.L,National Grid plc,974.6,-9,-26,2,0,-33,-9,1,19,-13,-2,-35
LLOY.L,Lloyds Banking Group,53.1,-85,-12,41,10,-46,11,-22,8,9,6,-40
BTRW.L,Barratt Redrow,434.2,80,-54,-7,-34,-15,-9,-24,-7,10,-30,-45
WTB.L,Whitbread,2873.0,1,-16,-29,-2,-46,1,-22,9,-1,-13,-59
RKT.L,Reckitt,4799.0,-9,0,0,-34,-43,-4,-15,10,-13,-22,-65
LMP.L,LondonMetric Property,192.6,0,-31,0,-20,-51,1,-29,-5,3,-30,-81
JD.L,JD Sports,102.95,1,-31,-6,-3,-39,12,-42,-3,-13,-46,-85
SSE.L,SSE plc,1727.25,-9,-32,0,8,-33,-20,-47,-3,11,-59,-92
PHNX.L,Phoenix Group,521.5,6,-44,1,-22,-59,-4,6,-3,-34,-35,-94
LAND.L,Land Securities,601.5,-27,-33,-7,-12,-79,1,5,-21,-1,-16,-95
VTY.L,Vistry Group,657.5,0,-43,-6,-3,-52,1,-55,-5,10,-49,-101
TW.L,Taylor Wimpey,129.35,-16,-31,0,0,-47,-36,-25,-3,10,-54,-101
GSK.L,GSK plc,1353.5,18,-54,-10,-6,-52,19,-54,-21,5,-51,-103
BLND.L,British Land,388.8,-2,-32,0,-31,-65,1,-43,-3,4,-41,-106
MNDI.L,Mondi,1205.0,1,-38,-8,-35,-80,22,-30,-10,-32,-50,-130
UTG.L,Unite Group,865.0,-8,-35,-10,-9,-62,-27,-48,-4,-2,-81,-143
VOD.L,Vodafone Group,69.9,-9,-5,-4,-80,-98,-23,5,-2,-28,-48,-146
BP.L,BP,384.85,-1,-140,-31,35,-137,10,5,-23,-4,-12,-149
SGRO.L,Segro,775.6,0,-76,-6,-17,-99,-36,-48,-10,3,-91,-190
SN.L,Smith & Nephew,987.0,-8,-32,-6,-40,-86,-8,-51,-6,-50,-115,-201
BKG.L,Berkeley Group Holdings,4128.0,-58,-63,0,-3,-124,-57,-26,-8,8,-83,-207
PRU.L,Prudential plc,649.2,3,-19,-71,-12,-99,-2,3,-84,-31,-114,-213
SDR.L,Schroders,309.6,-15,-22,-50,-20,-107,-27,-24,-38,-31,-120,-227
DGE.L,Diageo,2341.0,-12,-26,-85,-14,-137,-8,-25,-81,-20,-134,-271
CRDA.L,Croda International,3414.0,-48,-38,-82,-12,-180,-9,-37,-27,-28,-101,-281
BME.L,B&M,346.6,0,-129,-27,-11,-167,9,-79,-43,-2,-115,-282
