Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
III.L,3i,3961.0,25,64,118,134,341,51,15,118,51,235,576
IMB.L,Imperial Brands,2769.0,78,201,46,31,356,44,7,40,40,131,487
LSEG.L,London Stock Exchange Group,12085.0,46,124,98,147,415,4,21,22,24,71,486
BATS.L,British American Tobacco,3284.0,126,58,31,10,225,129,63,46,6,244,469
REL.L,RELX,4028.0,6,26,116,151,299,-19,17,113,51,162,461
FCIT.L,F & C Investment Trust,1172.0,0,101,62,174,337,1,16,14,51,82,419
IAG.L,International Airlines Group,350.7,34,114,42,0,190,53,74,16,19,162,352
PSON.L,Pearson plc,1352.0,69,70,74,38,251,11,3,29,55,98,349
PCT.L,Polar Capital Technology Trust,369.0,2,83,-23,183,245,17,92,-24,15,100,345
DPLM.L,Diploma,4494.0,1,14,92,187,294,16,9,-1,20,44,338
RR.L,Rolls-Royce Holdings,599.95,3,128,81,19,231,-20,7,87,21,95,326
TSCO.L,Tesco,387.7,63,8,98,26,195,17,7,71,24,119,314
ALW.L,Alliance Witan,1294.0,-9,16,98,174,279,-20,16,14,25,35,314
IHG.L,IHG Hotels & Resorts,10620.0,0,102,111,37,250,-21,12,18,50,59,309
HSBA.L,HSBC,825.8,-10,103,48,28,169,-22,70,18,38,104,273
HIK.L,Hikma Pharmaceuticals,2278.0,136,37,12,7,192,-5,49,4,18,66,258
STAN.L,Standard Chartered,1071.5,-21,123,42,28,172,-22,23,42,36,79,251
BARC.L,Barclays,294.25,1,86,51,16,154,6,22,56,11,95,249
SGE.L,Sage Group,1330.5,41,61,12,48,162,36,16,6,28,86,248
AV.L,Aviva,507.0,-22,16,74,48,116,-23,21,68,49,115,231
BEZ.L,Beazley,833.0,0,45,51,34,130,2,9,52,36,99,229
AZN.L,AstraZeneca,11137.18,-13,12,0,189,188,-19,22,-14,42,31,219
HL.L,Hargreaves Lansdown,1102.5,19,109,41,0,169,-12,12,41,8,49,218
CPG.L,Compass Group,2786.0,1,21,61,38,121,-11,13,29,55,86,207
CNA.L,Centrica,141.9,49,45,0,25,119,-8,51,2,37,82,201
INF.L,Informa,875.6,56,6,4,28,94,62,12,-2,35,107,201
SMT.L,Scottish Mortgage Investment Trust,1083.5,2,94,53,2,151,3,23,14,9,49,200
CCH.L,Coca-Cola HBC,2876.0,29,8,52,28,117,25,15,10,23,73,190
BNZL.L,Bunzl,3434.0,0,2,62,57,121,9,9,-1,51,68,189
MKS.L,Marks & Spencer,356.7,45,-21,90,20,134,18,-25,38,18,49,183
NWG.L,NatWest Group,433.6,1,16,47,38,102,3,10,56,11,80,182
AAF.L,Airtel Africa,145.9,72,30,7,0,109,18,45,4,2,69,178
GAW.L,Games Workshop,14690.0,4,13,34,29,80,17,8,43,20,88,168
HLMA.L,Halma plc,2947.0,0,52,52,4,108,-21,9,59,8,55,163
RMV.L,Rightmove,675.2,56,5,25,4,90,15,7,33,7,62,152
IMI.L,IMI,1966.0,-11,43,12,52,96,-23,50,5,19,51,147
SMIN.L,Smiths Group,2030.0,0,16,13,32,61,-11,8,34,46,77,138
LLOY.L,Lloyds Banking Group,61.8,1,14,51,13,79,5,10,3,38,56,135
AHT.L,Ashtead Group,4987.0,-27,-39,-1,174,107,-26,13,18,14,19,126
SHEL.L,Shell plc,2646.5,0,24,0,39,63,3,22,-16,49,58,121
NXT.L,Next plc,9724.0,0,-3,98,28,123,-20,5,-6,19,-2,121
STJ.L,St. James's Place,1078.0,66,16,17,0,99,9,9,29,-27,20,119
AUTO.L,Auto Trader Group,796.4,12,-46,85,42,93,14,1,-6,17,26,119
MRO.L,Melrose Industries,612.0,5,55,2,23,85,-9,14,8,20,33,118
PSH.L,Pershing Square Holdings,4076.0,-27,52,6,18,49,-21,55,5,24,63,112
SDR.L,Schroders,361.6,138,8,0,-14,132,18,9,-21,-31,-25,107
RIO.L,Rio Tinto,4893.5,0,0,-14,100,86,17,12,-9,-1,19,105
EDV.L,Endeavour Mining,1722.0,45,1,2,-8,40,53,12,-7,3,61,101
FRES.L,Fresnillo plc,753.0,45,5,20,-26,44,17,15,38,-17,53,97
WEIR.L,Weir Group,2354.0,-27,16,52,32,73,-27,8,18,21,20,93
BT-A.L,BT Group,144.9,8,0,39,4,51,8,-31,39,14,30,81
BA.L,BAE Systems,1208.0,-18,-2,0,46,26,-12,14,-4,55,53,79
NG.L,National Grid plc,989.4,44,6,12,8,70,4,8,-6,1,7,77
ANTO.L,Antofagasta plc,1692.5,-18,0,-15,91,58,9,14,-27,23,19,77
BP.L,BP,423.25,12,26,-31,37,44,9,22,1,-5,27,71
LAND.L,Land Securities,586.0,48,0,-9,16,55,1,7,-13,20,15,70
EXPN.L,Experian,3985.0,1,13,4,16,34,3,14,2,13,32,66
UTG.L,Unite Group,870.5,67,1,-16,0,52,17,10,-13,-3,11,63
MNG.L,M&G,209.0,1,14,4,0,19,-24,9,17,39,41,60
ICG.L,Intermediate Capital Group,2340.0,2,11,4,16,33,2,8,3,14,27,60
ITRK.L,Intertek,5085.0,1,15,5,4,25,2,16,2,12,32,57
LGEN.L,Legal & General,235.7,-19,16,4,52,53,-26,9,10,10,3,56
ULVR.L,Unilever,4629.0,0,0,40,12,52,-27,8,-6,24,-1,51
RKT.L,Reckitt,5264.0,0,15,7,-13,9,2,29,22,-13,40,49
HLN.L,Haleon,377.4,8,0,32,0,40,21,-18,-2,6,7,47
ADM.L,Admiral Group,2731.0,7,15,4,8,34,2,11,-16,15,12,46
MNDI.L,Mondi,1267.5,49,0,-17,-6,26,11,13,-19,11,16,42
SBRY.L,Sainsbury's,263.0,7,0,1,28,36,12,-20,-13,20,-1,35
SSE.L,SSE plc,1624.5,44,-72,-8,66,30,-10,4,-12,20,2,32
PHNX.L,Phoenix Group,518.0,1,1,4,10,16,2,8,-8,7,9,25
LMP.L,LondonMetric Property,187.7,6,0,0,0,6,3,10,-12,7,8,14
SN.L,Smith & Nephew,1038.5,20,5,-2,-42,-19,14,21,-15,7,27,8
UU.L,United Utilities,1012.5,0,-25,0,65,40,-22,-32,-1,20,-35,5
DCC.L,DCC plc,5320.0,-9,0,0,4,-5,-21,8,5,15,7,2
HWDN.L,Howdens Joinery,805.5,0,-3,0,16,13,-23,7,-12,15,-13,0
PSN.L,Persimmon,1281.5,5,0,0,-31,-26,18,9,-8,7,26,0
BTRW.L,Barratt Redrow,455.7,2,5,-15,0,-8,-1,9,-16,15,7,-1
BLND.L,British Land,374.2,3,0,0,2,5,-19,10,-12,7,-14,-9
HSX.L,Hiscox,1076.0,-26,-3,-1,16,-14,-27,8,-19,39,1,-13
SGRO.L,Segro,719.8,1,0,-13,-14,-26,10,10,-19,7,8,-18
CTEC.L,Convatec,236.2,-27,0,-1,23,-5,-32,16,-4,-2,-22,-27
ENT.L,Entain,737.2,17,-30,0,-18,-31,12,6,18,-32,4,-27
SVT.L,Severn Trent,2502.0,0,-31,2,4,-25,-19,7,-3,8,-7,-32
GSK.L,GSK plc,1483.0,9,1,-16,-7,-13,2,8,-29,-1,-20,-33
TW.L,Taylor Wimpey,120.25,2,-67,-6,16,-55,2,6,-8,16,16,-39
WPP.L,WPP,777.0,10,-23,2,1,-10,9,-27,16,-27,-29,-39
GLEN.L,Glencore,348.05,0,-61,-16,0,-77,9,-4,-7,14,12,-65
EZJ.L,EasyJet,503.8,0,-18,15,-61,-64,-9,-24,14,11,-8,-72
RTO.L,Rentokil Initial,391.3,-18,0,-22,-6,-46,-19,7,-20,-11,-43,-89
KGF.L,Kingfisher plc,240.0,-27,-55,0,10,-72,-28,7,-11,10,-22,-94
BKG.L,Berkeley Group Holdings,3852.0,1,-98,0,0,-97,2,7,-17,10,2,-95
SPX.L,Spirax Group,7775.0,-9,14,-37,-18,-50,-27,9,1,-31,-48,-98
AAL.L,Anglo American plc,2314.0,-72,-4,5,-9,-80,-6,-3,11,-26,-24,-104
WTB.L,Whitbread,2748.0,-36,-5,-15,0,-56,-36,-16,-6,-2,-60,-116
VOD.L,Vodafone Group,66.4,-18,-2,0,-75,-95,-11,-2,-1,-28,-42,-137
PRU.L,Prudential plc,655.4,-9,8,-80,-12,-93,-27,9,-30,-31,-79,-172
ABF.L,Associated British Foods,1850.5,-28,-62,-13,0,-103,-27,-68,-24,19,-100,-203
JD.L,JD Sports,83.8,-9,-73,-15,-5,-102,-20,-84,-12,-15,-131,-233
DGE.L,Diageo,2235.0,-49,-6,-92,-14,-161,-54,-3,-2,-21,-80,-241
CRDA.L,Croda International,3123.0,-27,-79,-91,-14,-211,-33,7,-36,-30,-92,-303
