Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
III.L,3i,3904.0,13,61,117,133,324,24,12,117,50,203,527
REL.L,RELX,4030.0,27,23,115,150,315,31,14,112,50,207,522
LSEG.L,London Stock Exchange Group,12050.0,19,121,97,146,383,30,18,21,23,92,475
FCIT.L,F & C Investment Trust,1184.0,17,98,61,173,349,27,13,13,50,103,452
IMB.L,Imperial Brands,2713.0,51,198,45,30,324,17,4,39,39,99,423
DPLM.L,Diploma,4560.0,18,11,91,186,306,27,6,58,19,110,416
AZN.L,AstraZeneca,11388.0,99,9,0,188,296,72,19,-13,41,119,415
BATS.L,British American Tobacco,3195.0,99,55,30,9,193,102,60,45,5,212,405
ALW.L,Alliance Witan,1318.0,19,13,97,173,302,33,13,13,24,83,385
IHG.L,IHG Hotels & Resorts,10830.0,31,98,110,36,275,29,9,17,49,104,379
RR.L,Rolls-Royce Holdings,604.6,9,125,80,18,232,18,4,86,20,128,360
HSBA.L,HSBC,847.5,25,100,47,27,199,28,67,17,37,149,348
PCT.L,Polar Capital Technology Trust,366.0,9,80,-22,182,249,1,89,-23,14,81,330
PSON.L,Pearson plc,1342.5,42,67,73,37,219,36,-9,28,54,109,328
STAN.L,Standard Chartered,1090.0,21,120,41,27,209,23,20,41,35,119,328
AV.L,Aviva,514.0,27,13,73,47,160,30,18,67,48,163,323
NWG.L,NatWest Group,433.0,116,13,46,37,212,28,7,55,10,100,312
TSCO.L,Tesco,372.9,36,5,97,25,163,36,4,70,23,133,296
IAG.L,International Airlines Group,337.0,7,111,42,0,160,26,71,16,18,131,291
CPG.L,Compass Group,2798.0,36,18,60,37,151,35,10,28,54,127,278
BARC.L,Barclays,296.6,21,83,50,15,169,25,19,55,10,109,278
LGEN.L,Legal & General,242.7,117,13,3,51,184,68,6,9,9,92,276
HIK.L,Hikma Pharmaceuticals,2296.0,109,34,11,6,160,36,46,3,17,102,262
BNZL.L,Bunzl,3456.0,21,2,61,56,140,32,6,30,50,118,258
BEZ.L,Beazley,835.0,6,42,50,33,131,19,6,51,35,111,242
HLMA.L,Halma plc,3050.0,31,49,51,3,134,33,6,58,7,104,238
HL.L,Hargreaves Lansdown,1101.5,0,106,40,0,146,36,9,40,7,92,238
SMT.L,Scottish Mortgage Investment Trust,1083.0,19,91,52,1,163,27,20,13,8,68,231
MNG.L,M&G,208.8,117,11,3,0,131,36,6,16,38,96,227
GAW.L,Games Workshop,14560.0,88,10,33,28,159,-3,5,42,19,63,222
IMI.L,IMI,2010.0,19,40,11,51,121,27,47,4,18,96,217
CNA.L,Centrica,142.65,22,42,0,24,88,28,48,1,36,113,201
AHT.L,Ashtead Group,5330.0,0,-36,0,173,137,20,10,17,13,60,197
NXT.L,Next plc,9982.0,27,1,97,27,152,29,2,-5,18,44,196
RKT.L,Reckitt,5324.0,99,12,6,-12,105,54,26,21,-12,89,194
SGE.L,Sage Group,1343.0,14,58,11,47,130,9,13,5,27,54,184
MRO.L,Melrose Industries,615.8,33,52,1,22,108,34,11,7,19,71,179
LLOY.L,Lloyds Banking Group,62.26,27,11,50,12,100,30,7,2,37,76,176
WEIR.L,Weir Group,2422.0,18,13,51,31,113,19,5,17,20,61,174
PHNX.L,Phoenix Group,522.5,109,5,3,9,126,44,5,-7,6,48,174
PSH.L,Pershing Square Holdings,4256.0,12,49,5,17,83,9,52,4,23,88,171
MKS.L,Marks & Spencer,335.4,18,-18,89,19,108,28,-22,37,17,60,168
PSN.L,Persimmon,1265.5,117,0,0,-30,87,72,6,-7,6,77,164
SDR.L,Schroders,352.6,111,5,-15,-13,88,117,6,-20,-30,73,161
AAF.L,Airtel Africa,145.1,45,27,6,0,78,38,40,3,1,82,160
SMIN.L,Smiths Group,2078.0,9,13,12,31,65,10,5,33,45,93,158
RIO.L,Rio Tinto,4896.0,0,0,-13,99,86,12,9,-8,50,63,149
SHEL.L,Shell plc,2677.5,11,21,1,38,71,24,19,-15,48,76,147
BTRW.L,Barratt Redrow,456.7,114,2,-14,0,102,35,6,-15,14,40,142
INF.L,Informa,866.0,29,3,3,27,62,35,9,-1,34,77,139
RMV.L,Rightmove,669.0,29,2,24,3,58,35,4,32,6,77,135
AUTO.L,Auto Trader Group,791.8,28,-43,84,41,110,35,-28,-5,16,18,128
CCH.L,Coca-Cola HBC,2810.0,2,5,51,27,85,-5,12,9,22,38,123
EXPN.L,Experian,4013.0,36,10,3,15,64,35,11,1,12,59,123
UU.L,United Utilities,1021.5,26,-22,1,64,69,36,-29,16,19,42,111
STJ.L,St. James's Place,1057.0,39,13,16,0,68,34,6,28,-26,42,110
DCC.L,DCC plc,5600.0,36,4,1,3,44,35,5,4,14,58,102
ANTO.L,Antofagasta plc,1720.0,0,0,-14,91,77,17,11,-26,22,24,101
HWDN.L,Howdens Joinery,820.0,40,0,0,15,55,36,4,-11,14,43,98
HSX.L,Hiscox,1091.0,20,0,0,15,35,35,5,-18,38,60,95
BLND.L,British Land,376.6,45,0,0,1,46,46,7,-11,6,48,94
ITRK.L,Intertek,5115.0,41,12,4,3,60,9,13,1,11,34,94
ULVR.L,Unilever,4635.0,1,0,39,11,51,18,5,-5,23,41,92
ICG.L,Intermediate Capital Group,2366.0,18,8,3,15,44,23,5,2,13,43,87
BA.L,BAE Systems,1226.5,-27,0,0,45,18,2,11,-3,54,64,82
LAND.L,Land Securities,580.5,21,0,-8,15,28,36,4,-12,19,47,75
FRES.L,Fresnillo plc,697.62,18,2,19,-25,14,18,12,37,-16,51,65
TW.L,Taylor Wimpey,120.15,94,-64,-5,15,40,9,3,-7,15,20,60
BT-A.L,BT Group,141.6,0,-2,38,3,39,-3,-28,38,13,20,59
LMP.L,LondonMetric Property,186.5,45,0,0,0,45,9,7,-11,6,11,56
BKG.L,Berkeley Group Holdings,3870.0,94,-95,0,-1,-2,55,4,-16,9,52,50
ADM.L,Admiral Group,2688.0,27,12,3,7,49,-9,8,-15,14,-2,47
EDV.L,Endeavour Mining,1643.0,18,0,1,-7,12,26,9,-6,2,31,43
SPX.L,Spirax Group,8095.0,109,11,-36,-17,67,36,6,-39,-30,-27,40
SVT.L,Severn Trent,2529.0,18,-28,1,3,-6,36,4,-2,7,45,39
NG.L,National Grid plc,982.18,17,3,11,7,38,9,5,-5,-9,0,38
UTG.L,Unite Group,858.0,40,0,-15,-2,23,17,7,-12,-2,10,33
CTEC.L,Convatec,247.0,0,5,0,22,27,-5,13,-3,-1,4,31
BP.L,BP,422.65,1,22,-30,36,29,15,19,-30,-4,0,29
SSE.L,SSE plc,1634.5,17,-69,-7,65,6,13,1,-11,19,22,28
MNDI.L,Mondi,1262.5,22,0,-16,-5,1,18,10,-18,10,20,21
WPP.L,WPP,774.8,36,-20,1,0,17,36,-24,15,-26,1,18
ENT.L,Entain,707.4,35,-27,0,-17,-9,35,3,17,-31,24,15
GSK.L,GSK plc,1406.0,45,1,-15,-6,25,6,5,-28,6,-11,14
EZJ.L,EasyJet,513.2,18,-15,14,-60,-43,47,-21,13,10,49,6
RTO.L,Rentokil Initial,399.8,41,0,-21,-5,15,7,4,-19,-10,-18,-3
SN.L,Smith & Nephew,1034.0,18,2,-1,-41,-22,9,18,-14,6,19,-3
HLN.L,Haleon,374.2,-34,0,31,0,-3,7,-15,-1,5,-4,-7
SBRY.L,Sainsbury's,254.8,-9,-9,-2,27,7,-18,-17,-12,19,-28,-21
WTB.L,Whitbread,2821.0,-9,-2,-14,25,0,-9,-13,-5,-1,-28,-28
KGF.L,Kingfisher plc,246.0,8,-52,0,9,-35,-1,4,-10,9,2,-33
AAL.L,Anglo American plc,2372.5,-45,-1,4,-8,-50,8,11,10,-25,4,-46
PRU.L,Prudential plc,677.6,55,5,-79,-11,-30,36,6,-29,-30,-17,-47
VOD.L,Vodafone Group,68.62,7,-8,-8,-74,-83,31,6,3,-27,13,-70
ABF.L,Associated British Foods,1906.0,-1,-59,-12,11,-61,9,-31,-23,18,-27,-88
GLEN.L,Glencore,350.5,-48,-58,-15,0,-121,8,-1,-6,13,14,-107
JD.L,JD Sports,89.4,22,-70,-14,-4,-66,48,-81,-11,-14,-58,-124
SGRO.L,Segro,717.2,0,-96,-12,-13,-121,-7,7,-18,6,-12,-133
DGE.L,Diageo,2421.5,-22,-3,-91,-13,-129,-27,5,-38,-20,-80,-209
CRDA.L,Croda International,3347.0,36,-76,-90,-13,-143,-6,4,-35,-29,-66,-209
