Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
DPLM.L,Diploma,4388.0,89,12,69,174,344,6,-1,36,14,55,399
NXT.L,Next plc,10105.0,121,19,73,22,235,-4,15,87,12,110,345
SMDS.L,DS Smith,478.8,88,44,30,3,165,90,44,36,6,176,341
LSEG.L,London Stock Exchange Group,10220.0,38,2,75,140,255,36,25,-4,16,73,328
MKS.L,Marks & Spencer,338.7,36,83,67,10,196,34,32,15,12,93,289
BA.L,BAE Systems,1348.0,8,1,165,32,206,15,15,-3,49,76,282
III.L,3i,3160.0,0,11,89,52,152,6,8,94,18,126,278
TSCO.L,Tesco,348.3,37,90,51,2,180,-1,34,46,14,93,273
AUTO.L,Auto Trader Group,845.6,94,10,60,20,184,36,8,11,10,65,249
IMB.L,Imperial Brands,2159.0,1,86,16,2,105,21,87,16,2,126,231
NWG.L,NatWest Group,338.0,-8,133,23,32,180,15,-1,33,2,49,229
HWDN.L,Howdens Joinery,940.0,86,9,42,9,146,30,-1,39,8,76,222
AZN.L,AstraZeneca,13200.0,27,20,19,91,157,29,15,20,-4,60,217
FCIT.L,F & C Investment Trust,1024.0,-17,0,38,167,188,-16,-1,-1,45,27,215
ULVR.L,Unilever,4867.0,36,87,13,3,139,38,-1,23,2,62,201
INF.L,Informa,826.2,24,-17,94,22,123,6,-11,36,29,60,183
RR.L,Rolls-Royce Holdings,500.2,7,16,58,13,94,5,4,64,15,88,182
BNZL.L,Bunzl,3462.0,18,39,11,39,107,16,8,2,45,71,178
PSON.L,Pearson plc,1044.0,0,39,47,31,117,4,-1,6,49,58,175
ICG.L,Intermediate Capital Group,2146.0,92,-30,48,7,117,45,-1,-3,6,47,164
REL.L,RELX,3522.0,-33,-2,87,46,98,3,-30,52,38,63,161
AHT.L,Ashtead Group,5252.0,0,-2,3,156,157,12,-10,-7,8,3,160
IAG.L,International Airlines Group,182.05,92,5,20,-55,62,89,-6,-5,13,91,153
EXPN.L,Experian,3657.0,95,4,42,10,151,-8,-1,-1,6,-4,147
ABF.L,Associated British Foods,2504.0,15,0,85,6,106,30,-1,-4,13,38,144
SSE.L,SSE plc,1882.0,0,82,18,4,104,-1,19,12,7,37,141
CPG.L,Compass Group,2381.0,9,26,37,32,104,-9,-1,-7,49,32,136
BEZ.L,Beazley,750.0,0,14,28,28,70,-8,8,29,29,58,128
SBRY.L,Sainsbury's,288.8,36,15,3,2,56,29,32,-6,11,66,122
TW.L,Taylor Wimpey,159.85,-15,42,42,2,71,-10,8,44,6,48,119
CCH.L,Coca-Cola HBC,2826.0,12,3,29,7,51,22,-10,32,17,61,112
AV.L,Aviva,505.2,9,15,29,2,55,9,2,43,2,56,111
BARC.L,Barclays,223.9,-7,15,28,6,42,27,-1,32,2,60,102
BKG.L,Berkeley Group Holdings,4980.0,-18,16,44,10,52,-33,28,44,4,43,95
ADM.L,Admiral Group,2928.0,-1,13,55,1,68,-5,22,3,6,26,94
SMIN.L,Smiths Group,1776.0,8,15,17,23,63,18,-1,10,-1,26,89
SHEL.L,Shell plc,2696.0,-16,-17,53,33,53,-8,6,-1,38,35,88
VTY.L,Vistry Group,1348.0,-13,35,43,6,71,-25,-1,36,6,16,87
STAN.L,Standard Chartered,767.8,22,4,19,7,52,35,-1,-1,-1,32,84
NG.L,National Grid plc,1004.5,36,38,-15,0,59,29,-1,-1,-9,18,77
BATS.L,British American Tobacco,2808.0,3,64,5,0,72,10,-1,11,-16,4,76
PHNX.L,Phoenix Group,566.5,27,47,3,-18,59,36,8,3,-30,17,76
IMI.L,IMI,1812.0,0,0,33,45,78,-14,-1,-1,13,-3,75
MNG.L,M&G,214.7,99,11,0,0,110,-8,-24,-15,11,-36,74
LLOY.L,Lloyds Banking Group,58.18,-1,16,27,6,48,-8,-8,36,5,25,73
KGF.L,Kingfisher plc,283.3,3,35,18,1,57,-9,8,35,-23,11,68
AAF.L,Airtel Africa,116.1,58,0,2,0,60,36,-12,-1,-15,8,68
IHG.L,IHG Hotels & Resorts,7548.0,14,-20,0,31,25,24,-22,-6,44,40,65
PSN.L,Persimmon,1644.0,-15,40,29,-29,25,-11,38,36,-27,36,61
GSK.L,GSK plc,1651.5,40,0,6,-2,44,40,-1,-7,-18,14,58
HLN.L,Haleon,374.5,9,24,8,0,41,5,-1,5,0,9,50
EZJ.L,EasyJet,469.1,37,0,0,-55,-18,68,3,-12,5,64,46
ITRK.L,Intertek,4852.0,24,0,34,0,58,12,-30,-2,4,-16,42
HSBA.L,HSBC,659.7,3,-19,24,20,28,21,-38,-1,31,13,41
LMP.L,LondonMetric Property,206.0,27,10,26,-16,47,-3,20,-1,-23,-7,40
JD.L,JD Sports,137.3,45,5,-1,-8,41,-4,8,2,-9,-3,38
BT-A.L,BT Group,137.85,0,0,14,-15,-1,26,-5,13,-1,33,32
UTG.L,Unite Group,963.0,36,15,0,-5,46,-8,32,-19,-24,-19,27
FRAS.L,Frasers Group,850.0,-1,-2,0,40,37,-1,-16,-1,-1,-19,18
BDEV.L,Barratt Developments,509.4,-17,25,6,-30,-16,-17,33,9,6,31,15
HLMA.L,Halma plc,2556.0,0,0,24,0,24,-17,-1,-1,2,-17,7
PSH.L,Pershing Square Holdings,3652.0,0,-24,44,12,32,-9,-34,-3,18,-28,4
HIK.L,Hikma Pharmaceuticals,1990.0,-17,14,4,0,1,-18,20,2,-1,3,4
RTO.L,Rentokil Initial,478.8,-2,0,0,0,-2,1,3,6,-5,5,3
RMV.L,Rightmove,550.8,42,-2,2,-8,34,-9,-14,10,-23,-36,-2
DCC.L,DCC plc,5335.0,20,-36,0,-3,-19,20,-1,-7,2,14,-5
ANTO.L,Antofagasta plc,1796.5,-9,-32,38,9,6,-2,-23,-4,14,-15,-9
SGRO.L,Segro,877.0,-1,-6,29,-13,9,-9,-24,36,-23,-20,-11
WEIR.L,Weir Group,1949.0,20,-45,29,23,27,3,-55,-4,15,-41,-14
UU.L,United Utilities,1015.5,13,-9,-4,2,2,28,-24,-21,-1,-18,-16
SN.L,Smith & Nephew,1173.0,0,39,6,-36,9,9,-1,5,-46,-33,-24
WPP.L,WPP plc,720.6,68,-54,-10,-13,-9,29,-17,-6,-22,-16,-25
SGE.L,Sage Group,1004.5,-27,-18,0,41,-4,3,-35,-14,22,-24,-28
CNA.L,Centrica,126.3,-8,-24,-6,14,-24,-11,-2,8,-1,-6,-30
SMT.L,Scottish Mortgage Investment Trust,817.2,0,-25,30,-16,-11,-23,-1,-4,3,-25,-36
CTEC.L,Convatec,232.4,-5,-21,0,9,-17,-16,-18,-11,21,-24,-41
SVT.L,Severn Trent,2531.0,3,-6,0,-11,-14,19,-24,5,-28,-28,-42
GLEN.L,Glencore,404.55,-9,-31,0,38,-2,-8,-29,-4,-1,-42,-44
LAND.L,Land Securities,626.0,-9,-1,-12,-8,-30,-8,-1,-7,-1,-17,-47
EDV.L,Endeavour Mining,1591.0,-4,-19,0,-2,-25,-15,-21,18,-6,-24,-49
CRDA.L,Croda International,4079.0,45,0,-68,-8,-31,38,-20,-13,-24,-19,-50
HL.L,Hargreaves Lansdown,1104.0,-29,3,17,-39,-48,-14,6,-1,2,-7,-55
AAL.L,Anglo American plc,2235.0,0,-31,0,-4,-35,-8,-1,-1,-20,-30,-65
MNDI.L,Mondi,1465.0,10,-18,-5,-31,-44,18,-18,-1,-28,-29,-73
BP.L,BP,431.55,0,-70,-17,31,-56,-3,-8,-9,-1,-21,-77
FRES.L,Fresnillo plc,546.5,0,-17,0,-26,-43,-6,-20,-1,-15,-42,-85
SPX.L,Spirax Group,7410.0,0,-18,-16,-12,-46,9,-10,-17,-25,-43,-89
VOD.L,Vodafone Group,74.84,3,15,0,-76,-58,22,-25,-4,-24,-31,-89
RKT.L,Reckitt,4402.0,37,0,-62,-30,-55,36,-16,-58,-9,-47,-102
MRO.L,Melrose Industries,478.6,-27,-54,0,16,-65,2,-50,-11,14,-45,-110
RIO.L,Rio Tinto,4757.5,-9,-38,-12,-1,-60,-8,-28,-6,-10,-52,-112
BME.L,B&M,438.1,-4,-60,-13,-7,-84,-7,-10,-29,7,-39,-123
WTB.L,Whitbread,2832.0,20,-125,-15,-2,-122,18,-29,-24,14,-21,-143
SDR.L,Schroders,345.0,3,-19,-36,-16,-68,-6,-19,-24,-27,-76,-144
LGEN.L,Legal & General,224.3,-34,-55,-8,0,-97,-43,-1,-16,-9,-69,-166
DARK.L,Darktrace,580.0,-100,0,27,0,-73,-99,-3,-1,6,-97,-170
DGE.L,Diageo,2519.5,33,-101,-71,-10,-149,-4,-1,-67,-16,-88,-237
ENT.L,Entain,630.8,0,-84,-56,-12,-152,-1,-1,-64,-26,-92,-244
PRU.L,Prudential plc,657.6,-1,-46,-57,-8,-112,-9,-37,-70,-27,-143,-255
BRBY.L,Burberry,677.8,-6,-239,-50,-10,-305,-7,-74,-61,-8,-150,-455
