Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
III.L,3i,4080.61,41,2,127,60,230,45,-30,127,26,168,398
CCH.L,Coca-Cola HBC,3728.0,39,58,62,15,174,42,65,20,25,152,326
LSEG.L,London Stock Exchange Group,11237.8,37,-1,108,148,292,4,-8,-2,24,18,310
REL.L,RELX,3907.0,22,2,120,54,198,40,15,-1,46,100,298
BEZ.L,Beazley,918.5,26,5,61,36,128,44,-3,62,37,140,268
RR.L,Rolls-Royce Holdings,714.8,2,0,91,21,114,11,-9,97,23,122,236
BA.L,BAE Systems,1737.35,43,38,8,41,130,50,-8,6,57,105,235
FCIT.L,F & C Investment Trust,1010.61,29,-32,0,175,172,14,-33,24,53,58,230
MKS.L,Marks & Spencer,402.2,34,7,100,18,159,47,10,-9,20,68,227
NWG.L,NatWest Group,456.4,40,2,56,40,138,22,-9,66,10,89,227
RMV.L,Rightmove,741.6,41,7,35,6,89,50,33,43,8,134,223
CPG.L,Compass Group,2524.0,32,-30,70,40,112,49,-31,33,57,108,220
IMB.L,Imperial Brands,2976.0,31,15,50,10,106,44,7,49,10,110,216
CCEP.L,Coca-Cola Europacific Partners,6850.0,8,3,72,0,83,32,19,17,48,116,199
FRES.L,Fresnillo plc,1084.0,41,55,29,2,127,50,-5,24,2,71,198
WEIR.L,Weir Group,2164.0,26,-11,62,31,108,45,-11,28,23,85,193
AAF.L,Airtel Africa,164.4,29,80,14,0,123,48,-2,14,4,64,187
DPLM.L,Diploma,3820.0,40,-30,0,182,192,14,-32,-11,22,-7,185
STAN.L,Standard Chartered,1012.5,12,-10,52,30,84,32,-22,52,38,100,184
BT-A.L,BT Group,166.85,22,5,47,0,74,34,50,8,16,108,182
NXT.L,Next plc,11900.0,39,22,4,30,95,42,14,5,20,81,176
GAW.L,Games Workshop,14400.0,40,2,32,31,105,14,-14,47,22,69,174
ADM.L,Admiral Group,3210.0,41,65,3,4,113,50,-16,9,14,57,170
BATS.L,British American Tobacco,3210.0,31,4,38,1,74,29,20,44,3,96,170
BAB.L,Babcock International,737.8,40,55,13,5,113,14,-9,11,36,52,165
SMIN.L,Smiths Group,1804.0,17,-11,23,31,60,40,-8,43,28,103,163
PSON.L,Pearson plc,1164.0,-2,-25,80,39,92,-3,-25,39,57,68,160
EDV.L,Endeavour Mining,2194.0,41,33,2,0,76,52,22,3,1,78,154
HSBA.L,HSBC,777.7,3,-10,57,28,78,34,-24,26,39,75,153
BARC.L,Barclays,275.13,0,-10,61,14,65,8,-10,65,13,76,141
AV.L,Aviva,523.0,1,0,16,6,23,15,71,13,10,109,132
LLOY.L,Lloyds Banking Group,70.35,22,2,14,14,52,53,-9,13,13,70,122
UU.L,United Utilities,1107.5,32,12,3,2,49,42,21,-13,22,72,121
NG.L,National Grid plc,1066.0,22,24,6,1,53,40,20,3,3,66,119
ULVR.L,Unilever,4732.0,26,5,3,11,45,40,28,-16,10,62,107
SGE.L,Sage Group,1170.5,13,-27,22,49,57,40,-40,16,30,46,103
HSX.L,Hiscox,1159.0,22,3,0,18,43,14,-2,7,41,60,103
AZN.L,AstraZeneca,10254.0,0,-9,-4,99,86,22,-24,7,6,11,97
CNA.L,Centrica,149.55,13,2,5,22,42,40,-1,10,-1,48,90
PCT.L,Polar Capital Technology Trust,273.3,0,-37,-33,185,115,-4,-38,-4,17,-29,86
TSCO.L,Tesco,348.4,14,3,1,10,28,22,15,-1,22,58,86
SHEL.L,Shell plc,2399.5,0,-9,-3,41,29,8,-7,8,46,55,84
HLMA.L,Halma plc,2644.0,40,-30,57,6,73,40,-37,-3,10,10,83
IMI.L,IMI,1696.0,2,-13,0,53,42,14,-13,15,21,37,79
CTEC.L,Convatec,256.4,23,0,8,17,48,36,-12,8,-4,28,76
AUTO.L,Auto Trader Group,792.8,40,2,0,28,70,40,-35,-21,19,3,73
HLN.L,Haleon,381.9,4,-8,41,0,37,32,-23,10,9,28,65
ALW.L,Alliance Witan,1114.0,29,-34,-3,61,53,14,-37,-1,22,-2,51
SSE.L,SSE plc,1625.2,12,4,-20,0,-4,40,20,-22,15,53,49
BKG.L,Berkeley Group Holdings,3878.0,41,5,-8,-7,31,40,-11,-27,12,14,45
ITRK.L,Intertek,4514.0,12,-11,0,4,5,34,-23,12,12,35,40
ABF.L,Associated British Foods,2128.0,39,5,-25,1,20,43,15,-37,-2,19,39
LMP.L,LondonMetric Property,187.96,29,3,0,-24,8,36,12,-24,7,31,39
IAG.L,International Airlines Group,248.7,22,-26,52,0,48,8,-39,-1,21,-11,37
PHNX.L,Phoenix Group,573.5,38,7,2,-26,21,50,-8,5,-32,15,36
KGF.L,Kingfisher plc,263.8,22,4,-4,0,22,35,-9,-21,9,14,36
UTG.L,Unite Group,863.0,29,3,-29,-13,-10,35,10,6,-6,45,35
SMT.L,Scottish Mortgage Investment Trust,872.4,1,-29,63,-2,33,-3,-32,24,11,0,33
STJ.L,St. James's Place,885.6,17,-13,27,-24,7,13,-29,38,1,23,30
SVT.L,Severn Trent,2732.0,21,13,3,-19,18,40,20,-13,-36,11,29
LGEN.L,Legal & General,244.5,40,0,1,0,41,15,-11,-2,-17,-15,26
IHG.L,IHG Hotels & Resorts,7540.0,-4,-33,0,39,2,8,-39,-1,52,20,22
EXPN.L,Experian,3441.0,40,-30,0,18,28,14,-36,-3,14,-11,17
INF.L,Informa,690.6,15,-30,-3,30,12,14,-32,-18,37,1,13
MNG.L,M&G,193.5,22,-10,-3,0,9,13,-12,5,-5,1,10
ANTO.L,Antofagasta plc,1511.0,22,-15,-25,17,-1,13,-11,9,-1,10,9
MRO.L,Melrose Industries,427.8,13,-29,-7,0,-23,14,-22,18,22,32,9
ICG.L,Intermediate Capital Group,1751.0,13,-29,-3,15,-4,14,-33,13,15,9,5
PRU.L,Prudential plc,764.6,13,5,0,-1,17,14,-5,10,-35,-16,1
BNZL.L,Bunzl,2344.9,-4,-38,-7,0,-49,40,-36,-11,53,46,-3
PSH.L,Pershing Square Holdings,3332.0,-4,-29,-3,21,-15,-4,-32,15,26,5,-10
HWDN.L,Howdens Joinery,721.5,29,-33,-8,17,5,22,-35,-22,16,-19,-14
DCC.L,DCC plc,4892.0,18,-32,-3,-2,-19,36,-40,-3,10,3,-16
HIK.L,Hikma Pharmaceuticals,1883.0,13,-25,-3,0,-15,14,-36,-1,19,-4,-19
RKT.L,Reckitt,4861.21,0,-8,0,-38,-46,21,-8,29,-17,25,-21
BP.L,BP,351.3,0,-10,-9,0,-19,12,-7,-1,-8,-4,-23
PSN.L,Persimmon,1189.0,9,0,-12,-37,-40,20,-8,-18,9,3,-37
TW.L,Taylor Wimpey,109.35,22,-35,-19,-3,-35,14,-11,-22,14,-5,-40
GSK.L,GSK plc,1338.5,0,-8,-29,-10,-47,16,-13,5,-3,5,-42
SGRO.L,Segro,671.8,13,-9,-25,-21,-42,34,-8,-29,-1,-4,-46
SDR.L,Schroders,315.2,13,-11,-4,-24,-26,14,-20,11,-35,-30,-56
AAL.L,Anglo American plc,1992.2,25,-29,-3,-12,-19,40,-53,-4,-28,-45,-64
ENT.L,Entain,547.8,40,-28,-6,-20,-14,14,-21,-10,-34,-51,-65
LAND.L,Land Securities,557.0,22,-26,-26,-16,-46,35,-17,-40,-5,-27,-73
SBRY.L,Sainsbury's,247.4,22,-42,-15,0,-35,23,-41,-23,-2,-43,-78
RIO.L,Rio Tinto,4320.5,17,-20,-8,-5,-16,-3,-34,-19,-18,-74,-90
BTRW.L,Barratt Redrow,434.3,26,-21,-26,-38,-59,34,-37,-26,-4,-33,-92
VOD.L,Vodafone Group,70.3,21,0,-3,-84,-66,35,-9,-21,-32,-27,-93
EZJ.L,EasyJet,472.49,40,-68,0,-63,-91,22,-36,-6,13,-7,-98
WTB.L,Whitbread,2500.0,40,-55,-48,-6,-69,40,-66,-16,-5,-47,-116
MNDI.L,Mondi,1102.0,26,-19,-27,-39,-59,40,-34,-29,-35,-58,-117
WPP.L,WPP,538.4,22,-73,-8,-21,-80,35,-35,-9,-30,-39,-119
SN.L,Smith & Nephew,971.2,0,-9,-3,-44,-56,-1,-17,8,-54,-64,-120
AHT.L,Ashtead Group,3862.0,0,-89,-12,-2,-103,14,-50,-10,16,-30,-133
SPX.L,Spirax Group,5900.0,22,-29,-49,-20,-76,14,-38,-3,-33,-60,-136
GLEN.L,Glencore,253.75,2,-111,-26,-3,-138,52,-54,-17,16,-3,-141
RTO.L,Rentokil Initial,327.0,0,-32,-33,-8,-73,-4,-32,-30,-13,-79,-152
JD.L,JD Sports,72.94,3,-123,-25,-7,-152,-4,-36,-22,-17,-79,-231
CRDA.L,Croda International,2663.0,0,-29,-101,-16,-146,-1,-27,-46,-32,-106,-252
DGE.L,Diageo,2048.0,0,-56,-104,-18,-178,-7,-53,-100,-24,-184,-362
