Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
IMB.L,Imperial Brands,2622.0,40,181,42,30,293,40,59,36,39,174,467
REL.L,RELX,3770.0,22,6,112,150,290,13,-10,109,50,162,452
III.L,3i,3632.0,41,44,113,57,255,36,-8,113,23,164,419
LSEG.L,London Stock Exchange Group,11590.0,15,104,94,146,359,9,1,18,23,51,410
FCIT.L,F & C Investment Trust,1128.0,40,81,57,173,351,9,-11,10,50,58,409
RR.L,Rolls-Royce Holdings,578.8,1,108,77,18,204,9,23,83,20,135,339
PSON.L,Pearson plc,1300.5,23,50,70,37,180,13,53,25,54,145,325
DPLM.L,Diploma,4194.0,-5,-12,88,186,257,-5,-7,55,19,62,319
HSBA.L,HSBC,789.4,9,83,44,27,163,9,50,14,37,110,273
TSCO.L,Tesco,370.2,0,27,94,25,146,9,27,67,23,126,272
STAN.L,Standard Chartered,1002.0,35,103,38,27,203,-12,3,38,35,64,267
AZN.L,AstraZeneca,10762.0,61,0,-10,188,239,-11,2,-10,41,22,261
IAG.L,International Airlines Group,306.6,13,95,38,0,146,17,55,12,18,102,248
SMT.L,Scottish Mortgage Investment Trust,991.2,47,74,49,-2,168,40,3,10,8,61,229
AHT.L,Ashtead Group,4949.0,23,-19,-5,173,172,40,-11,14,13,56,228
AV.L,Aviva,472.25,0,-1,70,47,116,-3,1,64,48,110,226
IHG.L,IHG Hotels & Resorts,9764.0,-34,82,107,36,191,-30,-6,14,49,27,218
BEZ.L,Beazley,814.0,-5,25,47,33,100,9,25,48,35,117,217
PSH.L,Pershing Square Holdings,4109.4,49,32,2,17,100,49,35,1,23,108,208
BATS.L,British American Tobacco,2965.0,40,38,27,9,114,4,43,42,5,94,208
HL.L,Hargreaves Lansdown,1099.5,0,89,37,0,126,-36,68,37,7,76,202
GAW.L,Games Workshop,13160.0,-2,85,30,28,141,9,-6,39,19,61,202
ALW.L,Alliance Witan,1256.0,38,1,92,58,189,-16,-12,10,19,1,190
BARC.L,Barclays,264.45,0,66,47,15,128,-10,2,52,10,54,182
NWG.L,NatWest Group,392.4,-6,66,43,37,140,-15,-6,52,10,41,181
SGE.L,Sage Group,1304.0,20,41,8,47,116,36,-4,2,27,61,177
CPG.L,Compass Group,2670.0,1,1,57,37,96,3,-9,25,54,73,169
HLMA.L,Halma plc,2691.0,0,32,48,3,83,24,-5,55,7,81,164
NXT.L,Next plc,9656.0,0,0,94,27,121,18,-8,-2,18,26,147
SMIN.L,Smiths Group,1752.0,38,3,9,31,81,-9,-9,30,45,57,138
SMDS.L,DS Smith,554.0,11,1,49,11,72,4,-19,58,15,58,130
IMI.L,IMI,1832.0,0,23,8,51,82,-6,30,1,18,43,125
WEIR.L,Weir Group,2194.0,0,32,48,31,111,-14,-6,14,20,14,125
SHEL.L,Shell plc,2576.0,51,4,0,38,93,-2,2,-18,48,30,123
MKS.L,Marks & Spencer,377.6,-8,-1,86,19,96,-20,-5,34,17,26,122
CCH.L,Coca-Cola HBC,2774.0,20,0,48,27,95,11,-14,6,22,25,120
BNZL.L,Bunzl,3250.0,-36,-14,58,56,64,-8,-13,27,50,56,120
MRO.L,Melrose Industries,555.0,24,35,-5,22,76,17,-6,4,19,34,110
BP.L,BP,420.4,52,5,-27,36,66,71,2,-27,-4,42,108
AUTO.L,Auto Trader Group,787.8,-1,-26,81,41,95,-2,-11,-2,16,1,96
CNA.L,Centrica,136.55,1,25,0,24,50,-6,31,-15,36,46,96
HIK.L,Hikma Pharmaceuticals,2020.0,4,17,8,6,35,18,29,-11,17,53,88
BA.L,BAE Systems,1186.0,9,-26,0,45,28,17,-30,6,54,47,75
HLN.L,Haleon,380.4,2,1,28,0,31,9,-1,24,5,37,68
SBRY.L,Sainsbury's,272.0,-9,17,6,27,41,-15,26,-9,19,21,62
BT-A.L,BT Group,144.4,-9,0,35,3,29,-9,-11,35,13,28,57
RIO.L,Rio Tinto,4717.5,1,-16,-10,99,74,-28,-11,-5,25,-19,55
LLOY.L,Lloyds Banking Group,53.16,-5,-34,47,12,20,-5,3,-3,37,32,52
ITRK.L,Intertek,4772.0,24,0,1,3,28,19,-4,-7,11,19,47
ANTO.L,Antofagasta plc,1651.5,24,-48,-11,91,56,3,-11,-23,22,-9,47
LGEN.L,Legal & General,221.33,-6,0,0,51,45,-3,-11,6,9,1,46
HSX.L,Hiscox,1096.0,1,3,0,15,19,9,-5,-15,38,27,46
FRES.L,Fresnillo plc,648.0,39,-12,16,-25,18,12,-8,34,-16,22,40
EXPN.L,Experian,3458.0,3,-25,0,15,-7,1,-21,55,12,47,40
RKT.L,Reckitt,4915.0,12,1,3,-12,4,9,9,18,-12,24,28
ULVR.L,Unilever,4526.0,-27,-14,36,11,6,2,-12,-2,23,11,17
UU.L,United Utilities,977.8,-29,-5,0,64,30,-36,-12,13,19,-16,14
PHNX.L,Phoenix Group,493.2,-6,-1,30,9,32,-10,-11,-4,6,-19,13
ICG.L,Intermediate Capital Group,2054.0,-3,-1,0,15,11,-5,-8,-6,13,-6,5
CTEC.L,Convatec,223.6,12,-13,-8,22,13,19,-28,2,-1,-8,5
ADM.L,Admiral Group,2615.0,-5,0,0,7,2,-23,23,-12,14,2,4
INF.L,Informa,784.8,-18,-12,0,27,-3,-20,-18,8,34,4,1
AAF.L,Airtel Africa,114.7,0,10,3,0,13,-8,25,-11,-19,-13,0
MNG.L,M&G,191.5,-6,-22,0,0,-28,-14,-12,13,38,25,-3
DCC.L,DCC plc,5170.0,-1,-12,0,3,-10,-9,-14,1,14,-8,-18
SSE.L,SSE plc,1571.5,-9,-52,-4,65,0,-18,-18,-8,19,-25,-25
STJ.L,St. James's Place,822.5,-9,0,13,-19,-15,-3,-6,25,-26,-10,-25
GSK.L,GSK plc,1359.0,2,0,-12,-6,-16,11,-10,-25,6,-18,-34
AAL.L,Anglo American plc,2358.5,1,9,0,-8,2,-12,-10,7,-25,-40,-38
SN.L,Smith & Nephew,985.4,-1,-4,-11,-41,-57,11,1,-11,6,7,-50
WTB.L,Whitbread,2904.0,-18,-38,-11,25,-42,-30,14,-2,-1,-19,-61
ENT.L,Entain,680.6,-6,-10,-4,-17,-37,-6,-8,14,-31,-31,-68
LAND.L,Land Securities,558.0,-7,-55,-5,15,-52,-11,-15,-9,19,-16,-68
BTRW.L,Barratt Redrow,399.7,-36,-4,-11,-6,-57,-36,21,-12,14,-13,-70
RMV.L,Rightmove,631.0,-103,0,21,3,-79,-23,-4,29,6,8,-71
SVT.L,Severn Trent,2387.0,-37,-11,-1,0,-49,-36,-18,24,7,-23,-72
DGE.L,Diageo,2530.0,6,3,-88,-13,-92,15,21,1,-20,17,-75
WPP.L,WPP,744.2,-36,-3,13,0,-26,-30,-7,12,-26,-51,-77
NG.L,National Grid plc,930.8,-10,-30,8,7,-25,-24,-18,-2,-9,-53,-78
HWDN.L,Howdens Joinery,753.0,-21,-55,-1,15,-62,-12,-11,-8,14,-17,-79
BLND.L,British Land,346.6,-6,-54,0,-2,-62,-3,-16,-8,6,-21,-83
SDR.L,Schroders,314.8,-1,-2,-12,-13,-28,-14,1,-17,-30,-60,-88
GLEN.L,Glencore,361.9,3,-41,-12,0,-50,-9,-42,-3,13,-41,-91
RTO.L,Rentokil Initial,384.9,-21,0,-18,-5,-44,-27,-9,-16,-10,-62,-106
UTG.L,Unite Group,789.5,-7,-55,-12,-2,-76,-9,-17,-9,-2,-37,-113
EDV.L,Endeavour Mining,1483.0,5,-44,-7,-7,-53,-18,-43,-3,2,-62,-115
LMP.L,LondonMetric Property,172.47,-14,-49,0,-1,-64,-36,-17,-8,6,-55,-119
JD.L,JD Sports,98.03,27,-53,-11,-4,-41,-1,-64,-8,-14,-87,-128
ABF.L,Associated British Foods,1999.0,-18,-42,-9,11,-58,-26,-48,-20,18,-76,-134
TW.L,Taylor Wimpey,110.34,-36,-47,-2,15,-70,-33,-47,-4,15,-69,-139
MNDI.L,Mondi,1164.0,-18,-60,-13,-5,-96,-27,-12,-15,10,-44,-140
KGF.L,Kingfisher plc,234.6,-26,-35,0,0,-61,-36,-53,-7,9,-87,-148
SPX.L,Spirax Group,6605.0,-20,-1,-33,-17,-71,-9,-7,-36,-30,-82,-153
VOD.L,Vodafone Group,66.68,-14,-3,-1,-74,-92,-23,-12,-7,-27,-69,-161
EZJ.L,EasyJet,521.2,-67,0,11,-60,-116,-62,-4,10,10,-46,-162
PRU.L,Prudential plc,616.8,-9,-2,-76,-11,-98,-6,-11,-26,-30,-73,-171
SGRO.L,Segro,668.2,-14,-79,-9,-13,-115,-31,-20,-15,6,-60,-175
BKG.L,Berkeley Group Holdings,3730.0,-29,-83,0,-1,-113,-35,-48,-13,9,-87,-200
PSN.L,Persimmon,1088.5,-131,-47,-2,-30,-210,-36,-9,-4,6,-43,-253
CRDA.L,Croda International,3284.4,-39,-59,-87,-13,-198,-8,-59,-32,-29,-128,-326
