Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
RR.L,Rolls-Royce Holdings,796.4,46,159,87,20,312,-8,38,93,22,145,457
REL.L,RELX,3854.0,41,0,116,53,210,9,-17,81,45,118,328
FCIT.L,F & C Investment Trust,1106.0,27,-13,67,174,255,8,-14,20,52,66,321
STAN.L,Standard Chartered,1169.5,7,147,48,29,231,-1,-3,48,37,81,312
III.L,3i,3694.0,-9,-1,123,59,172,-7,-11,123,25,130,302
HSBA.L,HSBC,877.8,27,134,54,27,242,-2,-5,24,38,55,297
LSEG.L,London Stock Exchange Group,11260.0,9,-11,104,148,250,9,-22,28,23,38,288
NWG.L,NatWest Group,460.1,30,47,52,39,168,36,-5,62,9,102,270
BEZ.L,Beazley,860.5,-9,76,57,35,159,-11,12,58,36,95,254
AAF.L,Airtel Africa,160.5,93,61,13,0,167,55,11,10,3,79,246
FRES.L,Fresnillo plc,938.5,117,36,25,1,179,-10,46,20,1,57,236
CCH.L,Coca-Cola HBC,3456.0,24,39,58,16,137,-4,46,16,24,82,219
BARC.L,Barclays,302.15,28,7,57,13,105,36,-5,61,12,104,209
BT-A.L,BT Group,162.75,36,29,43,0,108,41,31,4,15,91,199
SHEL.L,Shell plc,2750.0,49,5,1,40,95,49,2,4,45,100,195
LLOY.L,Lloyds Banking Group,71.56,14,45,10,13,82,49,41,9,12,111,193
WEIR.L,Weir Group,2408.0,3,5,58,30,96,34,9,24,22,89,185
SMIN.L,Smiths Group,1996.86,32,0,19,30,81,44,-10,39,27,100,181
AV.L,Aviva,559.0,54,47,12,5,118,-7,52,9,9,63,181
GAW.L,Games Workshop,14540.0,0,43,28,30,101,9,4,43,21,77,178
DPLM.L,Diploma,4034.0,0,-11,0,181,170,4,-13,-7,21,5,175
PSON.L,Pearson plc,1194.0,-9,-6,76,38,99,-14,-6,35,56,71,170
CNA.L,Centrica,144.35,0,76,1,21,98,6,21,6,38,71,169
PRU.L,Prudential plc,793.0,45,39,1,0,85,55,40,6,-34,67,152
PCT.L,Polar Capital Technology Trust,308.5,4,-18,-29,184,141,8,-19,4,16,9,150
BA.L,BAE Systems,1645.0,5,19,4,40,68,-7,24,2,56,75,143
HSX.L,Hiscox,1165.0,18,17,0,17,52,28,12,3,40,83,135
HL.L,Hargreaves Lansdown,1108.5,9,60,46,0,115,1,3,5,9,18,133
ANTO.L,Antofagasta plc,1905.0,46,12,0,16,74,45,-13,5,21,58,132
MKS.L,Marks & Spencer,333.0,0,-5,96,17,108,11,-3,-5,19,22,130
RMV.L,Rightmove,686.6,12,15,31,5,63,5,14,39,7,65,128
CPG.L,Compass Group,2397.0,-26,-11,66,39,68,-18,-12,29,56,55,123
BP.L,BP,447.0,44,10,-5,38,87,48,-12,7,-7,36,123
AZN.L,AstraZeneca,11790.0,0,43,0,98,141,-22,-5,3,5,-19,122
HLN.L,Haleon,394.0,12,30,37,0,79,32,-4,6,8,42,121
IMI.L,IMI,1987.0,3,15,17,52,87,-4,6,11,20,33,120
IHG.L,IHG Hotels & Resorts,8572.0,-1,-14,28,38,51,9,-20,24,51,64,115
STJ.L,St. James's Place,1028.0,27,47,23,-23,74,36,-10,34,-29,31,105
KGF.L,Kingfisher plc,274.9,31,4,0,1,36,40,38,-17,8,69,105
HLMA.L,Halma plc,2666.0,-8,-11,53,5,39,4,-18,65,9,60,99
BNZL.L,Bunzl,3004.0,9,-19,-3,46,33,30,-17,-7,52,58,91
SMT.L,Scottish Mortgage Investment Trust,975.6,13,-10,59,0,62,9,-13,20,10,26,88
PHNX.L,Phoenix Group,579.93,45,20,1,1,67,-3,9,1,7,14,81
ALW.L,Alliance Witan,1190.0,3,-15,0,60,48,9,-18,20,21,32,80
MNG.L,M&G,216.5,-2,45,8,0,51,-8,40,1,-4,29,80
INF.L,Informa,784.8,19,-11,0,29,37,33,-13,-14,36,42,79
ADM.L,Admiral Group,2949.0,-15,46,4,3,38,-19,42,5,13,41,79
NG.L,National Grid plc,993.0,73,5,2,0,80,8,1,-13,2,-2,78
BATS.L,British American Tobacco,3157.0,-1,0,34,0,33,2,1,40,2,45,78
NXT.L,Next plc,9828.0,3,3,0,29,35,26,-7,1,19,39,74
IAG.L,International Airlines Group,291.1,0,-7,49,0,42,9,-20,23,20,32,74
IMB.L,Imperial Brands,2716.0,-20,0,46,9,35,-18,1,45,9,37,72
PSH.L,Pershing Square Holdings,3804.0,6,-10,1,20,17,30,-13,11,25,53,70
MRO.L,Melrose Industries,533.8,19,-10,0,23,32,-1,-3,14,21,31,63
CTEC.L,Convatec,258.0,0,26,4,16,46,-9,18,4,-3,10,56
SSE.L,SSE plc,1568.5,64,0,-16,-2,46,8,1,-18,14,5,51
EDV.L,Endeavour Mining,1736.0,49,14,2,-10,55,-3,3,-13,4,-9,46
DCC.L,DCC plc,5295.0,31,-13,0,0,18,33,-21,1,9,22,40
ITRK.L,Intertek,4900.0,0,-2,11,3,12,8,-4,8,11,23,35
GSK.L,GSK plc,1506.5,-4,32,-25,-9,-6,2,39,1,-2,40,34
EXPN.L,Experian,3615.62,9,-11,10,17,25,4,-17,8,13,8,33
TW.L,Taylor Wimpey,115.0,30,-16,-15,-2,-3,37,1,-18,13,33,30
HWDN.L,Howdens Joinery,751.0,12,-14,-4,16,10,36,-16,-18,15,17,27
BLND.L,British Land,366.2,39,0,-5,-25,9,36,1,-18,-3,16,25
ICG.L,Intermediate Capital Group,2094.0,7,-10,0,14,11,2,-14,9,14,11,22
ABF.L,Associated British Foods,1927.5,19,0,-21,0,-2,36,17,-33,-1,19,17
ULVR.L,Unilever,4559.0,-2,-3,4,10,9,2,9,-12,9,8,17
HIK.L,Hikma Pharmaceuticals,2014.0,-1,-6,13,4,10,-6,-17,10,18,5,15
LGEN.L,Legal & General,243.9,0,0,8,0,8,-7,4,15,-16,-4,4
BKG.L,Berkeley Group Holdings,3662.0,27,-18,-4,-6,-1,36,-20,-23,11,4,3
RKT.L,Reckitt,5204.0,6,1,9,-37,-21,5,-1,25,-16,13,-8
SN.L,Smith & Nephew,1097.5,-20,26,0,-43,-37,-12,19,4,8,19,-18
SGE.L,Sage Group,1184.5,-102,-8,18,48,-44,5,-21,12,29,25,-19
AUTO.L,Auto Trader Group,751.8,-11,-8,0,27,8,-13,-16,-17,18,-28,-20
PSN.L,Persimmon,1200.0,14,0,-8,-36,-30,11,1,-14,8,6,-24
UTG.L,Unite Group,812.0,0,28,-25,-12,-9,1,-14,2,-5,-16,-25
LAND.L,Land Securities,564.5,31,-7,-22,-15,-13,8,1,-36,-4,-31,-44
SDR.L,Schroders,378.4,-18,39,0,-23,-2,-17,-1,7,-34,-45,-47
UU.L,United Utilities,992.0,1,-62,-7,1,-67,1,2,-9,21,15,-52
LMP.L,LondonMetric Property,179.5,0,-11,-3,-23,-37,8,-12,-20,6,-18,-55
VOD.L,Vodafone Group,74.56,49,15,2,-83,-17,-5,15,-17,-31,-38,-55
SVT.L,Severn Trent,2472.0,9,0,-7,-18,-16,4,1,-9,-35,-39,-55
ENT.L,Entain,667.6,3,-9,0,-19,-25,3,-2,-6,-33,-38,-63
RIO.L,Rio Tinto,4844.0,0,-1,-4,-4,-9,-7,-15,-15,-17,-54,-63
TSCO.L,Tesco,322.8,-99,2,0,11,-86,-71,-5,75,21,20,-66
AAL.L,Anglo American plc,2327.5,0,-10,11,-11,-10,-16,-34,17,-27,-60,-70
RTO.L,Rentokil Initial,343.2,14,-13,-29,-7,-35,12,-13,-26,-12,-39,-74
SGRO.L,Segro,695.0,-2,-3,-21,-20,-46,5,-16,-25,6,-30,-76
EZJ.L,EasyJet,491.7,13,-49,21,-62,-77,3,-17,-2,12,-4,-81
AHT.L,Ashtead Group,4381.0,3,-70,-8,0,-75,8,-31,-6,15,-14,-89
WTB.L,Whitbread,2629.0,27,-36,-44,-5,-58,31,-47,-12,-4,-32,-90
BTRW.L,Barratt Redrow,427.4,-1,-2,-22,-37,-62,9,-18,-22,-3,-34,-96
MNDI.L,Mondi,1245.5,-2,31,-23,-28,-22,-8,-15,-25,-34,-82,-104
SBRY.L,Sainsbury's,236.38,-46,-23,-11,0,-80,11,-22,-19,-1,-31,-111
WPP.L,WPP,629.2,0,-54,-4,-20,-78,15,-16,-5,-29,-35,-113
JD.L,JD Sports,79.94,26,-104,-21,-6,-105,36,-17,-18,-16,-15,-120
GLEN.L,Glencore,311.55,-8,-92,-22,-2,-124,-18,-35,-13,15,-51,-175
SPX.L,Spirax Group,6805.0,-27,-10,-45,-19,-101,-36,-19,7,-32,-80,-181
CRDA.L,Croda International,3044.0,-82,-10,-97,-15,-204,-18,-8,-42,-31,-99,-303
DGE.L,Diageo,2075.5,-1,-37,-100,-17,-155,-18,-34,-96,-23,-171,-326
