Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
III.L,3i,4143.0,64,4,128,60,256,68,1,128,26,223,479
CCH.L,Coca-Cola HBC,3800.0,62,60,63,15,200,65,67,21,25,178,378
LSEG.L,London Stock Exchange Group,11605.0,60,1,109,148,318,9,-10,-3,24,20,338
REL.L,RELX,3940.0,45,4,121,54,224,63,-2,-2,46,105,329
MKS.L,Marks & Spencer,409.5,57,9,101,18,185,70,12,1,20,103,288
IMB.L,Imperial Brands,2996.0,54,17,51,10,132,67,9,50,10,136,268
BEZ.L,Beazley,911.0,49,7,62,36,154,-12,-5,63,37,83,237
NWG.L,NatWest Group,459.8,63,4,57,40,164,-7,1,67,10,71,235
NXT.L,Next plc,12105.0,62,24,5,30,121,65,16,6,20,107,228
STAN.L,Standard Chartered,1024.0,35,-12,53,30,106,55,-24,53,38,122,228
BAB.L,Babcock International,755.5,63,57,14,5,139,37,1,12,36,86,225
GAW.L,Games Workshop,14630.0,63,4,33,31,131,37,-16,48,22,91,222
RR.L,Rolls-Royce Holdings,715.2,0,0,92,21,113,-14,1,98,23,108,221
RMV.L,Rightmove,742.8,64,9,36,6,115,9,35,44,8,96,211
EDV.L,Endeavour Mining,2158.0,64,35,3,0,102,75,24,4,1,104,206
AV.L,Aviva,536.8,24,1,17,20,62,38,73,14,15,140,202
BARC.L,Barclays,279.3,22,-12,62,14,86,31,1,66,13,111,197
HSBA.L,HSBC,799.5,26,-12,58,28,100,57,-26,27,39,97,197
AAF.L,Airtel Africa,163.5,52,82,15,0,149,6,1,15,4,26,175
NG.L,National Grid plc,1095.5,45,26,7,1,79,63,22,4,3,92,171
UU.L,United Utilities,1114.5,55,14,4,2,75,65,23,-14,22,96,171
LLOY.L,Lloyds Banking Group,71.24,45,4,15,14,78,76,-11,14,13,92,170
ADM.L,Admiral Group,3250.0,64,67,4,4,139,5,1,10,14,30,169
CPG.L,Compass Group,2550.0,55,-32,71,40,134,7,-33,-1,57,30,164
CCEP.L,Coca-Cola Europacific Partners,6800.0,31,5,73,0,109,-12,-2,18,48,52,161
AUTO.L,Auto Trader Group,804.6,63,4,0,28,95,63,1,-22,19,61,156
HSX.L,Hiscox,1171.0,45,5,2,18,70,37,-4,8,41,82,152
BATS.L,British American Tobacco,3199.0,54,6,39,1,100,3,1,45,3,52,152
CNA.L,Centrica,152.3,36,4,6,22,68,63,1,11,-1,74,142
BA.L,BAE Systems,1710.0,0,40,9,41,90,-15,1,7,57,50,140
FCIT.L,F & C Investment Trust,1002.55,0,-34,0,175,141,-19,-35,-1,53,-2,139
TSCO.L,Tesco,361.1,37,5,2,10,54,45,17,-2,22,82,136
DPLM.L,Diploma,3782.0,-9,-32,0,182,141,-19,1,-12,22,-8,133
PSON.L,Pearson plc,1158.0,-5,-27,81,39,88,-26,-27,40,57,44,132
BT-A.L,BT Group,168.05,45,7,48,0,100,7,-2,9,16,30,130
SHEL.L,Shell plc,2432.0,14,-11,-4,41,40,31,-9,9,46,77,117
FRES.L,Fresnillo plc,1035.0,0,57,30,2,89,-12,1,25,2,16,105
BKG.L,Berkeley Group Holdings,3958.0,64,7,-9,-7,55,63,1,-28,12,48,103
WEIR.L,Weir Group,2156.0,0,-14,63,31,80,-18,-13,29,23,21,101
PHNX.L,Phoenix Group,582.5,61,9,3,-26,47,73,1,6,-36,44,91
LMP.L,LondonMetric Property,191.0,52,5,0,-24,33,59,14,-25,7,55,88
ABF.L,Associated British Foods,2201.0,62,7,-26,1,44,66,17,-38,-2,43,87
LGEN.L,Legal & General,250.02,63,2,2,1,68,38,1,-3,-17,19,87
ULVR.L,Unilever,4875.0,49,7,4,11,71,7,-2,1,10,16,87
KGF.L,Kingfisher plc,270.7,45,6,0,1,52,58,-11,-22,9,34,86
SMIN.L,Smiths Group,1773.0,0,-13,24,31,42,-19,-10,44,28,43,85
SSE.L,SSE plc,1637.0,35,6,-21,0,20,63,-2,-23,15,53,73
HLN.L,Haleon,386.5,27,-10,42,0,59,9,-25,11,9,4,63
SVT.L,Severn Trent,2752.0,44,15,4,-19,44,63,-2,-14,-36,11,55
IAG.L,International Airlines Group,252.6,45,-27,54,0,72,3,-40,-3,21,-19,53
AZN.L,AstraZeneca,10140.0,0,-11,-5,99,83,-18,-26,8,6,-30,53
HLMA.L,Halma plc,2658.0,63,-32,58,6,95,-10,-39,-4,10,-43,52
MNG.L,M&G,198.7,45,-12,-4,0,29,36,-14,6,-5,23,52
PCT.L,Polar Capital Technology Trust,266.23,-9,-39,-34,185,103,-27,-40,-5,17,-55,48
UTG.L,Unite Group,874.5,52,5,-30,-13,14,7,12,7,-6,20,34
ITRK.L,Intertek,4550.0,35,-13,0,4,26,8,-25,13,12,8,34
SGE.L,Sage Group,1165.0,0,-29,23,49,43,-16,-42,17,30,-11,32
IMI.L,IMI,1673.0,-9,-15,-1,53,28,-19,-15,16,21,3,31
ANTO.L,Antofagasta plc,1570.0,45,-17,-26,17,19,17,-13,-1,-1,2,21
BTRW.L,Barratt Redrow,448.5,49,3,-27,-38,-13,57,1,-27,-4,27,14
PRU.L,Prudential plc,781.2,36,7,2,-1,44,-4,-7,11,-35,-35,9
SBRY.L,Sainsbury's,262.0,45,1,-16,1,31,46,-43,-24,-2,-23,8
BP.L,BP,358.9,13,-12,-10,0,-9,35,-9,-2,-8,16,7
PSN.L,Persimmon,1231.5,32,2,-13,-37,-16,43,-10,-19,9,23,7
TW.L,Taylor Wimpey,113.7,45,-37,-20,-3,-15,37,-13,-23,14,15,0
CTEC.L,Convatec,256.0,3,0,9,17,29,-20,-14,9,-4,-29,0
LAND.L,Land Securities,581.5,45,2,-27,-16,4,58,-19,-41,-5,-7,-3
SGRO.L,Segro,688.2,36,-11,-26,-21,-22,57,-10,-30,-1,16,-6
STJ.L,St. James's Place,900.2,40,-15,28,-24,29,-10,-31,-1,1,-41,-12
ALW.L,Alliance Witan,1102.0,0,-36,-4,61,21,-15,-39,-2,22,-34,-13
DCC.L,DCC plc,4774.0,0,-34,-4,-2,-40,59,-42,-4,10,23,-17
RKT.L,Reckitt,4924.0,13,-10,0,-38,-35,9,-10,30,-17,12,-23
ENT.L,Entain,571.8,63,-30,-7,-20,6,37,-23,-11,-34,-31,-25
SMT.L,Scottish Mortgage Investment Trust,855.8,-9,-31,64,-2,22,-26,-34,-1,11,-50,-28
HWDN.L,Howdens Joinery,714.5,52,-35,-9,17,25,-9,-37,-23,16,-53,-28
IHG.L,IHG Hotels & Resorts,7566.0,-27,-35,0,39,-23,-20,-41,-2,52,-11,-34
INF.L,Informa,690.6,0,-32,-4,30,-6,-20,-34,-19,37,-36,-42
GSK.L,GSK plc,1362.0,13,-10,-30,-10,-37,7,-15,6,-3,-5,-42
VOD.L,Vodafone Group,72.34,44,2,0,-84,-38,58,-11,-22,-32,-7,-45
PSH.L,Pershing Square Holdings,3370.0,-27,-31,-4,21,-41,-1,-34,-1,26,-10,-51
EXPN.L,Experian,3532.0,8,-32,0,18,-6,-18,-38,-4,14,-46,-52
RIO.L,Rio Tinto,4475.5,40,-22,-9,-5,4,17,-36,-20,-18,-57,-53
WTB.L,Whitbread,2542.0,63,-57,-49,-6,-49,14,1,-17,-5,-7,-56
EZJ.L,EasyJet,476.4,63,-70,0,-63,-70,5,1,-7,13,12,-58
MRO.L,Melrose Industries,410.6,-17,-31,-8,0,-56,-20,-24,19,22,-3,-59
ICG.L,Intermediate Capital Group,1754.0,0,-31,-4,15,-20,-18,-35,-1,15,-39,-59
HIK.L,Hikma Pharmaceuticals,1887.0,3,-27,-4,0,-28,-13,-38,-2,19,-34,-62
SDR.L,Schroders,314.8,36,-13,-5,-24,-6,-14,-22,12,-35,-59,-65
AAL.L,Anglo American plc,2048.5,48,-31,-4,-12,1,17,-55,-5,-28,-71,-70
BNZL.L,Bunzl,2368.0,-27,-40,-8,0,-75,1,-38,-12,53,4,-71
RTO.L,Rentokil Initial,344.4,22,-34,-34,-8,-54,16,-34,-31,-13,-62,-116
MNDI.L,Mondi,1122.0,49,-21,-28,-39,-39,17,-36,-30,-35,-84,-123
AHT.L,Ashtead Group,3893.0,-4,-91,-13,-2,-110,14,-52,-11,16,-33,-143
SN.L,Smith & Nephew,979.8,0,-11,-4,-44,-59,-24,-19,9,-54,-88,-147
GLEN.L,Glencore,257.6,1,-113,-27,-3,-142,3,-56,-18,16,-55,-197
WPP.L,WPP,538.8,0,-75,-9,-21,-105,-20,-37,-10,-30,-97,-202
SPX.L,Spirax Group,5775.0,-9,-31,-50,-20,-110,-20,-40,-4,-33,-97,-207
JD.L,JD Sports,76.62,10,-125,-26,-7,-148,13,-38,-23,-17,-65,-213
CRDA.L,Croda International,2720.43,18,-31,-102,-16,-131,18,-29,-47,-32,-90,-221
DGE.L,Diageo,2103.0,8,-58,-105,-18,-173,7,1,-101,-24,-117,-290
