Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XPS.L,XPS Pensions,322.0,0,110,89,13,212,10,111,82,39,242,454
HSL.L,Henderson Smaller Companies Investment Trust,976.4,182,67,15,0,264,58,18,32,2,110,374
BUT.L,Brunner Investment Trust,1394.8,10,22,35,165,232,30,19,31,14,94,326
WTAN.L,Witan Investment Trust,273.48,28,181,34,6,249,10,27,31,6,74,323
CWK.L,Cranswick,4767.5,30,103,58,10,201,37,4,63,10,114,315
SAIN.L,Scottish American Investment Company,531.0,35,5,15,168,223,37,24,5,14,80,303
JGGI.L,JPMorgan Global Growth & Income,570.18,10,2,83,53,148,10,-7,85,60,148,296
IGG.L,IG Group Holdings,942.5,73,71,15,4,163,64,29,31,1,125,288
HILS.L,Hill & Smith,2313.85,54,19,63,20,156,1,17,83,13,114,270
MGNS.L,Morgan Sindall Group,2835.0,35,64,49,10,158,10,14,78,8,110,268
BAG.L,A.G. Barr,643.05,38,89,33,0,160,34,25,41,7,107,267
CMCX.L,CMC Markets,320.0,31,154,20,0,205,37,-6,26,1,58,263
ATST.L,Alliance Trust,1242.0,28,5,69,53,155,30,25,34,14,103,258
HGT.L,Hg Capital Trust,541.2,60,17,40,63,180,10,26,32,9,77,257
FAN.L,Volution Group,541.0,63,62,34,6,165,28,23,34,5,90,255
JII.L,JPMorgan Indian Investment Trust,1033.99,32,72,15,45,164,31,-2,6,42,77,241
LWDB.L,Law Debenture,915.5,35,21,17,46,119,30,14,31,45,120,239
EDIN.L,Edinburgh Investment Trust,779.15,38,22,38,23,121,34,16,19,44,113,234
PFD.L,Premier Foods,179.0,32,15,40,51,138,-1,14,33,45,91,229
GNC.L,Greencore,180.4,0,124,40,0,164,1,24,34,5,64,228
KIE.L,Kier Group,162.0,17,16,55,0,88,28,17,77,10,132,220
FSV.L,Fidelity Special Values,333.68,36,22,25,42,125,35,17,32,5,89,214
MAB.L,Mitchells & Butlers,311.5,39,61,65,4,169,10,12,11,10,43,212
RDW.L,Redrow,746.0,51,23,40,7,121,28,15,41,7,91,212
GDWN.L,Goodwin,8460.0,22,35,85,25,167,15,2,11,17,45,212
BVIC.L,Britvic,1268.0,29,68,15,5,117,37,31,8,11,87,204
ESP.L,Empiric Student Property,97.0,32,24,40,20,116,32,36,4,12,84,200
ICGT.L,ICG Enterprise Trust,1330.88,28,22,0,51,101,-1,49,41,8,97,198
FEV.L,Fidelity European Trust,405.0,30,3,35,63,131,30,-10,32,14,66,197
BGEO.L,Bank of Georgia,4570.0,1,0,105,22,128,10,26,-5,37,68,196
MEGP.L,ME Group International,195.8,28,21,24,21,94,28,17,22,33,100,194
3IN.L,3i Infrastructure,349.02,54,8,29,53,144,-1,15,31,2,47,191
PLUS.L,Plus500,2336.0,32,11,30,41,114,37,2,33,2,74,188
MRCH.L,Merchants Trust,598.0,35,21,5,42,103,35,16,31,2,84,187
CLDN.L,Caledonia Investments,3636.5,38,46,-5,41,120,51,24,5,-13,67,187
ROR.L,Rotork,361.0,31,17,27,10,85,28,24,34,14,100,185
BOWL.L,Hollywood Bowl Group,330.5,18,2,46,18,84,28,16,40,15,99,183
HTG.L,Hunting,462.64,37,14,33,0,84,35,5,28,30,98,182
GRG.L,Greggs,3154.0,33,5,26,23,87,35,14,31,13,93,180
IHP.L,IntegraFin Holdings,383.7,19,72,20,-1,110,10,24,32,3,69,179
PAG.L,Paragon Banking Group,807.5,36,7,35,10,88,34,11,31,14,90,178
AO.L,AO World,116.8,36,34,60,-32,98,37,4,28,8,77,175
GFTU.L,Grafton Group,1074.0,32,17,35,2,86,36,14,32,5,87,173
AGT.L,AVI Global Trust,242.59,10,3,40,52,105,10,14,32,9,65,170
FOUR.L,4imprint,6170.0,19,1,29,28,77,28,3,21,40,92,169
HSX.L,Hiscox,1264.0,19,19,24,7,69,28,12,29,31,100,169
SDP.L,Schroder AsiaPacific Fund,535.38,10,116,15,0,141,10,-6,19,2,25,166
COA.L,Coats Group,92.7,20,16,22,22,80,35,17,20,14,86,166
ZIG.L,Zigup,423.5,0,102,15,12,129,2,-5,32,4,33,162
SVS.L,Savills,1272.0,28,20,30,2,80,32,17,31,2,82,162
KLR.L,Keller Group,1487.35,18,24,41,10,93,10,20,33,6,69,162
QQ.L,Qinetiq,486.0,18,56,15,9,98,28,13,26,-5,62,160
CHG.L,Chemring Group,412.0,20,5,36,15,76,10,14,53,6,83,159
WWH.L,Worldwide Healthcare Trust,364.19,0,72,20,6,98,-11,37,31,4,61,159
CRST.L,Crest Nicholson,264.0,42,57,12,-36,75,37,7,31,1,76,151
BAB.L,Babcock International,529.5,33,-2,55,2,88,-2,-11,47,28,62,150
GCP.L,GCP Infrastructure Investments,84.6,35,71,-6,-24,76,28,67,6,-29,72,148
GSCT.L,Global Smaller Companies Trust,170.86,37,9,25,9,80,31,12,20,5,68,148
VOF.L,VinaCapital Vietnam Opportunity Fund,493.5,19,2,21,52,94,31,-14,32,4,53,147
SOI.L,Schroder Oriental Income Fund,277.31,10,72,15,7,104,28,-6,19,2,43,147
BHMG.L,BH Macro,386.74,42,33,0,0,75,52,26,6,-15,69,144
ELM.L,Elementis,164.6,35,5,40,1,81,4,2,46,8,60,141
SPI.L,Spire Healthcare,257.99,36,4,28,17,85,45,11,-8,5,53,138
MNKS.L,Monks Investment Trust,1184.21,28,2,38,6,74,29,-4,34,5,64,138
MUT.L,Murray Income Trust,898.85,35,17,16,6,74,35,14,7,6,62,136
HVPE.L,HarbourVest Global Private Equity,2612.18,-5,46,-31,94,104,-19,40,6,5,32,136
EOT.L,European Opportunities Trust,893.0,24,2,39,22,87,35,-6,6,13,48,135
JEDT.L,JPMorgan European Discovery,477.6,36,5,28,6,75,10,11,32,5,58,133
TEP.L,Telecom Plus,1846.0,41,4,5,34,84,38,5,16,-11,48,132
PPET.L,Patria Private Equity Trust,567.0,34,5,-6,49,82,34,2,6,6,48,130
PIN.L,Pantheon International,322.48,49,2,-9,53,95,46,3,-23,6,32,127
ESCT.L,European Smaller Companies Trust,189.08,19,5,25,9,58,28,14,19,6,67,125
BRSC.L,BlackRock Smaller Companies Trust,1602.0,36,20,17,0,73,-1,17,32,2,50,123
ALPH.L,Alpha Group International,2610.0,36,20,17,6,79,-7,13,19,18,43,122
MYI.L,Murray International Trust,258.69,28,5,15,30,78,10,26,6,1,43,121
GEN.L,Genuit Group,514.0,32,17,35,-25,59,10,15,32,3,60,119
RHIM.L,RHI Magnesita,3565.0,-1,20,60,5,84,-1,24,-4,9,28,112
TBCG.L,TBC Bank,3130.0,31,5,5,19,60,-4,24,-5,37,52,112
PPH.L,PPHE Hotel Group,1430.0,4,5,25,0,34,22,15,38,1,76,110
THRG.L,BlackRock Throgmorton Trust,670.85,32,20,15,-15,52,36,14,6,2,58,110
GAW.L,Games Workshop Group,10290.0,0,32,7,23,62,10,13,10,14,47,109
WKP.L,Workspace Group,614.98,0,64,14,-36,42,-1,59,6,2,66,108
BWY.L,Bellway,2850.0,40,8,40,2,90,-1,11,1,6,17,107
RAT.L,Rathbones,1931.7,38,11,1,0,50,37,20,10,-10,57,107
JFJ.L,JPMorgan Japanese Investment Trust,551.04,10,28,30,0,68,28,-4,6,6,36,104
VMUK.L,Virgin Money UK,215.4,20,5,22,6,53,37,-14,22,6,51,104
HFG.L,Hilton Food Group,932.0,30,5,26,-24,37,31,2,32,1,66,103
HOC.L,Hochschild Mining,184.8,10,3,41,4,58,20,-5,22,5,42,100
NAS.L,North Atlantic Smaller Companies Investment Trust,4319.2,38,6,-8,2,38,30,19,6,5,60,98
BRGE.L,BlackRock Greater Europe Investment Trust,610.0,10,-12,38,9,45,20,-5,32,6,53,98
NBPE.L,NB Private Equity Partners,1720.0,19,17,-21,45,60,1,24,4,6,35,95
PNL.L,Personal Assets Trust,487.0,10,0,21,63,94,1,-20,34,-16,-1,93
JMG.L,JPMorgan Emerging Markets Investment Trust,110.2,19,33,6,-2,56,30,27,6,-26,37,93
FEML.L,Fidelity Emerging Markets,715.8,2,32,26,-2,58,-12,22,20,5,35,93
CGT.L,Capital Gearing Trust,4750.0,30,4,14,0,48,34,-6,31,-15,44,92
HRI.L,Herald Investment Trust,2247.8,10,5,34,7,56,27,-4,6,6,35,91
CEY.L,Centamin,127.0,10,3,21,0,34,20,-2,32,5,55,89
TEM.L,Templeton Emerging Markets Investment Trust,164.45,0,22,15,3,40,10,26,6,5,47,87
ALFA.L,Alfa Financial Software,189.8,10,45,11,0,66,-1,-7,21,8,21,87
BSIF.L,Bluefield Solar Income Fund,110.44,28,48,-31,-8,37,40,39,3,-37,45,82
SRE.L,Sirius Real Estate,94.8,1,-12,35,-1,23,-1,-3,61,1,58,81
LRE.L,Lancashire Holdings,632.0,38,6,2,4,50,13,13,-15,17,28,78
PTEC.L,Playtech,562.0,19,21,5,2,47,1,21,21,-12,31,78
OXIG.L,Oxford Instruments,2515.0,10,0,14,10,34,33,-22,30,2,43,77
RICA.L,Ruffer Investment Company,275.5,32,4,0,9,45,28,4,7,-8,31,76
TRY.L,TR Property Investment Trust,341.0,20,6,24,-8,42,31,15,6,-24,28,70
BCPT.L,Balanced Commercial Property Trust,87.8,37,24,1,-8,54,1,24,6,-19,12,66
JLEN.L,JLEN Environmental Assets Group,96.5,44,12,-63,-11,-18,83,27,-14,-13,83,65
FGT.L,Finsbury Growth & Income Trust,852.5,38,5,-5,9,47,10,1,6,-1,16,63
IBST.L,Ibstock,183.8,-2,37,14,-29,20,10,21,11,1,43,63
CURY.L,Currys,81.9,41,74,12,-87,40,10,13,27,-28,22,62
SNR.L,Senior,169.6,16,1,1,0,18,10,-5,-2,36,39,57
MSLH.L,Marshalls,349.0,30,20,14,-28,36,-1,14,32,-27,18,54
SMWH.L,W H Smith,1321.0,37,16,0,-12,41,10,13,1,-11,13,54
TFIF.L,Twentyfour Income Fund,105.0,4,4,34,0,42,16,-3,-12,2,3,45
ITV.L,ITV,80.05,-6,102,7,-79,24,-1,30,14,-25,18,42
TIFS.L,TI Fluid Systems,131.6,19,-7,0,-5,7,29,13,-11,3,34,41
BBGI.L,BBGI,138.4,27,5,0,-18,14,-1,28,13,-15,25,39
SEQI.L,Sequoia Economic Infrastructure Income Fund,81.82,20,25,0,-34,11,28,22,5,-28,27,38
BOY.L,Bodycote,693.0,-9,-4,20,-3,4,10,-3,21,6,34,38
RWI.L,Renewi,674.0,15,3,13,4,35,7,-9,11,-16,-7,28
TATE.L,Tate & Lyle,659.0,47,0,-7,-15,25,10,6,13,-28,1,26
BGFD.L,Baillie Gifford Japan Trust,744.0,11,21,6,-5,33,28,2,-10,-27,-7,26
RCP.L,RIT Capital Partners,1914.7,30,5,-31,-8,-4,28,24,-4,-24,24,20
PHI.L,Pacific Horizon Investment Trust,608.0,-1,-8,17,0,8,9,-1,19,-23,4,12
SHED.L,Urban Logistics REIT,124.6,0,17,-6,-11,0,10,13,5,-20,8,8
GROW.L,Molten Ventures,377.03,33,0,0,-11,22,10,-12,13,-27,-16,6
BBH.L,Bellevue Healthcare Trust,147.4,13,8,0,-5,16,12,12,-9,-25,-10,6
MONY.L,Moneysupermarket.com Group,232.6,10,2,-11,0,1,10,-1,-22,16,3,4
THRL.L,Target Healthcare REIT,82.58,1,5,-19,-8,-21,46,28,-23,-26,25,4
NESF.L,NextEnergy Solar Fund,86.0,31,33,-76,-18,-30,28,33,1,-35,27,-3
EMG.L,Man Group,242.2,-27,-4,0,41,10,-20,13,-3,-4,-14,-4
INPP.L,International Public Partnerships,129.98,0,22,-1,-19,2,-12,29,2,-27,-8,-6
WG.L,Wood Group,205.6,-17,64,13,-70,-10,-20,8,13,1,2,-8
DOM.L,Domino's Pizza,323.8,12,0,-14,-7,-9,7,13,-29,9,0,-9
JDW.L,Wetherspoon (J D),743.5,19,-11,0,-36,-28,28,-6,-11,8,19,-9
RSW.L,Renishaw,3775.0,10,-32,26,-24,-20,29,-31,-5,2,-5,-25
KNOS.L,Kainos,1098.0,0,0,0,-10,-10,-10,10,7,-24,-17,-27
PAGE.L,PageGroup,427.0,19,-48,-6,-8,-43,10,9,-8,4,15,-28
SUPR.L,Supermarket Income REIT,74.71,30,5,-30,-9,-4,-1,14,-20,-18,-25,-29
SXS.L,Spectris,3066.0,-46,0,-8,0,-54,10,11,-14,14,21,-33
PETS.L,Pets at Home,307.2,0,17,-43,-8,-34,-1,16,9,-24,0,-34
STEM.L,SThree,408.5,-1,-13,0,0,-14,-19,-7,-1,2,-25,-39
VEIL.L,Vietnam Enterprise Investments,565.72,-2,-9,-6,0,-17,-1,-11,6,-20,-26,-43
GPE.L,Great Portland Estates,351.0,31,0,-11,-31,-11,-1,-6,-3,-25,-35,-46
SSPG.L,SSP Group,181.6,12,0,-23,-44,-55,32,14,-14,-23,9,-46
FSFL.L,Foresight Solar Fund,90.6,1,5,-31,-8,-33,-2,-3,1,-15,-19,-52
JMAT.L,Johnson Matthey,1644.0,-2,0,0,-38,-40,-1,16,-4,-31,-20,-60
DLG.L,Direct Line,187.5,20,-16,14,-65,-47,-2,-35,5,1,-31,-78
JUP.L,Jupiter Fund Management,89.2,34,5,0,-62,-23,-1,20,-11,-71,-63,-86
SYNC.L,Syncona,125.35,1,17,-31,-37,-50,2,20,-23,-36,-37,-87
GRI.L,Grainger,241.5,7,-42,-3,-24,-62,-1,-1,-14,-24,-40,-102
PRTC.L,PureTech Health,176.08,1,-30,-3,-19,-51,-16,-33,24,-31,-56,-107
ASHM.L,Ashmore Group,172.93,10,-39,-8,-36,-73,10,-5,-15,-46,-56,-129
GNS.L,Genus,1788.0,0,3,-65,-20,-82,2,-4,-19,-27,-48,-130
AGR.L,Assura,41.24,0,1,-102,-25,-126,-10,17,1,-26,-18,-144
DSCV.L,discoverIE,675.0,-66,-4,-2,-7,-79,-45,-3,-9,-25,-82,-161
PZC.L,PZ Cussons,105.47,-2,5,-63,-19,-79,-13,14,-60,-27,-86,-165
CBG.L,Close Brothers Group,518.5,-5,17,-133,-32,-153,-19,14,3,-28,-30,-183
VCT.L,Victrex,1098.0,10,-42,-76,-32,-140,10,-42,-26,-28,-86,-226
