Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XPS.L,XPS Pensions,377.67,40,0,126,22,188,50,-25,119,47,191,379
PLUS.L,Plus500,2980.0,55,7,67,49,178,56,-9,70,10,127,305
PFD.L,Premier Foods,195.4,40,5,77,59,181,50,20,-9,53,114,295
RWI.L,Renewi,858.0,6,97,21,12,136,50,54,12,7,123,259
HOC.L,Hochschild Mining,318.2,42,26,78,8,154,53,35,3,13,104,258
TCAP.L,TP ICAP,242.5,22,-13,76,6,91,50,-7,84,24,151,242
BGEO.L,Lion Finance Group,5410.0,41,3,23,30,97,51,-7,20,45,109,206
BUT.L,Brunner Investment Trust,1291.25,41,-38,0,173,176,50,-38,-11,22,23,199
MGNS.L,Morgan Sindall Group,3454.2,41,2,86,31,160,13,9,-6,16,32,192
BBY.L,Balfour Beatty,429.2,41,-14,60,36,123,51,-12,-1,29,67,190
JEGI.L,JPMorgan European Growth & Income,109.63,41,0,2,53,96,56,-7,8,27,84,180
FEV.L,Fidelity European Trust,373.39,40,-9,0,71,102,48,-11,8,22,67,169
LWDB.L,Law Debenture,868.0,41,-15,0,54,80,51,-13,-2,53,89,169
BAG.L,A.G. Barr,668.0,65,11,3,0,79,55,15,4,15,89,168
CWK.L,Cranswick,5035.0,27,2,95,18,142,44,-34,-2,18,26,168
PTEC.L,Playtech,737.0,40,3,42,10,95,14,-11,58,9,70,165
TMPL.L,Temple Bar Investment Trust,282.95,22,0,62,31,115,14,-7,21,22,50,165
IGG.L,IG Group Holdings,1018.0,42,2,52,12,108,53,-8,-4,10,51,159
PCFT.L,Polar Capital Global Financials Trust,186.69,20,-10,65,0,75,38,-32,68,9,83,158
BREE.L,Breedon Group,447.6,23,-1,66,8,96,50,-9,7,14,62,158
CURY.L,Currys,98.6,3,7,49,0,59,15,10,64,8,97,156
FSV.L,Fidelity Special Values,321.9,41,0,1,50,92,53,-11,6,13,61,153
PNL.L,Personal Assets Trust,505.96,5,0,14,71,90,14,-31,71,8,62,152
MYI.L,Murray International Trust,256.0,41,-10,1,54,86,58,-24,21,9,64,150
TFIF.L,Twentyfour Income Fund,113.12,41,4,24,5,74,58,-9,15,11,75,149
MTO.L,Mitie,128.11,41,4,1,23,69,53,-28,8,45,78,147
HET.L,Henderson European Trust,178.0,39,-10,0,58,87,49,-13,-3,22,55,142
BCG.L,Baltic Classifieds,320.0,41,-33,95,0,103,53,-37,-1,20,35,138
THRL.L,Target Healthcare REIT,96.2,41,29,6,0,76,55,-8,6,6,59,135
SUPR.L,Supermarket Income REIT,78.3,41,46,0,-17,70,41,46,3,-26,64,134
IDS.L,International Distribution Services,365.6,8,10,53,0,71,-13,20,44,12,63,134
TBCG.L,TBC Bank,4285.0,41,5,14,28,88,52,-11,6,-4,43,131
CTY.L,City of London Investment Trust,454.18,41,3,2,18,64,51,-6,9,12,66,130
BMY.L,Bloomsbury Publishing,580.8,23,-36,0,102,89,14,-11,-16,53,40,129
JII.L,JPMorgan Indian Investment Trust,966.5,41,0,-11,53,83,12,-7,-12,50,43,126
HWG.L,Harworth Group,178.5,30,5,14,11,60,34,16,6,10,66,126
PPET.L,Patria Private Equity Trust,540.0,22,0,-3,57,76,46,-19,6,14,47,123
BAKK.L,Bakkavör,175.8,-5,44,11,12,62,-2,43,6,12,59,121
MOON.L,Moonpig,227.0,23,3,43,0,69,41,11,-11,10,51,120
JUST.L,Just Group,138.8,23,-29,2,11,7,49,-29,71,21,112,119
ESCT.L,European Smaller Companies Trust,179.3,39,0,0,17,56,48,-10,8,14,60,116
JAM.L,JPMorgan American Investment Trust,926.25,0,-38,0,71,33,-4,-45,-4,123,70,103
HTWS.L,Helios Towers,107.8,17,5,0,0,22,36,55,-26,8,73,95
MTRO.L,Metro Bank,93.1,29,0,24,-3,50,22,-8,47,-17,44,94
CHG.L,Chemring Group,390.0,23,3,1,23,50,41,-15,2,14,42,92
ALFA.L,Alfa Financial Software,202.25,-2,-14,48,7,39,5,-26,58,16,53,92
BOWL.L,Hollywood Bowl Group,271.75,24,0,-13,27,38,21,16,-10,23,50,88
EDIN.L,Edinburgh Investment Trust,740.0,40,-21,0,31,50,40,-30,-25,52,37,87
PAG.L,Paragon Banking Group,775.0,26,3,1,18,48,23,-5,-3,22,37,85
JEDT.L,JPMorgan European Discovery,479.58,27,0,1,6,34,39,-9,8,13,51,85
FGP.L,FirstGroup,163.0,41,0,1,36,78,14,-11,6,-4,5,83
SHED.L,Urban Logistics REIT,142.4,38,46,4,-19,69,43,-8,6,-28,13,82
FAN.L,Volution Group,526.0,30,0,0,14,44,50,-11,-15,13,37,81
CMCX.L,CMC Markets,232.39,41,0,0,-6,35,58,-9,-13,9,45,80
OSB.L,OneSavings Bank,427.6,30,0,1,0,31,41,-9,10,7,49,80
DLG.L,Direct Line,273.8,26,2,21,3,52,14,-9,14,9,28,80
ALPH.L,Alpha Group International,2540.0,23,0,14,14,51,15,-26,13,26,28,79
HGT.L,Hg Capital Trust,483.39,0,0,0,71,71,6,-23,6,17,6,77
ATG.L,Auction Technology Group,614.0,22,3,10,0,35,48,-1,20,-26,41,76
EOT.L,European Opportunities Trust,825.99,26,-10,-5,30,41,39,-24,-2,21,34,75
IBST.L,Ibstock,177.0,40,5,1,-6,40,49,-7,-16,9,35,75
KLR.L,Keller Group,1410.29,40,-9,0,18,49,47,-23,-14,14,24,73
BBGI.L,BBGI,141.05,41,50,11,-26,76,40,-25,4,-23,-4,72
BWY.L,Bellway,2448.72,30,2,-10,2,24,35,-8,6,14,47,71
QQ.L,Qinetiq,397.8,41,-9,0,17,49,51,-20,-22,8,17,66
JFJ.L,JPMorgan Japanese Investment Trust,543.6,39,-16,0,6,29,53,-31,-3,14,33,62
CKN.L,Clarkson,3255.0,29,-28,-5,17,13,47,-28,13,14,46,59
OCN.L,Ocean Wilsons,1385.0,35,5,0,23,63,2,-8,-17,18,-5,58
ONT.L,Oxford Nanopore Technologies,117.28,41,0,-8,0,33,38,13,-9,-19,23,56
MEGP.L,ME Group International,189.4,22,-34,0,29,17,36,-34,-7,41,36,53
MUT.L,Murray Income Trust,812.51,34,-13,2,0,23,41,-24,-7,14,24,47
JGGI.L,JPMorgan Global Growth & Income,503.57,0,-37,-3,61,21,-5,-38,-2,68,23,44
PHP.L,Primary Health Properties,99.2,41,5,1,-32,15,41,20,2,-34,29,44
MAB.L,Mitchells & Butlers,236.0,58,3,-23,0,38,26,-13,-25,18,6,44
FGT.L,Finsbury Growth & Income Trust,866.37,41,-27,1,17,32,48,-38,-2,4,12,44
HILS.L,Hill & Smith,1686.0,23,-19,-11,30,23,41,-13,-29,21,20,43
AGT.L,AVI Global Trust,216.99,22,-30,-3,60,49,14,-31,-6,17,-6,43
BRGE.L,BlackRock Greater Europe Investment Trust,530.63,40,-19,-4,6,23,40,-28,8,-1,19,42
ICGT.L,ICG Enterprise Trust,1162.0,8,-25,-3,59,39,-7,-24,18,16,3,42
KIE.L,Kier Group,130.64,41,-28,0,0,13,53,-28,-16,18,27,40
RHIM.L,RHI Magnesita,3070.0,40,-19,-3,0,18,14,-20,11,17,22,40
MRC.L,Mercantile Investment Trust,224.88,27,-14,0,11,24,41,-36,-3,13,15,39
HFG.L,Hilton Food Group,882.0,14,2,0,0,16,15,9,-14,9,19,35
GFTU.L,Grafton Group,901.2,41,3,-9,0,35,14,-8,-20,13,-1,34
ITH.L,Ithaca Energy,137.11,9,3,1,0,13,15,-5,14,-5,19,32
SCT.L,Softcat,1580.53,19,2,0,2,23,20,-9,-16,12,7,30
BYG.L,Big Yellow Group,948.0,16,2,-22,-6,-10,35,20,-22,7,40,30
TEP.L,Telecom Plus,1722.0,19,3,0,0,22,33,-4,-25,2,6,28
MSLH.L,Marshalls,261.5,40,0,-15,-36,-11,56,-8,-17,7,38,27
AGR.L,Assura,47.8,42,44,6,-33,59,-5,-1,6,-34,-34,25
ESP.L,Empiric Student Property,88.0,15,4,-23,1,-3,13,15,-21,20,27,24
CHRY.L,Chrysalis Investments,92.3,41,-32,0,-1,8,41,-31,-3,9,16,24
INCH.L,Inchcape,694.5,41,-1,-13,0,27,51,-13,-26,-15,-3,24
FEML.L,Fidelity Emerging Markets,654.75,0,-10,-3,-1,-14,35,-7,-3,13,38,24
JTC.L,JTC,860.0,23,-23,-3,9,6,36,-16,-18,14,16,22
ROO.L,Deliveroo,128.65,41,-32,-7,0,2,15,5,-15,14,19,21
GDWN.L,Goodwin,6780.0,22,-48,0,33,7,13,-19,-6,25,13,20
BYIT.L,Bytes Technology Group,486.8,29,22,-30,0,21,40,14,-53,-4,-3,18
PPH.L,PPHE Hotel Group,1314.0,12,-10,1,-4,-1,13,-1,-4,9,17,16
SRE.L,Sirius Real Estate,88.2,26,5,-24,-7,0,35,-6,-22,9,16,16
TRY.L,TR Property Investment Trust,302.9,26,2,-9,-16,3,34,-8,-20,7,13,16
IHP.L,IntegraFin Holdings,301.5,30,-41,-3,-10,-24,51,-13,-11,11,38,14
ROR.L,Rotork,293.8,16,-26,-5,6,-9,14,-18,-3,22,15,6
SNR.L,Senior,127.6,2,-14,-4,-1,-17,22,-14,17,-3,22,5
QLT.L,Quilter,132.2,8,-13,0,0,-5,15,-13,-3,10,9,4
PHI.L,Pacific Horizon Investment Trust,547.5,17,-10,-20,-5,-18,47,-10,-12,-3,22,4
COA.L,Coats Group,73.1,28,-53,-7,31,-1,41,-44,-15,22,4,3
3IN.L,3i Infrastructure,320.0,26,0,-15,0,11,26,-18,-26,10,-8,3
IWG.L,IWG,172.9,20,-1,0,-42,-23,35,-24,5,9,25,2
FRAS.L,Frasers Group,616.0,29,0,-26,0,3,40,-12,-26,-5,-3,0
BSIF.L,Bluefield Solar Income Fund,94.1,40,43,-68,-16,-1,47,-9,6,-45,-1,-2
CLDN.L,Caledonia Investments,3609.16,31,-10,-20,6,7,15,-19,-12,4,-12,-5
USA.L,Baillie Gifford US Growth Trust,207.38,0,-38,72,-2,32,-9,-37,-3,11,-38,-6
AJB.L,AJ Bell,415.2,41,-80,0,0,-39,42,-9,-11,10,32,-7
GNC.L,Greencore,176.6,18,-24,0,1,-5,24,-29,-11,13,-3,-8
BLND.L,British Land,370.9,16,2,-9,-26,-17,36,-1,-22,-4,9,-8
GEN.L,Genuit Group,356.06,23,-20,-11,-33,-41,56,-11,-23,11,33,-8
INVP.L,Investec,445.2,23,-87,-8,41,-31,21,-29,-13,43,22,-9
SRP.L,Serco,160.4,28,0,-24,0,4,-4,-19,-2,10,-15,-11
PETS.L,Pets at Home,229.8,40,-1,-22,-16,1,40,2,-22,-32,-12,-11
SAIN.L,Scottish American Investment Company,480.5,41,-20,-3,0,18,15,-31,-12,-1,-29,-11
SOI.L,Schroder Oriental Income Fund,254.02,22,-32,-3,0,-13,40,-34,-3,-1,2,-11
ZIG.L,Zigup,294.0,30,-17,-20,0,-7,37,-32,-9,-2,-6,-13
TEM.L,Templeton Emerging Markets Investment Trust,157.96,10,-10,-3,0,-3,15,-26,-12,13,-10,-13
VEIL.L,Vietnam Enterprise Investments,510.33,8,-14,-3,-1,-10,36,-13,-3,-28,-8,-18
RICA.L,Ruffer Investment Company,280.23,0,3,1,0,4,14,-26,5,-16,-23,-19
FSG.L,Foresight Group,339.75,29,-28,-18,0,-17,40,-32,-22,10,-4,-21
SDP.L,Schroder AsiaPacific Fund,486.94,13,-28,-4,-1,-20,31,-30,-12,10,-1,-21
SSON.L,Smithson Investment Trust,1365.24,30,-28,-3,-2,-3,15,-32,-12,10,-19,-22
BNKR.L,Bankers Investment Trust,107.62,40,-32,-3,0,5,-3,-34,-3,13,-27,-22
ATT.L,Allianz Technology Trust,331.05,0,-34,-3,18,-19,-7,-34,23,15,-3,-22
BRWM.L,BlackRock World Mining Trust,460.04,40,-15,-29,-5,-9,52,-11,-37,-18,-14,-23
ELM.L,Elementis,122.6,3,-21,-4,5,-17,15,-34,-4,16,-7,-24
HMSO.L,Hammerson,248.6,26,-36,-7,-5,-22,40,-36,-18,11,-3,-25
TRST.L,Trustpilot,209.4,23,-32,0,0,-9,10,-38,-2,14,-16,-25
NCC.L,NCC Group,134.8,8,-1,-3,-27,-23,11,-1,-19,6,-3,-26
HICL.L,HICL Infrastructure Company,113.52,34,0,-26,-19,-11,41,-8,-22,-28,-17,-28
VTY.L,Vistry Group,583.8,23,0,-25,-7,-9,15,-25,-24,14,-20,-29
HVPE.L,HarbourVest Global Private Equity,2294.29,-7,-15,-3,0,-25,14,-30,-2,13,-5,-30
EWI.L,Edinburgh Worldwide Investment Trust,149.65,29,-38,-3,-32,-44,55,-45,-3,6,13,-31
DWL.L,Dowlais Group,54.25,14,-23,-4,0,-13,15,-32,-2,0,-19,-32
WPS.L,W. A. G. Payment Solutions,65.0,3,0,-11,0,-8,-11,11,-9,-15,-24,-32
NESF.L,NextEnergy Solar Fund,70.96,41,3,-25,-26,-7,53,-9,-26,-43,-25,-32
CCC.L,Computacenter,2288.0,-14,0,-28,0,-42,14,-8,5,-1,10,-32
BGFD.L,Baillie Gifford Japan Trust,708.28,40,-11,-3,-5,21,14,-30,-3,-35,-54,-33
BHMG.L,BH Macro,391.01,0,0,3,0,3,-11,5,-8,-23,-37,-34
SPT.L,Spirent,178.26,1,-8,0,-26,-33,-2,-16,14,2,-2,-35
JDW.L,Wetherspoon (J D),614.0,41,2,-28,-44,-29,41,2,-48,-2,-7,-36
FCSS.L,Fidelity China Special Situations,223.5,0,-9,14,-27,-22,15,-11,22,-41,-15,-37
IAD.L,Invesco Asia Dragon Trust,308.75,0,-13,-3,-1,-17,-4,-12,-5,1,-20,-37
NAS.L,North Atlantic Smaller Companies Investment Trust,3499.43,19,-16,-33,-3,-33,36,-28,-26,13,-5,-38
MONY.L,MONY Group,191.1,18,-1,-48,-9,-40,15,-5,-2,-7,1,-39
MCG.L,Mobico Group,60.75,41,-71,0,15,-15,57,-82,-9,10,-24,-39
DRX.L,Drax Group,569.0,7,-35,0,0,-28,33,-37,-13,6,-11,-39
ASL.L,Aberforth Smaller Companies Trust,1310.02,29,-71,-11,18,-35,50,-44,-25,13,-6,-41
DLN.L,Derwent London,1920.0,23,2,-20,-39,-34,35,15,-23,-34,-7,-41
GSCT.L,Global Smaller Companies Trust,144.8,17,-40,-7,0,-30,40,-40,-25,13,-12,-42
CGT.L,Capital Gearing Trust,4757.86,0,-9,0,0,-9,-26,-23,9,6,-34,-43
GRG.L,Greggs,1802.96,41,-71,-15,-4,-49,41,-35,-22,21,5,-44
TRN.L,Trainline,286.6,41,-61,-8,0,-28,51,-70,-8,10,-17,-45
LRE.L,Lancashire Holdings,578.0,40,-53,-7,0,-20,14,-45,-21,25,-27,-47
SVS.L,Savills,917.0,0,-32,-7,-2,-41,19,-9,-26,10,-6,-47
BPT.L,Bridgepoint Group,259.0,0,-34,-2,0,-36,14,-34,-1,9,-12,-48
DOM.L,Domino's Pizza,276.8,23,-17,-19,-13,-26,5,-13,-10,-5,-23,-49
BBOX.L,Tritax Big Box REIT,138.27,16,-9,-9,-20,-22,36,-34,-26,-4,-28,-50
GROW.L,Molten Ventures,259.4,29,-32,-18,-19,-40,41,-33,-22,4,-10,-50
PHLL.L,Petershill Partners,208.5,0,-30,0,0,-30,15,-40,-3,8,-20,-50
JMG.L,JPMorgan Emerging Markets Investment Trust,99.0,23,-34,-6,-3,-20,15,-30,-12,-4,-31,-51
BME.L,B&M,312.0,44,0,-46,-15,-17,23,10,-62,-6,-35,-52
IEM.L,Impax Environmental Markets,333.33,40,-35,-8,-3,-6,40,-44,-12,-31,-47,-53
MNKS.L,Monks Investment Trust,1092.0,0,-29,0,7,-22,-5,-33,-6,13,-31,-53
PIN.L,Pantheon International,274.5,0,-28,-6,0,-34,4,-32,-6,14,-20,-54
HSL.L,Henderson Smaller Companies Investment Trust,727.0,22,-32,-8,-5,-23,20,-38,-25,10,-33,-56
AO.L,AO World,95.1,32,-34,-3,-40,-45,25,-26,-26,16,-11,-56
NBPE.L,NB Private Equity Partners,1469.07,32,-20,-58,0,-46,48,-27,-30,-1,-10,-56
VOF.L,VinaCapital Vietnam Opportunity Fund,397.5,26,-46,-11,0,-31,33,-51,-4,-4,-26,-57
GNS.L,Genus,1662.0,-1,-1,-3,-28,-33,11,-9,5,-35,-28,-61
GRI.L,Grainger,211.0,29,0,-29,-32,-32,36,-10,-51,-5,-30,-62
HRI.L,Herald Investment Trust,1862.1,15,-39,-4,0,-28,13,-56,-5,14,-34,-62
PAY.L,PayPoint,642.0,29,-73,0,0,-44,23,-44,-11,11,-21,-65
ENOG.L,Energean,816.5,9,-39,-13,-2,-45,34,-30,-5,-19,-20,-65
HTG.L,Hunting,254.0,-5,-32,-11,-1,-49,14,-43,-26,38,-17,-66
RPI.L,Raspberry Pi Holdings,426.0,-3,-19,0,0,-22,-4,-39,-1,0,-44,-66
THRG.L,BlackRock Throgmorton Trust,510.45,23,-35,-9,-8,-29,15,-38,-25,10,-38,-67
POLN.L,Pollen Street Group,688.0,2,-40,0,-28,-66,5,-7,-5,6,-1,-67
ABDN.L,Aberdeen Group,141.44,17,-9,-3,-87,-82,36,-15,6,-12,15,-67
CRST.L,Crest Nicholson,164.0,18,0,-33,-44,-59,34,-7,-29,-6,-8,-67
BOY.L,Bodycote,488.2,-15,-25,-9,-11,-60,14,-32,13,-3,-8,-68
SHC.L,Shaftesbury Capital,128.1,23,3,-18,-88,-80,35,-11,-22,9,11,-69
GPE.L,Great Portland Estates,298.5,22,5,-25,-39,-37,32,-6,-26,-33,-33,-70
AML.L,Aston Martin Lagonda,66.5,21,0,-69,-2,-50,14,-30,6,-12,-22,-72
MRCH.L,Merchants Trust,530.0,22,-86,-9,0,-73,34,-11,-22,-1,0,-73
ITV.L,ITV,74.5,14,1,0,-87,-72,25,-7,13,-33,-2,-74
BRSC.L,BlackRock Smaller Companies Trust,1201.66,22,-49,-15,-5,-47,40,-41,-26,-1,-28,-75
SAFE.L,Safestore,587.0,14,-9,-23,-16,-34,14,-2,-22,-31,-41,-75
SPI.L,Spire Healthcare,187.0,15,-32,-28,0,-45,19,-1,-45,-4,-31,-76
OCDO.L,Ocado Group,314.3,32,4,-65,-35,-64,46,9,-26,-42,-13,-77
CCL.L,Carnival Corporation & plc,1220.5,-15,-40,0,0,-55,9,-43,-3,15,-22,-77
WWH.L,Worldwide Healthcare Trust,276.79,14,-32,-10,-2,-30,15,-38,-25,-1,-49,-79
GCP.L,GCP Infrastructure Investments,72.48,25,-15,-29,-32,-51,15,-12,5,-37,-29,-80
N91.L,Ninety One,132.6,6,-13,-26,0,-33,15,-10,-19,-34,-48,-81
SEQI.L,Sequoia Economic Infrastructure Income Fund,75.43,23,-10,-12,-42,-41,17,-19,-5,-36,-43,-84
INPP.L,International Public Partnerships,115.33,41,0,-24,-27,-10,15,-36,-19,-35,-75,-85
FXPO.L,Ferrexpo,50.36,20,-23,0,-35,-38,23,-31,-4,-36,-48,-86
ASC.L,ASOS,286.64,33,-47,-9,-46,-69,36,-8,-8,-38,-18,-87
UKW.L,Greencoat UK Wind,110.5,33,-71,-28,-6,-72,41,-12,-27,-19,-17,-89
FSFL.L,Foresight Solar Fund,79.7,21,3,-68,-16,-60,23,-9,-22,-23,-31,-91
FGEN.L,Foresight Environmental Infrastructure,73.03,41,2,-100,-19,-76,50,-18,-26,-21,-15,-91
IPO.L,IP Group,39.75,22,-43,-4,-33,-58,15,-9,-6,-34,-34,-92
WIZZ.L,Wizz Air,1474.0,4,0,-39,-36,-71,14,-13,12,-35,-22,-93
MGAM.L,Morgan Advanced Materials,184.8,14,-35,-28,-8,-57,15,-35,-29,12,-37,-94
VSVS.L,Vesuvius,339.8,0,-28,-38,-2,-68,11,-32,-3,-3,-27,-95
FUTR.L,Future,717.0,18,-34,-5,-25,-46,19,-31,-7,-31,-50,-96
PNN.L,Pennon Group,484.8,39,0,-48,-40,-49,43,16,-56,-52,-49,-98
RAT.L,Rathbones,1490.0,9,-32,-8,-8,-39,15,-32,-25,-18,-60,-99
DEC.L,Diversified Energy,854.5,-15,-40,-8,-21,-84,15,-9,-4,-24,-22,-106
CBG.L,Close Brothers Group,296.4,23,-13,-31,-40,-61,23,-37,5,-36,-45,-106
RCP.L,RIT Capital Partners,1828.28,3,-32,0,-16,-45,15,-44,-2,-32,-63,-108
OXIG.L,Oxford Instruments,1718.14,17,-51,-24,-2,-60,34,-48,-33,-2,-49,-109
DSCV.L,discoverIE,547.63,12,-57,-39,-15,-99,41,-9,-9,-33,-10,-109
SMWH.L,W H Smith,908.5,-5,-37,-9,-7,-58,15,-36,-18,-19,-58,-116
BBH.L,Bellevue Healthcare Trust,117.0,22,-38,-9,-5,-30,14,-43,-25,-33,-87,-117
SXS.L,Spectris,2032.0,4,-33,-45,-11,-85,11,-35,-1,-8,-33,-118
KNOS.L,Kainos,691.5,23,-42,-33,-18,-70,50,-40,-37,-32,-59,-129
TATE.L,Tate & Lyle,531.5,23,-99,-17,-23,-116,41,-45,-16,5,-15,-131
BRBY.L,Burberry,660.6,-15,-29,-3,-18,-65,-14,-36,-2,-16,-68,-133
TRIG.L,The Renewables Infrastructure Group,78.43,4,0,-81,-28,-105,10,15,-23,-36,-34,-139
WOSG.L,Watches of Switzerland,350.4,-14,-38,-3,0,-55,-14,-38,-3,-30,-85,-140
JMAT.L,Johnson Matthey,1193.0,3,-17,-33,-46,-93,15,-21,-3,-39,-48,-141
JUP.L,Jupiter Fund Management,72.3,41,-35,-15,-70,-79,55,-29,-14,-79,-67,-146
CCR.L,C&C Group,125.0,2,-25,-24,-63,-110,23,-27,-38,-2,-44,-154
HAS.L,Hays,69.85,1,-9,-43,-42,-93,14,-9,-37,-34,-66,-159
SEIT.L,SDCL Energy Efficiency Income Trust,47.18,9,-64,-25,0,-80,41,-69,-28,-25,-81,-161
WKP.L,Workspace Group,424.5,19,-126,-19,-44,-170,22,-8,-21,10,3,-167
THG.L,THG,28.72,8,-69,-68,0,-129,41,-15,-38,-31,-43,-172
SSPG.L,SSP Group,139.7,-3,-37,-9,-53,-102,-2,-36,-7,-31,-76,-178
RSW.L,Renishaw,2235.0,-15,-45,-28,-32,-120,15,-38,-42,-3,-68,-188
DNLM.L,Dunelm Group,926.5,3,-121,-17,-4,-139,-4,-29,-18,-4,-55,-194
FOUR.L,4imprint,3079.54,-114,-32,-9,0,-155,-5,-37,-3,-2,-47,-202
EMG.L,Man Group,159.6,-121,-15,-35,-1,-172,9,-26,-3,-12,-32,-204
VCT.L,Victrex,800.0,13,-28,-113,-40,-168,15,-18,-7,-36,-46,-214
TPK.L,Travis Perkins,526.0,41,-122,-21,-35,-137,15,-41,-22,-35,-83,-220
ASHM.L,Ashmore Group,128.1,-23,-18,-24,-44,-109,-32,-10,-18,-54,-114,-223
DOCS.L,Dr. Martens,50.35,0,-34,-126,0,-160,-5,-39,-5,-27,-76,-236
APAX.L,Apax Global Alpha,113.33,13,-64,-68,-16,-135,14,-58,-31,-31,-106,-241
RS1.L,RS Group,499.8,-5,-128,-29,-16,-178,15,-51,-20,-8,-64,-242
HBR.L,Harbour Energy,156.15,-81,-59,-13,0,-153,-5,-55,-32,-2,-94,-247
PAGE.L,PageGroup,250.0,-120,-14,-43,-16,-193,5,-12,-45,-7,-59,-252
SYNC.L,Syncona,89.0,33,-107,-68,-45,-187,14,-24,-32,-44,-86,-273
