Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MTO.L,Mitie,148.6,135,14,3,24,176,147,9,10,46,212,388
FSV.L,Fidelity Special Values,341.0,135,8,4,51,198,147,9,9,14,179,377
CURY.L,Currys,114.2,97,17,51,1,166,109,20,66,9,204,370
BGEO.L,Lion Finance Group,6070.0,135,13,25,31,204,76,9,22,46,153,357
BBY.L,Balfour Beatty,469.16,135,5,62,37,239,73,8,-3,30,108,347
JEGI.L,JPMorgan European Growth & Income,117.0,135,10,5,54,204,82,9,11,28,130,334
JFJ.L,JPMorgan Japanese Investment Trust,589.0,134,2,4,7,147,148,8,-6,15,165,312
TCAP.L,TP ICAP,260.0,117,-23,78,7,179,12,4,86,25,127,306
PLUS.L,Plus500,3116.0,29,17,69,50,165,46,9,72,11,138,303
PFD.L,Premier Foods,201.5,45,15,79,60,199,27,30,-11,54,100,299
BWY.L,Bellway,2792.0,124,12,0,3,139,129,7,8,15,159,298
MYI.L,Murray International Trust,272.9,135,1,4,55,195,72,9,-1,10,90,285
JEDT.L,JPMorgan European Discovery,511.89,113,4,4,7,128,125,7,11,14,157,285
TBCG.L,TBC Bank,4690.0,135,15,16,29,195,75,9,8,-5,87,282
TMPL.L,Temple Bar Investment Trust,300.5,117,2,65,32,216,11,7,24,23,65,281
BCG.L,Baltic Classifieds,340.5,134,0,97,0,231,15,9,-3,21,42,273
MUT.L,Murray Income Trust,850.62,127,1,4,7,139,134,8,-9,-1,132,271
LWDB.L,Law Debenture,914.0,135,1,3,55,194,9,9,-5,54,67,261
XPS.L,XPS Pensions,400.0,27,8,128,23,186,18,9,-2,48,73,259
ASL.L,Aberforth Smaller Companies Trust,1410.0,124,2,-14,19,131,145,8,-28,-1,124,255
ALPH.L,Alpha Group International,2845.0,117,9,16,15,157,35,9,15,27,86,243
DLG.L,Direct Line,286.4,121,12,23,4,160,45,9,16,10,80,240
TEP.L,Telecom Plus,1896.0,113,13,2,0,128,127,7,-27,3,110,238
MGNS.L,Morgan Sindall Group,3530.0,37,5,88,32,162,44,19,-8,17,72,234
PNL.L,Personal Assets Trust,514.0,17,12,17,72,118,16,9,74,9,108,226
RWI.L,Renewi,861.0,5,107,23,13,148,-9,64,14,8,77,225
EDIN.L,Edinburgh Investment Trust,776.38,135,8,2,32,177,9,9,-28,53,43,220
BUT.L,Brunner Investment Trust,1348.0,17,0,0,174,191,10,9,-14,23,28,219
AGT.L,AVI Global Trust,229.58,117,-40,0,61,138,72,-6,-9,18,75,213
FEV.L,Fidelity European Trust,398.5,74,0,2,72,148,27,-6,11,23,55,203
PAG.L,Paragon Banking Group,855.5,120,13,3,19,155,18,9,-5,23,45,200
JAM.L,JPMorgan American Investment Trust,962.46,54,-48,0,72,78,11,-6,-7,124,122,200
MRCH.L,Merchants Trust,552.61,117,5,-1,51,172,45,9,-25,-2,27,199
BOWL.L,Hollywood Bowl Group,297.0,119,8,-15,28,140,20,26,-12,24,58,198
SRP.L,Serco,174.7,122,11,0,2,135,54,8,2,-1,63,198
HSL.L,Henderson Smaller Companies Investment Trust,796.02,116,1,-11,-6,100,114,7,-28,-1,92,192
ESCT.L,European Smaller Companies Trust,190.0,72,2,2,18,94,64,7,11,15,97,191
PPET.L,Patria Private Equity Trust,572.0,45,6,0,58,109,44,9,9,15,77,186
HOC.L,Hochschild Mining,274.19,0,36,80,9,125,-6,45,5,14,58,183
BBOX.L,Tritax Big Box REIT,144.4,110,3,-12,-21,80,130,7,-29,-5,103,183
CWK.L,Cranswick,5230.0,8,12,97,19,136,18,9,1,19,47,183
OSB.L,OneSavings Bank,480.4,124,12,3,0,139,14,8,12,8,42,181
GSCT.L,Global Smaller Companies Trust,151.6,110,-50,-10,18,68,133,7,-28,-1,111,179
USA.L,Baillie Gifford US Growth Trust,231.73,61,-48,75,0,88,72,7,-6,12,85,173
SAIN.L,Scottish American Investment Company,504.0,20,-30,-6,177,161,17,9,-15,-2,9,170
ROO.L,Deliveroo,171.6,135,9,1,0,145,9,15,-17,15,22,167
HET.L,Henderson European Trust,188.6,69,1,2,59,131,11,7,-6,23,35,166
MRC.L,Mercantile Investment Trust,242.0,121,2,0,12,135,12,9,-6,14,29,164
PAY.L,PayPoint,679.0,123,4,0,0,127,28,9,-13,12,36,163
EOT.L,European Opportunities Trust,884.0,109,0,0,31,140,21,6,-5,-1,21,161
KIE.L,Kier Group,150.88,135,5,1,0,141,9,9,-18,19,19,160
CHG.L,Chemring Group,409.0,45,7,2,24,78,54,7,4,15,80,158
TRY.L,TR Property Investment Trust,320.0,121,12,-2,-17,114,45,9,-23,8,39,153
PCFT.L,Polar Capital Global Financials Trust,198.4,72,-20,68,0,120,18,7,-3,10,32,152
MEGP.L,ME Group International,207.0,36,0,1,30,67,42,9,-9,42,84,151
ALFA.L,Alfa Financial Software,234.0,58,1,50,8,117,9,5,-2,17,29,146
JII.L,JPMorgan Indian Investment Trust,1008.0,20,9,-14,54,69,32,9,-15,51,77,146
MOON.L,Moonpig,234.62,55,13,45,0,113,12,21,-13,11,31,144
FAN.L,Volution Group,580.0,56,5,1,15,77,64,6,-17,14,67,144
ZIG.L,Zigup,318.0,124,4,-22,0,106,40,6,-11,1,36,142
THRG.L,BlackRock Throgmorton Trust,557.0,115,0,-12,-9,94,70,7,-28,-1,48,142
CTY.L,City of London Investment Trust,472.5,31,13,5,19,68,38,9,12,13,72,140
BRSC.L,BlackRock Smaller Companies Trust,1285.2,116,0,-18,-6,92,72,7,-29,-2,48,140
PTEC.L,Playtech,793.0,45,13,44,11,113,9,9,-2,10,26,139
HGT.L,Hg Capital Trust,514.0,10,2,2,72,86,13,9,9,18,49,135
FGP.L,FirstGroup,179.6,47,3,3,37,90,37,4,8,-5,44,134
BMY.L,Bloomsbury Publishing,609.0,54,-46,0,103,111,-18,4,-18,54,22,133
BYG.L,Big Yellow Group,1022.0,110,12,-24,-7,91,47,7,-24,8,38,129
IWG.L,IWG,186.8,114,3,2,-43,76,27,7,7,10,51,127
TATE.L,Tate & Lyle,558.0,117,0,-19,-24,74,54,9,-18,6,51,125
INVP.L,Investec,484.4,117,-97,-10,42,52,38,4,-15,44,71,123
UKW.L,Greencoat UK Wind,116.57,127,2,-31,-7,91,72,7,-30,-20,29,120
HILS.L,Hill & Smith,1834.0,117,-29,-13,31,106,18,4,-31,22,13,119
SHED.L,Urban Logistics REIT,148.0,19,56,7,0,82,46,9,9,-29,35,117
BLND.L,British Land,399.4,110,12,0,-27,95,36,7,-24,1,20,115
IDS.L,International Distribution Services,359.4,-9,-1,55,0,45,-9,20,46,13,70,115
JUST.L,Just Group,138.2,0,-39,4,12,-23,38,5,73,22,138,115
DNLM.L,Dunelm Group,1115.0,97,10,-19,2,90,40,9,-20,-5,24,114
BAG.L,A.G. Barr,688.0,46,21,5,2,74,-7,25,6,16,40,114
BRGE.L,BlackRock Greater Europe Investment Trust,567.0,72,-29,-7,7,43,67,7,-2,-2,70,113
BAKK.L,Bakkavör,179.8,10,54,13,13,90,5,-4,8,13,22,112
JGGI.L,JPMorgan Global Growth & Income,530.0,18,-47,-6,62,27,11,9,-5,69,84,111
CCC.L,Computacenter,2492.0,57,2,-30,3,32,72,1,7,-2,78,110
CGT.L,Capital Gearing Trust,4820.0,68,3,3,2,76,18,9,-1,7,33,109
JDW.L,Wetherspoon (J D),684.5,135,12,-30,-45,72,77,12,-50,-3,36,108
HRI.L,Herald Investment Trust,2056.8,71,-49,-7,7,22,71,5,-8,15,83,105
IGG.L,IG Group Holdings,1075.0,9,12,54,13,88,1,9,-6,11,15,103
FEML.L,Fidelity Emerging Markets,717.0,79,1,2,0,82,9,4,-6,14,21,103
BYIT.L,Bytes Technology Group,524.0,52,32,0,0,84,54,24,-55,-5,18,102
MNKS.L,Monks Investment Trust,1186.0,56,-39,2,8,27,67,2,-9,14,74,101
THRL.L,Target Healthcare REIT,98.8,0,39,9,1,49,27,9,9,7,52,101
SSON.L,Smithson Investment Trust,1472.0,62,-38,2,1,27,70,7,-15,11,73,100
SUPR.L,Supermarket Income REIT,78.3,8,56,0,-18,46,18,56,6,-27,53,99
SHC.L,Shaftesbury Capital,139.9,40,13,0,0,53,54,5,-24,10,45,98
SCT.L,Softcat,1721.0,45,4,1,3,53,40,4,-18,13,39,92
MSLH.L,Marshalls,287.0,72,8,-17,-37,26,67,9,-19,8,65,91
BREE.L,Breedon Group,449.2,7,-11,68,9,73,10,-19,9,15,15,88
TEM.L,Templeton Emerging Markets Investment Trust,170.2,73,-20,2,12,67,18,3,-15,14,20,87
JMG.L,JPMorgan Emerging Markets Investment Trust,107.2,76,-44,-9,-4,19,81,7,-15,-5,68,87
FGT.L,Finsbury Growth & Income Trust,914.0,28,0,4,18,50,28,9,-5,5,37,87
KLR.L,Keller Group,1450.0,20,2,0,19,41,37,9,-16,15,45,86
POLN.L,Pollen Street Group,762.0,74,0,2,0,76,8,1,-7,7,9,85
MTRO.L,Metro Bank,102.8,56,6,26,-4,84,-10,9,-1,1,-1,83
SNR.L,Senior,147.0,56,-24,-6,1,27,63,-24,19,-4,54,81
SOI.L,Schroder Oriental Income Fund,268.5,72,-42,0,16,46,37,6,-6,-2,35,81
HFG.L,Hilton Food Group,903.0,21,12,0,0,33,35,19,-16,10,48,81
TFIF.L,Twentyfour Income Fund,107.4,0,-10,27,6,23,18,9,18,12,57,80
AGR.L,Assura,48.82,54,54,8,-34,82,16,9,8,-35,-2,80
GEN.L,Genuit Group,387.5,60,5,-13,-34,18,64,7,-25,12,58,76
ABDN.L,Aberdeen Group,157.5,111,-19,0,-88,4,72,2,8,-13,69,73
BME.L,B&M,341.5,138,10,-48,-16,84,39,20,-64,-7,-12,72
GFTU.L,Grafton Group,919.6,45,6,0,1,52,18,9,-22,14,19,71
HTWS.L,Helios Towers,112.6,18,15,0,0,33,20,7,2,9,38,71
N91.L,Ninety One,154.2,100,3,-28,0,75,43,5,-21,-35,-8,67
ESP.L,Empiric Student Property,92.1,39,14,-25,2,30,9,25,-23,21,32,62
ATT.L,Allianz Technology Trust,372.0,57,-44,2,19,34,12,2,-3,16,27,61
CMCX.L,CMC Markets,252.0,20,8,0,-7,21,36,9,-15,10,40,61
EWI.L,Edinburgh Worldwide Investment Trust,160.38,61,-48,3,-33,-17,71,5,-6,7,77,60
SRE.L,Sirius Real Estate,92.9,17,15,0,0,32,9,7,2,10,28,60
CLDN.L,Caledonia Investments,3830.0,68,1,-23,7,53,10,7,-15,5,7,60
SAFE.L,Safestore,648.5,108,3,-25,-17,69,38,7,-24,-32,-11,58
IBST.L,Ibstock,186.0,20,15,1,0,36,18,9,-18,10,19,55
SDP.L,Schroder AsiaPacific Fund,523.0,73,-38,-7,0,28,27,2,-15,11,25,53
BBGI.L,BBGI,142.2,2,60,14,-27,49,2,9,7,-24,-6,43
SPI.L,Spire Healthcare,195.55,56,0,-30,0,26,63,5,-47,-5,16,42
AJB.L,AJ Bell,428.0,15,0,0,1,16,18,9,-13,11,25,41
IEM.L,Impax Environmental Markets,354.5,72,-45,-11,-4,12,69,7,-15,-32,29,41
ATG.L,Auction Technology Group,608.0,17,1,12,0,30,14,-3,22,-27,6,36
MAB.L,Mitchells & Butlers,257.5,36,13,-25,0,24,9,9,-27,19,10,34
VEIL.L,Vietnam Enterprise Investments,529.0,54,-24,-6,-2,22,67,-23,-6,-29,9,31
RHIM.L,RHI Magnesita,3170.0,10,-29,-5,0,-24,16,7,13,18,54,30
3IN.L,3i Infrastructure,331.5,18,11,0,2,31,8,9,-29,11,-1,30
CRST.L,Crest Nicholson,188.3,113,11,-35,-45,44,12,7,-31,-7,-19,25
HWG.L,Harworth Group,173.0,-18,15,16,12,25,-46,26,8,11,-1,24
PHP.L,Primary Health Properties,101.7,37,15,3,-33,22,-2,30,4,-35,-3,19
QQ.L,Qinetiq,399.4,18,-19,0,18,17,9,7,-24,9,1,18
BNKR.L,Bankers Investment Trust,113.0,0,-42,0,1,-41,40,9,-6,14,57,16
ONT.L,Oxford Nanopore Technologies,124.1,13,0,-10,0,3,20,23,-11,-20,12,15
GNC.L,Greencore,184.4,19,-34,0,2,-13,19,6,-13,14,26,13
WIZZ.L,Wizz Air,1728.66,18,2,0,-37,-17,45,6,14,-36,29,12
ROR.L,Rotork,305.4,55,-36,-7,7,19,25,-28,-5,-1,-9,10
SPT.L,Spirent,184.6,0,0,2,-27,-25,10,5,16,3,34,9
WKP.L,Workspace Group,448.0,36,3,-21,-45,-27,40,7,-23,11,35,8
ICGT.L,ICG Enterprise Trust,1174.0,2,-35,-6,60,21,2,-34,-1,17,-16,5
NAS.L,North Atlantic Smaller Companies Investment Trust,3663.12,33,-2,-36,-4,-9,36,7,-29,-1,13,4
RAT.L,Rathbones,1614.0,56,-42,-10,-9,-5,50,4,-27,-19,8,3
WWH.L,Worldwide Healthcare Trust,295.0,72,-42,-13,-3,14,66,-48,-28,-2,-12,2
QLT.L,Quilter,139.4,13,-23,1,0,-9,27,-23,-5,11,10,1
VTY.L,Vistry Group,647.4,19,9,-27,-8,-7,12,7,-26,15,8,1
TRST.L,Trustpilot,227.0,73,-42,2,0,33,3,-48,-4,15,-34,-1
DRX.L,Drax Group,600.5,0,0,0,0,0,-1,6,-15,7,-3,-3
GNS.L,Genus,2010.0,27,2,1,-29,1,21,3,7,-36,-5,-4
DWL.L,Dowlais Group,61.55,57,-33,0,0,24,18,-42,-4,-1,-29,-5
HMSO.L,Hammerson,259.0,17,-46,-9,-6,-44,38,8,-20,12,38,-6
CCR.L,C&C Group,146.2,96,5,-26,-64,11,18,7,-40,-3,-18,-7
BHMG.L,BH Macro,396.0,0,2,2,0,4,1,-4,-11,1,-13,-9
SVS.L,Savills,967.0,7,0,-9,-3,-5,9,2,-28,11,-6,-11
IAD.L,Invesco Asia Dragon Trust,328.0,18,-23,0,0,-5,22,-22,-8,2,-6,-11
AO.L,AO World,97.8,41,-44,-5,-41,-49,42,7,-28,17,38,-11
FSG.L,Foresight Group,375.5,2,0,-20,0,-18,9,7,-24,11,3,-15
NCC.L,NCC Group,145.8,0,7,0,-28,-21,13,6,-21,7,5,-16
ITV.L,ITV,80.4,18,11,2,-88,-57,19,6,15,1,41,-16
OCN.L,Ocean Wilsons,1350.0,-42,0,0,24,-18,-30,9,2,19,0,-18
ITH.L,Ithaca Energy,133.8,-24,-6,0,0,-30,17,-15,16,-6,12,-18
GDWN.L,Goodwin,6620.0,-14,-58,-1,34,-39,-7,9,-8,26,20,-19
CHRY.L,Chrysalis Investments,95.5,2,-42,0,-2,-42,11,8,-6,10,23,-19
FXPO.L,Ferrexpo,78.5,72,-33,1,-36,4,17,2,-6,-37,-24,-20
KNOS.L,Kainos,756.0,45,1,-35,-19,-8,52,7,-39,-33,-13,-21
RCP.L,RIT Capital Partners,1904.0,56,-42,0,-17,-3,9,9,-5,-33,-20,-23
TPK.L,Travis Perkins,572.0,39,-1,-23,-36,-21,54,4,-24,-36,-2,-23
CCL.L,Carnival Corporation & plc,1326.0,10,-50,1,0,-39,10,-6,-5,16,15,-24
MONY.L,MONY Group,205.4,18,8,-50,-10,-34,14,6,-4,-8,8,-26
JTC.L,JTC,854.0,4,-33,-5,10,-24,27,-26,-20,15,-4,-28
DLN.L,Derwent London,2014.0,18,12,-22,-40,-32,37,25,-25,-35,2,-30
ASHM.L,Ashmore Group,144.4,72,-28,-26,-45,-27,91,-20,-20,-55,-4,-31
RPI.L,Raspberry Pi Holdings,473.4,18,-29,0,0,-11,27,-49,-3,0,-25,-36
LRE.L,Lancashire Holdings,581.0,3,-63,-9,0,-69,19,9,-23,26,31,-38
FCSS.L,Fidelity China Special Situations,246.04,11,-19,17,-28,-19,18,-21,25,-42,-20,-39
TRN.L,Trainline,300.0,20,-71,-10,0,-61,27,-6,-10,11,22,-39
PHI.L,Pacific Horizon Investment Trust,573.13,13,-20,-23,-6,-36,9,5,-15,-4,-5,-41
HVPE.L,HarbourVest Global Private Equity,2412.74,0,-25,0,7,-18,7,-40,-5,14,-24,-42
BGFD.L,Baillie Gifford Japan Trust,747.0,0,0,2,-6,-4,-7,8,-6,-36,-41,-45
PPH.L,PPHE Hotel Group,1250.0,-23,-3,-1,-5,-32,-26,8,-6,10,-14,-46
INCH.L,Inchcape,667.0,37,-11,-15,0,11,9,-23,-28,-16,-58,-47
BOY.L,Bodycote,495.4,20,-35,-11,-12,-38,39,-42,-2,-4,-9,-47
IHP.L,IntegraFin Holdings,311.0,2,-51,-1,-11,-61,8,5,-13,12,12,-49
PIN.L,Pantheon International,280.5,16,-38,-9,1,-30,16,-42,-9,15,-20,-50
FRAS.L,Frasers Group,667.0,4,8,-28,0,-16,-9,8,-28,-6,-35,-51
PAGE.L,PageGroup,265.86,57,-24,-45,-17,-29,54,-22,-47,-8,-23,-52
ELM.L,Elementis,123.2,-18,-31,-6,6,-49,-18,3,-6,17,-4,-53
VSVS.L,Vesuvius,347.8,36,-38,-40,-3,-45,40,-42,-5,-4,-11,-56
PETS.L,Pets at Home,243.2,35,2,-24,-17,-4,-8,12,-24,-33,-53,-57
GPE.L,Great Portland Estates,320.0,36,15,-27,-40,-16,12,7,-28,-34,-43,-59
RICA.L,Ruffer Investment Company,277.44,-5,7,3,0,5,-25,-36,8,-17,-70,-65
IPO.L,IP Group,43.55,1,0,-6,-34,-39,9,6,-8,-35,-28,-67
AML.L,Aston Martin Lagonda,69.7,0,-1,-71,-3,-75,9,2,8,-13,6,-69
BPT.L,Bridgepoint Group,272.4,2,-44,-4,0,-46,10,-44,-3,10,-27,-73
PHLL.L,Petershill Partners,219.1,3,-40,3,0,-34,7,-50,-6,9,-40,-74
SSPG.L,SSP Group,156.6,38,-47,-11,-54,-74,38,1,-9,-32,-2,-76
NESF.L,NextEnergy Solar Fund,71.97,18,13,-28,-27,-24,10,9,-29,-44,-54,-78
GRI.L,Grainger,219.5,12,8,-31,-33,-44,10,7,-53,-6,-42,-86
JMAT.L,Johnson Matthey,1310.0,85,-27,-35,-47,-24,9,-31,-5,-40,-67,-91
DEC.L,Diversified Energy,959.0,12,-50,-10,-22,-70,27,-19,-6,-25,-23,-93
CKN.L,Clarkson,3170.0,-18,-38,-7,0,-63,9,-38,-1,-1,-31,-94
CBG.L,Close Brothers Group,321.8,0,4,-33,-41,-70,-3,7,7,-37,-26,-96
BSIF.L,Bluefield Solar Income Fund,96.7,-15,53,-71,-17,-50,-21,9,9,-46,-49,-99
WPS.L,W. A. G. Payment Solutions,59.4,-41,-11,-13,0,-65,-1,-9,-11,-16,-37,-102
EMG.L,Man Group,167.6,18,-25,-37,-2,-46,-3,-36,-5,-13,-57,-103
ENOG.L,Energean,860.0,-8,-49,-15,-3,-75,-9,7,-7,-20,-29,-104
HICL.L,HICL Infrastructure Company,116.2,-5,11,-29,-20,-43,-20,9,-25,-29,-65,-108
TRIG.L,The Renewables Infrastructure Group,80.0,0,5,-84,-29,-108,38,25,-26,-37,0,-108
DSCV.L,discoverIE,579.0,4,0,-41,-16,-53,-16,5,-11,-34,-56,-109
NBPE.L,NB Private Equity Partners,1436.0,-4,-30,-61,0,-95,12,8,-33,-2,-15,-110
FUTR.L,Future,734.5,2,-44,-7,-26,-75,9,-41,-9,1,-40,-115
MCG.L,Mobico Group,31.1,-58,-81,-2,16,-125,9,-6,-11,11,3,-122
GROW.L,Molten Ventures,273.0,0,-42,-21,-20,-83,-29,7,-25,5,-42,-125
PNN.L,Pennon Group,501.5,35,3,-50,-41,-53,11,26,-58,-53,-74,-127
DOM.L,Domino's Pizza,268.4,-33,-27,-21,-14,-95,9,-23,-12,-6,-32,-127
FGEN.L,Foresight Environmental Infrastructure,74.7,15,12,-103,-20,-96,10,9,-29,-22,-32,-128
JUP.L,Jupiter Fund Management,76.1,40,-45,-17,-71,-93,53,7,-16,-80,-36,-129
BRWM.L,BlackRock World Mining Trust,469.81,-27,-25,-32,-6,-90,9,8,-40,-19,-42,-132
GRG.L,Greggs,1797.0,-18,-81,-17,-5,-121,-18,8,-24,22,-12,-133
VOF.L,VinaCapital Vietnam Opportunity Fund,400.0,0,-56,-14,0,-70,9,-61,-7,-5,-64,-134
BRBY.L,Burberry,729.0,0,-39,-5,-19,-63,-5,-46,-4,-17,-72,-135
COA.L,Coats Group,71.3,-24,-63,-9,32,-64,-24,-54,-17,23,-72,-136
FOUR.L,4imprint,3175.1,-18,-42,-11,0,-71,-12,-47,-5,-3,-67,-138
SMWH.L,W H Smith,923.5,3,-47,-11,-8,-63,10,-46,-20,-20,-76,-139
SEIT.L,SDCL Energy Efficiency Income Trust,47.0,0,-74,-28,-1,-103,8,7,-31,-26,-42,-145
ASC.L,ASOS,291.25,-27,0,-11,-47,-85,-22,10,-10,-39,-61,-146
SXS.L,Spectris,2018.0,1,-43,-47,-12,-101,12,-45,-3,-9,-45,-146
MGAM.L,Morgan Advanced Materials,196.2,4,-45,-30,-9,-80,9,-45,-31,-1,-68,-148
SEQI.L,Sequoia Economic Infrastructure Income Fund,75.5,-18,-20,-15,-43,-96,-18,9,-8,-37,-54,-150
GCP.L,GCP Infrastructure Investments,72.1,-26,-5,-32,-33,-96,-29,4,8,-38,-55,-151
INPP.L,International Public Partnerships,111.14,-22,-3,-27,-28,-80,-22,9,-22,-36,-71,-151
HTG.L,Hunting,254.0,-21,-42,-13,-2,-78,-32,-53,-28,39,-74,-152
WOSG.L,Watches of Switzerland,349.8,-9,-48,-5,0,-62,-9,-48,-5,-31,-93,-155
FSFL.L,Foresight Solar Fund,78.23,-35,0,-71,-17,-123,-29,9,2,-24,-42,-165
OXIG.L,Oxford Instruments,1728.0,9,-61,-26,-3,-81,9,-58,-35,-3,-87,-168
BBH.L,Bellevue Healthcare Trust,123.0,3,-48,-12,-6,-63,3,-53,-28,-34,-112,-175
HBR.L,Harbour Energy,161.5,5,-69,-15,0,-79,6,-65,-34,-3,-96,-175
HAS.L,Hays,71.45,0,-19,-45,-43,-107,10,-19,-39,-35,-83,-190
DOCS.L,Dr. Martens,54.05,-1,-44,-128,0,-173,9,9,-7,-28,-17,-190
RSW.L,Renishaw,2280.0,0,-55,-30,-33,-118,9,-48,-44,-4,-87,-205
OCDO.L,Ocado Group,274.48,-11,0,-67,-36,-114,-19,-3,-28,-43,-93,-207
SYNC.L,Syncona,89.9,-3,-3,-71,-46,-123,-18,7,-35,-45,-91,-214
VCT.L,Victrex,856.0,12,-38,-115,-41,-182,11,1,-9,-37,-34,-216
APAX.L,Apax Global Alpha,118.0,0,-74,-71,-17,-162,-15,7,-34,-32,-74,-236
RS1.L,RS Group,528.0,20,-138,-31,-17,-166,9,-61,-22,-9,-83,-249
THG.L,THG,24.88,-36,-79,-70,0,-185,-36,-25,-40,-32,-133,-318
