Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XPS.L,XPS Pensions,374.0,5,0,123,21,149,36,-13,116,46,185,334
HOC.L,Hochschild Mining,264.5,126,14,75,7,222,19,23,-9,12,45,267
TIFS.L,TI Fluid Systems,199.0,28,147,29,0,204,19,5,25,10,59,263
TMPL.L,Temple Bar Investment Trust,294.5,-12,54,59,30,131,-19,60,18,21,80,211
PLUS.L,Plus500,2748.0,-7,5,67,64,129,-18,3,67,14,66,195
JAM.L,JPMorgan American Investment Trust,980.7,-18,-26,98,70,124,-18,-33,-1,122,70,194
RWI.L,Renewi,857.0,1,85,18,11,115,9,42,9,6,66,181
PFD.L,Premier Foods,183.8,0,0,74,58,132,-9,8,-6,52,45,177
TCAP.L,TP ICAP,260.0,0,-1,73,5,77,-11,3,81,23,96,173
ITH.L,Ithaca Energy,158.8,45,14,2,0,61,99,4,11,-4,110,171
JEGI.L,JPMorgan European Growth & Income,111.5,-19,55,9,54,99,-27,58,5,26,62,161
BBY.L,Balfour Beatty,434.0,-17,-2,57,35,73,-19,6,63,28,78,151
DLG.L,Direct Line,280.8,-9,85,18,2,96,9,20,11,8,48,144
BCG.L,Baltic Classifieds,299.5,-14,-21,92,0,57,-23,-25,115,19,86,143
CTY.L,City of London Investment Trust,451.0,-20,45,49,17,91,-18,52,6,11,51,142
PNL.L,Personal Assets Trust,506.25,4,0,11,70,85,-6,-19,68,7,50,135
PHLL.L,Petershill Partners,237.5,-8,-18,59,0,33,54,-28,65,9,100,133
TBCG.L,TBC Bank,4145.0,-25,50,11,27,63,-27,48,3,44,68,131
MGNS.L,Morgan Sindall Group,3320.0,69,-35,83,30,147,-8,-27,-3,15,-23,124
QLT.L,Quilter,147.2,-12,-1,62,5,54,-18,-1,77,9,67,121
BAKK.L,Bakkavör,179.0,1,32,8,11,52,19,31,3,11,64,116
BGEO.L,Lion Finance Group,5480.0,-19,38,20,29,68,-19,5,17,44,47,115
CWK.L,Cranswick,4915.0,0,0,92,17,109,9,-22,2,17,6,115
HTWS.L,Helios Towers,106.8,36,14,0,0,50,36,43,-23,7,63,113
SAIN.L,Scottish American Investment Company,493.33,-21,-8,0,175,146,-27,-19,-9,21,-34,112
SHED.L,Urban Logistics REIT,130.8,36,34,1,-18,53,35,47,3,-27,58,111
JUST.L,Just Group,146.8,-9,-17,57,10,41,-9,-12,68,20,67,108
JEDT.L,JPMorgan European Discovery,485.0,-26,54,11,5,44,-26,67,5,12,58,102
BMY.L,Bloomsbury Publishing,590.0,-9,-24,0,138,105,-18,-24,-13,52,-3,102
LWDB.L,Law Debenture,878.0,-27,-3,51,53,74,-32,-1,9,52,28,102
MEGP.L,ME Group International,191.8,26,-22,58,28,90,-3,-22,-4,40,11,101
FEV.L,Fidelity European Trust,383.5,-30,0,0,70,40,-27,57,5,21,56,96
TFIF.L,Twentyfour Income Fund,111.4,-1,48,21,4,72,-5,6,12,10,23,95
MOON.L,Moonpig,211.0,46,-18,40,0,68,45,-20,-8,9,26,94
BUT.L,Brunner Investment Trust,1285.0,-13,-26,0,172,133,-27,-26,-8,21,-40,93
PCFT.L,Polar Capital Global Financials Trust,197.0,-8,-1,62,0,53,-16,-20,65,8,37,90
HWG.L,Harworth Group,172.83,24,4,11,10,49,17,4,3,9,33,82
PTEC.L,Playtech,705.0,-24,-2,39,9,22,-16,4,55,8,51,73
OSB.L,OneSavings Bank,430.4,-27,42,0,0,15,-1,46,7,6,58,73
ALFA.L,Alfa Financial Software,218.5,-12,-2,45,6,37,-21,-14,55,15,35,72
CURY.L,Currys,87.1,-14,-2,46,-1,29,-9,-17,61,7,42,71
FSV.L,Fidelity Special Values,322.5,-35,0,59,49,73,-27,5,3,12,-7,66
ESP.L,Empiric Student Property,85.2,67,2,-20,0,49,9,3,-18,19,13,62
IDS.L,International Distribution Services,363.0,-30,0,50,0,20,-19,8,41,11,41,61
HGT.L,Hg Capital Trust,504.0,-5,0,0,70,65,-13,-11,3,16,-5,60
PPET.L,Patria Private Equity Trust,555.48,2,0,0,56,58,-7,-7,3,13,2,60
ATT.L,Allianz Technology Trust,350.12,-25,-22,90,17,60,-23,-22,20,14,-11,49
JGGI.L,JPMorgan Global Growth & Income,524.0,-27,-25,0,60,8,-27,-26,25,67,39,47
MTO.L,Mitie,114.6,0,0,0,22,22,-9,-16,5,44,24,46
ICGT.L,ICG Enterprise Trust,1256.0,-3,-13,1,58,43,-16,-12,15,15,2,45
TRST.L,Trustpilot,217.5,-10,-20,74,0,44,-12,-26,25,13,0,44
SUPR.L,Supermarket Income REIT,76.7,15,34,0,-16,33,18,34,-19,-25,8,41
BREE.L,Breedon Group,448.5,-40,19,63,7,49,-45,19,4,13,-9,40
ALPH.L,Alpha Group International,2520.0,0,6,11,13,30,-12,-14,10,25,9,39
CGT.L,Capital Gearing Trust,4785.0,0,-1,48,0,47,-9,-11,6,5,-9,38
BBGI.L,BBGI,140.2,52,38,8,-25,73,-2,-13,1,-22,-36,37
PAG.L,Paragon Banking Group,737.25,-9,-1,1,17,8,-9,4,12,21,28,36
ESCT.L,European Smaller Companies Trust,181.15,-17,0,5,16,4,-24,33,5,13,27,31
FGT.L,Finsbury Growth & Income Trust,884.0,0,-15,19,16,20,11,-26,19,5,9,29
SPT.L,Spirent,188.1,-28,53,17,-25,17,3,-4,11,1,11,28
JFJ.L,JPMorgan Japanese Investment Trust,558.0,-26,-4,64,5,39,-23,-19,18,13,-11,28
JII.L,JPMorgan Indian Investment Trust,986.0,0,-37,-8,52,7,-27,7,-9,49,20,27
BAG.L,A.G. Barr,611.0,-3,0,0,0,-3,12,3,1,14,30,27
FAN.L,Volution Group,541.0,-40,0,68,13,41,-27,13,-12,12,-14,27
HET.L,Henderson European Trust,181.0,-30,0,0,57,27,-26,-1,5,21,-1,26
USA.L,Baillie Gifford US Growth Trust,221.5,-14,-26,69,-1,28,-22,-25,25,10,-12,16
ROR.L,Rotork,312.0,-12,-14,-2,5,-23,15,-6,9,21,39,16
MYI.L,Murray International Trust,261.1,-34,-1,11,53,29,-27,-12,18,8,-13,16
BPT.L,Bridgepoint Group,321.2,-9,-22,39,0,8,-12,-22,33,8,7,15
SEQI.L,Sequoia Economic Infrastructure Income Fund,78.0,26,0,0,-41,-15,29,-7,-2,9,29,14
EDIN.L,Edinburgh Investment Trust,739.6,-9,-9,0,30,12,-9,-18,-22,51,2,14
IGG.L,IG Group Holdings,952.0,-9,-28,49,11,23,-24,5,-1,9,-11,12
SRE.L,Sirius Real Estate,85.0,0,16,-17,-6,-7,18,8,-19,9,16,9
TEP.L,Telecom Plus,1740.0,0,3,0,0,3,17,9,-22,1,5,8
RICA.L,Ruffer Investment Company,277.0,1,6,0,0,7,28,-14,2,-15,1,8
CHG.L,Chemring Group,372.5,-15,31,0,22,38,-18,-3,-25,13,-33,5
PIN.L,Pantheon International,301.0,-9,-16,-3,60,32,-17,-20,-3,13,-27,5
MTRO.L,Metro Bank,89.5,-11,-23,21,-2,-15,-17,5,44,-16,16,1
MNKS.L,Monks Investment Trust,1160.0,-22,-17,72,6,39,-27,-21,-3,12,-39,0
ATG.L,Auction Technology Group,581.0,0,-1,7,0,6,-3,4,17,-25,-7,-1
BLND.L,British Land,370.4,16,2,-6,-25,-13,26,8,-19,-3,12,-1
FCSS.L,Fidelity China Special Situations,265.0,-18,46,11,-26,13,-43,47,19,-40,-17,-4
3IN.L,3i Infrastructure,317.5,15,0,-12,0,3,12,-6,-23,9,-8,-5
BYG.L,Big Yellow Group,938.0,7,-1,-19,-5,-18,18,8,-19,6,13,-5
FEML.L,Fidelity Emerging Markets,712.5,-7,-1,2,0,-6,-20,1,5,12,-2,-8
AGR.L,Assura,46.16,-38,32,3,-32,-35,9,48,3,-33,27,-8
AGT.L,AVI Global Trust,230.5,-22,-18,0,59,19,-22,-19,-3,16,-28,-9
THRL.L,Target Healthcare REIT,91.95,-26,17,3,-15,-21,-6,9,3,5,11,-10
KLR.L,Keller Group,1378.0,-1,0,0,17,16,-18,-11,-11,13,-27,-11
QQ.L,Qinetiq,387.2,0,-1,0,16,15,-9,-8,-19,7,-29,-14
FGP.L,FirstGroup,156.8,-59,0,0,35,-24,-9,17,3,-3,8,-16
CKN.L,Clarkson,3410.0,-17,-16,-2,16,-19,-9,-16,10,13,-2,-21
IBST.L,Ibstock,170.2,-9,0,1,-5,-13,-18,11,-13,8,-12,-25
BWY.L,Bellway,2386.0,-12,0,-7,1,-18,-29,5,3,13,-8,-26
HVPE.L,HarbourVest Global Private Equity,2535.0,-21,-3,0,5,-19,-18,-18,12,12,-12,-31
FOUR.L,4imprint,3730.0,-10,-20,-6,35,-1,-9,-25,5,-1,-30,-31
CHRY.L,Chrysalis Investments,91.7,-13,-20,0,0,-33,-12,-19,25,8,2,-31
CCC.L,Computacenter,2452.0,-14,19,-25,1,-19,-44,13,2,15,-14,-33
SOI.L,Schroder Oriental Income Fund,267.27,-17,-20,0,14,-23,-22,-22,25,9,-10,-33
CCL.L,Carnival Corporation & plc,1332.5,-14,-28,29,0,-13,-30,-31,25,14,-22,-35
FRAS.L,Frasers Group,628.0,-14,0,-23,0,-37,13,16,-23,-4,2,-35
ENOG.L,Energean,873.0,21,-27,-3,0,-9,11,-18,-2,-18,-27,-36
VSVS.L,Vesuvius,390.0,-9,-16,-35,-1,-61,36,-20,10,-2,24,-37
KIE.L,Kier Group,125.6,0,-16,0,0,-16,-9,-16,-13,17,-21,-37
MUT.L,Murray Income Trust,822.5,-25,-1,5,5,-16,-18,-12,-5,13,-22,-38
TEM.L,Templeton Emerging Markets Investment Trust,169.6,-20,-1,11,10,0,-27,-14,-9,12,-38,-38
NCC.L,NCC Group,139.6,-9,0,0,-26,-35,1,7,-16,5,-3,-38
VEIL.L,Vietnam Enterprise Investments,579.0,-16,-2,0,0,-18,-18,-1,25,-27,-21,-39
SNR.L,Senior,148.6,-29,-2,-1,0,-32,-18,-2,14,-2,-8,-40
BYIT.L,Bytes Technology Group,486.2,28,10,-27,0,11,-1,2,-50,-3,-52,-41
MRC.L,Mercantile Investment Trust,226.5,-14,-2,0,10,-6,-27,-22,2,12,-35,-41
JTC.L,JTC,903.0,-17,-11,0,8,-20,-19,-4,-15,13,-25,-45
IWG.L,IWG,179.8,-6,0,8,-41,-39,-5,-12,2,8,-7,-46
BOWL.L,Hollywood Bowl Group,269.5,0,-72,-10,26,-56,-9,4,-7,22,10,-46
HILS.L,Hill & Smith,1752.0,-27,-7,-8,29,-13,-27,-1,-26,20,-34,-47
PHI.L,Pacific Horizon Investment Trust,581.0,-12,0,-17,-4,-33,-9,5,-9,-2,-15,-48
SAFE.L,Safestore,615.5,18,0,-20,-15,-17,15,3,-19,-30,-31,-48
HTG.L,Hunting,302.5,2,-20,-8,0,-26,-7,-31,-23,37,-24,-50
SCT.L,Softcat,1589.0,-27,0,2,1,-24,-28,3,-13,11,-27,-51
IAD.L,Invesco Asia Dragon Trust,339.5,-18,-1,27,8,16,-63,10,-2,-17,-72,-56
DEC.L,Diversified Energy,1037.0,0,-28,-5,-20,-53,1,2,17,-23,-3,-56
POLN.L,Pollen Street Group,740.0,0,-28,42,-27,-13,-10,-36,-2,5,-43,-56
ROO.L,Deliveroo,120.3,-9,-20,-4,0,-33,-9,-17,-12,13,-25,-58
BOY.L,Bodycote,558.0,-9,-13,-6,-10,-38,-9,-20,10,-2,-21,-59
CLDN.L,Caledonia Investments,3525.0,-58,-1,-17,48,-28,-18,-7,-9,3,-31,-59
DRX.L,Drax Group,584.5,0,-23,0,0,-23,-9,-25,-10,5,-39,-62
AJB.L,AJ Bell,401.5,-10,-68,1,0,-77,9,5,-8,9,15,-62
INVP.L,Investec,479.6,-19,-75,-5,40,-59,-19,-17,-10,42,-4,-63
N91.L,Ninety One,144.9,-12,-1,-23,0,-36,9,11,-16,-33,-29,-65
NBPE.L,NB Private Equity Partners,1512.0,-11,-8,-54,54,-19,-19,-15,-27,13,-48,-67
BRGE.L,BlackRock Greater Europe Investment Trust,538.2,-37,-7,-1,5,-40,-30,-16,5,13,-28,-68
MRCH.L,Merchants Trust,524.0,-10,-74,-6,49,-41,-22,4,-19,9,-28,-69
HICL.L,HICL Infrastructure Company,112.44,4,-18,-23,-18,-55,28,3,-19,-27,-15,-70
BNKR.L,Bankers Investment Trust,110.41,-27,-20,0,5,-42,-36,-22,18,12,-28,-70
DOM.L,Domino's Pizza,284.8,-19,-5,-16,-12,-52,-9,-1,-7,-4,-21,-73
MONY.L,MONY Group,201.8,-6,31,-45,-8,-28,-19,36,-56,-6,-45,-73
BBOX.L,Tritax Big Box REIT,140.2,-12,0,-6,-19,-37,10,-22,-23,-3,-38,-75
COA.L,Coats Group,78.9,-19,-41,-4,30,-34,-19,-32,-12,21,-42,-76
TRY.L,TR Property Investment Trust,294.24,0,-22,-6,-15,-43,-1,-21,-17,6,-33,-76
SHC.L,Shaftesbury Capital,125.1,0,0,-15,-87,-102,27,6,-19,8,22,-80
DWL.L,Dowlais Group,60.15,-32,-11,-1,0,-44,-27,-20,11,0,-36,-80
SSON.L,Smithson Investment Trust,1414.0,-25,-16,0,-1,-42,-22,-20,-9,9,-42,-84
GEN.L,Genuit Group,361.5,-10,-8,-8,-32,-58,-27,11,-20,10,-26,-84
BSIF.L,Bluefield Solar Income Fund,87.7,-26,31,-65,-15,-75,-17,48,3,-44,-10,-85
BGFD.L,Baillie Gifford Japan Trust,734.94,-18,-1,9,-4,-14,-21,-18,1,-34,-72,-86
GSCT.L,Global Smaller Companies Trust,150.93,-17,-28,-4,16,-33,-16,-28,-22,12,-54,-87
SVS.L,Savills,954.5,-8,-20,-4,-1,-33,-18,-23,-23,9,-55,-88
SDP.L,Schroder AsiaPacific Fund,519.0,-35,-16,-1,0,-52,-18,-18,-9,9,-36,-88
EWI.L,Edinburgh Worldwide Investment Trust,155.8,-25,-26,28,-31,-54,-27,-33,21,5,-34,-88
BHMG.L,BH Macro,375.0,0,-20,0,0,-20,1,-44,-5,-22,-70,-90
HBR.L,Harbour Energy,210.0,45,-47,-10,0,-12,-6,-43,-29,-1,-79,-91
EOT.L,European Opportunities Trust,836.0,-62,0,-2,29,-35,-69,-12,4,20,-57,-92
PHP.L,Primary Health Properties,93.75,-27,16,-1,-31,-43,-9,8,-17,-33,-51,-94
CRST.L,Crest Nicholson,171.5,0,5,-30,-43,-68,-1,4,-26,-5,-28,-96
RHIM.L,RHI Magnesita,3055.0,-62,-7,0,13,-56,-56,-8,8,16,-40,-96
EMG.L,Man Group,199.53,-17,-3,-32,0,-52,-24,-14,4,-11,-45,-97
ZIG.L,Zigup,296.5,-41,-5,-17,0,-63,-9,-20,-6,-1,-36,-99
GNC.L,Greencore,170.0,-104,-12,74,0,-42,-45,-17,-8,12,-58,-100
INCH.L,Inchcape,670.5,-26,-1,-10,0,-37,-25,-1,-23,-14,-63,-100
SRP.L,Serco,156.6,-53,24,-21,0,-50,-26,-7,-26,9,-50,-100
PAY.L,PayPoint,628.0,0,-61,1,0,-60,-10,-32,-8,10,-40,-100
AO.L,AO World,95.8,-8,-22,0,-39,-69,-9,-14,-23,15,-31,-100
HMSO.L,Hammerson,247.6,-22,-24,-4,-4,-54,-18,-24,-15,10,-47,-101
JMG.L,JPMorgan Emerging Markets Investment Trust,104.8,-18,-22,-3,-2,-45,-27,-18,-9,-3,-57,-102
NAS.L,North Atlantic Smaller Companies Investment Trust,3560.0,-16,-4,-30,-2,-52,-24,-16,-23,12,-51,-103
HFG.L,Hilton Food Group,826.0,-19,-26,0,-2,-47,-36,-19,-11,8,-58,-105
WOSG.L,Watches of Switzerland,415.6,-26,-26,0,0,-52,-26,-26,27,-29,-54,-106
NESF.L,NextEnergy Solar Fund,67.8,0,1,-22,-25,-46,-5,10,-23,-42,-60,-106
GFTU.L,Grafton Group,862.0,-10,-105,-6,1,-120,8,9,-17,13,13,-107
GDWN.L,Goodwin,6460.0,-76,-36,-2,32,-82,-40,-7,-3,24,-26,-108
RCP.L,RIT Capital Partners,1892.0,-9,-20,0,-15,-44,-18,-32,17,-31,-64,-108
MGAM.L,Morgan Advanced Materials,205.0,-7,-23,-25,-7,-62,-8,-23,-26,11,-46,-108
SPI.L,Spire Healthcare,177.8,1,-20,-25,0,-44,12,-32,-42,-3,-65,-109
CCR.L,C&C Group,128.2,31,-13,-14,-61,-57,-1,-15,-35,-1,-52,-109
RPI.L,Raspberry Pi Holdings,470.0,-79,-7,0,0,-86,-9,-27,12,0,-24,-110
FSG.L,Foresight Group,347.0,-22,-16,-15,0,-53,-27,-20,-19,9,-57,-110
HSL.L,Henderson Smaller Companies Investment Trust,757.0,-16,-20,-5,-4,-45,-27,-26,-22,9,-66,-111
IHP.L,IntegraFin Holdings,308.0,-47,-29,0,-9,-85,-27,-1,-8,10,-26,-111
ITV.L,ITV,78.77,-10,18,2,-86,-76,-24,11,10,-32,-35,-111
GNS.L,Genus,1870.0,-32,26,0,-27,-33,-63,14,2,-34,-81,-114
GPE.L,Great Portland Estates,297.0,-9,12,-22,-38,-57,-13,9,-23,-32,-59,-116
IPO.L,IP Group,40.6,-9,-31,-1,-32,-73,-9,1,-3,-33,-44,-117
HRI.L,Herald Investment Trust,1952.0,-31,-27,-1,5,-54,-31,-44,-2,13,-64,-118
WWH.L,Worldwide Healthcare Trust,298.5,-27,-20,-7,-1,-55,-27,-26,-22,11,-64,-119
DLN.L,Derwent London,1843.0,0,-23,-17,-38,-78,9,3,-20,-33,-41,-119
SMWH.L,W H Smith,1012.0,-17,-25,-6,-6,-54,-9,-24,-15,-18,-66,-120
THRG.L,BlackRock Throgmorton Trust,527.0,-27,-23,-6,-7,-63,-18,-26,-22,9,-57,-120
BRWM.L,BlackRock World Mining Trust,473.5,-23,-3,-26,-4,-56,-18,4,-34,-17,-65,-121
GRG.L,Greggs,1735.0,-17,-59,-12,-3,-91,-9,-23,-19,20,-31,-122
CMCX.L,CMC Markets,206.5,-9,-90,-2,-5,-106,-28,14,-10,8,-16,-122
PAGE.L,PageGroup,304.4,-17,-2,-40,-15,-74,-9,9,-42,-6,-48,-122
VTY.L,Vistry Group,569.0,-36,-3,-22,-6,-67,-34,-13,-21,13,-55,-122
ASL.L,Aberforth Smaller Companies Trust,1314.0,-5,-59,-8,17,-55,-27,-32,-22,12,-69,-124
ONT.L,Oxford Nanopore Technologies,102.5,-47,-41,-5,0,-93,-9,1,-6,-18,-32,-125
RAT.L,Rathbones,1556.0,-17,-20,-5,-7,-49,-19,-20,-22,-17,-78,-127
FSFL.L,Foresight Solar Fund,80.0,-51,22,-65,-15,-109,-9,31,-19,-22,-19,-128
BRSC.L,BlackRock Smaller Companies Trust,1222.29,-16,-37,-12,-4,-69,-18,-29,-23,9,-61,-130
MCG.L,Mobico Group,57.8,-10,-59,0,14,-55,-9,-70,-6,9,-76,-131
INPP.L,International Public Partnerships,111.78,4,-32,-21,-26,-75,18,-24,-16,-34,-56,-131
VOF.L,VinaCapital Vietnam Opportunity Fund,421.5,-16,-34,-8,0,-58,-45,-39,-1,12,-73,-131
MAB.L,Mitchells & Butlers,211.5,-27,-62,-20,0,-109,-18,-1,-22,17,-24,-133
WIZZ.L,Wizz Air,1490.0,-20,0,-36,-35,-91,-17,-1,9,-34,-43,-134
SSPG.L,SSP Group,150.2,-9,-25,-6,-52,-92,10,-24,-4,-30,-48,-140
CBG.L,Close Brothers Group,281.8,-8,-1,-28,-39,-76,-10,-25,2,-35,-68,-144
ABDN.L,Aberdeen Group,154.85,-63,39,0,-83,-107,-27,-3,3,-11,-38,-145
GROW.L,Molten Ventures,257.0,-30,-20,-15,-18,-83,-26,-21,-19,3,-63,-146
TATE.L,Tate & Lyle,518.0,-3,-87,-14,-4,-108,-1,-33,-13,4,-43,-151
TRN.L,Trainline,273.2,-17,-49,-5,0,-71,-27,-58,-5,9,-81,-152
MSLH.L,Marshalls,246.5,0,-91,-12,-35,-138,-9,2,-14,6,-15,-153
FGEN.L,Foresight Environmental Infrastructure,71.41,0,2,-97,-18,-113,9,-6,-23,-20,-40,-153
WPS.L,W. A. G. Payment Solutions,59.8,0,-49,-8,0,-57,3,-82,-6,-14,-99,-156
IEM.L,Impax Environmental Markets,349.0,-27,-23,-5,-2,-57,-29,-32,-9,-30,-100,-157
PETS.L,Pets at Home,218.6,-49,0,-19,-15,-83,-9,-15,-19,-31,-74,-157
PPH.L,PPHE Hotel Group,1190.0,-62,-16,-2,-3,-83,-57,-26,-1,8,-76,-159
GCP.L,GCP Infrastructure Investments,71.5,-56,-3,-26,-31,-116,-19,8,2,-36,-45,-161
DSCV.L,discoverIE,541.0,-20,-45,-36,-14,-115,-18,5,-6,-32,-51,-166
HAS.L,Hays,79.72,-31,12,-40,-41,-100,-10,11,-34,-33,-66,-166
ASC.L,ASOS,290.2,0,-35,-6,-45,-86,-9,-33,-5,-37,-84,-170
OCDO.L,Ocado Group,283.3,36,-23,-62,-34,-83,-10,-14,-23,-41,-88,-171
PNN.L,Pennon Group,444.8,0,-41,-15,-35,-91,-4,4,-53,-30,-83,-174
AML.L,Aston Martin Lagonda,70.2,-84,0,-66,-1,-151,1,-18,3,-11,-25,-176
DNLM.L,Dunelm Group,893.5,-8,-109,-14,-3,-134,-9,-17,-15,-3,-44,-178
BBH.L,Bellevue Healthcare Trust,122.8,-29,-26,-6,-4,-65,-29,-31,-22,-32,-114,-179
SXS.L,Spectris,2326.0,-77,-21,-42,-10,-150,-9,-23,10,-7,-29,-179
UKW.L,Greencoat UK Wind,107.9,-30,-59,-25,-5,-119,-27,7,-24,-18,-62,-181
ELM.L,Elementis,128.6,-135,-9,-1,4,-141,-32,-22,-1,15,-40,-181
BRBY.L,Burberry,772.0,-116,-17,0,-17,-150,-9,-24,16,-15,-32,-182
JDW.L,Wetherspoon (J D),555.29,-6,-26,-25,-43,-100,-10,-29,-45,-1,-85,-185
OXIG.L,Oxford Instruments,1712.0,-41,-39,-21,-1,-102,-27,-36,-30,-1,-94,-196
FUTR.L,Future,744.0,-63,-22,-2,-24,-111,-36,-19,-4,-30,-89,-200
JMAT.L,Johnson Matthey,1323.0,-69,-5,-30,-45,-149,-9,-9,2,-38,-54,-203
BME.L,B&M,260.5,-1,-63,-43,-14,-121,13,-31,-59,-5,-82,-203
SEIT.L,SDCL Energy Efficiency Income Trust,47.99,-7,-52,-22,0,-81,-22,-57,-25,-24,-128,-209
WKP.L,Workspace Group,416.5,-12,-114,-16,-43,-185,-19,-1,-18,9,-29,-214
ASHM.L,Ashmore Group,150.3,-31,-6,-21,-43,-101,-63,10,-15,-53,-121,-222
KNOS.L,Kainos,665.0,-32,-30,-30,-17,-109,-32,-28,-34,-31,-125,-234
GRI.L,Grainger,203.5,-1,-113,-26,-31,-171,15,-28,-48,-4,-65,-236
FXPO.L,Ferrexpo,55.5,-65,-11,0,-34,-110,-81,-19,-1,-35,-136,-246
DOCS.L,Dr. Martens,50.75,-28,-22,-123,0,-173,-18,-27,-2,-26,-73,-246
RSW.L,Renishaw,2547.44,-64,-33,-25,-31,-153,-27,-26,-39,-2,-94,-247
JUP.L,Jupiter Fund Management,71.25,-13,-23,-12,-69,-117,-26,-17,-11,-78,-132,-249
TRIG.L,The Renewables Infrastructure Group,75.8,36,-120,-78,-27,-189,-9,3,-20,-35,-61,-250
APAX.L,Apax Global Alpha,117.4,-13,-52,-65,-15,-145,-13,-46,-28,-30,-117,-262
RS1.L,RS Group,561.5,-26,-116,-26,-15,-183,-18,-39,-17,-7,-81,-264
THG.L,THG,32.34,-54,-57,-65,0,-176,-22,-3,-35,-30,-90,-266
TPK.L,Travis Perkins,549.0,-17,-110,-18,-34,-179,-9,-29,-19,-34,-91,-270
VCT.L,Victrex,883.0,-68,-16,-110,-39,-233,1,-6,-4,-35,-44,-277
SYNC.L,Syncona,86.6,-62,-95,-65,-44,-266,-1,-12,-29,-43,-85,-351
