Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TFIF.L,Twentyfour Income Fund,109.39,34,49,97,55,235,11,52,108,20,191,426
JAM.L,JPMorgan American Investment Trust,1168.0,6,87,91,71,255,7,-1,18,121,145,400
SAIN.L,Scottish American Investment Company,521.43,8,8,4,176,196,8,15,-2,182,203,399
FGT.L,Finsbury Growth & Income Trust,961.1,10,63,17,179,269,11,59,12,28,110,379
PLUS.L,Plus500,2884.0,29,49,60,62,200,27,55,60,14,156,356
XPS.L,XPS Pensions,349.0,19,0,116,19,154,9,7,114,55,185,339
ATT.L,Allianz Technology Trust,448.0,10,85,83,16,194,20,93,13,13,139,333
JGGI.L,JPMorgan Global Growth & Income,609.0,9,19,112,69,209,11,-1,18,66,94,303
SOI.L,Schroder Oriental Income Fund,277.0,0,57,53,59,169,13,59,48,12,132,301
PCFT.L,Polar Capital Global Financials Trust,207.5,7,129,61,0,197,10,17,58,11,96,293
PFD.L,Premier Foods,191.8,19,1,67,57,144,18,8,60,51,137,281
TCAP.L,TP ICAP,272.0,10,65,69,8,152,13,16,75,22,126,278
MYI.L,Murray International Trust,269.0,10,32,51,58,151,11,52,14,49,126,277
MGNS.L,Morgan Sindall Group,3720.0,9,0,83,55,147,18,-21,106,16,119,266
PNL.L,Personal Assets Trust,512.7,73,19,4,69,165,5,23,61,10,99,264
EDIN.L,Edinburgh Investment Trust,769.0,10,16,119,49,194,11,10,-2,50,69,263
BUT.L,Brunner Investment Trust,1411.15,6,-25,63,174,218,11,9,-1,20,39,257
CLDN.L,Caledonia Investments,3800.0,89,37,-7,59,178,19,56,-2,2,75,253
BMY.L,Bloomsbury Publishing,659.34,7,-36,62,140,173,18,9,-6,51,72,245
ALFA.L,Alfa Financial Software,225.0,69,1,42,6,118,60,2,48,15,125,243
CGT.L,Capital Gearing Trust,4860.0,17,18,42,109,186,27,22,-1,6,54,240
BCG.L,Baltic Classifieds,341.0,-3,8,85,0,90,-3,16,115,18,146,236
BRBY.L,Burberry,1239.5,48,73,0,-16,105,27,92,11,-14,116,221
TIFS.L,TI Fluid Systems,194.6,-1,110,22,0,131,8,54,18,10,90,221
IGG.L,IG Group Holdings,1015.0,0,59,63,16,138,12,-2,58,14,82,220
TMPL.L,Temple Bar Investment Trust,285.55,10,18,67,35,130,11,23,13,41,88,218
CTY.L,City of London Investment Trust,441.0,10,17,62,48,137,11,15,4,50,80,217
BBY.L,Balfour Beatty,465.8,10,7,51,39,107,8,8,58,31,105,212
LWDB.L,Law Debenture,914.69,10,17,51,53,131,11,10,4,51,76,207
MUT.L,Murray Income Trust,861.0,10,16,1,107,134,7,23,13,23,66,200
TBCG.L,TBC Bank,3485.0,88,13,4,25,130,18,11,-3,43,69,199
BNKR.L,Bankers Investment Trust,126.2,11,67,59,5,142,11,22,11,12,56,198
CKN.L,Clarkson,4415.0,29,52,5,16,102,62,16,3,12,93,195
PPET.L,Patria Private Equity Trust,562.0,1,19,1,59,80,53,60,-15,13,111,191
BAB.L,Babcock International,575.5,90,6,3,4,103,42,10,1,34,87,190
PHLL.L,Petershill Partners,268.0,0,84,52,0,136,-27,12,58,9,52,188
JUST.L,Just Group,164.2,7,17,50,12,86,5,10,61,19,95,181
AGT.L,AVI Global Trust,246.65,10,8,67,58,143,12,-6,11,20,37,180
MEGP.L,ME Group International,218.5,17,6,51,29,103,27,9,-1,39,74,177
JFJ.L,JPMorgan Japanese Investment Trust,603.0,9,53,57,4,123,10,17,11,12,50,173
TRST.L,Trustpilot,355.5,21,16,67,0,104,27,9,18,12,66,170
FSV.L,Fidelity Special Values,327.5,11,8,62,49,130,11,11,-6,20,36,166
IDS.L,International Distribution Services,365.2,1,59,43,4,107,9,1,34,10,54,161
FEML.L,Fidelity Emerging Markets,716.5,10,59,12,4,85,7,57,-2,11,73,158
CURY.L,Currys,94.9,16,17,39,0,72,15,9,54,6,84,156
BREE.L,Breedon Group,447.5,15,0,65,8,88,27,-30,59,12,68,156
3IN.L,3i Infrastructure,320.5,10,0,0,138,148,9,1,-15,12,7,155
QLT.L,Quilter,158.5,-24,16,62,3,57,7,9,70,9,95,152
MOON.L,Moonpig,226.5,148,-33,33,0,148,-11,8,-1,8,4,152
FEV.L,Fidelity European Trust,391.45,11,16,2,69,98,25,20,-15,22,52,150
CWK.L,Cranswick,5013.1,0,1,90,20,111,7,12,-2,17,34,145
MNKS.L,Monks Investment Trust,1342.0,9,17,65,12,103,11,21,-1,11,42,145
DLG.L,Direct Line,268.8,9,48,11,4,72,9,48,4,10,71,143
POLN.L,Pollen Street Group,780.0,-35,53,46,4,68,-7,57,18,5,73,141
HET.L,Henderson European Trust,188.0,9,22,1,58,90,18,23,-15,25,51,141
PTEC.L,Playtech,741.0,10,6,32,8,56,14,11,48,7,80,136
HVPE.L,HarbourVest Global Private Equity,2719.67,0,44,0,4,48,56,13,5,11,85,133
GDWN.L,Goodwin,7340.0,-7,2,112,31,138,-5,-10,-16,23,-8,130
ALPH.L,Alpha Group International,2530.0,3,13,44,12,72,20,10,3,24,57,129
BPT.L,Bridgepoint Group,379.4,45,5,32,0,82,2,10,26,8,46,128
GRG.L,Greggs,2150.0,9,-22,-5,137,119,11,-13,-12,20,6,125
MRCH.L,Merchants Trust,551.0,7,0,2,52,61,11,10,-8,48,61,122
NBPE.L,NB Private Equity Partners,1557.14,10,2,-5,53,60,19,10,-19,51,61,121
IHP.L,IntegraFin Holdings,363.0,16,-1,61,0,76,27,10,-1,9,45,121
LRE.L,Lancashire Holdings,633.0,-35,0,69,16,50,2,9,36,23,70,120
THRL.L,Target Healthcare REIT,88.4,66,1,25,3,95,12,7,-1,6,24,119
DEC.L,Diversified Energy,1343.0,38,58,12,0,108,27,-6,10,-20,11,119
ZIG.L,Zigup,313.0,26,-40,-10,46,22,29,2,16,47,94,116
BGEO.L,Bank of Georgia,4765.0,3,1,15,29,48,2,8,15,43,68,116
PIN.L,Pantheon International,322.0,5,-5,0,59,59,17,9,18,12,56,115
PAG.L,Paragon Banking Group,769.5,0,7,3,51,61,-12,10,5,51,54,115
TEM.L,Templeton Emerging Markets Investment Trust,170.4,9,7,42,12,70,16,17,-2,13,44,114
FAN.L,Volution Group,536.0,2,-11,61,51,103,5,-1,-5,12,11,114
RPI.L,Raspberry Pi Holdings,764.5,11,42,0,0,53,9,47,5,0,61,114
HOC.L,Hochschild Mining,182.0,21,-12,69,10,88,22,-7,-2,12,25,113
RHIM.L,RHI Magnesita,3645.0,8,17,4,11,40,8,37,1,17,63,103
GNC.L,Greencore,207.0,9,1,67,7,84,3,6,-1,11,19,103
HGT.L,Hg Capital Trust,520.92,10,-14,4,69,69,8,11,-2,15,32,101
EWI.L,Edinburgh Worldwide Investment Trust,192.86,0,88,21,-30,79,10,-13,14,4,15,94
ELM.L,Elementis,157.8,1,13,4,14,32,9,46,-10,14,59,91
USA.L,Baillie Gifford US Growth Trust,268.0,8,0,62,4,74,9,-21,18,9,15,89
SPT.L,Spirent,186.8,45,16,10,-10,61,12,11,4,-1,26,87
ITV.L,ITV,73.5,72,9,0,0,81,9,-16,3,10,6,87
EOT.L,European Opportunities Trust,868.0,13,13,0,28,54,12,17,-15,19,33,87
JII.L,JPMorgan Indian Investment Trust,1016.0,0,0,0,51,51,2,-16,-2,48,32,83
FOUR.L,4imprint,5750.0,-4,13,0,34,43,1,17,-27,46,37,80
MTRO.L,Metro Bank,102.6,17,8,14,-1,38,14,6,37,-15,42,80
JEDT.L,JPMorgan European Discovery,473.0,8,18,4,13,43,10,30,-15,12,37,80
ITH.L,Ithaca Energy,128.4,14,49,6,0,69,9,-1,4,-2,10,79
ICGT.L,ICG Enterprise Trust,1324.0,-21,18,16,59,72,-34,10,10,20,6,78
CHRY.L,Chrysalis Investments,104.0,54,2,2,0,58,11,-16,18,7,20,78
IWG.L,IWG,176.7,73,8,1,-40,42,27,10,-8,7,36,78
PPH.L,PPHE Hotel Group,1370.0,51,7,1,1,60,23,-17,4,7,17,77
CCL.L,Carnival Corporation & plc,1987.5,0,8,22,0,30,2,13,18,13,46,76
RWI.L,Renewi,801.0,0,48,11,10,69,-6,5,2,5,6,75
BBOX.L,Tritax Big Box REIT,149.2,54,2,0,-5,51,17,12,-15,8,22,73
COA.L,Coats Group,91.6,-32,-4,49,29,42,5,9,-4,21,31,73
DWL.L,Dowlais Group,71.05,0,47,0,0,47,11,10,5,0,26,73
BRGE.L,BlackRock Greater Europe Investment Trust,608.33,10,17,1,15,43,11,21,-17,13,28,71
SNR.L,Senior,158.93,-36,45,0,0,9,-9,64,8,-1,62,71
ESCT.L,European Smaller Companies Trust,179.33,10,30,1,16,57,11,-4,-15,19,11,68
BYIT.L,Bytes Technology Group,473.2,100,5,-19,0,86,18,8,-43,-1,-18,68
SRP.L,Serco,158.1,15,0,-14,46,47,20,6,-19,14,21,68
BAKK.L,Bakkavör,137.0,8,-14,49,10,53,12,-7,-6,12,11,64
HMSO.L,Hammerson,294.0,30,0,1,0,31,18,12,-8,10,32,63
FGP.L,FirstGroup,163.3,1,19,4,34,58,18,11,-23,-2,4,62
BHMG.L,BH Macro,398.5,27,0,12,0,39,37,-7,13,-21,22,61
BWY.L,Bellway,2616.0,16,0,0,10,26,16,11,-8,15,34,60
ROR.L,Rotork,339.4,-19,14,3,29,27,1,9,2,20,32,59
JTC.L,JTC,976.0,10,-39,65,6,42,9,3,-8,12,16,58
HTWS.L,Helios Towers,95.3,76,0,-8,0,68,-8,6,-16,6,-12,56
SSON.L,Smithson Investment Trust,1546.0,2,16,13,0,31,8,10,-2,8,24,55
BBH.L,Bellevue Healthcare Trust,147.4,14,28,5,0,47,16,-2,-15,6,5,52
KIE.L,Kier Group,152.8,14,2,3,0,19,11,8,-4,16,31,50
HRI.L,Herald Investment Trust,2355.0,5,0,14,4,23,11,-7,11,12,27,50
MRC.L,Mercantile Investment Trust,244.84,11,8,4,9,32,11,10,-15,12,18,50
GSCT.L,Global Smaller Companies Trust,163.2,8,-4,4,16,24,5,9,-2,12,24,48
JMG.L,JPMorgan Emerging Markets Investment Trust,111.6,7,8,4,2,21,10,10,-2,7,25,46
MTO.L,Mitie,117.4,9,17,4,23,53,-46,10,-14,43,-7,46
AJB.L,AJ Bell,442.5,7,-10,42,0,39,-1,-1,-1,10,7,46
BGFD.L,Baillie Gifford Japan Trust,773.0,9,17,2,-3,25,10,10,-1,2,21,46
NESF.L,NextEnergy Solar Fund,67.86,30,0,-13,-5,12,54,8,-12,-19,31,43
SEQI.L,Sequoia Economic Infrastructure Income Fund,77.9,9,7,1,-17,0,26,3,3,9,41,41
ENOG.L,Energean,990.0,12,0,1,6,19,19,-10,10,2,21,40
WWH.L,Worldwide Healthcare Trust,344.5,10,9,0,2,21,10,13,-15,11,19,40
EMG.L,Man Group,214.09,8,2,-23,50,37,11,6,-27,13,3,40
SDP.L,Schroder AsiaPacific Fund,540.99,8,1,6,10,25,9,-5,-1,10,13,38
SHED.L,Urban Logistics REIT,110.4,63,0,-9,-5,49,12,10,-9,-26,-13,36
SVS.L,Savills,1084.0,12,0,0,11,23,9,9,-16,10,12,35
HFG.L,Hilton Food Group,884.0,9,-23,56,4,46,9,-24,-4,8,-11,35
ATG.L,Auction Technology Group,593.0,-35,69,0,0,34,2,12,10,-23,1,35
BAG.L,A.G. Barr,625.21,11,2,2,1,16,7,8,-11,14,18,34
BOY.L,Bodycote,639.0,9,1,-3,3,10,11,-5,3,12,21,31
N91.L,Ninety One,150.6,10,0,-11,0,-1,27,7,-9,5,30,29
RICA.L,Ruffer Investment Company,276.38,11,8,4,1,24,17,10,-9,-14,4,28
SXS.L,Spectris,3046.0,16,17,-35,2,0,11,19,3,-5,28,28
PHI.L,Pacific Horizon Investment Trust,589.0,7,3,-10,0,0,10,15,-2,4,27,27
HILS.L,Hill & Smith,1924.0,-4,-1,0,28,23,-9,10,-16,19,4,27
TRY.L,TR Property Investment Trust,308.85,14,0,0,0,14,12,1,-8,7,12,26
TRN.L,Trainline,355.8,-3,-12,18,0,3,18,-21,17,8,22,25
BBGI.L,BBGI,142.83,11,1,1,1,14,25,1,-17,1,10,24
RAT.L,Rathbones,1722.0,14,0,0,11,25,-1,12,-15,3,-1,24
OSB.L,OneSavings Bank,421.0,8,5,0,4,17,8,9,-19,8,6,23
DGN.L,Asia Dragon Trust,419.0,-1,2,4,2,7,7,11,-2,-2,14,21
INVP.L,Investec,522.0,9,-35,0,41,15,11,-46,-3,43,5,20
BRSC.L,BlackRock Smaller Companies Trust,1356.0,9,0,0,0,9,9,8,-15,9,11,20
THRG.L,BlackRock Throgmorton Trust,597.2,9,2,0,-3,8,9,9,-15,9,12,20
DRX.L,Drax Group,616.5,0,-22,32,8,18,15,-15,-3,4,1,19
IEM.L,Impax Environmental Markets,399.0,-30,19,0,0,-11,5,22,-2,2,27,16
TEP.L,Telecom Plus,1700.0,16,-23,2,42,37,18,-33,-7,1,-21,16
BOWL.L,Hollywood Bowl Group,276.0,-12,-35,0,24,-23,-1,6,13,21,39,16
GCP.L,GCP Infrastructure Investments,73.0,7,1,0,-14,-6,11,17,-15,5,18,12
PAY.L,PayPoint,695.0,-5,-23,44,9,25,9,-34,-1,12,-14,11
ESP.L,Empiric Student Property,84.4,19,-76,-9,39,-27,18,10,-11,20,37,10
RCP.L,RIT Capital Partners,1974.0,9,6,0,-14,1,22,-1,13,-30,4,5
SCT.L,Softcat,1605.0,9,0,0,5,14,-18,5,-6,10,-9,5
PETS.L,Pets at Home,226.0,12,0,-11,-4,-3,20,9,-11,-10,8,5
HTG.L,Hunting,332.0,-27,0,-1,0,-28,-9,20,-16,36,31,3
HSL.L,Henderson Smaller Companies Investment Trust,814.0,2,0,0,-3,-1,3,8,-15,8,4,3
FCSS.L,Fidelity China Special Situations,233.5,9,9,4,-25,-3,20,10,12,-38,4,1
PHP.L,Primary Health Properties,92.85,10,0,4,-29,-15,9,9,-6,4,16,1
SMWH.L,W H Smith,1286.0,1,6,2,0,9,5,10,-7,-17,-9,0
ABDN.L,Abrdn,157.95,10,2,1,-19,-6,11,12,-7,-10,6,0
WOSG.L,Watches of Switzerland,559.0,1,6,2,0,9,-9,8,20,-28,-9,0
KLR.L,Keller Group,1378.0,7,-52,68,28,51,1,-62,-4,13,-52,-1
IPO.L,IP Group,52.3,10,44,2,-31,25,1,-8,10,-32,-29,-4
VOF.L,VinaCapital Vietnam Opportunity Fund,458.0,-58,30,-1,3,-26,10,-2,2,11,21,-5
VEIL.L,Vietnam Enterprise Investments,597.0,-34,32,0,0,-2,1,3,18,-26,-4,-6
ROO.L,Deliveroo,135.3,26,-36,1,0,-9,27,-32,-5,12,2,-7
WKP.L,Workspace Group,471.5,48,-77,-8,-5,-42,72,-41,-10,11,32,-10
BRWM.L,BlackRock World Mining Trust,505.79,12,0,-10,0,2,12,15,-24,-15,-12,-10
HWG.L,Harworth Group,166.0,-10,0,4,9,3,-27,11,-7,8,-15,-12
RSW.L,Renishaw,3570.0,10,8,0,-27,-9,18,9,-32,-1,-6,-15
CRST.L,Crest Nicholson,174.5,0,2,-18,-7,-23,10,9,-19,8,8,-15
ASHM.L,Ashmore Group,171.7,34,0,-10,-40,-16,37,9,-5,-41,0,-16
GROW.L,Molten Ventures,330.5,13,0,-8,-17,-12,-9,9,-12,2,-10,-22
AO.L,AO World,101.2,21,-29,0,-38,-46,51,-30,-16,14,19,-27
SPI.L,Spire Healthcare,229.8,-36,17,-18,23,-14,1,21,-35,-2,-15,-29
MAB.L,Mitchells & Butlers,233.5,7,-25,-13,0,-31,9,-8,-15,16,2,-29
ONT.L,Oxford Nanopore Technologies,134.62,-36,-4,0,0,-40,-1,-2,24,-16,5,-35
SSPG.L,SSP Group,180.9,9,6,0,-50,-35,10,8,10,-29,-1,-36
GFTU.L,Grafton Group,921.8,7,-68,0,8,-53,11,4,-10,12,17,-36
CCC.L,Computacenter,2270.0,0,0,-16,2,-14,-28,8,-22,16,-26,-40
VSVS.L,Vesuvius,407.0,0,0,-8,4,-4,-12,-27,3,-1,-37,-41
FUTR.L,Future,935.5,1,-19,0,-23,-41,18,2,7,-29,-2,-43
SEIT.L,SDCL Energy Efficiency Income Trust,52.28,14,-14,-14,0,-14,26,-18,-15,-23,-30,-44
SUPR.L,Supermarket Income REIT,68.8,17,0,-15,-15,-13,37,-33,-12,-24,-32,-45
MGAM.L,Morgan Advanced Materials,265.0,-18,0,-1,4,-15,-27,5,-19,11,-30,-45
DNLM.L,Dunelm Group,994.0,13,-72,-5,16,-48,23,-34,-7,20,2,-46
TATE.L,Tate & Lyle,654.0,-3,-46,2,0,-47,2,-1,-6,3,-2,-49
FXPO.L,Ferrexpo,86.15,-20,0,14,-24,-30,4,-3,13,-34,-20,-50
AML.L,Aston Martin Lagonda,111.8,10,1,-59,0,-48,19,11,-27,-10,-7,-55
IBST.L,Ibstock,172.4,9,-43,2,0,-32,9,-34,-6,8,-23,-55
GEN.L,Genuit Group,391.0,7,-68,0,-7,-68,7,8,-13,10,12,-56
SHC.L,Shaftesbury Capital,123.4,9,-76,-3,-3,-73,11,9,-12,9,17,-56
OXIG.L,Oxford Instruments,2020.0,-18,-2,-14,0,-34,-18,9,-22,8,-23,-57
MCG.L,Mobico Group,69.8,-48,-22,50,13,-7,-54,-33,23,13,-51,-58
KNOS.L,Kainos,815.0,8,1,-23,-9,-23,11,10,-27,-30,-36,-59
DSCV.L,discoverIE,616.0,0,-8,-8,-11,-27,-3,-7,8,-31,-33,-60
CCR.L,C&C Group,147.4,8,-7,0,-60,-59,11,3,-23,7,-2,-61
BYG.L,Big Yellow Group,958.0,1,-68,-10,-3,-80,18,6,-12,7,19,-61
JMAT.L,Johnson Matthey,1443.0,10,3,-21,-24,-32,24,9,-29,-36,-32,-64
NAS.L,North Atlantic Smaller Companies Investment Trust,3730.0,1,-4,-18,2,-19,3,-43,-16,11,-45,-64
UKW.L,Greencoat UK Wind,119.0,-4,-22,-15,0,-41,3,-15,-13,-2,-27,-68
PAGE.L,PageGroup,332.8,11,-38,-28,-7,-62,22,1,-28,-3,-8,-70
MONY.L,MONY Group,190.07,0,-4,-31,0,-35,22,-32,-23,-4,-37,-72
AGR.L,Assura,38.14,11,-25,-9,-30,-53,10,11,-10,-32,-21,-74
JDW.L,Wetherspoon (J D),615.5,0,-4,-18,-42,-64,9,5,-38,14,-10,-74
VTY.L,Vistry Group,600.5,9,-86,-15,-4,-96,11,8,-14,16,21,-75
NCC.L,NCC Group,144.4,7,-40,3,-25,-55,-1,-14,-9,4,-20,-75
QQ.L,Qinetiq,362.2,-63,-58,-2,37,-86,-18,-5,-12,45,10,-76
WIZZ.L,Wizz Air,1498.0,9,1,-29,-34,-53,9,-2,2,-33,-24,-77
CMCX.L,CMC Markets,226.0,0,-53,0,-3,-56,18,-44,-3,7,-22,-78
GNS.L,Genus,1820.0,-3,7,0,-26,-22,-27,9,-8,-33,-59,-81
SRE.L,Sirius Real Estate,78.55,1,-89,-9,-1,-98,9,10,-12,10,17,-81
INPP.L,International Public Partnerships,119.8,26,-46,0,-3,-23,27,-60,-6,-25,-64,-87
DOCS.L,Dr. Martens,74.75,26,6,-116,0,-84,12,1,8,-24,-3,-87
FSG.L,Foresight Group,380.0,-3,-76,-6,0,-85,-15,4,-11,19,-3,-88
INCH.L,Inchcape,660.0,-3,-20,-3,0,-26,-9,-26,-15,-13,-63,-89
APAX.L,Apax Global Alpha,135.0,2,-15,-58,-2,-73,18,-9,-2,-28,-21,-94
DLN.L,Derwent London,1965.0,18,-77,-9,-35,-103,12,4,-13,6,9,-94
WG.L,Wood Group,70.95,8,0,-27,-75,-94,9,11,-20,-4,-4,-98
GPE.L,Great Portland Estates,288.5,71,-85,-15,-37,-66,11,1,-15,-31,-34,-100
WPS.L,W. A. G. Payment Solutions,71.0,-18,-12,-1,0,-31,-34,-45,21,-13,-71,-102
OCDO.L,Ocado Group,327.5,12,0,-55,-33,-76,18,10,-16,-40,-28,-104
HICL.L,HICL Infrastructure Company,115.23,10,-76,-8,-4,-78,9,1,-12,-24,-26,-104
CHG.L,Chemring Group,302.0,-65,-36,-5,0,-106,-9,11,-17,14,-1,-107
DOM.L,Domino's Pizza,291.8,-22,-26,-9,-1,-58,-29,-32,14,-2,-49,-107
STEM.L,SThree,256.5,0,-38,-19,-5,-62,-9,-6,-28,-3,-46,-108
BME.L,B&M,318.8,-4,-23,-35,-6,-68,8,-2,-52,-2,-48,-116
HBR.L,Harbour Energy,230.3,-99,-10,-3,0,-112,17,-6,-22,3,-8,-120
GRI.L,Grainger,219.0,18,-76,-16,-5,-79,18,-34,-30,-1,-47,-126
FRAS.L,Frasers Group,627.5,1,-91,-16,0,-106,-9,8,-16,-3,-20,-126
RS1.L,RS Group,642.5,0,-79,-17,-5,-101,-9,-2,-10,-6,-27,-128
ASC.L,ASOS,395.8,-29,0,0,-44,-73,-33,6,5,-36,-58,-131
VCT.L,Victrex,996.0,10,0,-92,-38,-120,22,-4,4,-34,-12,-132
MSLH.L,Marshalls,262.0,9,-54,-5,-33,-83,8,-59,-7,5,-53,-136
TPK.L,Travis Perkins,715.5,6,-73,-11,-25,-103,3,6,-12,-33,-36,-139
JUP.L,Jupiter Fund Management,79.9,8,-20,0,-62,-74,-19,-17,-1,-41,-78,-152
HAS.L,Hays,76.5,0,-23,-33,-24,-80,-36,8,-27,-31,-86,-166
TRIG.L,The Renewables Infrastructure Group,80.25,11,-80,-15,-5,-89,45,-89,-13,-21,-78,-167
SAFE.L,Safestore,609.0,20,-68,-13,-5,-66,18,-87,-12,-26,-107,-173
PNN.L,Pennon Group,453.0,-36,-4,-8,-33,-81,1,-28,-45,-25,-97,-178
FSFL.L,Foresight Solar Fund,72.9,18,-71,-17,-5,-75,15,-91,-12,-17,-105,-180
BSIF.L,Bluefield Solar Income Fund,81.25,-96,-66,-13,-4,-179,-9,11,-10,-17,-25,-204
ESNT.L,Essentra,124.6,11,-50,-21,-96,-156,11,-51,-30,-29,-99,-255
SYNC.L,Syncona,92.51,-54,-58,-58,-38,-208,8,-18,-22,-42,-74,-282
JLEN.L,JLEN Environmental Assets Group,67.1,-85,-85,-18,-5,-193,-91,-91,-12,-18,-212,-405
