Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MGNS.L,Morgan Sindall Group,3815.0,85,124,61,12,282,100,28,90,10,228,510
CWK.L,Cranswick,5170.0,1,163,70,12,246,-8,16,75,12,95,341
BCG.L,Baltic Classifieds,325.5,10,87,70,0,167,18,36,93,14,161,328
JAM.L,JPMorgan American Investment Trust,1036.0,16,-4,76,65,153,24,24,3,117,168,321
MEGP.L,ME Group International,212.5,73,81,36,23,213,-7,29,34,35,91,304
XPS.L,XPS Pensions,353.0,0,8,101,15,124,27,8,94,41,170,294
BUT.L,Brunner Investment Trust,1410.0,17,33,47,167,264,14,-6,3,16,27,291
BMY.L,Bloomsbury Publishing,754.0,21,2,47,96,166,29,-3,47,47,120,286
PFD.L,Premier Foods,190.0,0,75,52,53,180,-40,41,45,47,93,273
PNL.L,Personal Assets Trust,497.5,16,35,33,65,149,9,50,46,2,107,256
SAIN.L,Scottish American Investment Company,512.0,0,0,7,170,177,6,21,17,16,60,237
JGGI.L,JPMorgan Global Growth & Income,580.0,3,17,95,55,170,-18,19,3,62,66,236
PCT.L,Polar Capital Technology Trust,318.4,13,13,-8,179,197,6,22,-9,11,30,227
TRST.L,Trustpilot,243.5,60,33,52,0,145,25,43,3,8,79,224
FAN.L,Volution Group,571.0,-36,122,46,8,140,1,26,46,7,80,220
IBST.L,Ibstock,201.5,100,13,26,0,139,27,21,23,3,74,213
PCFT.L,Polar Capital Global Financials Trust,183.8,11,57,40,11,119,7,17,43,3,70,189
STJ.L,St. James's Place,846.0,0,93,2,-18,77,-5,124,13,-24,108,185
IDS.L,International Distribution Services,341.0,-9,135,28,-27,127,9,20,19,6,54,181
BBY.L,Balfour Beatty,443.4,-3,35,35,30,97,-9,29,41,23,84,181
JUST.L,Just Group,139.4,-13,77,35,5,104,-18,21,46,15,64,168
GNC.L,Greencore,215.5,0,35,52,3,90,10,14,46,7,77,167
LWDB.L,Law Debenture,878.0,0,-5,29,48,72,9,-9,43,47,90,162
TCAP.L,TP ICAP,233.0,45,0,50,0,95,9,-23,59,18,63,158
PTEC.L,Playtech,726.0,-1,81,17,4,101,21,-4,33,3,53,154
HGT.L,Hg Capital Trust,518.0,9,1,52,65,127,9,3,3,11,26,153
KLR.L,Keller Group,1642.0,1,4,53,12,70,18,8,45,8,79,149
INVP.L,Investec,589.5,-24,11,52,34,73,-34,10,60,37,73,146
HOC.L,Hochschild Mining,239.0,0,31,53,2,86,-8,26,34,7,59,145
MTO.L,Mitie,117.8,-18,-5,119,17,113,-18,-28,34,39,27,140
HWG.L,Harworth Group,186.0,8,32,36,5,81,17,-6,44,4,59,140
BREE.L,Breedon Group,431.5,10,16,41,2,69,-9,28,43,8,70,139
USA.L,Baillie Gifford US Growth Trust,217.0,8,33,47,-2,86,12,29,3,5,49,135
GAW.L,Games Workshop Group,11880.0,0,34,7,25,66,-18,46,22,16,66,132
TBCG.L,TBC Bank,2870.0,99,-25,0,21,95,-3,4,-4,39,36,131
ALFA.L,Alfa Financial Software,215.0,54,3,23,1,81,25,-18,33,10,50,131
ATT.L,Allianz Technology Trust,379.0,9,14,68,12,103,5,22,-9,9,27,130
ALW.L,Alliance Witan,1216.0,-31,17,81,55,122,-38,22,3,16,3,125
TMPL.L,Temple Bar Investment Trust,268.0,12,0,37,25,74,20,15,-1,16,50,124
AGT.L,AVI Global Trust,229.5,5,-7,52,54,104,10,-6,3,11,18,122
MYI.L,Murray International Trust,256.5,10,23,7,32,72,14,25,3,3,45,117
TRN.L,Trainline,337.0,53,32,3,0,88,27,-7,2,4,26,114
QLT.L,Quilter,146.7,0,10,40,0,50,-9,12,55,4,62,112
BAG.L,A.G. Barr,634.0,0,-17,45,0,28,44,-24,53,9,82,110
BCPT.L,Balanced Commercial Property Trust,95.3,-49,84,8,-10,33,-27,84,18,1,76,109
CEY.L,Centamin,167.9,0,34,33,1,68,-18,5,44,7,38,106
ESP.L,Empiric Student Property,94.7,0,-7,52,22,67,11,-9,16,14,32,99
FSV.L,Fidelity Special Values,313.5,-2,-5,37,44,74,4,-33,44,7,22,96
GRG.L,Greggs,2870.0,0,-18,38,25,45,9,-17,43,15,50,95
IHP.L,IntegraFin Holdings,378.0,-2,9,32,-3,36,7,2,44,5,58,94
QQ.L,Qinetiq,460.0,-4,0,27,11,34,1,13,38,2,54,88
EDIN.L,Edinburgh Investment Trust,740.0,-8,-20,50,25,47,-6,-30,31,46,41,88
CMCX.L,CMC Markets,324.5,12,2,32,0,46,-1,2,38,3,42,88
TIFS.L,TI Fluid Systems,176.2,-13,35,7,-7,22,9,47,3,5,64,86
CHRY.L,Chrysalis Investments,89.4,0,33,-1,0,32,1,44,3,3,51,83
SCT.L,Softcat,1716.0,18,2,41,1,62,18,2,-8,6,18,80
MAB.L,Mitchells & Butlers,270.0,0,-20,77,6,63,-8,-12,23,12,15,78
DGN.L,Asia Dragon Trust,424.0,2,27,19,-4,44,8,24,31,-29,34,78
3IN.L,3i Infrastructure,334.5,6,-14,41,55,88,10,-25,-1,4,-12,76
FOUR.L,4imprint,5220.0,0,0,-5,30,25,5,13,-12,42,48,73
BOWL.L,Hollywood Bowl Group,330.0,0,6,58,20,84,-18,2,-12,17,-11,73
PLUS.L,Plus500,2418.0,-46,0,42,43,39,9,-24,45,4,34,73
AJB.L,AJ Bell,466.5,-27,13,26,0,12,9,9,39,4,61,73
BAKK.L,Bakkavör,155.0,-1,0,31,6,36,-9,5,34,6,36,72
HET.L,Henderson European Trust,178.0,25,-19,0,52,58,18,-10,-11,16,13,71
SOI.L,Schroder Oriental Income Fund,274.5,4,25,27,9,65,4,-6,3,4,5,70
SDP.L,Schroder AsiaPacific Fund,543.0,4,24,27,0,55,-18,22,3,4,11,66
HFG.L,Hilton Food Group,921.0,0,0,38,-26,12,4,2,44,3,53,65
MNKS.L,Monks Investment Trust,1198.0,2,32,50,1,85,-55,24,3,7,-21,64
JTC.L,JTC,1048.0,-38,-3,50,2,11,-3,3,44,8,52,63
MRC.L,Mercantile Investment Trust,239.5,5,-24,47,5,33,12,-33,44,7,30,63
TEM.L,Templeton Emerging Markets Investment Trust,168.4,2,24,7,5,38,-9,22,3,7,23,61
KIE.L,Kier Group,143.2,-4,-2,67,0,61,-18,6,-1,12,-1,60
PAG.L,Paragon Banking Group,744.0,-6,-5,47,12,48,8,-9,-4,16,11,59
BNKR.L,Bankers Investment Trust,112.8,-21,13,44,0,36,-9,22,3,7,23,59
WPS.L,W. A. G. Payment Solutions,80.0,0,39,0,0,39,17,5,6,-9,19,58
GDWN.L,Goodwin,6700.0,-39,-28,97,27,57,4,-23,-1,19,-1,56
MSLH.L,Marshalls,350.0,0,8,26,-30,4,24,-18,44,1,51,55
BVIC.L,Britvic,1283.0,0,10,27,7,44,-28,5,20,13,10,54
JEDT.L,JPMorgan European Discovery,464.5,7,0,40,8,55,8,-6,-10,7,-1,54
FEML.L,Fidelity Emerging Markets,692.0,2,1,38,-2,39,-7,16,-1,7,15,54
MOON.L,Moonpig,248.0,0,16,18,0,34,-35,26,23,4,18,52
THRL.L,Target Healthcare REIT,89.6,1,57,7,-10,55,18,-5,10,-28,-5,50
GSCT.L,Global Smaller Companies Trust,166.0,-26,0,37,11,22,-35,21,32,7,25,47
SRP.L,Serco,178.3,-16,0,11,32,27,-18,35,-4,4,17,44
HMSO.L,Hammerson,306.8,-42,34,50,0,42,-46,-1,44,5,2,44
GEN.L,Genuit Group,488.0,-15,11,47,-27,16,-10,31,2,5,28,44
COA.L,Coats Group,95.2,-29,0,34,24,29,-18,-16,32,16,14,43
JMG.L,JPMorgan Emerging Markets Investment Trust,110.0,4,27,5,-2,34,-9,-4,18,1,6,40
WOSG.L,Watches of Switzerland,456.0,6,27,0,0,33,1,23,5,-24,5,38
CCL.L,Carnival Corporation & plc,1456.5,-3,-7,7,0,-3,-12,40,3,9,40,37
GFTU.L,Grafton Group,1008.4,-26,0,47,4,25,-26,-16,44,7,9,34
TRY.L,TR Property Investment Trust,331.5,0,-5,36,-10,21,1,-7,18,1,13,34
DNLM.L,Dunelm Group,1179.0,-33,-1,15,4,-15,9,7,16,15,47,32
NCC.L,NCC Group,162.0,0,-1,19,-21,-3,11,-6,57,-29,33,30
MUT.L,Murray Income Trust,843.0,-15,8,-2,8,-1,10,-8,19,8,29,28
RICA.L,Ruffer Investment Company,276.0,11,-10,0,0,1,44,-6,-2,-10,26,27
PIN.L,Pantheon International,318.5,-19,27,-21,55,42,-26,-1,3,8,-16,26
ICGT.L,ICG Enterprise Trust,1228.0,11,-44,1,53,21,17,-18,-4,10,5,26
IGG.L,IG Group Holdings,927.0,-20,0,27,6,13,-36,2,43,3,12,25
FEV.L,Fidelity European Trust,368.0,0,-26,0,65,39,13,-35,-8,16,-14,25
PPET.L,Patria Private Equity Trust,536.0,6,-24,-5,51,28,18,-33,3,8,-4,24
LRE.L,Lancashire Holdings,641.0,-6,-1,14,6,13,-2,-17,11,19,11,24
GNS.L,Genus,2065.0,1,35,0,-22,14,-8,39,8,-29,10,24
FGT.L,Finsbury Growth & Income Trust,861.0,8,2,0,11,21,12,-12,5,-3,2,23
CGT.L,Capital Gearing Trust,4770.0,0,0,26,0,26,-35,5,43,-17,-4,22
PHLL.L,Petershill Partners,215.5,-29,0,18,0,-11,5,-13,39,2,33,22
CTY.L,City of London Investment Trust,430.5,-19,-2,27,12,18,-35,-15,44,6,0,18
HVPE.L,HarbourVest Global Private Equity,2335.0,12,-40,-43,96,25,26,-36,-4,7,-7,18
ZIG.L,Zigup,362.0,-38,21,27,14,24,6,-21,1,6,-8,16
TEP.L,Telecom Plus,1754.0,-36,-3,17,36,14,-36,22,28,-13,1,15
EWI.L,Edinburgh Worldwide Investment Trust,158.2,0,17,6,-26,-3,9,23,17,-31,18,15
ALPH.L,Alpha Group International,2100.0,0,-37,29,8,0,7,-12,-3,20,12,12
VEIL.L,Vietnam Enterprise Investments,581.0,0,27,-2,0,25,9,-3,3,-22,-13,12
CCR.L,C&C Group,160.4,0,22,19,-57,-16,16,23,-13,1,27,11
HTWS.L,Helios Towers,112.8,5,-21,28,0,12,9,-13,-1,2,-3,9
CHG.L,Chemring Group,358.5,-12,-36,48,17,17,-17,4,-3,8,-8,9
MRCH.L,Merchants Trust,569.0,-27,-5,17,44,29,-36,-31,43,4,-20,9
WWH.L,Worldwide Healthcare Trust,344.0,-30,-26,32,8,-16,5,-30,43,6,24,8
SMWH.L,W H Smith,1397.0,-1,33,0,0,32,-18,-7,13,-13,-25,7
BRGE.L,BlackRock Greater Europe Investment Trust,571.0,0,-17,0,11,-6,17,-10,-2,8,13,7
BBGI.L,BBGI,130.0,51,-35,-4,-20,-8,63,-28,-4,-17,14,6
BRWM.L,BlackRock World Mining Trust,535.0,0,2,-4,0,-2,9,22,-12,-12,7,5
SRE.L,Sirius Real Estate,92.85,-38,-18,47,-1,-10,-45,-17,73,3,14,4
HILS.L,Hill & Smith,2010.0,0,-39,75,22,58,-34,-32,-4,15,-55,3
ESCT.L,European Smaller Companies Trust,173.0,-37,-5,37,11,6,-34,-9,31,8,-4,2
BYG.L,Big Yellow Group,1202.0,-38,-5,26,0,-17,9,-20,23,1,13,-4
BGEO.L,Bank of Georgia,4000.0,-3,-36,-1,24,-16,-19,8,-17,39,11,-5
INPP.L,International Public Partnerships,129.6,16,0,0,-21,-5,7,7,14,-29,-1,-6
HRI.L,Herald Investment Trust,2110.0,0,0,2,9,11,-43,13,3,8,-19,-8
FCSS.L,Fidelity China Special Situations,219.0,30,21,1,-21,31,-9,19,-14,-35,-39,-8
DRX.L,Drax Group,638.5,-11,0,17,4,10,-35,7,26,-18,-20,-10
BWY.L,Bellway,3050.0,-38,0,52,4,18,-54,1,13,8,-32,-14
BAB.L,Babcock International,476.6,-5,-39,0,0,-44,9,1,-11,30,29,-15
ASHM.L,Ashmore Group,213.8,-3,31,2,-38,-8,-9,47,3,-48,-7,-15
AO.L,AO World,109.8,1,-19,72,-34,20,-46,2,-1,10,-35,-15
GROW.L,Molten Ventures,417.0,8,1,0,-13,-4,8,-18,25,-29,-14,-18
BHMG.L,BH Macro,368.5,-2,-8,0,0,-10,-4,-7,18,-17,-10,-20
IEM.L,Impax Environmental Markets,395.0,3,2,0,-2,3,2,21,-22,-25,-24,-21
NBPE.L,NB Private Equity Partners,1566.0,3,-47,-33,47,-30,16,-11,-5,8,8,-22
JFJ.L,JPMorgan Japanese Investment Trust,527.0,-73,0,42,-1,-32,1,-4,3,8,8,-24
SSON.L,Smithson Investment Trust,1430.0,4,0,0,0,4,-36,-3,3,4,-32,-28
EBOX.L,Tritax EuroBox,70.8,-31,0,19,0,-12,-27,4,25,-22,-20,-32
BYIT.L,Bytes Technology Group,473.0,-1,-1,-5,0,-7,-2,-7,-28,11,-26,-33
CURY.L,Currys,84.3,-29,32,24,-89,-62,-37,24,39,2,28,-34
SPI.L,Spire Healthcare,224.0,11,-31,-3,19,-4,13,-31,-20,7,-31,-35
ITH.L,Ithaca Energy,105.6,32,-37,-26,0,-31,48,-7,-46,0,-5,-36
WIZZ.L,Wizz Air,1326.0,28,0,-14,-30,-16,29,-10,-11,-29,-21,-37
BRBY.L,Burberry,785.4,62,2,-58,-12,-6,27,21,-69,-10,-31,-37
SHC.L,Shaftesbury Capital,141.0,-38,-7,47,-82,-80,13,-17,43,3,42,-38
BPT.L,Bridgepoint Group,319.8,-19,0,17,0,-2,-34,-16,11,3,-36,-38
RCP.L,RIT Capital Partners,1858.0,53,4,-43,-10,4,3,-11,-9,-26,-43,-39
BRSC.L,BlackRock Smaller Companies Trust,1448.0,10,-39,29,-2,-2,13,-53,-1,4,-37,-39
TFIF.L,Twentyfour Income Fund,104.0,-63,-6,7,0,-62,9,-1,10,4,22,-40
HICL.L,HICL Infrastructure Company,125.8,-1,-9,-1,-13,-24,4,-12,11,-22,-19,-43
ELM.L,Elementis,138.6,-97,-19,52,0,-64,-28,-23,58,10,17,-47
RHIM.L,RHI Magnesita,3145.0,-34,-3,0,0,-37,-34,21,-8,11,-10,-47
SNR.L,Senior,133.2,5,-29,-8,0,-32,-9,-31,-14,38,-16,-48
IPO.L,IP Group,46.7,-1,32,-2,-27,2,-18,-5,1,-28,-50,-48
TATE.L,Tate & Lyle,760.0,-11,46,2,-17,20,-54,11,3,-30,-70,-50
FSG.L,Foresight Group,464.0,-46,-7,30,0,-23,-54,-17,40,4,-27,-50
HSL.L,Henderson Smaller Companies Investment Trust,846.0,-36,-39,27,-2,-50,4,-53,44,4,-1,-51
DSCV.L,discoverIE,668.0,2,0,-14,-9,-21,6,9,-21,-27,-33,-54
ENOG.L,Energean,951.5,0,0,-13,0,-13,-21,6,-13,-13,-41,-54
RAT.L,Rathbones,1740.0,-36,-4,0,-2,-42,-36,13,22,-12,-13,-55
PETS.L,Pets at Home,300.4,-49,0,0,-10,-59,1,8,21,-26,4,-55
VOF.L,VinaCapital Vietnam Opportunity Fund,456.0,-59,-5,0,0,-64,-18,20,-1,6,7,-57
SVS.L,Savills,1094.0,-39,-6,42,0,-3,-42,-15,-1,4,-54,-57
AML.L,Aston Martin Lagonda,108.9,15,-20,-44,0,-49,26,-18,-12,-6,-10,-59
DOM.L,Domino's Pizza,306.0,0,6,-26,-9,-29,-18,17,-41,11,-31,-60
HBR.L,Harbour Energy,273.9,18,-61,1,0,-42,11,-5,-7,-18,-19,-61
THRG.L,BlackRock Throgmorton Trust,598.0,-11,-39,27,-2,-25,-9,-52,18,4,-39,-64
RSW.L,Renishaw,3325.0,0,-9,-3,-26,-38,-9,-6,-17,4,-28,-66
TPK.L,Travis Perkins,858.0,-18,-2,16,-29,-33,-18,-11,23,-29,-35,-68
PPH.L,PPHE Hotel Group,1185.0,26,-47,-4,-3,-28,19,-53,-12,3,-43,-71
EOT.L,European Opportunities Trust,833.0,-42,-20,-1,24,-39,-41,-25,18,15,-33,-72
GCP.L,GCP Infrastructure Investments,77.5,45,-33,-4,-26,-18,11,-33,-1,-31,-54,-72
SHED.L,Urban Logistics REIT,120.8,-57,-4,0,-13,-74,9,-6,17,-22,-2,-76
UKW.L,Greencoat UK Wind,135.6,0,-15,-3,0,-18,-4,-39,-2,-13,-58,-76
PHP.L,Primary Health Properties,96.55,-40,0,0,-26,-66,9,-8,15,-28,-12,-78
JII.L,JPMorgan Indian Investment Trust,988.0,-79,-9,0,47,-41,-90,-9,18,44,-37,-78
SSPG.L,SSP Group,169.2,25,0,-35,-46,-56,22,6,-26,-25,-23,-79
NAS.L,North Atlantic Smaller Companies Investment Trust,3830.0,-35,-40,-8,0,-83,6,-9,-1,7,3,-80
FUTR.L,Future,875.0,0,-26,1,-19,-44,3,-38,24,-25,-36,-80
RWI.L,Renewi,614.0,-42,-26,25,6,-37,-34,-35,23,1,-45,-82
TRIG.L,The Renewables Infrastructure Group,99.4,17,-12,-56,-22,-73,27,-18,9,-30,-12,-85
INCH.L,Inchcape,731.0,-20,-20,0,7,-33,-18,-26,-1,-9,-54,-87
CLDN.L,Caledonia Investments,3325.0,-50,-26,-8,0,-84,3,-11,17,-15,-6,-90
N91.L,Ninety One,169.7,-27,27,-1,0,-1,-27,-2,-33,-28,-90,-91
PRTC.L,PureTech Health,151.2,-8,-1,-15,-21,-45,-12,8,-12,-33,-49,-94
BBOX.L,Tritax Big Box REIT,148.5,-38,-18,0,-17,-73,-9,-18,-1,1,-27,-100
ROR.L,Rotork,314.4,-43,-19,0,12,-50,-54,-10,-4,16,-52,-102
STEM.L,SThree,362.0,-18,-24,-5,-2,-49,-9,-30,-13,-1,-53,-102
DLN.L,Derwent London,2218.0,-46,-6,13,-33,-72,-7,-17,22,-28,-30,-102
WKP.L,Workspace Group,586.0,-90,-6,26,-38,-108,-6,-12,18,4,4,-104
ABDN.L,Abrdn,141.0,-19,-2,-1,-81,-103,-36,26,14,-6,-2,-105
SPT.L,Spirent,170.1,-17,-6,15,-20,-28,-41,-2,-8,-29,-80,-108
BSIF.L,Bluefield Solar Income Fund,106.2,0,-1,-43,-10,-54,-7,-8,-1,-39,-55,-109
NESF.L,NextEnergy Solar Fund,78.1,11,-19,0,-20,-28,9,-52,-1,-37,-81,-109
RS1.L,RS Group,716.5,-72,-8,-4,-10,-94,-10,-11,8,-2,-15,-109
HTG.L,Hunting,302.5,-36,-39,0,0,-75,-36,-29,-1,32,-34,-109
GPE.L,Great Portland Estates,326.5,-42,-14,0,-33,-89,18,-12,-1,-27,-22,-111
DWL.L,Dowlais Group,53.05,-1,-20,-3,0,-24,-5,-27,-55,0,-87,-111
GRI.L,Grainger,233.0,-39,-5,-4,-26,-74,17,-35,-26,1,-43,-117
OSB.L,OneSavings Bank,372.8,-42,-51,-11,0,-104,-6,-4,-4,1,-13,-117
SAFE.L,Safestore,838.0,-38,-4,10,-10,-42,-43,-16,9,-25,-75,-117
ATG.L,Auction Technology Group,448.0,-3,1,-115,0,-117,9,23,-14,-19,-1,-118
FSFL.L,Foresight Solar Fund,88.0,-19,-9,-43,-10,-81,-18,-18,13,-17,-40,-121
IWG.L,IWG,166.0,-27,-3,0,-36,-66,-36,-9,-15,3,-57,-123
BOY.L,Bodycote,553.0,0,-64,-6,-5,-75,16,-63,-12,8,-51,-126
JDW.L,Wetherspoon (J D),672.0,-30,-14,-3,-38,-85,-27,-3,-23,10,-43,-128
EMG.L,Man Group,204.4,-28,-64,-10,0,-102,2,-9,-15,-6,-28,-130
MGAM.L,Morgan Advanced Materials,254.0,-20,-50,-3,-2,-75,-9,-52,-4,6,-59,-134
PAGE.L,PageGroup,361.8,-26,-43,-18,-10,-97,-19,-10,-20,6,-43,-140
CKN.L,Clarkson,3465.0,-51,-59,0,11,-99,-43,-5,-4,8,-44,-143
KNOS.L,Kainos,829.0,1,-40,-8,-12,-59,-9,-40,-12,-26,-87,-146
OXIG.L,Oxford Instruments,2105.0,0,-60,-1,0,-61,-1,-82,-8,4,-87,-148
SXS.L,Spectris,2558.0,4,-61,-20,-5,-82,19,-58,-26,-2,-67,-149
CWR.L,Ceres Power,221.6,-99,22,0,-23,-100,-34,-2,18,-33,-51,-151
SUPR.L,Supermarket Income REIT,71.9,-44,-15,-42,-11,-112,-9,-19,8,-20,-40,-152
ESNT.L,Essentra,153.0,0,0,-6,-101,-107,-18,13,-15,-25,-45,-152
SEQI.L,Sequoia Economic Infrastructure Income Fund,78.2,-18,-19,-23,-36,-96,-19,-25,17,-30,-57,-153
SYNC.L,Syncona,108.6,42,-33,-43,-39,-73,-8,-32,-7,-38,-85,-158
APAX.L,Apax Global Alpha,143.0,0,-57,-43,-10,-110,-24,5,-6,-25,-50,-160
FGP.L,FirstGroup,137.8,-40,-53,-4,30,-67,-63,-52,-20,38,-97,-164
ITV.L,ITV,75.25,-43,-20,19,-81,-125,1,-15,-1,-27,-42,-167
CCC.L,Computacenter,2334.0,-34,-66,-3,0,-103,-37,-30,-8,10,-65,-168
VSVS.L,Vesuvius,366.5,-44,-61,-13,-3,-121,-45,-6,-14,12,-53,-174
CBG.L,Close Brothers Group,276.6,-26,-26,-6,-34,-92,-42,-26,15,-30,-83,-175
SEIT.L,SDCL Energy Efficiency Income Trust,60.6,-75,-26,0,0,-101,-43,-10,-3,-19,-75,-176
JMAT.L,Johnson Matthey,1531.0,3,-66,-8,-40,-111,-4,-12,-16,-33,-65,-176
BGFD.L,Baillie Gifford Japan Trust,703.0,-89,0,-3,-2,-94,-54,-3,3,-29,-83,-177
JLEN.L,JLEN Environmental Assets Group,86.0,-17,-17,-75,-13,-122,-20,-20,-1,-15,-56,-178
PHI.L,Pacific Horizon Investment Trust,577.0,-101,0,-1,-1,-103,-40,-3,-9,-25,-77,-180
BBH.L,Bellevue Healthcare Trust,142.8,-56,-9,-1,-2,-68,-64,-30,8,-27,-113,-181
PNN.L,Pennon Group,564.5,-11,-33,-23,-34,-101,-10,1,-31,-46,-86,-187
WG.L,Wood Group,127.3,-20,-59,-12,-72,-163,-36,13,-5,3,-25,-188
CRST.L,Crest Nicholson,176.4,-20,-53,-8,-38,-119,-18,-52,-4,3,-71,-190
HAS.L,Hays,79.8,-63,-20,-18,-36,-137,1,-15,-12,-28,-54,-191
DLG.L,Direct Line,169.1,-36,-18,-4,-67,-125,-42,-28,-13,3,-80,-205
JUP.L,Jupiter Fund Management,80.1,-28,-2,-1,-64,-95,-45,-2,2,-73,-118,-213
MONY.L,MONY Group,193.9,-72,-60,-23,-3,-158,-20,-8,-34,-1,-63,-221
DOCS.L,Dr. Martens,56.95,4,-88,-101,0,-185,-18,1,-14,-20,-51,-236
OCDO.L,Ocado Group,358.0,-90,-5,-40,-29,-164,-36,-1,-1,-36,-74,-238
PZC.L,PZ Cussons,87.1,-44,-48,-75,-21,-188,1,-33,-6,-29,-67,-255
AGR.L,Assura,40.46,-42,-6,-114,-27,-189,-49,-8,13,-28,-72,-261
VCT.L,Victrex,860.0,-153,-102,-88,-34,-377,-18,-102,-38,-30,-188,-565
