Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JAM.L,JPMorgan American Investment Trust,1150.0,30,64,86,68,248,22,-9,13,120,146,394
MGNS.L,Morgan Sindall Group,3835.0,-5,172,71,15,253,9,3,100,13,125,378
PCT.L,Polar Capital Technology Trust,363.5,30,61,-18,182,255,18,70,-19,14,83,338
ATT.L,Allianz Technology Trust,434.51,54,62,78,15,209,18,70,8,12,108,317
JGGI.L,JPMorgan Global Growth & Income,591.82,29,3,105,58,195,20,-10,13,65,88,283
AGT.L,AVI Global Trust,247.0,53,41,9,57,160,59,41,6,14,120,280
PCFT.L,Polar Capital Global Financials Trust,193.73,27,105,50,14,196,31,-12,53,6,78,274
USA.L,Baillie Gifford US Growth Trust,291.5,15,81,57,3,156,18,77,13,8,116,272
PNL.L,Personal Assets Trust,497.35,30,83,43,68,224,-9,-5,56,5,47,271
XPS.L,XPS Pensions,344.0,0,0,111,18,129,9,-16,104,44,141,270
IGG.L,IG Group Holdings,997.5,63,24,37,9,133,31,33,53,6,123,256
BCG.L,Baltic Classifieds,331.5,24,1,80,0,105,13,-13,103,17,120,225
PFD.L,Premier Foods,185.8,0,-1,62,56,117,18,-15,55,50,108,225
BUT.L,Brunner Investment Trust,1420.0,-2,-2,57,170,223,-11,-27,13,19,-6,217
JUST.L,Just Group,161.8,15,25,45,8,93,15,31,56,18,120,213
SAIN.L,Scottish American Investment Company,499.03,16,-13,0,173,176,21,-10,6,19,36,212
INVP.L,Investec,550.5,6,-15,62,37,90,26,-23,70,40,113,203
TFIF.L,Twentyfour Income Fund,108.4,63,26,9,2,100,68,29,-3,7,101,201
JII.L,JPMorgan Indian Investment Trust,1045.6,40,28,1,50,119,-1,28,6,47,80,199
MNKS.L,Monks Investment Trust,1296.0,16,80,60,4,160,24,-5,8,10,37,197
PLUS.L,Plus500,2616.0,-21,25,52,46,102,1,32,55,7,95,197
GDWN.L,Goodwin,8060.0,20,12,107,30,169,12,4,-11,22,27,196
IDS.L,International Distribution Services,363.6,20,36,38,0,94,26,35,29,9,99,193
HVPE.L,HarbourVest Global Private Equity,2645.0,69,21,0,3,93,68,35,-14,10,99,192
EWI.L,Edinburgh Worldwide Investment Trust,200.32,29,65,16,-29,81,28,71,9,3,111,192
TRST.L,Trustpilot,288.0,-27,81,62,0,116,-41,91,13,11,74,190
TMPL.L,Temple Bar Investment Trust,273.5,31,6,47,28,112,55,-4,6,19,76,188
QLT.L,Quilter,155.6,15,26,50,2,93,4,17,65,7,93,186
LWDB.L,Law Debenture,893.0,29,4,39,51,123,22,-9,-2,50,61,184
TCAP.L,TP ICAP,258.0,0,42,60,3,105,-2,-10,69,21,78,183
MTRO.L,Metro Bank,96.34,21,122,9,0,152,23,-12,32,-14,29,181
BBY.L,Balfour Beatty,453.2,1,36,45,33,115,-9,-4,51,26,64,179
EDIN.L,Edinburgh Investment Trust,750.0,27,4,60,28,119,22,-5,-10,49,56,175
MCG.L,Mobico Group,80.9,15,41,45,12,113,44,-10,18,7,59,172
BVIC.L,Britvic,1310.0,-1,38,37,10,84,1,40,30,16,87,171
HOC.L,Hochschild Mining,217.0,30,0,63,5,98,22,-6,44,10,70,168
CWK.L,Cranswick,4815.0,-3,-8,80,15,84,-9,-13,85,15,78,162
ICGT.L,ICG Enterprise Trust,1320.0,3,28,11,56,98,-1,48,3,13,63,161
BMY.L,Bloomsbury Publishing,666.0,-8,-24,57,99,124,-14,-3,-1,50,32,156
TBCG.L,TBC Bank,3125.0,18,41,8,24,91,5,5,10,42,62,153
HGT.L,Hg Capital Trust,532.0,0,0,62,68,130,-6,1,13,14,22,152
PHLL.L,Petershill Partners,254.0,1,43,41,0,85,13,-3,49,5,64,149
FSV.L,Fidelity Special Values,315.0,29,3,47,47,126,22,-9,-1,10,22,148
TIFS.L,TI Fluid Systems,193.8,4,83,17,-10,94,1,31,13,8,53,147
MEGP.L,ME Group International,209.0,1,-1,46,26,72,18,-26,44,38,74,146
HRI.L,Herald Investment Trust,2515.0,15,40,9,3,67,19,41,6,11,77,144
SSON.L,Smithson Investment Trust,1480.0,29,41,8,0,78,57,-5,6,7,65,143
FGP.L,FirstGroup,164.7,14,23,0,33,70,27,34,-30,41,72,142
PPET.L,Patria Private Equity Trust,562.0,13,10,0,54,77,24,37,-10,11,62,139
TRN.L,Trainline,411.4,-26,80,13,0,67,9,43,12,7,71,138
SOI.L,Schroder Oriental Income Fund,277.5,20,7,37,12,76,17,25,13,7,62,138
CGT.L,Capital Gearing Trust,4790.0,33,4,36,0,73,18,-9,53,3,65,138
ESCT.L,European Smaller Companies Trust,182.0,49,3,0,14,66,58,3,-10,11,62,128
DLG.L,Direct Line,259.44,62,25,6,0,93,27,25,-23,6,35,128
FGT.L,Finsbury Growth & Income Trust,896.0,32,32,7,14,85,-2,36,6,1,41,126
DRX.L,Drax Group,665.75,32,2,27,3,64,30,-15,36,3,54,118
MYI.L,Murray International Trust,257.5,7,9,8,35,59,18,28,6,6,58,117
BNKR.L,Bankers Investment Trust,117.2,31,41,9,3,84,24,-10,6,10,30,114
COA.L,Coats Group,93.3,0,-33,44,27,38,23,-13,42,19,71,109
CURY.L,Currys,93.7,-1,15,34,0,48,-9,15,49,5,60,108
GRG.L,Greggs,2806.0,23,0,1,28,52,24,20,-7,18,55,107
FXPO.L,Ferrexpo,108.8,9,52,9,-32,38,21,69,8,-33,65,103
CTY.L,City of London Investment Trust,434.0,29,4,37,15,85,22,-8,-9,9,14,99
HET.L,Henderson European Trust,174.5,23,-15,-4,55,59,52,-10,-21,19,40,99
BBH.L,Bellevue Healthcare Trust,145.6,52,5,0,-2,55,62,21,-10,-30,43,98
JFJ.L,JPMorgan Japanese Investment Trust,566.0,8,30,52,3,93,-8,-5,6,11,4,97
BPT.L,Bridgepoint Group,353.2,0,28,27,0,55,16,-3,21,6,40,95
HTG.L,Hunting,310.5,27,0,-8,0,19,61,-10,-11,35,75,94
RHIM.L,RHI Magnesita,3310.0,57,3,0,1,61,22,14,-18,14,32,93
GSCT.L,Global Smaller Companies Trust,165.2,5,3,47,14,69,27,-4,-10,10,23,92
PIN.L,Pantheon International,321.0,0,0,0,58,58,18,-10,13,11,32,90
PAG.L,Paragon Banking Group,754.0,24,7,0,15,46,40,-8,-14,19,37,83
PPH.L,PPHE Hotel Group,1425.0,54,20,3,0,77,2,20,-22,6,6,83
JEDT.L,JPMorgan European Discovery,451.54,38,0,0,3,41,44,7,-20,10,41,82
BGEO.L,Bank of Georgia,4725.0,5,2,8,27,42,8,-16,5,42,39,81
MRCH.L,Merchants Trust,556.02,28,-14,0,47,61,27,-9,-7,7,18,79
KIE.L,Kier Group,146.4,-26,19,77,0,70,1,-6,-1,15,9,79
EMG.L,Man Group,214.3,51,8,-20,3,42,69,1,-25,-9,36,78
ALFA.L,Alfa Financial Software,217.0,0,-1,33,4,36,-8,-7,43,13,41,77
VEIL.L,Vietnam Enterprise Investments,604.0,60,9,0,0,69,-5,21,13,-25,4,73
PTEC.L,Playtech,711.0,-3,-2,27,7,29,1,-7,43,6,43,72
BREE.L,Breedon Group,437.5,-23,0,51,5,33,-18,-7,53,11,39,72
AJB.L,AJ Bell,451.5,-4,-8,36,0,24,2,-11,49,7,47,71
ENOG.L,Energean,1061.0,53,35,0,0,88,-9,2,5,-16,-18,70
CHRY.L,Chrysalis Investments,105.0,0,38,3,0,41,-27,35,13,6,27,68
LRE.L,Lancashire Holdings,658.79,15,2,7,9,33,-1,20,-6,22,35,68
VOF.L,VinaCapital Vietnam Opportunity Fund,475.38,53,7,0,2,62,1,16,-11,-1,5,67
HWG.L,Harworth Group,165.5,-1,-1,46,8,52,9,1,-2,7,15,67
KLR.L,Keller Group,1442.0,0,-31,63,15,47,-9,-39,55,11,18,65
RCP.L,RIT Capital Partners,1970.0,33,42,0,-13,62,24,1,5,-29,1,63
FEML.L,Fidelity Emerging Markets,705.0,14,15,0,0,29,17,16,-11,10,32,61
PAY.L,PayPoint,759.0,-1,-1,37,0,35,-5,-12,35,8,26,61
MRC.L,Mercantile Investment Trust,236.0,30,0,1,8,39,30,-9,-10,10,21,60
MTO.L,Mitie,110.8,2,0,0,20,22,-9,13,-9,42,37,59
BAG.L,A.G. Barr,604.0,-3,-13,55,0,39,18,-4,-6,12,20,59
JTC.L,JTC,983.0,0,-16,60,5,49,9,-7,-3,11,10,59
BHMG.L,BH Macro,407.0,-2,32,7,0,37,5,28,8,-20,21,58
FAN.L,Volution Group,544.0,-20,-18,56,11,29,-37,-3,56,10,26,55
ALPH.L,Alpha Group International,2294.0,8,6,39,11,64,-17,-3,-13,23,-10,54
MGAM.L,Morgan Advanced Materials,273.0,28,7,-13,-5,17,9,33,-14,9,37,54
HFG.L,Hilton Food Group,903.0,0,0,48,0,48,-3,-1,4,6,6,54
BAKK.L,Bakkavör,146.0,6,0,41,9,56,-10,-1,-1,9,-3,53
MUT.L,Murray Income Trust,820.0,28,0,-13,1,16,24,-9,10,11,36,52
SRP.L,Serco,155.2,80,-39,-9,0,32,23,1,-14,7,17,49
CKN.L,Clarkson,3920.0,1,29,0,14,44,8,-3,-14,11,2,46
TEM.L,Templeton Emerging Markets Investment Trust,166.2,8,0,0,8,16,18,-5,6,10,29,45
DEC.L,Diversified Energy,1362.0,49,35,1,-18,67,-2,-5,5,-21,-23,44
BOY.L,Bodycote,643.0,15,26,-3,-8,30,23,-4,-22,11,8,38
SNR.L,Senior,163.2,1,22,-18,0,5,-9,41,2,-1,33,38
MOON.L,Moonpig,217.0,6,-10,28,0,24,-18,-10,33,7,12,36
ATG.L,Auction Technology Group,548.0,-2,46,0,0,44,-13,21,5,-22,-9,35
IEM.L,Impax Environmental Markets,389.3,37,3,-5,-2,33,53,-29,6,-28,2,35
UKW.L,Greencoat UK Wind,129.8,30,0,-13,-4,13,54,-6,-12,-16,20,33
RWI.L,Renewi,804.0,0,25,6,9,40,-18,17,-10,4,-7,33
DGN.L,Asia Dragon Trust,429.0,6,0,29,-2,33,17,-29,8,3,-1,32
GNC.L,Greencore,192.2,-98,-5,62,6,-35,9,-10,56,10,65,30
RPI.L,Raspberry Pi Holdings,604.5,-3,19,0,0,16,-5,24,-5,0,14,30
BRGE.L,BlackRock Greater Europe Investment Trust,557.0,22,0,-5,3,20,20,-9,-12,11,10,30
FCSS.L,Fidelity China Special Situations,220.0,53,10,4,-24,43,13,4,7,-38,-14,29
ELM.L,Elementis,141.6,-1,0,0,2,1,-9,23,-5,13,22,23
SDP.L,Schroder AsiaPacific Fund,540.0,0,-1,0,1,0,13,-4,6,7,22,22
NBPE.L,NB Private Equity Partners,1597.04,6,0,-43,50,13,16,-3,-15,11,9,22
TRY.L,TR Property Investment Trust,313.0,47,-53,0,-13,-19,53,-11,-5,4,41,22
HBR.L,Harbour Energy,265.6,31,2,-9,0,24,53,-40,-17,1,-3,21
SEIT.L,SDCL Energy Efficiency Income Trust,56.1,27,0,-10,0,17,22,16,-13,-22,3,20
IHP.L,IntegraFin Holdings,327.5,-27,-11,42,-6,-2,-31,-11,54,8,20,18
CLDN.L,Caledonia Investments,3560.0,4,13,-5,3,15,-22,33,-10,1,2,17
PHI.L,Pacific Horizon Investment Trust,577.9,5,0,-5,-2,-2,18,-4,2,3,19,17
BRBY.L,Burberry,949.8,-1,50,-68,-15,-34,-9,69,4,-13,51,17
ONT.L,Oxford Nanopore Technologies,134.2,0,-6,0,0,-6,23,-5,19,-15,22,16
DWL.L,Dowlais Group,67.6,54,24,-13,0,65,-18,32,-65,0,-51,14
BRSC.L,BlackRock Smaller Companies Trust,1372.0,53,-87,0,-2,-36,59,-8,-11,7,47,11
BBGI.L,BBGI,125.6,43,0,-14,-23,6,53,-14,-14,-20,5,11
SEQI.L,Sequoia Economic Infrastructure Income Fund,79.9,24,7,-3,-39,-11,62,1,-10,-33,20,9
OSB.L,OneSavings Bank,394.0,-3,22,0,0,19,1,-3,-14,4,-12,7
ROR.L,Rotork,316.4,6,-5,0,3,4,6,-9,-14,19,2,6
GFTU.L,Grafton Group,959.8,9,-45,0,1,-35,22,13,-5,10,40,5
OXIG.L,Oxford Instruments,2150.0,6,6,-9,0,3,-9,21,-18,7,1,4
JMG.L,JPMorgan Emerging Markets Investment Trust,109.7,14,3,0,-2,15,-9,-9,6,-1,-13,2
CCL.L,Carnival Corporation & plc,1779.0,-43,1,17,0,-25,-11,10,13,12,24,-1
HILS.L,Hill & Smith,1856.69,-3,-17,0,25,5,7,-18,-14,18,-7,-2
IPO.L,IP Group,53.5,0,21,1,-30,-8,9,21,5,-31,4,-4
ROO.L,Deliveroo,136.5,-43,-13,22,0,-34,-5,-9,33,11,30,-4
TEP.L,Telecom Plus,1738.0,22,-13,1,0,10,24,-12,-10,-16,-14,-4
THRG.L,BlackRock Throgmorton Trust,587.0,29,-14,0,-5,10,-3,-9,-10,7,-15,-5
FEV.L,Fidelity European Trust,354.0,6,-74,-4,68,-4,6,-9,-18,19,-2,-6
WPS.L,W. A. G. Payment Solutions,81.6,5,0,1,0,6,6,-22,16,-12,-12,-6
ITH.L,Ithaca Energy,124.2,53,6,-36,0,23,45,-17,-56,-1,-29,-6
CHG.L,Chemring Group,326.37,-6,-13,-3,20,-2,9,-12,-13,11,-5,-7
BOWL.L,Hollywood Bowl Group,289.0,-19,-12,0,23,-8,-18,-6,5,20,1,-7
THRL.L,Target Healthcare REIT,82.8,-3,-14,0,-13,-30,9,-10,20,3,22,-8
IBST.L,Ibstock,175.0,-1,-20,36,-3,12,-18,-11,-1,6,-24,-12
FUTR.L,Future,980.5,8,1,11,-22,-2,22,-8,2,-28,-12,-14
BAB.L,Babcock International,492.8,-11,-10,0,2,-19,-9,-27,7,33,4,-15
MAB.L,Mitchells & Butlers,243.5,-4,-2,-8,0,-14,-9,2,-10,15,-2,-16
3IN.L,3i Infrastructure,322.0,24,-62,0,0,-38,22,1,-11,7,19,-19
ZIG.L,Zigup,319.5,0,-17,-5,0,-22,-5,-12,11,9,3,-19
NCC.L,NCC Group,144.4,-2,-17,29,-24,-14,-9,3,-4,3,-7,-21
DOM.L,Domino's Pizza,310.2,-1,-3,-4,-12,-20,1,-9,8,-2,-2,-22
SPI.L,Spire Healthcare,227.5,23,0,-13,22,32,-9,-15,-30,-1,-55,-23
HSL.L,Henderson Smaller Companies Investment Trust,812.0,8,-14,0,-2,-8,-3,-9,-10,7,-15,-23
VSVS.L,Vesuvius,416.0,0,29,-23,0,6,-18,-4,-24,15,-31,-25
DOCS.L,Dr. Martens,74.7,10,25,-111,0,-76,22,49,3,-23,51,-25
EOT.L,European Opportunities Trust,787.0,0,-68,-5,27,-46,18,-9,-10,18,17,-29
STEM.L,SThree,294.0,47,-15,-15,-5,12,1,-16,-23,-4,-42,-30
FOUR.L,4imprint,4765.0,0,-31,-8,33,-6,-18,-29,-22,45,-24,-30
SXS.L,Spectris,2520.0,23,0,-30,-8,-15,26,-7,-36,-5,-22,-37
QQ.L,Qinetiq,409.6,-2,-35,37,14,14,-9,-41,-7,5,-52,-38
ESP.L,Empiric Student Property,84.3,26,-55,-8,25,-12,20,-57,-6,17,-26,-38
AO.L,AO World,103.2,-8,-6,0,-37,-51,16,-7,-11,13,11,-40
BGFD.L,Baillie Gifford Japan Trust,715.0,2,0,-5,-2,-5,-9,-3,6,-32,-38,-43
RSW.L,Renishaw,3368.9,2,0,-13,-29,-40,1,14,-27,7,-5,-45
NAS.L,North Atlantic Smaller Companies Investment Trust,3670.0,0,-13,-18,0,-31,-3,-20,-11,10,-24,-55
INCH.L,Inchcape,768.5,-1,0,0,3,2,-31,-3,-11,-12,-57,-55
HMSO.L,Hammerson,276.4,-2,-45,0,-2,-49,-5,-9,-3,8,-9,-58
SCT.L,Softcat,1549.0,9,-24,0,0,-15,-22,-30,-1,9,-44,-59
SVS.L,Savills,1044.0,2,-54,0,0,-52,1,-6,-11,7,-9,-61
DSCV.L,discoverIE,683.0,-21,22,-24,-12,-35,-18,16,3,-30,-29,-64
IWG.L,IWG,160.2,31,-33,-4,-39,-45,-7,-16,-3,6,-20,-65
GROW.L,Molten Ventures,316.5,0,-47,-3,-16,-66,44,-39,-7,1,-1,-67
BME.L,B&M,366.2,9,-3,-31,-12,-37,9,8,-47,-3,-33,-70
WOSG.L,Watches of Switzerland,539.0,-75,29,0,0,-46,-44,29,15,-27,-27,-73
CRST.L,Crest Nicholson,163.3,-11,0,-18,-41,-70,-9,20,-14,-3,-6,-76
BYIT.L,Bytes Technology Group,439.0,9,-49,-15,0,-55,9,-7,-38,14,-22,-77
SSPG.L,SSP Group,179.4,0,22,-45,-49,-72,-9,22,5,-28,-10,-82
BRWM.L,BlackRock World Mining Trust,481.5,2,-21,-14,-2,-35,20,-30,-22,-15,-47,-82
N91.L,Ninety One,145.3,0,-39,-11,0,-50,18,-19,-4,-31,-36,-86
INPP.L,International Public Partnerships,120.6,28,-37,-9,-24,-42,28,-37,-4,-32,-45,-87
APAX.L,Apax Global Alpha,141.4,1,-5,-53,-13,-70,22,2,-16,-28,-20,-90
SPT.L,Spirent,174.9,-34,23,5,-23,-29,-38,26,-18,-32,-62,-91
CCC.L,Computacenter,2180.0,23,-114,-13,0,-104,22,-8,-18,13,9,-95
VTY.L,Vistry Group,573.5,0,-63,-10,-4,-77,-18,-7,-9,11,-23,-100
RAT.L,Rathbones,1660.0,0,-52,-4,-5,-61,-7,-8,-10,-15,-40,-101
GNS.L,Genus,1548.0,21,-37,-8,-25,-49,25,-42,-3,-32,-52,-101
RS1.L,RS Group,685.5,9,-56,-14,-13,-74,9,-29,-5,-5,-30,-104
WKP.L,Workspace Group,493.5,0,-54,-4,-41,-99,12,-18,-6,7,-5,-104
GRI.L,Grainger,225.0,29,-53,-14,-29,-67,9,-11,-36,-2,-40,-107
BWY.L,Bellway,2384.0,-3,-45,-3,0,-51,-18,-46,-3,11,-56,-107
BBOX.L,Tritax Big Box REIT,132.6,31,-66,-10,-20,-65,29,-66,-11,4,-44,-109
WWH.L,Worldwide Healthcare Trust,321.54,22,-74,-4,0,-56,22,-78,-10,9,-57,-113
JUP.L,Jupiter Fund Management,86.9,9,22,0,-67,-36,-18,26,-9,-76,-77,-113
ABDN.L,Abrdn,139.09,-2,-50,-11,-84,-147,44,1,-2,-9,34,-113
MONY.L,MONY Group,192.1,0,-1,-33,-6,-40,-18,-9,-44,-4,-75,-115
ITV.L,ITV,71.8,-3,0,0,-84,-87,-9,20,-11,-30,-30,-117
KNOS.L,Kainos,804.0,6,-11,-18,-15,-38,-18,-10,-22,-29,-79,-117
PAGE.L,PageGroup,341.8,-3,-15,-28,-13,-59,-18,-7,-30,-4,-59,-118
DNLM.L,Dunelm Group,1045.0,-44,-49,-2,1,-94,-9,-11,-3,-1,-24,-118
SUPR.L,Supermarket Income REIT,68.6,31,-63,-52,-14,-98,18,-10,-7,-23,-22,-120
HTWS.L,Helios Towers,94.1,7,-69,-3,0,-65,5,-61,-11,5,-62,-127
BYG.L,Big Yellow Group,950.0,-4,-45,-7,-3,-59,1,-68,-7,4,-70,-129
SMWH.L,W H Smith,1189.0,6,-39,-1,-4,-38,-18,-55,-3,-16,-92,-130
HAS.L,Hays,79.5,6,0,-28,-39,-61,-9,-8,-22,-31,-70,-131
PETS.L,Pets at Home,205.6,-2,-39,-7,-13,-61,9,-44,-7,-29,-71,-132
ASHM.L,Ashmore Group,162.5,29,-40,-9,-41,-61,22,-40,-3,-51,-72,-133
RICA.L,Ruffer Investment Company,265.0,-40,-58,-3,0,-101,1,-10,-12,-13,-34,-135
MSLH.L,Marshalls,280.5,-20,-31,0,-33,-84,-18,-36,-2,4,-52,-136
PHP.L,Primary Health Properties,92.6,0,-43,-9,-29,-81,-9,-11,-5,-31,-56,-137
GEN.L,Genuit Group,382.0,-2,-45,0,-30,-77,-18,-44,-8,8,-62,-139
SHED.L,Urban Logistics REIT,102.8,-1,-52,-9,-16,-78,21,-54,-4,-25,-62,-140
SAFE.L,Safestore,663.5,6,-45,-8,-13,-60,18,-64,-7,-28,-81,-141
BSIF.L,Bluefield Solar Income Fund,94.2,25,-45,-53,-13,-86,53,-56,-11,-42,-56,-142
WIZZ.L,Wizz Air,1374.0,-26,20,-24,-33,-63,-25,-1,-21,-32,-79,-142
FSG.L,Foresight Group,398.0,-4,-55,-3,0,-62,-18,-65,-7,7,-83,-145
SRE.L,Sirius Real Estate,77.75,0,-66,-9,-4,-79,-8,-65,-7,6,-74,-153
TRIG.L,The Renewables Infrastructure Group,86.6,46,-60,-66,-25,-105,57,-66,-8,-33,-50,-155
SHC.L,Shaftesbury Capital,123.2,-3,-55,-3,-85,-146,-2,-12,-7,6,-15,-161
CMCX.L,CMC Markets,245.0,-143,-30,0,-6,-179,-18,-21,48,6,15,-164
JDW.L,Wetherspoon (J D),607.5,-4,-62,-13,-41,-120,-9,-17,-33,13,-46,-166
GPE.L,Great Portland Estates,287.0,-2,-62,-10,-36,-110,-9,-7,-11,-30,-57,-167
FRAS.L,Frasers Group,603.0,-4,-68,-11,0,-83,-18,-59,-11,-2,-90,-173
VCT.L,Victrex,1070.0,-3,22,-98,-37,-116,-9,26,-48,-33,-64,-180
CCR.L,C&C Group,149.8,7,-47,-9,-60,-109,-36,-17,-23,4,-72,-181
HICL.L,HICL Infrastructure Company,117.2,0,-57,-11,-16,-84,-6,-60,-8,-25,-99,-183
GCP.L,GCP Infrastructure Investments,70.4,1,-81,-14,-29,-123,28,-44,-11,-34,-61,-184
PNN.L,Pennon Group,577.0,-19,10,-33,-37,-79,-12,-5,-41,-49,-107,-186
TPK.L,Travis Perkins,713.0,-3,-50,-6,-32,-91,1,-59,-7,-32,-97,-188
AML.L,Aston Martin Lagonda,105.0,0,-68,-54,0,-122,-7,-31,-22,-9,-69,-191
SYNC.L,Syncona,101.4,-3,-35,-53,-42,-133,-13,7,-17,-41,-64,-197
TATE.L,Tate & Lyle,648.0,-109,-27,-2,-20,-158,-9,-32,-1,2,-40,-198
OCDO.L,Ocado Group,308.46,27,-53,-50,-32,-108,-1,-49,-11,-39,-100,-208
WG.L,Wood Group,67.7,9,-107,-22,-75,-195,-10,14,-15,-3,-14,-209
NESF.L,NextEnergy Solar Fund,67.0,30,-67,-10,-23,-70,9,-100,-11,-40,-142,-212
FSFL.L,Foresight Solar Fund,76.2,0,-57,-53,-13,-123,1,-66,-7,-20,-92,-215
DLN.L,Derwent London,1958.0,-3,-54,-5,-36,-98,-18,-65,-8,-31,-122,-220
ESNT.L,Essentra,130.4,-1,-27,-16,-104,-148,-13,-28,-25,-28,-94,-242
AGR.L,Assura,37.94,0,-54,-124,-30,-208,-9,-10,-9,-31,-59,-267
JMAT.L,Johnson Matthey,1353.0,6,-114,-18,-43,-169,-16,-32,-26,-36,-110,-279
JLEN.L,JLEN Environmental Assets Group,75.8,-64,-64,-85,-16,-229,-67,-67,-11,-18,-163,-392
