Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MGNS.L,Morgan Sindall Group,3876.16,76,123,61,12,272,91,27,90,10,218,490
XPS.L,XPS Pensions,365.0,124,7,101,15,247,18,7,94,41,160,407
CWK.L,Cranswick,5148.47,0,162,70,12,244,9,15,75,12,111,355
BAKK.L,Bakkavör,160.72,31,199,31,6,267,35,4,34,6,79,346
JAM.L,JPMorgan American Investment Trust,1028.0,7,15,76,65,163,15,23,3,117,158,321
MEGP.L,ME Group International,210.84,64,80,36,23,203,18,28,34,35,115,318
BCG.L,Baltic Classifieds,324.66,1,86,70,0,157,9,35,93,14,151,308
PFD.L,Premier Foods,189.8,0,74,52,53,179,-31,40,45,47,101,280
BMY.L,Bloomsbury Publishing,740.0,12,1,47,96,156,20,-2,47,47,112,268
BUT.L,Brunner Investment Trust,1405.0,0,32,47,167,246,5,-5,3,16,19,265
HOC.L,Hochschild Mining,241.31,94,30,53,2,179,1,25,34,7,67,246
JGGI.L,JPMorgan Global Growth & Income,577.5,0,16,95,55,166,-9,18,3,62,74,240
PNL.L,Personal Assets Trust,498.0,7,34,33,65,139,-24,49,46,2,73,212
BBY.L,Balfour Beatty,446.8,0,34,35,30,99,19,28,41,23,111,210
CEY.L,Centamin,169.84,93,33,33,1,160,-9,4,44,7,46,206
IDS.L,International Distribution Services,343.4,35,134,28,-27,170,-9,19,19,6,35,205
TRST.L,Trustpilot,239.39,51,32,52,0,135,16,42,3,8,69,204
STJ.L,St. James's Place,861.0,1,92,2,-18,77,10,123,13,-24,122,199
IBST.L,Ibstock,198.8,91,12,26,0,129,18,20,23,3,64,193
PCT.L,Polar Capital Technology Trust,313.4,4,12,-8,179,187,-18,21,-9,11,5,192
FAN.L,Volution Group,573.0,-27,121,46,8,148,-35,25,46,7,43,191
JUST.L,Just Group,141.0,-4,76,35,5,112,-9,20,46,15,72,184
SAIN.L,Scottish American Investment Company,509.0,-29,0,7,170,148,-28,20,17,16,25,173
BAG.L,A.G. Barr,634.5,65,-16,45,0,94,35,-23,53,9,74,168
INVP.L,Investec,592.78,-15,10,52,34,81,-25,9,60,37,81,162
MTO.L,Mitie,117.8,-9,-4,119,17,123,-9,-27,34,39,37,160
GNC.L,Greencore,214.76,0,34,52,3,89,1,13,46,7,67,156
PCFT.L,Polar Capital Global Financials Trust,182.3,3,56,40,11,110,-18,16,43,3,44,154
BREE.L,Breedon Group,431.79,1,15,41,2,59,16,27,43,8,94,153
PTEC.L,Playtech,728.19,-1,80,17,4,100,12,-3,33,3,45,145
BOWL.L,Hollywood Bowl Group,332.0,62,5,58,20,145,-9,1,-12,17,-3,142
ALW.L,Alliance Witan,1212.02,-22,16,81,55,130,-29,21,3,16,11,141
GAW.L,Games Workshop Group,11770.0,0,33,7,25,65,-9,45,22,16,74,139
KLR.L,Keller Group,1640.0,0,3,53,12,68,9,7,45,8,69,137
TCAP.L,TP ICAP,235.15,36,0,50,0,86,-9,-22,59,18,46,132
QLT.L,Quilter,145.41,-3,9,40,0,46,9,11,55,4,79,125
TBCG.L,TBC Bank,2890.0,90,-24,0,21,87,-1,3,-4,39,37,124
HWG.L,Harworth Group,181.0,0,31,36,5,72,8,-5,44,4,51,123
HGT.L,Hg Capital Trust,511.52,0,0,52,65,117,-10,2,3,11,6,123
USA.L,Baillie Gifford US Growth Trust,215.0,3,32,47,-2,80,3,28,3,5,39,119
ALFA.L,Alfa Financial Software,213.49,46,2,23,1,72,17,-17,33,10,43,115
EDIN.L,Edinburgh Investment Trust,743.0,0,-19,50,25,56,3,-29,31,46,51,107
TMPL.L,Temple Bar Investment Trust,269.0,3,0,37,25,65,11,14,-1,16,40,105
HMSO.L,Hammerson,308.8,-33,33,50,0,50,-37,41,44,5,53,103
LWDB.L,Law Debenture,874.0,-29,-4,29,48,44,-27,-8,43,47,55,99
MYI.L,Murray International Trust,254.25,1,22,7,32,62,5,24,3,3,35,97
ATT.L,Allianz Technology Trust,370.0,1,13,68,12,94,-19,21,-9,9,2,96
TRN.L,Trainline,338.0,44,31,3,0,78,18,-6,2,4,18,96
FSV.L,Fidelity Special Values,314.0,-1,-4,37,44,76,1,-32,44,7,20,96
GRG.L,Greggs,2889.0,5,-17,38,25,51,-5,-16,43,15,37,88
IHP.L,IntegraFin Holdings,377.5,0,8,32,-3,37,-2,1,44,5,48,85
BNKR.L,Bankers Investment Trust,112.4,-12,12,44,0,44,9,21,3,7,40,84
CMCX.L,CMC Markets,327.89,3,1,32,1,37,3,1,38,3,45,82
JTC.L,JTC,1059.49,-29,-2,50,2,21,3,2,44,8,57,78
MAB.L,Mitchells & Butlers,270.12,-20,-19,77,6,44,10,-11,23,12,34,78
TEM.L,Templeton Emerging Markets Investment Trust,167.4,1,23,7,5,36,10,21,3,7,41,77
TIFS.L,TI Fluid Systems,178.89,-4,34,7,-7,30,-9,46,3,5,45,75
KIE.L,Kier Group,143.4,0,-1,67,0,66,-9,5,-1,12,7,73
FEML.L,Fidelity Emerging Markets,690.0,0,0,38,-2,36,15,15,-1,7,36,72
CCL.L,Carnival Corporation & plc,1458.5,0,15,7,0,22,-3,39,3,9,48,70
PIN.L,Pantheon International,320.5,-10,26,-21,55,50,-17,20,3,8,14,64
GSCT.L,Global Smaller Companies Trust,164.61,-17,0,37,11,31,-26,20,32,7,33,64
AGT.L,AVI Global Trust,228.96,0,0,0,54,54,1,-5,3,11,10,64
JMG.L,JPMorgan Emerging Markets Investment Trust,109.18,1,26,5,-2,30,18,-3,18,1,34,64
QQ.L,Qinetiq,461.2,-1,0,27,11,37,-28,12,38,2,24,61
SRP.L,Serco,178.79,-7,0,11,32,36,-9,34,-4,4,25,61
SCT.L,Softcat,1699.55,9,1,41,1,52,9,1,-8,6,8,60
GEN.L,Genuit Group,489.5,-6,10,47,-27,24,-1,30,2,5,36,60
BVIC.L,Britvic,1282.0,-2,9,27,7,41,-19,4,20,13,18,59
MOON.L,Moonpig,247.75,0,15,18,0,33,-26,25,23,4,26,59
BWY.L,Bellway,3108.0,-29,67,52,4,94,-45,-13,13,8,-37,57
WPS.L,W. A. G. Payment Solutions,82.0,9,38,0,0,47,8,4,6,-9,9,56
GFTU.L,Grafton Group,1010.4,-17,0,47,4,34,-17,-15,44,7,19,53
HFG.L,Hilton Food Group,915.0,0,-25,38,-26,-13,18,1,44,3,66,53
HET.L,Henderson European Trust,177.25,16,-18,-3,52,47,9,-9,-11,16,5,52
MRC.L,Mercantile Investment Trust,238.5,0,-23,47,5,29,3,-32,44,7,22,51
MSLH.L,Marshalls,355.5,1,7,26,-30,4,15,-17,44,1,43,47
MNKS.L,Monks Investment Trust,1178.0,-26,31,50,1,56,-46,23,3,7,-13,43
NCC.L,NCC Group,163.2,20,0,19,-21,18,2,-5,57,-29,25,43
IGG.L,IG Group Holdings,928.5,-11,0,27,6,22,-27,1,43,3,20,42
THRL.L,Target Healthcare REIT,89.32,0,56,7,-10,53,9,-4,10,-28,-13,40
FOUR.L,4imprint,5100.0,-1,-1,-5,30,23,-25,12,-12,42,17,40
CTY.L,City of London Investment Trust,430.19,-10,-1,27,12,28,-26,-14,44,6,10,38
MUT.L,Murray Income Trust,843.0,0,7,-2,8,13,1,-7,19,8,21,34
SDP.L,Schroder AsiaPacific Fund,537.0,-35,23,27,0,15,-9,21,3,4,19,34
BRWM.L,BlackRock World Mining Trust,541.64,44,1,0,0,45,-9,21,-12,-12,-12,33
TEP.L,Telecom Plus,1754.0,-27,-2,17,36,24,-27,21,28,-13,9,33
BCPT.L,Balanced Commercial Property Trust,0.95,-40,-1,-1,-10,-52,-18,83,18,1,84,32
PAG.L,Paragon Banking Group,746.0,-1,-4,47,12,54,-27,-8,-4,16,-23,31
BHMG.L,BH Macro,370.06,20,0,0,0,20,14,-5,18,-17,10,30
MRCH.L,Merchants Trust,565.0,-18,-4,17,44,39,-27,-30,43,4,-10,29
FCSS.L,Fidelity China Special Situations,219.0,21,20,1,-21,21,38,18,-14,-35,7,28
GNS.L,Genus,2021.08,-10,34,0,-22,2,8,38,8,-29,25,27
CHG.L,Chemring Group,367.0,-3,-35,48,17,27,-8,3,-3,8,0,27
AJB.L,AJ Bell,465.62,-18,12,26,0,20,-45,8,39,4,6,26
CGT.L,Capital Gearing Trust,4760.0,-1,-3,26,0,22,-26,4,43,-17,4,26
EBOX.L,Tritax EuroBox,71.0,-22,40,19,0,37,-18,3,25,-22,-12,25
GDWN.L,Goodwin,6708.0,-31,-27,97,27,66,-38,-22,-1,19,-42,24
SRE.L,Sirius Real Estate,92.65,-29,-17,47,-1,0,-36,-16,73,3,24,24
PLUS.L,Plus500,2440.0,-37,0,42,43,48,-53,-23,45,4,-27,21
ESCT.L,European Smaller Companies Trust,173.2,-29,-4,37,11,15,-26,-8,31,8,5,20
SMWH.L,W H Smith,1391.0,0,32,0,0,32,-9,-6,13,-13,-15,17
FEV.L,Fidelity European Trust,366.31,-2,-25,0,65,38,4,-34,-8,16,-22,16
LRE.L,Lancashire Holdings,649.0,-27,0,14,6,-7,9,-16,11,19,23,16
ASHM.L,Ashmore Group,214.2,0,30,2,-38,-6,18,46,3,-48,19,13
RICA.L,Ruffer Investment Company,275.0,2,-9,0,0,-7,35,-5,-2,-10,18,11
PHLL.L,Petershill Partners,214.0,-21,-1,18,0,-4,-15,-12,39,2,14,10
HILS.L,Hill & Smith,2000.0,-4,-38,75,22,55,-25,-31,-4,15,-45,10
BYIT.L,Bytes Technology Group,498.8,10,1,-5,0,6,27,-6,-28,11,4,10
ICGT.L,ICG Enterprise Trust,1200.0,2,-43,0,53,12,8,-17,-4,10,-3,9
ALPH.L,Alpha Group International,2090.0,0,-36,29,8,1,1,-11,-3,20,7,8
DGN.L,Asia Dragon Trust,423.54,-34,26,19,-4,7,-25,23,31,-29,0,7
DRX.L,Drax Group,643.5,-2,0,17,4,19,-26,6,26,-18,-12,7
BGEO.L,Bank of Georgia,4025.0,-2,-35,0,24,-13,-10,7,-17,39,19,6
FGT.L,Finsbury Growth & Income Trust,854.5,1,1,-4,11,9,3,-11,5,-3,-6,3
COA.L,Coats Group,0.95,-20,-1,-1,-1,-23,-9,-15,32,16,24,1
SOI.L,Schroder Oriental Income Fund,271.5,-35,24,27,9,25,-27,-5,3,4,-25,0
BRGE.L,BlackRock Greater Europe Investment Trust,569.0,0,-16,0,11,-5,8,-9,-2,8,5,0
DNLM.L,Dunelm Group,1195.0,-24,0,15,4,-5,-36,6,16,15,1,-4
WWH.L,Worldwide Healthcare Trust,343.0,-21,-25,32,8,-6,-20,-29,43,6,0,-6
RCP.L,RIT Capital Partners,1835.0,44,3,-43,-10,-6,45,-10,-9,-26,0,-6
ESP.L,Empiric Student Property,94.8,-99,-6,52,22,-31,2,-8,16,14,24,-7
DOM.L,Domino's Pizza,307.4,44,5,-26,-9,14,-9,16,-41,11,-23,-9
JEDT.L,JPMorgan European Discovery,462.0,-17,0,40,0,23,-25,-5,-10,7,-33,-10
BBGI.L,BBGI,128.6,42,-34,-4,-20,-16,54,-27,-4,-17,6,-10
HTWS.L,Helios Towers,111.4,0,-20,28,0,8,-9,-12,-1,2,-20,-12
WOSG.L,Watches of Switzerland,438.8,-33,26,-2,0,-9,-9,22,5,-24,-6,-15
CHRY.L,Chrysalis Investments,90.0,-66,-1,-1,0,-68,3,43,3,3,52,-16
BPT.L,Bridgepoint Group,325.56,-10,0,17,0,7,-25,-15,11,3,-26,-19
TRY.L,TR Property Investment Trust,329.5,-55,-4,36,-10,-33,1,-6,18,1,14,-19
BSIF.L,Bluefield Solar Income Fund,106.2,23,-2,-43,-10,-32,55,-7,-1,-39,8,-24
PPET.L,Patria Private Equity Trust,531.0,-40,-23,-5,51,-17,9,-32,3,8,-12,-29
RHIM.L,RHI Magnesita,3155.0,-25,-2,0,0,-27,-25,20,-8,11,-2,-29
FSG.L,Foresight Group,473.0,-37,-6,30,0,-13,-45,-16,40,4,-17,-30
SNR.L,Senior,133.4,1,-28,-8,0,-35,10,-30,-14,38,4,-31
NBPE.L,NB Private Equity Partners,1542.0,-1,-46,-33,47,-33,7,-10,-5,8,0,-33
TATE.L,Tate & Lyle,765.0,-2,45,2,-17,28,-45,10,3,-30,-62,-34
INPP.L,International Public Partnerships,129.4,7,0,0,-21,-14,-12,6,14,-29,-21,-35
CCR.L,C&C Group,159.2,-35,21,19,-57,-52,7,22,-13,1,17,-35
THRG.L,BlackRock Throgmorton Trust,598.7,-2,-38,27,-2,-15,8,-51,18,4,-21,-36
SHC.L,Shaftesbury Capital,141.5,-29,-6,47,-82,-70,4,-16,43,3,34,-36
RAT.L,Rathbones,1742.0,-27,-3,0,-2,-32,-27,12,22,-12,-5,-37
SVS.L,Savills,1094.34,-30,-5,42,0,7,-33,-14,-1,4,-44,-37
BYG.L,Big Yellow Group,1206.0,-29,-4,26,0,-7,-36,-19,23,1,-31,-38
HRI.L,Herald Investment Trust,2095.0,-36,0,0,9,-27,-35,12,3,8,-12,-39
VOF.L,VinaCapital Vietnam Opportunity Fund,455.5,-50,-4,0,0,-54,-9,19,-1,6,15,-39
AO.L,AO World,106.4,-35,-18,72,-34,-15,-37,1,-1,10,-27,-42
ZIG.L,Zigup,358.0,-29,20,0,14,5,-34,-20,1,6,-47,-42
EWI.L,Edinburgh Worldwide Investment Trust,157.85,-20,16,6,-26,-24,-27,22,17,-31,-19,-43
RSW.L,Renishaw,3270.14,-8,-8,-3,-26,-45,18,-5,-17,4,0,-45
ENOG.L,Energean,935.49,0,0,-13,0,-13,-12,5,-13,-13,-33,-46
PRTC.L,PureTech Health,154.4,30,0,-15,-21,-6,-3,7,-12,-33,-41,-47
BAB.L,Babcock International,485.6,0,-38,0,0,-38,-27,-1,-11,30,-9,-47
TPK.L,Travis Perkins,880.0,-9,-1,16,-29,-23,-9,-10,23,-29,-25,-48
DWL.L,Dowlais Group,54.8,42,-19,-3,0,20,10,-26,-55,0,-71,-51
SPI.L,Spire Healthcare,230.5,2,-30,-3,19,-12,4,-30,-20,7,-39,-51
EOT.L,European Opportunities Trust,835.92,-33,-19,-1,24,-29,-32,-24,18,15,-23,-52
ITH.L,Ithaca Energy,105.2,23,-36,-26,0,-39,39,-6,-46,0,-13,-52
SSON.L,Smithson Investment Trust,1420.0,-31,0,0,0,-31,-27,-2,3,4,-22,-53
IEM.L,Impax Environmental Markets,389.97,-26,1,0,-2,-27,1,20,-22,-25,-26,-53
WIZZ.L,Wizz Air,1326.19,19,0,-14,-30,-25,20,-9,-11,-29,-29,-54
BRSC.L,BlackRock Smaller Companies Trust,1428.0,1,-38,29,-2,-10,4,-52,-1,4,-45,-55
DSCV.L,discoverIE,656.22,0,0,-14,-9,-23,8,8,-21,-27,-32,-55
BRBY.L,Burberry,742.42,53,1,-58,-12,-16,18,20,-69,-10,-41,-57
PETS.L,Pets at Home,302.0,-40,0,0,-10,-50,-9,7,21,-26,-7,-57
JII.L,JPMorgan Indian Investment Trust,981.0,-70,-8,0,47,-31,-81,-8,18,44,-27,-58
TFIF.L,Twentyfour Income Fund,104.0,-54,-5,7,0,-52,-68,44,10,4,-10,-62
RWI.L,Renewi,615.0,-34,-25,25,6,-28,-26,-34,23,1,-36,-64
STEM.L,SThree,361.8,-9,-23,-5,-2,-39,10,-29,-13,4,-28,-67
INCH.L,Inchcape,719.75,-11,-19,0,7,-23,-9,-25,-1,-9,-44,-67
UKW.L,Greencoat UK Wind,135.0,-2,-14,-3,0,-19,5,-38,-2,-13,-48,-67
GROW.L,Molten Ventures,398.0,-11,0,0,-13,-24,-26,-17,25,-29,-47,-71
N91.L,Ninety One,168.8,-18,26,-1,0,7,-18,-1,-33,-28,-80,-73
CURY.L,Currys,0.84,-20,-1,-1,-89,-111,-28,23,39,2,36,-75
HSL.L,Henderson Smaller Companies Investment Trust,840.0,-28,-38,27,-2,-41,-30,-52,44,4,-34,-75
DLN.L,Derwent London,2238.0,-37,-5,13,-33,-62,9,-16,22,-28,-13,-75
AML.L,Aston Martin Lagonda,109.49,6,-19,-44,0,-57,17,-17,-12,-6,-18,-75
HBR.L,Harbour Energy,272.0,9,-60,1,0,-50,2,-4,-7,-18,-27,-77
ELM.L,Elementis,137.8,-88,-18,0,0,-106,-19,-22,58,10,27,-79
WKP.L,Workspace Group,591.0,-81,-5,26,-38,-98,7,-11,18,4,18,-80
ROR.L,Rotork,316.6,-34,-18,0,12,-40,-45,-9,-4,16,-42,-82
PPH.L,PPHE Hotel Group,1179.0,19,-46,-4,-3,-34,12,-52,-12,3,-49,-83
CLDN.L,Caledonia Investments,3339.13,-41,-25,-8,0,-74,-3,-10,17,-15,-11,-85
ABDN.L,Abrdn,145.55,-10,-1,-1,-81,-93,-27,25,14,-6,6,-87
SPT.L,Spirent,172.0,-8,-5,15,-20,-18,-32,-1,-8,-29,-70,-88
FUTR.L,Future,861.68,-4,-25,1,-19,-47,-3,-37,24,-25,-41,-88
RS1.L,RS Group,706.0,-63,-7,-4,-10,-84,-1,-10,8,-2,-5,-89
HTG.L,Hunting,299.0,-27,-38,0,0,-65,-27,-28,-1,32,-24,-89
MGAM.L,Morgan Advanced Materials,252.5,-11,-49,-3,-2,-65,25,-51,-4,6,-24,-89
PHP.L,Primary Health Properties,97.45,-31,0,10,-26,-47,-27,-7,15,-28,-47,-94
HVPE.L,HarbourVest Global Private Equity,2310.0,3,-39,-43,0,-79,17,-35,-4,7,-15,-94
3IN.L,3i Infrastructure,330.5,-102,-13,41,0,-74,1,-24,-1,4,-20,-94
SSPG.L,SSP Group,172.0,16,2,-35,-46,-63,13,5,-26,-25,-33,-96
SAFE.L,Safestore,842.55,-29,-3,10,-10,-32,-34,-15,9,-25,-65,-97
FSFL.L,Foresight Solar Fund,86.8,-10,-8,-43,-10,-71,-9,-17,13,-17,-30,-101
TRIG.L,The Renewables Infrastructure Group,99.0,8,-11,-56,-22,-81,18,-17,9,-30,-20,-101
NAS.L,North Atlantic Smaller Companies Investment Trust,3821.2,-27,-39,-8,0,-74,-25,-8,-1,7,-27,-101
IWG.L,IWG,166.12,-18,-2,0,-36,-56,-27,-8,-15,3,-47,-103
JDW.L,Wetherspoon (J D),693.0,-21,-13,-3,-38,-75,-18,-2,-23,10,-33,-108
GPE.L,Great Portland Estates,328.75,-33,-13,0,-33,-79,9,-11,-1,-27,-30,-109
SHED.L,Urban Logistics REIT,119.6,-48,-3,0,-13,-64,-36,-5,17,-22,-46,-110
HICL.L,HICL Infrastructure Company,125.46,-72,-8,-1,-13,-94,4,-11,11,-22,-18,-112
IPO.L,IP Group,45.69,-76,31,-2,-27,-74,-9,-4,1,-28,-40,-114
GRI.L,Grainger,237.39,-30,-4,-4,-26,-64,8,-34,-26,1,-51,-115
SYNC.L,Syncona,109.0,33,-32,-43,-39,-81,41,-31,-7,-38,-35,-116
BBOX.L,Tritax Big Box REIT,149.5,-29,-17,0,-17,-63,-36,-17,-1,1,-53,-116
PAGE.L,PageGroup,363.6,-17,-42,-18,-10,-87,-10,-9,-20,6,-33,-120
CKN.L,Clarkson,3465.0,-42,-58,0,11,-89,-34,-4,-4,8,-34,-123
VEIL.L,Vietnam Enterprise Investments,581.0,-64,26,-2,0,-40,-62,-2,3,-22,-83,-123
JMAT.L,Johnson Matthey,1530.0,44,-65,-8,-40,-69,5,-11,-16,-33,-55,-124
GCP.L,GCP Infrastructure Investments,0.77,-1,-32,-4,-26,-63,2,-32,-1,-31,-62,-125
OSB.L,OneSavings Bank,378.12,-33,-50,-11,0,-94,-27,-3,-4,1,-33,-127
SUPR.L,Supermarket Income REIT,72.2,-35,-14,-42,-11,-102,3,-18,8,-20,-27,-129
SEQI.L,Sequoia Economic Infrastructure Income Fund,78.28,-9,-18,-23,-36,-86,-10,-24,17,-30,-47,-133
CWR.L,Ceres Power,227.0,-90,21,0,-23,-92,-25,-1,18,-33,-41,-133
KNOS.L,Kainos,824.0,0,-39,-8,-12,-59,1,-39,-12,-26,-76,-135
OXIG.L,Oxford Instruments,2106.7,0,-59,-1,0,-60,9,-81,-8,4,-76,-136
JFJ.L,JPMorgan Japanese Investment Trust,525.0,-64,0,0,-1,-65,-81,-3,3,8,-73,-138
FGP.L,FirstGroup,137.1,-31,-52,-4,30,-57,-54,-51,-20,38,-87,-144
ESNT.L,Essentra,152.0,0,0,-6,-101,-107,-9,12,-15,-25,-37,-144
ATG.L,Auction Technology Group,443.2,-11,1,-115,0,-125,-11,22,-14,-19,-22,-147
CCC.L,Computacenter,2360.4,-25,-65,-3,0,-93,-28,-29,-8,10,-55,-148
EMG.L,Man Group,204.03,-19,-63,-10,0,-92,-28,-8,-15,-6,-57,-149
APAX.L,Apax Global Alpha,143.1,0,-56,-43,-10,-109,-16,4,-6,-25,-43,-152
VSVS.L,Vesuvius,366.5,-35,-60,-13,-3,-111,-36,-5,-14,12,-43,-154
CBG.L,Close Brothers Group,369.1,-17,-25,-6,-34,-82,-33,-25,15,-30,-73,-155
SEIT.L,SDCL Energy Efficiency Income Trust,0.6,-66,-25,-1,0,-92,-34,-9,-3,-19,-65,-157
SXS.L,Spectris,2552.01,2,-60,-20,-5,-83,10,-57,-26,-2,-75,-158
BGFD.L,Baillie Gifford Japan Trust,689.0,-80,-2,-3,-2,-87,-45,-2,3,-29,-73,-160
BBH.L,Bellevue Healthcare Trust,143.17,-47,-8,0,-2,-57,-55,-29,8,-27,-103,-160
PHI.L,Pacific Horizon Investment Trust,574.0,-93,0,-1,-1,-95,-32,-2,-9,-25,-68,-163
CRST.L,Crest Nicholson,180.6,-11,-52,-8,-38,-109,-9,-51,-4,3,-61,-170
WG.L,Wood Group,128.05,-11,-58,-12,-72,-153,-27,12,-5,3,-17,-170
JLEN.L,JLEN Environmental Assets Group,85.3,-15,-15,-75,-13,-118,-18,-18,-1,-15,-52,-170
BOY.L,Bodycote,547.0,-39,-63,-6,-5,-113,7,-62,-12,8,-59,-172
DLG.L,Direct Line,171.64,-27,-17,-4,-67,-115,-33,-27,-13,3,-70,-185
PNN.L,Pennon Group,569.0,-2,-32,-23,-34,-91,-1,-23,-31,-46,-101,-192
JUP.L,Jupiter Fund Management,82.1,-19,-1,-1,-64,-85,-36,-1,2,-73,-108,-193
OCDO.L,Ocado Group,353.9,-81,-4,-40,-29,-154,-27,19,-1,-36,-45,-199
MONY.L,MONY Group,195.3,-63,-59,-23,-3,-148,-11,-7,-34,-1,-53,-201
ITV.L,ITV,75.65,-34,-19,-1,-81,-135,-47,-14,-1,-27,-89,-224
NESF.L,NextEnergy Solar Fund,0.77,-1,-18,-88,-20,-127,-9,-51,-1,-37,-98,-225
HAS.L,Hays,80.0,-54,-19,-18,-36,-127,-54,-14,-12,-28,-108,-235
AGR.L,Assura,40.42,-33,-5,-114,-27,-179,-40,-7,13,-28,-62,-241
DOCS.L,Dr. Martens,55.14,0,-87,-101,0,-188,-9,-31,-14,-20,-74,-262
PZC.L,PZ Cussons,85.87,-35,-47,-75,-21,-178,-45,-32,-6,-29,-112,-290
VCT.L,Victrex,863.17,-144,-101,-88,-34,-367,-9,-101,-38,-30,-178,-545
