Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XPS.L,XPS Pensions,328.0,3,101,87,12,203,9,102,80,38,229,432
JAM.L,JPMorgan American Investment Trust,993.0,-15,26,62,62,135,-18,24,62,114,182,317
MEGP.L,ME Group International,184.0,100,12,22,20,154,99,8,20,32,159,313
KLR.L,Keller Group,1482.0,125,15,39,9,188,63,11,31,5,110,298
ICGT.L,ICG Enterprise Trust,1304.0,66,13,0,50,129,67,40,39,7,153,282
IDS.L,International Distribution Services,343.20001220703125,131,66,14,-24,187,81,6,5,3,95,282
BBY.L,Balfour Beatty,412.3999938964844,123,13,21,27,184,27,13,27,20,87,271
PCT.L,Polar Capital Technology Trust,3150.0,-27,54,55,176,258,-29,-2,32,8,9,267
JGGI.L,JPMorgan Global Growth & Income,561.0,-40,28,81,52,121,-27,24,83,59,139,260
HVPE.L,HarbourVest Global Private Equity,2595.0,56,37,-29,93,157,58,31,4,4,97,254
FSV.L,Fidelity Special Values,320.5,108,13,23,41,185,17,8,30,4,59,244
BRSC.L,BlackRock Smaller Companies Trust,1548.0,108,11,15,0,134,64,8,30,1,103,237
BUT.L,Brunner Investment Trust,1350.0,-4,13,33,164,206,-25,10,29,13,27,233
CKN.L,Clarkson,4450.0,69,40,32,8,149,-3,48,30,5,80,229
EDIN.L,Edinburgh Investment Trust,749.0,72,13,36,22,143,18,7,17,43,85,228
MRC.L,Mercantile Investment Trust,248.5,108,11,33,2,154,27,9,30,4,70,224
WTAN.L,Witan Investment Trust,270.5,-10,172,32,5,199,-27,18,29,5,25,224
HILS.L,Hill & Smith,2165.0,19,10,61,19,109,14,8,81,12,115,224
MTO.L,Mitie,120.4000015258789,18,3,105,14,140,18,6,20,36,80,220
AGT.L,AVI Global Trust,241.5,68,0,38,51,157,18,5,30,8,61,218
MGNS.L,Morgan Sindall Group,2745.0,1,55,47,9,112,15,5,76,7,103,215
SVS.L,Savills,1246.0,102,11,28,1,142,30,8,29,1,68,210
CWK.L,Cranswick,4500.0,-12,94,56,9,147,-27,19,61,9,62,209
SAIN.L,Scottish American Investment Company,512.0,-4,0,13,167,176,-4,15,3,13,27,203
TYMN.L,Tyman,391.5,55,5,38,4,102,54,6,30,4,94,196
GDWN.L,Goodwin,8080.0,0,26,83,24,133,9,27,9,16,61,194
HSL.L,Henderson Smaller Companies Investment Trust,916.0,109,58,13,-1,179,-1,9,30,-25,13,192
TMPL.L,Temple Bar Investment Trust,274.5,70,8,23,22,123,27,9,17,13,66,189
BAKK.L,Bakkavör,154.0,1,131,17,3,152,6,3,20,3,32,184
THRG.L,BlackRock Throgmorton Trust,654.0,100,11,13,-14,110,63,5,4,1,73,183
BAG.L,A.G. Barr,619.0,0,80,31,0,111,11,16,39,6,72,183
ROR.L,Rotork,350.6000061035156,63,8,25,9,105,17,15,32,13,77,182
ATST.L,Alliance Trust,1214.0,-2,9,67,52,126,-9,16,32,13,52,178
PPH.L,PPHE Hotel Group,1445.0,50,3,23,1,77,77,6,36,-19,100,177
GNC.L,Greencore,177.0,-10,115,38,0,143,-18,15,32,4,33,176
JII.L,JPMorgan Indian Investment Trust,1020.0,0,63,13,44,120,-19,25,4,41,51,171
BGEO.L,Bank of Georgia,4390.0,-1,0,103,21,123,-4,17,-3,36,46,169
KIE.L,Kier Group,157.0,0,7,53,0,60,16,8,75,9,108,168
JUST.L,Just Group,111.8000030517578,63,8,21,2,94,12,17,32,12,73,167
LWDB.L,Law Debenture,883.0,-6,12,15,45,66,16,5,29,44,94,160
PFD.L,Premier Foods,172.0,0,6,38,50,94,-18,5,31,44,62,156
HTG.L,Hunting,426.5,3,5,31,0,39,49,9,26,29,113,152
PAG.L,Paragon Banking Group,771.5,29,0,33,9,71,36,2,29,13,80,151
INVP.L,Investec,579.5,-27,32,38,31,74,-27,22,46,34,75,149
VOF.L,VinaCapital Vietnam Opportunity Fund,489.0,-26,90,19,51,134,-17,-5,30,3,11,145
ALFA.L,Alfa Financial Software,184.0,-8,36,9,0,37,10,72,19,7,108,145
HGT.L,Hg Capital Trust,509.0,0,8,38,62,108,-19,17,30,8,36,144
PTEC.L,Playtech,550.0,117,12,3,1,133,-9,12,19,-11,11,144
HOC.L,Hochschild Mining,182.8000030517578,-20,95,39,3,117,-13,11,20,4,22,139
TCAP.L,TP ICAP,217.5,17,2,36,0,55,9,8,45,15,77,132
MAB.L,Mitchells & Butlers,297.5,-1,52,63,3,117,-9,3,9,9,12,129
ZIG.L,Zigup,421.5,-27,93,13,11,90,-9,14,30,3,38,128
BVIC.L,Britvic,1265.0,3,59,13,4,79,10,22,6,10,48,127
NBPE.L,NB Private Equity Partners,1690.0,67,8,-19,44,100,2,15,2,5,24,124
SDP.L,Schroder AsiaPacific Fund,534.0,-29,107,13,0,91,-8,23,17,1,33,124
EWI.L,Edinburgh Worldwide Investment Trust,157.39999389648438,61,18,1,-23,57,81,11,3,-28,67,124
FEV.L,Fidelity European Trust,390.5,-11,-3,33,62,81,-3,-1,30,13,39,120
FAN.L,Volution Group,500.0,1,53,32,5,91,-22,14,32,4,28,119
WWH.L,Worldwide Healthcare Trust,361.5,-10,63,18,5,76,-18,28,29,3,42,118
SRP.L,Serco,188.0,19,8,26,29,82,27,16,-5,-3,35,117
TRY.L,TR Property Investment Trust,337.0,110,8,22,-7,133,-5,6,4,-23,-18,115
SYNC.L,Syncona,125.0,103,8,-29,-36,46,113,11,-21,-35,68,114
AO.L,AO World,115.0,-7,25,58,-31,45,16,17,26,7,66,111
IGG.L,IG Group Holdings,851.0,0,62,13,3,78,9,20,29,-26,32,110
PLUS.L,Plus500,2242.0,0,2,28,40,70,9,-2,31,1,39,109
DEC.L,Diversified Energy,1266.0,112,7,-77,-12,30,81,7,6,-15,79,109
QQ.L,Qinetiq,468.6000061035156,18,47,13,8,86,-3,4,24,-4,21,107
VMUK.L,Virgin Money UK,215.6000061035156,47,1,20,5,73,13,-5,20,5,33,106
CLDN.L,Caledonia Investments,3550.0,17,37,-3,40,91,9,15,3,-12,15,106
CEY.L,Centamin,131.6999969482422,28,12,19,0,59,-1,14,30,4,47,106
3IN.L,3i Infrastructure,332.5,0,-6,27,52,73,-4,6,29,1,32,105
COA.L,Coats Group,87.5999984741211,3,7,20,21,51,12,8,18,13,51,102
RHIM.L,RHI Magnesita,3610.0,-2,11,58,4,71,10,15,-2,8,31,102
MRCH.L,Merchants Trust,587.0,18,12,3,41,74,-1,7,29,-8,27,101
ITV.L,ITV,84.0,48,93,5,-78,68,24,21,12,-24,33,101
HRI.L,Herald Investment Trust,2240.0,-3,55,32,6,90,-18,19,4,5,10,100
RWI.L,Renewi,681.0,-2,51,11,3,63,-4,47,9,-15,37,100
ESP.L,Empiric Student Property,94.5999984741211,-12,15,38,19,60,-4,27,2,11,36,96
CCC.L,Computacenter,2722.0,-87,0,46,166,125,-37,-2,3,7,-29,96
RDW.L,Redrow,699.5,0,15,38,6,59,-18,7,39,6,34,93
GCP.L,GCP Infrastructure Investments,80.5,-1,62,-4,-23,34,25,58,4,-28,59,93
MNKS.L,Monks Investment Trust,1166.0,-5,0,36,5,36,7,13,32,4,56,92
WKP.L,Workspace Group,617.0,-2,55,12,-35,30,7,50,4,1,62,92
CHG.L,Chemring Group,382.0,-11,0,34,14,37,-9,5,51,5,52,89
GFTU.L,Grafton Group,1020.0,0,8,33,0,41,9,5,30,4,48,89
HSX.L,Hiscox,1237.0,-1,10,22,6,37,-9,3,27,30,51,88
FOUR.L,4imprint,5930.0,-20,-5,27,27,29,-9,8,19,39,57,86
PNL.L,Personal Assets Trust,485.5,-1,0,19,62,80,-1,-11,32,-15,5,85
BWY.L,Bellway,2718.0,48,0,38,0,86,-1,2,-7,5,-1,85
ALPH.L,Alpha Group International,2510.0,5,11,15,5,36,10,4,17,17,48,84
CTY.L,City of London Investment Trust,434.0,1,13,13,9,36,-2,16,30,3,47,83
CCL.L,Carnival Corporation & plc,1296.0,-1,20,5,0,24,1,48,4,6,59,83
DNLM.L,Dunelm Group,1207.0,18,14,1,1,34,18,15,2,12,47,81
TPK.L,Travis Perkins,919.0,109,8,2,-26,93,-1,6,9,-26,-12,81
ATT.L,Allianz Technology Trust,372.0,-45,55,54,9,73,-27,-2,30,6,7,80
CMCX.L,CMC Markets,314.0,-69,145,18,-1,93,-27,17,24,-28,-14,79
SHED.L,Urban Logistics REIT,125.4000015258789,34,8,-4,-10,28,63,4,3,-19,51,79
INCH.L,Inchcape,833.5,56,7,0,4,67,-2,8,11,-6,11,78
BNKR.L,Bankers Investment Trust,115.0,-11,13,30,0,32,-9,17,29,4,41,73
JEDT.L,JPMorgan European Discovery,469.0,7,-1,26,5,37,-2,2,30,4,34,71
ELM.L,Elementis,146.8000030517578,-43,-1,38,0,-6,16,9,44,7,76,70
BOWL.L,Hollywood Bowl Group,321.5,0,-32,44,17,29,-18,7,38,14,41,70
TBCG.L,TBC Bank,2990.0,0,5,3,18,26,-4,15,-3,36,44,70
JFJ.L,JPMorgan Japanese Investment Trust,551.0,-11,19,28,0,36,-22,46,4,5,33,69
BAB.L,Babcock International,495.6000061035156,-19,-3,53,0,31,-36,-2,45,27,34,65
ESCT.L,European Smaller Companies Trust,185.0,-2,12,23,8,41,-4,5,17,5,23,64
GEN.L,Genuit Group,486.0,0,8,33,-24,17,9,6,30,2,47,64
SOI.L,Schroder Oriental Income Fund,276.0,-27,63,13,6,55,-37,23,17,1,4,59
FEML.L,Fidelity Emerging Markets,716.2000122070312,-2,23,24,-1,44,-22,13,18,4,13,57
SNR.L,Senior,161.39999389648438,-11,-5,0,0,-16,14,8,16,35,73,57
SMWH.L,W H Smith,1275.0,61,7,-46,-11,11,63,4,-13,-10,44,55
GSCT.L,Global Smaller Companies Trust,163.60000610351562,0,0,23,8,31,-2,3,18,4,23,54
DRX.L,Drax Group,563.5,12,12,3,1,28,12,15,12,-15,24,52
FGP.L,FirstGroup,172.0,0,1,3,27,31,-18,10,-6,35,21,52
MYI.L,Murray International Trust,255.5,0,13,13,29,55,-18,17,4,-7,-4,51
BREE.L,Breedon Group,413.0,0,13,27,-27,13,-9,11,29,5,36,49
STEM.L,SThree,419.0,-10,-4,25,0,11,-7,5,36,1,35,46
MGAM.L,Morgan Advanced Materials,326.0,0,8,19,1,28,-19,4,29,3,17,45
RS1.L,RS Group,797.0,63,7,-4,-7,59,-1,5,-1,-19,-16,43
CRST.L,Crest Nicholson,254.8000030517578,0,48,10,-35,23,-2,18,29,-26,19,42
DGN.L,Asia Dragon Trust,409.0,-11,62,5,-1,55,-17,13,17,-26,-13,42
SSPG.L,SSP Group,181.8000030517578,105,0,-21,-43,41,29,5,-12,-22,0,41
BBGI.L,BBGI,138.8000030517578,18,7,0,-17,8,15,19,11,-14,31,39
GAW.L,Games Workshop Group,10190.0,-16,23,5,22,34,-20,4,8,13,5,39
SRE.L,Sirius Real Estate,94.6500015258789,-14,-3,33,-2,14,-18,4,59,-22,23,37
VSVS.L,Vesuvius,470.5,0,-1,38,0,37,-9,-33,32,9,-1,36
EMG.L,Man Group,252.6000061035156,0,-5,2,40,37,-2,5,-1,-3,-1,36
GRG.L,Greggs,2844.0,-21,0,24,22,25,-36,5,29,12,10,35
MUT.L,Murray Income Trust,873.0,-4,8,14,5,23,-3,5,5,5,12,35
BOY.L,Bodycote,711.0,-1,-1,18,-2,14,-6,3,19,5,21,35
TEM.L,Templeton Emerging Markets Investment Trust,165.1999969482422,-10,13,13,2,18,-9,17,4,4,16,34
PHI.L,Pacific Horizon Investment Trust,623.0,-12,0,15,0,3,11,21,17,-22,27,30
TFIF.L,Twentyfour Income Fund,103.8000030517578,-12,13,32,0,33,-14,20,-10,1,-3,30
MONY.L,Moneysupermarket.com Group,227.6000061035156,-4,0,-9,-7,-20,38,16,-20,15,49,29
NAS.L,North Atlantic Smaller Companies Investment Trust,4080.0,2,2,-6,1,-1,10,10,4,4,28,27
EOT.L,European Opportunities Trust,881.0,-22,0,37,21,36,-29,4,4,12,-9,27
BRGE.L,BlackRock Greater Europe Investment Trust,603.0,-26,-3,36,8,15,-30,5,30,5,10,25
CGT.L,Capital Gearing Trust,4700.0,-4,-1,12,0,7,-4,6,29,-14,17,24
TATE.L,Tate & Lyle,634.5,58,-22,-5,-14,17,48,-26,11,-27,6,23
BBOX.L,Tritax Big Box REIT,162.10000610351562,58,7,12,-14,63,-18,-6,4,-23,-43,20
RAT.L,Rathbones,1756.0,0,2,0,-2,0,9,11,8,-9,19,19
FUTR.L,Future,1050.0,-12,55,0,-16,27,-2,6,10,-22,-8,19
OSB.L,OneSavings Bank,484.0,1,13,11,1,26,-3,5,10,-19,-7,19
PETS.L,Pets at Home,306.79998779296875,54,8,-41,-7,14,12,7,7,-23,3,17
RICA.L,Ruffer Investment Company,272.0,19,0,-4,8,23,26,-30,5,-7,-6,17
VEIL.L,Vietnam Enterprise Investments,591.0,10,0,-4,0,6,27,-2,4,-19,10,16
SEQI.L,Sequoia Economic Infrastructure Income Fund,81.5999984741211,55,16,-9,-33,29,-3,13,3,-27,-14,15
SPI.L,Spire Healthcare,245.0,20,-47,26,16,15,-1,2,-6,4,-1,14
OXIG.L,Oxford Instruments,2435.0,-9,0,12,9,12,-18,-13,28,1,-2,10
TEP.L,Telecom Plus,1784.0,-15,0,3,33,21,-1,-15,14,-10,-12,9
WIZZ.L,Wizz Air,2256.0,48,0,0,-27,21,-1,-15,26,-26,-16,5
HMSO.L,Hammerson,29.040000915527344,-2,13,36,-74,-27,-9,7,30,2,30,3
LRE.L,Lancashire Holdings,614.0,0,0,0,3,3,-9,4,-13,16,-2,1
UKW.L,Greencoat UK Wind,141.0,8,1,-29,0,-20,18,6,4,-10,18,-2
BSIF.L,Bluefield Solar Income Fund,108.1999969482422,-2,39,-29,-7,1,1,30,1,-36,-4,-3
JDW.L,Wetherspoon (J D),746.0,-10,-2,48,-35,1,-6,3,-9,7,-5,-4
SHC.L,Shaftesbury Capital,150.39999389648438,1,8,33,-79,-37,17,10,29,-23,33,-4
SAFE.L,Safestore,806.5,0,-1,0,-7,-8,17,3,6,-22,4,-4
BYG.L,Big Yellow Group,1204.0,-1,0,12,0,11,-9,6,9,-23,-17,-6
TIFS.L,TI Fluid Systems,133.0,0,-1,0,-4,-5,-1,4,-9,2,-4,-9
BHMG.L,BH Macro,364.0,-12,24,-3,0,9,-27,17,4,-14,-20,-11
FGT.L,Finsbury Growth & Income Trust,825.0,-36,-1,-3,8,-32,-9,4,4,21,20,-12
WG.L,Wood Group,206.6000061035156,38,55,11,-69,35,28,-4,11,-82,-47,-12
FSFL.L,Foresight Solar Fund,90.6999969482422,-3,36,-29,-7,-3,1,25,-21,-14,-9,-12
APAX.L,Apax Global Alpha,156.0,-12,55,-29,-7,7,-18,16,4,-22,-20,-13
MSLH.L,Marshalls,348.0,0,11,12,-27,-4,-18,5,30,-26,-9,-13
ASCL.L,Ascential,370.3999938964844,35,-44,-9,-24,-42,9,19,-1,2,29,-13
JMG.L,JPMorgan Emerging Markets Investment Trust,108.5999984741211,-11,24,4,-1,16,-27,18,4,-25,-30,-14
IBST.L,Ibstock,185.8000030517578,-3,28,12,-28,9,-18,12,9,-26,-23,-14
PPET.L,Patria Private Equity Trust,544.0,-8,-19,-4,48,17,-33,-11,4,5,-35,-18
BCPT.L,Balanced Commercial Property Trust,83.4000015258789,1,15,-4,-7,5,-24,15,4,-18,-23,-18
HFG.L,Hilton Food Group,907.0,-9,5,24,-23,-3,-34,14,30,-27,-17,-20
SCT.L,Softcat,1578.0,-45,-3,27,0,-21,-27,-3,25,3,-2,-23
CBG.L,Close Brothers Group,528.5,116,8,-131,-31,-38,36,5,1,-27,15,-23
KNOS.L,Kainos,1074.0,-1,-1,-6,-9,-17,9,1,5,-23,-8,-25
CURY.L,Currys,77.25,0,65,10,-86,-11,-18,4,25,-27,-16,-27
BGFD.L,Baillie Gifford Japan Trust,748.0,0,12,4,-4,12,-18,11,-8,-26,-41,-29
INPP.L,International Public Partnerships,129.0,0,13,-1,-18,-6,-1,20,-19,-26,-26,-32
BRWM.L,BlackRock World Mining Trust,555.0,-23,-2,-1,0,-26,-27,12,12,-9,-12,-38
SXS.L,Spectris,3076.0,0,-27,-6,0,-33,-9,2,-12,13,-6,-39
THRL.L,Target Healthcare REIT,82.5,1,2,-17,-7,-21,9,19,-21,-25,-18,-39
SUPR.L,Supermarket Income REIT,75.30000305175781,3,5,-28,-8,-28,18,5,-18,-17,-12,-40
BBH.L,Bellevue Healthcare Trust,146.0,0,0,0,-4,-4,-9,3,-7,-24,-37,-41
RCP.L,RIT Capital Partners,1884.0,-9,8,-29,-7,-37,-3,15,-2,-23,-13,-50
SPT.L,Spirent,178.1999969482422,-1,-18,1,-17,-35,-10,-6,20,-26,-22,-57
PHP.L,Primary Health Properties,94.75,0,8,-9,-23,-24,-9,-1,1,-25,-34,-58
STJ.L,St. James's Place,563.0,0,24,-52,-15,-43,9,55,-63,-21,-20,-63
PNN.L,Pennon Group,655.5,10,0,-9,-31,-30,18,5,-17,-43,-37,-67
DSCV.L,discoverIE,735.0,-1,7,0,-6,0,-44,6,-7,-24,-69,-69
BLND.L,British Land,402.7999877929688,-10,-1,0,-26,-37,-27,-15,30,-22,-34,-71
DLN.L,Derwent London,2244.0,-9,0,0,-30,-39,-18,3,8,-25,-32,-71
IWG.L,IWG,172.89999389648438,-11,-38,32,-33,-50,1,2,-1,-27,-25,-75
RSW.L,Renishaw,3630.0,-7,-23,24,-23,-29,-23,-22,-3,1,-47,-76
JMAT.L,Johnson Matthey,1686.0,0,-32,0,-37,-69,18,7,-2,-30,-7,-76
HICL.L,HICL Infrastructure Company,127.5999984741211,18,12,-79,-10,-59,9,19,-26,-19,-17,-76
NESF.L,NextEnergy Solar Fund,82.5,71,24,-74,-17,4,-3,24,-67,-34,-80,-76
DOM.L,Domino's Pizza,320.0,0,-43,-12,-6,-61,-3,4,-27,8,-18,-79
IEM.L,Impax Environmental Markets,386.0,0,-20,-1,-1,-22,-3,-28,-8,-22,-61,-83
PAGE.L,PageGroup,410.0,0,-39,-4,-7,-50,-4,-30,-6,3,-37,-87
OCDO.L,Ocado Group,378.1000061035156,18,0,-26,-26,-34,10,8,-39,-33,-54,-88
HAS.L,Hays,92.8499984741211,0,-18,-4,-33,-55,9,-24,5,-25,-35,-90
GROW.L,Molten Ventures,355.0,-29,0,-1,-10,-40,-32,-3,11,-26,-50,-90
PIN.L,Pantheon International,310.0,-11,-31,-7,52,3,-45,-34,-21,5,-95,-92
JLEN.L,JLEN Environmental Assets Group,91.0999984741211,-30,3,-61,-10,-98,10,18,-12,-12,4,-94
CCR.L,C&C Group,155.39999389648438,-28,-3,5,-54,-80,-36,9,37,-24,-14,-94
GRI.L,Grainger,242.5,0,-34,-1,-23,-58,-9,4,-12,-23,-40,-98
ABDN.L,Abrdn,167.1999969482422,21,14,-49,-78,-92,-1,12,-21,-3,-13,-105
TRIG.L,The Renewables Infrastructure Group,101.0,17,2,-42,-19,-42,18,7,-68,-27,-70,-112
PRTC.L,PureTech Health,166.39999389648438,-43,-21,-1,-18,-83,-9,-24,22,-30,-41,-124
DLG.L,Direct Line,187.8000030517578,-4,-7,12,-64,-63,-9,-26,3,-31,-63,-126
ASHM.L,Ashmore Group,170.10000610351562,-9,-30,-6,-35,-80,-3,5,-13,-45,-56,-136
IPO.L,IP Group,41.5,-11,-28,-7,-24,-70,-18,-28,-18,-25,-89,-159
PZC.L,PZ Cussons,103.0,-1,0,-61,-18,-80,-1,5,-58,-26,-80,-160
GPE.L,Great Portland Estates,343.0,-16,-44,-9,-30,-99,-45,9,-1,-24,-61,-160
AGR.L,Assura,41.7400016784668,-9,13,-100,-24,-120,-9,8,-18,-25,-44,-164
GNS.L,Genus,1650.0,-23,-3,-63,-19,-108,-19,5,-17,-26,-57,-165
FCSS.L,Fidelity China Special Situations,191.6000061035156,-32,-22,-3,-18,-75,-37,-33,11,-32,-91,-166
JUP.L,Jupiter Fund Management,84.30000305175781,-3,7,-61,-61,-118,-3,11,-9,-70,-71,-189
ESNT.L,Essentra,163.0,0,-40,0,-98,-138,-3,-40,-1,-22,-66,-204
VCT.L,Victrex,1100.0,-75,-33,-74,-31,-213,-7,-33,-24,-27,-91,-304
