Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JAM.L,JPMorgan American Investment Trust,1126.79,-2,68,87,68,221,15,4,14,120,153,374
PNL.L,Personal Assets Trust,501.0,22,95,44,68,229,24,4,57,5,90,319
PCT.L,Polar Capital Technology Trust,349.0,-12,65,-19,182,216,-23,74,-20,14,45,261
PLUS.L,Plus500,2638.0,0,30,56,61,147,7,36,56,13,112,259
JGGI.L,JPMorgan Global Growth & Income,584.0,-3,0,106,58,161,6,2,14,65,87,248
TIFS.L,TI Fluid Systems,193.8,32,91,18,0,141,37,35,14,9,95,236
IGG.L,IG Group Holdings,986.5,-2,40,59,15,112,1,37,58,13,109,221
BBH.L,Bellevue Healthcare Trust,147.86,88,9,1,0,98,98,25,-11,5,117,215
ATT.L,Allianz Technology Trust,415.5,-19,66,79,15,141,-23,74,9,12,72,213
TCAP.L,TP ICAP,258.5,0,46,65,7,118,13,-14,71,21,91,209
MGNS.L,Morgan Sindall Group,3625.0,-41,0,79,54,92,1,-2,102,15,116,208
BMY.L,Bloomsbury Publishing,618.0,-32,-17,58,139,148,12,-7,-2,50,53,201
PCFT.L,Polar Capital Global Financials Trust,191.4,0,109,51,0,160,-3,-16,54,6,41,201
XPS.L,XPS Pensions,314.0,-36,-4,112,18,90,-34,-20,110,54,110,200
BVIC.L,Britvic,1311.0,0,42,39,28,109,-13,44,31,19,81,190
HRI.L,Herald Investment Trust,2505.0,51,44,10,3,108,6,45,7,11,69,177
BCG.L,Baltic Classifieds,316.5,-8,-4,81,0,69,-4,-17,111,17,107,176
CGT.L,Capital Gearing Trust,4775.0,9,1,38,108,156,9,3,-1,5,16,172
SAIN.L,Scottish American Investment Company,495.0,0,-17,0,175,158,-1,-14,7,19,11,169
HOC.L,Hochschild Mining,223.5,23,3,65,9,100,18,-10,45,11,64,164
IDS.L,International Distribution Services,363.8,-1,40,39,3,81,1,39,30,9,79,160
CWK.L,Cranswick,4720.0,-39,-12,86,19,54,9,-14,86,16,97,151
FEV.L,Fidelity European Trust,357.0,42,0,-5,68,105,42,1,-19,19,43,148
INVP.L,Investec,524.5,-28,-16,63,40,59,3,-27,71,42,89,148
BUT.L,Brunner Investment Trust,1350.0,-38,-6,58,173,187,-47,-31,14,19,-45,142
AGT.L,AVI Global Trust,240.5,-9,45,10,57,103,-32,45,7,14,34,137
PFD.L,Premier Foods,178.0,-29,-5,63,56,85,-36,-19,56,50,51,136
MNKS.L,Monks Investment Trust,1254.0,-9,84,61,4,140,-26,2,9,10,-5,135
PHLL.L,Petershill Partners,248.0,-27,65,46,0,84,1,-7,50,6,50,134
USA.L,Baillie Gifford US Growth Trust,268.9,-16,85,58,3,130,-18,-2,14,8,2,132
SOI.L,Schroder Oriental Income Fund,277.0,1,11,38,12,62,13,29,14,7,63,125
HGT.L,Hg Capital Trust,514.0,-36,-4,63,68,91,1,5,14,14,34,125
GDWN.L,Goodwin,7640.0,-20,16,108,30,134,-28,8,-12,22,-10,124
FGT.L,Finsbury Growth & Income Trust,894.0,0,39,8,14,61,12,40,8,3,63,124
SNR.L,Senior,161.6,1,26,-1,0,26,7,45,4,41,97,123
EWI.L,Edinburgh Worldwide Investment Trust,193.4,-1,69,17,-29,56,-27,75,10,3,61,117
ITH.L,Ithaca Energy,129.2,89,30,2,0,121,-12,31,-23,-1,-5,116
HET.L,Henderson European Trust,175.5,58,0,-5,55,108,9,2,-22,19,8,116
BRGE.L,BlackRock Greater Europe Investment Trust,562.0,58,0,-6,3,55,56,2,-13,11,56,111
GRG.L,Greggs,2106.0,-26,-3,-1,136,106,-32,24,-8,19,3,109
JII.L,JPMorgan Indian Investment Trust,1012.0,-31,2,-1,50,20,1,32,7,47,87,107
MYI.L,Murray International Trust,253.0,-23,13,18,51,59,-2,33,9,6,46,105
BBY.L,Balfour Beatty,430.0,-28,-3,47,38,54,-27,-8,54,30,49,103
TFIF.L,Twentyfour Income Fund,108.8,5,30,18,3,56,-17,33,22,8,46,102
FGP.L,FirstGroup,157.1,-4,29,0,33,58,4,-3,1,41,43,101
FEML.L,Fidelity Emerging Markets,693.4,0,25,8,-2,31,9,38,3,10,60,91
TBCG.L,TBC Bank,3015.0,-36,45,10,24,43,-27,9,22,42,46,89
BNKR.L,Bankers Investment Trust,115.87,-2,45,10,3,56,9,3,7,10,29,85
LWDB.L,Law Debenture,874.0,-24,-1,40,51,66,-36,4,-2,50,16,82
QLT.L,Quilter,141.7,-30,0,58,2,30,-27,-3,66,8,44,74
BHMG.L,BH Macro,407.35,0,36,8,0,44,9,32,9,-20,30,74
PTEC.L,Playtech,704.0,0,-6,28,7,29,2,-11,44,6,41,70
CHRY.L,Chrysalis Investments,99.3,-20,42,4,0,26,-18,39,14,6,41,67
QQ.L,Qinetiq,407.4,-24,-39,51,36,24,3,3,-8,44,42,66
LRE.L,Lancashire Holdings,611.0,-31,0,65,15,49,-37,-3,32,22,14,63
CCL.L,Carnival Corporation & plc,1772.0,2,0,18,0,20,20,-3,14,12,43,63
PPET.L,Patria Private Equity Trust,542.0,-22,14,0,54,46,-25,41,-11,11,16,62
BREE.L,Breedon Group,410.5,-59,-4,61,7,5,1,-11,55,11,56,61
TMPL.L,Temple Bar Investment Trust,264.5,-15,-1,48,28,60,-30,4,7,19,0,60
ICGT.L,ICG Enterprise Trust,1262.0,-27,0,12,56,41,1,-3,6,13,17,58
EDIN.L,Edinburgh Investment Trust,729.0,-24,-1,61,28,64,-35,-9,-11,49,-6,58
JUST.L,Just Group,139.2,-36,-1,46,11,20,-36,-2,57,18,37,57
CKN.L,Clarkson,4280.0,9,33,1,15,58,9,-7,-15,11,-2,56
COA.L,Coats Group,90.3,-36,-36,45,28,1,9,-17,43,20,55,56
JFJ.L,JPMorgan Japanese Investment Trust,556.0,-20,34,53,3,70,-23,-9,7,11,-14,56
RWI.L,Renewi,802.0,1,29,7,9,46,18,-3,-10,4,9,55
TRN.L,Trainline,398.8,-62,84,14,0,36,1,-2,13,7,19,55
HVPE.L,HarbourVest Global Private Equity,2535.0,-27,25,0,3,1,1,39,1,10,51,52
MEGP.L,ME Group International,190.0,-36,-5,47,28,34,-36,-30,45,38,17,51
MTO.L,Mitie,107.4,-29,-1,0,22,-8,9,17,-10,42,58,50
RPI.L,Raspberry Pi Holdings,589.5,0,23,0,0,23,-6,28,1,0,23,46
CLDN.L,Caledonia Investments,3490.0,-7,18,-3,3,11,-5,37,1,1,34,45
CURY.L,Currys,86.5,-37,19,35,-1,16,-45,19,50,5,29,45
ALPH.L,Alpha Group International,2200.0,-5,-1,40,11,45,-3,-7,-14,23,-1,44
FAN.L,Volution Group,526.0,-56,-16,57,50,35,5,-7,-1,11,8,43
HFG.L,Hilton Food Group,875.0,-24,-4,52,3,27,7,-5,5,7,14,41
ALFA.L,Alfa Financial Software,206.5,-36,-5,38,5,2,-9,-11,44,14,38,40
FSV.L,Fidelity Special Values,302.5,-23,-1,48,47,71,-31,-8,-2,10,-31,40
PAG.L,Paragon Banking Group,689.0,-24,-3,0,50,23,-27,-12,1,50,12,35
DEC.L,Diversified Energy,1361.0,5,39,8,0,52,-9,4,7,-19,-17,35
DLG.L,Direct Line,255.82,-2,29,7,3,37,-18,29,-23,9,-3,34
IHP.L,IntegraFin Holdings,321.5,-63,-15,57,-2,-23,9,-15,55,8,57,34
BGEO.L,Bank of Georgia,4500.0,-19,0,10,28,19,-18,-20,10,42,14,33
HTG.L,Hunting,308.0,9,0,-9,0,0,8,1,-12,35,32,32
DRX.L,Drax Group,612.0,-19,-3,28,7,13,-24,2,38,3,19,32
RHIM.L,RHI Magnesita,3250.0,-9,0,0,10,1,9,18,-15,16,28,29
EOT.L,European Opportunities Trust,797.0,33,-72,-6,27,-18,53,-13,-11,18,47,29
BPT.L,Bridgepoint Group,333.6,-31,0,28,0,-3,9,-7,22,7,31,28
KLR.L,Keller Group,1330.0,-36,-33,64,27,22,-45,-43,79,12,3,25
DGN.L,Asia Dragon Trust,413.0,-27,-1,30,-2,0,9,4,9,3,25,25
MUT.L,Murray Income Trust,810.0,-8,-1,-11,11,-9,9,4,9,11,33,24
ROR.L,Rotork,313.6,0,-9,0,28,19,13,-13,-15,19,4,23
PHI.L,Pacific Horizon Investment Trust,578.0,17,0,-6,-2,9,16,-8,3,3,14,23
CHG.L,Chemring Group,324.0,-6,-17,-1,68,44,-6,-16,-13,13,-22,22
BOY.L,Bodycote,631.0,-1,34,-4,2,31,9,-8,-23,11,-11,20
HWG.L,Harworth Group,158.5,-31,-5,48,8,20,-3,-2,-3,7,-1,19
BRBY.L,Burberry,955.6,-26,54,-68,-15,-55,6,73,7,-13,73,18
TEM.L,Templeton Emerging Markets Investment Trust,163.6,-9,-1,0,8,-2,10,-8,7,10,19,17
ELM.L,Elementis,139.2,-37,0,0,13,-24,5,27,-6,13,39,15
MOON.L,Moonpig,197.0,-31,-14,29,0,-16,3,-14,34,7,30,14
JEDT.L,JPMorgan European Discovery,446.5,0,0,0,3,3,9,11,-21,10,9,12
ESCT.L,European Smaller Companies Trust,175.0,-2,11,0,14,23,-18,7,-11,11,-11,12
MCG.L,Mobico Group,72.6,-29,-3,46,12,26,-32,-14,19,12,-15,11
SDP.L,Schroder AsiaPacific Fund,530.0,-26,0,0,0,-26,-8,30,7,7,36,10
RCP.L,RIT Capital Partners,1938.0,-29,58,0,-13,16,9,5,9,-29,-6,10
PIN.L,Pantheon International,317.5,-23,-4,0,58,31,-36,-14,14,11,-25,6
HBR.L,Harbour Energy,266.9,13,2,0,0,15,-1,4,-18,2,-13,2
SXS.L,Spectris,2578.0,59,0,-31,-5,23,31,-11,-37,-4,-21,2
VOF.L,VinaCapital Vietnam Opportunity Fund,468.5,0,11,0,2,13,-18,20,-12,-1,-11,2
MTRO.L,Metro Bank,91.3,-28,0,10,-2,-20,1,1,33,-14,21,1
ATG.L,Auction Technology Group,537.0,-38,50,-1,0,11,9,-4,6,-22,-11,0
PAY.L,PayPoint,699.0,-37,-4,40,8,7,-41,-15,38,11,-7,0
DWL.L,Dowlais Group,64.0,-22,28,-14,0,-8,-32,36,1,0,5,-3
CTY.L,City of London Investment Trust,423.0,-24,-1,38,15,28,-35,4,-10,9,-32,-4
AJB.L,AJ Bell,408.5,-40,-12,38,0,-14,-36,-15,50,9,8,-6
PPH.L,PPHE Hotel Group,1240.0,-22,24,0,-1,1,-18,24,-19,6,-7,-6
ONT.L,Oxford Nanopore Technologies,131.1,-3,-3,0,0,-6,1,-9,20,-15,-3,-9
CMCX.L,CMC Markets,234.5,-4,-34,0,-2,-40,-1,-25,50,6,30,-10
IEM.L,Impax Environmental Markets,383.0,0,-1,-1,-2,-4,10,3,7,-28,-8,-12
SPI.L,Spire Healthcare,225.5,0,-1,-14,22,7,9,2,-31,-1,-21,-14
EMG.L,Man Group,204.4,-32,-3,-20,49,-6,5,-3,-23,12,-9,-15
ZIG.L,Zigup,292.0,-35,-21,-6,45,-17,-41,-16,12,46,1,-16
SSON.L,Smithson Investment Trust,1444.0,-28,-3,9,0,-22,1,-9,7,7,6,-16
ENOG.L,Energean,1012.0,-23,0,3,5,-15,-18,7,6,1,-4,-19
JTC.L,JTC,931.0,-36,-20,61,5,10,-28,-11,-4,11,-32,-22
BOWL.L,Hollywood Bowl Group,278.0,-55,-16,-1,23,-49,8,-10,9,20,27,-22
BAKK.L,Bakkavör,132.0,-32,-3,45,9,19,-46,-5,-2,11,-42,-23
BAB.L,Babcock International,490.4,-8,-14,0,3,-19,-18,-31,8,33,-8,-27
MGAM.L,Morgan Advanced Materials,257.0,-27,-1,-1,-1,-30,-35,37,-15,10,-3,-33
NBPE.L,NB Private Equity Partners,1530.0,-27,-3,-44,50,-24,2,-7,-16,11,-10,-34
IPO.L,IP Group,49.2,-29,25,-1,-30,-35,1,25,6,-31,1,-34
JUP.L,Jupiter Fund Management,81.0,-4,-1,0,-61,-66,-2,30,42,-40,30,-36
FOUR.L,4imprint,4810.0,1,-35,-9,33,-10,-18,-33,-23,45,-29,-39
SRP.L,Serco,149.2,-15,-43,-10,45,-23,-19,5,-15,13,-16,-39
HILS.L,Hill & Smith,1786.0,-39,-21,-1,27,-34,10,-22,-12,18,-6,-40
WPS.L,W. A. G. Payment Solutions,80.0,-22,0,0,0,-22,3,-26,17,-12,-18,-40
OXIG.L,Oxford Instruments,1983.33,-27,-1,-10,0,-38,-18,25,-18,7,-4,-42
VEIL.L,Vietnam Enterprise Investments,586.0,-30,13,-1,0,-18,-41,25,14,-25,-27,-45
MRCH.L,Merchants Trust,528.0,-26,-18,-1,47,2,-36,-13,-8,7,-50,-48
RSW.L,Renishaw,3270.0,-8,0,-14,-26,-48,1,18,-28,7,-2,-50
GSCT.L,Global Smaller Companies Trust,159.74,-25,-4,0,14,-15,-27,-8,-11,10,-36,-51
FXPO.L,Ferrexpo,91.9,-36,56,10,-23,7,-35,-1,9,-33,-60,-53
TRST.L,Trustpilot,274.0,-63,0,63,0,0,-77,-2,14,11,-54,-54
GNC.L,Greencore,175.2,-134,-9,63,6,-74,-36,-14,57,10,17,-57
INCH.L,Inchcape,725.5,-27,-1,0,11,-17,-18,-7,-11,-12,-48,-65
VSVS.L,Vesuvius,398.0,-27,0,-4,3,-28,-24,-8,-24,19,-37,-65
MRC.L,Mercantile Investment Trust,220.0,-27,-4,0,8,-23,-30,-13,-11,10,-44,-67
ITV.L,ITV,70.0,-39,0,0,-4,-43,-45,24,-12,9,-24,-67
TEP.L,Telecom Plus,1634.0,-36,-4,0,41,1,-36,-14,-3,-15,-68,-67
IBST.L,Ibstock,160.8,-37,-24,0,-1,-62,1,-15,-2,7,-9,-71
JMG.L,JPMorgan Emerging Markets Investment Trust,107.4,-29,-4,-1,-2,-36,-30,-13,7,-1,-37,-73
SCT.L,Softcat,1503.0,-27,-26,0,4,-49,1,-32,-2,9,-24,-73
KIE.L,Kier Group,130.6,-62,-3,0,0,-65,-27,-10,9,15,-13,-78
CRST.L,Crest Nicholson,156.1,-47,-4,-14,-6,-71,4,-4,-15,7,-8,-79
SPT.L,Spirent,174.8,-70,2,6,-9,-71,9,-2,-19,2,-10,-81
BRWM.L,BlackRock World Mining Trust,484.5,17,-21,-15,-2,-21,9,-34,-23,-15,-63,-84
DOM.L,Domino's Pizza,276.2,-37,-7,-5,-1,-50,-31,-13,10,-1,-35,-85
SEIT.L,SDCL Energy Efficiency Income Trust,52.7,-24,0,-11,0,-35,-34,20,-14,-22,-50,-85
BWY.L,Bellway,2192.0,-39,-49,-1,9,-80,-1,-14,-4,14,-5,-85
3IN.L,3i Infrastructure,305.0,-29,-24,-1,0,-54,-36,5,-12,7,-36,-90
UKW.L,Greencoat UK Wind,123.32,-26,-3,-11,0,-40,-36,4,-9,-12,-53,-93
HMSO.L,Hammerson,268.2,-38,-49,0,-2,-89,3,-13,-4,9,-5,-94
OSB.L,OneSavings Bank,364.6,-39,-3,-1,0,-43,-36,-7,-15,7,-51,-94
BAG.L,A.G. Barr,566.0,-39,-17,0,0,-56,-36,-8,-7,13,-38,-94
THRL.L,Target Healthcare REIT,80.4,-39,-17,0,-13,-69,-36,-14,21,3,-26,-95
MAB.L,Mitchells & Butlers,226.0,-40,-6,-9,0,-55,-45,-2,-11,15,-43,-98
NCC.L,NCC Group,138.4,-38,-21,32,-24,-51,-45,-1,-5,3,-48,-99
FCSS.L,Fidelity China Special Situations,211.5,-36,-1,-1,-24,-62,-7,-3,8,-38,-40,-102
RAT.L,Rathbones,1586.0,-35,-56,-1,10,-82,1,-12,-11,2,-20,-102
N91.L,Ninety One,139.1,-31,-43,-7,0,-81,3,-23,-5,4,-21,-102
BGFD.L,Baillie Gifford Japan Trust,697.0,-36,-2,-6,-2,-46,-27,-7,7,-32,-59,-105
SEQI.L,Sequoia Economic Infrastructure Income Fund,77.94,-27,2,-4,-39,-68,1,5,-11,-33,-38,-106
GFTU.L,Grafton Group,871.3,-35,-49,0,7,-77,-31,-3,-6,11,-29,-106
HSL.L,Henderson Smaller Companies Investment Trust,763.0,-31,-18,-1,-2,-52,-39,-13,-11,7,-56,-108
FUTR.L,Future,897.0,-24,0,0,-22,-46,-26,-12,3,-28,-63,-109
THRG.L,BlackRock Throgmorton Trust,555.0,-29,-18,-1,-5,-53,-39,-13,-11,7,-56,-109
WOSG.L,Watches of Switzerland,504.0,-111,33,0,0,-78,-27,-1,16,-27,-39,-117
SSPG.L,SSP Group,171.7,-35,26,-46,-49,-104,7,-1,6,-28,-16,-120
ABDN.L,Abrdn,134.75,-38,-54,-12,-18,-122,9,5,-3,-9,2,-120
NAS.L,North Atlantic Smaller Companies Investment Trust,3620.0,-32,-17,-19,-1,-69,-27,-24,-12,10,-53,-122
STEM.L,SThree,272.0,-29,-19,-15,-4,-67,-9,-20,-24,-2,-55,-122
WWH.L,Worldwide Healthcare Trust,321.0,25,-78,-5,0,-58,17,-82,-11,9,-67,-125
SVS.L,Savills,965.0,-29,-57,-1,0,-87,-27,-10,-12,9,-40,-127
BME.L,B&M,315.6,-26,-4,-31,-5,-66,-30,14,-48,-1,-65,-131
ESP.L,Empiric Student Property,79.9,-27,-57,-5,38,-51,-36,-61,-7,19,-85,-136
AO.L,AO World,97.8,-44,-10,-1,-37,-92,-36,-11,-12,13,-46,-138
ROO.L,Deliveroo,128.8,-79,-17,-1,0,-97,-41,-13,-1,11,-44,-141
CCR.L,C&C Group,144.0,-24,-51,-1,-59,-135,8,-1,-19,6,-6,-141
TRY.L,TR Property Investment Trust,290.0,-24,-57,-1,-13,-95,-36,-14,-6,4,-52,-147
AGR.L,Assura,36.0,-32,-6,-5,-29,-72,-27,-13,-6,-31,-77,-149
BBGI.L,BBGI,119.8,-27,-4,-15,-23,-69,-27,-18,-15,-20,-80,-149
DSCV.L,discoverIE,651.0,-57,2,-4,-10,-69,-54,-1,4,-30,-81,-150
BYIT.L,Bytes Technology Group,418.2,-23,-53,-15,0,-91,-24,-11,-39,14,-60,-151
WKP.L,Workspace Group,436.5,-35,-58,-4,-4,-101,-32,-22,-6,10,-50,-151
VTY.L,Vistry Group,518.39,-36,-67,-11,-3,-117,-28,-11,-10,15,-34,-151
KNOS.L,Kainos,758.0,-27,-7,-19,-8,-61,-27,-13,-23,-29,-92,-153
SHC.L,Shaftesbury Capital,117.9,-39,-57,-1,-2,-99,-38,-16,-8,8,-54,-153
MONY.L,MONY Group,183.3,-33,-5,-27,-1,-66,-54,-13,-19,-3,-89,-155
PAGE.L,PageGroup,310.6,-39,-19,-24,-6,-88,-32,-11,-24,-2,-69,-157
DOCS.L,Dr. Martens,69.25,-27,29,-112,0,-110,-27,-1,4,-23,-47,-157
APAX.L,Apax Global Alpha,138.0,-35,-9,-54,-13,-111,1,-3,-17,-28,-47,-158
RS1.L,RS Group,647.0,-24,-60,-13,-4,-101,-27,-19,-6,-5,-57,-158
SHED.L,Urban Logistics REIT,100.6,-37,-56,-10,-16,-119,1,-15,-5,-25,-44,-163
DNLM.L,Dunelm Group,997.0,-80,-53,-1,15,-119,-45,-15,-3,19,-44,-163
BBOX.L,Tritax Big Box REIT,129.62,-23,-58,-6,-4,-91,1,-70,-11,7,-73,-164
PHP.L,Primary Health Properties,86.05,-36,-41,-1,-28,-106,-45,-15,-2,3,-59,-165
CCC.L,Computacenter,2054.0,-23,-98,-12,0,-133,-18,-12,-18,15,-33,-166
GRI.L,Grainger,215.0,-29,-57,-12,-4,-102,-31,-15,-26,7,-65,-167
RICA.L,Ruffer Investment Company,264.0,-76,-52,-3,0,-131,-6,-14,-5,-13,-38,-169
SMWH.L,W H Smith,1137.0,-27,-43,-1,-3,-74,-18,-59,-3,-16,-96,-170
BRSC.L,BlackRock Smaller Companies Trust,1300.0,-29,-91,-1,-2,-123,-31,-12,-12,7,-48,-171
HTWS.L,Helios Towers,89.5,-27,-73,-4,0,-104,1,-65,-12,5,-71,-175
SRE.L,Sirius Real Estate,73.45,-32,-70,-5,-2,-109,1,-69,-8,9,-67,-176
IWG.L,IWG,149.7,-35,-36,-5,-39,-115,-43,-20,-4,6,-61,-176
HAS.L,Hays,71.0,-32,-4,-29,-23,-88,-31,-12,-23,-30,-96,-184
GNS.L,Genus,1482.0,-31,-41,-9,-25,-106,1,-46,-4,-32,-81,-187
PETS.L,Pets at Home,196.3,-35,-43,-7,-3,-88,-36,-50,-7,-9,-102,-190
GROW.L,Molten Ventures,276.0,-36,-51,-4,-16,-107,-36,-43,-8,1,-86,-193
HICL.L,HICL Infrastructure Company,110.0,-28,-61,-12,-16,-117,-42,-3,-8,-25,-78,-195
GEN.L,Genuit Group,350.0,-38,-49,-1,-6,-94,-54,-48,-9,9,-102,-196
BYG.L,Big Yellow Group,892.0,-40,-49,-6,-2,-97,-29,-72,-8,6,-103,-200
FRAS.L,Frasers Group,580.5,-40,-72,-12,-1,-125,1,-63,-12,-2,-76,-201
FSG.L,Foresight Group,360.62,-40,-57,-2,0,-99,-54,-63,-7,18,-106,-205
ASHM.L,Ashmore Group,147.7,-36,-40,-6,-39,-121,1,-44,-1,-40,-84,-205
AML.L,Aston Martin Lagonda,103.5,-12,-72,-55,0,-139,1,-35,-23,-9,-66,-205
INPP.L,International Public Partnerships,113.4,-27,-41,-10,-24,-102,-32,-41,-5,-32,-110,-212
MSLH.L,Marshalls,253.5,-55,-35,-1,-32,-123,-53,-40,-3,4,-92,-215
PNN.L,Pennon Group,517.2,-55,-4,-4,-32,-95,-48,-9,-41,-24,-122,-217
SYNC.L,Syncona,94.0,-39,-39,-54,-42,-174,1,11,-18,-41,-47,-221
TPK.L,Travis Perkins,669.0,-39,-54,-7,-24,-124,1,-59,-8,-32,-98,-222
SAFE.L,Safestore,633.5,-27,-49,-9,-4,-89,-32,-68,-8,-25,-133,-222
DLN.L,Derwent London,1858.0,-35,-58,-5,-34,-132,-31,-67,-9,5,-102,-234
VCT.L,Victrex,1012.0,-39,26,-88,-37,-138,-45,30,-49,-33,-97,-235
SUPR.L,Supermarket Income REIT,65.9,-27,-67,-53,-14,-161,-32,-14,-8,-23,-77,-238
WIZZ.L,Wizz Air,1230.0,-62,-3,-25,-33,-123,-61,-5,-22,-32,-120,-243
GPE.L,Great Portland Estates,267.0,-38,-66,-11,-36,-151,-45,-11,-11,-30,-97,-248
JDW.L,Wetherspoon (J D),586.0,-40,-66,-14,-41,-161,-45,-21,-34,13,-87,-248
GCP.L,GCP Infrastructure Investments,68.6,-27,-85,-15,-29,-156,1,-48,-12,-34,-93,-249
BSIF.L,Bluefield Solar Income Fund,86.12,-33,-49,-11,-13,-106,-36,-60,-6,-42,-144,-250
TATE.L,Tate & Lyle,618.5,-145,-27,-1,0,-173,-45,-36,-2,2,-81,-254
WG.L,Wood Group,62.0,-29,-111,-23,-74,-237,-27,18,-16,-3,-28,-265
JMAT.L,Johnson Matthey,1312.0,-7,-113,-17,-23,-160,-18,-36,-25,-35,-114,-274
FSFL.L,Foresight Solar Fund,70.49,-28,-61,-54,-13,-156,-34,-72,-8,-20,-134,-290
NESF.L,NextEnergy Solar Fund,61.4,-26,-66,-11,-23,-126,-28,-91,-10,-40,-169,-295
OCDO.L,Ocado Group,275.6,-31,-57,-51,-32,-171,-37,-53,-12,-39,-141,-312
ESNT.L,Essentra,120.0,-37,-31,-17,-95,-180,-49,-32,-26,-28,-135,-315
TRIG.L,The Renewables Infrastructure Group,80.52,-28,-64,-67,-25,-184,-36,-70,-9,-33,-148,-332
JLEN.L,JLEN Environmental Assets Group,70.5,-68,-68,-86,-16,-238,-71,-71,-12,-18,-172,-410
