Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JGGI.L,JPMorgan Global Growth & Income,570.0,60,3,85,53,201,73,1,87,60,221,422
XPS.L,XPS Pensions,319.0,47,121,91,13,272,2,-11,84,39,114,386
PCT.L,Polar Capital Technology Trust,3120.0,58,-17,59,177,277,74,-22,36,9,97,374
JAM.L,JPMorgan American Investment Trust,999.0,28,3,66,63,160,27,1,66,115,209,369
CWK.L,Cranswick,4630.0,24,114,60,10,208,54,-3,65,10,126,334
BMY.L,Bloomsbury Publishing,710.0,21,71,37,94,223,28,-2,37,45,108,331
MGNS.L,Morgan Sindall Group,2995.0,63,75,51,10,199,18,25,80,8,131,330
BUT.L,Brunner Investment Trust,1390.0,45,9,37,165,256,12,1,33,14,60,316
IGG.L,IG Group Holdings,964.5,46,82,17,4,149,63,40,33,1,137,286
INVP.L,Investec,596.0,29,52,42,32,155,45,-4,50,35,126,281
BAKK.L,Bakkavör,155.0,44,151,21,4,220,36,-7,24,4,57,277
GNC.L,Greencore,179.0,54,135,42,0,231,12,-9,36,5,44,275
KLR.L,Keller Group,1600.0,81,35,43,10,169,21,31,35,6,93,262
JUST.L,Just Group,141.4,45,28,25,3,101,66,37,36,13,152,253
BAG.L,A.G. Barr,640.0,31,100,35,0,166,-2,36,43,7,84,250
EDIN.L,Edinburgh Investment Trust,765.0,26,33,40,23,122,66,-3,21,44,128,250
TCAP.L,TP ICAP,242.0,66,8,40,0,114,37,28,49,16,130,244
KIE.L,Kier Group,154.4,17,27,57,0,101,55,-3,79,10,141,242
PFD.L,Premier Foods,174.0,13,26,42,51,132,27,-1,35,45,106,238
SAIN.L,Scottish American Investment Company,515.0,23,3,2,168,196,21,-4,7,14,38,234
IHP.L,IntegraFin Holdings,386.0,45,83,22,-1,149,50,-3,34,3,84,233
HGT.L,Hg Capital Trust,534.0,30,9,42,63,144,44,1,34,9,88,232
FAN.L,Volution Group,522.0,26,73,36,6,141,52,-2,36,5,91,232
FSV.L,Fidelity Special Values,326.5,27,33,27,42,129,66,-3,34,5,102,231
3IN.L,3i Infrastructure,346.0,27,19,31,53,130,70,-4,33,2,101,231
MTO.L,Mitie,123.2,45,6,109,15,175,-4,-5,24,37,52,227
PLUS.L,Plus500,2432.0,70,22,32,41,165,9,13,35,2,59,224
PNL.L,Personal Assets Trust,489.0,64,8,23,63,158,45,1,36,-16,66,224
ESP.L,Empiric Student Property,97.0,34,35,42,20,131,27,47,6,12,92,223
LWDB.L,Law Debenture,903.0,27,32,19,46,124,27,-7,33,45,98,222
JII.L,JPMorgan Indian Investment Trust,1038.0,7,83,17,45,152,17,1,8,42,68,220
GRG.L,Greggs,3128.0,64,16,28,23,131,18,25,33,13,89,220
MRCH.L,Merchants Trust,593.0,42,32,7,42,123,66,-4,33,2,97,220
MEGP.L,ME Group International,195.0,50,32,26,21,129,6,28,24,33,91,220
HILS.L,Hill & Smith,2090.0,13,4,65,20,102,22,-5,85,13,115,217
ATST.L,Alliance Trust,1222.0,27,2,71,53,153,53,-3,-2,14,62,215
RDW.L,Redrow,760.5,54,34,42,7,137,-2,26,43,7,74,211
MNKS.L,Monks Investment Trust,1174.0,45,1,40,0,86,70,1,36,5,112,198
HSL.L,Henderson Smaller Companies Investment Trust,926.0,16,78,17,0,111,53,-4,34,2,85,196
FEV.L,Fidelity European Trust,395.0,27,-1,37,63,126,54,1,-1,14,68,194
CCC.L,Computacenter,2676.0,27,-17,1,167,178,18,-21,7,8,12,190
BAB.L,Babcock International,540.0,58,2,57,2,119,36,8,-1,28,71,190
BGEO.L,Bank of Georgia,4335.0,18,0,107,22,147,15,-6,-7,37,39,186
ATT.L,Allianz Technology Trust,374.5,58,-11,58,10,115,51,-22,34,7,70,185
ELM.L,Elementis,160.0,30,16,42,2,90,37,1,48,8,94,184
BWY.L,Bellway,3026.0,45,19,42,2,108,45,22,3,6,76,184
TMPL.L,Temple Bar Investment Trust,275.0,27,8,27,23,85,66,-3,21,14,98,183
MRC.L,Mercantile Investment Trust,249.0,22,31,37,3,93,50,-4,34,5,85,178
WTAN.L,Witan Investment Trust,271.5,26,3,36,6,71,68,-3,33,6,104,175
CTY.L,City of London Investment Trust,440.0,38,8,17,10,73,66,-4,34,4,100,173
SRE.L,Sirius Real Estate,96.9,57,0,37,0,94,27,-14,63,1,77,171
PTEC.L,Playtech,646.0,28,32,7,2,69,45,32,23,1,101,170
AGT.L,AVI Global Trust,234.0,27,-11,42,52,110,27,-11,34,9,59,169
BNKR.L,Bankers Investment Trust,114.0,31,0,34,0,65,68,-3,33,5,103,168
SNR.L,Senior,168.6,59,2,1,0,62,72,1,-4,36,105,167
BVIC.L,Britvic,1272.0,1,79,17,5,102,1,42,10,11,64,166
BCPT.L,Balanced Commercial Property Trust,87.9,46,35,1,-8,74,67,35,8,-19,91,165
TEM.L,Templeton Emerging Markets Investment Trust,165.2,52,7,17,3,79,70,1,8,5,84,163
SOI.L,Schroder Oriental Income Fund,274.5,63,0,17,7,87,69,-17,21,2,75,162
QQ.L,Qinetiq,481.6,46,67,17,9,139,-4,1,28,-5,20,159
BBY.L,Balfour Beatty,411.6,17,33,25,28,103,9,-5,31,21,56,159
HTG.L,Hunting,440.0,22,5,35,0,62,45,-9,30,30,96,158
IDS.L,International Distribution Services,340.8,31,86,18,-25,110,9,26,9,4,48,158
DRX.L,Drax Group,666.0,45,32,7,2,86,36,35,16,-16,71,157
GDWN.L,Goodwin,7500.0,8,0,87,25,120,18,-11,13,17,37,157
COA.L,Coats Group,101.8,27,27,24,22,100,-9,28,22,14,55,155
BREE.L,Breedon Group,406.0,27,33,31,-1,90,27,-3,33,6,63,153
MYI.L,Murray International Trust,255.0,42,3,2,30,77,67,-3,8,1,73,150
SDP.L,Schroder AsiaPacific Fund,535.0,58,0,17,0,75,68,-17,21,2,74,149
JFJ.L,JPMorgan Japanese Investment Trust,548.0,62,1,32,0,95,45,1,-2,6,50,145
WWH.L,Worldwide Healthcare Trust,366.0,34,9,22,6,71,47,-10,33,4,74,145
GFTU.L,Grafton Group,1027.0,23,28,37,0,88,18,-2,34,5,55,143
CHG.L,Chemring Group,409.5,0,16,38,15,69,-13,25,55,6,73,142
HRI.L,Herald Investment Trust,2170.0,25,0,36,7,68,66,-15,8,6,65,133
HET.L,Henderson European Trust,185.5,23,-11,40,50,102,25,-7,-1,14,31,133
VOF.L,VinaCapital Vietnam Opportunity Fund,479.0,11,-11,23,52,75,18,1,34,4,57,132
HSX.L,Hiscox,1192.0,36,5,26,7,74,-1,-6,31,31,55,129
SPI.L,Spire Healthcare,256.0,26,3,30,17,76,35,22,-10,5,52,128
BRSC.L,BlackRock Smaller Companies Trust,1534.0,18,31,19,0,68,28,-4,34,2,60,128
JMG.L,JPMorgan Emerging Markets Investment Trust,110.6,62,8,2,-2,70,73,1,8,-26,56,126
ASCL.L,Ascential,571.5,53,19,4,1,77,2,39,3,3,47,124
CLDN.L,Caledonia Investments,3680.0,38,9,-7,41,81,52,-4,7,-13,42,123
HFG.L,Hilton Food Group,971.0,55,8,28,-24,67,20,1,34,1,56,123
ZIG.L,Zigup,404.0,16,-10,17,12,35,63,-16,34,4,85,120
CGT.L,Capital Gearing Trust,4780.0,63,9,16,0,88,12,1,33,-15,31,119
DNLM.L,Dunelm Group,1202.0,23,34,5,2,64,-1,35,6,13,53,117
BBH.L,Bellevue Healthcare Trust,154.2,57,19,2,0,78,51,23,-11,-25,38,116
PAG.L,Paragon Banking Group,774.0,17,0,37,10,64,8,-4,33,14,51,115
JEDT.L,JPMorgan European Discovery,457.5,17,-11,30,0,36,44,-4,34,5,79,115
ALPH.L,Alpha Group International,2510.0,23,8,19,6,56,22,-3,21,18,58,114
TEP.L,Telecom Plus,1850.0,29,2,7,34,72,36,-4,18,-11,39,111
CMCX.L,CMC Markets,321.5,57,8,22,1,88,9,-17,28,1,21,109
RHIM.L,RHI Magnesita,3535.0,0,31,62,5,98,13,-5,-6,9,11,109
RWI.L,Renewi,679.0,54,1,15,4,74,34,1,13,-16,32,106
AO.L,AO World,115.0,23,4,62,-32,57,18,-10,30,8,46,103
ICGT.L,ICG Enterprise Trust,1270.0,0,9,0,51,60,-3,-5,43,8,43,103
TBCG.L,TBC Bank,3040.0,24,3,1,19,47,25,1,-7,37,56,103
CKN.L,Clarkson,3885.0,13,-10,36,9,48,18,-4,34,6,54,102
GSCT.L,Global Smaller Companies Trust,166.6,12,3,27,9,51,26,-3,22,5,50,101
HVPE.L,HarbourVest Global Private Equity,2570.0,13,3,-33,94,77,17,-7,8,5,23,100
BOWL.L,Hollywood Bowl Group,313.5,13,0,48,18,79,9,-4,-2,15,18,97
PPET.L,Patria Private Equity Trust,567.0,30,2,-8,49,73,18,1,-1,6,24,97
CEY.L,Centamin,124.1,36,2,23,0,61,9,-13,34,5,35,96
MAB.L,Mitchells & Butlers,303.0,0,9,67,4,80,-9,1,13,10,15,95
LRE.L,Lancashire Holdings,650.0,47,6,4,4,61,-9,24,1,17,33,94
BRGE.L,BlackRock Greater Europe Investment Trust,601.0,27,-23,40,9,53,54,-16,-3,6,41,94
GAW.L,Games Workshop Group,10260.0,37,4,1,23,65,12,-10,12,14,28,93
SVS.L,Savills,1182.0,0,31,32,2,65,-4,-3,33,2,28,93
GROW.L,Molten Ventures,416.5,56,3,0,-11,48,53,1,15,-27,42,90
FEML.L,Fidelity Emerging Markets,710.7,38,2,28,-2,66,7,-11,22,5,23,89
IBST.L,Ibstock,182.8,27,48,16,-29,62,19,-8,13,1,25,87
ROR.L,Rotork,328.6,1,0,29,10,40,-1,-3,36,14,46,86
FOUR.L,4imprint,5360.0,-3,-12,31,28,44,6,-4,-2,40,40,84
VMUK.L,Virgin Money UK,215.8,30,0,24,6,60,18,-25,24,6,23,83
BYG.L,Big Yellow Group,1240.0,34,13,16,0,63,23,7,13,-24,19,82
PIN.L,Pantheon International,318.0,17,0,-11,53,59,45,-3,-25,6,23,82
FGT.L,Finsbury Growth & Income Trust,838.0,27,-11,-7,9,18,65,-3,-2,-1,59,77
HOC.L,Hochschild Mining,179.0,19,0,43,4,66,-4,-16,24,5,9,75
SAFE.L,Safestore,841.0,54,3,0,-8,49,27,23,-2,-23,25,74
ALFA.L,Alfa Financial Software,189.8,36,3,13,0,52,-1,-10,23,8,20,72
TATE.L,Tate & Lyle,652.5,43,0,0,-15,28,52,17,-2,-28,39,67
TRY.L,TR Property Investment Trust,335.5,0,17,26,-8,35,50,-2,8,-24,32,67
PHI.L,Pacific Horizon Investment Trust,601.0,45,-19,1,0,27,54,-12,21,-23,40,67
MGAM.L,Morgan Advanced Materials,309.0,-2,-1,23,0,20,12,-3,33,4,46,66
ESCT.L,European Smaller Companies Trust,178.8,3,-7,27,9,32,10,-4,21,6,33,65
HMSO.L,Hammerson,28.16,26,-1,40,-75,-10,47,-10,34,3,74,64
EMG.L,Man Group,225.0,15,-15,0,41,41,41,-11,-5,-4,21,62
FSFL.L,Foresight Solar Fund,92.2,51,6,-33,-8,16,57,1,3,-15,46,62
EOT.L,European Opportunities Trust,877.0,24,-11,1,22,36,21,-17,8,13,25,61
RAT.L,Rathbones,1886.0,18,22,3,0,43,17,-2,12,-10,17,60
NBPE.L,NB Private Equity Partners,1640.0,12,3,-23,45,37,17,-7,6,6,22,59
MSLH.L,Marshalls,333.5,19,31,16,-28,38,18,-5,34,-27,20,58
SCT.L,Softcat,1637.0,13,-23,31,0,21,27,-23,29,4,37,58
NAS.L,North Atlantic Smaller Companies Investment Trust,4150.0,4,3,-10,2,-1,41,-3,8,5,51,50
BBOX.L,Tritax Big Box REIT,161.8,0,27,16,-15,28,19,17,8,-24,20,48
INCH.L,Inchcape,826.5,14,6,0,5,25,18,-3,15,-7,23,48
GEN.L,Genuit Group,453.5,0,3,37,-25,15,-1,-3,34,3,33,48
JDW.L,Wetherspoon (J D),760.5,37,0,0,-36,1,54,-3,-13,8,46,47
BHMG.L,BH Macro,371.0,-9,44,-1,0,34,-18,37,8,-15,12,46
WKP.L,Workspace Group,612.0,0,75,16,-36,55,-17,-5,8,2,-12,43
SRP.L,Serco,171.2,14,-11,1,30,34,18,-3,-9,2,8,42
CURY.L,Currys,80.05,27,85,14,-87,39,-1,1,29,-28,1,40
MUT.L,Murray Income Trust,871.0,0,0,18,6,24,4,-3,9,6,16,40
BLND.L,British Land,399.8,14,-10,0,-27,-23,53,-3,34,-23,61,38
THRG.L,BlackRock Throgmorton Trust,634.0,0,31,17,-15,33,-2,-3,8,2,5,38
FGP.L,FirstGroup,161.6,0,-4,0,28,24,-9,-3,-10,36,14,38
VSVS.L,Vesuvius,403.0,13,-12,-3,-1,-3,38,-4,-4,10,40,37
INPP.L,International Public Partnerships,129.0,23,7,-3,-19,8,52,-3,4,-27,26,34
PPH.L,PPHE Hotel Group,1355.0,0,0,27,-1,26,12,-4,-2,1,7,33
TFIF.L,Twentyfour Income Fund,104.2,12,0,36,0,48,9,-14,-14,2,-17,31
TIFS.L,TI Fluid Systems,129.0,63,-18,0,-5,40,8,-10,-13,3,-12,28
VEIL.L,Vietnam Enterprise Investments,576.0,50,-20,-8,0,22,49,-22,-2,-20,5,27
OXIG.L,Oxford Instruments,2280.0,0,-11,16,10,15,9,-33,32,2,10,25
RS1.L,RS Group,777.0,22,3,-8,-8,9,22,-3,-5,1,15,24
TPK.L,Travis Perkins,904.0,13,28,6,-27,20,18,-3,13,-27,1,21
BGFD.L,Baillie Gifford Japan Trust,724.0,31,-1,1,-5,26,44,-11,-12,-27,-6,20
RICA.L,Ruffer Investment Company,281.5,-23,15,0,9,1,1,15,9,-8,17,18
DGN.L,Asia Dragon Trust,405.0,19,0,9,-2,26,13,-16,21,-27,-9,17
SHED.L,Urban Logistics REIT,122.0,18,3,-8,-11,2,37,-10,7,-20,14,16
BRWM.L,BlackRock World Mining Trust,535.0,15,-22,-5,0,-12,52,-17,-2,-10,23,11
BOY.L,Bodycote,644.0,16,-15,1,-3,-1,18,-14,-2,6,8,7
SHC.L,Shaftesbury Capital,145.3,0,28,37,-80,-15,-9,-4,33,1,21,6
STJ.L,St. James's Place,692.0,-4,44,-56,-16,-32,-18,75,3,-22,38,6
MONY.L,Moneysupermarket.com Group,220.8,18,-11,-13,-1,-7,27,-12,-24,16,7,0
GCP.L,GCP Infrastructure Investments,81.1,1,6,-8,-24,-25,45,1,8,-29,25,0
EWI.L,Edinburgh Worldwide Investment Trust,151.2,0,38,-1,-24,13,4,-3,7,-29,-21,-8
HICL.L,HICL Infrastructure Company,129.8,36,15,-83,-11,-43,53,1,1,-20,35,-8
FUTR.L,Future,1042.0,0,0,2,-17,-15,12,-3,14,-23,0,-15
THRL.L,Target Healthcare REIT,82.4,8,8,-21,-8,-13,9,39,-25,-26,-3,-16
SXS.L,Spectris,2916.0,1,-12,-10,-3,-24,19,-9,-16,14,8,-16
IEM.L,Impax Environmental Markets,385.0,0,-1,-3,-2,-6,25,-3,-12,-23,-13,-19
JLEN.L,JLEN Environmental Assets Group,94.8,20,23,-65,-11,-33,45,-2,-16,-13,14,-19
RSW.L,Renishaw,3580.0,28,-43,-2,-24,-41,68,-42,-7,2,21,-20
DSCV.L,discoverIE,648.0,27,-15,-4,-7,1,26,-14,-11,-25,-24,-23
KNOS.L,Kainos,1070.0,36,-12,-3,-10,11,-3,-6,-2,-24,-35,-24
BSIF.L,Bluefield Solar Income Fund,108.6,0,59,-33,-8,18,-7,-3,5,-37,-42,-24
WG.L,Wood Group,133.0,13,-10,-2,-70,-69,27,-7,15,1,36,-33
PETS.L,Pets at Home,299.0,3,1,-45,-8,-49,36,-10,11,-24,13,-36
GRI.L,Grainger,242.0,30,0,-5,-24,1,-11,-12,-16,1,-38,-37
GPE.L,Great Portland Estates,341.5,-1,-1,0,-31,-33,24,-17,14,-25,-4,-37
SEQI.L,Sequoia Economic Infrastructure Income Fund,79.9,20,9,-13,-34,-18,5,-4,7,-28,-20,-38
RCP.L,RIT Capital Partners,1870.0,14,0,-33,-8,-27,21,-3,-6,-24,-12,-39
BBGI.L,BBGI,134.0,-1,0,0,-18,-19,-19,-3,15,-15,-22,-41
STEM.L,SThree,396.5,13,-24,-3,-1,-15,-8,-18,-3,2,-27,-42
CCL.L,Carnival Corporation & plc,1078.0,13,-11,0,-61,-59,11,-13,8,7,13,-46
UKW.L,Greencoat UK Wind,141.9,-18,9,-33,2,-40,-28,26,3,-11,-10,-50
OSB.L,OneSavings Bank,386.8,-18,-2,-1,0,-21,-18,-6,14,-20,-30,-51
SSPG.L,SSP Group,168.4,23,0,-25,-44,-46,36,-3,-16,-23,-6,-52
DLN.L,Derwent London,2276.0,-9,0,3,-31,-37,-9,8,12,-26,-15,-52
SMWH.L,W H Smith,1210.0,-2,6,-50,-12,-58,9,-2,3,-11,-1,-59
IWG.L,IWG,168.6,-1,-58,0,-34,-93,37,1,-5,1,34,-59
PHP.L,Primary Health Properties,95.25,0,5,-13,-24,-32,-9,1,5,-26,-29,-61
SUPR.L,Supermarket Income REIT,74.4,-2,4,-32,-9,-39,-8,25,-22,-18,-23,-62
HAS.L,Hays,94.25,36,-38,-8,-34,-44,18,-11,-2,-26,-21,-65
CCR.L,C&C Group,153.4,13,-14,9,-55,-47,19,-10,-3,-25,-19,-66
APAX.L,Apax Global Alpha,140.6,0,-8,-33,-8,-49,9,-15,8,-23,-21,-70
SPT.L,Spirent,176.1,1,-38,5,-18,-50,8,-26,24,-27,-21,-71
PZC.L,PZ Cussons,103.8,38,0,-65,-19,-46,5,-6,2,-27,-26,-72
CRST.L,Crest Nicholson,213.2,-32,-4,0,-36,-72,-32,-3,33,1,-1,-73
DLG.L,Direct Line,187.0,27,-27,1,-65,-64,32,-46,1,1,-12,-76
JMAT.L,Johnson Matthey,1585.0,13,-17,-3,-38,-45,12,-10,-6,-31,-35,-80
ITV.L,ITV,79.65,1,0,9,-79,-69,9,-11,16,-25,-11,-80
DOM.L,Domino's Pizza,301.6,3,-11,-16,-7,-31,-18,-10,-31,9,-50,-81
ESNT.L,Essentra,170.4,28,0,0,-99,-71,21,-14,-5,-23,-21,-92
PAGE.L,PageGroup,395.0,-9,-59,-8,-8,-84,-1,-3,-10,4,-10,-94
SYNC.L,Syncona,119.8,11,2,-33,-37,-57,18,-3,-25,-36,-46,-103
PRTC.L,PureTech Health,170.0,38,-41,-5,-19,-27,-1,-44,-2,-31,-78,-105
IPO.L,IP Group,40.15,21,-48,-11,-25,-63,46,-48,-22,-26,-50,-113
NESF.L,NextEnergy Solar Fund,80.5,-18,44,-78,-18,-70,-17,-3,3,-35,-52,-122
PNN.L,Pennon Group,593.0,-1,-1,-13,-32,-47,-12,-10,-21,-44,-87,-134
GNS.L,Genus,1738.0,3,0,-67,-20,-84,-3,-6,-21,-27,-57,-141
ASHM.L,Ashmore Group,168.3,34,-50,-10,-36,-62,-1,-16,-17,-46,-80,-142
ABDN.L,Abrdn,151.6,-10,-2,-53,-79,-144,1,-3,4,-4,-2,-146
AGR.L,Assura,41.8,0,6,-104,-25,-123,-3,1,3,-26,-25,-148
JUP.L,Jupiter Fund Management,82.7,27,3,-65,-62,-97,38,-6,-13,-71,-52,-149
TRIG.L,The Renewables Infrastructure Group,101.0,0,9,-46,-20,-57,1,-2,-72,-28,-101,-158
OCDO.L,Ocado Group,379.3,-49,20,-30,-27,-86,2,-8,-43,-34,-83,-169
CBG.L,Close Brothers Group,477.2,1,28,-135,-32,-138,-2,-6,5,-28,-31,-169
FCSS.L,Fidelity China Special Situations,189.0,1,-42,-7,-19,-67,-27,-53,-4,-33,-117,-184
DEC.L,Diversified Energy,1025.0,-33,-7,-81,-13,-134,-41,-3,10,-16,-50,-184
VCT.L,Victrex,1000.0,-39,-53,-78,-32,-202,-36,-53,-28,-28,-145,-347
WIZZ.L,Wizz Air,1261.0,-180,-20,-4,-28,-232,-63,-35,-1,-27,-126,-358
