Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JAM.L,JPMorgan American Investment Trust,978.0,63,2,71,64,200,-1,-12,71,116,174,374
MGNS.L,Morgan Sindall Group,3005.0,46,99,56,11,212,18,3,85,9,115,327
BAG.L,A.G. Barr,668.0,55,124,40,0,219,11,1,48,8,68,287
CWK.L,Cranswick,4650.0,-3,138,65,11,211,-10,-4,70,11,67,278
BUT.L,Brunner Investment Trust,1390.0,0,8,42,166,216,-2,1,38,15,52,268
PCT.L,Polar Capital Technology Trust,295.2,63,-1,-3,178,237,34,-11,-4,10,29,266
FAN.L,Volution Group,608.0,45,97,41,7,190,18,1,41,6,66,256
BCG.L,Baltic Classifieds,283.5,-1,62,65,0,126,18,11,88,13,130,256
KLR.L,Keller Group,1630.0,17,59,48,11,135,18,55,40,7,120,255
BMY.L,Bloomsbury Publishing,682.0,17,0,42,95,154,17,-11,42,46,94,248
BAKK.L,Bakkavör,159.0,0,175,26,5,206,-18,24,29,5,40,246
BBY.L,Balfour Beatty,432.4,55,10,30,29,124,49,4,36,22,111,235
PFD.L,Premier Foods,179.2,0,50,47,52,149,-17,16,40,46,85,234
ESP.L,Empiric Student Property,98.3,0,59,47,21,127,10,71,11,13,105,232
JTC.L,JTC,1076.0,-25,133,45,1,154,5,25,39,7,76,230
MTO.L,Mitie,119.0,-5,0,114,16,125,37,-3,29,38,101,226
JII.L,JPMorgan Indian Investment Trust,1016.0,41,6,22,46,115,60,-8,13,43,108,223
PLUS.L,Plus500,2512.0,0,46,37,42,125,7,37,40,3,87,212
TCAP.L,TP ICAP,238.5,2,32,45,0,79,9,52,54,17,132,211
JUST.L,Just Group,143.6,36,52,30,4,122,36,-3,41,14,88,210
LRE.L,Lancashire Holdings,691.0,39,30,9,5,83,54,48,6,18,126,209
GRG.L,Greggs,3140.0,-5,40,33,24,92,13,49,38,14,114,206
XPS.L,XPS Pensions,294.0,-5,-3,96,14,102,-22,-15,89,40,92,194
ELM.L,Elementis,162.8,55,7,47,3,112,18,1,53,9,81,193
JGGI.L,JPMorgan Global Growth & Income,547.0,0,0,90,54,144,-7,-9,-2,61,43,187
HILS.L,Hill & Smith,2035.0,-1,-14,70,21,76,10,-7,90,14,107,183
USA.L,Baillie Gifford US Growth Trust,199.4,63,8,42,-1,112,76,4,-15,4,69,181
MNKS.L,Monks Investment Trust,1156.0,56,7,45,0,108,75,-8,-4,6,69,177
WPS.L,W. A. G. Payment Solutions,84.0,118,14,0,0,132,28,23,1,-8,44,176
PTEC.L,Playtech,728.0,5,56,12,3,76,10,56,28,2,96,172
STJ.L,St. James's Place,727.5,19,68,0,-17,70,16,99,8,-23,100,170
BWY.L,Bellway,3146.0,1,43,47,3,94,10,46,8,7,71,165
SRE.L,Sirius Real Estate,99.15,-1,12,42,0,53,18,22,68,2,110,163
SAIN.L,Scottish American Investment Company,507.0,1,-20,2,169,152,-9,-8,12,15,10,162
ATT.L,Allianz Technology Trust,349.5,63,-1,63,11,136,33,-11,-4,8,26,162
TRST.L,Trustpilot,231.5,18,8,47,0,73,10,18,54,7,89,162
LWDB.L,Law Debenture,891.0,2,4,24,47,77,-1,1,38,46,84,161
3IN.L,3i Infrastructure,341.5,1,2,36,54,93,15,11,38,3,67,160
HWG.L,Harworth Group,191.0,66,7,31,4,108,-7,16,39,3,51,159
GFTU.L,Grafton Group,1068.0,0,52,42,3,97,-1,18,39,6,62,159
PCFT.L,Polar Capital Global Financials Trust,176.0,49,32,35,10,126,-7,-1,38,2,32,158
MEGP.L,ME Group International,190.6,0,56,31,22,109,-18,4,29,34,49,158
THRL.L,Target Healthcare REIT,90.9,108,32,2,-9,133,-17,63,5,-27,24,157
BVIC.L,Britvic,1273.0,-1,103,22,6,130,10,-11,15,12,26,156
CCL.L,Carnival Corporation & plc,1274.0,63,5,2,0,70,65,15,-3,8,85,155
COA.L,Coats Group,98.6,0,51,29,23,103,11,-5,27,15,48,151
PNL.L,Personal Assets Trust,490.0,-3,10,28,64,99,-18,25,41,1,49,148
BREE.L,Breedon Group,417.0,-1,57,36,0,92,4,3,38,7,52,144
INVP.L,Investec,564.5,-3,0,47,33,77,-18,-8,55,36,65,142
TFIF.L,Twentyfour Income Fund,105.8,42,8,2,1,53,47,20,5,3,75,128
EDIN.L,Edinburgh Investment Trust,750.0,-4,-1,45,24,64,-3,-5,26,45,63,127
HICL.L,HICL Infrastructure Company,132.2,42,39,0,-12,69,46,25,6,-21,56,125
SCT.L,Softcat,1529.0,36,-1,36,0,71,64,-13,-3,5,53,124
TRN.L,Trainline,334.6,63,7,2,0,72,63,1,-15,3,52,124
IDS.L,International Distribution Services,340.2,0,110,23,-26,107,-9,6,14,5,16,123
AJB.L,AJ Bell,448.5,27,7,21,0,55,27,4,34,3,68,123
BCPT.L,Balanced Commercial Property Trust,95.1,0,59,3,-9,53,18,59,13,-20,70,123
HGT.L,Hg Capital Trust,502.0,-7,-1,47,64,103,-23,-8,39,10,18,121
ATST.L,Alliance Trust,1184.0,0,-1,76,54,129,-3,-13,-7,15,-8,121
BPT.L,Bridgepoint Group,339.6,-3,51,12,0,60,-9,60,6,2,59,119
PHLL.L,Petershill Partners,225.5,40,10,13,0,63,18,2,34,1,55,118
VMUK.L,Virgin Money UK,217.0,21,16,29,7,73,13,21,-1,7,40,113
KIE.L,Kier Group,140.8,-4,-7,62,0,51,-6,-27,84,11,62,113
TMPL.L,Temple Bar Investment Trust,265.0,36,-14,32,24,78,-1,-8,26,15,32,110
GNC.L,Greencore,176.6,-7,10,47,0,50,-14,22,41,6,55,105
HTG.L,Hunting,404.0,-1,-14,40,0,25,18,-4,35,31,80,105
CKN.L,Clarkson,3700.0,36,-34,41,10,53,33,-28,39,7,51,104
SMWH.L,W H Smith,1400.0,72,8,0,0,80,13,15,8,-12,24,104
WTAN.L,Witan Investment Trust,267.0,0,6,41,7,54,12,-8,38,7,49,103
GAW.L,Games Workshop Group,10510.0,0,9,2,24,35,15,21,17,15,68,103
FSV.L,Fidelity Special Values,315.5,-4,-1,32,43,70,-7,-8,39,6,30,100
IGG.L,IG Group Holdings,912.5,-39,106,22,5,94,-30,-4,38,2,6,100
CEY.L,Centamin,153.6,0,9,28,1,38,-7,20,39,6,58,96
AML.L,Aston Martin Lagonda,163.3,63,7,-39,0,31,63,13,-7,-5,64,95
GDWN.L,Goodwin,7200.0,-18,-3,92,26,97,-43,5,18,18,-2,95
PAG.L,Paragon Banking Group,741.0,-1,-14,42,11,38,9,-6,38,15,56,94
BAB.L,Babcock International,486.2,17,-14,62,0,65,17,-12,-6,29,28,93
BNKR.L,Bankers Investment Trust,111.4,48,0,39,0,87,11,-8,-4,6,5,92
AGT.L,AVI Global Trust,228.0,0,-1,47,53,99,-8,-6,-4,10,-8,91
MSLH.L,Marshalls,337.0,43,2,21,-29,37,54,-11,39,-28,54,91
TEP.L,Telecom Plus,1838.0,19,2,12,35,68,18,-7,23,-12,22,90
ROR.L,Rotork,328.4,-1,-23,34,11,21,10,2,41,15,68,89
HOC.L,Hochschild Mining,179.6,0,6,48,1,55,-4,1,29,6,32,87
FEV.L,Fidelity European Trust,381.5,-4,-1,42,64,101,-18,-10,-3,15,-16,85
DNLM.L,Dunelm Group,1212.0,-1,58,10,3,70,-8,-3,11,14,14,84
TRY.L,TR Property Investment Trust,354.0,18,41,31,-9,81,-9,22,13,-25,1,82
MRCH.L,Merchants Trust,583.0,-9,10,12,43,56,-9,-6,38,3,26,82
TIFS.L,TI Fluid Systems,166.4,63,10,2,-6,69,1,22,-18,4,9,78
CLDN.L,Caledonia Investments,3475.0,54,-1,-3,42,92,-2,-11,12,-14,-15,77
HMSO.L,Hammerson,31.24,24,9,45,-76,2,15,17,39,4,75,77
GEN.L,Genuit Group,485.5,0,2,42,-26,18,9,6,39,4,58,76
CMCX.L,CMC Markets,308.0,-1,7,27,-2,31,14,-6,33,2,43,74
HET.L,Henderson European Trust,177.5,0,-19,45,51,77,-1,-14,-6,15,-6,71
MRC.L,Mercantile Investment Trust,246.5,1,-12,42,4,35,-3,-8,39,6,34,69
ESCT.L,European Smaller Companies Trust,175.6,18,-31,32,10,29,33,-28,26,7,38,67
SRP.L,Serco,176.0,19,-35,6,31,21,28,10,5,3,46,67
GSCT.L,Global Smaller Companies Trust,164.8,1,-1,32,10,42,-3,-6,27,6,24,66
EOT.L,European Opportunities Trust,873.0,-3,0,6,23,26,12,1,13,14,40,66
PPET.L,Patria Private Equity Trust,557.0,14,2,0,50,66,6,-8,-6,7,-1,65
MOON.L,Moonpig,206.0,14,0,13,0,27,16,1,18,3,38,65
RHIM.L,RHI Magnesita,3255.0,46,-18,0,0,28,59,-29,-3,10,37,65
CTY.L,City of London Investment Trust,436.0,-4,7,22,11,36,-9,-6,39,5,29,65
ICGT.L,ICG Enterprise Trust,1196.0,0,-19,-1,52,32,-6,-18,48,9,33,65
QQ.L,Qinetiq,456.0,4,-4,22,10,32,10,-12,33,1,32,64
FSG.L,Foresight Group,518.0,-5,10,25,0,30,-29,25,35,3,34,64
MAB.L,Mitchells & Butlers,298.0,2,-13,72,5,66,-18,-14,18,11,-3,63
QLT.L,Quilter,130.1,-8,0,35,0,27,-8,-9,50,3,36,63
JFJ.L,JPMorgan Japanese Investment Trust,543.0,6,8,37,0,51,10,1,-7,7,11,62
IBST.L,Ibstock,185.2,38,2,21,-30,31,17,-7,18,2,30,61
SVS.L,Savills,1162.0,-1,-1,37,3,38,9,-27,38,3,23,61
CHG.L,Chemring Group,370.5,-33,-11,43,16,15,-9,-15,60,7,43,58
VOF.L,VinaCapital Vietnam Opportunity Fund,465.0,20,0,0,0,20,45,-8,-5,5,37,57
CGT.L,Capital Gearing Trust,4770.0,0,33,21,0,54,-9,-10,38,-16,3,57
ALPH.L,Alpha Group International,2220.0,0,-12,24,7,19,1,-11,26,19,35,54
IPO.L,IP Group,48.5,114,7,-16,-26,79,9,19,-27,-27,-26,53
WWH.L,Worldwide Healthcare Trust,355.5,-9,-1,27,7,24,-9,-5,38,5,29,53
TBCG.L,TBC Bank,2755.0,-2,0,0,20,18,-1,-6,3,38,34,52
FGT.L,Finsbury Growth & Income Trust,852.0,22,10,0,10,42,-3,22,-7,-2,10,52
WKP.L,Workspace Group,648.0,-2,13,21,-37,-5,16,21,13,3,53,48
N91.L,Ninety One,167.1,54,2,-10,0,46,55,1,-28,-27,1,47
EWI.L,Edinburgh Worldwide Investment Trust,151.6,56,-20,1,-25,12,80,-27,12,-30,35,47
JLEN.L,JLEN Environmental Assets Group,94.98,23,47,-70,-12,-12,45,21,3,-14,55,43
HVPE.L,HarbourVest Global Private Equity,2345.0,-3,-15,-38,95,39,-4,-11,13,6,4,43
ASCL.L,Ascential,564.5,-2,43,9,0,50,-5,-15,8,4,-8,42
JEDT.L,JPMorgan European Discovery,467.5,1,4,35,7,47,-3,-3,-5,6,-5,42
BOWL.L,Hollywood Bowl Group,312.0,-5,-13,53,19,54,-15,-7,-7,16,-13,41
BLND.L,British Land,448.2,-2,15,5,-28,-10,-9,18,39,1,49,39
FEML.L,Fidelity Emerging Markets,680.7,14,-19,33,-1,27,18,-10,-3,6,11,38
RWI.L,Renewi,638.0,-1,-1,20,5,23,24,-10,18,-17,15,38
PIN.L,Pantheon International,316.0,18,2,-16,54,58,9,-8,-30,7,-22,36
BRSC.L,BlackRock Smaller Companies Trust,1464.0,0,-14,24,-1,9,11,-28,39,3,25,34
EBOX.L,Tritax EuroBox,72.3,-3,16,14,0,27,-4,13,20,-22,7,34
DGN.L,Asia Dragon Trust,404.0,23,2,14,-3,36,6,-6,26,-28,-2,34
HFG.L,Hilton Food Group,885.0,-19,-1,33,-25,-12,9,-6,39,2,44,32
GROW.L,Molten Ventures,410.5,-1,27,0,-12,14,-1,25,20,-28,16,30
PHP.L,Primary Health Properties,100.9,0,29,5,-25,9,12,25,10,-27,20,29
PETS.L,Pets at Home,298.4,-5,0,0,-9,-14,34,17,16,-25,42,28
FOUR.L,4imprint,5220.0,20,-36,0,29,13,9,-28,-7,41,15,28
SDP.L,Schroder AsiaPacific Fund,520.0,19,-19,22,0,22,10,-7,-1,3,5,27
BYIT.L,Bytes Technology Group,513.0,39,1,0,0,40,54,-54,-23,10,-13,27
ASHM.L,Ashmore Group,199.3,61,6,-15,-37,15,54,22,-22,-47,7,22
ALFA.L,Alfa Financial Software,209.0,-27,27,18,0,18,-57,24,28,9,4,22
RS1.L,RS Group,791.0,17,10,-13,-9,5,10,5,3,-1,17,22
BRWM.L,BlackRock World Mining Trust,504.0,42,-46,-10,-1,-15,67,-15,-7,-11,34,19
STEM.L,SThree,405.5,18,0,1,0,19,9,-5,-8,3,-1,18
IHP.L,IntegraFin Holdings,359.5,-10,0,27,-2,15,-35,-5,39,4,3,18
SOI.L,Schroder Oriental Income Fund,268.5,0,0,22,8,30,-3,-8,-4,3,-12,18
BYG.L,Big Yellow Group,1290.0,-29,37,21,0,29,-36,31,18,-25,-12,17
NBPE.L,NB Private Equity Partners,1600.0,18,-22,-28,46,14,16,-31,11,7,3,17
HRI.L,Herald Investment Trust,2075.0,1,-21,41,8,29,-8,-8,-4,7,-13,16
HSL.L,Henderson Smaller Companies Investment Trust,867.0,1,-14,22,-1,8,-8,-28,39,3,6,14
RAT.L,Rathbones,1786.0,18,-11,8,-1,14,10,-17,17,-11,-1,13
MUT.L,Murray Income Trust,854.0,0,-14,23,7,16,-7,-18,14,7,-4,12
BRGE.L,BlackRock Greater Europe Investment Trust,582.0,0,-1,2,10,11,10,-8,-8,7,1,12
MYI.L,Murray International Trust,249.5,-3,0,2,31,30,-9,-8,-4,2,-19,11
DRX.L,Drax Group,620.5,-31,56,12,3,40,-28,-7,21,-17,-31,9
BBOX.L,Tritax Big Box REIT,161.4,-12,51,21,-16,44,-27,3,13,-25,-36,8
ZIG.L,Zigup,382.0,-5,-34,22,13,-4,-1,13,-5,5,12,8
SAFE.L,Safestore,896.0,-16,27,5,-9,7,-27,47,4,-24,0,7
DLN.L,Derwent London,2466.0,-8,24,8,-32,-8,-7,32,17,-27,15,7
TEM.L,Templeton Emerging Markets Investment Trust,157.6,0,-1,2,-1,0,11,-8,-4,6,5,5
SHC.L,Shaftesbury Capital,150.9,-5,16,42,-81,-28,-18,11,38,2,33,5
BBH.L,Bellevue Healthcare Trust,149.6,-9,43,7,-1,40,-9,-5,3,-26,-37,3
MONY.L,MONY Group,211.6,50,-35,-18,-2,-5,56,-36,-29,17,8,3
NAS.L,North Atlantic Smaller Companies Investment Trust,3980.0,-1,-15,-3,0,-19,10,-8,13,6,21,2
AO.L,AO World,106.6,-25,-11,67,-33,-2,-27,-14,35,9,3,1
INCH.L,Inchcape,793.0,-9,-1,0,6,-4,-9,-1,20,-8,2,-2
GPE.L,Great Portland Estates,371.5,12,7,2,-32,-11,10,22,2,-26,8,-3
CCR.L,C&C Group,158.6,38,0,14,-56,-4,48,-16,-8,-26,-2,-6
SEIT.L,SDCL Energy Efficiency Income Trust,63.7,1,-1,-5,0,-5,12,-19,24,-18,-1,-6
BBGI.L,BBGI,131.8,3,-10,0,-19,-26,18,-3,20,-16,19,-7
JMG.L,JPMorgan Emerging Markets Investment Trust,106.2,19,2,0,-1,20,-6,-8,13,-27,-28,-8
CCC.L,Computacenter,2460.0,0,-41,-1,0,-42,33,-5,-3,9,34,-8
ITV.L,ITV,80.65,0,0,14,-80,-66,47,15,21,-26,57,-9
IWG.L,IWG,175.6,16,4,1,-35,-14,12,1,-10,2,5,-9
VEIL.L,Vietnam Enterprise Investments,584.0,16,2,-13,0,5,17,-3,-7,-21,-14,-9
THRG.L,BlackRock Throgmorton Trust,610.0,0,-14,22,-1,7,-6,-27,13,3,-17,-10
FSFL.L,Foresight Solar Fund,92.9,-4,30,-38,-9,-21,-8,25,8,-16,9,-12
IEM.L,Impax Environmental Markets,385.5,46,-15,1,-1,31,18,-27,-17,-24,-50,-19
SSON.L,Smithson Investment Trust,1416.0,-9,8,6,0,5,-8,-5,-17,3,-27,-22
GNS.L,Genus,1846.0,-7,10,-1,-21,-19,8,14,3,-28,-3,-22
HAS.L,Hays,93.8,35,0,-13,-35,-13,37,-12,-7,-27,-9,-22
FGP.L,FirstGroup,145.7,-11,-28,0,29,-10,-8,-27,-15,37,-13,-23
BHMG.L,BH Macro,366.5,0,-1,0,0,-1,-1,-18,13,-16,-22,-23
SNR.L,Senior,154.0,-45,-4,-3,0,-52,4,-6,-9,37,26,-26
HTWS.L,Helios Towers,112.0,-14,-19,23,0,-10,-44,-12,36,1,-19,-29
WG.L,Wood Group,130.6,52,-34,-7,-71,-60,22,-15,20,2,29,-31
RICA.L,Ruffer Investment Company,275.5,-17,-2,0,10,-9,-9,-18,14,-9,-22,-31
SHED.L,Urban Logistics REIT,124.2,0,6,-13,-12,-19,-9,4,12,-21,-14,-33
FUTR.L,Future,1045.0,-3,-1,7,-18,-15,-2,-13,19,-24,-20,-35
BGFD.L,Baillie Gifford Japan Trust,730.0,-9,9,2,-1,1,9,-3,-17,-28,-39,-38
INPP.L,International Public Partnerships,127.2,-4,-1,-1,-20,-26,-6,12,9,-28,-13,-39
GCP.L,GCP Infrastructure Investments,78.3,0,-8,-1,-25,-34,18,-8,13,-30,-7,-41
TPK.L,Travis Perkins,932.0,0,6,11,-28,-11,-8,-13,18,-28,-31,-42
WOSG.L,Watches of Switzerland,398.6,0,2,-73,0,-71,55,-2,-4,-23,26,-45
MGAM.L,Morgan Advanced Materials,274.5,-28,-25,28,-1,-26,-38,-27,38,5,-22,-48
GRI.L,Grainger,239.5,1,-1,-4,-25,-29,10,-10,-21,-1,-22,-51
CRST.L,Crest Nicholson,193.5,-5,-28,-3,-37,-73,9,-27,38,2,22,-51
EMG.L,Man Group,212.4,-1,-39,-5,42,-3,-1,-35,-10,-5,-51,-54
JUP.L,Jupiter Fund Management,86.3,32,5,0,-63,-26,41,19,-18,-72,-30,-56
PHI.L,Pacific Horizon Investment Trust,567.0,36,-43,2,-1,-6,-9,-13,-4,-24,-50,-56
PAGE.L,PageGroup,374.0,0,-18,-13,-9,-40,18,-27,-15,5,-19,-59
VSVS.L,Vesuvius,390.5,0,-36,-8,-2,-46,9,-28,-9,11,-17,-63
ITH.L,Ithaca Energy,106.2,10,-12,-21,0,-23,9,-9,-41,0,-41,-64
KNOS.L,Kainos,886.0,0,-15,-3,-11,-29,9,-15,-7,-25,-38,-67
DWL.L,Dowlais Group,58.55,-7,-1,0,0,-8,-8,-2,-50,0,-60,-68
JDW.L,Wetherspoon (J D),709.5,-7,-15,-2,-37,-61,9,-7,-18,9,-7,-68
BGEO.L,Bank of Georgia,3905.0,-111,-11,-1,23,-100,9,-5,-12,38,30,-70
CURY.L,Currys,78.4,0,7,19,-88,-62,-8,-8,34,-29,-11,-73
TATE.L,Tate & Lyle,662.0,-67,21,0,-16,-62,-18,41,-7,-29,-13,-75
OSB.L,OneSavings Bank,378.8,-4,-26,-6,0,-36,-9,-30,19,-21,-41,-77
CBG.L,Close Brothers Group,431.0,-17,-1,-1,-33,-52,-9,-1,10,-29,-29,-81
SPT.L,Spirent,171.0,-2,-16,10,-19,-27,-18,-7,-3,-28,-56,-83
SPI.L,Spire Healthcare,234.0,-63,-6,35,18,-16,-54,-6,-15,6,-69,-85
RCP.L,RIT Capital Partners,1832.0,5,-23,-38,-9,-65,-2,10,-4,-25,-21,-86
WIZZ.L,Wizz Air,1311.0,36,-44,-9,-29,-46,53,-59,-6,-28,-40,-86
APAX.L,Apax Global Alpha,147.2,2,-32,-38,-9,-77,17,-2,-1,-24,-10,-87
SEQI.L,Sequoia Economic Infrastructure Income Fund,79.7,-12,0,-18,-35,-65,-9,1,12,-29,-25,-90
PPH.L,PPHE Hotel Group,1250.0,-16,-22,0,-2,-40,-17,-28,-7,2,-50,-90
SUPR.L,Supermarket Income REIT,74.8,-13,0,-37,-10,-60,-19,4,3,-19,-31,-91
HBR.L,Harbour Energy,260.1,-1,-36,-2,0,-39,13,-46,-2,-17,-52,-91
BSIF.L,Bluefield Solar Income Fund,105.4,0,-11,-38,-9,-58,19,-27,10,-38,-36,-94
DLG.L,Direct Line,178.2,0,-13,-2,-66,-81,-6,-3,-8,2,-15,-96
DOM.L,Domino's Pizza,289.2,-7,-35,-21,-8,-71,-3,-4,-36,10,-33,-104
RSW.L,Renishaw,3390.0,0,-67,-7,-25,-99,18,-14,-12,3,-5,-104
TRIG.L,The Renewables Infrastructure Group,101.6,-14,0,-51,-21,-86,-7,13,4,-29,-19,-105
ABDN.L,Abrdn,153.05,36,-26,-58,-80,-128,15,1,9,-5,20,-108
PNN.L,Pennon Group,601.5,-3,-8,-18,-33,-62,1,12,-26,-45,-58,-120
ENOG.L,Energean,850.5,-21,-39,-8,-1,-69,-27,-7,-8,-12,-54,-123
SXS.L,Spectris,2678.0,-28,-36,-15,-4,-83,9,-33,-21,-1,-46,-129
ESNT.L,Essentra,148.8,1,-4,-1,-100,-104,11,-6,-10,-24,-29,-133
UKW.L,Greencoat UK Wind,138.1,-34,-4,-38,0,-76,-39,-14,8,-12,-57,-133
OCDO.L,Ocado Group,343.6,0,-18,-35,-28,-81,-7,-12,1,-35,-53,-134
OXIG.L,Oxford Instruments,2065.0,-44,-35,-1,0,-80,1,-57,-3,3,-56,-136
BOY.L,Bodycote,597.0,-27,-39,-1,-4,-71,-27,-38,-7,7,-65,-136
SSPG.L,SSP Group,161.2,-3,-1,-30,-45,-79,-1,-12,-21,-24,-58,-137
DSCV.L,discoverIE,595.0,-3,-39,-9,-8,-59,-5,-38,-16,-26,-85,-144
PRTC.L,PureTech Health,142.4,-14,-65,-10,-20,-109,17,-16,-7,-32,-38,-147
JMAT.L,Johnson Matthey,1470.0,-9,-41,-3,-39,-92,-9,-7,-11,-32,-59,-151
AGR.L,Assura,41.92,1,2,-109,-26,-132,10,-10,8,-27,-19,-151
NESF.L,NextEnergy Solar Fund,79.0,-3,0,-83,-19,-105,-9,-27,8,-36,-64,-169
ATG.L,Auction Technology Group,403.5,52,-60,-110,0,-118,-1,-26,-9,-18,-54,-172
FCSS.L,Fidelity China Special Situations,177.0,18,-66,-3,-20,-71,18,-77,-9,-34,-102,-173
PZC.L,PZ Cussons,90.8,-27,-23,-70,-20,-140,-22,-8,-1,-28,-59,-199
SYNC.L,Syncona,110.0,-122,-8,-38,-38,-206,-27,-7,-2,-37,-73,-279
VCT.L,Victrex,922.0,-9,-77,-83,-33,-202,-5,-77,-33,-29,-144,-346
DOCS.L,Dr. Martens,51.65,-136,-63,-96,0,-295,-27,-7,-9,-19,-62,-357
BRBY.L,Burberry,604.4,22,-256,-53,-11,-298,-5,-91,-64,-9,-169,-467
