Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XPS.L,XPS Pensions,376.0,2,30,123,21,176,18,-11,116,46,169,345
PLUS.L,Plus500,2770.0,51,3,67,64,185,49,1,67,14,131,316
JAM.L,JPMorgan American Investment Trust,1009.11,0,-24,98,70,144,36,-31,-1,122,126,270
TMPL.L,Temple Bar Investment Trust,301.5,22,52,59,30,163,-1,58,18,21,96,259
PCFT.L,Polar Capital Global Financials Trust,201.0,56,0,62,0,118,76,-18,65,8,131,249
TCAP.L,TP ICAP,269.5,0,6,73,5,84,55,1,81,23,160,244
HOC.L,Hochschild Mining,268.0,108,12,75,7,202,1,21,-9,12,25,227
TIFS.L,TI Fluid Systems,197.2,12,145,29,0,186,3,3,25,10,41,227
BBY.L,Balfour Beatty,453.6,34,0,57,35,126,-1,4,63,28,94,220
CTY.L,City of London Investment Trust,453.5,-2,43,49,17,107,23,50,6,11,90,197
QLT.L,Quilter,156.3,4,0,62,5,71,24,3,77,9,113,184
FEV.L,Fidelity European Trust,391.5,-12,51,0,70,109,-9,55,5,21,72,181
JUST.L,Just Group,150.2,58,-15,57,10,110,-9,-10,68,20,69,179
BCG.L,Baltic Classifieds,316.0,0,-19,92,0,73,-5,-23,115,19,106,179
DLG.L,Direct Line,282.6,0,83,18,2,103,28,18,11,8,65,168
MGNS.L,Morgan Sindall Group,3360.0,51,-33,83,30,131,49,-25,-3,15,36,167
TBCG.L,TBC Bank,4335.0,-7,48,11,27,79,-9,46,3,44,84,163
RWI.L,Renewi,856.0,0,83,18,11,112,-8,40,9,6,47,159
PNL.L,Personal Assets Trust,505.0,3,0,11,70,84,16,-17,68,7,74,158
BGEO.L,Lion Finance Group,5620.0,-1,36,21,29,85,-1,3,21,44,67,152
SAIN.L,Scottish American Investment Company,500.2,-3,-6,0,175,166,-9,-17,-9,21,-14,152
PFD.L,Premier Foods,184.0,-10,0,74,58,122,-27,6,-6,52,25,147
FSV.L,Fidelity Special Values,327.85,-17,43,59,50,135,-9,3,3,12,9,144
PAG.L,Paragon Banking Group,777.5,88,5,1,17,111,-2,2,12,21,33,144
BMY.L,Bloomsbury Publishing,600.0,-8,-22,0,139,109,18,-22,-13,52,35,144
LWDB.L,Law Debenture,896.0,-9,-1,51,53,94,-14,3,9,52,50,144
ITH.L,Ithaca Energy,159.8,27,12,9,0,48,81,2,11,-4,90,138
CGT.L,Capital Gearing Trust,4810.0,48,0,48,2,98,36,-9,6,5,38,136
JEDT.L,JPMorgan European Discovery,498.5,-8,52,11,5,60,-8,65,5,12,74,134
ALPH.L,Alpha Group International,2600.0,32,4,11,13,60,46,-12,10,25,69,129
BUT.L,Brunner Investment Trust,1305.0,-1,-24,0,172,147,-9,-24,-8,21,-20,127
BAKK.L,Bakkavör,181.0,34,30,8,11,83,1,29,3,11,44,127
ESCT.L,European Smaller Companies Trust,187.4,0,61,5,16,82,-6,31,5,13,43,125
MEGP.L,ME Group International,193.0,8,-20,58,28,74,28,-20,-4,40,44,118
HGT.L,Hg Capital Trust,508.0,15,0,0,70,85,20,-9,3,16,30,115
BOWL.L,Hollywood Bowl Group,272.5,99,-70,-10,26,45,45,2,-7,22,62,107
ALFA.L,Alfa Financial Software,225.5,0,0,45,6,51,-4,-12,55,15,54,105
DRX.L,Drax Group,594.0,60,-21,0,0,39,92,-23,-10,5,64,103
PPET.L,Patria Private Equity Trust,557.39,7,0,0,56,63,28,-5,3,13,39,102
IDS.L,International Distribution Services,363.4,-12,0,50,0,38,-1,6,41,11,57,95
ICGT.L,ICG Enterprise Trust,1260.0,0,-11,1,58,48,26,-10,15,15,46,94
PTEC.L,Playtech,729.0,-6,0,39,9,42,-17,2,55,8,48,90
ATT.L,Allianz Technology Trust,375.0,-7,-20,90,17,80,-5,-20,20,14,9,89
TRST.L,Trustpilot,251.5,0,-18,74,0,56,19,-24,25,13,33,89
JGGI.L,JPMorgan Global Growth & Income,544.04,-9,-23,0,60,28,-9,-24,25,67,59,87
IGG.L,IG Group Holdings,955.0,44,-26,49,11,78,-6,3,-1,9,5,83
OSB.L,OneSavings Bank,436.2,-9,40,0,0,31,-9,44,7,6,48,79
PHI.L,Pacific Horizon Investment Trust,599.0,90,10,-17,0,83,2,3,-9,-2,-6,77
HTWS.L,Helios Towers,107.2,18,12,0,0,30,18,41,-23,7,43,73
BREE.L,Breedon Group,458.0,-22,17,63,7,65,-27,17,4,13,7,72
FAN.L,Volution Group,549.0,-22,11,68,13,70,-9,11,-12,12,2,72
SHED.L,Urban Logistics REIT,132.8,18,32,1,-18,33,17,45,3,-27,38,71
CURY.L,Currys,89.9,-1,0,46,-1,44,-27,-15,61,7,26,70
JFJ.L,JPMorgan Japanese Investment Trust,581.0,-8,-2,64,5,59,-5,-17,18,13,9,68
MTO.L,Mitie,117.6,16,2,0,22,40,-9,-14,5,44,26,66
MTRO.L,Metro Bank,93.6,19,-21,21,-2,17,16,3,44,-16,47,64
HET.L,Henderson European Trust,185.0,-13,0,0,57,44,-9,2,5,21,19,63
MOON.L,Moonpig,212.0,28,-16,40,0,52,27,-18,-8,9,10,62
MYI.L,Murray International Trust,265.65,-16,0,11,53,48,-9,-10,18,8,7,55
CWK.L,Cranswick,4860.0,-28,0,92,17,81,-27,-20,2,17,-28,53
USA.L,Baillie Gifford US Growth Trust,232.57,0,-24,69,0,45,-4,-23,25,10,8,53
BPT.L,Bridgepoint Group,338.4,19,-20,39,0,38,-7,-20,33,8,14,52
CHG.L,Chemring Group,386.0,0,29,1,22,52,13,-1,-25,13,0,52
AGT.L,AVI Global Trust,235.71,-4,-16,21,59,60,-4,-17,-3,16,-8,52
KLR.L,Keller Group,1396.68,19,0,0,17,36,18,-9,-11,13,11,47
IBST.L,Ibstock,174.8,19,0,1,-5,15,28,9,-13,8,32,47
POLN.L,Pollen Street Group,766.0,26,-26,42,0,42,35,-34,-2,5,4,46
SOI.L,Schroder Oriental Income Fund,272.0,-9,-18,49,14,36,-4,-20,25,9,10,46
JII.L,JPMorgan Indian Investment Trust,986.0,0,-35,-8,52,9,-9,5,-9,49,36,45
VEIL.L,Vietnam Enterprise Investments,599.0,0,4,1,0,5,26,15,25,-27,39,44
BGFD.L,Baillie Gifford Japan Trust,762.0,79,12,9,-4,96,-3,-16,1,-34,-52,44
TEM.L,Templeton Emerging Markets Investment Trust,173.86,-2,42,11,10,61,-9,-12,-9,12,-18,43
FGP.L,FirstGroup,166.1,-41,29,4,35,27,1,15,3,-3,16,43
QQ.L,Qinetiq,404.2,3,2,0,16,21,37,-6,-19,7,19,40
MNKS.L,Monks Investment Trust,1204.0,-4,-15,72,6,59,-9,-19,-3,12,-19,40
ATG.L,Auction Technology Group,599.0,10,1,7,0,18,27,2,17,-25,21,39
PIN.L,Pantheon International,303.0,-7,-14,-3,60,36,9,-18,-3,13,1,37
TFIF.L,Twentyfour Income Fund,111.4,-21,46,21,4,50,-41,4,12,10,-15,35
EDIN.L,Edinburgh Investment Trust,745.0,0,-7,0,30,23,-1,-16,-22,51,12,35
KIE.L,Kier Group,130.0,31,-14,0,0,17,27,-14,-13,17,17,34
BBGI.L,BBGI,140.0,34,36,8,-25,53,9,-11,1,-22,-23,30
FEML.L,Fidelity Emerging Markets,722.0,0,10,19,3,32,-7,-15,8,12,-2,30
ESP.L,Empiric Student Property,83.6,49,-1,-20,0,28,-1,1,-18,19,1,29
SVS.L,Savills,985.0,63,-18,-4,-1,40,24,-21,-23,9,-11,29
FCSS.L,Fidelity China Special Situations,279.5,0,44,11,-26,29,-25,45,19,-40,-1,28
SPT.L,Spirent,188.1,-10,51,17,-25,33,-18,-2,11,1,-8,25
SNR.L,Senior,158.8,-11,0,-1,0,-12,19,1,14,-2,32,20
MUT.L,Murray Income Trust,831.0,-7,0,4,5,2,18,-10,-4,13,17,19
HVPE.L,HarbourVest Global Private Equity,2615.0,-3,-1,0,5,1,9,-16,12,12,17,18
ROR.L,Rotork,322.4,3,-12,-2,5,-6,-10,-4,9,21,16,10
ROO.L,Deliveroo,125.8,18,-18,-4,0,-4,27,-15,-12,13,13,9
HTG.L,Hunting,311.0,26,-18,-8,0,0,23,-29,-23,37,8,8
HWG.L,Harworth Group,171.0,6,2,11,10,29,-37,2,3,9,-23,6
THRL.L,Target Healthcare REIT,92.8,-8,15,3,-15,-5,-9,7,3,5,6,1
CCL.L,Carnival Corporation & plc,1440.5,0,-26,29,0,3,-12,-29,25,14,-2,1
BWY.L,Bellway,2394.0,-1,0,-7,1,-7,-11,3,3,13,8,1
IWG.L,IWG,187.5,39,1,8,-41,7,-10,-10,2,8,-10,-3
BAG.L,A.G. Barr,608.0,-7,0,0,0,-7,-12,1,1,14,4,-3
HILS.L,Hill & Smith,1848.0,-9,-5,-8,29,7,-9,4,-26,20,-11,-4
CKN.L,Clarkson,3530.0,-9,-14,-2,16,-9,-4,-14,10,13,5,-4
PAY.L,PayPoint,635.0,37,-59,1,0,-21,45,-30,-8,10,17,-4
CCC.L,Computacenter,2488.0,0,17,-25,1,-7,-26,11,2,15,2,-5
FOUR.L,4imprint,3960.0,12,-18,-6,35,23,-9,-23,5,-1,-28,-5
MRC.L,Mercantile Investment Trust,233.0,0,0,0,10,10,-9,-20,2,12,-15,-5
IAD.L,Invesco Asia Dragon Trust,348.0,0,16,27,8,51,-45,8,-2,-17,-56,-5
JTC.L,JTC,937.0,0,-9,0,8,-1,-1,-2,-15,13,-5,-6
RCP.L,RIT Capital Partners,1924.0,58,-18,0,-15,25,12,-30,17,-31,-32,-7
CHRY.L,Chrysalis Investments,96.1,4,-18,0,0,-14,-10,-17,25,8,6,-8
SCT.L,Softcat,1632.0,-9,8,2,1,2,-10,1,-13,11,-11,-9
FGT.L,Finsbury Growth & Income Trust,880.0,-17,-13,19,16,5,-14,-24,18,3,-17,-12
AGR.L,Assura,46.28,-20,30,3,-32,-19,-9,46,3,-33,7,-12
CRST.L,Crest Nicholson,169.9,87,3,-30,-43,17,-1,2,-26,-5,-30,-13
LRE.L,Lancashire Holdings,586.0,19,-39,-4,0,-24,28,-31,-18,24,3,-21
INVP.L,Investec,493.6,-1,-73,-5,40,-39,-1,-15,-10,42,16,-23
VSVS.L,Vesuvius,404.0,18,-14,-35,0,-31,18,-18,10,-2,8,-23
GSCT.L,Global Smaller Companies Trust,153.38,-3,-26,-4,16,-17,26,-26,-22,12,-10,-27
RICA.L,Ruffer Investment Company,274.5,-17,4,0,0,-13,10,-12,2,-15,-15,-28
SUPR.L,Supermarket Income REIT,75.3,-14,32,0,-16,2,-18,32,-19,-25,-30,-28
MCG.L,Mobico Group,63.45,4,-57,57,14,18,18,-68,-6,9,-47,-29
BRGE.L,BlackRock Greater Europe Investment Trust,555.9,-20,-5,-1,5,-21,-13,-14,5,13,-9,-30
BNKR.L,Bankers Investment Trust,113.6,-9,-18,0,5,-22,-18,-20,18,12,-8,-30
3IN.L,3i Infrastructure,312.0,-15,-5,-12,0,-32,18,-4,-23,9,0,-32
MONY.L,MONY Group,205.2,19,29,-45,-8,-5,-1,34,-56,-6,-29,-34
SEQI.L,Sequoia Economic Infrastructure Income Fund,77.0,8,-11,1,-41,-43,11,-5,-2,4,8,-35
SMWH.L,W H Smith,1087.0,27,-23,-6,-6,-8,27,-22,-15,-18,-28,-36
COA.L,Coats Group,82.7,-1,-39,-4,30,-14,-1,-30,-12,21,-22,-36
SDP.L,Schroder AsiaPacific Fund,534.0,-17,-14,0,3,-28,8,-16,-9,9,-8,-36
NBPE.L,NB Private Equity Partners,1534.0,1,-6,-55,52,-8,-1,-13,-27,13,-28,-36
BOY.L,Bodycote,571.0,0,-11,-6,-10,-27,-1,-18,10,-2,-11,-38
DWL.L,Dowlais Group,64.35,-14,-9,0,0,-23,-9,-18,11,0,-16,-39
WIZZ.L,Wizz Air,1669.0,-2,36,-36,-35,-37,-10,32,9,-34,-3,-40
FRAS.L,Frasers Group,644.5,2,1,-23,0,-20,-9,14,-23,-4,-22,-42
INCH.L,Inchcape,700.0,-8,0,-10,0,-18,-7,20,-23,-14,-24,-42
BLND.L,British Land,362.4,-4,0,-6,-25,-35,8,6,-19,-3,-8,-43
NCC.L,NCC Group,137.8,-3,-1,-3,-26,-33,-6,5,-16,5,-12,-45
BYG.L,Big Yellow Group,921.0,-2,-7,-19,-5,-33,-6,6,-19,6,-13,-46
CLDN.L,Caledonia Investments,3620.0,-40,-1,-17,5,-53,17,-5,-9,3,6,-47
SSON.L,Smithson Investment Trust,1450.88,-7,-14,0,0,-21,-9,-18,-9,9,-27,-48
EWI.L,Edinburgh Worldwide Investment Trust,162.8,-7,-24,28,-31,-34,-9,-31,21,5,-14,-48
DOM.L,Domino's Pizza,290.0,-1,-3,-16,-12,-32,-10,4,-7,-4,-17,-49
BSIF.L,Bluefield Solar Income Fund,90.4,-8,29,-65,-15,-59,3,46,3,-44,8,-51
HMSO.L,Hammerson,251.0,-4,-22,-4,-4,-34,9,-22,-15,10,-18,-52
GNC.L,Greencore,177.4,-86,-10,74,8,-14,-27,-15,-8,12,-38,-52
ENOG.L,Energean,863.75,3,-18,-2,0,-17,-1,-16,-2,-18,-37,-54
EOT.L,European Opportunities Trust,859.0,-44,0,-2,29,-17,-51,-10,4,20,-37,-54
MRCH.L,Merchants Trust,529.57,-14,-72,-6,49,-43,-4,2,-19,9,-12,-55
RHIM.L,RHI Magnesita,3250.0,-44,-5,0,13,-36,-38,-6,8,17,-19,-55
BRWM.L,BlackRock World Mining Trust,488.0,-5,-1,-26,-4,-36,27,2,-34,-17,-22,-58
SRE.L,Sirius Real Estate,85.15,0,14,-17,-6,-9,-46,6,-19,9,-50,-59
TRY.L,TR Property Investment Trust,295.0,1,-20,-6,-15,-40,10,-19,-17,6,-20,-60
JMG.L,JPMorgan Emerging Markets Investment Trust,107.6,2,-20,-3,-2,-23,-9,-16,-9,-3,-37,-60
THRG.L,BlackRock Throgmorton Trust,541.94,-9,-21,-6,-7,-43,18,-24,-22,9,-19,-62
AO.L,AO World,99.0,25,-20,-2,-39,-36,-7,-12,-23,15,-27,-63
EMG.L,Man Group,208.2,-6,-1,-32,0,-39,-6,-12,4,-11,-25,-64
NAS.L,North Atlantic Smaller Companies Investment Trust,3640.0,1,-2,-30,-2,-33,-6,-14,-23,12,-31,-64
WOSG.L,Watches of Switzerland,438.2,-8,-24,0,0,-32,-7,-24,27,-29,-33,-65
HFG.L,Hilton Food Group,837.0,-1,-24,0,-2,-27,-18,-17,-11,8,-38,-65
GDWN.L,Goodwin,6380.8,-58,-34,-2,32,-62,-22,-5,-3,24,-6,-68
FSG.L,Foresight Group,360.0,-4,-14,-15,0,-33,-9,-18,-19,9,-37,-70
IHP.L,IntegraFin Holdings,320.5,-29,-27,0,-9,-65,-9,1,-8,10,-6,-71
MGAM.L,Morgan Advanced Materials,210.5,0,-21,-25,-7,-53,17,-21,-26,11,-19,-72
HBR.L,Harbour Energy,209.5,27,-45,-10,0,-28,27,-41,-29,-1,-44,-72
SRP.L,Serco,159.1,-46,22,-21,0,-45,-8,-5,-26,9,-30,-75
AJB.L,AJ Bell,413.5,-6,-66,0,0,-72,-7,3,-8,9,-3,-75
HRI.L,Herald Investment Trust,2041.5,-13,-25,0,5,-33,-13,-42,-2,13,-44,-77
TEP.L,Telecom Plus,1722.0,-22,1,0,0,-21,-43,7,-22,1,-57,-78
GEN.L,Genuit Group,373.0,-23,-6,-8,-32,-69,-9,9,-20,10,-10,-79
WWH.L,Worldwide Healthcare Trust,303.77,-9,-18,-7,-1,-35,-9,-24,-22,11,-44,-79
HSL.L,Henderson Smaller Companies Investment Trust,779.0,-8,-18,-5,-4,-35,-9,-24,-22,9,-46,-81
RPI.L,Raspberry Pi Holdings,497.07,-61,-5,0,0,-66,-3,-25,12,0,-16,-82
N91.L,Ninety One,149.9,0,0,-23,0,-23,-19,9,-16,-33,-59,-82
VTY.L,Vistry Group,574.5,-18,-1,-22,-6,-47,-16,-11,-21,13,-35,-82
GNS.L,Genus,1898.0,-14,24,0,-27,-17,-45,12,2,-34,-65,-82
MAB.L,Mitchells & Butlers,218.0,-9,-60,-20,0,-89,10,1,-22,17,6,-83
ASL.L,Aberforth Smaller Companies Trust,1346.0,13,-57,-8,17,-35,-9,-30,-22,12,-49,-84
CCR.L,C&C Group,128.4,13,-11,-5,-61,-64,22,-13,-30,-1,-22,-86
CBG.L,Close Brothers Group,329.4,11,1,-28,-39,-55,24,-23,2,-35,-32,-87
ITV.L,ITV,80.1,0,16,2,-86,-68,-6,9,10,-32,-19,-87
DEC.L,Diversified Energy,1030.0,1,-26,-5,-20,-50,10,-24,-1,-23,-38,-88
BYIT.L,Bytes Technology Group,495.0,10,8,-27,0,-9,-9,-22,-50,-3,-84,-93
GPE.L,Great Portland Estates,297.0,-3,10,-22,-38,-53,7,7,-23,-32,-41,-94
PNN.L,Pennon Group,449.0,109,-39,-45,-38,-13,19,2,-52,-51,-82,-95
CMCX.L,CMC Markets,212.5,-1,-88,-2,-5,-96,-10,12,-10,8,0,-96
PHP.L,Primary Health Properties,93.45,-9,14,-1,-31,-27,-27,6,-17,-33,-71,-98
HICL.L,HICL Infrastructure Company,110.4,-7,-16,-23,-18,-64,10,1,-19,-27,-35,-99
SHC.L,Shaftesbury Capital,125.5,0,0,-15,-87,-102,9,4,-19,8,2,-100
BRSC.L,BlackRock Smaller Companies Trust,1260.0,-2,-35,-12,-4,-53,-9,-27,-23,9,-50,-103
RAT.L,Rathbones,1600.28,-15,-18,-5,-7,-45,-1,-18,-22,-17,-58,-103
FSFL.L,Foresight Solar Fund,79.9,-33,20,-65,-15,-93,1,29,-19,-22,-11,-104
GROW.L,Molten Ventures,275.0,-12,-18,-15,-18,-63,-8,-19,-19,3,-43,-106
ABDN.L,Aberdeen Group,159.65,-45,37,0,-82,-90,-9,-1,3,-11,-18,-108
BBOX.L,Tritax Big Box REIT,139.7,-8,0,-6,-19,-33,-30,-20,-23,-3,-76,-109
PPH.L,PPHE Hotel Group,1200.0,-47,-14,-2,-3,-66,-42,-24,11,8,-47,-113
TRN.L,Trainline,285.0,0,-47,-5,0,-52,-9,-56,-5,9,-61,-113
ZIG.L,Zigup,300.5,-23,-3,-17,0,-43,-45,-18,-6,-1,-70,-113
IEM.L,Impax Environmental Markets,359.5,-9,-21,-5,-2,-37,-11,-30,-9,-30,-80,-117
DSCV.L,discoverIE,574.0,-2,-43,-36,-14,-95,9,3,-6,-32,-26,-121
GCP.L,GCP Infrastructure Investments,72.9,-38,-1,-26,-31,-96,-1,6,2,-36,-29,-125
DLN.L,Derwent London,1814.0,-6,-21,-17,-38,-82,9,1,-20,-33,-43,-125
NESF.L,NextEnergy Solar Fund,67.3,-36,13,-22,-25,-70,1,8,-23,-42,-56,-126
HAS.L,Hays,83.35,-13,10,-40,-41,-84,9,9,-34,-33,-49,-133
WPS.L,W. A. G. Payment Solutions,59.08,20,-47,-8,0,-35,-1,-80,-6,-14,-101,-136
BHMG.L,BH Macro,372.0,-25,-18,0,0,-43,-24,-42,-5,-22,-93,-136
GRG.L,Greggs,1798.0,-63,-57,-12,-3,-135,19,-21,-19,20,-1,-136
ELM.L,Elementis,135.2,-117,-7,-1,4,-121,-14,-20,3,15,-16,-137
ONT.L,Oxford Nanopore Technologies,105.1,-29,-39,-5,0,-73,-4,-37,-6,-18,-65,-138
BBH.L,Bellevue Healthcare Trust,125.6,-11,-24,-6,-4,-45,-11,-29,-22,-32,-94,-139
PAGE.L,PageGroup,324.6,-35,0,-40,-15,-90,-8,7,-42,-6,-49,-139
SSPG.L,SSP Group,155.6,0,-23,-6,-52,-81,-3,-22,-4,-30,-59,-140
IPO.L,IP Group,42.7,0,-29,-1,-32,-62,-1,-43,-3,-33,-80,-142
DNLM.L,Dunelm Group,918.0,12,-107,-14,-3,-112,1,-15,-15,-3,-32,-144
UKW.L,Greencoat UK Wind,110.0,-12,-57,-25,-5,-99,-9,5,-24,-18,-46,-145
PETS.L,Pets at Home,235.0,-31,7,-19,-15,-58,-29,-13,-19,-31,-92,-150
VOF.L,VinaCapital Vietnam Opportunity Fund,429.5,-57,-32,-8,0,-97,-27,-37,-1,12,-53,-150
OXIG.L,Oxford Instruments,1802.0,-23,-37,-21,0,-81,-9,-34,-30,-1,-74,-155
OCDO.L,Ocado Group,292.5,18,-21,-62,-34,-99,18,-12,-23,-41,-58,-157
FUTR.L,Future,796.5,-45,-20,-2,-24,-91,-18,-17,-4,-30,-69,-160
JDW.L,Wetherspoon (J D),561.0,-7,-24,-25,-43,-99,9,-27,-45,-1,-64,-163
MSLH.L,Marshalls,247.0,5,-89,-12,-35,-131,-9,-21,-14,6,-38,-169
SPI.L,Spire Healthcare,171.8,-45,-18,-25,0,-88,-9,-30,-42,-3,-84,-172
ASC.L,ASOS,293.8,0,-33,-6,-45,-84,-17,-31,-5,-37,-90,-174
SEIT.L,SDCL Energy Efficiency Income Trust,48.73,0,-50,-22,0,-72,-4,-55,-25,-24,-108,-180
JMAT.L,Johnson Matthey,1364.0,-51,-3,-30,-45,-129,-10,-7,2,-38,-53,-182
ASHM.L,Ashmore Group,156.2,-13,-4,-21,-43,-81,-45,8,-15,-53,-105,-186
WKP.L,Workspace Group,426.5,-7,-112,-16,-43,-178,-1,2,-18,9,-8,-186
KNOS.L,Kainos,697.0,-14,-28,-30,-17,-89,-14,-26,-34,-31,-105,-194
DOCS.L,Dr. Martens,52.9,-10,-20,-123,0,-153,10,-25,-2,-26,-43,-196
FXPO.L,Ferrexpo,61.0,-47,-9,0,-34,-90,-63,-17,-1,-35,-116,-206
RSW.L,Renishaw,2620.0,-46,-31,-25,-31,-133,-9,-24,-39,-2,-74,-207
JUP.L,Jupiter Fund Management,75.6,0,-21,-12,-69,-102,-8,-15,-11,-78,-112,-214
RS1.L,RS Group,584.5,-8,-114,-26,-15,-163,8,-37,-17,-7,-53,-216
SAFE.L,Safestore,605.5,-1,-103,-20,-15,-139,-30,1,-19,-30,-78,-217
FGEN.L,Foresight Environmental Infrastructure,71.2,-21,0,-97,-18,-136,-36,-4,-23,-20,-83,-219
AML.L,Aston Martin Lagonda,69.05,-66,0,-66,-1,-133,-63,-16,3,-11,-87,-220
SXS.L,Spectris,2410.0,-59,-19,-42,-10,-130,-72,-21,10,-7,-90,-220
APAX.L,Apax Global Alpha,121.0,3,-50,-65,-15,-127,9,-44,-28,-30,-93,-220
INPP.L,International Public Partnerships,109.6,-29,-30,-21,-26,-106,-43,-22,-16,-34,-115,-221
THG.L,THG,34.1,-36,-55,-65,0,-156,-4,-1,-35,-30,-70,-226
TATE.L,Tate & Lyle,523.0,-21,-85,-14,-22,-142,-52,-31,-13,4,-92,-234
TRIG.L,The Renewables Infrastructure Group,75.25,18,-118,-78,-27,-205,18,1,-20,-35,-36,-241
BRBY.L,Burberry,824.2,-98,-15,0,-17,-130,-96,-22,16,-15,-117,-247
TPK.L,Travis Perkins,576.5,0,-108,-18,-34,-160,-13,-27,-19,-34,-93,-253
VCT.L,Victrex,886.0,-50,-14,-110,-39,-213,-9,-4,-4,-35,-52,-265
BME.L,B&M,261.0,-45,-61,-43,-14,-163,-55,-29,-59,-5,-148,-311
SYNC.L,Syncona,88.2,-44,-93,-65,-44,-246,-44,-10,-29,-43,-126,-372
