Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XPS.L,XPS Pensions,377.0,31,25,122,21,199,41,-6,115,46,196,395
TIFS.L,TI Fluid Systems,196.8,74,140,28,0,242,89,-2,24,10,121,363
TMPL.L,Temple Bar Investment Trust,301.0,38,47,58,30,173,42,53,17,21,133,306
JAM.L,JPMorgan American Investment Trust,1005.08,9,-19,97,70,157,9,-26,24,122,129,286
FEV.L,Fidelity European Trust,403.38,36,46,7,70,159,44,50,4,21,119,278
CTY.L,City of London Investment Trust,455.34,45,38,48,17,148,54,45,5,11,115,263
FGP.L,FirstGroup,181.5,127,24,3,35,189,54,10,2,-3,63,252
BGEO.L,Lion Finance Group,5690.0,46,31,20,29,126,57,-2,20,44,119,245
FSV.L,Fidelity Special Values,331.83,37,38,58,50,183,49,-5,2,12,58,241
PNL.L,Personal Assets Trust,504.0,4,49,10,70,133,35,-12,67,7,97,230
HOC.L,Hochschild Mining,260.5,63,7,74,7,151,57,16,-8,12,77,228
SAIN.L,Scottish American Investment Company,505.0,26,-1,0,175,200,27,-12,-8,21,28,228
BCG.L,Baltic Classifieds,317.5,35,-14,91,0,112,-1,-18,114,19,114,226
BBY.L,Balfour Beatty,452.8,45,0,56,35,136,9,-12,62,28,87,223
JEDT.L,JPMorgan European Discovery,505.0,42,47,10,5,104,42,60,4,12,118,222
PLUS.L,Plus500,2728.0,6,0,66,64,136,4,-4,66,15,81,217
TCAP.L,TP ICAP,268.5,39,1,72,5,117,10,-23,80,23,90,207
MYI.L,Murray International Trust,269.0,35,49,10,53,147,37,-5,17,8,57,204
JGGI.L,JPMorgan Global Growth & Income,550.0,27,-18,2,60,71,54,-19,24,67,126,197
HET.L,Henderson European Trust,188.5,31,48,1,57,137,36,-2,4,21,59,196
LWDB.L,Law Debenture,903.02,40,0,50,53,143,-2,-8,8,52,50,193
BMY.L,Bloomsbury Publishing,600.0,38,-17,0,138,159,9,-17,-12,52,32,191
PFD.L,Premier Foods,184.2,12,-13,73,58,130,10,1,-5,52,58,188
JFJ.L,JPMorgan Japanese Investment Trust,583.43,40,0,63,5,108,54,-12,17,13,72,180
PTEC.L,Playtech,749.0,32,5,38,9,84,45,-14,54,8,93,177
BUT.L,Brunner Investment Trust,1307.79,4,-19,0,172,157,18,-19,-7,21,13,170
CURY.L,Currys,91.3,28,0,45,0,73,33,-10,60,7,90,163
TBCG.L,TBC Bank,4390.0,43,43,10,27,123,-1,41,2,-3,39,162
IDS.L,International Distribution Services,363.6,25,0,49,0,74,35,1,40,11,87,161
JUST.L,Just Group,150.0,13,-10,56,10,69,9,-5,67,20,91,160
PCFT.L,Polar Capital Global Financials Trust,197.13,12,-10,61,0,63,32,-13,64,8,91,154
ESCT.L,European Smaller Companies Trust,188.66,33,56,4,16,109,-1,26,4,13,42,151
RWI.L,Renewi,855.0,5,78,17,11,111,-13,35,8,6,36,147
QLT.L,Quilter,156.2,3,0,61,5,69,9,-20,76,9,74,143
CLDN.L,Caledonia Investments,3825.0,9,66,-16,5,64,-9,86,-8,3,72,136
ATT.L,Allianz Technology Trust,378.0,13,-15,89,17,104,11,-15,19,14,29,133
OSB.L,OneSavings Bank,460.2,49,35,2,0,86,-6,39,6,6,45,131
CWK.L,Cranswick,4980.0,9,1,91,17,118,9,-15,1,17,12,130
PAG.L,Paragon Banking Group,757.5,43,0,0,17,60,53,-15,11,21,70,130
TEM.L,Templeton Emerging Markets Investment Trust,174.4,35,37,10,10,92,40,-7,-8,12,37,129
BAB.L,Babcock International,740.0,0,36,9,4,49,-8,40,7,35,74,123
ALFA.L,Alfa Financial Software,227.5,-2,31,44,6,79,-19,-7,54,15,43,122
DLG.L,Direct Line,282.4,0,78,17,2,97,-9,13,10,8,22,119
EOT.L,European Opportunities Trust,892.0,35,43,0,29,107,-7,-5,3,20,11,118
AGT.L,AVI Global Trust,237.0,10,-11,20,59,78,37,-12,-2,16,39,117
AGR.L,Assura,47.1,81,25,2,-32,76,27,41,2,-33,37,113
SOI.L,Schroder Oriental Income Fund,273.01,8,-13,48,14,57,38,-15,24,9,56,113
CGT.L,Capital Gearing Trust,4815.0,3,48,47,2,100,2,-4,5,5,8,108
JII.L,JPMorgan Indian Investment Trust,971.0,37,-30,-7,52,52,54,-46,-8,49,49,101
HWG.L,Harworth Group,171.0,36,24,10,10,80,31,-24,2,9,18,98
IGG.L,IG Group Holdings,947.5,4,-21,48,11,42,11,-32,67,9,55,97
HTWS.L,Helios Towers,106.0,59,7,0,0,66,9,36,-22,7,30,96
BREE.L,Breedon Group,475.5,0,12,62,7,81,-18,12,3,13,10,91
USA.L,Baillie Gifford US Growth Trust,230.5,12,-19,68,0,61,11,-18,24,10,27,88
TFIF.L,Twentyfour Income Fund,112.2,0,41,20,4,65,7,-5,11,10,23,88
MGNS.L,Morgan Sindall Group,3055.0,6,-28,82,30,90,4,-20,-2,15,-3,87
MEGP.L,ME Group International,186.4,-15,-15,57,28,55,10,-15,-3,40,32,87
MNKS.L,Monks Investment Trust,1206.0,12,-10,71,6,79,9,-14,-2,12,5,84
FAN.L,Volution Group,574.0,0,6,67,13,86,-9,6,-11,12,-2,84
SUPR.L,Supermarket Income REIT,77.0,85,27,0,-16,96,1,27,-18,-25,-15,81
HILS.L,Hill & Smith,1944.0,45,1,-7,29,68,36,-19,-25,20,12,80
CCC.L,Computacenter,2624.0,27,12,-24,1,16,38,6,1,15,60,76
FEML.L,Fidelity Emerging Markets,727.0,22,5,18,1,46,21,-10,7,12,30,76
IAD.L,Invesco Asia Dragon Trust,349.18,46,11,26,8,91,-1,3,-1,-17,-16,75
ITH.L,Ithaca Energy,137.4,36,7,1,0,44,36,-11,10,-4,31,75
MTO.L,Mitie,114.6,0,1,0,22,23,9,-9,4,44,48,71
EDIN.L,Edinburgh Investment Trust,749.0,27,-2,0,30,55,-7,-11,-21,51,12,67
BPT.L,Bridgepoint Group,338.0,0,-15,38,0,23,18,-15,32,8,43,66
BWY.L,Bellway,2344.0,45,24,-6,0,63,9,-22,2,13,2,65
PHLL.L,Petershill Partners,239.0,-15,-10,52,0,27,-9,-21,60,7,37,64
SRE.L,Sirius Real Estate,86.7,84,9,-16,-6,71,-1,1,-18,9,-9,62
PHI.L,Pacific Horizon Investment Trust,592.0,45,5,-16,-4,30,52,-11,-8,-2,31,61
PPET.L,Patria Private Equity Trust,550.0,-62,49,0,56,43,-18,19,2,13,16,59
ALPH.L,Alpha Group International,2500.0,3,1,10,13,27,1,-7,9,25,28,55
BSIF.L,Bluefield Solar Income Fund,91.4,119,24,-64,-15,64,-9,41,2,-44,-10,54
SCT.L,Softcat,1658.0,27,3,1,1,32,36,-13,-12,11,22,54
GNS.L,Genus,1956.0,43,19,2,-27,37,36,7,1,-34,10,47
BAKK.L,Bakkavör,161.0,-13,25,7,11,30,-21,24,2,11,16,46
RHIM.L,RHI Magnesita,3430.0,0,0,3,13,16,7,-1,7,16,29,45
CCL.L,Carnival Corporation & plc,1460.5,13,-21,28,0,20,11,-24,24,14,25,45
BGFD.L,Baillie Gifford Japan Trust,759.0,34,7,8,-4,45,51,-11,-8,-34,-2,43
BNKR.L,Bankers Investment Trust,115.0,3,-13,1,5,-4,32,-15,17,12,46,42
TRST.L,Trustpilot,243.5,-22,-13,73,0,38,-18,-19,24,13,0,38
ICGT.L,ICG Enterprise Trust,1254.0,-23,-6,0,58,29,-18,-5,14,17,8,37
IHP.L,IntegraFin Holdings,331.5,42,-22,0,-9,11,44,-22,-7,10,25,36
MUT.L,Murray Income Trust,837.0,14,0,3,5,22,9,-5,-3,13,14,36
MRC.L,Mercantile Investment Trust,234.0,16,0,0,10,26,11,-15,1,12,9,35
IBST.L,Ibstock,172.4,30,0,0,-5,25,9,4,-12,8,9,34
MRCH.L,Merchants Trust,537.0,44,-67,-5,49,21,44,-22,-18,9,13,34
FCSS.L,Fidelity China Special Situations,281.0,0,39,10,-26,23,-8,40,18,-40,10,33
TEP.L,Telecom Plus,1748.0,28,3,0,0,31,20,2,-21,1,2,33
VTY.L,Vistry Group,644.0,27,4,-21,-6,4,36,-6,-20,13,23,27
CKN.L,Clarkson,3620.0,0,-9,0,16,7,6,-9,9,13,19,26
SRP.L,Serco,159.8,-1,17,-20,0,-4,9,36,-25,9,29,25
DRX.L,Drax Group,579.5,15,-16,0,0,-1,47,-18,-9,5,25,24
JMG.L,JPMorgan Emerging Markets Investment Trust,107.2,28,-15,-2,-2,9,37,-11,-8,-3,15,24
HSL.L,Henderson Smaller Companies Investment Trust,788.0,37,-13,-4,-4,16,38,-19,-21,9,7,23
CHRY.L,Chrysalis Investments,95.9,11,-13,0,0,-2,5,-12,24,8,25,23
PIN.L,Pantheon International,304.83,-7,-9,-2,60,42,-18,-13,-2,13,-20,22
GCP.L,GCP Infrastructure Investments,77.2,41,31,-25,-31,16,39,1,1,-36,5,21
GNC.L,Greencore,182.4,-41,-5,73,8,35,-9,-10,-7,12,-14,21
THRG.L,BlackRock Throgmorton Trust,550.0,32,-16,-5,-7,4,44,-19,-21,9,13,17
KLR.L,Keller Group,1376.0,-1,0,0,17,16,1,-4,-10,13,0,16
RICA.L,Ruffer Investment Company,276.5,-1,38,0,0,37,-1,-7,1,-15,-22,15
BAG.L,A.G. Barr,612.0,20,0,0,0,20,10,-12,-17,14,-5,15
IWG.L,IWG,179.6,3,38,7,-41,7,3,-5,1,8,7,14
SNR.L,Senior,163.0,-1,5,3,0,7,1,-5,13,-2,7,14
FRAS.L,Frasers Group,646.5,24,0,-22,0,2,28,9,-22,-4,11,13
HTG.L,Hunting,297.5,13,-13,-7,0,-7,27,-24,-22,37,18,11
BRGE.L,BlackRock Greater Europe Investment Trust,580.0,9,0,0,5,14,-11,-9,4,13,-3,11
ROO.L,Deliveroo,124.0,27,-13,-3,0,11,7,-10,-11,13,-1,10
SHED.L,Urban Logistics REIT,128.0,-2,27,0,-18,7,-12,40,2,-27,3,10
CHG.L,Chemring Group,379.5,-18,24,0,22,28,-28,21,-24,13,-18,10
GEN.L,Genuit Group,377.5,0,-1,-7,-32,-40,54,4,-19,10,49,9
SDP.L,Schroder AsiaPacific Fund,537.0,25,-9,0,3,19,-1,-11,-8,9,-11,8
GROW.L,Molten Ventures,284.5,30,-13,-14,-18,-15,51,-14,-18,3,22,7
HFG.L,Hilton Food Group,836.0,2,-19,0,-2,-19,38,-12,-10,8,24,5
GDWN.L,Goodwin,6800.0,-14,-29,-1,32,-12,-7,1,-2,24,16,4
THRL.L,Target Healthcare REIT,93.5,0,10,2,-15,-3,-4,2,2,5,5,2
HVPE.L,HarbourVest Global Private Equity,2645.0,-1,0,0,5,4,-14,-11,11,12,-2,2
NBPE.L,NB Private Equity Partners,1538.0,0,3,-34,54,23,-1,-8,-26,13,-22,1
JTC.L,JTC,950.0,-18,-4,0,8,-14,9,7,-14,13,15,1
BRSC.L,BlackRock Smaller Companies Trust,1274.0,38,-30,-11,-4,-7,43,-22,-22,9,8,1
HGT.L,Hg Capital Trust,498.0,-81,24,0,70,13,-27,-4,2,16,-13,0
GSCT.L,Global Smaller Companies Trust,154.42,5,-21,-3,16,-3,33,-21,-21,12,3,0
SEQI.L,Sequoia Economic Infrastructure Income Fund,77.07,-2,-1,5,-41,-39,9,16,9,4,38,-1
ASL.L,Aberforth Smaller Companies Trust,1370.16,40,-52,-7,17,-2,34,-25,-21,12,0,-2
SPT.L,Spirent,188.3,-39,46,16,-25,-2,-54,41,10,1,-2,-4
COA.L,Coats Group,83.2,13,-34,-3,30,6,5,-25,-11,21,-10,-4
DEC.L,Diversified Energy,1064.0,33,-21,-4,-20,-12,32,-19,16,-23,6,-6
KIE.L,Kier Group,123.0,0,-9,-2,0,-11,8,-9,-12,17,4,-7
ROR.L,Rotork,322.2,-8,-7,-1,5,-11,-7,-19,8,21,3,-8
ZIG.L,Zigup,309.0,16,0,-16,0,0,10,-13,-5,-1,-9,-9
SVS.L,Savills,982.0,18,-13,-3,-1,1,18,-16,-22,9,-11,-10
WWH.L,Worldwide Healthcare Trust,310.0,4,-13,-6,0,-15,31,-19,-21,11,2,-13
INVP.L,Investec,490.2,-3,-68,-4,40,-35,-3,-10,-9,42,20,-15
DWL.L,Dowlais Group,65.5,0,-4,0,0,-4,-8,-13,10,0,-11,-15
ATG.L,Auction Technology Group,579.0,0,-1,6,0,5,9,-23,16,-25,-23,-18
SSON.L,Smithson Investment Trust,1470.0,1,-9,0,1,-7,-1,-13,-8,9,-13,-20
EWI.L,Edinburgh Worldwide Investment Trust,164.51,6,-19,27,-31,-17,-3,-26,20,5,-4,-21
STEM.L,SThree,279.5,27,0,-26,-7,-6,22,3,-34,-6,-15,-21
MOON.L,Moonpig,199.0,-20,-11,39,0,8,-18,-13,-7,9,-29,-21
ITV.L,ITV,80.5,36,11,0,-86,-39,36,4,9,-32,17,-22
MTRO.L,Metro Bank,92.6,1,-16,20,-2,3,-37,-17,43,-16,-27,-24
AJB.L,AJ Bell,416.5,1,-61,47,0,-13,18,-31,-7,9,-11,-24
MONY.L,MONY Group,203.7,45,24,-44,-8,17,-10,29,-55,-6,-42,-25
PETS.L,Pets at Home,240.6,27,2,-18,-15,-4,36,-8,-18,-31,-21,-25
ABDN.L,Aberdeen Group,173.95,1,32,3,-83,-47,-13,42,2,-11,20,-27
GFTU.L,Grafton Group,877.9,36,-98,-5,1,-66,38,2,-16,13,37,-29
PPH.L,PPHE Hotel Group,1250.0,-10,-9,-1,-3,-23,-5,-19,10,8,-6,-29
MCG.L,Mobico Group,63.8,13,-52,56,14,31,-1,-63,-5,9,-60,-29
BBGI.L,BBGI,139.2,1,31,7,-25,14,8,-6,-25,-22,-45,-31
FGT.L,Finsbury Growth & Income Trust,889.0,-35,-8,18,16,-9,-27,-19,18,5,-23,-32
NESF.L,NextEnergy Solar Fund,70.2,63,8,-21,-25,25,1,3,-22,-42,-60,-35
IEM.L,Impax Environmental Markets,364.33,8,-16,-4,-2,-14,37,-25,-8,-30,-26,-40
NAS.L,North Atlantic Smaller Companies Investment Trust,3600.0,0,-15,-29,-2,-46,24,-9,-22,12,5,-41
INCH.L,Inchcape,711.5,-2,0,-9,0,-11,-9,15,-22,-14,-30,-41
AO.L,AO World,97.0,9,-15,-1,-39,-46,17,-7,-22,15,3,-43
RCP.L,RIT Capital Partners,1916.0,13,-13,0,-15,-15,12,-25,16,-31,-28,-43
HRI.L,Herald Investment Trust,2096.46,12,-20,0,5,-3,-16,-37,-1,13,-41,-44
ONT.L,Oxford Nanopore Technologies,109.6,50,-34,-4,0,12,-3,-32,-5,-18,-58,-46
BBOX.L,Tritax Big Box REIT,142.3,9,0,-5,-19,-15,9,-15,-22,-3,-31,-46
SMWH.L,W H Smith,1073.0,4,-18,-5,-6,-25,28,-17,-14,-18,-21,-46
BYG.L,Big Yellow Group,931.0,0,-2,-18,-5,-25,-12,1,-18,6,-23,-48
NCC.L,NCC Group,138.6,29,-70,-2,-26,-69,55,-24,-15,5,21,-48
WIZZ.L,Wizz Air,1709.0,0,31,-35,-35,-39,-11,27,8,-34,-10,-49
ESP.L,Empiric Student Property,82.0,4,-6,-19,0,-21,-14,-16,-17,19,-28,-49
WOSG.L,Watches of Switzerland,449.2,0,-19,0,0,-19,-9,-19,26,-29,-31,-50
HBR.L,Harbour Energy,202.1,21,-40,-9,0,-28,42,-36,-28,-1,-23,-51
DSCV.L,discoverIE,583.0,45,-38,-35,-14,-42,63,-37,-5,-32,-11,-53
BRWM.L,BlackRock World Mining Trust,493.02,46,0,-25,-4,17,-5,-16,-33,-17,-71,-54
BOWL.L,Hollywood Bowl Group,268.0,54,-65,-9,26,6,-17,-59,-6,22,-60,-54
HICL.L,HICL Infrastructure Company,112.0,25,-11,-22,-18,-26,32,-15,-18,-27,-28,-54
BOY.L,Bodycote,567.0,-10,-6,-5,-10,-31,-18,-13,9,-2,-24,-55
N91.L,Ninety One,150.1,1,0,-22,0,-21,10,4,-15,-33,-34,-55
OXIG.L,Oxford Instruments,1900.0,0,-32,-20,0,-52,55,-29,-29,-1,-4,-56
VSVS.L,Vesuvius,395.5,3,-9,-34,-1,-41,-9,-13,9,-2,-15,-56
GPE.L,Great Portland Estates,303.5,45,5,-21,-38,-9,5,2,-22,-32,-47,-56
FSG.L,Foresight Group,369.0,0,-9,-14,0,-23,-11,-13,-18,9,-33,-56
VEIL.L,Vietnam Enterprise Investments,603.0,-9,0,0,0,-9,-54,10,24,-27,-47,-56
RPI.L,Raspberry Pi Holdings,563.0,-16,0,0,0,-16,-34,-20,11,0,-43,-59
FGEN.L,Foresight Environmental Infrastructure,74.35,29,5,-96,-18,-80,35,26,-22,-20,19,-61
PHP.L,Primary Health Properties,95.45,0,9,-1,-31,-23,9,1,-16,-33,-39,-62
VOF.L,VinaCapital Vietnam Opportunity Fund,441.0,-13,-27,-7,4,-43,-8,-32,8,12,-20,-63
CRST.L,Crest Nicholson,162.7,42,-23,-29,-43,-53,41,-22,-25,-5,-11,-64
EMG.L,Man Group,207.6,-9,-1,-31,0,-41,-9,-7,3,-11,-24,-65
FXPO.L,Ferrexpo,72.3,-2,-4,20,-34,-20,-18,-12,19,-35,-46,-66
BYIT.L,Bytes Technology Group,487.87,27,3,-26,0,4,-1,-17,-49,-3,-70,-66
QQ.L,Qinetiq,374.0,-36,-1,-1,16,-22,-33,-1,-18,7,-45,-67
DOM.L,Domino's Pizza,293.6,0,0,-15,-12,-27,-18,-14,-6,-4,-42,-69
SPI.L,Spire Healthcare,176.2,0,-13,-24,0,-37,36,-25,-41,-3,-33,-70
CMCX.L,CMC Markets,213.0,-7,-83,-1,-5,-96,18,7,-9,8,24,-72
TRY.L,TR Property Investment Trust,295.0,-8,-15,-5,-15,-43,-9,-14,-16,6,-33,-76
SHC.L,Shaftesbury Capital,125.3,34,0,-14,-87,-67,8,-10,-18,8,-12,-79
IPO.L,IP Group,44.19,47,-24,-4,-32,-13,5,-38,-2,-33,-68,-81
INPP.L,International Public Partnerships,112.0,22,-25,-20,-26,-49,33,-17,-15,-34,-33,-82
TRN.L,Trainline,284.0,0,-42,-4,0,-46,9,-51,-4,9,-37,-83
MAB.L,Mitchells & Butlers,224.5,39,-55,-19,0,-35,-9,-38,-21,17,-51,-86
POLN.L,Pollen Street Group,710.0,-30,-21,41,-27,-37,-39,-29,14,5,-49,-86
MGAM.L,Morgan Advanced Materials,211.5,-19,-16,-24,-7,-66,9,-16,-25,11,-21,-87
BBH.L,Bellevue Healthcare Trust,126.56,9,-19,-5,-4,-19,9,-24,-21,-32,-68,-87
FUTR.L,Future,857.0,0,-15,0,-24,-39,-4,-12,-3,-30,-49,-88
FSFL.L,Foresight Solar Fund,81.85,1,15,-64,-15,-63,-12,24,-18,-22,-28,-91
3IN.L,3i Infrastructure,316.84,-52,0,-11,0,-63,-24,6,-22,9,-31,-94
ELM.L,Elementis,142.6,-73,-2,0,4,-71,-27,-15,2,15,-25,-96
RAT.L,Rathbones,1652.0,4,-13,-4,-7,-20,-27,-13,-21,-17,-78,-98
TATE.L,Tate & Lyle,533.5,39,-80,-13,-5,-59,-7,-26,-12,4,-41,-100
CCR.L,C&C Group,126.4,0,-6,-4,-61,-71,9,-8,-29,-1,-29,-100
PAY.L,PayPoint,636.0,2,-54,1,0,-51,-27,-25,-7,10,-49,-100
HAS.L,Hays,85.75,45,5,-39,-41,-30,-9,4,-33,-33,-71,-101
BHMG.L,BH Macro,379.0,-53,-13,18,0,-48,9,-37,-4,-22,-54,-102
UKW.L,Greencoat UK Wind,114.2,26,-52,-24,-5,-55,34,-45,-23,-18,-52,-107
PAGE.L,PageGroup,331.4,0,0,-39,-15,-54,-9,2,-41,-6,-54,-108
DLN.L,Derwent London,1847.0,39,-16,-16,-38,-31,-11,-16,-19,-33,-79,-110
OCDO.L,Ocado Group,267.5,27,-16,-61,-34,-84,42,-7,-22,-41,-28,-112
ASHM.L,Ashmore Group,162.1,6,0,-20,-43,-57,9,3,-14,-53,-55,-112
WPS.L,W. A. G. Payment Solutions,59.5,3,-42,-7,0,-46,28,-75,-5,-14,-66,-112
KNOS.L,Kainos,722.0,41,-23,-29,-17,-28,-1,-21,-33,-31,-86,-114
WG.L,Wood Group,43.68,38,-25,-33,-76,-96,38,-25,-26,-5,-18,-114
JMAT.L,Johnson Matthey,1419.0,-6,12,-29,-45,-68,-8,-2,1,-38,-47,-115
GRG.L,Greggs,1819.0,-18,-52,-11,-3,-84,-18,-16,-18,20,-32,-116
SXS.L,Spectris,2506.0,-14,-14,-41,-10,-79,-27,-16,9,-7,-41,-120
MSLH.L,Marshalls,245.0,13,-84,-11,-35,-117,18,-16,-13,6,-5,-122
AML.L,Aston Martin Lagonda,76.7,-21,0,-65,-1,-87,-18,-11,2,-11,-38,-125
JDW.L,Wetherspoon (J D),597.43,0,-19,-24,-43,-86,9,-22,-44,15,-42,-128
ENOG.L,Energean,834.5,-36,-20,-3,-1,-60,-40,-11,-1,-18,-70,-130
LRE.L,Lancashire Holdings,559.0,-58,-34,-2,0,-94,-19,-26,-17,24,-38,-132
PNN.L,Pennon Group,445.0,64,-34,-44,-39,-53,81,-58,-51,-51,-79,-132
RSW.L,Renishaw,2745.0,-1,-26,-24,-31,-82,9,-19,-38,-2,-50,-132
DNLM.L,Dunelm Group,922.5,0,-102,-13,-3,-118,10,-10,-14,-3,-17,-135
ASC.L,ASOS,253.4,0,-28,-5,-45,-78,4,-26,-4,-37,-63,-141
SEIT.L,SDCL Energy Efficiency Income Trust,48.65,26,-45,-21,0,-40,-5,-50,-24,-24,-103,-143
SSPG.L,SSP Group,155.2,-9,-18,-5,-52,-84,-14,-17,-3,-30,-64,-148
BRBY.L,Burberry,884.0,-53,-10,0,-17,-80,-51,-17,15,-15,-68,-148
SAFE.L,Safestore,610.5,10,-98,-19,-15,-122,7,12,-18,-30,-29,-151
JUP.L,Jupiter Fund Management,75.1,-3,-16,-11,-69,-99,36,-10,-10,-78,-62,-161
DOCS.L,Dr. Martens,53.85,-8,-15,-122,0,-145,9,-20,14,-26,-23,-168
FOUR.L,4imprint,3830.0,-81,-13,-5,35,-64,-90,-18,4,-1,-105,-169
HMSO.L,Hammerson,254.6,-153,-17,-3,-4,-177,26,-17,-14,10,5,-172
WKP.L,Workspace Group,431.5,0,-107,-15,-43,-165,9,-18,-17,9,-17,-182
SYNC.L,Syncona,93.8,33,-88,-64,-44,-163,54,-5,-28,-43,-22,-185
TPK.L,Travis Perkins,577.5,4,-103,-17,-34,-150,30,-22,-18,-34,-44,-194
BME.L,B&M,272.97,9,-56,-42,-14,-103,-10,-24,-58,-5,-97,-200
RS1.L,RS Group,590.0,-6,-109,-25,-15,-155,9,-32,-16,-7,-46,-201
VCT.L,Victrex,964.0,-5,-9,-109,-39,-162,-11,3,-3,-35,-46,-208
GRI.L,Grainger,205.0,31,-106,-25,-31,-131,-14,-21,-47,-4,-86,-217
APAX.L,Apax Global Alpha,120.2,-55,-45,-64,-15,-179,1,-39,-27,-30,-95,-274
TRIG.L,The Renewables Infrastructure Group,73.9,12,-113,-77,-27,-205,36,-119,-19,-35,-137,-342
ESNT.L,Essentra,110.6,-22,-80,-27,-106,-235,-24,-19,-36,-30,-109,-344
