Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JAM.L,JPMorgan American Investment Trust,967.0,9,-9,70,64,134,23,-6,70,116,203,337
BUT.L,Brunner Investment Trust,1375.0,6,2,41,166,215,20,19,37,15,91,306
MGNS.L,Morgan Sindall Group,2955.0,0,93,55,11,159,9,43,84,9,145,304
JTC.L,JTC,1094.0,9,127,44,1,181,35,19,38,7,99,280
ESP.L,Empiric Student Property,98.5,32,53,46,21,152,27,65,10,13,115,267
PFD.L,Premier Foods,178.0,-1,44,46,52,141,28,10,39,46,123,264
BAG.L,A.G. Barr,651.0,1,118,39,0,158,-3,54,47,8,106,264
BAKK.L,Bakkavör,156.0,0,169,25,5,199,-9,18,28,5,42,241
IGG.L,IG Group Holdings,961.0,0,100,21,5,126,18,58,37,2,115,241
CWK.L,Cranswick,4645.0,-58,132,64,11,149,-7,16,69,11,89,238
PCT.L,Polar Capital Technology Trust,2880.0,9,-35,63,178,215,20,-5,-3,10,22,237
JGGI.L,JPMorgan Global Growth & Income,546.0,9,0,89,54,152,26,-3,-1,61,83,235
BCG.L,Baltic Classifieds,286.0,8,56,64,0,128,-9,5,87,13,96,224
BPT.L,Bridgepoint Group,345.6,46,45,11,0,102,54,54,5,2,115,217
XPS.L,XPS Pensions,295.0,0,-5,95,14,104,-8,-9,88,40,111,215
PNL.L,Personal Assets Trust,489.5,30,4,27,64,125,26,19,40,1,86,211
GRG.L,Greggs,3152.0,9,34,32,24,99,18,43,37,14,112,211
SRE.L,Sirius Real Estate,99.9,28,6,41,0,75,51,16,67,2,136,211
SAIN.L,Scottish American Investment Company,502.0,0,-14,1,169,156,28,-2,11,15,52,208
HILS.L,Hill & Smith,2030.0,0,-8,69,21,82,2,-1,89,14,104,186
LWDB.L,Law Debenture,885.0,9,1,23,47,80,24,-1,37,46,106,186
FAN.L,Volution Group,544.0,0,91,40,7,138,-13,14,40,6,47,185
PLUS.L,Plus500,2542.0,-5,40,36,42,113,-9,31,39,3,64,177
BYG.L,Big Yellow Group,1320.0,54,31,20,0,105,53,25,17,-25,70,175
MEGP.L,ME Group International,189.2,6,50,30,22,108,5,-2,28,34,65,173
INVP.L,Investec,575.5,0,0,46,33,79,4,-2,54,36,92,171
PTEC.L,Playtech,648.0,17,50,11,3,81,9,50,27,2,88,169
TCAP.L,TP ICAP,235.5,-2,26,44,0,68,-18,46,53,17,98,166
TRST.L,Trustpilot,218.0,18,2,46,0,66,24,12,53,7,96,162
BREE.L,Breedon Group,412.5,3,51,35,-1,88,18,12,37,7,74,162
BWY.L,Bellway,3136.0,29,37,46,3,115,-9,40,7,7,45,160
BBY.L,Balfour Beatty,413.6,1,4,29,29,63,18,16,35,22,91,154
MTO.L,Mitie,119.6,-68,3,113,16,64,9,14,28,38,89,153
GDWN.L,Goodwin,7100.0,-2,-1,91,26,114,32,-29,17,18,38,152
KLR.L,Keller Group,1600.0,-39,53,47,11,72,-18,49,39,7,77,149
STJ.L,St. James's Place,711.0,0,62,0,-17,45,27,93,7,-23,104,149
ATST.L,Alliance Trust,1178.0,1,-14,75,54,116,28,-7,-6,15,30,146
QLT.L,Quilter,132.0,-28,100,34,0,106,-9,-3,49,3,40,146
EBOX.L,Tritax EuroBox,74.0,47,10,13,0,70,72,7,19,-22,76,146
KIE.L,Kier Group,139.8,-8,-1,61,0,52,19,-21,83,11,92,144
CEY.L,Centamin,154.0,27,3,27,1,58,27,14,38,6,85,143
ELM.L,Elementis,158.4,1,1,46,3,51,9,19,52,9,89,140
GFTU.L,Grafton Group,1035.8,0,46,41,3,90,-9,12,38,6,47,137
AJB.L,AJ Bell,439.5,36,1,20,0,57,54,-12,33,3,78,135
COA.L,Coats Group,96.1,-21,45,28,23,75,-27,46,26,15,60,135
SAFE.L,Safestore,907.0,45,21,4,-9,61,53,41,3,-24,73,134
PCFT.L,Polar Capital Global Financials Trust,173.8,-1,26,34,10,69,4,19,37,2,62,131
MRCH.L,Merchants Trust,589.0,6,4,11,43,64,9,18,37,3,67,131
WKP.L,Workspace Group,647.0,55,7,20,-37,45,53,15,12,3,83,128
HGT.L,Hg Capital Trust,508.0,-38,0,46,64,72,9,-2,38,10,55,127
TRY.L,TR Property Investment Trust,349.0,59,35,30,-9,115,9,16,12,-25,12,127
JII.L,JPMorgan Indian Investment Trust,1008.0,0,0,21,46,67,6,-2,12,43,59,126
MAB.L,Mitchells & Butlers,291.5,7,-7,71,5,76,28,-8,17,11,48,124
HMSO.L,Hammerson,29.64,40,3,44,-76,11,59,11,38,4,112,123
BMY.L,Bloomsbury Publishing,664.0,-77,0,41,95,59,-18,-5,41,46,64,123
VMUK.L,Virgin Money UK,217.0,46,10,28,7,91,-20,15,28,7,30,121
GAW.L,Games Workshop Group,10400.0,23,3,1,24,51,23,15,16,15,69,120
PHP.L,Primary Health Properties,100.8,62,23,4,-25,64,54,19,9,-27,55,119
FSV.L,Fidelity Special Values,317.0,-1,0,31,43,73,1,-2,38,6,43,116
BLND.L,British Land,447.6,87,9,4,-28,72,18,12,38,-24,44,116
GNC.L,Greencore,181.6,0,4,46,0,50,2,16,40,6,64,114
3IN.L,3i Infrastructure,340.0,-3,0,35,54,86,-18,5,37,3,27,113
FSG.L,Foresight Group,532.0,5,4,24,0,33,22,19,34,3,78,111
HTG.L,Hunting,414.5,0,-8,39,0,31,9,2,34,31,76,107
BVIC.L,Britvic,1273.0,-21,97,21,6,103,-18,-5,14,12,3,106
HSX.L,Hiscox,1172.0,0,-6,30,8,32,-1,6,35,32,72,104
EOT.L,European Opportunities Trust,885.0,8,1,5,23,37,26,15,12,14,67,104
FEV.L,Fidelity European Trust,381.5,0,-12,41,64,93,1,-4,-2,15,10,103
WTAN.L,Witan Investment Trust,264.0,3,-8,40,7,42,18,-2,37,7,60,102
CGT.L,Capital Gearing Trust,4770.0,9,27,20,0,56,27,-4,37,-16,44,100
THRL.L,Target Healthcare REIT,86.2,54,26,1,-9,72,-7,57,4,-27,27,99
IDS.L,International Distribution Services,340.6,-3,104,22,-26,97,1,-17,13,5,2,99
LRE.L,Lancashire Holdings,668.0,2,24,8,5,39,-9,42,5,18,56,95
JFJ.L,JPMorgan Japanese Investment Trust,534.0,9,2,36,0,47,27,19,-6,7,47,94
HET.L,Henderson European Trust,176.0,-1,-13,44,51,81,10,-8,-5,15,12,93
SPI.L,Spire Healthcare,248.0,-9,0,34,18,43,18,40,-14,6,50,93
DLN.L,Derwent London,2472.0,59,18,7,-32,52,26,26,16,-27,41,93
CTY.L,City of London Investment Trust,437.5,3,1,21,11,36,-9,18,38,5,52,88
ALFA.L,Alfa Financial Software,215.0,1,21,17,0,39,-6,18,27,9,48,87
HOC.L,Hochschild Mining,175.4,4,0,47,0,51,3,-3,28,6,34,85
IHP.L,IntegraFin Holdings,369.5,-4,1,26,-2,21,1,16,38,4,59,80
SVS.L,Savills,1158.0,6,-8,36,3,37,20,-21,37,3,39,76
QQ.L,Qinetiq,459.6,0,0,21,10,31,18,-6,32,1,45,76
BCPT.L,Balanced Commercial Property Trust,95.2,1,53,2,-9,47,-18,53,12,-20,27,74
BOWL.L,Hollywood Bowl Group,315.5,0,-7,52,19,64,1,-1,-6,16,10,74
ATT.L,Allianz Technology Trust,345.0,9,-29,62,11,53,20,-5,-3,8,20,73
NETW.L,Network International,398.8,10,13,3,0,26,26,7,-4,17,46,72
BAB.L,Babcock International,476.0,-8,-8,61,0,45,9,-6,-5,29,27,72
GSCT.L,Global Smaller Companies Trust,163.0,0,-6,31,10,35,2,3,26,6,37,72
MNKS.L,Monks Investment Trust,1138.0,2,1,44,0,47,21,-2,-3,6,22,69
HTWS.L,Helios Towers,110.6,-1,-13,22,0,8,24,-6,35,1,54,62
USA.L,Baillie Gifford US Growth Trust,195.6,9,2,41,-1,51,22,-1,-14,4,11,62
MYI.L,Murray International Trust,251.5,9,1,1,31,42,21,-2,-3,2,18,60
PHLL.L,Petershill Partners,218.0,1,4,12,0,17,14,-5,33,1,43,60
SNR.L,Senior,164.2,0,2,0,0,2,9,19,-8,37,57,59
BBH.L,Bellevue Healthcare Trust,150.4,-3,37,6,-1,39,1,41,2,-26,18,57
CKN.L,Clarkson,3615.0,0,-28,40,10,22,9,-22,38,7,32,54
ROR.L,Rotork,323.4,0,-17,33,11,27,-8,-21,40,15,26,53
JUST.L,Just Group,133.8,-93,46,29,4,-14,-45,55,40,14,64,50
EDIN.L,Edinburgh Investment Trust,750.0,-70,-2,44,24,-4,-36,16,25,45,50,46
HRI.L,Herald Investment Trust,2055.0,0,-15,40,8,33,9,-2,-3,7,11,44
DRX.L,Drax Group,646.0,-2,50,11,3,62,-21,-1,20,-17,-19,43
FGT.L,Finsbury Growth & Income Trust,855.0,9,4,0,10,23,9,16,-6,-2,17,40
BNKR.L,Bankers Investment Trust,110.0,0,-17,38,0,21,18,-2,-3,6,19,40
SDP.L,Schroder AsiaPacific Fund,515.0,-1,-13,21,-1,6,6,-1,25,3,33,39
CMCX.L,CMC Markets,310.5,-2,1,26,-2,23,-36,17,32,2,15,38
MUT.L,Murray Income Trust,853.0,-3,-8,22,7,18,12,-12,13,7,20,38
WWH.L,Worldwide Healthcare Trust,357.5,-56,0,26,7,-23,2,16,37,5,60,37
JEDT.L,JPMorgan European Discovery,458.0,0,-29,34,0,5,23,6,-4,6,31,36
BBOX.L,Tritax Big Box REIT,162.7,27,45,20,-16,76,-9,-18,12,-25,-40,36
SHC.L,Shaftesbury Capital,149.8,0,10,41,-81,-30,19,5,37,2,63,33
CHG.L,Chemring Group,384.0,-67,-5,42,16,-14,-10,-9,59,7,47,33
CLDN.L,Caledonia Investments,3470.0,0,-8,-2,42,32,8,-5,11,-14,0,32
AO.L,AO World,108.2,-41,-5,66,-33,-13,9,-8,34,9,44,31
GEN.L,Genuit Group,469.5,6,-13,41,-26,8,2,-21,38,4,23,31
DGN.L,Asia Dragon Trust,393.0,0,-9,13,-3,1,26,4,25,-28,27,28
AGT.L,AVI Global Trust,226.5,-66,-29,46,53,4,1,16,-3,10,24,28
GROW.L,Molten Ventures,410.0,1,21,0,-12,10,7,19,19,-28,17,27
WPS.L,W. A. G. Payment Solutions,80.0,66,8,-33,0,41,13,17,-40,-8,-18,23
SMWH.L,W H Smith,1357.0,18,2,0,-13,7,11,9,7,-12,15,22
ASCL.L,Ascential,564.5,-3,37,8,0,42,-22,-9,7,4,-20,22
ICGT.L,ICG Enterprise Trust,1200.0,0,-13,0,52,39,-63,-12,47,9,-19,20
GPE.L,Great Portland Estates,361.0,52,1,0,-32,21,7,16,1,-26,-2,19
DNLM.L,Dunelm Group,1204.0,-38,52,9,3,26,-45,14,10,14,-7,19
MOON.L,Moonpig,199.8,-7,0,12,0,5,-3,-4,17,3,13,18
PAG.L,Paragon Banking Group,738.0,-83,-8,41,11,-39,1,4,37,15,57,18
SOI.L,Schroder Oriental Income Fund,265.5,0,-15,21,8,14,3,-2,-3,3,1,15
TFIF.L,Twentyfour Income Fund,104.4,-4,2,1,0,-1,-7,14,4,3,14,13
BHMG.L,BH Macro,367.5,15,0,0,0,15,13,-12,12,-16,-3,12
PIN.L,Pantheon International,312.0,0,-5,-15,54,34,1,-2,-29,7,-23,11
RS1.L,RS Group,770.0,0,4,-12,-9,-17,27,-1,2,-1,27,10
SSON.L,Smithson Investment Trust,1416.0,-3,2,5,0,4,1,18,-16,3,6,10
SUPR.L,Supermarket Income REIT,76.0,44,6,-36,-10,4,27,-5,2,-19,5,9
ESCT.L,European Smaller Companies Trust,171.8,-5,-25,31,10,11,-17,-22,25,7,-7,4
SEQI.L,Sequoia Economic Infrastructure Income Fund,80.6,32,3,-17,-35,-17,27,11,11,-29,20,3
RICA.L,Ruffer Investment Company,277.5,-7,-2,0,10,1,9,-12,13,-9,1,2
IBST.L,Ibstock,180.0,0,3,20,-30,-7,-9,-1,17,2,9,2
BGEO.L,Bank of Georgia,4065.0,-57,-5,0,23,-39,2,12,-11,38,41,2
TRN.L,Trainline,327.8,9,1,1,0,11,9,-7,-14,3,-9,2
TEM.L,Templeton Emerging Markets Investment Trust,157.2,0,-9,1,-1,-9,9,-2,-3,6,10,1
SCT.L,Softcat,1488.0,0,-41,35,0,-6,10,-7,-2,5,6,0
TIFS.L,TI Fluid Systems,135.8,9,4,0,-6,7,-11,16,-17,4,-8,-1
INCH.L,Inchcape,817.5,-38,0,0,6,-32,4,13,19,-8,28,-4
JLEN.L,JLEN Environmental Assets Group,95.2,5,41,-69,-12,-35,27,15,2,-14,30,-5
VEIL.L,Vietnam Enterprise Investments,576.0,6,1,-12,0,-5,9,18,-6,-21,0,-5
JMG.L,JPMorgan Emerging Markets Investment Trust,106.0,1,1,0,-1,1,9,-2,12,-27,-8,-7
RWI.L,Renewi,629.0,-3,-8,19,5,13,-16,-4,17,-17,-20,-7
OSB.L,OneSavings Bank,384.6,19,-20,-5,0,-6,24,-24,18,-21,-3,-9
IPO.L,IP Group,46.0,60,1,-15,-26,20,10,13,-26,-27,-30,-10
STEM.L,SThree,397.5,-1,-42,0,-1,-44,27,11,-7,3,34,-10
MRC.L,Mercantile Investment Trust,241.5,-95,-6,41,4,-56,1,-2,38,6,43,-13
BGFD.L,Baillie Gifford Japan Trust,737.0,1,3,1,-1,4,9,18,-16,-28,-17,-13
TPK.L,Travis Perkins,874.0,0,0,10,-28,-18,21,-7,17,-28,3,-15
ALPH.L,Alpha Group International,2150.0,-81,-6,23,7,-57,1,-5,25,19,40,-17
RHIM.L,RHI Magnesita,3145.0,0,-12,0,0,-12,8,-23,-2,10,-7,-19
EMG.L,Man Group,210.2,-1,-33,-4,42,4,19,-29,-9,-5,-24,-20
HVPE.L,HarbourVest Global Private Equity,2360.0,-45,-9,-37,95,4,-39,-5,12,6,-26,-22
AML.L,Aston Martin Lagonda,154.3,9,1,-38,0,-28,9,7,-6,-5,5,-23
FUTR.L,Future,1054.0,-5,-3,6,-18,-20,9,-7,18,-24,-4,-24
IWG.L,IWG,172.5,4,0,0,-35,-31,-5,19,-9,2,7,-24
TMPL.L,Temple Bar Investment Trust,259.0,-110,-8,31,24,-63,1,-2,25,15,39,-24
TEP.L,Telecom Plus,1758.0,-38,-5,11,35,3,-37,-1,22,-12,-28,-25
CCL.L,Carnival Corporation & plc,1166.5,9,0,1,-62,-52,11,9,-2,8,26,-26
FOUR.L,4imprint,4910.0,-45,-30,-1,29,-47,8,-22,-6,41,21,-26
SEIT.L,SDCL Energy Efficiency Income Trust,62.2,0,-15,-4,0,-19,-2,-13,23,-18,-10,-29
BRGE.L,BlackRock Greater Europe Investment Trust,573.0,0,-41,1,10,-30,2,-2,-7,7,0,-30
TATE.L,Tate & Lyle,671.5,-13,15,0,-16,-14,-17,35,-6,-29,-17,-31
FSFL.L,Foresight Solar Fund,93.4,-1,24,-37,-9,-23,-22,19,7,-16,-12,-35
TBCG.L,TBC Bank,2840.0,-71,0,0,20,-51,-39,14,2,38,15,-36
SHED.L,Urban Logistics REIT,120.6,11,-13,-12,-12,-26,26,-28,11,-21,-12,-38
NAS.L,North Atlantic Smaller Companies Investment Trust,3910.0,-18,-9,-2,0,-29,-26,-2,12,6,-10,-39
SRP.L,Serco,171.9,-24,-29,0,31,-22,-28,4,4,3,-17,-39
TRIG.L,The Renewables Infrastructure Group,104.0,32,27,-50,-21,-12,-9,7,3,-29,-28,-40
SPT.L,Spirent,174.4,0,-10,9,-19,-20,9,-1,-2,-28,-22,-42
HFG.L,Hilton Food Group,887.0,-62,-2,32,-25,-57,-44,19,38,2,15,-42
CRST.L,Crest Nicholson,196.2,-6,-22,-2,-37,-67,4,-21,37,2,22,-45
PETS.L,Pets at Home,299.2,-5,0,0,-9,-14,-34,11,15,-25,-33,-47
GNS.L,Genus,1920.0,29,4,-71,-21,-59,29,8,2,-28,11,-48
BBGI.L,BBGI,130.6,-33,-4,0,-19,-56,1,3,19,-16,7,-49
UKW.L,Greencoat UK Wind,140.8,-3,0,-37,0,-40,2,-8,7,-12,-11,-51
EWI.L,Edinburgh Worldwide Investment Trust,146.2,2,-14,-2,-25,-39,26,-21,11,-30,-14,-53
PPET.L,Patria Private Equity Trust,522.0,-77,-9,-2,50,-38,-18,-2,-5,7,-18,-56
FGP.L,FirstGroup,154.2,-28,-22,0,29,-21,-40,-21,-14,37,-38,-59
KNOS.L,Kainos,860.0,1,-9,-2,-11,-21,1,-9,-6,-25,-39,-60
BRWM.L,BlackRock World Mining Trust,481.5,0,-40,-9,-1,-50,13,-9,-6,-11,-13,-63
PHI.L,Pacific Horizon Investment Trust,563.0,-2,-37,1,-1,-39,9,-7,-3,-24,-25,-64
INPP.L,International Public Partnerships,125.6,-9,-1,-1,-20,-31,-20,6,8,-28,-34,-65
BRSC.L,BlackRock Smaller Companies Trust,1448.0,-100,-8,23,-1,-86,2,-22,38,3,21,-65
GCP.L,GCP Infrastructure Investments,78.0,-7,-2,-2,-25,-36,-9,-2,12,-30,-29,-65
HSL.L,Henderson Smaller Companies Investment Trust,852.0,-99,-8,21,-1,-87,1,-22,38,3,20,-67
PAGE.L,PageGroup,372.2,-8,-12,-12,-9,-41,2,-21,-14,5,-28,-69
IEM.L,Impax Environmental Markets,379.5,0,-9,-2,-1,-12,2,-21,-16,-24,-59,-71
GRI.L,Grainger,237.5,0,-11,-3,-25,-39,-9,-4,-20,-1,-34,-73
RCP.L,RIT Capital Partners,1794.0,0,-17,-37,-9,-63,9,4,-3,-25,-15,-78
OXIG.L,Oxford Instruments,2170.0,-1,-29,0,11,-19,-10,-51,-2,3,-60,-79
MGAM.L,Morgan Advanced Materials,285.5,-91,-19,27,-1,-84,-18,-21,37,5,3,-81
DOM.L,Domino's Pizza,287.4,13,-29,-20,-8,-44,-13,1,-35,10,-37,-81
BOY.L,Bodycote,629.0,-2,-33,0,-4,-39,-11,-32,-6,7,-42,-81
HICL.L,HICL Infrastructure Company,127.4,-3,33,-87,-12,-69,-20,19,5,-21,-17,-86
SXS.L,Spectris,2806.0,-2,-30,-14,-4,-50,-5,-27,-20,15,-37,-87
MONY.L,MONY Group,203.2,0,-29,-17,-2,-48,2,-30,-28,17,-39,-87
N91.L,Ninety One,161.0,9,-29,-9,0,-29,1,-6,-27,-27,-59,-88
ITV.L,ITV,78.9,-5,-12,13,-80,-84,-9,9,20,-26,-6,-90
THRG.L,BlackRock Throgmorton Trust,609.0,-103,-8,21,-1,-91,1,-21,12,3,-5,-96
WOSG.L,Watches of Switzerland,372.4,-8,-7,-72,0,-87,1,16,-3,-23,-9,-96
JMAT.L,Johnson Matthey,1586.0,3,-35,-2,-39,-73,18,-1,-10,-32,-25,-98
RAT.L,Rathbones,1750.0,-77,-5,7,-1,-76,-17,-11,16,-11,-23,-99
ASHM.L,Ashmore Group,179.3,7,0,-14,-37,-44,-5,16,-21,-47,-57,-101
APAX.L,Apax Global Alpha,142.0,-19,-26,-37,-9,-91,-10,11,12,-24,-11,-102
ZIG.L,Zigup,384.5,-99,-28,21,13,-93,-18,7,-4,5,-10,-103
FEML.L,Fidelity Emerging Markets,664.9,-5,-13,32,-1,13,-117,-4,-2,6,-117,-104
DWL.L,Dowlais Group,60.25,-30,-44,0,0,-74,1,13,-49,0,-35,-109
MSLH.L,Marshalls,326.5,0,0,20,-29,-9,-109,-5,38,-28,-104,-113
RSW.L,Renishaw,3430.0,1,-61,-6,-25,-91,-9,-8,-11,3,-25,-116
VSVS.L,Vesuvius,390.0,-83,-30,-7,-2,-122,17,-22,-8,11,-2,-124
ENOG.L,Energean,913.5,-65,-33,-7,0,-105,1,-1,-7,-12,-19,-124
CCC.L,Computacenter,2464.0,-65,-35,0,0,-100,-45,14,-2,9,-24,-124
NBPE.L,NB Private Equity Partners,1542.0,-52,-16,-27,46,-49,-69,-25,10,7,-77,-126
PPH.L,PPHE Hotel Group,1250.0,-62,-16,31,-2,-49,-55,-22,-6,2,-81,-130
AGR.L,Assura,41.6,4,1,-108,-26,-129,18,-4,7,-27,-6,-135
CCR.L,C&C Group,151.4,-11,-32,13,-56,-86,-11,-10,-7,-26,-54,-140
PZC.L,PZ Cussons,101.4,-3,-17,-69,-20,-109,-9,-2,6,-28,-33,-142
SSPG.L,SSP Group,158.4,-4,-7,-29,-45,-85,-8,-6,-20,-24,-58,-143
NESF.L,NextEnergy Solar Fund,79.4,-3,0,-82,-19,-104,9,-21,7,-36,-41,-145
BSIF.L,Bluefield Solar Income Fund,104.8,-19,-5,-37,-9,-70,-27,-21,9,-38,-77,-147
HAS.L,Hays,89.3,-48,-12,-12,-35,-107,-2,-6,-6,-27,-41,-148
PNN.L,Pennon Group,601.0,-10,-2,-17,-33,-62,-24,6,-25,-45,-88,-150
CURY.L,Currys,77.55,-47,1,18,-88,-116,-41,-2,33,-29,-39,-155
DLG.L,Direct Line,176.9,-47,-7,-1,-66,-121,-45,13,-7,2,-37,-158
WG.L,Wood Group,124.1,-72,-28,-6,-71,-177,1,-9,19,2,13,-164
VOF.L,VinaCapital Vietnam Opportunity Fund,456.0,-70,-29,0,0,-99,-64,-2,-4,5,-65,-164
ABDN.L,Abrdn,146.75,-4,-20,-57,-80,-161,9,-21,8,-5,-9,-170
WIZZ.L,Wizz Air,1161.0,-3,-38,-8,-29,-78,-13,-53,-5,-28,-99,-177
DSCV.L,discoverIE,577.0,-69,-33,-8,-8,-118,12,-32,-15,-26,-61,-179
ESNT.L,Essentra,163.2,-68,0,0,-100,-168,1,18,-9,-24,-14,-182
ITH.L,Ithaca Energy,102.4,-54,-6,-20,0,-80,-63,-3,-40,0,-106,-186
CBG.L,Close Brothers Group,531.5,-17,11,-139,-33,-178,1,10,9,-29,-9,-187
ATG.L,Auction Technology Group,388.0,0,-54,-109,0,-163,9,-20,-8,-18,-37,-200
JDW.L,Wetherspoon (J D),692.0,-78,-9,-1,-37,-125,-74,-1,-17,9,-83,-208
OCDO.L,Ocado Group,319.7,-39,-12,-34,-28,-113,-7,-6,-47,-35,-95,-208
BYIT.L,Bytes Technology Group,451.2,-91,-47,-9,0,-147,-17,-48,-22,10,-77,-224
JUP.L,Jupiter Fund Management,81.5,-49,-5,-2,-63,-119,-36,13,-17,-72,-112,-231
HBR.L,Harbour Energy,257.4,-67,-30,-1,0,-98,-85,-40,-1,-17,-143,-241
SYNC.L,Syncona,112.4,-70,-2,-37,-38,-147,-70,-1,-1,-37,-109,-256
DOCS.L,Dr. Martens,63.3,-82,-57,-95,0,-234,-23,-1,-8,-19,-51,-285
FCSS.L,Fidelity China Special Situations,171.6,-64,-60,-2,-20,-146,-36,-71,-8,-34,-149,-295
PRTC.L,PureTech Health,146.4,-88,-59,-9,-20,-176,-80,-10,-6,-32,-128,-304
DEC.L,Diversified Energy,842.0,-195,-25,-85,-14,-319,1,-21,14,-17,-23,-342
VCT.L,Victrex,937.0,-70,-71,-82,-33,-256,-18,-71,-32,-29,-150,-406
