Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XPS.L,XPS Pensions,320.0,1,96,86,12,195,9,97,79,38,223,418
JAM.L,JPMorgan American Investment Trust,1012.0,47,21,61,62,191,-4,19,61,114,190,381
PCT.L,Polar Capital Technology Trust,3415.0,3,49,54,176,282,-2,48,31,8,85,367
BUT.L,Brunner Investment Trust,1375.0,82,8,32,164,286,19,5,28,13,65,351
HILS.L,Hill & Smith,2125.0,74,5,60,19,158,71,3,80,12,166,324
JGGI.L,JPMorgan Global Growth & Income,578.0,0,23,80,52,155,-9,19,82,59,151,306
CWK.L,Cranswick,4615.0,54,89,55,9,207,6,14,60,9,89,296
HOC.L,Hochschild Mining,189.8000030517578,72,90,38,3,203,64,6,19,4,93,296
TBCG.L,TBC Bank,2945.0,161,0,2,18,181,63,10,-2,36,107,288
WTAN.L,Witan Investment Trust,272.0,16,167,31,5,219,9,13,28,5,55,274
MTO.L,Mitie,121.1999969482422,29,1,104,14,148,60,1,19,36,116,264
MGNS.L,Morgan Sindall Group,2715.0,62,50,46,9,167,18,-8,75,7,92,259
LWDB.L,Law Debenture,899.0,64,7,14,45,130,72,-25,28,44,119,249
CCC.L,Computacenter,2844.0,-42,26,45,166,195,3,41,2,7,53,248
INVP.L,Investec,599.0,46,27,37,31,141,9,17,45,34,105,246
PFD.L,Premier Foods,172.1999969482422,36,1,37,50,124,68,-22,30,44,120,244
SDP.L,Schroder AsiaPacific Fund,550.0,96,102,12,2,212,22,18,16,-25,31,243
SOI.L,Schroder Oriental Income Fund,288.0,65,58,12,6,141,73,18,16,-9,98,239
BGEO.L,Bank of Georgia,4390.0,50,0,102,21,173,18,12,-2,36,64,237
FSV.L,Fidelity Special Values,319.5,63,8,22,41,134,64,3,29,4,100,234
SAIN.L,Scottish American Investment Company,520.0,15,3,12,167,197,22,10,2,-1,33,230
FEML.L,Fidelity Emerging Markets,724.5999755859375,144,18,23,-1,184,16,8,17,4,45,229
BNKR.L,Bankers Investment Trust,117.0,72,8,29,0,109,72,12,28,4,116,225
ATST.L,Alliance Trust,1224.0,27,4,66,52,149,19,11,31,13,74,223
BAKK.L,Bakkavör,156.0,54,126,16,3,199,9,-7,19,3,24,223
FAN.L,Volution Group,499.5,66,48,31,5,150,18,9,31,4,62,212
CEY.L,Centamin,129.8000030517578,146,7,18,0,171,-1,9,29,4,41,212
JFJ.L,JPMorgan Japanese Investment Trust,558.0,126,14,27,0,167,-5,41,3,5,44,211
MEGP.L,ME Group International,181.8000030517578,55,7,21,20,103,54,3,19,32,108,211
MAB.L,Mitchells & Butlers,302.0,54,47,62,3,166,34,-11,8,9,40,206
WWH.L,Worldwide Healthcare Trust,368.5,34,58,17,5,114,38,23,28,3,92,206
BBY.L,Balfour Beatty,405.6000061035156,78,8,20,27,133,18,8,26,20,72,205
HGT.L,Hg Capital Trust,511.0,27,3,37,62,129,27,12,29,8,76,205
HRI.L,Herald Investment Trust,2270.0,66,50,31,6,153,26,14,3,5,48,201
CKN.L,Clarkson,4370.0,24,35,31,8,98,24,43,29,5,101,199
GRG.L,Greggs,2902.0,55,3,23,22,103,72,-18,28,12,94,197
KLR.L,Keller Group,1398.0,80,10,38,9,137,18,6,30,5,59,196
GNC.L,Greencore,178.60000610351562,1,110,37,0,148,2,10,31,4,47,195
ATT.L,Allianz Technology Trust,405.0,0,50,53,9,112,-4,48,29,6,79,191
BAG.L,A.G. Barr,627.0,19,75,30,0,124,11,11,38,6,66,190
TCAP.L,TP ICAP,218.0,63,3,35,0,101,22,3,44,15,84,185
VOF.L,VinaCapital Vietnam Opportunity Fund,492.5,-22,85,18,51,132,-27,50,29,-1,51,183
ICGT.L,ICG Enterprise Trust,1272.0,22,8,0,50,80,23,35,38,7,103,183
IDS.L,International Distributions Services,330.0,86,61,13,-24,136,36,1,4,3,44,180
HSX.L,Hiscox,1263.0,43,5,21,6,75,54,-7,26,30,103,178
EDIN.L,Edinburgh Investment Trust,748.0,27,8,35,22,92,22,2,16,43,83,175
RHIM.L,RHI Magnesita,3600.0,73,6,57,4,140,17,10,-1,8,34,174
JII.L,JPMorgan Indian Investment Trust,1018.0,-15,58,12,44,99,7,20,3,41,71,170
BAB.L,Babcock International,532.0,27,-1,52,1,79,18,2,44,27,91,170
TEM.L,Templeton Emerging Markets Investment Trust,167.39999389648438,65,8,12,2,87,63,12,3,4,82,169
QQ.L,Qinetiq,467.0,62,42,12,8,124,28,-5,23,-4,42,166
FGP.L,FirstGroup,173.60000610351562,72,1,2,27,102,28,5,-5,35,63,165
KIE.L,Kier Group,151.39999389648438,12,2,52,0,66,10,3,74,9,96,162
CTY.L,City of London Investment Trust,438.0,54,8,12,9,83,36,11,29,3,79,162
MNKS.L,Monks Investment Trust,1192.0,46,4,35,5,90,27,8,31,4,70,160
PTEC.L,Playtech,530.0,72,7,2,1,82,63,7,18,-11,77,159
CHG.L,Chemring Group,391.5,55,2,33,14,104,27,-28,50,5,54,158
MRC.L,Mercantile Investment Trust,247.5,63,6,32,2,103,18,4,29,4,55,158
HSL.L,Henderson Smaller Companies Investment Trust,912.0,64,53,12,-1,128,19,4,29,-25,27,155
HVPE.L,HarbourVest Global Private Equity,2485.0,11,32,-28,93,108,13,26,3,4,46,154
GDWN.L,Goodwin,8040.0,-34,21,82,24,93,8,22,8,16,54,147
WKP.L,Workspace Group,625.0,49,50,11,-35,75,45,45,3,-26,67,142
CMCX.L,CMC Markets,320.0,-24,140,17,0,133,1,12,23,-28,8,141
AGT.L,AVI Global Trust,242.5,23,0,37,51,111,19,-28,29,8,28,139
BREE.L,Breedon Group,415.0,70,8,26,-27,77,21,6,28,5,60,137
FEV.L,Fidelity European Trust,398.0,6,0,32,62,100,18,-23,29,13,37,137
EMG.L,Man Group,259.6000061035156,64,0,1,40,105,36,-27,25,-3,31,136
IGG.L,IG Group Holdings,851.5,27,57,12,3,99,18,15,28,-26,35,134
BOWL.L,Hollywood Bowl Group,327.0,24,-27,43,17,57,19,2,37,14,72,129
ROR.L,Rotork,347.0,18,3,24,9,54,19,10,31,13,73,127
ZIG.L,Zigup,424.0,-17,88,12,11,94,-9,9,29,3,32,126
TMPL.L,Temple Bar Investment Trust,272.0,25,3,22,22,72,19,4,16,13,52,124
3IN.L,3i Infrastructure,333.5,19,-1,26,52,96,18,1,28,-19,28,124
FOUR.L,4imprint,6210.0,1,0,26,27,54,10,3,18,39,70,124
MGAM.L,Morgan Advanced Materials,331.0,55,3,18,1,77,20,-5,28,3,46,123
ESCT.L,European Smaller Companies Trust,186.3999938964844,63,7,22,8,100,18,-17,16,5,22,122
OXIG.L,Oxford Instruments,2585.0,14,53,11,9,87,18,-8,27,-5,32,119
SVS.L,Savills,1208.0,58,6,27,1,92,18,3,28,-22,27,119
JUST.L,Just Group,108.0,18,3,20,2,43,18,12,31,12,73,116
COA.L,Coats Group,87.30000305175781,23,2,19,21,65,18,3,17,13,51,116
MSLH.L,Marshalls,351.5,72,6,11,-27,62,71,-21,29,-26,53,115
PNL.L,Personal Assets Trust,486.5,3,2,18,62,85,19,-6,31,-15,29,114
BVIC.L,Britvic,1262.0,1,54,12,4,71,9,17,5,10,41,112
RDW.L,Redrow,704.5,3,10,37,6,56,9,2,38,6,55,111
BRSC.L,BlackRock Smaller Companies Trust,1518.0,63,6,14,0,83,19,3,29,-23,28,111
ALPH.L,Alpha Group International,2490.0,56,6,14,5,81,7,-11,16,17,29,110
DRX.L,Drax Group,560.0,72,7,2,0,81,18,10,11,-15,24,105
MYI.L,Murray International Trust,258.0,27,8,12,29,76,20,12,3,-7,28,104
ELM.L,Elementis,151.39999389648438,-1,3,37,0,39,10,4,43,7,64,103
SRP.L,Serco,188.5,20,3,25,29,77,19,11,-4,-3,23,100
RWI.L,Renewi,698.0,1,46,10,3,60,5,42,8,-15,40,100
TPK.L,Travis Perkins,899.0,64,3,1,-26,42,71,1,8,-26,54,96
PLUS.L,Plus500,2236.0,0,3,27,40,70,-9,14,30,-9,26,96
BRGE.L,BlackRock Greater Europe Investment Trust,638.0,19,3,35,8,65,19,-23,29,5,30,95
BSIF.L,Bluefield Solar Income Fund,109.1999969482422,64,34,-28,-7,63,65,25,-23,-36,31,94
TYMN.L,Tyman,371.0,10,0,37,4,51,9,1,29,4,43,94
GFTU.L,Grafton Group,1023.7999877929688,26,3,32,0,61,18,-19,29,4,32,93
MRCH.L,Merchants Trust,587.0,12,7,2,41,62,9,2,28,-8,31,93
GCP.L,GCP Infrastructure Investments,83.30000305175781,13,57,-3,-23,44,18,53,3,-28,46,90
ALFA.L,Alfa Financial Software,186.0,-11,31,8,0,28,-23,67,18,-1,61,89
GEN.L,Genuit Group,483.0,26,3,32,-24,37,18,1,29,2,50,87
IBST.L,Ibstock,192.0,75,23,11,-28,81,17,7,8,-26,6,87
CLDN.L,Caledonia Investments,3540.0,0,32,-2,40,70,12,10,2,-12,12,82
BGFD.L,Baillie Gifford Japan Trust,758.0,68,7,3,-4,74,35,6,-7,-26,8,82
UKW.L,Greencoat UK Wind,139.39999389648438,54,-1,-28,0,25,63,1,3,-10,57,82
EOT.L,European Opportunities Trust,910.0,15,3,36,21,75,8,-17,3,12,6,81
TRY.L,TR Property Investment Trust,336.0,65,3,21,-7,82,18,1,3,-23,-1,81
AO.L,AO World,117.5999984741211,0,20,57,-31,46,-9,12,25,7,35,81
ESP.L,Empiric Student Property,95.0,1,10,37,19,67,-9,22,1,-1,13,80
VMUK.L,Virgin Money UK,214.6000061035156,2,0,19,5,26,20,9,19,5,53,79
NBPE.L,NB Private Equity Partners,1650.0,22,3,-18,44,51,18,10,1,-1,28,79
TFIF.L,Twentyfour Income Fund,106.1999969482422,59,8,31,2,100,-5,15,-9,-22,-21,79
CCL.L,Carnival Corporation & plc,1294.0,3,15,4,0,22,3,43,3,6,55,77
GAW.L,Games Workshop Group,10680.0,18,18,4,22,62,9,-1,7,-1,14,76
JEDT.L,JPMorgan European Discovery,470.0,18,0,25,5,48,17,-23,29,4,27,75
HTG.L,Hunting,411.5,-27,0,30,0,3,4,4,25,29,62,65
PHI.L,Pacific Horizon Investment Trust,643.0,16,7,14,0,37,18,16,16,-22,28,65
DGN.L,Asia Dragon Trust,423.0,8,57,4,-1,68,-1,8,16,-26,-3,65
JMG.L,JPMorgan Emerging Markets Investment Trust,110.5999984741211,23,19,3,-1,44,28,13,3,-25,19,63
SNR.L,Senior,167.1999969482422,27,0,0,0,27,18,3,15,-1,35,62
PPH.L,PPHE Hotel Group,1355.0,13,-29,22,-3,3,40,1,35,-19,57,60
PAG.L,Paragon Banking Group,740.0,0,-2,32,9,39,-1,-19,28,13,21,60
VSVS.L,Vesuvius,476.0,15,-16,37,1,37,9,-28,31,9,21,58
BHMG.L,BH Macro,372.5,17,19,-2,0,34,23,12,3,-14,24,58
RCP.L,RIT Capital Partners,1910.0,76,3,-28,-7,44,28,10,-1,-23,14,58
MUT.L,Murray Income Trust,888.0,19,3,13,5,40,18,-9,4,5,18,58
TEP.L,Telecom Plus,1820.0,24,3,2,33,62,-1,-10,13,-10,-8,54
CGT.L,Capital Gearing Trust,4745.0,15,1,11,0,27,9,1,28,-14,24,51
GSCT.L,Global Smaller Companies Trust,163.60000610351562,13,0,22,8,43,8,-23,17,4,6,49
BYG.L,Big Yellow Group,1216.0,19,2,11,0,32,26,1,8,-23,12,44
JLEN.L,JLEN Environmental Assets Group,94.1999969482422,57,4,-60,-10,-9,62,13,-11,-12,52,43
PPET.L,Patria Private Equity Trust,553.0,1,-14,-3,48,32,8,-6,3,5,10,42
BRWM.L,BlackRock World Mining Trust,587.0,19,0,0,0,19,14,7,11,-9,23,42
SRE.L,Sirius Real Estate,96.0,0,-1,32,0,31,-9,-16,58,-22,11,42
CRST.L,Crest Nicholson,254.0,0,43,9,-35,17,9,13,28,-26,24,41
ITV.L,ITV,83.1500015258789,3,88,4,-78,17,18,16,11,-24,21,38
INCH.L,Inchcape,820.0,11,2,0,4,17,13,3,10,-6,20,37
FGT.L,Finsbury Growth & Income Trust,852.0,11,2,-2,8,19,18,-3,3,-1,17,36
THRG.L,BlackRock Throgmorton Trust,645.0,55,6,12,-14,59,18,-19,3,-25,-23,36
FUTR.L,Future,1082.0,15,50,0,-16,49,-1,1,9,-22,-13,36
BOY.L,Bodycote,710.0,5,-5,17,-2,15,18,-21,18,5,20,35
GROW.L,Molten Ventures,391.0,3,53,0,-10,46,9,-6,10,-26,-13,33
DLN.L,Derwent London,2318.0,14,49,8,-30,41,23,-13,7,-25,-8,33
PIN.L,Pantheon International,312.0,29,-26,-6,52,49,27,-29,-20,5,-17,32
STEM.L,SThree,437.5,7,1,24,1,33,8,-21,35,-23,-1,32
DNLM.L,Dunelm Group,1130.0,14,9,0,0,23,-1,10,1,-1,9,32
FSFL.L,Foresight Solar Fund,91.0999984741211,47,31,-28,-7,43,-1,20,-20,-14,-15,28
APAX.L,Apax Global Alpha,157.0,10,50,-28,-7,25,10,11,3,-22,2,27
BWY.L,Bellway,2662.0,3,0,37,0,40,9,-21,-6,5,-13,27
BBGI.L,BBGI,137.8000030517578,15,2,0,-17,0,15,14,10,-14,25,25
RAT.L,Rathbones,1792.0,10,3,0,-2,11,9,6,7,-9,13,24
BCPT.L,Balanced Commercial Property Trust,83.30000305175781,10,10,-3,-7,10,17,10,3,-18,12,22
DSCV.L,discoverIE,749.0,28,2,0,-6,24,27,1,-6,-24,-2,22
EWI.L,Edinburgh Worldwide Investment Trust,153.0,16,13,-2,-23,4,36,6,2,-28,16,20
ABDN.L,Abrdn,166.75,78,9,-48,-78,-39,75,7,-20,-3,59,20
JDW.L,Wetherspoon (J D),772.0,18,2,47,-35,32,9,-23,-8,7,-15,17
SYNC.L,Syncona,121.0,58,3,-28,-36,-3,68,6,-20,-35,19,16
OCDO.L,Ocado Group,380.0,63,0,-25,-26,12,72,3,-38,-33,4,16
MONY.L,Moneysupermarket.com Group,231.8000030517578,0,3,-8,-7,-12,18,11,-19,15,25,13
NAS.L,North Atlantic Smaller Companies Investment Trust,4100.0,1,1,-5,1,-2,1,5,3,4,13,11
SCT.L,Softcat,1630.0,-54,0,26,0,-28,9,3,24,3,39,11
BBOX.L,Tritax Big Box REIT,161.89999389648438,13,2,11,-14,12,18,-1,3,-23,-3,9
DEC.L,Diversified Energy,1181.0,67,2,-76,-12,-19,36,2,5,-15,28,9
CURY.L,Currys,77.80000305175781,18,60,9,-86,1,18,-12,24,-27,3,4
BLND.L,British Land,416.7999877929688,3,0,8,-26,-15,20,-10,29,-22,17,2
LRE.L,Lancashire Holdings,610.0,0,-2,0,3,1,17,-21,-12,16,0,1
INPP.L,International Public Partnerships,130.60000610351562,20,8,0,-18,10,19,15,-18,-26,-10,0
OSB.L,OneSavings Bank,478.2000122070313,12,8,10,1,31,-1,-21,9,-19,-32,-1
SPI.L,Spire Healthcare,240.0,10,-42,25,16,9,18,-28,-5,4,-11,-2
HFG.L,Hilton Food Group,910.0,0,0,23,-23,0,-17,9,29,-27,-6,-6
HMSO.L,Hammerson,29.21999931335449,0,8,35,-74,-31,-9,2,29,-1,21,-10
SHC.L,Shaftesbury Capital,149.60000610351562,10,3,32,-79,-34,13,5,28,-23,23,-11
SAFE.L,Safestore,809.0,28,-13,0,-7,8,18,-20,5,-22,-19,-11
SHED.L,Urban Logistics REIT,123.4000015258789,0,3,-3,-10,-10,18,-4,2,-19,-3,-13
CCR.L,C&C Group,163.39999389648438,19,-13,4,-54,-44,10,4,36,-24,26,-18
RS1.L,RS Group,784.0,18,2,-3,-7,10,20,-32,3,-19,-28,-18
WIZZ.L,Wizz Air,2170.0,3,-1,0,-27,-25,18,-10,25,-26,7,-18
SUPR.L,Supermarket Income REIT,74.5,67,0,-27,-8,32,-1,-17,-17,-17,-52,-20
BBH.L,Bellevue Healthcare Trust,145.8000030517578,39,0,0,-4,35,12,-38,-6,-24,-56,-21
SXS.L,Spectris,3054.0,27,-22,-5,0,0,27,-37,-11,-1,-22,-22
THRL.L,Target Healthcare REIT,82.5,23,3,-16,-7,3,-1,14,-20,-25,-32,-29
AGR.L,Assura,42.380001068115234,103,8,-99,-24,-12,21,3,-17,-25,-18,-30
PHP.L,Primary Health Properties,96.3000030517578,15,3,-8,-23,-13,20,7,-20,-25,-18,-31
RSW.L,Renishaw,3795.0,12,-18,23,-23,-6,18,-17,-2,-27,-28,-34
IEM.L,Impax Environmental Markets,386.5,12,-15,0,-1,-4,22,-23,-7,-22,-30,-34
PAGE.L,PageGroup,422.6000061035156,10,-34,-3,-7,-34,26,-25,-5,3,-1,-35
PETS.L,Pets at Home,307.0,9,3,-40,-7,-35,10,2,6,-23,-5,-40
WG.L,Wood Group,198.8999938964844,0,50,10,-69,-9,18,20,10,-82,-34,-43
RICA.L,Ruffer Investment Company,271.0,1,0,-3,8,6,-21,-25,4,-7,-49,-43
PRTC.L,PureTech Health,182.1999969482422,0,-16,0,-18,-34,18,-19,21,-30,-10,-44
IWG.L,IWG,175.0,3,-33,31,-33,-32,18,-32,29,-27,-12,-44
SEQI.L,Sequoia Economic Infrastructure Income Fund,80.0,10,11,-8,-33,-20,-9,8,2,-27,-26,-46
SMWH.L,W H Smith,1212.0,16,2,-45,-11,-38,18,-8,-12,-10,-12,-50
PNN.L,Pennon Group,666.0,51,2,-8,-31,14,27,-33,-16,-43,-65,-51
SPT.L,Spirent,181.6999969482422,4,-13,0,-17,-26,-18,-1,19,-26,-26,-52
KNOS.L,Kainos,1082.0,8,-13,-5,-9,-19,2,-19,4,-23,-36,-55
DOM.L,Domino's Pizza,324.0,26,-38,-11,-6,-29,28,-28,-26,-1,-27,-56
TATE.L,Tate & Lyle,621.5,13,-17,-4,-14,-22,3,-21,10,-27,-35,-57
STJ.L,St. James's Place,564.5,5,19,-51,-15,-42,18,50,-62,-21,-15,-57
GPE.L,Great Portland Estates,349.0,11,-39,-8,-30,-66,18,4,9,-24,7,-59
FCSS.L,Fidelity China Special Situations,199.3999938964844,10,-17,-2,-18,-27,17,-28,10,-32,-33,-60
ASCL.L,Ascential,350.20001220703125,-18,-39,-8,-24,-89,-27,14,34,2,23,-66
HAS.L,Hays,94.0,10,-13,-3,-33,-39,11,-19,4,-25,-29,-68
JMAT.L,Johnson Matthey,1692.0,27,-27,0,-37,-37,-3,2,-1,-30,-32,-69
VEIL.L,Vietnam Enterprise Investments,591.0,-17,0,-3,0,-20,-37,2,3,-19,-51,-71
GRI.L,Grainger,249.0,27,-29,0,-23,-25,18,-33,-11,-23,-49,-74
TRIG.L,The Renewables Infrastructure Group,99.3000030517578,46,0,-41,-19,-14,25,2,-67,-27,-67,-81
HICL.L,HICL Infrastructure Company,125.0,0,7,-78,-10,-81,12,14,-25,-19,-18,-99
NESF.L,NextEnergy Solar Fund,82.69999694824219,26,19,-73,-17,-45,19,19,-66,-34,-62,-107
JUP.L,Jupiter Fund Management,87.9000015258789,63,2,-60,-61,-56,16,6,-8,-70,-56,-112
ASHM.L,Ashmore Group,180.0,12,-25,-5,-35,-53,18,-25,-12,-45,-64,-117
TIFS.L,TI Fluid Systems,133.0,11,-56,0,-4,-49,9,-68,-8,-1,-68,-117
SSPG.L,SSP Group,177.39999389648438,60,-83,-20,-43,-86,20,-30,-11,-22,-43,-129
DLG.L,Direct Line,189.1000061035156,-16,-2,11,-64,-71,-9,-21,2,-31,-59,-130
GNS.L,Genus,1848.0,10,1,-62,-19,-70,9,-28,-16,-26,-61,-131
ESNT.L,Essentra,165.0,3,-35,0,-98,-130,18,-35,29,-22,-10,-140
PZC.L,PZ Cussons,104.1999969482422,20,0,-60,-18,-58,18,-23,-57,-26,-88,-146
IPO.L,IP Group,42.650001525878906,-38,-23,-6,-24,-91,6,-23,-17,-25,-59,-150
CBG.L,Close Brothers Group,486.3999938964844,71,3,-130,-31,-87,25,-33,-70,-27,-105,-192
VCT.L,Victrex,1146.0,0,-28,-73,-31,-132,9,-28,-23,-27,-69,-201
