Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XPS.L,XPS Pensions,329.0,13,100,87,12,212,-14,101,80,38,205,417
TBCG.L,TBC Bank,3065.0,197,4,3,18,222,99,14,-3,36,146,368
JAM.L,JPMorgan American Investment Trust,999.0,-6,25,62,62,143,-9,23,62,114,190,333
MGNS.L,Morgan Sindall Group,2740.0,98,54,47,9,208,6,4,76,7,93,301
MEGP.L,ME Group International,184.3999938964844,91,11,22,20,144,90,7,20,32,149,293
PCT.L,Polar Capital Technology Trust,3160.0,-18,53,55,176,266,-20,-1,32,8,19,285
KLR.L,Keller Group,1462.0,116,14,39,9,178,54,10,31,5,100,278
SAIN.L,Scottish American Investment Company,518.0,51,7,13,167,238,9,14,3,13,39,277
JGGI.L,JPMorgan Global Growth & Income,563.0,-31,27,81,52,129,-18,23,83,59,147,276
IDS.L,International Distribution Services,342.0,122,65,14,-24,177,72,5,5,3,85,262
ICGT.L,ICG Enterprise Trust,1314.0,57,12,0,50,119,58,39,39,7,143,262
BBY.L,Balfour Beatty,413.6000061035156,114,12,21,27,174,18,12,27,20,77,251
BGEO.L,Bank of Georgia,4490.0,86,0,103,21,210,-9,16,-3,36,40,250
BUT.L,Brunner Investment Trust,1370.0,0,12,33,164,209,-16,9,29,13,35,244
WTAN.L,Witan Investment Trust,271.5,0,171,32,5,208,-18,17,29,5,33,241
PTEC.L,Playtech,550.0,108,11,3,1,123,99,11,19,-11,118,241
CKN.L,Clarkson,4485.0,60,39,32,8,139,18,47,30,5,100,239
HVPE.L,HarbourVest Global Private Equity,2570.0,47,36,-29,93,147,49,30,4,4,87,234
FAN.L,Volution Group,502.0,102,52,32,5,191,-13,13,32,4,36,227
CWK.L,Cranswick,4500.0,-3,93,56,9,155,-18,18,61,9,70,225
FSV.L,Fidelity Special Values,324.5,99,12,23,41,175,8,7,30,4,49,224
BRSC.L,BlackRock Smaller Companies Trust,1566.0,99,10,15,0,124,55,7,30,1,93,217
EDIN.L,Edinburgh Investment Trust,752.0,63,12,36,22,133,9,6,17,43,75,208
KIE.L,Kier Group,160.60000610351562,48,6,53,0,107,7,7,75,9,98,205
HILS.L,Hill & Smith,2190.0,10,9,61,19,99,5,7,81,12,105,204
MRC.L,Mercantile Investment Trust,250.0,99,10,33,2,144,18,8,30,4,60,204
AGT.L,AVI Global Trust,243.0,59,1,38,51,149,9,4,30,8,51,200
MTO.L,Mitie,121.8000030517578,9,2,105,14,130,9,5,20,36,70,200
GNC.L,Greencore,177.60000610351562,-1,114,38,0,151,-9,14,32,4,41,192
SVS.L,Savills,1250.0,94,10,28,1,133,22,7,29,1,59,192
ATST.L,Alliance Trust,1222.0,0,8,67,52,127,5,15,32,13,65,192
HSL.L,Henderson Smaller Companies Investment Trust,920.0,100,57,13,-1,169,9,8,30,-25,22,191
GDWN.L,Goodwin,8080.0,0,25,83,24,132,2,26,9,16,53,185
JII.L,JPMorgan Indian Investment Trust,1022.0,0,62,13,44,119,-10,24,4,41,59,178
TPK.L,Travis Perkins,920.5,100,7,2,-26,83,107,5,9,-26,95,178
TYMN.L,Tyman,391.5,46,4,38,4,92,45,5,30,4,84,176
BAG.L,A.G. Barr,613.0,-1,79,31,0,109,2,15,39,6,62,171
TMPL.L,Temple Bar Investment Trust,277.0,61,7,23,22,113,18,8,17,13,56,169
PPH.L,PPHE Hotel Group,1445.0,45,2,23,1,71,72,5,36,-19,94,165
INVP.L,Investec,583.5,-18,31,38,31,82,-18,21,46,34,83,165
NBPE.L,NB Private Equity Partners,1676.0,58,7,-19,44,90,54,14,2,5,75,165
LWDB.L,Law Debenture,898.0,9,11,15,45,80,7,4,29,44,84,164
TRY.L,TR Property Investment Trust,340.0,101,7,22,-7,123,54,5,4,-23,40,163
PFD.L,Premier Foods,170.0,0,5,38,50,93,-9,4,31,44,70,163
THRG.L,BlackRock Throgmorton Trust,652.0,91,10,13,-14,100,54,4,4,1,63,163
ROR.L,Rotork,351.79998779296875,54,7,25,9,95,8,14,32,13,67,162
VOF.L,VinaCapital Vietnam Opportunity Fund,490.0,-18,89,19,51,141,-9,-4,30,3,20,161
ESCT.L,European Smaller Companies Trust,187.1999969482422,98,11,23,8,140,-9,4,17,5,17,157
HOC.L,Hochschild Mining,183.8000030517578,-11,94,39,3,125,-4,10,20,4,30,155
ZIG.L,Zigup,423.5,-18,92,13,11,98,9,13,30,3,55,153
HGT.L,Hg Capital Trust,509.0,1,7,38,62,108,-10,16,30,8,44,152
HTG.L,Hunting,433.5,12,4,31,0,47,40,8,26,29,103,150
BAKK.L,Bakkavör,152.5,0,130,17,3,150,-27,2,20,3,-2,148
JUST.L,Just Group,113.1999969482422,54,7,21,2,84,3,16,32,12,63,147
CCC.L,Computacenter,2752.0,-78,30,46,166,164,-28,-1,3,7,-19,145
SDP.L,Schroder AsiaPacific Fund,541.0,-20,106,13,2,101,4,22,17,1,44,145
ALFA.L,Alfa Financial Software,189.8000030517578,0,35,9,0,44,2,71,19,7,99,143
MAB.L,Mitchells & Butlers,296.5,-1,51,63,3,116,5,2,9,9,25,141
FEV.L,Fidelity European Trust,393.0,-2,-2,33,62,91,1,4,30,13,48,139
RDW.L,Redrow,710.5,39,14,38,6,97,-9,6,39,6,42,139
JEDT.L,JPMorgan European Discovery,473.0,54,0,26,5,85,18,1,30,4,53,138
WWH.L,Worldwide Healthcare Trust,362.0,0,62,18,5,85,-9,27,29,3,50,135
PAG.L,Paragon Banking Group,774.0,20,0,33,9,62,27,1,29,13,70,132
GFTU.L,Grafton Group,1029.4000244140625,62,7,33,0,102,-9,4,30,4,29,131
BYG.L,Big Yellow Group,1236.0,55,6,12,0,73,62,5,9,-23,53,126
CEY.L,Centamin,132.89999389648438,19,11,19,0,49,27,13,30,4,74,123
BWY.L,Bellway,2730.0,39,1,38,0,78,45,1,-7,5,44,122
INCH.L,Inchcape,828.0,47,6,0,4,57,49,7,11,-6,61,118
GSCT.L,Global Smaller Companies Trust,165.60000610351562,14,4,23,8,49,44,2,18,4,68,117
CHG.L,Chemring Group,385.5,-2,0,34,14,46,9,4,51,5,69,115
HSX.L,Hiscox,1259.0,1,9,22,6,38,18,2,27,30,77,115
BVIC.L,Britvic,1265.0,0,58,13,4,75,1,21,6,10,38,113
FOUR.L,4imprint,6150.0,-11,-4,27,27,39,8,7,19,39,73,112
PNL.L,Personal Assets Trust,488.0,8,6,19,62,95,10,-10,32,-15,17,112
HRI.L,Herald Investment Trust,2250.0,0,54,32,6,92,-9,18,4,5,18,110
RWI.L,Renewi,690.0,1,50,11,3,65,3,46,9,-15,43,108
VSVS.L,Vesuvius,479.5,51,0,38,1,90,9,-32,32,9,18,108
ESP.L,Empiric Student Property,94.5,-3,14,38,19,68,1,26,2,11,40,108
BNKR.L,Bankers Investment Trust,116.0,-2,12,30,0,40,17,16,29,4,66,106
GEN.L,Genuit Group,487.0,62,7,33,-24,78,-9,5,30,2,28,106
ELM.L,Elementis,150.0,0,0,38,0,38,7,8,44,7,66,104
TCAP.L,TP ICAP,219.5,8,1,36,0,45,-9,7,45,15,58,103
EWI.L,Edinburgh Worldwide Investment Trust,155.8000030517578,52,17,0,-23,46,72,10,3,-28,57,103
MSLH.L,Marshalls,350.0,108,10,12,-27,103,-9,4,30,-26,-1,102
RHIM.L,RHI Magnesita,3725.0,7,10,58,4,79,2,14,-2,8,22,101
QQ.L,Qinetiq,473.2000122070313,9,46,13,8,76,1,3,24,-4,24,100
COA.L,Coats Group,88.5,12,6,20,21,59,3,7,18,13,41,100
CCL.L,Carnival Corporation & plc,1294.5,28,19,5,0,52,-9,47,4,6,48,100
CTY.L,City of London Investment Trust,437.0,9,12,13,9,43,9,15,30,3,57,100
ATT.L,Allianz Technology Trust,370.0,-36,54,54,9,81,-18,-1,30,6,17,98
MRCH.L,Merchants Trust,591.0,9,11,3,41,64,7,6,29,-8,34,98
SRP.L,Serco,188.0,10,7,26,29,72,18,15,-5,-3,25,97
SXS.L,Spectris,3102.0,63,-26,-6,0,31,63,1,-12,13,65,96
CMCX.L,CMC Markets,310.0,-60,144,18,-1,101,-18,16,24,-28,-6,95
SYNC.L,Syncona,125.8000030517578,94,7,-29,-36,36,104,10,-21,-35,58,94
BBH.L,Bellevue Healthcare Trust,148.0,75,3,0,-4,74,48,2,-7,-24,19,93
PLUS.L,Plus500,2234.0,0,1,28,40,69,-9,-1,31,1,22,91
IGG.L,IG Group Holdings,847.0,0,61,13,3,77,-9,19,29,-26,13,90
DEC.L,Diversified Energy,1290.0,103,6,-77,-12,20,72,6,6,-15,69,89
MNKS.L,Monks Investment Trust,1176.0,0,8,36,5,49,-8,12,32,4,40,89
3IN.L,3i Infrastructure,333.5,1,-5,27,52,75,-22,5,29,1,13,88
VMUK.L,Virgin Money UK,215.0,38,0,20,5,63,4,-4,20,5,25,88
GCP.L,GCP Infrastructure Investments,81.9000015258789,4,61,-4,-23,38,17,57,4,-28,50,88
BOY.L,Bodycote,723.0,41,0,18,-2,57,4,2,19,5,30,87
WKP.L,Workspace Group,626.0,0,54,12,-35,31,1,49,4,1,55,86
BAB.L,Babcock International,512.0,-10,-2,53,0,41,-27,-1,45,27,44,85
JFJ.L,JPMorgan Japanese Investment Trust,549.0,-2,18,28,0,44,-13,45,4,5,41,85
TIFS.L,TI Fluid Systems,137.39999389648438,46,0,0,-4,42,44,3,-9,2,40,82
ITV.L,ITV,84.5,39,92,5,-78,58,15,20,12,-24,23,81
BOWL.L,Hollywood Bowl Group,321.0,0,-31,44,17,30,-9,6,38,14,49,79
AO.L,AO World,114.8000030517578,-31,24,58,-31,20,7,16,26,7,56,76
ALPH.L,Alpha Group International,2530.0,7,10,15,5,37,1,3,17,17,38,75
SOI.L,Schroder Oriental Income Fund,278.5,-19,62,13,6,62,-29,22,17,1,11,73
CRST.L,Crest Nicholson,258.20001220703125,10,47,10,-35,32,17,17,29,-26,37,69
MONY.L,Moneysupermarket.com Group,236.0,30,7,-9,0,28,29,15,-20,15,39,67
STEM.L,SThree,430.0,-2,-3,25,0,20,4,4,36,1,45,65
BREE.L,Breedon Group,417.0,8,12,27,-27,20,1,10,29,5,45,65
SHED.L,Urban Logistics REIT,126.1999969482422,25,7,0,-10,22,54,3,3,-19,41,63
FEML.L,Fidelity Emerging Markets,719.7999877929688,0,22,24,-1,45,-16,12,18,4,18,63
DNLM.L,Dunelm Group,1200.0,9,13,1,1,24,9,14,2,12,37,61
TEM.L,Templeton Emerging Markets Investment Trust,166.0,1,12,13,2,28,8,16,4,4,32,60
MYI.L,Murray International Trust,257.0,1,12,13,29,55,-9,16,4,-7,4,59
FGP.L,FirstGroup,171.1999969482422,0,0,3,27,30,-9,9,-6,35,29,59
SNR.L,Senior,163.0,-2,-4,0,0,-6,5,7,16,35,63,57
SRE.L,Sirius Real Estate,95.4000015258789,-5,-2,33,0,26,-9,3,59,-22,31,57
DGN.L,Asia Dragon Trust,414.0,-3,61,5,-1,62,-9,12,17,-26,-6,56
GAW.L,Games Workshop Group,10230.0,-7,22,5,22,42,-11,3,8,13,13,55
WIZZ.L,Wizz Air,2270.0,39,0,0,-27,12,54,-14,26,-26,40,52
MGAM.L,Morgan Advanced Materials,327.0,0,7,19,1,27,-10,3,29,3,25,52
RS1.L,RS Group,798.5,54,6,-4,-7,49,19,4,-1,-19,3,52
SEQI.L,Sequoia Economic Infrastructure Income Fund,81.80000305175781,46,15,0,-33,28,36,12,3,-27,24,52
GRG.L,Greggs,2868.0,-12,0,24,22,34,-27,4,29,12,18,52
SAFE.L,Safestore,822.0,64,0,0,-7,57,8,2,6,-22,-6,51
CLDN.L,Caledonia Investments,3580.0,8,36,-3,40,81,-35,14,3,-12,-30,51
CGT.L,Capital Gearing Trust,4730.0,9,1,12,0,22,9,5,29,-14,29,51
MUT.L,Murray Income Trust,882.0,9,7,14,5,35,1,4,5,5,15,50
EMG.L,Man Group,253.3999938964844,0,-4,2,40,38,8,4,-1,-3,8,46
TFIF.L,Twentyfour Income Fund,104.5999984741211,-3,12,32,0,41,-5,19,-10,1,5,46
LRE.L,Lancashire Holdings,618.0,15,2,0,3,20,17,3,-13,16,23,43
BRGE.L,BlackRock Greater Europe Investment Trust,613.0,-17,-2,36,8,25,-21,4,30,5,18,43
PHI.L,Pacific Horizon Investment Trust,637.0,-3,11,15,0,23,2,20,17,-22,17,40
EOT.L,European Opportunities Trust,886.0,-15,0,37,21,43,-22,3,4,12,-3,40
SMWH.L,W H Smith,1277.0,52,6,-46,-11,1,54,3,-13,-10,34,35
DRX.L,Drax Group,568.5,3,11,3,1,18,3,14,12,-15,14,32
HMSO.L,Hammerson,29.200000762939453,1,12,36,-74,-25,18,6,30,2,56,31
SHC.L,Shaftesbury Capital,150.1999969482422,46,7,33,-79,7,8,9,29,-23,23,30
OXIG.L,Oxford Instruments,2535.0,0,0,12,9,21,-9,-12,28,1,8,29
IEM.L,Impax Environmental Markets,391.0,48,-19,0,-1,28,58,-27,-8,-22,1,29
FUTR.L,Future,1078.0,-3,54,0,-16,35,1,5,10,-22,-6,29
OSB.L,OneSavings Bank,485.0,7,12,11,1,31,2,4,10,-19,-3,28
SSPG.L,SSP Group,182.1999969482422,96,0,-21,-43,32,20,4,-12,-22,-10,22
BBOX.L,Tritax Big Box REIT,162.60000610351562,49,6,12,-14,53,-9,-5,4,-23,-33,20
JDW.L,Wetherspoon (J D),750.0,-1,-1,48,-35,11,9,2,-9,7,9,20
BBGI.L,BBGI,139.60000610351562,9,6,0,-17,-2,6,18,11,-14,21,19
NAS.L,North Atlantic Smaller Companies Investment Trust,4140.0,2,1,-6,1,-2,2,9,4,4,19,17
SPI.L,Spire Healthcare,246.0,11,-46,26,16,7,9,1,-6,4,8,15
FGT.L,Finsbury Growth & Income Trust,835.0,-27,0,-3,8,-22,6,3,4,21,34,12
TATE.L,Tate & Lyle,650.0,49,-21,-5,-14,9,39,-25,11,-27,-2,7
BHMG.L,BH Macro,367.0,-3,23,-3,0,17,-18,16,4,-14,-12,5
JMG.L,JPMorgan Emerging Markets Investment Trust,109.0,-2,23,4,-1,24,-18,17,4,-25,-22,2
APAX.L,Apax Global Alpha,156.0,-4,54,-29,-7,14,-10,15,4,-22,-13,1
RAT.L,Rathbones,1790.0,8,1,0,-2,7,-15,10,8,-9,-6,1
RICA.L,Ruffer Investment Company,272.5,10,0,-4,8,14,17,-29,5,-7,-14,0
VEIL.L,Vietnam Enterprise Investments,592.0,1,0,-4,0,-3,18,-1,4,-19,2,-1
SCT.L,Softcat,1580.0,-36,-2,27,0,-11,-18,-2,25,3,8,-3
PETS.L,Pets at Home,312.79998779296875,45,7,-41,-7,4,3,6,7,-23,-7,-3
IBST.L,Ibstock,189.0,0,27,12,-28,11,-9,11,9,-26,-15,-4
HFG.L,Hilton Food Group,916.0,-1,4,24,-23,4,-26,13,30,-27,-10,-6
BCPT.L,Balanced Commercial Property Trust,82.80000305175781,0,14,-4,-7,3,-15,14,4,-18,-15,-12
UKW.L,Greencoat UK Wind,140.1999969482422,8,0,-29,0,-21,9,5,4,-10,8,-13
GROW.L,Molten Ventures,365.0,-20,57,-1,-10,26,-23,-2,11,-26,-40,-14
RCP.L,RIT Capital Partners,1900.0,8,7,-29,-7,-21,16,14,-2,-23,5,-16
TEP.L,Telecom Plus,1792.0,-6,0,3,33,30,-36,-14,14,-10,-46,-16
PPET.L,Patria Private Equity Trust,542.0,-18,-18,-4,48,8,-24,-10,4,5,-25,-17
BRWM.L,BlackRock World Mining Trust,568.0,-14,-1,-1,0,-16,-18,11,12,-9,-4,-20
CURY.L,Currys,76.94999694824219,0,64,10,-86,-12,-9,3,25,-27,-8,-20
FSFL.L,Foresight Solar Fund,91.0,0,35,-29,-7,-1,-9,24,-21,-14,-20,-21
BGFD.L,Baillie Gifford Japan Trust,753.0,0,11,4,-4,11,-9,10,-8,-26,-33,-22
SPT.L,Spirent,181.5,22,-17,1,-17,-11,-1,-5,20,-26,-12,-23
GRI.L,Grainger,248.0,63,-33,0,-23,7,2,3,-12,-23,-30,-23
PHP.L,Primary Health Properties,96.0500030517578,0,7,-9,-23,-25,9,11,1,-25,-4,-29
WG.L,Wood Group,206.8000030517578,29,54,11,-69,25,19,-3,11,-82,-55,-30
INPP.L,International Public Partnerships,130.1999969482422,0,12,-1,-18,-7,2,19,-19,-26,-24,-31
BSIF.L,Bluefield Solar Income Fund,108.4000015258789,0,38,-29,-7,2,-27,29,1,-36,-33,-31
ASCL.L,Ascential,365.7999877929688,26,-43,-9,-24,-50,-1,18,-1,2,18,-32
BLND.L,British Land,410.2000122070313,-1,0,9,-26,-18,-18,-14,30,-22,-24,-42
DOM.L,Domino's Pizza,327.79998779296875,21,-42,-12,-6,-39,12,3,-27,8,-4,-43
CBG.L,Close Brothers Group,525.5,107,7,-131,-31,-48,27,4,1,-27,5,-43
DLN.L,Derwent London,2290.0,0,0,9,-30,-21,-9,2,8,-25,-24,-45
SUPR.L,Supermarket Income REIT,75.19999694824219,8,4,-28,-8,-24,9,4,-18,-17,-22,-46
THRL.L,Target Healthcare REIT,82.0999984741211,5,1,-17,-7,-18,-9,18,-21,-25,-37,-55
RSW.L,Renishaw,3710.0,0,-22,24,-23,-21,-14,-21,-3,1,-37,-58
DSCV.L,discoverIE,739.0,0,6,0,-6,0,-35,5,-7,-24,-61,-61
KNOS.L,Kainos,1112.0,4,0,0,-9,-5,-21,-23,5,-23,-62,-67
PIN.L,Pantheon International,310.5,-2,-30,-7,52,13,-36,-33,-21,5,-85,-72
CCR.L,C&C Group,158.1999969482422,-19,-2,5,-54,-70,-27,8,37,-24,-6,-76
NESF.L,NextEnergy Solar Fund,83.4000015258789,62,23,-74,-17,-6,7,23,-67,-34,-71,-77
JMAT.L,Johnson Matthey,1700.0,6,-31,0,-37,-62,9,6,-2,-30,-17,-79
PAGE.L,PageGroup,418.0,8,-38,-4,-7,-41,-9,-29,-6,3,-41,-82
PNN.L,Pennon Group,665.0,1,1,-9,-31,-38,9,4,-17,-43,-47,-85
JLEN.L,JLEN Environmental Assets Group,91.6999969482422,-21,2,-61,-10,-90,1,17,-12,-12,-6,-96
DLG.L,Direct Line,190.8000030517578,0,-6,12,-64,-58,11,-25,3,-31,-42,-100
PRTC.L,PureTech Health,169.1999969482422,-34,-20,-1,-18,-73,3,-23,22,-30,-28,-101
STJ.L,St. James's Place,563.5,0,23,-52,-15,-44,-27,54,-63,-21,-57,-101
IWG.L,IWG,173.3000030517578,-2,-37,32,-33,-40,-36,1,-1,-27,-63,-103
ABDN.L,Abrdn,172.0,12,13,-49,-78,-102,11,11,-21,-3,-2,-104
HAS.L,Hays,95.1999969482422,12,-17,-4,-33,-42,-21,-23,5,-25,-64,-106
OCDO.L,Ocado Group,392.5,9,0,-26,-26,-43,1,7,-39,-33,-64,-107
ASHM.L,Ashmore Group,177.8000030517578,0,-29,-6,-35,-70,10,4,-13,-45,-44,-114
HICL.L,HICL Infrastructure Company,127.8000030517578,9,11,-79,-10,-69,-24,18,-26,-19,-51,-120
TRIG.L,The Renewables Infrastructure Group,101.0,8,1,-42,-19,-52,9,6,-68,-27,-80,-132
IPO.L,IP Group,42.5,-2,-27,-7,-24,-60,-9,-27,-18,-25,-79,-139
PZC.L,PZ Cussons,107.4000015258789,9,0,-61,-18,-70,10,4,-58,-26,-70,-140
GPE.L,Great Portland Estates,344.5,-7,-43,-9,-30,-89,-36,8,-1,-24,-53,-142
FCSS.L,Fidelity China Special Situations,192.0,-23,-21,-3,-18,-65,-28,-32,11,-32,-81,-146
GNS.L,Genus,1704.0,-14,-2,-63,-19,-98,-10,4,-17,-26,-49,-147
AGR.L,Assura,42.119998931884766,0,12,-100,-24,-112,-1,7,-18,-25,-37,-149
ESNT.L,Essentra,163.8000030517578,0,-39,0,-98,-137,1,-39,-1,-22,-61,-198
JUP.L,Jupiter Fund Management,87.0,0,6,-61,-61,-116,-22,10,-9,-70,-91,-207
VCT.L,Victrex,1116.0,0,-32,-74,-31,-137,8,-32,-24,-27,-75,-212
