Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PFD.L,Premier Foods,179.6,130,39,45,52,266,18,5,38,46,107,373
JAM.L,JPMorgan American Investment Trust,953.0,24,-4,69,64,153,-21,-1,69,116,163,316
BAKK.L,Bakkavör,157.5,9,164,24,5,202,39,13,27,5,84,286
CWK.L,Cranswick,4675.0,-13,127,63,11,188,-3,11,68,11,87,275
BMY.L,Bloomsbury Publishing,680.0,-32,83,40,95,186,-21,7,40,46,72,258
BUT.L,Brunner Investment Trust,1355.0,-25,0,40,166,181,-1,14,36,15,64,245
BAG.L,A.G. Barr,650.0,-13,113,38,0,138,1,49,46,8,104,242
GNC.L,Greencore,184.2,0,148,45,2,195,-19,11,39,6,37,232
IGG.L,IG Group Holdings,958.0,-2,95,20,5,118,9,53,36,2,100,218
BVIC.L,Britvic,1275.0,0,92,20,6,118,9,55,13,12,89,207
ESP.L,Empiric Student Property,96.0,-2,48,45,21,112,9,60,9,13,91,203
KLR.L,Keller Group,1616.0,-1,48,46,11,104,9,44,38,7,98,202
HGT.L,Hg Capital Trust,515.0,-1,22,45,64,130,9,14,37,10,70,200
MGNS.L,Morgan Sindall Group,2945.0,-37,87,54,11,115,-45,37,83,9,84,199
BCG.L,Baltic Classifieds,280.5,0,51,63,0,114,-1,-16,86,13,82,196
JTC.L,JTC,1056.0,-10,122,43,1,156,-27,14,37,7,31,187
COA.L,Coats Group,99.8,3,40,27,23,93,9,41,25,15,90,183
TCAP.L,TP ICAP,240.0,-1,21,43,0,63,9,41,52,17,119,182
EDIN.L,Edinburgh Investment Trust,760.0,-25,46,43,24,88,6,11,24,45,86,174
NETW.L,Network International,398.0,66,8,2,0,76,80,2,-3,17,96,172
GRG.L,Greggs,3144.0,-9,29,31,24,75,9,38,36,14,97,172
MTO.L,Mitie,120.2,-23,19,112,16,124,-27,9,27,38,47,171
BBY.L,Balfour Beatty,413.0,0,46,28,29,103,1,11,34,22,68,171
3IN.L,3i Infrastructure,346.5,5,32,34,54,125,7,-8,36,3,38,163
TATE.L,Tate & Lyle,684.5,91,10,0,-16,85,81,30,-5,-29,77,162
MEGP.L,ME Group International,185.0,-7,45,29,22,89,9,-1,27,34,69,158
QLT.L,Quilter,135.9,-72,95,33,0,56,7,39,48,3,97,153
PLUS.L,Plus500,2538.0,-9,35,35,42,103,-18,26,38,3,49,152
FAN.L,Volution Group,532.0,-18,86,39,7,114,-19,9,39,6,35,149
AJB.L,AJ Bell,432.5,0,92,19,0,111,9,-7,32,3,37,148
VMUK.L,Virgin Money UK,215.6,0,5,27,7,39,63,10,27,7,107,146
INVP.L,Investec,577.0,-3,0,45,33,75,-9,-10,53,36,70,145
KIE.L,Kier Group,150.6,-2,0,60,0,58,8,-16,82,11,85,143
XPS.L,XPS Pensions,298.0,-90,0,94,14,18,-1,-4,87,40,122,140
JGGI.L,JPMorgan Global Growth & Income,537.0,-71,-5,88,54,66,-94,14,90,61,71,137
JUST.L,Just Group,138.8,-48,41,28,4,25,8,50,39,14,111,136
IDS.L,International Distribution Services,345.0,10,99,21,-26,104,27,-12,12,5,32,136
CCC.L,Computacenter,2636.0,-20,-30,0,168,118,1,9,-1,9,18,136
BGEO.L,Bank of Georgia,4325.0,-12,0,110,23,121,-23,7,-10,38,12,133
SAIN.L,Scottish American Investment Company,501.0,-27,-9,0,169,133,-27,-2,10,15,-4,129
PNL.L,Personal Assets Trust,487.5,0,3,26,64,93,-18,14,39,1,36,129
PCT.L,Polar Capital Technology Trust,2820.0,-74,-30,62,178,136,-28,11,-2,10,-9,127
SRE.L,Sirius Real Estate,97.2,-1,1,40,0,40,6,11,66,2,85,125
PCFT.L,Polar Capital Global Financials Trust,174.6,-1,21,33,10,63,9,14,36,2,61,124
IHP.L,IntegraFin Holdings,373.0,-21,96,25,-2,98,-27,11,37,4,25,123
GDWN.L,Goodwin,7100.0,-6,-4,90,26,106,6,-24,16,18,16,122
MRCH.L,Merchants Trust,587.0,-36,45,10,43,62,5,13,36,3,57,119
BWY.L,Bellway,3086.0,9,32,45,3,89,-18,35,6,7,30,119
HILS.L,Hill & Smith,2050.0,-21,-3,68,21,65,-34,-18,88,14,50,115
DRX.L,Drax Group,651.0,0,45,10,3,58,7,48,19,-17,57,115
BCPT.L,Balanced Commercial Property Trust,95.0,18,48,1,-9,58,18,48,11,-20,57,115
BPT.L,Bridgepoint Group,302.4,1,40,10,0,51,9,49,4,2,64,115
BREE.L,Breedon Group,412.0,-25,46,34,-1,54,9,7,36,7,59,113
HSX.L,Hiscox,1181.0,-1,-1,29,8,35,9,1,34,32,76,111
PHLL.L,Petershill Partners,215.5,-10,35,11,0,36,8,32,32,1,73,109
DNLM.L,Dunelm Group,1251.0,9,47,8,3,67,9,9,9,14,41,108
STJ.L,St. James's Place,704.5,-4,57,0,-17,36,1,88,6,-23,72,108
GFTU.L,Grafton Group,1045.2,-10,41,40,3,74,-18,7,37,6,32,106
LWDB.L,Law Debenture,880.0,-62,-1,22,47,6,6,11,36,46,99,105
PTEC.L,Playtech,639.0,-33,45,10,3,25,6,45,26,2,79,104
CTY.L,City of London Investment Trust,436.0,-10,21,20,11,42,7,13,37,5,62,104
CMCX.L,CMC Markets,318.5,-1,21,25,0,45,9,12,31,2,54,99
ALFA.L,Alfa Financial Software,214.0,9,16,16,0,41,9,13,26,9,57,98
LRE.L,Lancashire Holdings,665.0,-4,19,7,5,27,7,37,4,18,66,93
CHG.L,Chemring Group,392.5,-22,29,41,16,64,-35,-4,58,7,26,90
ELM.L,Elementis,156.2,-26,29,45,3,51,-37,14,51,9,37,88
JII.L,JPMorgan Indian Investment Trust,1010.0,-20,0,20,46,46,-18,14,-2,43,37,83
IBST.L,Ibstock,182.6,-3,61,19,-30,47,8,10,16,2,36,83
QQ.L,Qinetiq,464.0,-32,80,20,10,78,-27,-1,31,1,4,82
MOON.L,Moonpig,203.0,-60,50,11,0,1,9,50,16,3,78,79
AO.L,AO World,112.8,-2,0,65,-33,30,9,-3,33,9,48,78
BLND.L,British Land,434.2,42,4,3,-28,21,36,7,37,-24,56,77
SPI.L,Spire Healthcare,254.0,-21,16,33,18,46,2,35,-13,6,30,76
FSV.L,Fidelity Special Values,318.5,-58,0,30,43,15,5,11,37,6,59,74
BYG.L,Big Yellow Group,1294.0,9,26,19,0,54,8,20,16,-25,19,73
TRY.L,TR Property Investment Trust,344.5,14,30,29,-9,64,9,11,11,-25,6,70
TFIF.L,Twentyfour Income Fund,104.4,-3,0,39,0,36,18,9,3,3,33,69
PAG.L,Paragon Banking Group,766.0,-39,-3,40,11,9,9,-2,36,15,58,67
GAW.L,Games Workshop Group,10310.0,-21,17,4,24,24,1,10,15,15,41,65
HTG.L,Hunting,408.0,-11,-3,38,0,24,-19,-6,33,31,39,63
HFG.L,Hilton Food Group,912.0,-18,21,31,-25,9,-1,14,37,2,52,61
GEN.L,Genuit Group,461.0,15,-8,40,-26,21,14,-16,37,4,39,60
TEP.L,Telecom Plus,1822.0,-8,0,10,35,37,1,12,21,-12,22,59
TRST.L,Trustpilot,197.4,-10,-25,45,0,10,-18,7,52,7,48,58
WWH.L,Worldwide Healthcare Trust,357.0,-11,0,25,7,21,-18,10,36,5,33,54
AGT.L,AVI Global Trust,229.0,-21,-24,45,53,53,-18,11,-2,10,1,54
CURY.L,Currys,78.75,-2,98,17,-88,25,9,14,32,-29,26,51
INCH.L,Inchcape,832.0,-3,19,0,6,22,9,8,18,-8,27,49
ASCL.L,Ascential,569.0,10,32,7,2,51,-9,-4,6,4,-3,48
EBOX.L,Tritax EuroBox,69.8,2,5,12,0,19,27,2,18,-22,25,44
FGP.L,FirstGroup,159.2,14,-17,0,29,26,9,-16,-13,37,17,43
MRC.L,Mercantile Investment Trust,245.0,-50,-1,40,4,-7,5,-4,37,6,44,37
SAFE.L,Safestore,875.0,2,16,3,-9,12,8,36,2,-24,22,34
THRL.L,Target Healthcare REIT,84.4,9,21,-24,-9,-3,8,52,3,-27,36,33
BOWL.L,Hollywood Bowl Group,318.0,-23,-2,51,19,45,-33,9,-5,16,-13,32
FSFL.L,Foresight Solar Fund,93.8,8,19,-36,-9,-18,45,14,6,-16,49,31
PPET.L,Patria Private Equity Trust,549.0,-34,-4,0,50,12,2,14,-4,7,19,31
ATST.L,Alliance Trust,1172.0,-70,-9,74,54,49,-27,-2,-5,15,-19,30
WKP.L,Workspace Group,638.0,11,2,19,-37,-5,9,10,11,3,33,28
ROR.L,Rotork,316.4,-21,-12,32,11,10,-22,-16,39,15,16,26
FOUR.L,4imprint,5240.0,-9,-25,34,29,29,-23,-17,-5,41,-4,25
HMSO.L,Hammerson,28.78,0,-7,43,-76,-40,14,6,37,4,61,21
RICA.L,Ruffer Investment Company,276.0,-10,28,0,10,28,-3,-7,12,-9,-7,21
PETS.L,Pets at Home,311.8,14,14,0,-9,19,6,6,14,-25,1,20
DLN.L,Derwent London,2400.0,14,13,6,-32,1,9,21,15,-27,18,19
PHP.L,Primary Health Properties,100.0,17,18,3,-25,13,9,14,8,-27,4,17
GSCT.L,Global Smaller Companies Trust,163.6,-25,-1,30,10,14,-26,-2,25,6,3,17
HVPE.L,HarbourVest Global Private Equity,2440.0,-62,-4,-36,95,-7,6,1,11,6,24,17
ALPH.L,Alpha Group International,2370.0,-36,-1,22,7,-8,-30,12,24,19,25,17
SNR.L,Senior,163.4,-37,0,0,0,-37,9,14,-7,37,53,16
TBCG.L,TBC Bank,2895.0,-26,0,0,20,-6,-27,9,1,38,21,15
JEDT.L,JPMorgan European Discovery,446.0,-4,-24,33,0,5,5,1,-3,6,9,14
GROW.L,Molten Ventures,400.0,-2,16,0,-12,2,7,14,18,-28,11,13
CGT.L,Capital Gearing Trust,4745.0,-64,22,19,0,-23,1,14,36,-16,35,12
SHC.L,Shaftesbury Capital,151.0,16,5,40,-81,-20,9,-17,36,2,30,10
FSG.L,Foresight Group,494.0,-37,0,23,0,-14,-26,14,33,3,24,10
CKN.L,Clarkson,3655.0,-44,-23,39,10,-18,1,-17,37,7,28,10
MYI.L,Murray International Trust,247.0,-30,-4,0,31,-3,-1,13,-2,2,12,9
BAB.L,Babcock International,501.5,-38,-3,60,0,19,-36,-1,-4,29,-12,7
EOT.L,European Opportunities Trust,869.0,-18,-3,4,23,6,-22,10,-2,14,0,6
SVS.L,Savills,1170.0,-27,-3,35,3,8,-27,-16,36,3,-4,4
TIFS.L,TI Fluid Systems,130.6,-2,-1,0,-6,-9,11,11,-16,4,10,1
WTAN.L,Witan Investment Trust,262.5,-65,-3,39,7,-22,-36,13,36,7,20,-2
BBOX.L,Tritax Big Box REIT,161.3,-1,40,19,-16,42,-18,-13,11,-25,-45,-3
FEV.L,Fidelity European Trust,382.5,-62,-7,40,64,35,-63,14,-4,15,-38,-3
JFJ.L,JPMorgan Japanese Investment Trust,535.0,-25,0,35,0,10,-30,14,-5,7,-14,-4
MNKS.L,Monks Investment Trust,1114.0,-26,-13,43,0,4,-27,14,-2,6,-9,-5
HRI.L,Herald Investment Trust,2080.0,-20,-10,39,8,17,-26,-2,-2,7,-23,-6
SMWH.L,W H Smith,1275.0,-2,19,0,-13,4,-9,4,6,-12,-11,-7
UKW.L,Greencoat UK Wind,143.0,2,22,-36,3,-9,9,-3,6,-12,0,-9
WPS.L,W. A. G. Payment Solutions,77.6,22,3,-32,0,-7,31,12,-39,-8,-4,-11
USA.L,Baillie Gifford US Growth Trust,192.0,-23,-10,40,-1,6,-26,14,-13,4,-21,-15
SUPR.L,Supermarket Income REIT,75.8,1,1,-35,-10,-43,7,38,1,-19,27,-16
BNKR.L,Bankers Investment Trust,109.8,-22,-12,37,0,3,-22,-2,-2,6,-20,-17
BBGI.L,BBGI,135.8,5,0,0,-19,-14,11,-16,18,-16,-3,-17
RS1.L,RS Group,775.5,-21,1,-11,-9,-40,9,13,1,-1,22,-18
CEY.L,Centamin,120.2,-57,-3,26,-1,-35,-36,9,37,6,16,-19
TEM.L,Templeton Emerging Markets Investment Trust,158.0,-25,-4,20,-1,-10,-27,14,-2,6,-9,-19
HET.L,Henderson European Trust,176.0,-52,-8,43,51,34,-62,-3,-4,15,-54,-20
AML.L,Aston Martin Lagonda,156.6,11,1,-37,0,-25,12,2,-5,-5,4,-21
RAT.L,Rathbones,1764.0,-32,35,6,-1,8,-27,-6,15,-11,-29,-21
HTWS.L,Helios Towers,112.4,-70,-8,21,0,-57,1,-1,34,1,35,-22
BRGE.L,BlackRock Greater Europe Investment Trust,573.0,-21,-36,43,10,-4,-29,10,-6,7,-18,-22
FGT.L,Finsbury Growth & Income Trust,844.0,-18,1,-1,10,-8,-18,11,-5,-2,-14,-22
BBH.L,Bellevue Healthcare Trust,151.0,-28,32,5,-1,8,-27,36,-14,-26,-31,-23
INPP.L,International Public Partnerships,130.8,6,1,0,-20,-13,9,1,7,-28,-11,-24
STEM.L,SThree,404.5,-1,-37,2,0,-36,9,6,-6,3,12,-24
ESCT.L,European Smaller Companies Trust,174.2,-22,-20,30,10,-2,-36,-17,24,7,-22,-24
SSON.L,Smithson Investment Trust,1428.0,-25,21,4,0,0,-25,13,-15,3,-24,-24
ICGT.L,ICG Enterprise Trust,1200.0,-100,-8,0,52,-56,-18,-7,46,9,30,-26
NBPE.L,NB Private Equity Partners,1590.0,-7,-11,-26,46,2,-24,-20,9,7,-28,-26
MAB.L,Mitchells & Butlers,286.0,-61,-2,70,5,12,-64,-3,16,11,-40,-28
CLDN.L,Caledonia Investments,3450.0,-54,-3,-10,42,-25,2,11,-2,-14,-3,-28
MUT.L,Murray Income Trust,857.0,-26,-3,21,7,-1,-27,-7,-2,7,-29,-30
OSB.L,OneSavings Bank,375.8,0,-14,-4,0,-18,9,-18,17,-21,-13,-31
GPE.L,Great Portland Estates,348.0,8,0,0,-32,-24,9,11,-1,-26,-7,-31
ZIG.L,Zigup,393.5,-54,-23,20,13,-44,9,2,-3,5,13,-31
GRI.L,Grainger,240.0,0,-6,-2,-25,-33,7,10,-19,-1,-3,-36
MGAM.L,Morgan Advanced Materials,300.5,-46,-14,26,0,-34,-27,-16,36,5,-2,-36
TMPL.L,Temple Bar Investment Trust,264.0,-65,-3,30,24,-14,-63,-2,24,15,-26,-40
BGFD.L,Baillie Gifford Japan Trust,742.0,-25,12,4,-6,-15,5,13,-15,-28,-25,-40
BRSC.L,BlackRock Smaller Companies Trust,1472.0,-55,-3,22,-1,-37,-27,-17,37,3,-4,-41
SCT.L,Softcat,1514.0,-22,-36,34,0,-24,-19,-2,-1,5,-17,-41
PPH.L,PPHE Hotel Group,1260.0,-23,-11,30,-2,-6,-16,-17,-5,2,-36,-42
ATT.L,Allianz Technology Trust,331.0,-81,-24,61,11,-33,-28,13,-2,8,-9,-42
IPO.L,IP Group,44.1,15,0,-14,-26,-25,27,8,-25,-27,-17,-42
TRN.L,Trainline,298.2,-2,-23,0,0,-25,-10,-2,-13,3,-22,-47
HICL.L,HICL Infrastructure Company,131.0,10,28,-86,-12,-60,13,14,4,-21,10,-50
KNOS.L,Kainos,890.0,6,-4,-1,-11,-10,-6,-4,-5,-25,-40,-50
HOC.L,Hochschild Mining,161.0,-54,-6,46,0,-14,-80,11,27,6,-36,-50
DGN.L,Asia Dragon Trust,391.0,-28,-4,12,-3,-23,-22,-2,24,-28,-28,-51
VOF.L,VinaCapital Vietnam Opportunity Fund,461.0,-25,-24,0,0,-49,-19,14,-3,5,-3,-52
DOM.L,Domino's Pizza,305.0,9,-23,-19,-8,-41,9,2,-34,10,-13,-54
VEIL.L,Vietnam Enterprise Investments,573.0,-8,-33,-11,0,-52,9,13,-5,-21,-4,-56
BHMG.L,BH Macro,359.5,-20,-3,-4,0,-27,-18,-7,11,-16,-30,-57
FUTR.L,Future,1075.0,-22,1,5,-18,-34,-18,-2,17,-24,-27,-61
SHED.L,Urban Logistics REIT,119.8,-1,-8,-11,-12,-32,5,-23,10,-21,-29,-61
PIN.L,Pantheon International,313.0,-45,0,-14,54,-5,-47,10,-28,7,-58,-63
JLEN.L,JLEN Environmental Assets Group,94.3,-8,36,-68,-12,-52,-9,10,1,-14,-12,-64
DLG.L,Direct Line,188.7,-2,-2,0,-66,-70,2,8,-6,2,6,-64
SEQI.L,Sequoia Economic Infrastructure Income Fund,79.7,-10,0,-16,-35,-61,10,6,10,-29,-3,-64
OXIG.L,Oxford Instruments,2210.0,-18,-24,0,11,-31,-29,-46,35,3,-37,-68
ENOG.L,Energean,929.0,-20,-28,-6,0,-54,1,2,-6,-12,-15,-69
HSL.L,Henderson Smaller Companies Investment Trust,863.0,-54,-3,20,-2,-39,-54,-17,37,3,-31,-70
SRP.L,Serco,172.8,-26,-24,4,31,-15,-45,-16,3,3,-55,-70
DWL.L,Dowlais Group,63.75,0,-39,0,0,-39,8,8,-48,0,-32,-71
NAS.L,North Atlantic Smaller Companies Investment Trust,3960.0,-34,-4,-1,0,-39,-49,-1,11,6,-33,-72
ITH.L,Ithaca Energy,116.0,-9,-1,-19,0,-29,-18,14,-39,0,-43,-72
SDP.L,Schroder AsiaPacific Fund,517.0,-71,-8,20,0,-59,-27,13,-2,3,-13,-72
CCL.L,Carnival Corporation & plc,1120.0,0,-24,0,-62,-86,2,4,-1,8,13,-73
TRIG.L,The Renewables Infrastructure Group,102.6,-1,22,-49,-21,-49,1,2,2,-29,-24,-73
RHIM.L,RHI Magnesita,3130.0,-63,-7,0,0,-70,1,-18,-1,10,-8,-78
JMG.L,JPMorgan Emerging Markets Investment Trust,105.6,-34,0,0,-3,-37,-27,14,-2,-27,-42,-79
HAS.L,Hays,91.35,-3,-7,-11,-35,-56,9,-1,-5,-27,-24,-80
IWG.L,IWG,169.2,-27,-1,0,-35,-63,-27,14,-8,2,-19,-82
TPK.L,Travis Perkins,874.5,-21,0,9,-28,-40,-28,-2,16,-28,-42,-82
SPT.L,Spirent,175.0,-26,-4,8,-19,-41,-25,12,-1,-28,-42,-83
RWI.L,Renewi,636.0,-60,-3,18,5,-40,-61,14,16,-17,-48,-88
ASHM.L,Ashmore Group,174.5,9,0,-13,-37,-41,8,11,-20,-47,-48,-89
RCP.L,RIT Capital Partners,1796.0,0,-12,-36,-9,-57,9,-16,-2,-25,-34,-91
BOY.L,Bodycote,642.0,-18,-28,4,-4,-46,-20,-27,-5,7,-45,-91
SOI.L,Schroder Oriental Income Fund,264.5,-25,-10,20,8,-7,-99,13,-2,3,-85,-92
MSLH.L,Marshalls,331.5,-36,0,19,-29,-46,-64,6,37,-28,-49,-95
VSVS.L,Vesuvius,396.5,-39,-25,-6,-2,-72,-10,-17,-7,11,-23,-95
JDW.L,Wetherspoon (J D),726.0,-33,-4,0,-37,-74,-29,12,-16,9,-24,-98
HBR.L,Harbour Energy,280.5,-22,-25,18,0,-29,-40,-35,22,-17,-70,-99
FEML.L,Fidelity Emerging Markets,673.8,-59,-8,31,-3,-39,-75,11,-2,6,-60,-99
IEM.L,Impax Environmental Markets,378.0,-18,-4,-1,-3,-26,-19,-16,-15,-24,-74,-100
PNN.L,Pennon Group,633.5,9,0,-16,-33,-40,7,1,-24,-45,-61,-101
WG.L,Wood Group,128.7,-27,-23,-5,-71,-126,7,-4,18,2,23,-103
ITV.L,ITV,80.6,3,-7,12,-80,-72,-29,4,19,-26,-32,-104
EMG.L,Man Group,214.0,-49,-28,-3,42,-38,-31,-24,-8,-5,-68,-106
SEIT.L,SDCL Energy Efficiency Income Trust,61.04,-102,-9,-3,0,-114,4,-7,22,-18,1,-113
CRST.L,Crest Nicholson,200.4,-61,-17,-1,-37,-116,-19,-16,36,2,3,-113
THRG.L,BlackRock Throgmorton Trust,618.0,-58,-3,20,-16,-57,-54,-16,11,3,-56,-113
SXS.L,Spectris,2826.0,-21,-25,-13,-4,-63,-27,-22,-19,15,-53,-116
CBG.L,Close Brothers Group,551.0,54,6,-138,-33,-111,8,5,8,-29,-8,-119
GCP.L,GCP Infrastructure Investments,79.0,-24,0,0,-25,-49,-49,-4,11,-30,-72,-121
WOSG.L,Watches of Switzerland,380.2,-18,-2,-71,0,-91,-17,11,-2,-23,-31,-122
EWI.L,Edinburgh Worldwide Investment Trust,144.4,-21,-9,-4,-25,-59,-17,-16,-1,-30,-64,-123
JMAT.L,Johnson Matthey,1595.0,-26,-30,-1,-39,-96,9,4,-9,-32,-28,-124
PZC.L,PZ Cussons,103.4,9,-12,-68,-20,-91,9,-19,5,-28,-33,-124
APAX.L,Apax Global Alpha,146.2,0,-21,-36,-9,-66,-52,6,11,-24,-59,-125
GNS.L,Genus,1746.0,-1,-1,-70,-21,-93,-12,3,1,-28,-36,-129
NESF.L,NextEnergy Solar Fund,80.4,0,0,-81,-19,-100,9,-16,6,-36,-37,-137
BSIF.L,Bluefield Solar Income Fund,107.0,-54,0,-36,-9,-99,6,-16,8,-38,-40,-139
OCDO.L,Ocado Group,351.2,0,-7,-33,-28,-68,6,-1,-46,-35,-76,-144
N91.L,Ninety One,158.5,-37,-24,-8,0,-69,-26,-1,-26,-27,-80,-149
RSW.L,Renishaw,3285.0,-25,-56,-5,-25,-111,-28,-3,-10,3,-38,-149
BYIT.L,Bytes Technology Group,455.4,-46,-42,-8,0,-96,-2,-43,-21,10,-56,-152
PAGE.L,PageGroup,371.8,-48,-7,-11,-9,-75,-54,-16,-13,5,-78,-153
CCR.L,C&C Group,151.0,-28,-26,12,-56,-98,-21,-4,-6,-26,-57,-155
SYNC.L,Syncona,119.0,-27,0,-36,-38,-101,-27,6,1,-37,-57,-158
ABDN.L,Abrdn,149.35,-3,-15,-56,-80,-154,9,-16,7,-5,-5,-159
BRWM.L,BlackRock World Mining Trust,491.5,-62,-35,-8,-1,-106,-35,-4,-5,-11,-55,-161
DSCV.L,discoverIE,601.0,-24,-28,-7,-8,-67,-29,-27,-14,-26,-96,-163
JUP.L,Jupiter Fund Management,83.68,-4,0,-1,-63,-68,-18,7,-16,-72,-99,-167
ESNT.L,Essentra,166.8,-23,0,0,-100,-123,-27,13,-8,-24,-46,-169
SSPG.L,SSP Group,162.5,-43,-2,-28,-45,-118,-10,-1,-19,-24,-54,-172
MONY.L,MONY Group,208.2,-71,-24,-16,-2,-113,-27,-25,-27,17,-62,-175
AGR.L,Assura,40.46,-9,-1,-107,-26,-143,-27,14,6,-27,-34,-177
PRTC.L,PureTech Health,154.2,-43,-54,-8,-20,-125,-35,-5,-5,-32,-77,-202
WIZZ.L,Wizz Air,1193.0,-36,-33,-7,-29,-105,-27,-48,-4,-28,-107,-212
PHI.L,Pacific Horizon Investment Trust,568.0,-72,-32,4,-2,-102,-97,-2,-2,-24,-125,-227
ATG.L,Auction Technology Group,390.0,-36,-49,-108,0,-193,2,-15,-7,-18,-38,-231
FCSS.L,Fidelity China Special Situations,176.6,-19,-55,-10,-20,-104,-22,-66,-7,-34,-129,-233
DOCS.L,Dr. Martens,67.25,-37,-52,-94,0,-183,-36,11,-7,-19,-51,-234
DEC.L,Diversified Energy,846.5,-150,-20,-84,-14,-268,-36,-16,13,-17,-56,-324
VCT.L,Victrex,987.0,-25,-66,-81,-33,-205,-18,-66,-31,-29,-144,-349
