Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
BMY.L,Bloomsbury Publishing,724.0,48,74,38,94,254,2,-5,38,45,80,334
XPS.L,XPS Pensions,320.0,1,124,92,13,230,-9,-14,85,39,101,331
JUST.L,Just Group,151.2,72,31,26,3,132,93,40,37,13,183,315
GNC.L,Greencore,178.6,81,138,43,0,262,9,1,37,5,52,314
BAG.L,A.G. Barr,646.0,58,103,36,0,197,27,39,44,7,117,314
JAM.L,JPMorgan American Investment Trust,1000.0,1,6,67,63,137,-10,4,67,115,176,313
PFD.L,Premier Foods,176.2,40,29,43,51,163,54,-4,36,45,131,294
JGGI.L,JPMorgan Global Growth & Income,573.0,1,1,86,53,141,-4,4,88,60,148,289
RDW.L,Redrow,779.0,81,37,43,7,168,27,29,44,7,107,275
MGNS.L,Morgan Sindall Group,3020.0,4,78,52,10,144,9,28,81,8,126,270
PCT.L,Polar Capital Technology Trust,3115.0,0,-20,60,177,217,-6,1,37,9,41,258
CWK.L,Cranswick,4665.0,1,117,61,10,189,-9,1,66,10,68,257
FEV.L,Fidelity European Trust,399.5,54,1,38,63,156,81,4,-2,14,97,253
PLUS.L,Plus500,2632.0,97,25,33,41,196,1,16,36,2,55,251
BUT.L,Brunner Investment Trust,1395.0,1,12,38,165,216,-18,4,34,14,34,250
IGG.L,IG Group Holdings,972.5,73,85,18,4,180,-9,43,34,1,69,249
ELM.L,Elementis,164.6,57,19,43,2,121,64,4,49,8,125,246
CCC.L,Computacenter,2732.0,54,-20,2,167,203,45,-24,8,8,37,240
HGT.L,Hg Capital Trust,545.0,57,12,43,63,175,16,4,35,9,64,239
BGEO.L,Bank of Georgia,4320.0,45,0,108,22,175,42,-9,-8,37,62,237
BCPT.L,Balanced Commercial Property Trust,89.4,73,38,2,-8,105,94,38,9,-19,122,227
HILS.L,Hill & Smith,2100.0,40,7,66,20,133,-9,-8,86,13,82,215
HTG.L,Hunting,447.0,49,8,36,0,93,72,-12,31,30,121,214
INVP.L,Investec,586.5,0,55,43,32,130,-9,2,51,35,79,209
KIE.L,Kier Group,154.8,44,30,58,0,132,-8,-6,80,10,76,208
FSV.L,Fidelity Special Values,328.0,54,36,28,42,160,-4,1,35,5,37,197
BAKK.L,Bakkavör,155.0,1,154,22,4,181,-18,3,25,4,14,195
JII.L,JPMorgan Indian Investment Trust,1026.0,0,86,18,45,149,-9,4,9,42,46,195
COA.L,Coats Group,101.4,54,30,25,22,131,-6,31,23,14,62,193
SAIN.L,Scottish American Investment Company,515.0,3,0,3,168,174,-8,1,8,14,15,189
BVIC.L,Britvic,1271.0,1,82,18,5,106,10,45,11,11,77,183
CGT.L,Capital Gearing Trust,4865.0,90,12,17,0,119,39,4,34,-15,62,181
BBH.L,Bellevue Healthcare Trust,156.0,84,22,3,0,109,78,26,-12,-25,67,176
LWDB.L,Law Debenture,897.0,0,35,20,46,101,-7,1,34,45,73,174
BWY.L,Bellway,3120.0,72,22,43,2,139,-1,25,4,6,34,173
ESP.L,Empiric Student Property,97.9,0,38,43,20,101,1,50,7,12,70,171
MTO.L,Mitie,123.6,1,9,110,15,135,-18,-8,25,37,36,171
3IN.L,3i Infrastructure,347.0,4,22,32,53,111,18,1,34,2,55,166
PTEC.L,Playtech,648.0,55,35,8,2,100,1,35,24,1,61,161
EDIN.L,Edinburgh Investment Trust,762.0,0,36,41,23,100,-9,1,22,44,58,158
HOC.L,Hochschild Mining,192.8,46,3,44,4,97,27,1,25,5,58,155
MEGP.L,ME Group International,194.2,0,35,27,21,83,-17,31,25,33,72,155
HVPE.L,HarbourVest Global Private Equity,2610.0,40,6,-34,94,106,44,-10,9,5,48,154
CEY.L,Centamin,129.6,63,5,24,0,92,36,-16,35,5,60,152
FAN.L,Volution Group,530.0,4,76,37,6,123,-8,-5,37,5,29,152
CHG.L,Chemring Group,400.0,-9,19,39,15,64,-5,28,56,6,85,149
TCAP.L,TP ICAP,244.5,4,11,41,0,56,-7,31,50,16,90,146
HET.L,Henderson European Trust,187.5,49,0,41,50,140,-8,1,-2,14,5,145
GRG.L,Greggs,3166.0,6,19,29,23,77,-9,28,34,13,66,143
HFG.L,Hilton Food Group,965.0,79,11,29,-24,95,8,4,35,1,48,143
KLR.L,Keller Group,1604.0,0,38,44,10,92,-27,34,36,6,49,141
BRGE.L,BlackRock Greater Europe Investment Trust,609.0,52,-26,41,9,76,79,-19,-4,6,62,138
VMUK.L,Virgin Money UK,215.6,57,2,25,6,90,45,-28,25,6,48,138
ATST.L,Alliance Trust,1222.0,2,5,72,53,132,-7,1,-3,14,5,137
PIN.L,Pantheon International,323.0,44,3,-12,53,88,72,-6,-26,6,46,134
JFJ.L,JPMorgan Japanese Investment Trust,552.0,89,4,33,0,126,-1,4,-3,6,6,132
BBY.L,Balfour Beatty,408.8,-1,36,26,28,89,-12,1,32,21,42,131
STJ.L,St. James's Place,701.5,14,47,0,-16,45,21,78,4,-22,81,126
SDP.L,Schroder AsiaPacific Fund,538.0,84,0,18,0,102,-3,3,22,2,24,126
GDWN.L,Goodwin,7420.0,4,0,88,25,117,-8,-14,14,17,9,126
PNL.L,Personal Assets Trust,488.5,8,1,24,63,96,3,4,37,-16,28,124
FSFL.L,Foresight Solar Fund,92.2,78,9,-34,-8,45,84,4,4,-15,77,122
PPET.L,Patria Private Equity Trust,575.0,57,5,-9,49,102,11,4,-2,6,19,121
FEML.L,Fidelity Emerging Markets,708.6,62,5,29,-2,94,-3,1,23,5,26,120
IHP.L,IntegraFin Holdings,381.0,0,86,23,-1,108,-27,1,35,3,12,120
AGT.L,AVI Global Trust,232.0,0,-14,43,52,81,-7,1,35,9,38,119
HSL.L,Henderson Smaller Companies Investment Trust,920.0,0,81,18,-1,98,-9,-7,35,2,21,119
ALPH.L,Alpha Group International,2600.0,50,11,20,6,87,-10,2,22,18,32,119
RHIM.L,RHI Magnesita,3560.0,2,34,63,5,104,12,-8,1,9,14,118
MRCH.L,Merchants Trust,596.0,1,35,8,42,86,-9,3,34,2,30,116
GSCT.L,Global Smaller Companies Trust,166.6,39,6,28,9,82,9,-6,23,5,31,113
PAG.L,Paragon Banking Group,778.5,6,0,38,10,54,18,-7,34,14,59,113
HSX.L,Hiscox,1203.0,1,8,27,7,43,13,-9,32,31,67,110
TBCG.L,TBC Bank,3060.0,51,6,2,19,78,7,-8,-8,37,28,106
MRC.L,Mercantile Investment Trust,251.0,2,34,38,3,77,-5,-7,35,5,28,105
TEP.L,Telecom Plus,1830.0,56,5,8,34,103,-9,2,19,-11,1,104
BYG.L,Big Yellow Group,1256.0,61,16,17,0,94,10,10,14,-24,10,104
DNLM.L,Dunelm Group,1225.0,10,37,6,2,55,-10,38,7,13,48,103
BOWL.L,Hollywood Bowl Group,324.5,20,0,49,18,87,9,-7,-3,15,14,101
BREE.L,Breedon Group,412.5,1,36,32,-1,68,-1,-6,34,6,33,101
QQ.L,Qinetiq,470.8,-12,70,18,9,85,-13,4,29,-5,15,100
ATT.L,Allianz Technology Trust,372.0,1,-14,59,10,56,-2,3,35,7,43,99
SAFE.L,Safestore,860.0,81,6,1,-8,80,18,26,-3,-23,18,98
IDS.L,International Distribution Services,341.0,4,89,19,-25,87,-1,-2,10,4,11,98
VEIL.L,Vietnam Enterprise Investments,581.0,75,-23,-9,0,43,74,3,-3,-20,54,97
SRE.L,Sirius Real Estate,95.85,0,-2,38,0,36,-9,1,64,1,57,93
TMPL.L,Temple Bar Investment Trust,274.5,1,11,28,23,63,-9,2,22,14,29,92
SVS.L,Savills,1190.0,1,34,33,2,70,-9,-6,34,2,21,91
BGFD.L,Baillie Gifford Japan Trust,750.0,58,2,2,-5,57,71,3,-13,-27,34,91
BAB.L,Babcock International,533.5,0,1,58,2,61,-11,11,-2,28,26,87
ROR.L,Rotork,331.0,5,-2,30,10,43,-1,-6,37,14,44,87
WKP.L,Workspace Group,630.0,15,78,17,-36,74,8,-8,9,2,11,85
WTAN.L,Witan Investment Trust,269.0,0,6,37,6,49,-8,3,34,6,35,84
DRX.L,Drax Group,662.5,9,35,8,2,54,-9,38,17,-16,30,84
HRI.L,Herald Investment Trust,2170.0,52,0,37,7,96,-9,-18,9,6,-12,84
AO.L,AO World,115.4,4,7,63,-32,42,15,-13,31,8,41,83
ZIG.L,Zigup,410.5,43,-13,18,12,60,1,-19,35,4,21,81
IBST.L,Ibstock,186.8,54,51,17,-29,93,-18,-11,14,1,-14,79
ASCL.L,Ascential,572.5,-1,22,5,1,27,2,42,4,3,51,78
GFTU.L,Grafton Group,1036.2,0,31,38,0,69,-26,-5,35,5,9,78
ICGT.L,ICG Enterprise Trust,1274.0,-11,12,0,51,52,-28,2,44,8,26,78
MAB.L,Mitchells & Butlers,309.5,0,12,68,4,84,-36,4,14,10,-8,76
BRSC.L,BlackRock Smaller Companies Trust,1542.0,1,34,20,0,55,-9,-7,35,2,21,76
CTY.L,City of London Investment Trust,439.5,0,11,18,10,39,-9,3,35,4,33,72
SPI.L,Spire Healthcare,256.5,6,6,31,17,60,-7,25,-11,5,12,72
LRE.L,Lancashire Holdings,661.0,0,9,5,4,18,7,27,2,17,53,71
MNKS.L,Monks Investment Trust,1162.0,0,-3,41,0,38,-14,4,37,5,32,70
FOUR.L,4imprint,5410.0,1,-15,32,28,46,-9,-7,-3,40,21,67
HMSO.L,Hammerson,28.28,1,-1,41,-75,-34,74,-13,35,3,99,65
EOT.L,European Opportunities Trust,880.0,49,-14,2,22,59,1,-20,9,13,3,62
VOF.L,VinaCapital Vietnam Opportunity Fund,474.0,0,-14,24,52,62,-8,4,-1,4,-1,61
MGAM.L,Morgan Advanced Materials,311.0,0,-4,24,0,20,9,-6,34,4,41,61
BNKR.L,Bankers Investment Trust,114.0,1,-2,35,0,34,-13,1,34,5,27,61
WWH.L,Worldwide Healthcare Trust,364.0,0,12,23,6,41,-22,1,34,4,17,58
IWG.L,IWG,178.0,26,0,1,-34,-7,64,4,-6,1,63,56
SRP.L,Serco,173.3,41,-14,2,30,59,-1,-6,1,2,-4,55
TIFS.L,TI Fluid Systems,130.4,90,-21,0,-5,64,1,1,-14,3,-9,55
KNOS.L,Kainos,1102.0,63,0,0,-10,53,27,1,-3,-24,1,54
JEDT.L,JPMorgan European Discovery,462.5,42,-14,31,6,65,-8,-7,-1,5,-11,54
ALFA.L,Alfa Financial Software,194.2,6,6,14,0,26,-9,3,24,8,26,52
TFIF.L,Twentyfour Income Fund,105.2,27,3,37,0,67,-1,-17,1,2,-15,52
CKN.L,Clarkson,3975.0,3,-13,37,9,36,-18,-7,35,6,16,52
GEN.L,Genuit Group,464.0,7,0,38,-25,20,-1,-6,35,3,31,51
CMCX.L,CMC Markets,322.5,2,11,23,1,37,-18,2,29,1,14,51
INCH.L,Inchcape,833.0,41,9,0,5,55,-10,-6,16,-7,-7,48
SOI.L,Schroder Oriental Income Fund,275.5,3,0,18,7,28,-9,3,22,2,18,46
GAW.L,Games Workshop Group,10310.0,5,7,2,23,37,-9,-13,13,14,5,42
TEM.L,Templeton Emerging Markets Investment Trust,164.8,1,10,18,3,32,-9,4,9,5,9,41
INPP.L,International Public Partnerships,129.4,3,10,-4,-19,-10,79,-6,5,-27,51,41
DGN.L,Asia Dragon Trust,407.0,45,0,10,-2,53,-9,1,22,-27,-13,40
BHMG.L,BH Macro,372.0,-36,47,-2,0,9,-4,40,9,-15,30,39
VSVS.L,Vesuvius,410.0,40,-15,-4,-1,20,18,-7,-5,10,16,36
MSLH.L,Marshalls,348.5,9,34,17,-28,32,3,-8,35,-27,3,35
SCT.L,Softcat,1605.0,0,-26,32,0,6,-9,3,30,4,28,34
THRG.L,BlackRock Throgmorton Trust,636.0,0,34,18,-15,37,-9,-6,9,2,-4,33
MYI.L,Murray International Trust,256.0,1,1,3,30,35,-16,3,9,1,-3,32
BBOX.L,Tritax Big Box REIT,161.8,0,30,17,-15,32,18,-3,9,-24,0,32
EMG.L,Man Group,226.4,42,-18,-1,41,64,-8,-14,-6,-4,-32,32
CLDN.L,Caledonia Investments,3625.0,0,12,-8,41,45,-10,1,8,-13,-14,31
TPK.L,Travis Perkins,906.0,40,31,7,-27,51,-1,-6,14,-27,-20,31
PHI.L,Pacific Horizon Investment Trust,604.0,72,-22,2,0,52,-7,-15,22,-23,-23,29
ESCT.L,European Smaller Companies Trust,177.6,-13,-10,28,9,14,-7,-7,22,6,14,28
SNR.L,Senior,167.2,-1,1,2,0,2,-9,4,-5,36,26,28
THRL.L,Target Healthcare REIT,83.9,35,11,-22,-8,16,18,42,-26,-26,8,24
CURY.L,Currys,81.3,10,88,15,-87,26,-9,4,30,-28,-3,23
PETS.L,Pets at Home,304.0,30,4,-46,-8,-20,63,-13,12,-24,38,18
BRWM.L,BlackRock World Mining Trust,542.0,3,-25,-6,0,-28,79,-20,-3,-10,46,18
RAT.L,Rathbones,1858.0,-2,25,4,0,27,-12,-5,13,-10,-14,13
MUT.L,Murray Income Trust,871.0,-13,0,19,6,12,-16,1,10,6,1,13
FGT.L,Finsbury Growth & Income Trust,843.0,10,1,-8,9,12,1,1,-3,-1,-2,10
NBPE.L,NB Private Equity Partners,1624.0,-6,-1,-24,45,14,-11,-10,7,6,-8,6
SHC.L,Shaftesbury Capital,148.0,1,31,38,-80,-10,-13,-7,34,1,15,5
NAS.L,North Atlantic Smaller Companies Investment Trust,4080.0,0,6,-11,0,-5,-1,-6,9,5,7,2
BOY.L,Bodycote,665.0,43,-18,2,-3,24,-8,-17,-3,6,-22,2
FUTR.L,Future,1067.0,27,3,3,-17,16,-8,2,15,-23,-14,2
RS1.L,RS Group,787.5,1,6,-9,-8,-10,10,3,-6,1,8,-2
BBGI.L,BBGI,137.0,4,1,0,-18,-13,13,-6,16,-15,8,-5
OXIG.L,Oxford Instruments,2280.0,-11,-14,17,10,2,-8,-36,33,2,-9,-7
JMG.L,JPMorgan Emerging Markets Investment Trust,109.4,0,11,3,-2,12,-8,4,9,-26,-21,-9
TRY.L,TR Property Investment Trust,335.5,-7,20,27,-8,32,-27,1,9,-24,-41,-9
PPH.L,PPHE Hotel Group,1320.0,-9,-1,28,-1,17,-17,-7,-3,1,-26,-9
FGP.L,FirstGroup,161.5,-13,-7,0,28,8,-36,-6,-11,36,-17,-9
EWI.L,Edinburgh Worldwide Investment Trust,151.6,1,41,0,-24,18,-1,-6,8,-29,-28,-10
RWI.L,Renewi,669.0,-10,0,16,4,10,-27,4,14,-16,-25,-15
WG.L,Wood Group,133.5,40,-13,-3,-70,-46,9,3,16,1,29,-17
ESNT.L,Essentra,175.6,55,1,0,-99,-43,48,3,-6,-23,22,-21
DLN.L,Derwent London,2326.0,1,3,4,-31,-23,4,11,13,-26,2,-21
BLND.L,British Land,404.8,1,-13,1,-27,-38,10,-6,35,-23,16,-22
RICA.L,Ruffer Investment Company,277.0,-50,18,0,9,-23,-20,18,10,-8,0,-23
GROW.L,Molten Ventures,406.5,0,6,0,-11,-5,-12,4,16,-27,-19,-24
PHP.L,Primary Health Properties,98.75,2,8,1,-24,-13,2,4,6,-26,-14,-27
CRST.L,Crest Nicholson,212.2,-2,-7,0,-36,-45,-17,-6,34,1,12,-33
APAX.L,Apax Global Alpha,146.2,17,-11,-34,-8,-36,35,-18,9,-23,3,-33
TATE.L,Tate & Lyle,655.5,1,0,0,-15,-14,-9,20,-3,-28,-20,-34
STEM.L,SThree,405.0,12,-27,0,0,-15,4,-21,-4,2,-19,-34
SEQI.L,Sequoia Economic Infrastructure Income Fund,80.8,17,12,-14,-34,-19,10,-7,8,-28,-17,-36
JDW.L,Wetherspoon (J D),764.0,1,1,0,-36,-34,-1,2,-14,8,-5,-39
GPE.L,Great Portland Estates,347.0,1,0,0,-31,-30,-2,1,15,-25,-11,-41
SXS.L,Spectris,2946.0,8,-15,-11,-3,-21,-9,-12,-17,14,-24,-45
GRI.L,Grainger,242.5,-10,0,-6,-24,-40,21,-15,-17,1,-10,-50
SYNC.L,Syncona,120.8,38,5,-34,-37,-28,45,-6,-26,-36,-23,-51
OSB.L,OneSavings Bank,400.0,-45,-5,-2,0,-52,14,-9,15,-20,0,-52
UKW.L,Greencoat UK Wind,143.6,0,12,-34,2,-20,-55,29,4,-11,-33,-53
SPT.L,Spirent,176.0,0,-41,6,-18,-53,-1,3,25,-27,0,-53
SHED.L,Urban Logistics REIT,121.4,0,0,-9,-11,-20,-9,-13,8,-20,-34,-54
IEM.L,Impax Environmental Markets,388.5,1,0,-4,-2,-5,-8,-6,-13,-23,-50,-55
JMAT.L,Johnson Matthey,1612.0,40,-20,-4,-38,-22,18,-13,-7,-31,-33,-55
BSIF.L,Bluefield Solar Income Fund,108.8,-8,62,-34,-8,12,-34,-6,6,-37,-71,-59
ITV.L,ITV,80.25,21,0,10,-79,-48,9,-14,17,-25,-13,-61
HAS.L,Hays,95.0,9,0,-9,-34,-34,-7,3,-3,-26,-33,-67
RSW.L,Renishaw,3655.0,3,-46,0,-24,-67,3,1,-8,2,-2,-69
GCP.L,GCP Infrastructure Investments,79.8,-8,0,-9,-24,-41,-15,4,9,-29,-31,-72
PAGE.L,PageGroup,400.2,2,-62,-9,-8,-77,18,-6,-11,4,5,-72
SMWH.L,W H Smith,1234.0,1,9,-51,-12,-53,-9,-5,4,-11,-21,-74
DOM.L,Domino's Pizza,299.2,-3,-14,-17,-7,-41,1,-13,-32,9,-35,-76
JUP.L,Jupiter Fund Management,85.4,54,6,0,-62,-2,18,-9,-14,-71,-76,-78
MONY.L,MONY Group,220.8,0,-14,-14,-1,-29,-27,-15,-25,16,-51,-80
DSCV.L,discoverIE,643.0,3,-18,-5,-7,-27,-9,-17,-12,-25,-63,-90
SUPR.L,Supermarket Income REIT,74.5,-8,7,-33,-9,-43,-35,28,-23,-18,-48,-91
CCL.L,Carnival Corporation & plc,1067.5,-3,-14,0,-61,-78,-14,-16,9,7,-14,-92
RCP.L,RIT Capital Partners,1864.0,1,-2,-34,-8,-43,-20,-6,1,-24,-49,-92
JLEN.L,JLEN Environmental Assets Group,93.9,0,26,-66,-11,-51,-7,-5,-17,-13,-42,-93
HICL.L,HICL Infrastructure Company,129.0,4,18,-84,-11,-73,-9,4,2,-20,-23,-96
CCR.L,C&C Group,154.6,-8,-17,10,-55,-70,8,-13,-4,-25,-34,-104
SSPG.L,SSP Group,173.3,9,0,-26,-44,-61,-1,-6,-17,-23,-47,-108
IPO.L,IP Group,41.0,48,-51,-12,-25,-40,18,-51,-23,-26,-82,-122
WIZZ.L,Wizz Air,1263.0,-2,-23,-5,-28,-58,1,-38,-2,-27,-66,-124
TRIG.L,The Renewables Infrastructure Group,103.0,4,12,-47,-20,-51,28,-5,-73,-28,-78,-129
PZC.L,PZ Cussons,102.4,-2,-2,-66,-19,-89,-8,-9,3,-27,-41,-130
PNN.L,Pennon Group,591.0,-4,-4,-14,-32,-54,-1,-13,-22,-44,-80,-134
ASHM.L,Ashmore Group,177.3,9,-53,-11,-36,-91,18,1,-18,-46,-45,-136
NESF.L,NextEnergy Solar Fund,80.0,-45,47,-79,-18,-95,-5,-6,4,-35,-42,-137
DLG.L,Direct Line,186.2,1,-30,2,-65,-92,-1,-49,2,1,-47,-139
PRTC.L,PureTech Health,165.8,-16,-44,-6,-19,-85,-28,3,-3,-31,-59,-144
ABDN.L,Abrdn,151.3,-3,-5,-54,-79,-141,-9,-6,5,-4,-14,-155
AGR.L,Assura,41.88,0,9,-105,-25,-121,-18,4,4,-26,-36,-157
GNS.L,Genus,1758.0,3,-2,-68,-20,-87,-18,-9,-22,-27,-76,-163
CBG.L,Close Brothers Group,491.6,7,31,-136,-32,-130,-2,-9,6,-28,-33,-163
DEC.L,Diversified Energy,993.0,-60,-10,-82,-13,-165,-9,-6,11,-16,-20,-185
FCSS.L,Fidelity China Special Situations,186.6,-18,-45,-8,-19,-90,-18,-56,-5,-33,-112,-202
OCDO.L,Ocado Group,362.8,-76,23,-31,-27,-111,-14,-1,-44,-34,-93,-204
VCT.L,Victrex,1016.0,0,-56,-79,-32,-167,18,-56,-29,-28,-95,-262
