Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
FGT.L,Finsbury Growth & Income Trust,936.0,74,50,10,178,312,-5,51,10,27,83,395
TFIF.L,Twentyfour Income Fund,107.6,7,41,95,54,197,9,44,106,19,178,375
JAM.L,JPMorgan American Investment Trust,1152.0,-9,79,89,70,229,-12,15,16,120,139,368
XPS.L,XPS Pensions,340.0,72,0,114,18,204,27,-31,112,54,162,366
SAIN.L,Scottish American Investment Company,507.0,0,-1,2,175,176,-21,7,9,181,176,352
PCT.L,Polar Capital Technology Trust,356.73,-9,76,-21,182,228,-1,85,-22,14,76,304
BUT.L,Brunner Investment Trust,1405.0,-1,-17,61,173,216,-9,1,57,19,68,284
CWK.L,Cranswick,4995.0,76,0,88,19,183,-9,4,88,16,99,282
BMY.L,Bloomsbury Publishing,648.0,58,-28,60,139,229,-3,1,-4,50,44,273
JGGI.L,JPMorgan Global Growth & Income,597.0,-9,11,110,68,180,-9,13,16,65,85,265
ATT.L,Allianz Technology Trust,420.0,-9,77,81,15,164,-9,85,11,12,99,263
SOI.L,Schroder Oriental Income Fund,276.41,-9,49,51,58,149,-18,51,46,11,90,239
PCFT.L,Polar Capital Global Financials Trust,201.0,0,121,59,0,180,-18,9,56,10,57,237
PLUS.L,Plus500,2760.0,-14,41,58,61,146,-38,47,58,13,80,226
JUST.L,Just Group,161.6,78,9,48,11,146,-5,2,59,18,74,220
TCAP.L,TP ICAP,267.5,-4,57,67,7,127,-10,8,73,21,92,219
IGG.L,IG Group Holdings,1014.0,-12,51,61,15,115,-18,48,60,13,103,218
MYI.L,Murray International Trust,263.0,0,24,49,57,130,-19,44,12,48,85,215
BCG.L,Baltic Classifieds,331.5,0,0,83,0,83,-9,8,113,17,129,212
PFD.L,Premier Foods,183.0,0,-16,65,56,105,28,-30,58,50,106,211
MGNS.L,Morgan Sindall Group,3665.0,-14,0,81,54,121,-19,-13,104,15,87,208
JFJ.L,JPMorgan Japanese Investment Trust,584.0,75,45,55,3,178,-2,9,9,11,27,205
EDIN.L,Edinburgh Investment Trust,751.15,0,8,117,48,173,-27,2,4,49,28,201
PHLL.L,Petershill Partners,276.0,0,63,50,0,113,18,4,56,7,85,198
TIFS.L,TI Fluid Systems,194.6,9,102,20,0,131,-17,46,16,9,54,185
BWY.L,Bellway,2538.0,76,0,0,9,85,82,3,-6,14,93,178
AGT.L,AVI Global Trust,240.66,-9,0,65,57,113,-22,56,9,19,62,175
DLG.L,Direct Line,266.2,78,40,9,3,130,-9,40,2,9,42,172
BRBY.L,Burberry,1123.5,36,65,0,-15,86,-1,84,9,-13,79,165
GDWN.L,Goodwin,7259.5,-6,27,110,30,161,-5,-2,-14,22,1,162
PNL.L,Personal Assets Trust,506.0,1,11,2,68,82,-3,15,59,9,80,162
MUT.L,Murray Income Trust,836.0,0,8,0,106,114,-11,15,13,22,39,153
TMPL.L,Temple Bar Investment Trust,274.0,-1,10,65,34,108,-24,15,11,40,42,150
CLDN.L,Caledonia Investments,3680.0,17,29,-5,58,99,-1,48,3,1,51,150
BGFD.L,Baillie Gifford Japan Trust,733.0,76,9,0,-2,83,88,2,9,-32,67,150
CGT.L,Capital Gearing Trust,4795.0,-9,10,40,108,149,-20,14,2,5,1,150
FOUR.L,4imprint,5650.0,45,5,0,33,83,37,9,-25,45,66,149
LWDB.L,Law Debenture,894.0,-8,9,49,52,102,-9,2,2,50,45,147
SPT.L,Spirent,181.4,66,8,8,-9,73,66,3,2,2,73,146
MEGP.L,ME Group International,206.5,3,-16,49,28,64,-9,1,47,38,77,141
BBY.L,Balfour Beatty,440.8,-1,-2,49,38,84,-10,-19,56,30,57,141
POLN.L,Pollen Street Group,792.0,-16,45,44,3,76,-8,49,16,8,65,141
QLT.L,Quilter,157.5,0,8,60,2,70,-9,1,68,8,68,138
CTY.L,City of London Investment Trust,428.0,-13,9,60,47,103,-24,7,2,49,34,137
3IN.L,3i Infrastructure,315.68,18,-35,0,137,120,25,-7,-13,11,16,136
BNKR.L,Bankers Investment Trust,120.8,0,59,57,4,120,-19,14,9,11,15,135
RWI.L,Renewi,803.0,31,40,9,9,89,43,10,-12,4,45,134
GRG.L,Greggs,2150.0,3,-14,-3,136,122,7,-5,-10,19,11,133
SNR.L,Senior,160.6,0,37,1,0,38,-13,56,6,41,90,128
IDS.L,International Distribution Services,364.6,-24,51,41,3,71,15,-2,32,9,54,125
ATG.L,Auction Technology Group,604.0,78,61,1,0,140,-8,4,8,-22,-18,122
ALPH.L,Alpha Group International,2430.0,46,5,42,11,104,-9,2,1,23,17,121
MNKS.L,Monks Investment Trust,1296.0,0,9,63,11,83,-1,13,11,10,33,116
ICGT.L,ICG Enterprise Trust,1330.0,1,10,14,58,83,-1,2,8,19,28,111
LRE.L,Lancashire Holdings,643.0,-7,0,67,15,75,-22,1,34,22,35,110
PAG.L,Paragon Banking Group,737.0,-1,-1,1,50,49,-2,2,3,50,53,102
TBCG.L,TBC Bank,3180.0,16,5,2,24,47,8,3,-1,42,52,99
VOF.L,VinaCapital Vietnam Opportunity Fund,475.0,-8,23,2,57,74,-18,31,2,10,25,99
FSV.L,Fidelity Special Values,311.5,-7,0,60,48,101,-22,3,-4,19,-4,97
HET.L,Henderson European Trust,183.0,1,14,0,57,72,-1,15,-13,24,25,97
PPET.L,Patria Private Equity Trust,551.0,-9,11,2,58,62,-18,52,-13,12,33,95
TRST.L,Trustpilot,324.5,0,8,65,0,73,-9,1,16,11,19,92
BREE.L,Breedon Group,425.5,0,-15,63,7,55,-9,-22,57,11,37,92
IHP.L,IntegraFin Holdings,357.0,-6,-26,59,0,27,-2,2,57,8,65,92
FEV.L,Fidelity European Trust,377.15,0,8,0,68,76,-4,12,-13,21,16,92
FAN.L,Volution Group,537.92,-5,-3,59,50,101,-18,1,-3,11,-9,92
MOON.L,Moonpig,214.0,76,-25,31,0,82,-9,-25,36,7,9,91
AJB.L,AJ Bell,449.5,-1,-2,40,0,37,-9,2,52,9,54,91
GNC.L,Greencore,183.2,0,-20,65,6,51,-14,-25,59,10,30,81
HRI.L,Herald Investment Trust,2325.0,-9,0,12,3,6,-9,56,9,11,67,73
JII.L,JPMorgan Indian Investment Trust,1004.0,-15,-1,0,50,34,-9,-8,9,47,39,73
HOC.L,Hochschild Mining,172.2,-36,-4,67,9,36,-28,5,47,11,35,71
BBOX.L,Tritax Big Box REIT,141.7,81,-1,0,-4,76,-3,4,-13,7,-5,71
PIN.L,Pantheon International,318.5,1,-15,0,58,44,-1,1,16,11,27,71
VEIL.L,Vietnam Enterprise Investments,601.16,25,24,0,0,49,37,-7,16,-25,21,70
CURY.L,Currys,86.9,-7,9,37,-1,38,-27,1,52,5,31,69
MTO.L,Mitie,115.6,1,9,2,22,34,-1,2,-12,42,31,65
SXS.L,Spectris,2914.0,81,9,-33,1,58,-2,11,1,-4,6,64
OXIG.L,Oxford Instruments,2070.0,-1,7,-12,0,-6,81,1,-20,7,69,63
TEM.L,Templeton Emerging Markets Investment Trust,166.0,-9,0,40,11,42,-9,9,9,12,21,63
HGT.L,Hg Capital Trust,518.0,-18,-6,2,68,46,-18,3,16,14,15,61
BAB.L,Babcock International,520.5,18,-25,1,3,-3,29,2,-2,33,62,59
PTEC.L,Playtech,719.0,-10,-2,30,7,25,-21,3,46,6,34,59
ALFA.L,Alfa Financial Software,203.5,0,-16,40,5,29,-8,-22,46,14,30,59
RPI.L,Raspberry Pi Holdings,707.0,4,34,0,0,38,-23,39,3,0,19,57
PAY.L,PayPoint,684.0,-4,-15,42,8,31,1,-26,40,11,26,57
USA.L,Baillie Gifford US Growth Trust,259.0,-9,0,60,3,54,-10,-13,16,8,1,55
EWI.L,Edinburgh Worldwide Investment Trust,190.2,-13,80,19,-29,57,-18,-5,12,3,-8,49
ELM.L,Elementis,154.0,0,5,2,13,20,-18,38,-8,13,25,45
BPT.L,Bridgepoint Group,348.4,-9,-1,30,0,20,-9,2,24,7,24,44
RCP.L,RIT Capital Partners,1977.13,-9,69,0,-13,47,-3,16,11,-29,-5,42
JEDT.L,JPMorgan European Discovery,469.5,1,10,2,12,25,-3,22,-13,11,17,42
EOT.L,European Opportunities Trust,841.5,6,5,-8,27,30,-4,9,-13,18,10,40
IEM.L,Impax Environmental Markets,399.0,5,11,2,0,18,-2,14,9,1,22,40
RHIM.L,RHI Magnesita,3410.0,-1,9,2,10,20,-8,29,-17,16,20,40
SSON.L,Smithson Investment Trust,1516.0,2,8,11,0,21,-1,2,9,7,17,38
WOSG.L,Watches of Switzerland,524.0,58,8,0,0,66,-7,-12,18,-27,-28,38
FGP.L,FirstGroup,164.3,19,11,2,33,65,-9,3,-21,-1,-28,37
MRCH.L,Merchants Trust,540.0,-11,-29,0,51,11,-18,2,-6,47,25,36
BGEO.L,Bank of Georgia,4550.0,-7,0,13,28,34,-23,-31,13,42,1,35
BHMG.L,BH Macro,405.06,-13,47,10,0,44,-11,10,11,-20,-10,34
MGAM.L,Morgan Advanced Materials,265.0,19,3,-3,3,22,25,-9,-17,10,9,31
BRGE.L,BlackRock Greater Europe Investment Trust,591.0,0,9,0,14,23,-3,13,-15,12,7,30
ROR.L,Rotork,332.2,0,6,1,28,35,-9,1,-17,19,-6,29
WWH.L,Worldwide Healthcare Trust,332.4,37,1,-7,1,32,-6,5,-13,10,-4,28
MCG.L,Mobico Group,73.55,-17,-14,48,12,29,-9,-25,21,12,-1,28
RICA.L,Ruffer Investment Company,275.0,25,0,2,0,27,18,2,-7,-13,0,27
DGN.L,Asia Dragon Trust,419.0,0,-1,2,0,1,13,3,11,-1,26,27
INVP.L,Investec,516.5,-17,-27,65,40,61,-37,-38,-1,42,-34,27
MTRO.L,Metro Bank,93.9,2,0,12,-2,12,-1,-7,35,-14,13,25
FEML.L,Fidelity Emerging Markets,685.4,-9,30,0,0,21,-23,31,-14,10,4,25
SRP.L,Serco,150.1,-4,0,-12,45,29,-18,16,-17,13,-6,23
SDP.L,Schroder AsiaPacific Fund,534.0,-11,-1,4,9,1,-37,41,9,9,22,23
BAKK.L,Bakkavör,136.5,-45,-6,47,9,5,9,2,-4,11,18,23
HTG.L,Hunting,348.5,-12,10,0,0,-2,-9,12,-14,35,24,22
GSCT.L,Global Smaller Companies Trust,162.4,-8,-1,2,15,8,-9,1,9,11,12,20
DWL.L,Dowlais Group,67.55,-1,39,-16,0,22,-9,2,3,0,-4,18
CHG.L,Chemring Group,322.0,-12,-28,-3,68,25,-9,3,-15,13,-8,17
HFG.L,Hilton Food Group,854.0,-32,-15,54,3,10,17,-16,-2,7,6,16
SEQI.L,Sequoia Economic Infrastructure Income Fund,78.57,0,0,9,-25,-16,18,4,1,7,30,14
COA.L,Coats Group,91.7,-9,-47,47,28,19,-24,1,-2,20,-5,14
CCL.L,Carnival Corporation & plc,1840.0,-13,0,20,0,7,-30,5,16,12,3,10
CKN.L,Clarkson,4180.0,-30,44,3,15,32,-45,8,1,11,-25,7
HVPE.L,HarbourVest Global Private Equity,2550.0,-23,36,0,3,16,-27,5,3,10,-9,7
PPH.L,PPHE Hotel Group,1280.0,0,3,0,-1,2,5,-9,2,6,4,6
JMG.L,JPMorgan Emerging Markets Investment Trust,108.8,-9,-1,2,1,-7,-9,2,9,6,8,1
MRC.L,Mercantile Investment Trust,235.0,0,-1,2,8,9,-9,2,-13,11,-9,0
NBPE.L,NB Private Equity Partners,1528.0,-31,-7,-3,52,11,-45,1,-17,50,-11,0
ESCT.L,European Smaller Companies Trust,175.2,-51,22,0,15,-14,-9,18,-13,18,14,0
PHI.L,Pacific Horizon Investment Trust,585.0,0,0,-8,0,-8,-9,7,5,3,6,-2
ITH.L,Ithaca Energy,126.2,-29,22,0,0,-7,-41,42,2,-1,2,-5
HILS.L,Hill & Smith,1924.0,0,-32,0,27,-5,-9,2,-14,18,-3,-8
DEC.L,Diversified Energy,1309.0,-56,50,10,-1,3,-18,15,9,-19,-13,-10
VSVS.L,Vesuvius,406.5,-4,0,-6,3,-7,-5,-19,1,19,-4,-11
ZIG.L,Zigup,302.0,-12,-32,-8,45,-7,-37,-27,14,46,-4,-11
QQ.L,Qinetiq,384.6,-45,-50,0,36,-59,-1,14,-10,44,47,-12
GROW.L,Molten Ventures,313.5,50,-62,-6,-16,-34,29,1,-10,1,21,-13
ITV.L,ITV,70.7,-2,1,0,-4,-5,-11,-8,1,9,-9,-14
ESP.L,Empiric Student Property,82.2,0,-68,-7,38,-37,10,2,-9,19,22,-15
KLR.L,Keller Group,1343.0,-4,-44,66,27,45,-18,-54,-2,12,-62,-17
BBH.L,Bellevue Healthcare Trust,145.4,-56,20,3,0,-33,-13,36,-13,5,15,-18
BOWL.L,Hollywood Bowl Group,284.0,-27,-27,0,23,-31,3,-21,11,20,13,-18
KIE.L,Kier Group,144.2,0,-1,1,0,0,-10,-21,-2,15,-18,-18
JTC.L,JTC,953.0,-16,-31,63,5,21,-24,-22,-6,11,-41,-20
RAT.L,Rathbones,1672.0,-5,-2,2,10,5,-19,4,-13,2,-26,-21
THRL.L,Target Healthcare REIT,81.0,-41,-28,23,0,-46,16,-25,28,5,24,-22
ASHM.L,Ashmore Group,162.6,65,-51,-8,-39,-33,51,1,-3,-40,9,-24
FCSS.L,Fidelity China Special Situations,226.5,8,1,2,-24,-13,13,2,10,-37,-12,-25
NCC.L,NCC Group,141.2,19,-32,1,-24,-36,18,-6,-7,3,8,-28
UKW.L,Greencoat UK Wind,121.3,0,-14,-13,0,-27,18,-7,-11,-1,-1,-28
DRX.L,Drax Group,603.5,-33,-14,30,7,-10,-13,-7,-1,3,-18,-28
BAG.L,A.G. Barr,583.0,4,-28,0,0,-24,9,-19,-9,13,-6,-30
ONT.L,Oxford Nanopore Technologies,138.7,-20,-3,0,0,-23,-26,11,22,-15,-8,-31
SCT.L,Softcat,1515.0,4,-38,0,4,-30,36,-43,-4,9,-2,-32
TRN.L,Trainline,363.0,-53,-4,16,0,-41,-1,-13,15,7,8,-33
OSB.L,OneSavings Bank,389.8,-6,0,0,3,-3,-22,1,-17,7,-31,-34
CRST.L,Crest Nicholson,179.2,0,8,-16,-6,-14,-16,1,-17,7,-25,-39
IBST.L,Ibstock,165.2,0,-35,0,0,-35,18,-26,-4,7,-5,-40
FXPO.L,Ferrexpo,106.0,0,0,12,-23,-11,-9,2,11,-33,-29,-40
ROO.L,Deliveroo,131.2,-1,-28,-1,0,-30,4,-24,-3,11,-12,-42
IPO.L,IP Group,50.5,-17,36,0,-30,-11,-10,2,8,-31,-31,-42
SPI.L,Spire Healthcare,229.5,-11,9,-16,22,4,-26,13,-33,-1,-47,-43
EMG.L,Man Group,204.4,-12,-3,-22,49,12,-28,-14,-25,12,-55,-43
PHP.L,Primary Health Properties,89.95,7,-52,2,-28,-71,27,1,-4,3,27,-44
BYG.L,Big Yellow Group,966.0,57,-60,-8,-2,-13,55,-83,-10,6,-32,-45
FUTR.L,Future,933.5,29,-11,0,-22,-4,-1,-23,5,-28,-47,-51
ABDN.L,Abrdn,149.9,9,0,-14,-18,-23,-20,4,-5,-9,-30,-53
HWG.L,Harworth Group,166.5,-20,-16,2,8,-26,-34,3,-5,7,-29,-55
BOY.L,Bodycote,623.0,-30,0,-1,2,-29,-43,4,1,11,-27,-56
DOCS.L,Dr. Martens,71.15,19,40,-114,0,-55,28,-12,6,-23,-1,-56
TEP.L,Telecom Plus,1640.0,-38,-15,0,41,-12,1,-25,-5,-15,-44,-56
WIZZ.L,Wizz Air,1428.0,63,5,-27,-33,8,-9,1,-24,-32,-64,-56
GCP.L,GCP Infrastructure Investments,70.6,-7,-1,-13,-13,-34,-23,9,-13,4,-23,-57
THRG.L,BlackRock Throgmorton Trust,576.0,0,-29,0,-2,-31,-23,1,-13,8,-27,-58
ENOG.L,Energean,947.5,-25,-1,0,5,-21,-45,-2,8,1,-38,-59
AO.L,AO World,97.5,2,-21,-1,-37,-57,18,-22,-14,13,-5,-62
IWG.L,IWG,164.0,1,0,-1,-39,-39,-27,2,-6,6,-25,-64
GFTU.L,Grafton Group,902.4,7,-60,0,7,-46,-9,-14,-8,11,-20,-66
RSW.L,Renishaw,3390.0,6,0,-16,-26,-36,-9,1,-30,7,-31,-67
PETS.L,Pets at Home,211.0,3,-54,-9,-3,-63,12,1,-9,-9,-5,-68
GNS.L,Genus,1760.0,0,0,-11,-25,-36,3,1,-6,-32,-34,-70
HSL.L,Henderson Smaller Companies Investment Trust,794.72,0,-29,0,-2,-31,-10,-24,-13,7,-40,-71
SVS.L,Savills,1030.0,0,-68,0,10,-58,-9,1,-14,9,-13,-71
SMWH.L,W H Smith,1152.56,-5,-54,-1,-3,-63,9,2,-5,-16,-10,-73
DOM.L,Domino's Pizza,288.2,-1,-18,-7,-1,-27,-34,-24,12,-1,-47,-74
HBR.L,Harbour Energy,243.6,-27,-2,-1,0,-30,-42,15,-20,2,-45,-75
JMAT.L,Johnson Matthey,1416.0,9,0,-19,-23,-33,18,1,-27,-35,-43,-76
MAB.L,Mitchells & Butlers,231.0,-19,-17,-11,0,-47,-36,1,-13,15,-33,-80
AGR.L,Assura,36.76,0,-17,-7,-29,-53,8,3,-8,-31,-28,-81
KNOS.L,Kainos,792.0,-9,-1,-21,-8,-39,9,2,-25,-29,-43,-82
BBGI.L,BBGI,119.27,0,-15,-7,-1,-23,3,-29,-15,-20,-61,-84
SRE.L,Sirius Real Estate,76.85,-5,-81,-7,-2,-95,9,2,-10,9,10,-85
PAGE.L,PageGroup,320.6,18,-30,-26,-6,-44,9,-22,-26,-2,-41,-85
JUP.L,Jupiter Fund Management,77.5,0,-12,-2,-61,-75,-9,-9,44,-40,-14,-89
HMSO.L,Hammerson,277.4,-12,-60,0,-2,-74,-27,4,-6,9,-20,-94
TATE.L,Tate & Lyle,649.5,-2,-38,0,0,-40,-9,-47,-4,2,-58,-98
STEM.L,SThree,285.5,0,-30,-17,-4,-51,-27,4,-26,-2,-51,-102
CCR.L,C&C Group,143.8,-8,-4,-1,-59,-72,-17,1,-21,6,-31,-103
DSCV.L,discoverIE,658.0,-15,0,-6,-10,-31,-36,-12,6,-30,-72,-103
BYIT.L,Bytes Technology Group,439.2,28,-64,-17,0,-53,-2,-22,-41,14,-51,-104
GEN.L,Genuit Group,370.0,7,-60,-3,-6,-62,18,-59,-11,9,-43,-105
INCH.L,Inchcape,650.0,-27,-12,-1,11,-29,-36,-18,-13,-12,-79,-108
N91.L,Ninety One,146.7,0,-54,-9,0,-63,-9,-34,-7,4,-46,-109
AML.L,Aston Martin Lagonda,105.83,-1,-4,-57,0,-62,-18,3,-25,-9,-49,-111
MSLH.L,Marshalls,247.0,0,-46,-3,-32,-81,19,-51,-5,4,-33,-114
CHRY.L,Chrysalis Investments,93.0,-119,0,0,0,-119,-9,-8,16,6,5,-114
BME.L,B&M,318.0,9,-15,-33,-5,-44,-12,-7,-50,-1,-70,-114
VTY.L,Vistry Group,598.56,6,-78,-13,-3,-88,-9,-22,-12,15,-28,-116
WPS.L,W. A. G. Payment Solutions,75.8,-41,-4,0,0,-45,-42,-37,19,-12,-72,-117
HICL.L,HICL Infrastructure Company,110.4,0,-68,-6,-3,-77,6,-14,-10,-23,-41,-118
BRWM.L,BlackRock World Mining Trust,485.0,-11,-32,-8,0,-51,-38,7,-22,-14,-67,-118
GRI.L,Grainger,210.0,-1,-68,-14,-4,-87,15,-26,-28,7,-32,-119
RS1.L,RS Group,673.0,0,-71,-15,-4,-90,-18,1,-8,-5,-30,-120
WG.L,Wood Group,67.8,0,0,-25,-74,-99,-4,3,-18,-3,-22,-121
SHC.L,Shaftesbury Capital,122.2,-5,-68,-1,-2,-76,-45,1,-10,8,-46,-122
CMCX.L,CMC Markets,220.0,-27,-45,0,-2,-74,-18,-36,-1,6,-49,-123
SSPG.L,SSP Group,171.3,-4,-1,-48,-49,-102,9,-12,8,-28,-23,-125
HAS.L,Hays,77.05,3,-15,-31,-23,-66,14,-23,-25,-30,-64,-130
TRY.L,TR Property Investment Trust,299.6,-17,-68,0,-1,-86,-50,2,-6,6,-48,-134
NAS.L,North Atlantic Smaller Companies Investment Trust,3600.19,-22,-28,-16,0,-66,-39,-35,-14,10,-78,-144
FSG.L,Foresight Group,371.0,0,-68,-4,0,-72,-7,-74,-9,18,-72,-144
BSIF.L,Bluefield Solar Income Fund,84.9,-24,-58,-11,-3,-96,-27,3,-8,-16,-48,-144
SHED.L,Urban Logistics REIT,101.8,-31,-67,-7,-4,-109,-9,2,-7,-25,-39,-148
DLN.L,Derwent London,1875.0,-35,-69,-7,-34,-145,1,1,-11,5,-4,-149
SEIT.L,SDCL Energy Efficiency Income Trust,50.4,-48,-6,-12,0,-66,-45,-10,-13,-22,-90,-156
CCC.L,Computacenter,2116.0,2,-109,-14,0,-121,-8,-23,-20,15,-36,-157
BRSC.L,BlackRock Smaller Companies Trust,1330.0,-9,-101,0,-1,-111,-25,-23,-13,8,-53,-164
JDW.L,Wetherspoon (J D),617.5,28,-77,-16,-41,-106,-10,-32,-36,13,-65,-171
SAFE.L,Safestore,604.5,0,-60,-11,-4,-75,18,-79,-10,-25,-96,-171
DNLM.L,Dunelm Group,940.5,-72,-64,-3,15,-124,-36,-26,-5,19,-48,-172
APAX.L,Apax Global Alpha,134.2,-27,-7,-56,-1,-91,-56,-1,2,-27,-82,-173
INPP.L,International Public Partnerships,110.77,-30,-38,-3,-2,-73,-21,-52,-4,-24,-101,-174
MONY.L,MONY Group,182.0,-31,-16,-29,-1,-77,-50,-24,-21,-3,-98,-175
OCDO.L,Ocado Group,305.4,-13,-3,-53,-32,-101,-25,2,-14,-39,-76,-177
HTWS.L,Helios Towers,91.9,4,-84,-6,0,-86,-9,-76,-14,5,-94,-180
WKP.L,Workspace Group,436.5,-29,-69,-6,-4,-108,-45,-33,-8,10,-76,-184
FRAS.L,Frasers Group,597.62,1,-83,-14,0,-96,-1,-74,-14,-2,-91,-187
GPE.L,Great Portland Estates,271.5,-5,-77,-13,-36,-131,9,-22,-13,-30,-56,-187
PNN.L,Pennon Group,508.5,-17,-15,-6,-32,-70,-32,-20,-43,-24,-119,-189
SUPR.L,Supermarket Income REIT,67.26,0,-68,-13,-14,-95,-49,-25,-10,-23,-107,-202
TPK.L,Travis Perkins,686.0,-4,-65,-9,-24,-102,-8,-70,-10,-32,-120,-222
VCT.L,Victrex,983.0,-27,0,-90,-37,-154,-27,-11,2,-33,-69,-223
TRIG.L,The Renewables Infrastructure Group,78.1,-17,-72,-13,-4,-106,-15,-81,-11,-20,-127,-233
SYNC.L,Syncona,97.6,0,-50,-56,-37,-143,-21,-10,-20,-41,-92,-235
NESF.L,NextEnergy Solar Fund,64.6,0,-77,-11,-4,-92,-18,-102,-10,-18,-148,-240
FSFL.L,Foresight Solar Fund,68.8,-27,-63,-15,-4,-109,-34,-81,-10,-16,-141,-250
ESNT.L,Essentra,119.4,-34,-42,-19,-95,-190,-27,-43,-28,-28,-126,-316
JLEN.L,JLEN Environmental Assets Group,65.9,-76,-76,-16,-4,-172,-82,-82,-10,-17,-191,-363
