Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XPS.L,XPS Pensions,325.0,4,99,87,12,202,-5,100,80,38,213,415
JAM.L,JPMorgan American Investment Trust,1000.0,-8,24,62,62,140,26,22,62,114,224,364
PCT.L,Polar Capital Technology Trust,3235.0,-9,52,55,176,274,-11,51,32,8,80,354
TBCG.L,TBC Bank,3055.0,188,3,3,18,212,90,13,-3,36,136,348
PFD.L,Premier Foods,171.39999389648438,63,4,38,50,155,95,3,31,44,173,328
BGEO.L,Bank of Georgia,4510.0,77,0,103,21,201,45,15,-3,36,93,294
JGGI.L,JPMorgan Global Growth & Income,568.0,-22,26,81,52,137,-9,22,83,59,155,292
WTAN.L,Witan Investment Trust,271.0,43,170,32,5,250,-9,16,29,5,41,291
MGNS.L,Morgan Sindall Group,2710.0,89,53,47,9,198,-9,3,76,7,77,275
MEGP.L,ME Group International,183.0,82,10,22,20,134,81,6,20,32,139,273
WWH.L,Worldwide Healthcare Trust,368.0,61,61,18,5,145,65,26,29,3,123,268
HRI.L,Herald Investment Trust,2250.0,93,53,32,6,184,53,17,4,5,79,263
KLR.L,Keller Group,1436.0,107,13,39,9,168,45,9,31,5,90,258
SAIN.L,Scottish American Investment Company,517.0,42,6,13,167,228,-3,13,3,13,26,254
BUT.L,Brunner Investment Trust,1365.0,0,11,33,164,208,-7,8,29,13,43,251
ICGT.L,ICG Enterprise Trust,1292.0,48,11,0,50,109,49,38,39,7,133,242
IDS.L,International Distributions Services,336.0,113,64,14,-24,167,63,4,5,3,75,242
CWK.L,Cranswick,4600.0,1,92,56,9,158,-9,17,61,9,78,236
BBY.L,Balfour Beatty,408.3999938964844,105,11,21,27,164,9,11,27,20,67,231
FGP.L,FirstGroup,175.39999389648438,99,4,3,27,133,55,8,-6,35,92,225
FAN.L,Volution Group,496.5,93,51,32,5,181,-4,12,32,4,44,225
KIE.L,Kier Group,156.60000610351562,39,5,53,0,97,37,6,75,9,127,224
GNC.L,Greencore,175.0,-5,113,38,0,146,29,13,32,4,78,224
PTEC.L,Playtech,550.0,99,10,3,1,113,90,10,19,-11,108,221
CKN.L,Clarkson,4465.0,51,38,32,8,129,9,46,30,5,90,219
MAB.L,Mitchells & Butlers,303.5,81,50,63,3,197,-1,1,9,9,18,215
HVPE.L,HarbourVest Global Private Equity,2560.0,38,35,-29,93,137,40,29,4,4,77,214
HGT.L,Hg Capital Trust,507.0,54,6,38,62,160,-1,15,30,8,52,212
CCC.L,Computacenter,2762.0,-69,29,46,166,172,-19,44,3,7,35,207
HILS.L,Hill & Smith,2130.0,1,8,61,19,89,18,6,81,12,117,206
ESCT.L,European Smaller Companies Trust,186.0,89,10,23,8,130,44,3,17,5,69,199
MSLH.L,Marshalls,346.5,99,9,12,-27,93,98,3,30,-26,105,198
VOF.L,VinaCapital Vietnam Opportunity Fund,490.5,-9,88,19,51,149,18,-3,30,3,48,197
BRSC.L,BlackRock Smaller Companies Trust,1548.0,90,9,15,0,114,46,6,30,1,83,197
FSV.L,Fidelity Special Values,320.0,90,11,23,41,165,-13,6,30,4,27,192
JII.L,JPMorgan Indian Investment Trust,1020.0,0,61,13,44,118,-1,23,4,41,67,185
MRC.L,Mercantile Investment Trust,247.0,90,9,33,2,134,9,7,30,4,50,184
INVP.L,Investec,593.0,-9,30,38,31,90,-9,20,46,34,91,181
JUST.L,Just Group,111.1999969482422,45,6,21,2,74,45,15,32,12,104,178
ATST.L,Alliance Trust,1218.0,0,7,67,52,126,-9,14,32,13,50,176
EDIN.L,Edinburgh Investment Trust,746.0,54,11,36,22,123,-14,5,17,43,51,174
RDW.L,Redrow,707.5,30,13,38,6,87,36,5,39,6,86,173
SVS.L,Savills,1224.0,85,9,28,1,123,13,6,29,1,49,172
HOC.L,Hochschild Mining,185.3999938964844,-2,93,39,3,133,4,9,20,4,37,170
GDWN.L,Goodwin,7960.0,-8,24,83,24,123,-4,25,9,16,46,169
AGT.L,AVI Global Trust,241.0,50,0,38,51,139,-12,3,30,8,29,168
MTO.L,Mitie,120.0,0,1,105,14,120,-12,4,20,36,48,168
ATT.L,Allianz Technology Trust,382.0,-27,53,54,9,89,-9,51,30,6,78,167
HSL.L,Henderson Smaller Companies Investment Trust,910.0,91,56,13,-1,159,-9,7,30,-25,3,162
TPK.L,Travis Perkins,910.5,91,6,2,-26,73,98,4,9,-26,85,158
BVIC.L,Britvic,1264.0,11,57,13,4,85,36,20,6,10,72,157
TYMN.L,Tyman,390.5,37,3,38,4,82,36,4,30,4,74,156
BAKK.L,Bakkavör,153.5,0,129,17,3,149,-18,1,20,3,6,155
ROR.L,Rotork,344.79998779296875,45,6,25,9,85,9,13,32,13,67,152
BAG.L,A.G. Barr,611.0,-8,78,31,0,101,-9,14,39,6,50,151
ZIG.L,Zigup,427.5,-9,91,13,11,106,-1,12,30,3,44,150
TMPL.L,Temple Bar Investment Trust,271.5,52,6,23,22,103,9,7,17,13,46,149
GEN.L,Genuit Group,480.0,53,6,33,-24,68,45,4,30,2,81,149
NBPE.L,NB Private Equity Partners,1668.0,49,6,-19,44,80,45,13,2,5,65,145
PPH.L,PPHE Hotel Group,1420.0,36,1,23,0,60,63,4,36,-19,84,144
THRG.L,BlackRock Throgmorton Trust,648.0,82,9,13,-14,90,45,3,4,1,53,143
TRY.L,TR Property Investment Trust,338.5,92,6,22,-7,113,45,4,4,-23,30,143
BGFD.L,Baillie Gifford Japan Trust,761.0,95,10,4,-4,105,62,9,-8,-26,37,142
MGAM.L,Morgan Advanced Materials,329.5,82,6,19,1,108,-1,2,29,3,33,141
LWDB.L,Law Debenture,894.0,1,10,15,45,71,-9,3,29,44,67,138
GFTU.L,Grafton Group,1015.0,53,6,33,0,92,9,3,30,4,46,138
BOWL.L,Hollywood Bowl Group,320.5,0,-30,44,17,31,46,5,38,14,103,134
CCL.L,Carnival Corporation & plc,1313.5,19,18,5,0,42,30,46,4,6,86,128
HTG.L,Hunting,429.0,0,3,31,0,34,31,7,26,29,93,127
SDP.L,Schroder AsiaPacific Fund,540.0,-11,105,13,2,109,-24,21,17,1,15,124
SRE.L,Sirius Real Estate,96.1999969482422,27,-1,33,0,59,20,2,59,-22,59,118
FEV.L,Fidelity European Trust,392.0,-13,-1,33,62,81,-15,3,30,13,31,112
CMCX.L,CMC Markets,312.0,-51,143,18,-1,109,-9,15,24,-28,2,111
PLUS.L,Plus500,2178.0,-7,0,28,40,61,1,17,31,1,50,111
IGG.L,IG Group Holdings,839.0,-5,60,13,3,71,18,18,29,-26,39,110
BAB.L,Babcock International,517.5,-1,-1,53,0,51,-18,5,45,27,59,110
TCAP.L,TP ICAP,215.0,-2,0,36,0,34,9,6,45,15,75,109
HSX.L,Hiscox,1265.0,3,8,22,6,39,9,1,27,30,67,106
BYG.L,Big Yellow Group,1224.0,46,5,12,0,63,53,4,9,-23,43,106
CEY.L,Centamin,133.1999969482422,10,10,19,0,39,18,12,30,4,64,103
MNKS.L,Monks Investment Trust,1172.0,-2,7,36,5,46,9,11,32,4,56,102
ESP.L,Empiric Student Property,94.3000030517578,-1,13,38,19,69,-9,25,2,11,29,98
INCH.L,Inchcape,830.0,38,5,0,4,47,40,6,11,-6,51,98
GSCT.L,Global Smaller Companies Trust,165.1999969482422,5,3,23,8,39,35,1,18,4,58,97
BNKR.L,Bankers Investment Trust,116.1999969482422,0,11,30,0,41,8,15,29,4,56,97
3IN.L,3i Infrastructure,333.0,0,-4,27,52,75,-13,4,29,1,21,96
FOUR.L,4imprint,6150.0,-2,-3,27,27,49,-17,6,19,39,47,96
PNL.L,Personal Assets Trust,486.5,0,5,19,62,86,1,-9,32,-15,9,95
JFJ.L,JPMorgan Japanese Investment Trust,557.0,1,17,28,0,46,-4,44,4,5,49,95
JEDT.L,JPMorgan European Discovery,469.0,45,-1,26,5,75,9,-26,30,4,17,92
GCP.L,GCP Infrastructure Investments,81.5,16,60,-4,-23,49,8,56,4,-28,40,89
SOI.L,Schroder Oriental Income Fund,281.0,-10,61,13,6,70,-20,21,17,1,19,89
PAG.L,Paragon Banking Group,754.0,11,-5,33,9,48,18,-22,29,13,38,86
TFIF.L,Twentyfour Income Fund,106.5999984741211,17,11,32,2,62,13,18,-10,1,22,84
BOY.L,Bodycote,714.0,32,-1,18,-2,47,11,1,19,5,36,83
MYI.L,Murray International Trust,255.0,0,11,13,29,53,18,15,4,-7,30,83
CHG.L,Chemring Group,388.0,-9,5,34,14,44,-22,3,51,5,37,81
EWI.L,Edinburgh Worldwide Investment Trust,154.39999389648438,43,16,-3,-23,33,63,9,3,-28,47,80
WKP.L,Workspace Group,621.0,0,53,12,-35,30,-4,48,4,1,49,79
BWY.L,Bellway,2708.0,30,0,38,0,68,36,-24,-7,5,10,78
COA.L,Coats Group,88.0,3,5,20,21,49,-8,6,18,13,29,78
CURY.L,Currys,76.6500015258789,45,63,10,-86,32,45,2,25,-27,45,77
SRP.L,Serco,186.5,1,6,26,29,62,9,14,-5,-3,15,77
SYNC.L,Syncona,125.0,85,6,-29,-36,26,95,9,-21,-35,48,74
BBH.L,Bellevue Healthcare Trust,149.0,66,2,1,-4,65,39,1,-7,-24,9,74
CTY.L,City of London Investment Trust,434.0,7,11,13,9,40,-13,14,30,3,34,74
DEC.L,Diversified Energy,1290.0,94,5,-77,-12,10,63,5,6,-15,59,69
FEML.L,Fidelity Emerging Markets,717.2000122070312,0,21,24,-1,44,-8,11,18,4,25,69
GRG.L,Greggs,2870.0,-3,0,24,22,43,-18,3,29,12,26,69
MRCH.L,Merchants Trust,584.0,1,10,3,41,55,-14,5,29,-8,12,67
RWI.L,Renewi,675.0,-18,49,11,3,45,-18,45,9,-15,21,66
BBOX.L,Tritax Big Box REIT,161.89999389648438,40,5,12,-14,43,45,-4,4,-23,22,65
VSVS.L,Vesuvius,476.0,42,-19,38,1,62,-8,-31,32,9,2,64
QQ.L,Qinetiq,463.7999877929688,0,45,13,8,66,-24,2,24,-4,-2,64
BRGE.L,BlackRock Greater Europe Investment Trust,617.0,-8,-1,36,8,35,-12,3,30,5,26,61
GAW.L,Games Workshop Group,10290.0,-9,21,5,22,39,-2,2,8,13,21,60
DGN.L,Asia Dragon Trust,414.0,-8,60,5,-1,56,-1,11,17,-26,1,57
RHIM.L,RHI Magnesita,3615.0,-8,9,58,4,63,-25,13,-2,8,-6,57
ALFA.L,Alfa Financial Software,183.6000061035156,-35,34,9,0,8,-47,70,19,7,49,57
EOT.L,European Opportunities Trust,892.0,-6,0,37,21,52,-13,2,4,12,5,57
ALPH.L,Alpha Group International,2430.0,-3,9,15,5,26,-11,2,17,17,25,51
VMUK.L,Virgin Money UK,214.8000030517578,29,0,20,5,54,-27,-3,20,5,-5,49
CRST.L,Crest Nicholson,253.8000030517578,1,46,10,-35,22,8,16,29,-26,27,49
APAX.L,Apax Global Alpha,158.0,37,53,-29,-7,54,-1,14,4,-22,-5,49
STEM.L,SThree,425.5,-10,-2,25,0,13,-5,3,36,1,35,48
MONY.L,Moneysupermarket.com Group,236.0,21,6,-9,0,18,20,14,-20,15,29,47
IBST.L,Ibstock,187.3999938964844,0,26,12,-28,10,44,10,9,-26,37,47
BREE.L,Breedon Group,412.0,0,11,27,-27,11,-8,9,29,5,35,46
ELM.L,Elementis,147.1999969482422,-25,-2,38,0,11,-23,7,44,7,35,46
MUT.L,Murray Income Trust,875.0,-2,6,14,5,23,9,3,5,5,22,45
OXIG.L,Oxford Instruments,2515.0,-3,0,12,9,18,9,-11,28,1,27,45
TEM.L,Templeton Emerging Markets Investment Trust,166.0,0,11,13,2,26,-6,15,4,4,17,43
AO.L,AO World,114.5999984741211,-22,23,58,-31,28,-36,15,26,7,12,40
CLDN.L,Caledonia Investments,3520.0,-10,35,-3,40,62,-26,13,3,-12,-22,40
SHED.L,Urban Logistics REIT,125.5999984741211,16,6,-4,-10,8,45,2,3,-19,31,39
SXS.L,Spectris,3100.0,54,-25,-6,0,23,54,-40,-12,13,15,38
WIZZ.L,Wizz Air,2244.0,30,0,0,-27,3,45,-13,26,-26,32,35
DNLM.L,Dunelm Group,1106.0,-4,12,-1,0,7,-1,13,2,12,26,33
RS1.L,RS Group,786.0,45,5,-4,-7,39,10,3,-1,-19,-7,32
ITV.L,ITV,83.3499984741211,0,91,5,-78,18,6,19,12,-24,13,31
OSB.L,OneSavings Bank,481.7999877929688,0,11,11,1,23,10,3,10,-19,4,27
DLN.L,Derwent London,2282.0,0,52,9,-30,31,9,1,8,-25,-7,24
SNR.L,Senior,163.8000030517578,-3,-3,0,0,-6,-27,6,16,35,30,24
LRE.L,Lancashire Holdings,624.0,6,1,1,3,11,8,2,-13,16,13,24
SEQI.L,Sequoia Economic Infrastructure Income Fund,81.30000305175781,37,14,-9,-33,9,27,11,3,-27,14,23
JDW.L,Wetherspoon (J D),770.0,19,1,48,-35,33,-9,1,-9,7,-10,23
CGT.L,Capital Gearing Trust,4710.0,1,-2,12,0,11,-10,4,29,-14,9,20
FUTR.L,Future,1075.0,-1,53,0,-16,36,-9,4,10,-22,-17,19
SCT.L,Softcat,1574.0,-27,-1,27,0,-1,-9,-1,25,3,18,17
SMWH.L,W H Smith,1238.0,43,5,-46,-11,-9,45,2,-13,-10,24,15
BHMG.L,BH Macro,372.5,0,22,-3,0,19,-9,15,4,-14,-4,15
IEM.L,Impax Environmental Markets,390.0,39,-18,0,-1,20,49,-26,-8,-22,-7,13
EMG.L,Man Group,254.8000030517578,0,-3,2,40,39,-25,3,-1,-3,-26,13
SAFE.L,Safestore,810.0,55,-16,0,-7,32,-6,1,6,-22,-21,11
HMSO.L,Hammerson,28.84000015258789,-9,11,36,-74,-36,9,5,30,2,46,10
FSFL.L,Foresight Solar Fund,90.6999969482422,0,34,-29,-7,-2,23,23,-21,-14,11,9
JMG.L,JPMorgan Emerging Markets Investment Trust,108.8000030517578,-4,22,4,-1,21,-9,16,4,-25,-14,7
TIFS.L,TI Fluid Systems,134.60000610351562,38,-59,0,-4,-25,36,2,-9,2,31,6
SHC.L,Shaftesbury Capital,149.1999969482422,37,6,33,-79,-3,-6,8,29,-23,8,5
GROW.L,Molten Ventures,364.0,-11,56,-1,-10,34,-14,-1,11,-26,-30,4
SSPG.L,SSP Group,182.0,87,0,-21,-43,23,11,3,-12,-22,-20,3
PPET.L,Patria Private Equity Trust,544.0,-9,-17,-4,48,18,-15,-9,4,5,-15,3
NAS.L,North Atlantic Smaller Companies Investment Trust,4040.0,-1,0,-6,0,-7,-7,8,4,4,9,2
HFG.L,Hilton Food Group,913.0,-1,3,24,-23,3,-17,12,30,-27,-2,1
PHI.L,Pacific Horizon Investment Trust,638.0,-11,10,15,0,14,-27,19,17,-22,-13,1
RAT.L,Rathbones,1756.0,-1,0,0,-2,-3,-6,9,8,-9,2,-1
BRWM.L,BlackRock World Mining Trust,573.0,-5,0,0,0,-5,-9,10,12,-9,4,-1
DRX.L,Drax Group,556.5,0,10,3,0,13,-25,13,12,-15,-15,-2
SPT.L,Spirent,182.1999969482422,13,-16,1,-17,-19,27,-4,20,-26,17,-2
BCPT.L,Balanced Commercial Property Trust,83.30000305175781,3,13,-4,-7,5,-6,13,4,-18,-7,-2
FGT.L,Finsbury Growth & Income Trust,837.0,-18,0,-3,8,-13,-19,2,4,21,8,-5
PHP.L,Primary Health Properties,95.6500015258789,42,6,-9,-23,16,-9,10,1,-25,-23,-7
TATE.L,Tate & Lyle,633.5,40,-20,-5,-14,1,30,-24,11,-27,-10,-9
TEP.L,Telecom Plus,1782.0,-13,0,3,33,23,-27,-13,14,-10,-36,-13
BBGI.L,BBGI,136.39999389648438,0,5,0,-17,-12,-16,17,11,-14,-2,-14
RICA.L,Ruffer Investment Company,271.5,1,0,-4,8,5,8,-28,5,-7,-22,-17
PETS.L,Pets at Home,301.79998779296875,36,6,-41,-7,-6,-2,5,7,-23,-13,-19
ASCL.L,Ascential,363.6000061035156,17,-42,-9,-24,-58,18,17,-1,2,36,-22
BSIF.L,Bluefield Solar Income Fund,108.5999984741211,0,37,-29,-7,1,-18,28,1,-36,-25,-24
THRL.L,Target Healthcare REIT,79.5999984741211,-1,0,-17,-7,-25,27,17,-21,-25,-2,-27
BLND.L,British Land,413.0,0,0,9,-26,-17,-9,-13,30,-22,-14,-31
RCP.L,RIT Capital Partners,1902.0,0,6,-29,-7,-30,7,13,-2,-23,-5,-35
RSW.L,Renishaw,3720.0,0,-21,24,-23,-20,-5,-20,-3,1,-27,-47
WG.L,Wood Group,204.6000061035156,20,53,11,-69,15,10,-2,11,-82,-63,-48
NESF.L,NextEnergy Solar Fund,82.80000305175781,53,22,-74,-17,-16,46,22,-67,-34,-33,-49
VEIL.L,Vietnam Enterprise Investments,589.0,-44,0,-4,0,-48,9,5,4,-19,-1,-49
SPI.L,Spire Healthcare,242.5,2,-45,26,16,-1,-18,-31,-6,4,-51,-52
DSCV.L,discoverIE,732.0,0,5,0,-6,-1,-26,4,-7,-24,-53,-54
CCR.L,C&C Group,161.0,-10,-1,5,-54,-60,-18,7,37,-24,2,-58
INPP.L,International Public Partnerships,128.0,-10,11,-1,-18,-18,-16,18,-19,-26,-43,-61
DOM.L,Domino's Pizza,328.20001220703125,12,-41,-12,-6,-47,3,2,-27,8,-14,-61
UKW.L,Greencoat UK Wind,138.8000030517578,0,-4,-29,0,-33,-26,4,4,-10,-28,-61
CBG.L,Close Brothers Group,524.0,98,6,-131,-31,-58,18,3,1,-27,-5,-63
PIN.L,Pantheon International,310.5,-5,-29,-7,52,11,-27,-32,-21,5,-75,-64
SUPR.L,Supermarket Income REIT,74.5999984741211,0,3,-28,-8,-33,-7,3,-18,-17,-39,-72
PAGE.L,PageGroup,416.0,0,-37,-4,-7,-48,5,-28,-6,3,-26,-74
KNOS.L,Kainos,1052.0,-8,-16,-6,-9,-39,-12,-22,5,-23,-52,-91
STJ.L,St. James's Place,560.0,0,22,-52,-15,-45,-18,53,-63,-21,-49,-94
GRI.L,Grainger,246.0,0,-32,-1,-23,-56,-6,2,-12,-23,-39,-95
HAS.L,Hays,93.5500030517578,3,-16,-4,-33,-50,-12,-22,5,-25,-54,-104
JLEN.L,JLEN Environmental Assets Group,90.0,-12,1,-61,-10,-82,-20,16,-12,-12,-28,-110
PRTC.L,PureTech Health,172.0,-25,-19,-1,-18,-63,-23,-22,22,-30,-53,-116
PNN.L,Pennon Group,646.0,0,0,-9,-31,-40,-20,3,-17,-43,-77,-117
HICL.L,HICL Infrastructure Company,125.5999984741211,0,10,-79,-10,-79,-15,17,-26,-19,-43,-122
ABDN.L,Abrdn,166.8000030517578,3,12,-49,-78,-112,2,10,-21,-3,-12,-124
ASHM.L,Ashmore Group,176.0,-1,-28,-6,-35,-70,1,3,-13,-45,-54,-124
JMAT.L,Johnson Matthey,1695.0,0,-30,0,-37,-67,-30,5,-2,-30,-57,-124
FCSS.L,Fidelity China Special Situations,191.6000061035156,-14,-20,-3,-18,-55,-19,-31,11,-32,-71,-126
OCDO.L,Ocado Group,357.5,0,-3,-26,-26,-55,-6,6,-39,-33,-72,-127
GNS.L,Genus,1698.0,-5,-1,-63,-19,-88,-1,3,-17,-26,-41,-129
IWG.L,IWG,171.60000610351562,-9,-36,32,-33,-46,-27,-35,-1,-27,-90,-136
GPE.L,Great Portland Estates,344.5,-14,-42,-9,-30,-95,-27,7,-1,-24,-45,-140
DLG.L,Direct Line,190.3000030517578,-43,-5,12,-64,-100,2,-24,3,-31,-50,-150
AGR.L,Assura,42.18000030517578,0,11,-100,-24,-113,-7,6,-18,-25,-44,-157
PZC.L,PZ Cussons,105.5999984741211,1,0,-61,-18,-78,1,3,-58,-26,-80,-158
TRIG.L,The Renewables Infrastructure Group,99.4000015258789,-3,0,-42,-19,-64,-27,5,-68,-27,-117,-181
IPO.L,IP Group,42.34999847412109,-65,-26,-7,-24,-122,5,-26,-18,-25,-64,-186
JUP.L,Jupiter Fund Management,84.80000305175781,-2,5,-61,-61,-119,-13,9,-9,-70,-83,-202
ESNT.L,Essentra,162.8000030517578,-7,-38,0,-98,-143,-16,-38,-1,-22,-77,-220
VCT.L,Victrex,1110.0,-57,-31,-74,-31,-193,1,-31,-24,-27,-81,-274
