Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JAM.L,JPMorgan American Investment Trust,980.0,72,3,72,64,211,9,-13,72,116,184,395
MGNS.L,Morgan Sindall Group,2975.0,55,100,57,11,223,27,4,86,9,126,349
BAG.L,A.G. Barr,662.0,64,125,41,0,230,20,2,49,8,79,309
BCG.L,Baltic Classifieds,295.0,15,63,66,0,144,27,12,89,13,141,285
FAN.L,Volution Group,600.0,54,98,42,7,201,27,2,42,6,77,278
JTC.L,JTC,1080.0,0,134,46,1,181,13,26,40,7,86,267
BUT.L,Brunner Investment Trust,1390.0,0,9,43,166,218,-11,2,39,15,45,263
CWK.L,Cranswick,4685.0,-12,139,66,11,204,-19,-5,71,11,58,262
JII.L,JPMorgan Indian Investment Trust,1026.0,50,7,23,46,126,69,1,14,43,127,253
ESP.L,Empiric Student Property,98.8,3,60,48,21,132,19,72,12,13,116,248
BMY.L,Bloomsbury Publishing,678.0,26,0,43,95,164,-1,-12,43,46,76,240
PCT.L,Polar Capital Technology Trust,297.0,72,-2,-4,178,244,-2,-12,-5,10,-9,235
JUST.L,Just Group,143.6,45,53,31,4,133,45,-4,42,14,97,230
BAKK.L,Bakkavör,156.5,-14,176,27,5,194,-27,25,30,5,33,227
TCAP.L,TP ICAP,237.5,6,32,46,0,84,18,52,55,17,142,226
PFD.L,Premier Foods,180.8,-3,51,48,52,148,-26,17,41,46,78,226
KLR.L,Keller Group,1648.0,26,60,49,11,146,27,-1,41,7,74,220
PLUS.L,Plus500,2554.0,3,47,38,42,130,3,38,41,3,85,215
THRL.L,Target Healthcare REIT,90.4,117,33,3,-9,144,9,64,6,-27,52,196
PTEC.L,Playtech,735.0,14,57,13,3,87,19,57,29,2,107,194
STJ.L,St. James's Place,721.5,28,69,0,-17,80,25,100,9,-23,111,191
BBY.L,Balfour Beatty,432.0,64,11,31,29,135,-9,5,37,22,55,190
MEGP.L,ME Group International,190.2,0,57,32,22,111,9,5,30,34,78,189
HWG.L,Harworth Group,194.5,75,8,32,4,119,7,17,40,3,67,186
ATT.L,Allianz Technology Trust,351.0,72,0,64,11,147,42,-11,-5,8,34,181
GRG.L,Greggs,3138.0,-14,40,34,24,84,-9,49,39,14,93,177
XPS.L,XPS Pensions,290.0,-14,-4,97,14,93,-31,-16,90,40,83,176
CCL.L,Carnival Corporation & plc,1277.0,72,6,3,0,81,74,16,-4,8,94,175
MTO.L,Mitie,119.6,-14,0,115,16,117,-9,-4,30,38,55,172
JGGI.L,JPMorgan Global Growth & Income,544.0,-8,-1,91,54,136,-16,-10,-3,61,32,168
BVIC.L,Britvic,1274.0,0,104,23,6,133,19,-12,16,12,35,168
HILS.L,Hill & Smith,2025.0,-3,-14,71,21,75,-7,-7,91,14,91,166
BWY.L,Bellway,3146.0,9,44,48,3,104,-1,47,9,7,62,166
BREE.L,Breedon Group,418.5,1,58,37,0,96,13,4,39,7,63,159
GFTU.L,Grafton Group,1060.6,0,53,43,3,99,-10,19,40,6,55,154
LWDB.L,Law Debenture,891.0,-1,5,25,47,76,-10,2,39,46,77,153
TFIF.L,Twentyfour Income Fund,105.8,51,9,3,1,64,56,21,6,3,86,150
SAIN.L,Scottish American Investment Company,504.0,-1,-21,0,169,147,-18,-9,13,15,1,148
HICL.L,HICL Infrastructure Company,132.0,51,40,0,-12,79,55,26,7,-21,67,146
AJB.L,AJ Bell,454.0,36,8,22,0,66,36,5,35,3,79,145
IDS.L,International Distribution Services,341.2,12,111,24,-26,121,4,-1,15,5,23,144
PHLL.L,Petershill Partners,224.5,49,11,14,0,74,27,3,35,1,66,140
COA.L,Coats Group,99.6,6,51,30,23,110,-9,-5,28,15,29,139
PNL.L,Personal Assets Trust,490.5,-8,11,29,64,96,-27,26,42,1,42,138
SRE.L,Sirius Real Estate,99.55,-7,13,43,0,49,-9,23,69,2,85,134
TRST.L,Trustpilot,227.5,27,9,48,0,84,19,19,-1,7,44,128
3IN.L,3i Infrastructure,339.5,-1,0,37,54,90,-5,-1,39,3,36,126
INVP.L,Investec,559.5,-12,-1,48,33,68,-27,-9,56,36,56,124
SRP.L,Serco,176.6,28,0,7,31,66,37,11,6,3,57,123
EDIN.L,Edinburgh Investment Trust,751.0,-7,0,46,24,63,-12,-6,27,45,54,117
ALPH.L,Alpha Group International,2240.0,51,-13,25,7,70,10,-12,27,19,44,114
ELM.L,Elementis,161.2,0,7,48,3,58,-9,1,54,9,55,113
TRY.L,TR Property Investment Trust,355.5,27,42,32,-9,92,9,23,14,-25,21,113
LRE.L,Lancashire Holdings,688.0,0,31,10,5,46,-9,49,7,18,65,111
ATST.L,Alliance Trust,1182.0,0,-2,77,54,129,-12,-14,-8,15,-19,110
TMPL.L,Temple Bar Investment Trust,266.0,45,-15,33,24,87,-10,-9,27,15,23,110
MNKS.L,Monks Investment Trust,1148.0,65,8,46,0,119,-2,-9,-5,6,-10,109
MSLH.L,Marshalls,334.0,52,0,22,-29,45,63,-12,40,-28,63,108
USA.L,Baillie Gifford US Growth Trust,201.5,72,9,43,-1,123,-9,5,-16,4,-16,107
PCFT.L,Polar Capital Global Financials Trust,176.0,4,33,36,10,83,-16,-2,39,2,23,106
TEP.L,Telecom Plus,1822.0,27,0,13,35,75,26,-8,24,-12,30,105
BPT.L,Bridgepoint Group,329.8,-12,52,13,0,53,-18,61,7,2,52,105
GAW.L,Games Workshop Group,10580.0,9,10,3,24,46,2,22,18,15,57,103
VMUK.L,Virgin Money UK,217.0,0,17,30,7,54,22,22,-2,7,49,103
HGT.L,Hg Capital Trust,498.0,-16,-2,48,64,94,-32,-9,40,10,9,103
DNLM.L,Dunelm Group,1235.0,1,59,11,3,74,5,-4,12,14,27,101
CEY.L,Centamin,156.9,9,10,29,1,49,-16,21,40,6,51,100
SMWH.L,W H Smith,1429.0,81,9,1,0,91,-5,16,9,-12,8,99
BCPT.L,Balanced Commercial Property Trust,95.1,-1,60,4,-9,54,-9,60,14,-20,45,99
HMSO.L,Hammerson,31.22,33,9,46,-76,12,24,17,40,4,85,97
KIE.L,Kier Group,141.0,-13,-8,63,0,42,-15,-28,85,11,53,95
MRC.L,Mercantile Investment Trust,247.5,10,0,43,4,57,-3,-9,40,6,34,91
GNC.L,Greencore,179.6,-16,10,48,0,42,-23,22,42,6,47,89
FSV.L,Fidelity Special Values,316.0,-8,-1,33,43,67,-16,-8,40,6,22,89
CTY.L,City of London Investment Trust,439.5,0,8,23,11,42,9,-7,40,5,47,89
WTAN.L,Witan Investment Trust,266.0,0,7,42,7,56,-5,-9,39,7,32,88
EWI.L,Edinburgh Worldwide Investment Trust,152.2,65,0,0,-25,40,89,-28,13,-30,44,84
IGG.L,IG Group Holdings,914.5,-48,107,23,5,87,-39,-5,39,2,-3,84
HOC.L,Hochschild Mining,181.6,0,7,49,1,57,-13,2,30,6,25,82
JFJ.L,JPMorgan Japanese Investment Trust,544.0,15,9,38,0,62,19,2,-8,7,20,82
PAG.L,Paragon Banking Group,753.0,5,-15,43,11,44,-9,-7,39,15,38,82
AGT.L,AVI Global Trust,229.5,0,0,48,53,101,-17,-7,-5,10,-19,82
BAB.L,Babcock International,482.4,26,-15,63,0,74,-1,-13,-7,29,8,82
CHG.L,Chemring Group,371.5,-1,-12,44,16,47,-18,-16,61,7,34,81
GDWN.L,Goodwin,7220.0,-27,-3,93,26,89,-52,5,19,18,-10,79
ROR.L,Rotork,333.6,4,-24,35,11,26,-9,3,42,15,51,77
PPET.L,Patria Private Equity Trust,548.0,22,0,-1,50,71,14,-9,-7,7,5,76
VOF.L,VinaCapital Vietnam Opportunity Fund,465.0,29,0,1,0,30,54,-9,-6,5,44,74
MAB.L,Mitchells & Butlers,303.0,5,1,73,5,84,-27,-15,19,11,-12,72
QQ.L,Qinetiq,455.2,3,-5,23,10,31,19,-13,34,1,41,72
IHP.L,IntegraFin Holdings,372.5,5,1,28,-2,32,1,-6,40,4,39,71
HTG.L,Hunting,398.0,-9,-15,41,0,17,-9,-5,36,31,53,70
FEV.L,Fidelity European Trust,377.0,-13,-1,43,64,93,-27,-10,-4,15,-26,67
MRCH.L,Merchants Trust,585.0,-18,11,13,43,49,-18,-7,39,3,17,66
SDP.L,Schroder AsiaPacific Fund,522.0,28,0,23,0,51,19,-8,-2,3,12,63
TRN.L,Trainline,331.2,72,8,3,0,83,-9,2,-16,3,-20,63
GEN.L,Genuit Group,484.0,0,3,43,-26,20,-9,7,40,4,42,62
SCT.L,Softcat,1517.0,45,-2,37,0,80,-9,-14,-4,5,-22,58
MOON.L,Moonpig,207.0,23,1,14,0,38,-5,2,19,3,19,57
GSCT.L,Global Smaller Companies Trust,164.0,0,-2,33,10,41,-12,-7,28,6,15,56
ICGT.L,ICG Enterprise Trust,1194.0,0,-20,-2,52,30,-15,-19,49,9,24,54
FEML.L,Fidelity Emerging Markets,681.0,23,-20,34,-1,36,27,-11,-4,6,18,54
IBST.L,Ibstock,184.0,47,3,22,-30,42,-2,-8,19,2,11,53
CMCX.L,CMC Markets,307.0,-2,8,28,-2,32,-9,-7,34,2,20,52
FSG.L,Foresight Group,514.0,-13,11,26,0,24,-37,26,36,3,28,52
DGN.L,Asia Dragon Trust,405.0,31,3,15,-3,46,14,-7,27,-28,6,52
CGT.L,Capital Gearing Trust,4760.0,-2,34,22,0,54,-18,-11,39,-16,-6,48
WWH.L,Worldwide Healthcare Trust,353.5,-8,-1,28,7,26,-18,-5,39,5,21,47
QLT.L,Quilter,131.2,-17,0,36,0,19,-17,-10,51,3,27,46
SVS.L,Savills,1162.0,0,-2,38,3,39,-9,-28,39,3,5,44
JLEN.L,JLEN Environmental Assets Group,94.98,23,47,-70,-12,-12,45,21,3,-14,55,43
FOUR.L,4imprint,5250.0,29,-37,0,29,21,18,-29,-8,41,22,43
BYIT.L,Bytes Technology Group,518.0,48,2,-1,0,49,63,-55,-24,10,-6,43
ASHM.L,Ashmore Group,196.2,70,7,-16,-37,24,63,23,-23,-47,16,40
RWI.L,Renewi,622.0,-9,-2,21,5,15,33,-11,19,-17,24,39
ASCL.L,Ascential,565.0,1,44,10,0,55,-14,-16,9,4,-17,38
HVPE.L,HarbourVest Global Private Equity,2340.0,0,-16,-39,95,40,-13,-12,14,6,-5,35
WKP.L,Workspace Group,653.0,3,14,22,-37,2,-6,22,14,3,33,35
TBCG.L,TBC Bank,2705.0,-11,-1,-1,20,7,-9,-7,4,38,26,33
PIN.L,Pantheon International,315.5,27,3,-17,54,67,-1,-9,-31,7,-34,33
DRX.L,Drax Group,629.5,-40,57,13,3,33,3,-8,22,-17,0,33
HFG.L,Hilton Food Group,889.0,-28,-2,34,-25,-21,18,-7,40,2,53,32
HSL.L,Henderson Smaller Companies Investment Trust,868.0,3,-15,23,-1,10,8,-29,40,3,22,32
RS1.L,RS Group,787.0,26,10,-1,-9,26,-2,5,4,-1,6,32
RAT.L,Rathbones,1786.0,27,-12,9,-1,23,19,-18,18,-11,8,31
EOT.L,European Opportunities Trust,861.0,-12,-1,0,23,10,-9,-1,14,14,18,28
FGT.L,Finsbury Growth & Income Trust,853.0,0,10,-1,10,19,-12,22,1,-2,9,28
TIFS.L,TI Fluid Systems,165.0,0,11,3,-6,8,10,23,-19,4,18,26
JEDT.L,JPMorgan European Discovery,462.5,0,5,36,0,41,-12,-4,-6,6,-16,25
CKN.L,Clarkson,3620.0,-1,-35,42,10,16,-9,-29,40,7,9,25
BLND.L,British Land,449.6,-11,16,6,-28,-17,-18,19,40,1,42,25
WPS.L,W. A. G. Payment Solutions,81.8,-4,15,0,0,11,-5,24,2,-8,13,24
BNKR.L,Bankers Investment Trust,111.0,0,0,40,0,40,-9,-9,-5,6,-17,23
GROW.L,Molten Ventures,409.5,-2,28,0,-12,14,-10,26,21,-28,9,23
BOWL.L,Hollywood Bowl Group,310.0,-14,-14,54,19,45,-24,-8,-8,16,-24,21
EBOX.L,Tritax EuroBox,71.8,-12,17,15,0,20,-13,14,21,-22,0,20
NBPE.L,NB Private Equity Partners,1566.0,27,-23,-29,46,21,25,-32,-1,7,-1,20
SAFE.L,Safestore,909.0,0,28,6,-9,25,-36,48,5,-24,-7,18
BRSC.L,BlackRock Smaller Companies Trust,1464.0,0,-15,25,-1,9,-5,-29,40,3,9,18
SEIT.L,SDCL Energy Efficiency Income Trust,63.7,9,-2,0,0,7,21,-20,25,-18,8,15
ESCT.L,European Smaller Companies Trust,174.4,5,-32,33,10,16,-8,-29,27,7,-3,13
HTWS.L,Helios Towers,111.8,-23,-20,24,0,-19,7,-13,37,1,32,13
CLDN.L,Caledonia Investments,3450.0,0,-2,-4,42,36,-11,-12,13,-14,-24,12
PHP.L,Primary Health Properties,100.7,-1,30,6,-25,10,-9,26,11,-27,1,11
MYI.L,Murray International Trust,249.5,-4,0,3,31,30,-18,1,-5,2,-20,10
SOI.L,Schroder Oriental Income Fund,270.0,0,1,23,8,32,-12,-9,-5,3,-23,9
ALFA.L,Alfa Financial Software,208.0,-36,28,19,0,11,-66,25,29,9,-3,8
DLN.L,Derwent London,2458.0,-2,25,9,-32,0,-16,33,18,-27,8,8
VEIL.L,Vietnam Enterprise Investments,579.0,24,3,-14,0,13,25,-4,-8,-21,-8,5
BYG.L,Big Yellow Group,1292.0,-38,38,22,0,22,-45,32,19,-25,-19,3
HET.L,Henderson European Trust,175.5,-12,-20,-1,51,18,-10,-15,-7,15,-17,1
N91.L,Ninety One,167.2,63,3,-11,0,55,-1,2,-29,-27,-55,0
FSFL.L,Foresight Solar Fund,93.1,-5,31,-39,-9,-22,1,26,9,-16,20,-2
BBGI.L,BBGI,131.0,-1,-11,0,-19,-31,27,-4,21,-16,28,-3
GPE.L,Great Portland Estates,360.5,0,8,0,-32,-24,19,23,3,-26,19,-5
GCP.L,GCP Infrastructure Investments,78.6,27,-9,0,-25,-7,27,-9,14,-30,2,-5
BBOX.L,Tritax Big Box REIT,162.4,-21,52,22,-16,37,-36,4,14,-25,-43,-6
MUT.L,Murray Income Trust,853.0,-6,-15,0,7,-14,-16,1,15,7,7,-7
SHC.L,Shaftesbury Capital,151.5,-14,17,43,-81,-35,-27,12,39,2,26,-9
ZIG.L,Zigup,378.0,-14,-35,23,13,-13,-10,14,-6,5,3,-10
TEM.L,Templeton Emerging Markets Investment Trust,158.6,7,0,-1,-1,5,-9,-8,-5,6,-16,-11
IWG.L,IWG,176.8,25,5,2,-35,-3,-2,2,-11,2,-9,-12
BRGE.L,BlackRock Greater Europe Investment Trust,581.0,0,-2,0,10,8,-9,-9,-9,7,-20,-12
HRI.L,Herald Investment Trust,2065.0,0,-22,0,8,-14,8,-9,-5,7,1,-13
STEM.L,SThree,395.5,0,0,0,-1,-1,-1,-6,-9,3,-13,-14
NAS.L,North Atlantic Smaller Companies Investment Trust,3990.0,1,-16,-4,0,-19,-8,-9,14,6,3,-16
THRG.L,BlackRock Throgmorton Trust,612.0,3,-15,23,-1,10,-15,-28,14,3,-26,-16
AO.L,AO World,106.6,-34,-12,68,-33,-11,-36,-15,36,9,-6,-17
BBH.L,Bellevue Healthcare Trust,149.0,-17,44,0,-1,26,-17,-6,4,-26,-45,-19
INCH.L,Inchcape,798.5,-18,-2,0,6,-14,-18,-2,21,-8,-7,-21
PETS.L,Pets at Home,300.0,-14,1,0,-9,-22,-9,18,17,-25,1,-21
BGFD.L,Baillie Gifford Japan Trust,733.0,0,10,-1,-1,8,18,-4,-18,-28,-32,-24
IEM.L,Impax Environmental Markets,386.0,55,0,-1,-1,53,-9,-28,-18,-24,-79,-26
SHED.L,Urban Logistics REIT,124.0,0,7,0,-12,-5,-18,5,13,-21,-21,-26
SNR.L,Senior,151.2,-54,-5,-4,0,-63,13,-7,-10,37,33,-30
BHMG.L,BH Macro,366.5,0,-2,0,0,-2,-10,-19,14,-16,-31,-33
JMG.L,JPMorgan Emerging Markets Investment Trust,106.2,0,3,-1,-1,1,-15,-9,14,-27,-37,-36
WOSG.L,Watches of Switzerland,405.0,2,3,-74,0,-69,64,-3,-5,-23,33,-36
SPI.L,Spire Healthcare,233.5,-72,-7,36,18,-25,6,-7,-16,6,-11,-36
FUTR.L,Future,1050.0,0,-1,8,-18,-11,-11,-13,20,-24,-28,-39
AML.L,Aston Martin Lagonda,161.7,0,8,-40,0,-32,-9,14,-8,-5,-8,-40
GNS.L,Genus,1864.0,-16,10,-2,-21,-29,-5,14,4,-28,-15,-44
FGP.L,FirstGroup,145.8,-20,-29,0,29,-20,-17,-28,-16,37,-24,-44
CURY.L,Currys,84.7,9,8,20,-88,-51,9,-9,35,-29,6,-45
TPK.L,Travis Perkins,927.5,0,7,12,-28,-9,-17,-14,19,-28,-40,-49
BRWM.L,BlackRock World Mining Trust,510.0,51,-47,-11,0,-7,-7,-16,-8,-11,-42,-49
IPO.L,IP Group,47.45,3,8,-17,-26,-32,18,20,-28,-27,-17,-49
RICA.L,Ruffer Investment Company,276.0,-26,-3,0,10,-19,-18,-19,15,-9,-31,-50
MONY.L,MONY Group,213.0,59,-36,-19,-2,2,-2,-37,-30,17,-52,-50
RHIM.L,RHI Magnesita,3275.0,1,-19,0,0,-18,-9,-30,-4,10,-33,-51
CCR.L,C&C Group,156.8,47,0,15,-56,6,-8,-17,-9,-26,-60,-54
CCC.L,Computacenter,2464.0,0,-42,-2,0,-44,-9,-6,-4,9,-10,-54
SSON.L,Smithson Investment Trust,1408.0,-18,0,0,0,-18,-17,-6,-18,3,-38,-56
TATE.L,Tate & Lyle,668.0,-76,22,0,-16,-70,1,42,-8,-29,6,-64
MGAM.L,Morgan Advanced Materials,271.5,-37,-26,29,-1,-35,-47,-28,39,5,-31,-66
ITH.L,Ithaca Energy,104.6,2,-13,-22,0,-33,18,-10,-42,0,-34,-67
INPP.L,International Public Partnerships,126.6,-13,-2,-2,-20,-37,-15,-1,10,-28,-34,-71
GRI.L,Grainger,238.0,0,-1,-5,-25,-31,-7,-10,-22,-1,-40,-71
WG.L,Wood Group,129.8,61,-35,-8,-71,-53,-9,-16,-1,2,-24,-77
SEQI.L,Sequoia Economic Infrastructure Income Fund,79.6,-8,0,-19,-35,-62,1,-1,13,-29,-16,-78
JDW.L,Wetherspoon (J D),721.0,4,-16,-3,-37,-52,-9,-8,-19,9,-27,-79
ITV.L,ITV,81.25,6,0,15,-80,-59,-9,16,-1,-26,-20,-79
CRST.L,Crest Nicholson,193.9,-14,-29,-4,-37,-84,-9,-28,39,2,4,-80
APAX.L,Apax Global Alpha,144.4,2,-33,-39,-9,-79,25,-3,-2,-24,-4,-83
DLG.L,Direct Line,178.7,0,-14,-3,-66,-83,9,-4,-9,2,-2,-85
JUP.L,Jupiter Fund Management,86.5,41,6,0,-63,-16,-1,20,-19,-72,-72,-88
PPH.L,PPHE Hotel Group,1240.0,-5,-23,0,-2,-30,-23,-29,-8,2,-58,-88
DWL.L,Dowlais Group,57.75,-16,-2,0,0,-18,-17,-3,-51,0,-71,-89
ABDN.L,Abrdn,154.65,45,-27,-59,-80,-121,24,2,10,-5,31,-90
DOM.L,Domino's Pizza,295.0,4,-35,-22,-8,-61,2,-4,-37,10,-29,-90
PAGE.L,PageGroup,374.6,-1,-19,-14,-9,-43,-9,-28,-16,5,-48,-91
KNOS.L,Kainos,874.0,-4,-16,-4,-11,-35,-9,-16,-8,-25,-58,-93
VSVS.L,Vesuvius,386.5,-9,-37,-9,-2,-57,-9,-29,-10,11,-37,-94
OSB.L,OneSavings Bank,380.0,-13,-27,-7,0,-47,-18,-31,20,-21,-50,-97
BGEO.L,Bank of Georgia,3885.0,-120,-12,-2,23,-111,-9,-6,-13,38,10,-101
CBG.L,Close Brothers Group,404.2,-26,-2,-2,-33,-63,-18,-2,11,-29,-38,-101
SPT.L,Spirent,171.0,-11,-17,11,-19,-36,-27,-8,-4,-28,-67,-103
RCP.L,RIT Capital Partners,1810.0,-3,-24,-39,-9,-75,-11,11,-5,-25,-30,-105
HAS.L,Hays,90.9,-1,-1,-14,-35,-51,-9,-12,-8,-27,-56,-107
PHI.L,Pacific Horizon Investment Trust,567.0,0,-44,-1,-1,-46,-18,-14,-5,-24,-61,-107
SUPR.L,Supermarket Income REIT,74.7,-22,0,-38,-10,-70,-28,5,4,-19,-38,-108
HBR.L,Harbour Energy,265.0,3,-37,-3,0,-37,-7,-47,-3,-17,-74,-111
BSIF.L,Bluefield Solar Income Fund,106.6,9,-12,-39,-9,-51,-9,-28,11,-38,-64,-115
EMG.L,Man Group,208.8,-9,-40,-6,0,-55,-10,-36,-11,-5,-62,-117
ESNT.L,Essentra,148.0,9,-4,-2,-100,-97,20,-6,-11,-24,-21,-118
TRIG.L,The Renewables Infrastructure Group,102.2,-23,1,-52,-21,-95,-16,14,5,-29,-26,-121
RSW.L,Renishaw,3420.0,7,-68,-8,-25,-94,-9,-15,-13,3,-34,-128
PNN.L,Pennon Group,601.5,-12,-9,-19,-33,-73,-5,13,-27,-45,-64,-137
OXIG.L,Oxford Instruments,2095.0,-53,-36,-2,0,-91,10,-58,-4,3,-49,-140
WIZZ.L,Wizz Air,1303.0,45,-45,-10,-29,-39,-9,-60,-7,-28,-104,-143
ENOG.L,Energean,864.5,-30,-40,-9,-1,-80,-36,-8,-9,-12,-65,-145
OCDO.L,Ocado Group,346.3,-1,-19,-36,-28,-84,-16,-13,2,-35,-62,-146
UKW.L,Greencoat UK Wind,138.9,-43,-5,-39,0,-87,-48,-15,9,-12,-66,-153
SSPG.L,SSP Group,161.1,-8,-2,-31,-45,-86,-10,-13,-22,-24,-69,-155
SXS.L,Spectris,2710.0,-37,-37,-16,-4,-94,-7,-34,-22,-1,-64,-158
BOY.L,Bodycote,597.0,-36,-40,-2,-4,-82,-36,-39,-8,7,-76,-158
FCSS.L,Fidelity China Special Situations,180.0,27,-67,-4,-20,-64,27,-78,-10,-34,-95,-159
ATG.L,Auction Technology Group,417.0,61,-61,-111,0,-111,3,-27,-10,-18,-52,-163
DSCV.L,discoverIE,583.0,-12,-40,-10,-8,-70,-14,-39,-17,-26,-96,-166
AGR.L,Assura,41.76,0,3,-110,-26,-133,-9,-11,9,-27,-38,-171
JMAT.L,Johnson Matthey,1471.0,-18,-42,-4,-39,-103,-18,-8,-12,-32,-70,-173
NESF.L,NextEnergy Solar Fund,78.9,-8,0,-84,-19,-111,-18,-28,9,-36,-73,-184
PRTC.L,PureTech Health,142.0,-23,-66,-11,-20,-120,-9,-17,-8,-32,-66,-186
PZC.L,PZ Cussons,90.1,-36,-24,-71,-20,-151,-1,-9,-2,-28,-40,-191
SYNC.L,Syncona,107.6,-131,-9,-39,-38,-217,-36,-8,-3,-37,-84,-301
VCT.L,Victrex,926.0,-18,-78,-84,-33,-213,-14,-78,-34,-29,-155,-368
DOCS.L,Dr. Martens,50.55,-145,-64,-97,0,-306,-36,-8,-10,-19,-73,-379
BRBY.L,Burberry,599.0,-1,-257,-54,-11,-323,-14,-92,-65,-9,-180,-503
