Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JAM.L,JPMorgan American Investment Trust,1184.0,27,73,88,68,256,33,9,15,120,177,433
PNL.L,Personal Assets Trust,506.56,67,92,45,68,272,25,9,58,5,97,369
PCT.L,Polar Capital Technology Trust,371.11,22,70,-20,182,254,31,79,-21,14,103,357
PLUS.L,Plus500,2886.0,37,35,57,61,190,31,41,57,13,142,332
JGGI.L,JPMorgan Global Growth & Income,604.0,36,5,107,58,206,35,7,15,65,122,328
ATT.L,Allianz Technology Trust,435.0,21,71,80,15,187,28,79,10,12,129,316
BUT.L,Brunner Investment Trust,1420.0,22,-11,59,173,243,29,-36,55,19,67,310
IGG.L,IG Group Holdings,1051.0,32,45,60,15,152,36,42,59,13,150,302
PCFT.L,Polar Capital Global Financials Trust,200.5,33,114,52,0,199,33,3,55,6,97,296
XPS.L,XPS Pensions,334.0,18,0,113,18,149,2,-25,111,54,142,291
TCAP.L,TP ICAP,270.0,30,51,66,7,154,36,2,72,21,131,285
BCG.L,Baltic Classifieds,333.5,35,0,82,0,117,35,2,112,17,166,283
MGNS.L,Morgan Sindall Group,3740.0,12,0,80,54,146,19,-7,103,15,130,276
SAIN.L,Scottish American Investment Company,509.0,27,2,1,175,205,34,1,8,19,62,267
TIFS.L,TI Fluid Systems,194.2,1,96,19,0,116,82,40,15,9,146,262
PHLL.L,Petershill Partners,275.5,36,70,44,0,150,46,-12,55,6,95,245
BMY.L,Bloomsbury Publishing,634.0,4,-22,59,139,180,23,-12,-3,50,58,238
ITH.L,Ithaca Energy,142.4,134,16,3,0,153,45,36,1,-1,81,234
AGT.L,AVI Global Trust,244.11,9,50,11,57,127,27,50,8,14,99,226
CWK.L,Cranswick,4895.0,22,-17,87,19,111,27,-19,87,16,111,222
POLN.L,Pollen Street Group,786.0,62,39,43,8,152,-1,43,15,8,65,217
SOI.L,Schroder Oriental Income Fund,281.0,21,43,39,12,115,32,45,15,7,99,214
HGT.L,Hg Capital Trust,522.8,9,0,64,68,141,46,-3,15,14,72,213
PFD.L,Premier Foods,178.2,0,-10,64,56,110,19,-24,57,50,102,212
INVP.L,Investec,552.0,12,-21,64,40,95,28,-32,72,42,110,205
MYI.L,Murray International Trust,266.0,30,18,19,51,118,33,38,10,6,87,205
BBY.L,Balfour Beatty,442.8,9,-8,48,38,87,36,-13,55,30,108,195
GRG.L,Greggs,2226.0,0,-8,-2,136,126,28,29,-9,19,67,193
LWDB.L,Law Debenture,906.0,22,3,41,51,117,34,-5,-4,50,75,192
FEV.L,Fidelity European Trust,373.67,87,2,0,68,157,26,6,-20,19,31,188
PPET.L,Patria Private Equity Trust,562.0,20,19,0,54,93,34,46,1,11,92,185
JUST.L,Just Group,155.0,24,3,47,11,85,28,-7,58,18,97,182
GDWN.L,Goodwin,7560.0,0,21,109,30,160,-2,13,-13,22,20,180
IDS.L,International Distribution Services,364.6,-1,45,40,3,87,9,44,31,9,93,180
LRE.L,Lancashire Holdings,662.0,18,3,66,15,102,26,-8,33,22,73,175
QLT.L,Quilter,154.6,10,2,59,2,73,27,-8,67,8,94,167
USA.L,Baillie Gifford US Growth Trust,266.5,0,90,59,3,152,-1,-7,15,8,15,167
TMPL.L,Temple Bar Investment Trust,277.5,22,3,49,28,102,27,9,10,19,65,167
FGP.L,FirstGroup,164.8,27,34,1,33,95,36,-8,2,41,71,166
CURY.L,Currys,93.15,20,3,36,0,59,27,24,51,5,107,166
FGT.L,Finsbury Growth & Income Trust,919.5,20,41,9,14,84,27,45,8,1,81,165
EDIN.L,Edinburgh Investment Trust,757.0,21,2,62,28,113,27,-14,-12,49,50,163
MEGP.L,ME Group International,202.0,18,-10,48,28,84,24,-35,46,38,73,157
PTEC.L,Playtech,733.0,37,0,29,7,73,47,-16,45,6,82,155
IHP.L,IntegraFin Holdings,368.0,36,-20,58,0,74,36,-20,56,8,80,154
BRBY.L,Burberry,996.8,18,59,0,-15,62,18,78,8,-13,91,153
CCL.L,Carnival Corporation & plc,1909.0,47,3,19,0,69,65,-8,15,12,84,153
MNKS.L,Monks Investment Trust,1295.17,20,3,62,11,96,30,7,10,10,57,153
JII.L,JPMorgan Indian Investment Trust,1042.16,18,4,0,50,72,27,-2,8,47,80,152
FSV.L,Fidelity Special Values,315.0,19,3,49,47,118,35,-13,-3,10,29,147
BNKR.L,Bankers Investment Trust,122.2,28,50,11,3,92,28,8,8,10,54,146
CLDN.L,Caledonia Investments,3650.0,38,23,-4,3,60,38,42,2,1,83,143
CGT.L,Capital Gearing Trust,4830.0,33,4,38,1,76,54,8,1,3,66,142
EWI.L,Edinburgh Worldwide Investment Trust,191.0,-10,74,18,-29,53,-7,80,11,3,87,140
DLG.L,Direct Line,262.6,24,34,8,3,69,27,34,1,9,71,140
BREE.L,Breedon Group,421.5,3,-9,62,7,63,19,-16,56,11,70,133
QQ.L,Qinetiq,420.2,18,-44,52,36,62,27,8,-9,44,70,132
RCP.L,RIT Capital Partners,2015.0,36,63,1,-13,87,54,10,10,-29,45,132
HET.L,Henderson European Trust,183.5,35,8,0,55,98,29,9,-23,19,34,132
ICGT.L,ICG Enterprise Trust,1312.0,19,4,13,56,92,28,-8,5,13,38,130
FOUR.L,4imprint,5096.2,38,-1,-10,33,60,45,3,-24,45,69,129
TRST.L,Trustpilot,326.5,18,2,64,0,84,26,-7,15,11,45,129
FAN.L,Volution Group,544.0,21,-21,58,50,108,21,-12,-2,11,18,126
GNC.L,Greencore,183.2,2,-14,64,6,58,18,-19,58,10,67,125
HVPE.L,HarbourVest Global Private Equity,2635.0,34,30,0,3,67,46,-1,2,10,57,124
JFJ.L,JPMorgan Japanese Investment Trust,571.83,22,3,54,3,82,37,-14,8,11,42,124
SNR.L,Senior,161.6,0,31,0,0,31,-7,50,5,41,89,120
HOC.L,Hochschild Mining,219.5,-5,8,66,9,78,-4,-15,46,11,38,116
CKN.L,Clarkson,4425.0,54,38,2,15,109,9,2,-16,11,6,115
HRI.L,Herald Investment Trust,2405.0,-10,49,11,3,53,-9,50,8,11,60,113
BPT.L,Bridgepoint Group,356.8,21,4,29,0,54,36,-12,23,7,54,108
AJB.L,AJ Bell,449.5,15,-17,39,0,37,28,-20,51,9,68,105
RPI.L,Raspberry Pi Holdings,681.5,17,28,0,0,45,25,33,2,0,60,105
CTY.L,City of London Investment Trust,440.0,21,3,39,15,78,27,1,-11,9,26,104
TBCG.L,TBC Bank,3040.0,0,3,15,24,42,-1,-3,23,42,61,103
MCG.L,Mobico Group,77.0,10,-8,47,12,61,28,-19,20,12,41,102
BAKK.L,Bakkavör,145.5,21,0,46,9,76,28,-10,-3,11,26,102
ZIG.L,Zigup,314.0,19,-26,-7,45,31,31,-21,13,46,69,100
DRX.L,Drax Group,629.5,0,-8,29,7,28,27,-1,39,3,68,96
EOT.L,European Opportunities Trust,828.0,37,0,-7,27,57,30,3,-12,18,39,96
JTC.L,JTC,988.0,27,-25,62,5,69,36,-16,-5,11,26,95
ELM.L,Elementis,147.4,21,0,1,13,35,21,32,-7,13,59,94
MOON.L,Moonpig,208.0,22,-19,30,0,33,36,-19,35,7,59,92
RHIM.L,RHI Magnesita,3480.0,27,3,1,10,41,27,23,-16,16,50,91
ENOG.L,Energean,1057.0,21,5,4,5,35,36,12,7,1,56,91
TFIF.L,Twentyfour Income Fund,107.0,-18,35,19,3,39,-18,38,23,8,51,90
TEM.L,Templeton Emerging Markets Investment Trust,170.4,27,1,1,8,37,31,2,8,10,51,88
PAY.L,PayPoint,694.0,0,-9,41,8,40,18,-20,39,11,48,88
PAG.L,Paragon Banking Group,732.0,10,-8,0,50,52,-1,-17,2,50,34,86
VOF.L,VinaCapital Vietnam Opportunity Fund,480.16,21,16,1,2,40,35,25,-13,-1,46,86
ALPH.L,Alpha Group International,2270.0,12,0,41,11,64,22,-12,-15,23,18,82
MUT.L,Murray Income Trust,831.0,19,2,-13,11,19,28,9,11,11,59,78
PIN.L,Pantheon International,318.25,3,-9,0,58,52,18,-19,15,11,25,77
ATG.L,Auction Technology Group,580.0,24,55,0,0,79,21,-9,7,-22,-3,76
DGN.L,Asia Dragon Trust,423.0,17,-2,31,-2,44,18,-1,10,3,30,74
HWG.L,Harworth Group,170.0,5,-10,49,8,52,20,-1,-4,7,22,74
HFG.L,Hilton Food Group,898.0,10,-9,53,3,57,20,-10,-1,7,16,73
JEDT.L,JPMorgan European Discovery,465.0,35,3,1,3,42,27,16,-22,10,31,73
MTO.L,Mitie,114.4,21,3,1,22,47,-5,-2,-11,42,24,71
DWL.L,Dowlais Group,68.35,14,33,-15,0,32,36,-1,2,0,37,69
COA.L,Coats Group,94.4,11,-41,46,28,44,28,-22,-1,20,25,69
HTG.L,Hunting,358.0,37,4,0,0,41,-1,6,-13,35,27,68
BGEO.L,Bank of Georgia,4555.0,0,0,12,28,40,-2,-25,12,42,27,67
BOWL.L,Hollywood Bowl Group,288.5,22,-21,0,23,24,27,-15,10,20,42,66
FXPO.L,Ferrexpo,108.0,10,61,11,-23,59,36,-6,10,-33,7,66
SSON.L,Smithson Investment Trust,1498.0,21,2,10,0,33,30,-14,8,7,31,64
NBPE.L,NB Private Equity Partners,1568.0,29,-1,-45,50,33,47,-12,-17,11,29,62
BRGE.L,BlackRock Greater Europe Investment Trust,582.0,23,3,0,3,29,27,7,-14,11,31,60
KLR.L,Keller Group,1374.0,11,-38,65,27,65,32,-48,-1,12,-5,60
IEM.L,Impax Environmental Markets,402.0,36,5,1,0,42,28,8,8,-28,16,58
HBR.L,Harbour Energy,293.6,27,7,1,0,35,29,9,-19,2,21,56
BOY.L,Bodycote,660.0,21,39,0,2,62,19,-13,-24,11,-7,55
MRCH.L,Merchants Trust,551.0,19,-23,0,47,43,27,-18,-5,7,11,54
WPS.L,W. A. G. Payment Solutions,84.4,29,4,1,0,34,43,-31,18,-12,18,52
SPI.L,Spire Healthcare,235.0,34,3,-15,22,44,32,7,-32,-1,6,50
ROR.L,Rotork,320.6,18,0,0,28,46,19,-18,-16,19,4,50
SDP.L,Schroder AsiaPacific Fund,546.0,17,0,1,1,19,28,-13,8,7,30,49
CHG.L,Chemring Group,329.03,0,-22,-2,68,44,27,-21,-14,13,5,49
JMG.L,JPMorgan Emerging Markets Investment Trust,112.4,27,3,1,1,32,27,-18,8,-1,16,48
RAT.L,Rathbones,1664.0,27,0,1,10,38,36,-17,-12,2,9,47
GSCT.L,Global Smaller Companies Trust,164.6,20,0,1,14,35,27,-13,-12,10,12,47
BHMG.L,BH Macro,407.02,-1,41,9,0,49,2,4,10,-20,-4,45
FEML.L,Fidelity Emerging Markets,699.0,3,24,0,0,27,-9,25,-13,10,13,40
PPH.L,PPHE Hotel Group,1320.0,0,29,0,0,29,6,-3,1,6,10,39
CMCX.L,CMC Markets,260.0,21,-39,1,0,-17,27,-30,51,6,54,37
PHI.L,Pacific Horizon Investment Trust,591.0,6,1,-7,0,0,28,1,4,3,36,36
BRWM.L,BlackRock World Mining Trust,505.43,62,-30,-12,0,20,54,1,-24,-15,16,36
TEP.L,Telecom Plus,1702.0,12,-9,1,41,45,28,-19,-4,-15,-10,35
TRN.L,Trainline,406.8,13,0,15,0,28,-9,-7,14,7,5,33
DEC.L,Diversified Energy,1342.0,-2,44,9,-6,45,-10,9,7,-19,-13,32
ESCT.L,European Smaller Companies Trust,175.6,-1,12,0,14,25,-4,12,-12,11,7,32
MRC.L,Mercantile Investment Trust,235.5,22,-8,1,8,23,28,-18,-12,10,8,31
ITV.L,ITV,71.8,9,3,0,-4,8,27,-2,-13,9,21,29
MGAM.L,Morgan Advanced Materials,267.0,11,3,-2,3,15,22,-3,-16,10,13,28
BBH.L,Bellevue Healthcare Trust,147.2,-2,14,2,0,14,-9,30,-12,5,14,28
SRP.L,Serco,153.4,11,-48,-11,45,-3,24,10,-16,13,31,28
HILS.L,Hill & Smith,1889.0,22,-26,0,27,23,27,-27,-13,18,5,28
BAB.L,Babcock International,504.0,18,-19,0,3,2,27,-36,-1,33,23,25
RWI.L,Renewi,795.0,-5,34,8,9,46,-18,4,-11,4,-21,25
ROO.L,Deliveroo,135.6,18,-22,0,0,-4,36,-18,-2,11,27,23
OSB.L,OneSavings Bank,387.2,21,0,0,0,21,22,-12,-16,7,1,22
SPT.L,Spirent,176.8,12,2,7,-9,12,12,-7,1,2,8,20
MTRO.L,Metro Bank,91.5,-1,0,11,-2,8,-9,-1,34,-14,10,18
CRST.L,Crest Nicholson,175.0,27,2,-15,-6,8,27,-9,-16,7,9,17
ONT.L,Oxford Nanopore Technologies,143.2,-8,-1,0,0,-9,14,5,21,-15,25,16
EMG.L,Man Group,207.0,7,0,-20,49,36,-1,-8,-24,12,-21,15
HMSO.L,Hammerson,283.4,35,-54,1,-2,-20,48,-18,-5,9,34,14
BGFD.L,Baillie Gifford Japan Trust,716.65,22,3,-7,-2,16,34,-12,8,-32,-2,14
OXIG.L,Oxford Instruments,2065.0,10,1,-11,0,0,27,-2,-19,7,13,13
3IN.L,3i Infrastructure,316.5,12,-29,0,0,-17,34,-1,-13,7,27,10
KIE.L,Kier Group,137.2,0,-8,0,0,-8,19,-15,-1,15,18,10
WOSG.L,Watches of Switzerland,515.0,4,2,0,0,6,17,-6,17,-27,1,7
VSVS.L,Vesuvius,407.75,10,0,-5,3,8,18,-13,-25,19,-1,7
VEIL.L,Vietnam Enterprise Investments,596.22,3,18,0,0,21,-9,-1,15,-25,-20,1
DOM.L,Domino's Pizza,291.2,0,-12,-6,-1,-19,27,-18,11,-1,19,0
BAG.L,A.G. Barr,582.0,7,-22,0,0,-15,22,-13,-8,13,14,-1
FCSS.L,Fidelity China Special Situations,223.19,22,0,1,-24,-1,36,-8,9,-38,-1,-2
HSL.L,Henderson Smaller Companies Investment Trust,801.0,19,-23,0,-2,-6,27,-18,-12,7,4,-2
MAB.L,Mitchells & Butlers,241.0,23,-11,-10,0,2,-1,-7,-12,15,-5,-3
NAS.L,North Atlantic Smaller Companies Investment Trust,3680.0,24,-22,-15,0,-13,41,-29,-13,10,9,-4
BWY.L,Bellway,2418.0,22,-54,0,9,-23,28,-19,-5,14,18,-5
IBST.L,Ibstock,169.2,11,-29,1,0,-17,28,-20,-3,7,12,-5
CHRY.L,Chrysalis Investments,96.6,-65,47,0,0,-18,-8,-2,15,6,11,-7
SXS.L,Spectris,2718.0,27,3,-32,-5,-7,34,5,-38,-4,-3,-10
SEIT.L,SDCL Energy Efficiency Income Trust,54.5,19,-1,-12,0,6,27,-6,-15,-22,-16,-10
INCH.L,Inchcape,747.0,0,-6,1,11,6,19,-12,-12,-12,-17,-11
THRG.L,BlackRock Throgmorton Trust,579.0,12,-23,0,-5,-16,27,-18,-12,7,4,-12
DSCV.L,discoverIE,691.0,9,1,-5,-10,-5,19,-6,5,-30,-12,-17
GFTU.L,Grafton Group,900.2,9,-54,0,7,-38,22,-8,-7,11,18,-20
TATE.L,Tate & Lyle,652.0,21,-32,0,0,-11,31,-41,-3,2,-11,-22
SVS.L,Savills,1046.0,21,-62,0,10,-31,27,-15,-13,9,8,-23
GCP.L,GCP Infrastructure Investments,71.4,27,-1,-12,-29,-15,33,3,-12,-34,-10,-25
IPO.L,IP Group,51.9,0,30,0,-30,0,-2,-1,7,-31,-27,-27
RSW.L,Renishaw,3380.0,10,0,-15,-26,-31,27,-1,-29,7,4,-27
RICA.L,Ruffer Investment Company,270.5,36,-57,1,0,-20,29,-19,-6,-13,-9,-29
MONY.L,MONY Group,187.8,4,-10,-28,0,-34,43,-18,-20,-3,2,-32
THRL.L,Target Healthcare REIT,83.58,27,-23,0,-13,-9,-9,-19,-1,3,-26,-35
SHC.L,Shaftesbury Capital,125.5,23,-62,0,-2,-41,27,-21,-9,8,5,-36
SCT.L,Softcat,1491.0,0,-32,0,0,-32,23,-37,-3,9,-8,-40
UKW.L,Greencoat UK Wind,122.7,-7,-8,-12,0,-27,-9,-1,-10,6,-14,-41
VTY.L,Vistry Group,610.5,27,-72,-12,-3,-60,28,-16,-11,15,16,-44
ALFA.L,Alfa Financial Software,202.0,-74,-10,39,5,-40,-47,-16,45,14,-4,-44
IWG.L,IWG,167.3,29,-42,0,-39,-52,31,-25,-5,6,7,-45
TRY.L,TR Property Investment Trust,312.67,24,-62,0,-13,-51,28,-19,-7,4,6,-45
NCC.L,NCC Group,136.6,-19,-26,0,-24,-69,19,1,-6,3,17,-52
PHP.L,Primary Health Properties,90.55,11,-46,1,-28,-62,27,-20,-3,3,7,-55
AO.L,AO World,99.4,0,-15,0,-37,-52,9,-16,-13,13,-7,-59
WKP.L,Workspace Group,476.5,10,-63,-5,-4,-62,27,-27,-7,10,3,-59
N91.L,Ninety One,151.3,12,-48,-8,0,-44,9,-28,-6,4,-21,-65
ESP.L,Empiric Student Property,83.5,26,-62,-6,38,-4,-9,-66,-8,19,-64,-68
KNOS.L,Kainos,787.0,11,-12,-20,-8,-29,27,-18,-24,-29,-44,-73
AGR.L,Assura,36.88,7,-11,-6,-29,-39,22,-18,-7,-31,-34,-73
PETS.L,Pets at Home,209.0,22,-48,-8,-3,-37,36,-55,-8,-9,-36,-73
ABDN.L,Abrdn,137.6,7,-59,-13,-18,-83,23,-1,-4,-9,9,-74
PAGE.L,PageGroup,313.8,0,-24,-25,-6,-55,24,-16,-25,-2,-19,-74
FUTR.L,Future,903.0,0,-5,0,-22,-27,-9,-17,4,-28,-50,-77
GNS.L,Genus,1804.0,27,0,-10,-25,-8,19,-51,-5,-32,-69,-77
DNLM.L,Dunelm Group,975.0,-18,-58,-2,15,-63,-10,-20,-4,19,-15,-78
STEM.L,SThree,281.5,9,-24,-16,-4,-35,9,-25,-25,-2,-43,-78
GEN.L,Genuit Group,364.0,11,-54,-2,-6,-51,27,-53,-10,9,-27,-78
SSPG.L,SSP Group,174.7,10,31,-47,-49,-55,3,-6,7,-28,-24,-79
BBGI.L,BBGI,119.87,-1,-9,-16,-23,-49,28,-23,-16,-20,-31,-80
HAS.L,Hays,78.05,17,-9,-30,-23,-45,34,-17,-24,-30,-37,-82
DOCS.L,Dr. Martens,69.8,0,34,-113,0,-79,18,-6,5,-23,-6,-85
BRSC.L,BlackRock Smaller Companies Trust,1340.0,10,-96,-2,-2,-90,27,-17,-13,7,4,-86
BYIT.L,Bytes Technology Group,432.0,11,-58,-16,0,-63,19,-16,-40,14,-23,-86
VCT.L,Victrex,1056.34,18,31,-89,-37,-77,23,-5,1,-33,-14,-91
RS1.L,RS Group,679.0,9,-65,-14,-4,-74,17,-24,-7,-5,-19,-93
GROW.L,Molten Ventures,295.0,11,-56,-5,-16,-66,27,-48,-9,1,-29,-95
SEQI.L,Sequoia Economic Infrastructure Income Fund,77.7,-2,-1,0,-39,-42,-9,-1,-11,-33,-54,-96
SMWH.L,W H Smith,1196.0,11,-48,0,-3,-40,27,-64,-4,-16,-57,-97
SRE.L,Sirius Real Estate,79.75,19,-75,-6,0,-62,36,-74,-9,9,-38,-100
BBOX.L,Tritax Big Box REIT,139.01,27,-63,-7,-4,-47,27,-75,-12,7,-53,-100
PNN.L,Pennon Group,531.5,6,-9,-5,-32,-40,20,-14,-42,-24,-60,-100
CCR.L,C&C Group,148.4,11,-56,0,-59,-104,22,-6,-20,6,2,-102
GRI.L,Grainger,220.5,10,-62,-13,-4,-69,2,-20,-27,7,-38,-107
APAX.L,Apax Global Alpha,140.64,0,-1,-55,-13,-69,-3,-8,1,-28,-38,-107
HICL.L,HICL Infrastructure Company,112.64,0,-66,-13,-16,-95,27,-8,-9,-25,-15,-110
SHED.L,Urban Logistics REIT,105.0,27,-61,-11,-16,-61,-3,-20,-6,-25,-54,-115
WIZZ.L,Wizz Air,1319.0,9,-8,-26,-33,-58,7,-10,-23,-32,-58,-116
CCC.L,Computacenter,2080.0,0,-103,-13,0,-116,19,-17,-19,15,-2,-118
JUP.L,Jupiter Fund Management,74.6,-49,-6,-1,-61,-117,-2,-3,43,-40,-2,-119
BME.L,B&M,314.3,-1,-9,-32,-5,-47,-24,-1,-49,-1,-75,-122
INPP.L,International Public Partnerships,115.83,0,-32,-6,-24,-62,20,-46,-3,-32,-61,-123
FRAS.L,Frasers Group,595.5,22,-77,-13,0,-68,26,-68,-13,-2,-57,-125
SUPR.L,Supermarket Income REIT,69.9,27,-72,-54,-14,-113,36,-19,-9,-23,-15,-128
FSG.L,Foresight Group,372.0,0,-62,-3,0,-65,-8,-68,-8,18,-66,-131
MSLH.L,Marshalls,252.0,-4,-40,-2,-32,-78,-9,-45,-4,4,-54,-132
BYG.L,Big Yellow Group,931.0,3,-54,-7,-2,-60,1,-77,-9,6,-79,-139
SYNC.L,Syncona,99.0,19,-44,-55,-42,-122,45,-4,-19,-41,-19,-141
GPE.L,Great Portland Estates,282.0,9,-71,-12,-36,-110,27,-16,-12,-30,-31,-141
WWH.L,Worldwide Healthcare Trust,324.0,12,-83,-6,0,-77,16,-87,-12,9,-74,-151
TRIG.L,The Renewables Infrastructure Group,80.92,-3,-66,-12,-4,-85,36,-75,-10,-20,-69,-154
TPK.L,Travis Perkins,701.5,11,-59,-8,-24,-80,19,-64,-9,-32,-86,-166
DLN.L,Derwent London,1944.0,13,-63,-6,-34,-90,-2,-72,-10,5,-79,-169
HTWS.L,Helios Towers,90.4,1,-78,-5,0,-82,-10,-70,-13,5,-88,-170
JDW.L,Wetherspoon (J D),604.5,5,-71,-15,-41,-122,-2,-26,-35,13,-50,-172
ASHM.L,Ashmore Group,154.1,11,-45,-7,-39,-80,-1,-49,-2,-40,-92,-172
AML.L,Aston Martin Lagonda,107.8,8,-77,-56,0,-125,10,-40,-24,-9,-63,-188
WG.L,Wood Group,67.65,19,-116,-24,-74,-195,20,-5,-17,-3,-5,-200
SAFE.L,Safestore,618.5,-17,-54,-10,-4,-85,-9,-73,-9,-25,-116,-201
OCDO.L,Ocado Group,325.2,27,-62,-52,-32,-119,28,-58,-13,-39,-82,-201
FSFL.L,Foresight Solar Fund,72.49,0,-66,-55,-13,-134,27,-77,-9,-20,-79,-213
BSIF.L,Bluefield Solar Income Fund,87.0,0,-54,-55,-13,-122,22,-65,-13,-42,-98,-220
JMAT.L,Johnson Matthey,1377.0,19,-118,-18,-23,-140,21,-41,-26,-35,-81,-221
ESNT.L,Essentra,123.8,0,-36,-18,-95,-149,20,-37,-27,-28,-72,-221
NESF.L,NextEnergy Solar Fund,64.9,11,-76,-12,-23,-100,36,-109,-13,-40,-126,-226
JLEN.L,JLEN Environmental Assets Group,69.2,-74,-74,-87,-16,-251,-77,-77,-13,-18,-185,-436
