Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CWK.L,Cranswick,5020.0,26,144,67,11,248,19,-10,72,11,92,340
BCG.L,Baltic Classifieds,303.0,60,68,67,0,195,21,17,90,13,141,336
MGNS.L,Morgan Sindall Group,3080.0,19,105,58,11,193,23,9,87,9,128,321
PFD.L,Premier Foods,183.4,27,56,49,52,184,-6,22,42,46,104,288
BAKK.L,Bakkavör,157.0,9,181,28,5,223,26,-1,31,5,61,284
BUT.L,Brunner Investment Trust,1405.0,17,14,44,166,241,9,7,-1,15,30,271
MEGP.L,ME Group International,194.4,37,62,33,22,154,29,10,31,34,104,258
JTC.L,JTC,1058.0,0,139,47,1,187,20,-1,41,7,67,254
SAIN.L,Scottish American Investment Company,514.0,12,2,4,169,187,27,2,14,15,58,245
FAN.L,Volution Group,613.0,7,103,43,7,160,18,7,43,6,74,234
JGGI.L,JPMorgan Global Growth & Income,553.0,18,0,92,54,164,27,-15,-4,61,69,233
XPS.L,XPS Pensions,289.0,-2,-9,98,14,101,19,-21,91,40,129,230
PNL.L,Personal Assets Trust,492.0,12,16,30,64,122,26,31,43,1,101,223
BMY.L,Bloomsbury Publishing,674.0,0,0,44,95,139,7,-17,44,46,80,219
INVP.L,Investec,569.0,0,0,49,33,82,37,5,57,36,135,217
BVIC.L,Britvic,1275.0,1,109,24,6,140,64,-17,17,12,76,216
GRG.L,Greggs,3124.0,0,46,35,24,105,1,55,40,14,110,215
JAM.L,JPMorgan American Investment Trust,971.0,-20,-5,73,64,112,-17,5,-1,116,103,215
ESP.L,Empiric Student Property,97.4,-20,65,49,21,115,-9,77,13,13,94,209
SMWH.L,W H Smith,1458.0,126,14,2,0,142,45,21,10,-12,64,206
STJ.L,St. James's Place,734.0,27,74,0,-17,84,27,105,10,-23,119,203
PCT.L,Polar Capital Technology Trust,300.0,30,-7,-5,178,196,-2,3,-6,10,5,201
COA.L,Coats Group,100.4,0,57,31,23,111,27,5,29,15,76,187
IDS.L,International Distribution Services,342.4,0,116,25,-26,115,49,1,16,5,71,186
BREE.L,Breedon Group,428.0,14,63,38,1,116,9,9,40,7,65,181
BBY.L,Balfour Beatty,430.8,-1,16,32,29,76,33,10,38,22,103,179
PTEC.L,Playtech,752.0,1,62,14,3,80,3,62,30,2,97,177
BWY.L,Bellway,3114.0,-10,49,49,3,91,10,52,10,7,79,170
LWDB.L,Law Debenture,889.0,-8,0,26,47,65,11,7,40,46,104,169
PCFT.L,Polar Capital Global Financials Trust,176.8,13,38,37,10,98,27,1,40,2,70,168
SDP.L,Schroder AsiaPacific Fund,549.0,72,5,24,0,101,63,3,-3,3,66,167
BPT.L,Bridgepoint Group,344.6,0,57,14,0,71,18,66,8,2,94,165
KLR.L,Keller Group,1616.0,-8,65,50,11,118,-9,5,42,7,45,163
ATST.L,Alliance Trust,1190.0,0,-1,78,54,131,19,3,-9,15,28,159
DGN.L,Asia Dragon Trust,428.0,75,8,16,-3,96,58,5,28,-28,63,159
PLUS.L,Plus500,2504.0,-11,52,39,42,122,-5,-5,42,3,35,157
3IN.L,3i Infrastructure,341.5,11,0,38,54,103,16,-6,40,3,53,156
ELM.L,Elementis,162.8,10,13,49,3,75,18,-4,55,9,78,153
PAG.L,Paragon Banking Group,777.5,50,3,44,11,108,43,-12,-1,15,45,153
SRE.L,Sirius Real Estate,97.6,-9,18,44,0,53,-1,28,70,2,99,152
TCAP.L,TP ICAP,236.5,-1,38,47,0,84,-1,-4,56,17,68,152
FEML.L,Fidelity Emerging Markets,692.2,64,0,35,-1,98,68,-16,-5,6,53,151
GAW.L,Games Workshop Group,10750.0,27,15,4,24,70,18,27,19,15,79,149
AGT.L,AVI Global Trust,231.0,16,2,49,53,120,23,1,-6,10,28,148
WOSG.L,Watches of Switzerland,477.0,47,8,0,0,55,109,4,2,-23,92,147
GFTU.L,Grafton Group,1040.8,-41,58,44,3,64,11,24,41,6,82,146
GNC.L,Greencore,184.0,6,16,49,2,73,26,-3,43,6,72,145
SRP.L,Serco,178.0,73,0,8,31,112,9,16,-1,3,27,139
GDWN.L,Goodwin,7320.0,1,-9,94,26,112,-9,-4,20,18,25,137
PIN.L,Pantheon International,330.5,72,8,-18,54,116,44,2,-32,7,21,137
SVS.L,Savills,1186.0,19,0,39,3,61,27,3,40,3,73,134
JUST.L,Just Group,139.2,-31,58,32,4,63,10,2,43,14,69,132
HWG.L,Harworth Group,193.0,2,13,33,4,52,12,22,41,3,78,130
EDIN.L,Edinburgh Investment Trust,750.0,-3,-1,47,24,67,1,-11,28,45,63,130
FEV.L,Fidelity European Trust,385.0,4,-7,44,64,105,29,-16,-5,15,23,128
BRWM.L,BlackRock World Mining Trust,550.0,96,2,0,0,98,45,3,-9,-11,28,126
LRE.L,Lancashire Holdings,687.0,-3,36,11,5,49,-4,54,8,18,76,125
GSCT.L,Global Smaller Companies Trust,166.8,15,2,34,10,61,26,2,29,6,63,124
MTO.L,Mitie,118.2,-58,-1,116,16,73,-9,-9,31,38,51,124
FSV.L,Fidelity Special Values,315.5,-2,-1,34,43,74,16,-14,41,6,49,123
HMSO.L,Hammerson,317.95,78,15,47,-76,64,-9,23,41,4,59,123
CHG.L,Chemring Group,367.5,3,-17,45,16,47,27,-21,62,7,75,122
MNKS.L,Monks Investment Trust,1174.0,29,13,47,0,89,27,5,-6,6,32,121
RS1.L,RS Group,810.0,71,16,0,-9,78,27,11,5,-1,42,120
JII.L,JPMorgan Indian Investment Trust,1028.0,0,12,24,46,82,-27,6,15,43,37,119
THRL.L,Target Healthcare REIT,90.0,0,38,4,-9,33,36,69,7,-27,85,118
HGT.L,Hg Capital Trust,515.0,6,0,49,64,119,3,-14,-1,10,-2,117
CTY.L,City of London Investment Trust,440.0,0,13,24,11,48,16,5,41,5,67,115
VOF.L,VinaCapital Vietnam Opportunity Fund,472.5,29,3,2,53,87,27,1,-7,5,26,113
TEM.L,Templeton Emerging Markets Investment Trust,169.8,52,5,4,4,65,45,3,-6,6,48,113
TEP.L,Telecom Plus,1848.0,24,3,14,35,76,20,3,25,-12,36,112
MRCH.L,Merchants Trust,589.0,1,2,14,43,60,19,-12,40,3,50,110
BYIT.L,Bytes Technology Group,515.0,93,4,-2,0,95,27,2,-25,10,14,109
TRY.L,TR Property Investment Trust,355.5,4,47,33,-9,75,16,28,15,-25,34,109
SOI.L,Schroder Oriental Income Fund,274.5,34,6,24,8,72,35,3,-6,3,35,107
TRST.L,Trustpilot,226.0,0,14,49,0,63,15,24,-2,7,44,107
WTAN.L,Witan Investment Trust,266.0,-1,2,43,7,51,3,4,40,7,54,105
FSG.L,Foresight Group,520.0,-2,16,27,0,41,-8,31,37,3,63,104
QLT.L,Quilter,132.9,36,0,37,0,73,-10,-15,52,3,30,103
BCPT.L,Balanced Commercial Property Trust,95.2,-2,65,5,-9,59,-18,65,15,-20,42,101
ESCT.L,European Smaller Companies Trust,180.6,26,-37,34,10,33,30,2,28,7,67,100
HILS.L,Hill & Smith,2050.0,0,-20,72,21,73,27,-13,-1,14,27,100
USA.L,Baillie Gifford US Growth Trust,201.5,0,14,44,-1,57,45,10,-17,4,42,99
RHIM.L,RHI Magnesita,3430.0,44,0,2,1,47,43,2,-5,10,50,97
KIE.L,Kier Group,137.8,-9,-13,64,0,42,-9,-33,86,11,55,97
IHP.L,IntegraFin Holdings,370.0,17,0,29,-2,44,18,-11,41,4,52,96
ABDN.L,Abrdn,163.35,90,4,0,-80,14,69,7,11,-5,82,96
HOC.L,Hochschild Mining,183.6,-2,12,50,1,61,-9,7,31,6,35,96
MAB.L,Mitchells & Butlers,295.5,-9,-1,74,5,69,-9,5,20,11,27,96
CEY.L,Centamin,147.0,-12,15,30,0,33,-11,26,41,6,62,95
ASCL.L,Ascential,566.5,10,49,11,2,72,27,-21,10,4,20,92
JMG.L,JPMorgan Emerging Markets Investment Trust,110.8,45,8,2,-1,54,45,3,15,-27,36,90
AO.L,AO World,112.4,9,0,69,-33,45,18,-20,37,9,44,89
MRC.L,Mercantile Investment Trust,244.5,0,-5,44,4,43,9,-14,41,6,42,85
SAFE.L,Safestore,897.0,0,33,7,-9,31,18,53,6,-24,53,84
JFJ.L,JPMorgan Japanese Investment Trust,556.0,27,14,39,0,80,-2,7,-9,7,3,83
ASHM.L,Ashmore Group,205.0,115,12,0,-37,90,36,28,-24,-47,-7,83
MYI.L,Murray International Trust,256.5,16,4,4,31,55,26,6,-6,2,28,83
HET.L,Henderson European Trust,183.0,24,0,1,51,76,19,-20,-8,15,6,82
FGT.L,Finsbury Growth & Income Trust,861.0,28,16,-1,10,53,-1,28,2,-2,27,80
SCT.L,Softcat,1552.0,27,-7,38,0,58,18,2,-5,5,20,78
WPS.L,W. A. G. Payment Solutions,84.8,7,20,0,0,27,27,29,3,-8,51,78
TMPL.L,Temple Bar Investment Trust,266.5,1,-20,34,24,39,9,-14,28,15,38,77
AJB.L,AJ Bell,449.5,0,13,23,0,36,-9,10,36,3,40,76
MUT.L,Murray Income Trust,861.0,14,-20,25,7,26,19,6,16,7,48,74
BOWL.L,Hollywood Bowl Group,310.0,0,-19,55,19,55,24,-13,-9,16,18,73
EOT.L,European Opportunities Trust,861.0,0,-1,0,23,22,26,-6,15,14,49,71
FSFL.L,Foresight Solar Fund,93.7,9,36,0,-9,36,10,31,10,-16,35,71
BYG.L,Big Yellow Group,1268.0,-9,43,23,0,57,19,-1,20,-25,13,70
WKP.L,Workspace Group,650.0,1,19,23,-37,6,18,27,15,3,63,69
BRGE.L,BlackRock Greater Europe Investment Trust,595.0,27,0,4,10,41,28,3,-10,7,28,69
PHP.L,Primary Health Properties,102.0,1,35,7,-25,18,34,31,12,-27,50,68
HSL.L,Henderson Smaller Companies Investment Trust,880.0,27,-20,24,-1,30,27,-34,41,3,37,67
ATT.L,Allianz Technology Trust,352.0,0,-5,65,11,71,-10,3,-6,8,-5,66
RSW.L,Renishaw,3745.0,52,2,0,-25,29,45,3,-14,3,37,66
GROW.L,Molten Ventures,404.0,0,33,0,-12,21,19,31,22,-28,44,65
IBST.L,Ibstock,186.0,13,8,23,-30,14,27,2,20,2,51,65
JEDT.L,JPMorgan European Discovery,467.5,1,3,37,7,48,26,-9,-7,6,16,64
TFIF.L,Twentyfour Income Fund,105.6,0,14,4,1,19,7,26,7,3,43,62
HICL.L,HICL Infrastructure Company,132.0,1,45,0,-12,34,9,31,8,-21,27,61
ROR.L,Rotork,333.4,0,0,36,11,47,-8,8,-1,15,14,61
IGG.L,IG Group Holdings,920.5,0,0,24,5,29,-1,-10,40,2,31,60
CURY.L,Currys,89.45,54,13,21,-88,0,18,5,36,1,60,60
DRX.L,Drax Group,644.5,19,2,14,3,38,27,-13,23,-17,20,58
HVPE.L,HarbourVest Global Private Equity,2440.0,15,-21,-40,95,49,20,-17,-1,6,8,57
BAB.L,Babcock International,472.6,-9,-20,64,0,35,18,-18,-8,29,21,56
ICGT.L,ICG Enterprise Trust,1204.0,0,-25,0,52,27,19,1,-1,9,28,55
SHC.L,Shaftesbury Capital,147.2,-9,22,44,-81,-24,19,17,40,2,78,54
HFG.L,Hilton Food Group,898.0,0,-7,35,-25,3,19,-12,41,2,50,53
CMCX.L,CMC Markets,312.5,2,0,29,-2,29,-1,-12,35,2,24,53
CCL.L,Carnival Corporation & plc,1218.0,-3,11,4,0,12,13,21,-5,8,37,49
BAG.L,A.G. Barr,624.0,-44,0,42,0,-2,-4,-5,50,8,49,47
VEIL.L,Vietnam Enterprise Investments,593.0,68,8,0,0,76,-2,2,-9,-21,-30,46
BLND.L,British Land,435.4,-9,21,7,-28,-9,-11,24,41,1,55,46
GNS.L,Genus,2005.0,26,16,0,-21,21,26,20,5,-28,23,44
SHED.L,Urban Logistics REIT,126.2,27,4,0,-12,19,21,10,14,-21,24,43
INCH.L,Inchcape,796.5,-1,-1,0,6,4,32,-7,22,-8,39,43
BNKR.L,Bankers Investment Trust,112.4,4,2,41,0,47,-9,3,-6,6,-6,41
SPI.L,Spire Healthcare,235.5,0,-12,37,18,43,19,-12,-17,6,-4,39
ZIG.L,Zigup,385.0,3,2,24,13,42,-1,-2,-7,5,-5,37
BHMG.L,BH Macro,375.0,35,0,0,0,35,-3,5,15,-16,1,36
HTG.L,Hunting,375.0,-54,-20,42,0,-32,9,-10,37,31,67,35
PPET.L,Patria Private Equity Trust,535.0,-2,-5,-2,50,41,9,-14,-8,7,-6,35
HTWS.L,Helios Towers,114.6,-1,-2,25,0,22,-10,-18,38,1,11,33
GEN.L,Genuit Group,479.5,0,8,44,-26,26,-9,12,-1,4,6,32
PETS.L,Pets at Home,305.4,0,6,0,-9,-3,18,23,18,-25,34,31
TATE.L,Tate & Lyle,682.5,29,27,0,-16,40,29,-1,-9,-29,-10,30
MOON.L,Moonpig,204.5,-9,0,15,0,6,-8,7,20,3,22,28
IEM.L,Impax Environmental Markets,393.5,30,3,0,-1,32,33,2,-19,-24,-8,24
CLDN.L,Caledonia Investments,3440.0,-9,-7,-5,42,21,18,-17,14,-14,1,22
ALPH.L,Alpha Group International,2210.0,-13,-18,26,7,2,-10,-17,28,19,20,22
TRN.L,Trainline,329.4,-8,13,4,0,9,19,7,-17,3,12,21
N91.L,Ninety One,174.6,36,8,0,0,44,27,7,-30,-27,-23,21
DLN.L,Derwent London,2402.0,-9,30,10,-32,-1,-9,38,19,-27,21,20
CKN.L,Clarkson,3680.0,17,-40,43,10,30,18,-34,-1,7,-10,20
SSON.L,Smithson Investment Trust,1442.0,13,2,8,0,23,19,-11,-19,3,-8,15
DLG.L,Direct Line,187.3,44,0,0,-66,-22,54,-9,-10,2,37,15
EBOX.L,Tritax EuroBox,70.6,-57,22,16,0,-19,14,19,22,-22,33,14
BRSC.L,BlackRock Smaller Companies Trust,1464.0,-2,-20,26,-1,3,-1,-34,41,3,9,12
TRIG.L,The Renewables Infrastructure Group,104.2,2,6,0,-21,-13,27,19,6,-29,23,10
OSB.L,OneSavings Bank,389.0,27,-32,-8,0,-13,43,2,-1,-21,23,10
EWI.L,Edinburgh Worldwide Investment Trust,154.8,19,2,3,-25,-1,23,4,14,-30,11,10
SNR.L,Senior,152.8,0,-10,-5,0,-15,10,-12,-11,37,24,9
TIFS.L,TI Fluid Systems,164.6,-9,16,4,-6,5,-9,28,-20,4,3,8
THRG.L,BlackRock Throgmorton Trust,613.0,1,-20,24,-1,4,19,-33,15,3,4,8
SEIT.L,SDCL Energy Efficiency Income Trust,63.1,-6,-7,0,0,-13,8,4,26,-18,20,7
IWG.L,IWG,177.8,13,10,3,-35,-9,19,7,-12,2,16,7
RWI.L,Renewi,638.0,1,-7,22,5,21,-2,-16,20,-17,-15,6
UKW.L,Greencoat UK Wind,140.9,8,0,0,0,8,18,-20,10,-12,-4,4
TPK.L,Travis Perkins,926.0,0,12,13,-28,-3,10,5,20,-28,7,4
RICA.L,Ruffer Investment Company,278.0,1,0,0,10,11,9,-24,16,-9,-8,3
PHI.L,Pacific Horizon Investment Trust,595.0,32,-49,4,0,-13,44,2,-6,-24,16,3
DNLM.L,Dunelm Group,1154.0,-45,0,12,3,-30,14,-9,13,14,32,2
MSLH.L,Marshalls,333.0,0,0,23,-29,-6,-9,1,41,-28,5,-1
FCSS.L,Fidelity China Special Situations,221.0,72,2,0,-20,54,72,-83,-11,-34,-56,-2
NBPE.L,NB Private Equity Partners,1610.0,23,-28,-30,46,11,18,-37,-2,7,-14,-3
DOM.L,Domino's Pizza,300.8,49,-1,-23,-8,17,18,-10,-38,10,-20,-3
RAT.L,Rathbones,1790.0,0,-17,10,-1,-8,19,-23,19,-11,4,-4
FGP.L,FirstGroup,146.1,-6,-34,0,29,-11,18,-33,-17,37,5,-6
MGAM.L,Morgan Advanced Materials,276.5,3,-31,30,-1,1,19,-33,-1,5,-10,-9
PHLL.L,Petershill Partners,209.5,-27,-3,15,0,-15,-40,8,36,1,5,-10
CCR.L,C&C Group,162.8,27,3,16,-56,-10,29,4,-10,-26,-3,-13
BBOX.L,Tritax Big Box REIT,159.1,-9,0,23,-16,-2,-11,9,15,-25,-12,-14
STEM.L,SThree,376.0,0,-5,-2,-1,-8,11,-11,-10,3,-7,-15
JDW.L,Wetherspoon (J D),741.5,27,0,0,-37,-10,18,-13,-20,9,-6,-16
TBCG.L,TBC Bank,2650.0,-56,-6,-2,20,-44,-3,-12,5,38,28,-16
SUPR.L,Supermarket Income REIT,75.0,0,0,-39,-10,-49,34,10,5,-19,30,-19
GRI.L,Grainger,245.5,26,3,-1,-25,3,18,-16,-23,-1,-22,-19
BGFD.L,Baillie Gifford Japan Trust,742.0,12,15,-2,-1,24,9,-9,-19,-28,-47,-23
CCC.L,Computacenter,2474.0,-1,-47,-1,0,-49,33,-11,-5,9,26,-23
INPP.L,International Public Partnerships,128.4,3,1,0,-20,-16,14,-6,11,-28,-9,-25
QQ.L,Qinetiq,449.4,-25,-10,24,10,-1,-45,-18,35,1,-27,-28
HRI.L,Herald Investment Trust,2085.0,4,-27,0,8,-15,-3,-14,-6,7,-16,-31
CGT.L,Capital Gearing Trust,4760.0,0,0,23,0,23,-63,-16,40,-16,-55,-32
FOUR.L,4imprint,4980.0,-9,-42,-2,29,-24,-8,-34,-9,41,-10,-34
EMG.L,Man Group,211.8,-5,-45,-7,42,-15,36,-41,-12,-5,-22,-37
RCP.L,RIT Capital Partners,1836.0,1,-1,-40,-9,-49,27,16,-6,-25,12,-37
GCP.L,GCP Infrastructure Investments,78.9,14,-14,0,-25,-25,15,-14,15,-30,-14,-39
JLEN.L,JLEN Environmental Assets Group,91.0,0,0,-71,-12,-83,26,26,4,-14,42,-41
BBGI.L,BBGI,131.0,0,-16,0,-19,-35,20,-9,-1,-16,-6,-41
WIZZ.L,Wizz Air,1450.0,36,-50,-11,-29,-54,43,4,-8,-28,11,-43
NAS.L,North Atlantic Smaller Companies Investment Trust,3990.0,-28,-21,-5,0,-54,3,-14,15,6,10,-44
PAGE.L,PageGroup,386.8,22,-24,-15,-9,-26,27,-33,-17,5,-18,-44
OCDO.L,Ocado Group,384.3,14,-1,-37,-28,-52,38,1,3,-35,7,-45
IPO.L,IP Group,49.7,21,13,-18,-26,-10,-5,25,-29,-27,-36,-46
GPE.L,Great Portland Estates,356.0,-45,13,0,-32,-64,11,28,4,-26,17,-47
NESF.L,NextEnergy Solar Fund,80.3,13,0,0,-19,-6,18,-33,10,-36,-41,-47
WWH.L,Worldwide Healthcare Trust,345.0,-53,-7,29,7,-24,-63,-11,40,5,-29,-53
SEQI.L,Sequoia Economic Infrastructure Income Fund,80.2,1,0,-20,-35,-54,18,-6,14,-29,-3,-57
DWL.L,Dowlais Group,58.35,0,-1,0,0,-1,-1,-8,-52,0,-61,-62
JUP.L,Jupiter Fund Management,86.7,28,11,0,-63,-24,27,25,-20,-72,-40,-64
HAS.L,Hays,92.8,0,-1,-15,-35,-51,21,1,-9,-27,-14,-65
BSIF.L,Bluefield Solar Income Fund,110.0,21,2,-40,-9,-26,19,-33,12,-38,-40,-66
VSVS.L,Vesuvius,390.5,1,-42,-10,-2,-53,21,-34,-11,11,-13,-66
ALFA.L,Alfa Financial Software,199.8,-80,33,20,0,-27,-110,30,30,9,-41,-68
CBG.L,Close Brothers Group,411.6,-2,-7,-3,-33,-45,-1,-7,12,-29,-25,-70
BRBY.L,Burberry,701.0,27,-1,-55,-11,-40,43,2,-66,-9,-30,-70
FUTR.L,Future,1011.0,-45,-7,9,-18,-61,10,-19,21,-24,-12,-73
OXIG.L,Oxford Instruments,2125.0,3,-41,0,11,-27,18,-63,-5,3,-47,-74
ENOG.L,Energean,902.0,5,-45,-10,0,-50,9,-13,-10,-12,-26,-76
BOY.L,Bodycote,602.0,0,-45,-3,-4,-52,18,-44,-9,7,-28,-80
ATG.L,Auction Technology Group,420.0,105,-66,-112,0,-73,18,4,-11,-18,-7,-80
ITV.L,ITV,80.05,-6,-1,16,-80,-71,-3,21,-2,-26,-10,-81
ITH.L,Ithaca Energy,108.8,4,-18,-23,0,-37,10,-15,-43,0,-48,-85
MONY.L,MONY Group,211.2,-2,-41,-20,-2,-65,-9,3,-31,17,-20,-85
SYNC.L,Syncona,113.4,24,-14,-40,-38,-68,30,-13,-4,-37,-24,-92
KNOS.L,Kainos,883.0,0,-21,-5,-11,-37,-1,-21,-9,-25,-56,-93
BBH.L,Bellevue Healthcare Trust,146.0,-62,-4,0,-1,-67,6,-11,5,-26,-26,-93
CRST.L,Crest Nicholson,193.0,1,-34,-5,-37,-75,10,-33,-1,2,-22,-97
HBR.L,Harbour Energy,266.2,1,-42,-4,0,-45,13,-52,-4,-17,-60,-105
PPH.L,PPHE Hotel Group,1230.0,-41,-28,-1,-2,-72,2,-34,-9,2,-39,-111
AML.L,Aston Martin Lagonda,120.4,-38,-1,-41,0,-80,-36,19,-9,-5,-31,-111
SPT.L,Spirent,170.6,-56,-22,12,-19,-85,20,-13,-5,-28,-26,-111
JMAT.L,Johnson Matthey,1521.0,0,-47,-5,-39,-91,34,-13,-13,-32,-24,-115
ESNT.L,Essentra,152.8,27,-10,-3,-100,-86,18,-12,-12,-24,-30,-116
DSCV.L,discoverIE,608.0,7,-45,-11,-8,-57,27,-44,-18,-26,-61,-118
AGR.L,Assura,42.5,28,4,-111,-26,-105,-1,5,10,-27,-13,-118
PZC.L,PZ Cussons,96.4,17,-29,-72,-20,-104,28,-14,-3,-28,-17,-121
SXS.L,Spectris,2728.0,5,-42,-17,-4,-58,-1,-39,-23,-1,-64,-122
WG.L,Wood Group,126.7,-30,-40,-9,-71,-150,9,3,-2,2,12,-138
PNN.L,Pennon Group,592.0,-12,-14,-20,-33,-79,-8,-5,-28,-45,-86,-165
PRTC.L,PureTech Health,146.8,0,-71,-12,-20,-103,-4,-22,-9,-32,-67,-170
DOCS.L,Dr. Martens,56.3,0,-69,-98,0,-167,37,-13,-11,-19,-6,-173
SSPG.L,SSP Group,159.3,-25,-7,-32,-45,-109,-9,-18,-23,-24,-74,-183
BGEO.L,Bank of Georgia,3675.0,-165,-17,-3,23,-162,-54,-11,-14,38,-41,-203
APAX.L,Apax Global Alpha,138.0,-43,-38,-40,-9,-130,-44,-8,-3,-24,-79,-209
VCT.L,Victrex,972.0,27,-83,-85,-33,-174,37,-83,-35,-29,-110,-284
