Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MGNS.L,Morgan Sindall Group,3100.0,3,111,59,12,185,18,15,88,10,131,316
CWK.L,Cranswick,5060.0,0,150,68,12,230,-11,3,73,12,77,307
JGGI.L,JPMorgan Global Growth & Income,562.0,44,4,93,55,196,35,6,1,62,104,300
ESP.L,Empiric Student Property,98.0,0,71,50,22,143,46,83,14,14,157,300
JAM.L,JPMorgan American Investment Trust,985.0,25,3,74,65,167,-1,11,-2,117,125,292
ATST.L,Alliance Trust,1210.0,53,4,79,55,191,73,9,1,16,99,290
BCG.L,Baltic Classifieds,303.0,1,74,68,0,143,9,23,91,14,137,280
PFD.L,Premier Foods,180.0,-7,62,50,53,158,-17,28,43,47,101,259
BUT.L,Brunner Investment Trust,1390.0,0,20,45,167,232,-7,13,1,16,23,255
PCT.L,Polar Capital Technology Trust,305.2,22,0,-6,179,195,29,9,-7,11,42,237
XPS.L,XPS Pensions,296.0,16,-15,99,15,115,14,-27,92,41,120,235
BAKK.L,Bakkavör,151.5,-11,187,29,6,211,-11,-7,32,6,20,231
BMY.L,Bloomsbury Publishing,664.0,-4,-1,45,96,136,23,-23,45,47,92,228
SAIN.L,Scottish American Investment Company,511.0,0,-1,5,170,174,-2,8,15,16,37,211
PTEC.L,Playtech,743.0,0,68,15,4,87,19,68,31,3,121,208
INVP.L,Investec,572.0,16,-6,50,34,94,19,-4,58,37,110,204
KLR.L,Keller Group,1604.0,0,71,51,12,134,24,-5,43,8,70,204
MEGP.L,ME Group International,193.4,-6,68,34,23,119,-4,16,32,35,79,198
FAN.L,Volution Group,585.0,-18,109,44,8,143,-9,13,44,7,55,198
JUST.L,Just Group,140.0,14,64,33,5,116,-9,8,44,15,58,174
PNL.L,Personal Assets Trust,490.0,-9,22,31,65,109,-18,37,44,2,65,174
LWDB.L,Law Debenture,884.0,-6,0,27,48,69,-3,13,41,47,98,167
GNC.L,Greencore,196.0,9,22,50,3,84,21,1,44,7,73,157
IDS.L,International Distribution Services,341.8,0,122,26,-27,121,-1,7,17,6,29,150
GAW.L,Games Workshop Group,10890.0,29,21,5,25,80,-4,33,20,16,65,145
ATT.L,Allianz Technology Trust,364.5,25,1,66,12,104,29,9,-7,9,40,144
N91.L,Ninety One,184.8,90,14,3,0,107,81,13,-31,-28,35,142
TRST.L,Trustpilot,231.0,28,20,50,0,98,-2,30,1,8,37,135
STJ.L,St. James's Place,724.5,-8,80,0,-18,54,-18,111,11,-24,80,134
USA.L,Baillie Gifford US Growth Trust,208.5,22,20,45,-2,85,27,16,1,5,49,134
KIE.L,Kier Group,137.2,0,-19,65,0,46,27,-39,87,12,87,133
PCFT.L,Polar Capital Global Financials Trust,176.2,0,44,38,11,93,-9,4,41,3,39,132
QLT.L,Quilter,134.3,27,0,38,0,65,28,-21,53,4,64,129
BREE.L,Breedon Group,415.5,0,3,39,0,42,22,15,41,8,86,128
3IN.L,3i Infrastructure,338.5,0,-1,39,55,93,-6,-12,41,4,27,120
BBY.L,Balfour Beatty,426.6,-37,22,33,30,48,-9,16,39,23,69,117
MOON.L,Moonpig,216.5,22,3,16,0,41,35,13,21,4,73,114
GDWN.L,Goodwin,6920.0,-35,-15,95,27,72,10,-10,21,19,40,112
ALFA.L,Alfa Financial Software,204.5,9,39,21,0,69,7,-5,31,10,43,112
WTAN.L,Witan Investment Trust,265.5,-1,0,44,8,51,3,9,41,8,61,112
AGT.L,AVI Global Trust,229.5,-4,-1,50,54,99,-9,7,1,11,10,109
BWY.L,Bellway,3056.0,-11,55,50,4,98,-10,-1,11,8,8,106
TRY.L,TR Property Investment Trust,348.5,-5,53,34,-10,72,-18,34,16,1,33,105
CURY.L,Currys,88.75,108,19,22,-89,60,-7,11,37,2,43,103
HGT.L,Hg Capital Trust,500.0,-18,-6,50,65,91,19,-20,1,11,11,102
GSCT.L,Global Smaller Companies Trust,164.6,-5,-6,35,11,35,21,8,30,7,66,101
BCPT.L,Balanced Commercial Property Trust,95.2,-56,71,6,-10,11,1,71,16,1,89,100
TMPL.L,Temple Bar Investment Trust,264.0,-1,-26,35,25,33,18,2,29,16,65,98
HMSO.L,Hammerson,308.4,-38,21,48,0,31,-9,29,42,5,67,98
JFJ.L,JPMorgan Japanese Investment Trust,553.0,1,20,40,0,61,14,13,1,8,36,97
VOF.L,VinaCapital Vietnam Opportunity Fund,471.0,-4,9,3,54,62,19,7,1,6,33,95
TFIF.L,Twentyfour Income Fund,105.2,-1,20,5,0,24,26,32,8,4,70,94
BAG.L,A.G. Barr,617.0,-7,-4,43,0,32,13,-11,51,9,62,94
SRP.L,Serco,177.4,-8,-1,9,32,32,38,22,-2,4,62,94
JTC.L,JTC,1040.0,-9,0,48,2,41,9,-7,42,8,52,93
HTG.L,Hunting,381.0,0,-26,43,0,17,20,-16,38,32,74,91
MNKS.L,Monks Investment Trust,1180.0,1,19,48,1,69,-3,11,1,7,16,85
FSG.L,Foresight Group,510.0,0,0,28,0,28,15,-4,38,4,53,81
DNLM.L,Dunelm Group,1174.0,20,0,13,4,37,29,-15,14,15,43,80
THRL.L,Target Healthcare REIT,87.7,-22,44,5,-10,17,7,75,8,-28,62,79
HOC.L,Hochschild Mining,180.2,-18,18,51,2,53,-28,13,32,7,24,77
CGT.L,Capital Gearing Trust,4765.0,30,-1,24,0,53,-4,1,41,-17,21,74
GNS.L,Genus,2060.0,80,22,0,-22,80,-9,26,6,-29,-6,74
MRCH.L,Merchants Trust,577.0,-9,-1,15,44,49,-3,-18,41,4,24,73
JII.L,JPMorgan Indian Investment Trust,1008.0,-36,-1,25,47,35,-35,12,16,44,37,72
CCL.L,Carnival Corporation & plc,1294.5,16,3,5,0,24,18,27,-6,9,48,72
HWG.L,Harworth Group,179.5,-21,19,34,5,37,-40,28,42,4,34,71
PAG.L,Paragon Banking Group,761.0,0,-5,45,12,52,-1,5,-2,16,18,70
BGFD.L,Baillie Gifford Japan Trust,745.0,66,21,0,-2,85,24,-15,1,-29,-19,66
MTO.L,Mitie,116.0,-112,-7,117,17,15,-9,-15,32,39,47,62
EDIN.L,Edinburgh Investment Trust,740.0,-57,-7,48,25,9,-9,-17,29,46,49,58
TCAP.L,TP ICAP,227.5,-48,0,48,0,0,-9,-10,57,18,56,56
GEN.L,Genuit Group,465.0,-9,-1,45,-27,8,27,18,-2,5,48,56
TEP.L,Telecom Plus,1802.0,-8,-1,15,36,42,-9,9,26,-13,13,55
AJB.L,AJ Bell,440.0,-18,0,24,0,6,-9,16,37,4,48,54
MYI.L,Murray International Trust,253.5,-5,10,5,32,42,-4,12,1,3,12,54
BVIC.L,Britvic,1276.0,-19,0,25,7,13,1,6,18,13,38,51
BNKR.L,Bankers Investment Trust,112.2,-1,0,42,0,41,-9,9,1,7,8,49
PIN.L,Pantheon International,324.0,-3,14,-19,55,47,-15,8,1,8,2,49
ESCT.L,European Smaller Companies Trust,177.0,0,-43,35,11,3,-1,8,29,8,44,47
CHRY.L,Chrysalis Investments,92.8,0,20,0,0,20,-9,31,1,3,26,46
HTWS.L,Helios Towers,109.0,-9,-8,26,0,9,-10,6,39,2,37,46
SOI.L,Schroder Oriental Income Fund,274.0,-8,12,25,9,38,-7,9,1,4,7,45
ELM.L,Elementis,147.0,-48,-6,50,0,-4,-9,-10,56,10,47,43
COA.L,Coats Group,96.5,-48,0,32,24,8,-9,-3,30,16,34,42
PHLL.L,Petershill Partners,205.5,-9,-9,16,0,-2,-9,14,37,2,44,42
WWH.L,Worldwide Healthcare Trust,345.5,-9,-13,30,8,16,-4,-17,41,6,26,42
PLUS.L,Plus500,2466.0,-65,0,40,43,18,-13,-11,43,4,23,41
BGEO.L,Bank of Georgia,3705.0,8,-23,-4,24,5,27,-17,-15,39,34,39
CMCX.L,CMC Markets,305.0,0,-2,30,-3,25,-9,-18,36,3,12,37
QQ.L,Qinetiq,455.6,-1,-2,25,11,33,-10,-24,36,2,4,37
DGN.L,Asia Dragon Trust,436.0,1,14,17,-4,28,-2,11,29,-29,9,37
SDP.L,Schroder AsiaPacific Fund,548.0,-4,11,25,0,32,-9,9,1,4,5,37
CEY.L,Centamin,143.8,-66,21,31,0,-14,-30,32,42,7,51,37
FSV.L,Fidelity Special Values,310.0,-56,-7,35,44,16,-9,-20,42,7,20,36
TEM.L,Templeton Emerging Markets Investment Trust,169.8,0,11,5,5,21,-2,9,1,7,15,36
JMG.L,JPMorgan Emerging Markets Investment Trust,111.2,-3,14,3,-2,12,-2,9,16,1,24,36
IGG.L,IG Group Holdings,910.0,-17,0,25,6,14,-9,-16,41,3,19,33
SMWH.L,W H Smith,1406.0,-9,20,0,0,11,-4,27,11,-13,21,32
WPS.L,W. A. G. Payment Solutions,78.0,-8,26,0,0,18,-16,35,4,-9,14,32
CTY.L,City of London Investment Trust,432.0,-44,-1,25,12,-8,-9,-2,42,6,37,29
PPET.L,Patria Private Equity Trust,535.0,-7,-11,-3,51,30,8,-20,1,8,-3,27
RWI.L,Renewi,636.0,2,-13,23,6,18,8,-22,21,1,8,26
EWI.L,Edinburgh Worldwide Investment Trust,155.4,21,4,4,-26,3,27,10,15,-31,21,24
IHP.L,IntegraFin Holdings,351.0,-43,-5,30,-3,-21,15,-17,42,5,45,24
AO.L,AO World,108.8,-24,-6,70,-34,6,-4,-26,38,10,18,24
NCC.L,NCC Group,167.4,-46,22,17,-21,-28,8,16,55,-29,50,22
PHP.L,Primary Health Properties,100.5,-9,41,8,-26,14,-15,37,13,-28,7,21
BOWL.L,Hollywood Bowl Group,306.0,-11,-25,56,20,40,-9,-19,-10,17,-21,19
IBST.L,Ibstock,181.2,0,0,24,-31,-7,-9,8,21,3,23,16
TATE.L,Tate & Lyle,683.0,18,33,0,-17,34,18,-7,1,-30,-18,16
SVS.L,Savills,1132.0,-44,-6,40,0,-10,-18,-2,41,4,25,15
SCT.L,Softcat,1527.0,-8,-13,39,0,18,-12,8,-6,6,-4,14
MSLH.L,Marshalls,316.5,-11,-5,24,-30,-22,-2,-5,42,1,36,14
DRX.L,Drax Group,628.5,-4,0,15,4,15,-9,1,24,-18,-2,13
FEML.L,Fidelity Emerging Markets,682.8,-6,-1,36,-2,27,-25,3,1,7,-14,13
FOUR.L,4imprint,5160.0,15,-48,-3,30,-6,22,-40,-10,42,14,8
ICGT.L,ICG Enterprise Trust,1194.0,0,-31,-2,53,20,-18,-5,-2,10,-15,5
HFG.L,Hilton Food Group,885.0,-11,-13,36,-26,-14,-9,-18,42,3,18,4
LRE.L,Lancashire Holdings,619.0,-18,-2,12,6,-2,-18,-4,9,19,6,4
RICA.L,Ruffer Investment Company,279.0,1,2,0,0,3,-9,2,17,-10,0,3
HILS.L,Hill & Smith,1984.0,-52,-26,73,22,17,-9,-19,-2,15,-15,2
HET.L,Henderson European Trust,177.0,-16,-6,-1,52,29,-38,3,-9,16,-28,1
GRG.L,Greggs,2866.0,-54,-5,36,25,2,-54,-4,41,15,-2,0
EBOX.L,Tritax EuroBox,69.1,-37,28,17,0,8,-36,25,23,-22,-10,-2
WOSG.L,Watches of Switzerland,470.4,0,14,0,0,14,-5,10,3,-24,-16,-2
CCR.L,C&C Group,160.2,1,9,17,-57,-30,23,10,-11,1,23,-7
CHG.L,Chemring Group,363.5,-9,-23,46,17,31,-18,-27,-1,8,-38,-7
RHIM.L,RHI Magnesita,3310.0,-7,-6,0,0,-13,-8,8,-6,11,5,-8
MAB.L,Mitchells & Butlers,279.0,-63,-7,75,6,11,-63,11,21,12,-19,-8
GFTU.L,Grafton Group,1024.0,-95,0,45,4,-46,-9,-3,42,7,37,-9
SRE.L,Sirius Real Estate,92.7,-63,-5,45,-1,-24,-55,-4,71,3,15,-9
PETS.L,Pets at Home,305.0,0,12,0,-10,2,-2,-4,19,-26,-13,-11
HICL.L,HICL Infrastructure Company,128.8,-35,51,0,-13,3,-40,37,9,-22,-16,-13
BPT.L,Bridgepoint Group,321.6,-46,63,15,0,32,-54,-3,9,3,-45,-13
HRI.L,Herald Investment Trust,2080.0,5,-33,0,0,-28,24,-20,1,8,13,-15
CKN.L,Clarkson,3680.0,0,-46,44,11,9,9,-40,-2,8,-25,-16
FSFL.L,Foresight Solar Fund,90.9,-7,42,-41,-10,-16,10,-5,11,-17,-1,-17
NBPE.L,NB Private Equity Partners,1540.0,-3,-34,-31,47,-21,-9,6,-3,8,2,-19
WKP.L,Workspace Group,623.0,-44,25,24,-38,-33,-40,33,16,4,13,-20
BBH.L,Bellevue Healthcare Trust,147.4,8,-10,0,-2,-4,21,-17,6,-27,-17,-21
MRC.L,Mercantile Investment Trust,235.0,-48,-11,45,5,-9,-41,-20,42,7,-12,-21
BHMG.L,BH Macro,372.0,-13,-2,0,0,-15,-17,11,16,-17,-7,-22
PHI.L,Pacific Horizon Investment Trust,607.0,0,5,5,0,10,-9,8,-7,-25,-33,-23
TPK.L,Travis Perkins,885.0,-9,0,14,-29,-24,-4,11,21,-29,-1,-25
SSON.L,Smithson Investment Trust,1424.0,-5,0,0,0,-5,-12,-17,1,4,-24,-29
VEIL.L,Vietnam Enterprise Investments,588.0,-7,14,-1,0,6,-23,8,1,-22,-36,-30
JEDT.L,JPMorgan European Discovery,458.5,-18,-1,38,0,19,-36,-15,-8,7,-52,-33
IEM.L,Impax Environmental Markets,390.5,-4,9,0,-2,3,1,8,-20,-25,-36,-33
RAT.L,Rathbones,1790.0,1,-23,11,-2,-13,-1,-29,20,-12,-22,-35
DOM.L,Domino's Pizza,299.6,25,-1,-24,-9,-9,-2,4,-39,11,-26,-35
ROR.L,Rotork,324.4,-48,-6,37,12,-5,-62,14,-2,16,-34,-39
SHED.L,Urban Logistics REIT,123.0,-18,10,0,-13,-21,-27,16,15,-22,-18,-39
TRN.L,Trainline,324.8,-49,19,0,0,-30,-9,13,-18,4,-10,-40
BYG.L,Big Yellow Group,1208.0,-45,0,24,0,-21,-36,-7,21,1,-21,-42
ASHM.L,Ashmore Group,196.8,1,18,-2,-38,-21,-9,34,1,-48,-22,-43
IPO.L,IP Group,48.7,-9,19,-19,-27,-36,19,31,-30,-28,-8,-44
NAS.L,North Atlantic Smaller Companies Investment Trust,3920.0,-7,-27,-6,0,-40,-31,1,16,7,-7,-47
RSW.L,Renishaw,3580.0,-9,0,-1,-26,-36,-9,9,-15,4,-11,-47
RS1.L,RS Group,772.5,-48,0,-2,-10,-60,-9,17,6,-2,12,-48
BRWM.L,BlackRock World Mining Trust,518.0,-21,-4,-2,0,-27,-9,9,-10,-12,-22,-49
OSB.L,OneSavings Bank,386.0,-1,-38,-9,0,-48,-9,8,-2,1,-2,-50
IWG.L,IWG,171.8,-9,0,0,-36,-45,-9,13,-13,3,-6,-51
AML.L,Aston Martin Lagonda,110.8,0,-7,-42,0,-49,19,-5,-10,-6,-2,-51
BRSC.L,BlackRock Smaller Companies Trust,1416.0,-48,-26,27,-2,-49,-8,-40,42,4,-2,-51
EMG.L,Man Group,209.6,-11,-51,-8,43,-27,-9,3,-13,-6,-25,-52
OCDO.L,Ocado Group,394.9,16,3,-38,-29,-48,20,7,4,-36,-5,-53
FEV.L,Fidelity European Trust,373.5,-48,-13,0,65,4,-54,-22,1,16,-59,-55
FGT.L,Finsbury Growth & Income Trust,835.0,-43,0,-2,11,-34,-55,34,3,-3,-21,-55
INPP.L,International Public Partnerships,126.4,-2,-1,0,-21,-24,-3,-12,12,-29,-32,-56
STEM.L,SThree,373.5,1,-11,-3,-2,-15,-17,-17,-11,4,-41,-56
BAB.L,Babcock International,472.6,-18,-26,0,0,-44,-9,-24,-9,30,-12,-56
FCSS.L,Fidelity China Special Situations,224.0,0,8,2,-21,-11,-5,6,-12,-35,-46,-57
CCC.L,Computacenter,2424.0,-9,-53,-1,0,-63,18,-17,-6,10,5,-58
ZIG.L,Zigup,367.5,-47,8,25,14,0,-48,-8,-8,6,-58,-58
EOT.L,European Opportunities Trust,856.0,-45,-7,0,24,-28,-49,-12,16,15,-30,-58
UKW.L,Greencoat UK Wind,137.5,-9,-2,-1,0,-12,-18,-26,11,-13,-46,-58
JDW.L,Wetherspoon (J D),725.0,-1,-1,0,-38,-40,-12,2,-21,10,-21,-61
FUTR.L,Future,991.5,-2,-13,10,-19,-24,-9,-25,22,-25,-37,-61
SPI.L,Spire Healthcare,228.5,-25,-18,-1,19,-25,-9,-18,-18,7,-38,-63
ABDN.L,Abrdn,157.9,0,0,-1,-81,-82,-1,13,12,-6,18,-64
INCH.L,Inchcape,755.5,-53,-7,0,7,-53,-12,-13,23,-9,-11,-64
SPT.L,Spirent,173.0,10,-28,13,-20,-25,13,-19,-6,-29,-41,-66
TIFS.L,TI Fluid Systems,153.2,-63,22,5,-7,-43,-63,34,1,5,-23,-66
SNR.L,Senior,128.0,-46,-16,-6,0,-68,-9,-18,-12,38,-1,-69
MUT.L,Murray Income Trust,839.0,-41,-26,-1,8,-60,-47,12,17,8,-10,-70
SAFE.L,Safestore,851.0,-45,39,8,-10,-8,-41,-3,7,-25,-62,-70
BYIT.L,Bytes Technology Group,506.5,-44,0,-3,0,-47,-18,8,-26,11,-25,-72
SHC.L,Shaftesbury Capital,141.3,-63,-5,45,-82,-105,-9,-4,41,3,31,-74
ENOG.L,Energean,892.5,12,-51,-11,0,-50,19,-19,-11,-13,-24,-74
BRGE.L,BlackRock Greater Europe Investment Trust,581.0,-48,-4,0,11,-41,-54,9,1,8,-36,-77
THRG.L,BlackRock Throgmorton Trust,597.0,-47,-26,25,-2,-50,-9,-39,16,4,-28,-78
BBOX.L,Tritax Big Box REIT,152.5,-48,-5,24,-17,-46,-45,-5,16,1,-33,-79
HSL.L,Henderson Smaller Companies Investment Trust,846.0,-39,-26,25,-2,-42,-45,-40,42,4,-39,-81
SEIT.L,SDCL Energy Efficiency Income Trust,61.1,-43,-13,0,0,-56,-18,10,-1,-19,-28,-84
RCP.L,RIT Capital Partners,1786.0,-11,-2,-41,-10,-64,-10,22,-7,-26,-21,-85
PAGE.L,PageGroup,368.4,-12,-30,-16,-10,-68,-9,1,-18,6,-20,-88
GROW.L,Molten Ventures,385.5,-48,0,0,-13,-61,-17,-5,23,-29,-28,-89
TBCG.L,TBC Bank,2505.0,-110,-12,-3,21,-104,-6,-18,-2,39,13,-91
FGP.L,FirstGroup,137.4,-60,-40,-2,30,-72,-1,-39,-18,38,-20,-92
BSIF.L,Bluefield Solar Income Fund,108.2,0,-1,-41,-10,-52,-24,6,13,-39,-44,-96
GCP.L,GCP Infrastructure Investments,77.0,-5,-20,-2,-26,-53,-9,-20,16,-31,-44,-97
GRI.L,Grainger,237.0,-15,-2,-2,-26,-45,-14,-22,-24,1,-59,-104
MONY.L,MONY Group,210.2,-1,-47,-21,-3,-72,-9,9,-32,-1,-33,-105
GPE.L,Great Portland Estates,342.5,-44,-1,0,-33,-78,-44,34,5,-27,-32,-110
JLEN.L,JLEN Environmental Assets Group,90.4,-3,-3,-73,-13,-92,-6,-6,6,-15,-21,-113
CLDN.L,Caledonia Investments,3385.0,-42,-13,-6,0,-61,-54,1,15,-15,-53,-114
DLG.L,Direct Line,179.2,-12,-5,-2,-67,-86,-9,-15,-11,3,-32,-118
APAX.L,Apax Global Alpha,138.6,0,-44,-41,-10,-95,19,-14,-4,-25,-24,-119
JUP.L,Jupiter Fund Management,86.2,-1,17,0,-64,-48,-9,31,-21,-73,-72,-120
SUPR.L,Supermarket Income REIT,73.1,-20,-2,-40,-11,-73,-27,-6,6,-20,-47,-120
VSVS.L,Vesuvius,386.5,-12,-48,-11,-3,-74,-9,-40,-12,12,-49,-123
ALPH.L,Alpha Group International,2150.0,-67,-24,27,8,-56,-64,-23,-1,20,-68,-124
DLN.L,Derwent London,2296.0,-48,-1,11,-33,-71,-45,-4,20,-28,-57,-128
MGAM.L,Morgan Advanced Materials,265.5,-46,-37,0,-2,-85,-9,-39,-2,6,-44,-129
ITH.L,Ithaca Energy,105.2,-3,-24,-24,0,-51,-18,-21,-44,0,-83,-134
DWL.L,Dowlais Group,54.95,-52,-7,-1,0,-60,-8,-14,-53,0,-75,-135
HBR.L,Harbour Energy,273.4,0,-48,2,0,-46,-9,-58,-5,-18,-90,-136
CBG.L,Close Brothers Group,369.4,-56,-13,-4,-34,-107,-2,-13,13,-30,-32,-139
WG.L,Wood Group,123.0,-9,-46,-10,-72,-137,-1,-2,-3,3,-3,-140
CRST.L,Crest Nicholson,181.0,-9,-40,-6,-38,-93,-9,-39,-2,3,-47,-140
PRTC.L,PureTech Health,150.0,7,-77,-13,-21,-104,28,-28,-10,-33,-43,-147
SSPG.L,SSP Group,160.2,1,-13,-33,-46,-91,13,-24,-24,-25,-60,-151
WIZZ.L,Wizz Air,1272.0,-45,-56,-12,-30,-143,17,10,-9,-29,-11,-154
BRBY.L,Burberry,643.8,-9,-7,-56,-12,-84,-2,8,-67,-10,-71,-155
HVPE.L,HarbourVest Global Private Equity,2290.0,-29,-27,-41,0,-97,-43,-23,-2,7,-61,-158
BBGI.L,BBGI,127.8,-32,-22,-2,-20,-76,-50,-15,-2,-17,-84,-160
HAS.L,Hays,86.85,-48,-7,-16,-36,-107,-17,-2,-10,-28,-57,-164
ITV.L,ITV,76.65,-60,-7,17,-81,-131,-9,-2,1,-27,-37,-168
SEQI.L,Sequoia Economic Infrastructure Income Fund,78.0,-45,-6,-21,-36,-108,-35,-12,15,-30,-62,-170
OXIG.L,Oxford Instruments,1982.0,-42,-47,-2,0,-91,-9,-69,-6,4,-80,-171
JMAT.L,Johnson Matthey,1512.0,-9,-53,-6,-40,-108,-1,-19,-14,-33,-67,-175
TRIG.L,The Renewables Infrastructure Group,100.4,-32,0,-54,-22,-108,-43,-5,7,-30,-71,-179
NESF.L,NextEnergy Solar Fund,77.8,-3,-6,-86,-20,-115,-4,-39,11,-37,-69,-184
PPH.L,PPHE Hotel Group,1155.0,-91,-34,-2,-3,-130,-8,-40,-10,3,-55,-185
ESNT.L,Essentra,150.4,0,-16,-4,-101,-121,-9,-18,-13,-25,-65,-186
SYNC.L,Syncona,110.0,-4,-20,-41,-39,-104,-24,-19,-5,-38,-86,-190
DSCV.L,discoverIE,586.0,-42,-51,-12,-9,-114,9,-50,-19,-27,-87,-201
KNOS.L,Kainos,819.0,-48,-27,-6,-12,-93,-45,-27,-10,-26,-108,-201
AGR.L,Assura,41.1,-20,-1,-112,-27,-160,-36,11,11,-28,-42,-202
PZC.L,PZ Cussons,90.8,-33,-35,-73,-21,-162,8,-20,-4,-29,-45,-207
BOY.L,Bodycote,562.0,-48,-51,-4,-5,-108,-54,-50,-10,8,-106,-214
DOCS.L,Dr. Martens,55.55,-6,-75,-99,0,-180,-9,-19,-12,-20,-60,-240
ATG.L,Auction Technology Group,410.5,-29,-72,-113,0,-214,-8,10,-12,-19,-29,-243
SXS.L,Spectris,2506.0,-48,-48,-18,-5,-119,-55,-45,-24,-2,-126,-245
PNN.L,Pennon Group,559.0,-45,-20,-21,-34,-120,-62,-11,-29,-46,-148,-268
VCT.L,Victrex,908.0,-36,-89,-86,-34,-245,-5,-89,-36,-30,-160,-405
