Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TRST.L,Trustpilot,274.5,177,46,55,0,278,96,56,6,9,167,445
JAM.L,JPMorgan American Investment Trust,1114.0,54,29,79,66,228,49,37,6,118,210,438
BUT.L,Brunner Investment Trust,1500.0,54,46,50,168,318,54,11,6,17,88,406
JGGI.L,JPMorgan Global Growth & Income,591.0,54,30,98,56,238,54,32,6,63,155,393
MGNS.L,Morgan Sindall Group,3745.0,-6,137,64,13,208,-1,41,93,11,144,352
BCG.L,Baltic Classifieds,327.5,9,100,73,0,182,9,49,96,15,169,351
PFD.L,Premier Foods,187.4,-3,88,55,54,194,-2,54,48,48,148,342
XPS.L,XPS Pensions,359.0,20,21,104,16,161,18,21,97,42,178,339
PCT.L,Polar Capital Technology Trust,340.38,54,26,-11,180,249,54,35,-12,12,89,338
ALW.L,Alliance Witan,1267.92,57,30,84,56,227,76,6,2,17,101,328
CWK.L,Cranswick,5000.0,-7,176,73,13,255,-16,-4,78,13,71,326
USA.L,Baillie Gifford US Growth Trust,260.37,85,46,50,1,182,77,42,6,6,131,313
PCFT.L,Polar Capital Global Financials Trust,191.0,54,70,43,12,179,27,30,46,4,107,286
MEGP.L,ME Group International,226.0,0,94,39,24,157,-10,42,37,36,105,262
PNL.L,Personal Assets Trust,494.0,0,48,36,66,150,-8,63,49,3,107,257
MNKS.L,Monks Investment Trust,1260.0,55,45,53,2,155,54,37,1,8,100,255
ATT.L,Allianz Technology Trust,398.01,45,27,71,13,156,63,35,-12,10,96,252
INVP.L,Investec,610.0,-3,24,55,35,111,-10,23,63,38,114,225
BMY.L,Bloomsbury Publishing,670.0,-11,-1,50,97,135,-9,-2,50,48,87,222
CCL.L,Carnival Corporation & plc,1737.35,57,29,10,0,96,57,53,6,10,126,222
HGT.L,Hg Capital Trust,531.0,45,8,55,66,174,-2,16,6,12,32,206
BREE.L,Breedon Group,451.5,27,29,44,3,103,-1,41,46,9,95,198
STJ.L,St. James's Place,810.0,-15,106,5,-19,77,-16,137,16,-25,112,189
TCAP.L,TP ICAP,253.5,63,7,53,1,124,-9,-10,62,19,62,186
AGT.L,AVI Global Trust,236.5,56,6,2,55,119,49,6,-3,12,64,183
GAW.L,Games Workshop Group,11960.0,3,47,10,26,86,-12,59,25,17,89,175
SAIN.L,Scottish American Investment Company,511.6,1,0,0,171,172,-9,-10,-3,17,-5,167
BGEO.L,Bank of Georgia,4840.0,91,9,1,25,126,-3,21,-20,40,38,164
TBCG.L,TBC Bank,3085.0,89,6,1,22,118,-3,4,3,40,44,162
QLT.L,Quilter,143.6,-7,23,43,0,59,9,25,58,5,97,156
ICGT.L,ICG Enterprise Trust,1251.34,36,0,4,54,94,44,13,-7,11,61,155
KLR.L,Keller Group,1638.0,25,3,56,13,97,-4,-4,48,9,49,146
BCPT.L,Balanced Commercial Property Trust,95.7,-3,97,11,0,105,19,-4,21,2,38,143
HOC.L,Hochschild Mining,212.0,-22,44,56,3,81,-23,39,37,8,61,142
SNR.L,Senior,147.8,59,1,-11,0,49,63,6,-17,39,91,140
DRX.L,Drax Group,662.5,40,5,20,1,66,37,2,29,1,69,135
EWI.L,Edinburgh Worldwide Investment Trust,174.79,54,30,9,-27,66,62,36,2,-32,68,134
BAB.L,Babcock International,518.0,54,1,2,0,57,54,5,-14,31,76,133
LWDB.L,Law Debenture,874.0,-18,-18,32,49,45,-14,1,46,48,81,126
IHP.L,IntegraFin Holdings,378.5,31,5,35,-4,67,-9,15,47,6,59,126
BVIC.L,Britvic,1287.0,19,3,30,8,60,19,5,23,14,61,121
JUST.L,Just Group,136.4,27,0,38,6,71,-9,-10,49,16,46,117
JFJ.L,JPMorgan Japanese Investment Trust,545.56,55,4,45,0,104,-7,3,-3,9,2,106
TIFS.L,TI Fluid Systems,170.0,0,48,10,-8,50,-16,60,6,6,56,106
CHRY.L,Chrysalis Investments,93.9,40,3,0,0,43,64,-12,6,4,62,105
CMCX.L,CMC Markets,310.0,-6,5,35,-4,30,27,2,41,4,74,104
HILS.L,Hill & Smith,2110.0,0,0,78,23,101,-13,7,-7,16,3,104
QQ.L,Qinetiq,465.6,27,1,30,12,70,-7,-6,41,3,31,101
CKN.L,Clarkson,3670.0,83,0,0,12,95,-1,2,-7,9,3,98
COA.L,Coats Group,94.4,-6,-1,37,25,55,-12,2,35,17,42,97
GNC.L,Greencore,201.0,-34,48,55,4,73,-34,-1,49,8,22,95
WPS.L,W. A. G. Payment Solutions,82.0,4,52,1,0,57,20,18,9,-10,37,94
PAG.L,Paragon Banking Group,700.5,24,-18,50,13,69,36,-22,-7,17,24,93
MOON.L,Moonpig,248.0,-18,29,21,0,32,-10,39,26,5,60,92
DOM.L,Domino's Pizza,336.6,77,9,-29,-10,47,-1,30,1,12,42,89
GSCT.L,Global Smaller Companies Trust,166.25,40,3,40,12,95,-2,-9,-3,8,-6,89
HFG.L,Hilton Food Group,943.33,32,4,41,1,78,-8,15,-2,4,9,87
TRN.L,Trainline,404.8,0,45,6,0,51,18,8,5,5,36,87
PLUS.L,Plus500,2346.0,-7,-12,45,44,70,-9,-37,48,5,7,77
JTC.L,JTC,981.0,-1,-16,53,3,39,-9,-10,47,9,37,76
GDWN.L,Goodwin,6800.0,-15,-41,100,28,72,-17,5,-4,20,4,76
TMPL.L,Temple Bar Investment Trust,262.75,-19,-2,40,26,45,-11,28,-4,17,30,75
CGT.L,Capital Gearing Trust,4745.0,0,-13,29,0,16,18,-7,46,1,58,74
HRI.L,Herald Investment Trust,2178.17,54,5,2,1,62,-2,6,-3,9,10,72
IDS.L,International Distribution Services,342.0,18,1,31,-28,22,28,-8,22,7,49,71
PHLL.L,Petershill Partners,219.5,-6,8,21,0,23,-8,10,42,3,47,70
BAG.L,A.G. Barr,618.0,-3,-30,48,0,15,-11,-1,56,10,54,69
IGG.L,IG Group Holdings,915.5,0,-1,30,7,36,-9,-9,46,4,32,68
AJB.L,AJ Bell,451.5,-8,26,29,0,47,-27,-10,42,5,10,57
KIE.L,Kier Group,139.0,-7,-2,70,0,61,-9,-4,-4,13,-4,57
LRE.L,Lancashire Holdings,661.0,0,2,17,7,26,-10,6,14,20,30,56
NBPE.L,NB Private Equity Partners,1600.0,36,0,-36,48,48,1,6,-8,9,8,56
ALFA.L,Alfa Financial Software,218.5,-12,16,26,2,32,-36,13,36,11,24,56
BBY.L,Balfour Beatty,433.2,-71,1,38,31,-1,-11,-2,44,24,55,54
HET.L,Henderson European Trust,176.8,0,-2,-2,53,49,-6,6,-14,17,3,52
SCT.L,Softcat,1645.0,-11,15,44,2,50,-10,15,-11,7,1,51
PTEC.L,Playtech,724.0,0,1,20,5,26,1,-17,36,4,24,50
PPET.L,Patria Private Equity Trust,529.0,1,-2,-8,52,43,-1,2,-3,9,7,50
ESCT.L,European Smaller Companies Trust,174.2,33,-18,2,12,29,36,-22,-3,9,20,49
FOUR.L,4imprint,5160.0,-18,0,-1,31,12,-18,26,-15,43,36,48
SSON.L,Smithson Investment Trust,1470.73,54,6,1,0,61,-1,-16,-3,5,-15,46
ALPH.L,Alpha Group International,2210.0,-9,-2,32,9,30,-9,8,-6,21,14,44
DGN.L,Asia Dragon Trust,432.24,-7,40,22,-5,50,-15,6,1,1,-7,43
TATE.L,Tate & Lyle,763.5,-7,59,5,-18,39,3,24,6,-31,2,41
CEY.L,Centamin,141.63,-26,0,36,0,10,-21,-5,47,8,29,39
TEP.L,Telecom Plus,1702.0,27,-16,20,37,68,-4,-9,-3,-14,-30,38
FAN.L,Volution Group,567.0,-50,0,49,9,8,-18,-9,49,8,30,38
NCC.L,NCC Group,155.4,-1,-14,22,-22,-15,9,-19,60,1,51,36
MSLH.L,Marshalls,322.0,-7,-1,29,-31,-10,-5,-1,47,2,43,33
BPT.L,Bridgepoint Group,328.2,0,0,20,0,20,24,-29,14,4,13,33
SOI.L,Schroder Oriental Income Fund,273.5,-3,0,30,10,37,-19,1,6,5,-7,30
NAS.L,North Atlantic Smaller Companies Investment Trust,3867.15,3,-53,-11,0,-61,84,2,-4,8,90,29
TFIF.L,Twentyfour Income Fund,105.52,14,0,2,0,16,7,-14,13,5,11,27
JII.L,JPMorgan Indian Investment Trust,978.0,-9,-22,0,48,17,-12,-22,-3,45,8,25
PIN.L,Pantheon International,318.59,0,0,-24,56,32,-11,-14,6,9,-10,22
EDIN.L,Edinburgh Investment Trust,723.0,-18,-33,53,26,28,-9,-43,-3,47,-8,20
AO.L,AO World,104.8,-9,-10,75,-35,21,-8,-2,-4,11,-3,18
KNOS.L,Kainos,884.0,27,0,-11,-13,3,52,1,-15,-27,11,14
MYI.L,Murray International Trust,251.0,-4,0,0,33,29,-12,-4,-3,4,-15,14
BGFD.L,Baillie Gifford Japan Trust,710.0,43,0,-6,-3,34,26,-16,-3,-30,-23,11
3IN.L,3i Infrastructure,330.6,32,-27,0,1,6,41,-38,-4,5,4,10
BOWL.L,Hollywood Bowl Group,318.0,-7,0,0,21,14,-9,-1,-15,18,-7,7
FSV.L,Fidelity Special Values,306.0,-36,-18,40,45,31,-18,-12,-3,8,-25,6
RCP.L,RIT Capital Partners,1922.0,56,7,-46,-11,6,25,12,-12,-27,-2,4
IBST.L,Ibstock,188.1,-68,26,29,0,-13,-49,34,26,4,15,2
DNLM.L,Dunelm Group,1104.0,-6,-14,0,5,-15,-10,-10,19,16,15,0
ESP.L,Empiric Student Property,89.8,-2,-20,-1,23,0,-15,-22,19,15,-3,-3
MRCH.L,Merchants Trust,551.0,-20,-18,0,45,7,-18,-44,46,5,-11,-4
ELM.L,Elementis,133.0,0,-32,0,0,-32,-10,-36,61,11,26,-6
ROR.L,Rotork,316.8,45,-32,0,1,14,-10,-23,-7,17,-23,-9
WWH.L,Worldwide Healthcare Trust,344.5,31,-39,1,9,2,27,-43,-3,7,-12,-10
FGT.L,Finsbury Growth & Income Trust,845.0,-5,0,-3,12,4,-9,1,-3,-4,-15,-11
BYG.L,Big Yellow Group,1166.0,-12,-10,29,-1,6,-14,-33,26,2,-19,-13
FEML.L,Fidelity Emerging Markets,690.1,4,1,1,-3,3,-10,-11,-4,8,-17,-14
SRE.L,Sirius Real Estate,85.35,-14,-31,-2,-2,-49,-18,-30,76,4,32,-17
MRC.L,Mercantile Investment Trust,233.5,-6,-37,50,6,13,9,-46,-3,8,-32,-19
SDP.L,Schroder AsiaPacific Fund,530.0,-18,-2,30,0,10,-19,-13,-3,5,-30,-20
THRL.L,Target Healthcare REIT,84.9,-13,0,-1,-11,-25,-18,8,13,1,4,-21
PRTC.L,PureTech Health,169.4,22,3,-18,-22,-15,22,21,-15,-34,-6,-21
TEM.L,Templeton Emerging Markets Investment Trust,165.0,-16,0,10,6,0,-18,-11,-3,8,-24,-24
VEIL.L,Vietnam Enterprise Investments,574.0,-7,0,-5,0,-12,16,-16,6,-23,-17,-29
HWG.L,Harworth Group,170.0,-82,-4,39,6,-41,-23,-19,47,5,10,-31
ZIG.L,Zigup,354.0,-13,0,-2,15,0,-10,-34,4,7,-33,-33
GROW.L,Molten Ventures,329.05,-1,-12,0,-14,-27,-2,-4,28,-30,-8,-35
TRY.L,TR Property Investment Trust,318.81,-1,-18,0,-11,-30,-10,-20,21,2,-7,-37
WOSG.L,Watches of Switzerland,440.0,4,0,-3,0,1,-9,-13,8,-25,-39,-38
ENOG.L,Energean,968.25,-1,0,-16,0,-17,-11,19,-16,-14,-22,-39
FSG.L,Foresight Group,443.0,-18,-20,0,0,-38,-19,-30,43,5,-1,-39
FEV.L,Fidelity European Trust,351.32,-11,-39,-3,66,13,-10,-48,-11,17,-52,-39
CHG.L,Chemring Group,358.5,0,-49,0,18,-31,-2,-10,-6,9,-9,-40
CLDN.L,Caledonia Investments,3385.5,53,-39,-11,1,4,-1,-24,-3,-16,-44,-40
JEDT.L,JPMorgan European Discovery,448.0,-9,-12,0,0,-21,-5,-10,-13,8,-20,-41
MTO.L,Mitie,110.6,-35,-18,1,18,-34,-6,-41,-2,40,-9,-43
MUT.L,Murray Income Trust,810.49,-18,1,-5,0,-22,-11,-21,2,9,-21,-43
BYIT.L,Bytes Technology Group,459.8,2,-14,-8,0,-20,16,-20,-31,12,-23,-43
HTWS.L,Helios Towers,105.4,-3,-34,31,0,-6,-10,-26,-4,3,-37,-43
OXIG.L,Oxford Instruments,2080.0,-18,-4,-2,0,-24,-27,13,-11,5,-20,-44
APAX.L,Apax Global Alpha,145.0,25,0,-46,-11,-32,28,-6,-9,-26,-13,-45
WKP.L,Workspace Group,542.0,-10,-19,29,-39,-39,-9,-25,21,5,-8,-47
RAT.L,Rathbones,1654.0,0,-17,-1,-3,-21,-1,-9,-3,-13,-26,-47
SMWH.L,W H Smith,1302.0,-18,-4,0,-2,-24,-7,-20,16,-14,-25,-49
HMSO.L,Hammerson,274.4,-35,-10,53,-78,-70,-18,-14,47,6,21,-49
JMG.L,JPMorgan Emerging Markets Investment Trust,107.4,-10,0,0,-3,-13,-19,-17,-3,2,-37,-50
GRG.L,Greggs,2612.0,-36,-31,0,26,-41,-44,-30,46,16,-12,-53
DSCV.L,discoverIE,682.0,-1,12,-17,-10,-16,-9,22,-24,-28,-39,-55
CTY.L,City of London Investment Trust,416.0,-48,-15,30,13,-20,-13,-28,-2,7,-36,-56
RHIM.L,RHI Magnesita,3130.0,-34,-16,0,0,-50,1,-9,-11,12,-7,-57
GFTU.L,Grafton Group,951.6,-66,-10,50,0,-26,-57,-29,47,8,-31,-57
EOT.L,European Opportunities Trust,817.0,-10,-33,-4,25,-22,-10,-38,-3,16,-35,-57
SRP.L,Serco,155.1,-36,-4,-2,0,-42,-9,-6,-7,5,-17,-59
INPP.L,International Public Partnerships,123.2,-12,-2,-2,-22,-38,-11,-2,17,-30,-26,-64
OSB.L,OneSavings Bank,369.99,41,-64,-14,0,-37,-7,-17,-7,2,-29,-66
SYNC.L,Syncona,112.43,29,0,-46,-40,-57,30,10,-10,-39,-9,-66
IEM.L,Impax Environmental Markets,392.0,0,6,0,-3,3,-10,-10,-25,-26,-71,-68
PHI.L,Pacific Horizon Investment Trust,565.63,-13,-8,-4,-2,-27,-17,-16,-12,1,-44,-71
BRGE.L,BlackRock Greater Europe Investment Trust,548.0,-11,-30,-3,0,-44,-10,-23,-5,9,-29,-73
SVS.L,Savills,1028.0,-18,-19,0,-1,-38,-10,-28,-4,5,-37,-75
BHMG.L,BH Macro,370.5,-53,-2,0,0,-55,-17,12,1,-18,-22,-77
RS1.L,RS Group,718.5,-7,-21,-7,-11,-46,-18,-24,11,-3,-34,-80
TPK.L,Travis Perkins,793.0,-7,-15,0,-30,-52,-1,-24,26,-30,-29,-81
INCH.L,Inchcape,748.5,0,-33,2,1,-30,1,-39,-4,-10,-52,-82
PETS.L,Pets at Home,281.8,-28,-4,-1,-11,-44,-27,-9,24,-27,-39,-83
BRWM.L,BlackRock World Mining Trust,504.24,-29,-2,-7,-1,-39,-27,9,-15,-13,-46,-85
IWG.L,IWG,169.3,0,-1,0,-37,-38,-12,-22,-18,4,-48,-86
HTG.L,Hunting,294.5,-11,-52,-1,0,-64,-11,-42,-4,33,-24,-88
HICL.L,HICL Infrastructure Company,119.8,-8,-22,-4,-14,-48,-7,-25,14,-23,-41,-89
PHP.L,Primary Health Properties,92.65,-13,-8,-2,-27,-50,-9,-21,18,-29,-41,-91
CCC.L,Computacenter,2204.0,9,-79,-6,0,-76,27,-43,-11,11,-16,-92
SAFE.L,Safestore,772.5,-10,-10,-1,-11,-32,-18,-29,12,-26,-61,-93
FSFL.L,Foresight Solar Fund,79.8,-11,-22,-46,-11,-90,27,-31,16,-18,-6,-96
WIZZ.L,Wizz Air,1434.0,0,0,-17,-31,-48,-11,7,-14,-30,-48,-96
IPO.L,IP Group,44.6,-12,0,-5,-28,-45,-9,-18,4,-29,-52,-97
CURY.L,Currys,77.1,-52,-3,27,-90,-118,-18,-10,42,3,17,-101
BAKK.L,Bakkavör,134.5,-90,-10,34,7,-59,-83,-4,37,7,-43,-102
SPI.L,Spire Healthcare,215.5,-8,-44,-6,20,-38,-9,-44,-23,8,-68,-106
SHC.L,Shaftesbury Capital,130.4,-10,-20,0,-83,-113,-13,-30,46,4,7,-106
CCR.L,C&C Group,147.0,0,-12,-2,-58,-72,-9,-12,-16,2,-35,-107
BBOX.L,Tritax Big Box REIT,135.2,-8,-31,-3,-18,-60,-14,-31,-4,2,-47,-107
HVPE.L,HarbourVest Global Private Equity,2390.0,0,0,-46,1,-45,-17,-49,-7,8,-65,-110
BOY.L,Bodycote,569.0,2,-77,-9,-6,-90,-21,2,-15,9,-25,-115
NESF.L,NextEnergy Solar Fund,74.33,12,-32,-3,-21,-44,36,-65,-4,-38,-71,-115
ABDN.L,Abrdn,135.75,-1,-15,-4,-82,-102,-16,-9,17,-7,-15,-117
RSW.L,Renishaw,3160.0,-7,-22,-6,-27,-62,-21,-19,-20,5,-55,-117
AML.L,Aston Martin Lagonda,111.87,-10,-33,-47,0,-90,-12,6,-15,-7,-28,-118
FGP.L,FirstGroup,136.5,0,-66,-7,31,-42,-27,-65,-23,39,-76,-118
FCSS.L,Fidelity China Special Situations,214.0,-18,0,-1,-22,-41,-27,1,-17,-36,-79,-120
RWI.L,Renewi,594.0,-18,-39,0,0,-57,-18,-48,-3,2,-67,-124
DWL.L,Dowlais Group,51.35,9,-33,-6,0,-30,1,-40,-58,0,-97,-127
RICA.L,Ruffer Investment Company,271.0,-72,-23,-1,0,-96,-18,2,-5,-11,-32,-128
MGAM.L,Morgan Advanced Materials,248.0,0,-63,-6,-3,-72,9,-65,-7,7,-56,-128
VSVS.L,Vesuvius,360.0,-3,-74,-16,-4,-97,-11,-19,-17,13,-34,-131
N91.L,Ninety One,159.0,-36,-4,-4,0,-44,-45,-15,2,-29,-87,-131
DLN.L,Derwent London,2058.0,-8,-19,-1,-34,-62,-12,-30,-1,-29,-72,-134
EMG.L,Man Group,203.0,1,-77,-13,0,-89,-1,-22,-18,-7,-48,-137
JDW.L,Wetherspoon (J D),610.0,-18,-27,-6,-39,-90,-18,-16,-26,11,-49,-139
BBH.L,Bellevue Healthcare Trust,138.6,-30,-22,-4,-3,-59,-36,-43,-3,1,-81,-140
THRG.L,BlackRock Throgmorton Trust,587.0,-13,-52,0,-3,-68,-11,-65,-3,5,-74,-142
ESNT.L,Essentra,150.71,-6,-1,-9,-102,-118,-9,26,-18,-26,-27,-145
ATG.L,Auction Technology Group,449.0,-16,11,-118,0,-123,-21,36,-17,-20,-22,-145
HSL.L,Henderson Smaller Companies Investment Trust,814.0,-18,-52,0,-3,-73,-9,-66,-3,5,-73,-146
VOF.L,VinaCapital Vietnam Opportunity Fund,436.0,-62,-18,-3,0,-83,-54,-12,-4,7,-63,-146
GPE.L,Great Portland Estates,300.0,-8,-27,-3,-34,-72,-18,-25,-4,-28,-75,-147
SXS.L,Spectris,2492.0,-5,-74,-23,-6,-108,-10,1,-29,-3,-41,-149
SPT.L,Spirent,169.7,-18,-19,0,-21,-58,-35,-15,-11,-30,-91,-149
FUTR.L,Future,892.44,-6,-39,4,-20,-61,-10,-51,-2,-26,-89,-150
BRSC.L,BlackRock Smaller Companies Trust,1374.0,-18,-52,0,-3,-73,-14,-66,-4,5,-79,-152
PAGE.L,PageGroup,359.4,-7,-56,-21,-11,-95,-9,-23,-23,-2,-57,-152
EBOX.L,Tritax EuroBox,68.5,-85,-2,22,0,-65,-94,-1,28,-22,-89,-154
STEM.L,SThree,344.0,-11,-37,-8,-3,-59,-36,-43,-16,-2,-97,-156
SHED.L,Urban Logistics REIT,109.6,-90,-17,-2,-14,-123,-13,-19,20,-23,-35,-158
BRBY.L,Burberry,740.6,-20,15,-61,-13,-79,-30,34,-72,-11,-79,-158
HBR.L,Harbour Energy,249.7,-53,-6,-2,0,-61,-63,-5,-10,-19,-97,-158
GRI.L,Grainger,221.0,-13,-18,-7,-27,-65,-18,-48,-29,2,-93,-158
PPH.L,PPHE Hotel Group,1153.91,-37,-60,-7,-4,-108,-50,10,-15,4,-51,-159
BBGI.L,BBGI,123.8,-7,-48,-7,-21,-83,-11,-41,-7,-18,-77,-160
MONY.L,MONY Group,187.2,1,-73,-26,-4,-102,-9,-21,-37,-2,-69,-171
BWY.L,Bellway,2514.0,-93,-10,0,0,-103,-85,-11,16,9,-71,-174
SSPG.L,SSP Group,155.8,-18,-2,-38,-47,-105,-18,-3,-29,-26,-76,-181
JUP.L,Jupiter Fund Management,79.0,3,-15,-4,-65,-81,-9,-15,-2,-74,-100,-181
SEQI.L,Sequoia Economic Infrastructure Income Fund,74.5,-6,-32,-26,-37,-101,-10,-38,-3,-31,-82,-183
GEN.L,Genuit Group,426.5,-92,-10,50,-28,-80,-99,-9,-1,6,-103,-183
GNS.L,Genus,1768.0,-53,-2,-1,-23,-79,-83,-7,11,-30,-109,-188
UKW.L,Greencoat UK Wind,129.6,-42,-28,-6,-2,-78,-45,-52,-5,-14,-116,-194
MAB.L,Mitchells & Butlers,231.8,-93,-33,-1,0,-127,-54,-25,-3,13,-69,-196
AGR.L,Assura,38.04,-8,-19,-117,-28,-172,27,-21,-2,-29,-25,-197
ASHM.L,Ashmore Group,172.4,-52,-5,-2,-39,-98,-56,-5,6,-49,-104,-202
DLG.L,Direct Line,153.4,-26,-31,-7,-68,-132,-18,-41,-16,4,-71,-203
JMAT.L,Johnson Matthey,1485.0,-18,-79,-11,-41,-149,-11,6,-19,-34,-58,-207
HAS.L,Hays,77.12,-18,-33,-21,-37,-109,-27,-28,-15,-29,-99,-208
ITH.L,Ithaca Energy,96.3,-31,-50,-29,0,-110,-35,-20,-49,0,-104,-214
GCP.L,GCP Infrastructure Investments,71.39,-90,-46,-7,-27,-170,-6,-9,-4,-32,-51,-221
PNN.L,Pennon Group,533.5,-18,-46,-26,-35,-125,-13,-11,-34,-47,-105,-230
JLEN.L,JLEN Environmental Assets Group,78.7,-29,-29,-78,-14,-150,-32,-32,-4,-16,-84,-234
ITV.L,ITV,61.88,-49,-33,-2,-82,-166,-8,-28,-4,-28,-68,-234
OCDO.L,Ocado Group,329.46,-48,-18,-43,-30,-139,-44,-14,-4,-37,-99,-238
SUPR.L,Supermarket Income REIT,67.8,-93,-28,-45,-12,-178,-18,-32,11,-21,-60,-238
DOCS.L,Dr. Martens,54.35,-18,-101,-104,0,-223,-18,14,-17,-21,-42,-265
TRIG.L,The Renewables Infrastructure Group,93.3,-53,-25,-59,-23,-160,-45,-31,-1,-31,-108,-268
WG.L,Wood Group,54.1,-84,-72,-15,-73,-244,-9,-9,-8,-1,-27,-271
PZC.L,PZ Cussons,77.98,-53,-61,-78,-22,-214,9,-46,-9,-30,-76,-290
BSIF.L,Bluefield Solar Income Fund,96.85,-83,-10,-46,-11,-150,-81,-21,-4,-40,-146,-296
CWR.L,Ceres Power,175.5,-216,-8,-2,-24,-250,-18,-15,21,-34,-46,-296
SEIT.L,SDCL Energy Efficiency Income Trust,54.0,-192,-39,-3,0,-234,-19,-23,-6,-20,-68,-302
CRST.L,Crest Nicholson,152.93,-90,-66,-11,-39,-206,-85,-65,-7,-1,-158,-364
CBG.L,Close Brothers Group,186.7,-143,-39,-9,-35,-226,-67,-39,-2,-31,-139,-365
VCT.L,Victrex,823.0,-21,-115,-91,-35,-262,-4,-115,-41,-31,-191,-453
