Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
BCG.L,Baltic Classifieds,322.0,28,89,71,0,188,36,38,94,14,182,370
CWK.L,Cranswick,5180.0,1,165,71,12,249,-4,18,76,12,102,351
MEGP.L,ME Group International,212.5,91,83,37,23,234,-1,31,35,35,100,334
MGNS.L,Morgan Sindall Group,3770.0,0,126,62,12,200,-18,30,91,10,113,313
PFD.L,Premier Foods,189.4,-9,77,53,53,174,-9,43,46,47,127,301
BUT.L,Brunner Investment Trust,1410.0,0,35,48,167,250,32,-8,4,16,44,294
JAM.L,JPMorgan American Investment Trust,1016.0,-8,18,77,65,152,-9,26,4,117,138,290
XPS.L,XPS Pensions,356.0,-7,10,102,15,120,-18,10,95,41,128,248
FAN.L,Volution Group,578.0,0,124,47,8,179,-18,28,47,7,64,243
JGGI.L,JPMorgan Global Growth & Income,572.0,-7,19,96,55,163,-9,21,4,62,78,241
PCT.L,Polar Capital Technology Trust,314.5,31,15,-9,179,216,-1,24,-10,11,24,240
BMY.L,Bloomsbury Publishing,704.0,0,4,48,96,148,-11,-5,48,47,79,227
INVP.L,Investec,585.5,-7,13,53,34,93,18,12,61,37,128,221
PNL.L,Personal Assets Trust,493.5,-10,37,34,65,126,-9,52,47,2,92,218
TRST.L,Trustpilot,242.5,78,35,53,0,166,-10,45,4,8,47,213
IBST.L,Ibstock,201.0,118,15,27,0,160,-1,23,24,3,49,209
PCFT.L,Polar Capital Global Financials Trust,180.4,-1,59,41,11,110,25,19,44,3,91,201
SAIN.L,Scottish American Investment Company,507.0,-5,0,0,170,165,-7,23,-1,16,31,196
ALFA.L,Alfa Financial Software,215.0,72,5,24,1,102,43,2,34,10,89,191
BREE.L,Breedon Group,438.5,28,18,42,2,90,18,30,44,8,100,190
HWG.L,Harworth Group,184.5,26,34,37,5,102,35,-8,45,4,76,178
USA.L,Baillie Gifford US Growth Trust,215.5,26,35,48,-2,107,30,31,4,5,70,177
PTEC.L,Playtech,730.0,1,83,18,4,106,39,-6,34,3,70,176
BCPT.L,Balanced Commercial Property Trust,95.6,-10,86,9,-10,75,-9,86,19,1,97,172
GAW.L,Games Workshop Group,11910.0,1,36,8,25,70,12,48,23,16,99,169
STJ.L,St. James's Place,825.5,-9,95,3,-18,71,-23,126,14,-24,93,164
HOC.L,Hochschild Mining,237.0,-2,33,54,2,87,1,28,35,7,71,158
BBY.L,Balfour Beatty,440.8,-17,37,36,30,86,-27,31,42,23,69,155
TRN.L,Trainline,372.6,71,34,4,0,109,45,-9,3,4,43,152
LWDB.L,Law Debenture,873.0,0,-7,30,48,71,-1,-11,44,47,79,150
QLT.L,Quilter,145.1,0,12,41,0,53,18,14,56,4,92,145
ATT.L,Allianz Technology Trust,374.0,27,16,69,12,124,-4,24,-10,9,19,143
HGT.L,Hg Capital Trust,512.0,10,0,53,65,128,-9,5,4,11,11,139
KLR.L,Keller Group,1646.0,2,6,54,12,74,-8,10,46,8,56,130
GNC.L,Greencore,213.5,-17,37,53,3,76,-18,16,47,7,52,128
BAG.L,A.G. Barr,632.0,0,-19,46,0,27,62,-26,54,9,99,126
ICGT.L,ICG Enterprise Trust,1226.0,28,0,2,53,83,34,2,-5,10,41,124
HET.L,Henderson European Trust,177.0,43,-1,-1,52,93,36,-12,-12,16,28,121
SCT.L,Softcat,1795.0,36,4,42,1,83,36,4,-9,6,37,120
MNKS.L,Monks Investment Trust,1190.0,1,34,51,1,87,-1,26,-1,7,31,118
TCAP.L,TP ICAP,228.5,-8,0,51,0,43,-9,1,60,18,70,113
QQ.L,Qinetiq,458.6,-9,-1,28,11,29,19,15,39,2,75,104
SRE.L,Sirius Real Estate,93.2,0,-20,48,-1,27,18,-19,74,3,76,103
MTO.L,Mitie,118.0,-36,-7,120,17,94,-36,-30,35,39,8,102
SOI.L,Schroder Oriental Income Fund,273.0,14,27,28,9,78,22,-8,4,4,22,100
CCL.L,Carnival Corporation & plc,1540.0,4,18,8,0,30,9,42,4,9,64,94
ALW.L,Alliance Witan,1208.0,-49,19,82,55,107,-56,24,-1,16,-17,90
TEM.L,Templeton Emerging Markets Investment Trust,167.6,2,26,8,5,41,18,24,-1,7,48,89
SDP.L,Schroder AsiaPacific Fund,543.0,15,26,28,0,69,18,-2,-1,4,19,88
DGN.L,Asia Dragon Trust,435.0,20,29,20,-4,65,26,26,-1,-29,22,87
GDWN.L,Goodwin,6700.0,-7,-30,98,27,88,6,-25,-2,19,-2,86
JII.L,JPMorgan Indian Investment Trust,988.0,0,-11,0,47,36,18,-11,-1,44,50,86
MAB.L,Mitchells & Butlers,260.5,-9,-22,78,6,53,10,-14,24,12,32,85
GEN.L,Genuit Group,490.5,0,13,48,-27,34,9,33,3,5,50,84
KIE.L,Kier Group,145.0,-7,-4,68,0,57,9,8,-2,12,27,84
AGT.L,AVI Global Trust,228.5,0,-1,0,54,53,28,-8,-1,11,30,83
PLUS.L,Plus500,2326.0,-9,-1,43,43,76,-18,-26,46,4,6,82
TMPL.L,Temple Bar Investment Trust,264.0,-2,-1,38,25,60,-9,17,-2,16,22,82
CEY.L,Centamin,163.5,-16,36,34,1,55,-36,7,45,7,23,78
ESP.L,Empiric Student Property,94.9,3,-9,53,22,69,-12,-11,17,14,8,77
THRL.L,Target Healthcare REIT,90.4,7,59,8,-10,64,36,-7,11,-28,12,76
GNS.L,Genus,2115.0,19,37,0,-22,34,18,41,9,-29,39,73
JFJ.L,JPMorgan Japanese Investment Trust,533.0,9,0,43,-1,51,19,-6,-1,8,20,71
AJB.L,AJ Bell,454.0,-9,15,27,0,33,-18,11,40,4,37,70
HMSO.L,Hammerson,303.2,-60,36,51,0,27,-5,-3,45,5,42,69
SRP.L,Serco,178.0,-34,0,12,32,10,17,37,-5,4,53,63
MRCH.L,Merchants Trust,560.0,-6,-7,18,44,49,-2,-33,44,4,13,62
JUST.L,Just Group,137.8,-31,0,36,5,10,-36,23,47,15,49,59
FOUR.L,4imprint,5220.0,0,0,-6,30,24,-9,15,-13,42,35,59
BOWL.L,Hollywood Bowl Group,327.0,0,8,59,20,87,-36,4,-13,17,-28,59
IHP.L,IntegraFin Holdings,371.0,-17,0,33,-3,13,-9,4,45,5,45,58
AO.L,AO World,110.2,12,-21,73,-34,30,16,4,-2,10,28,58
COA.L,Coats Group,94.5,-47,0,35,24,12,12,-18,33,16,43,55
HFG.L,Hilton Food Group,911.0,0,-2,39,-26,11,-9,4,45,3,43,54
HILS.L,Hill & Smith,2030.0,11,-41,76,22,68,10,-34,-5,15,-14,54
CMCX.L,CMC Markets,302.0,-9,-1,33,-3,20,-15,4,39,3,31,51
WPS.L,W. A. G. Payment Solutions,81.2,-1,41,0,0,40,5,7,7,-9,10,50
BYG.L,Big Yellow Group,1208.0,0,-7,27,0,20,27,-22,24,1,30,50
BAKK.L,Bakkavör,155.0,-9,0,32,6,29,-27,7,35,6,21,50
GRG.L,Greggs,2774.0,-17,-20,39,25,27,-18,-19,44,15,22,49
TIFS.L,TI Fluid Systems,175.2,-31,37,8,-7,7,-18,49,4,5,40,47
MYI.L,Murray International Trust,250.0,-5,-1,0,32,26,-8,27,-1,3,21,47
GFTU.L,Grafton Group,999.5,-44,-1,48,0,3,9,-18,45,7,43,46
NCC.L,NCC Group,160.2,0,-3,20,-21,-4,29,-8,58,-29,50,46
FSV.L,Fidelity Special Values,307.0,-20,-7,38,44,55,-15,-1,-1,7,-10,45
JTC.L,JTC,1040.0,-56,-5,51,2,-8,-9,5,45,8,49,41
CHRY.L,Chrysalis Investments,86.2,2,35,-2,0,35,-2,-1,4,3,4,39
CGT.L,Capital Gearing Trust,4740.0,-13,-2,27,0,12,-7,7,44,-17,27,39
PHLL.L,Petershill Partners,217.0,0,0,19,0,19,-9,-15,40,2,18,37
FEV.L,Fidelity European Trust,361.5,-3,-28,-1,65,33,31,-37,-9,16,1,34
BPT.L,Bridgepoint Group,326.0,0,0,18,0,18,18,-18,12,3,15,33
VEIL.L,Vietnam Enterprise Investments,580.0,5,29,-3,0,31,25,-5,4,-22,2,33
HRI.L,Herald Investment Trust,2090.0,0,0,0,9,9,-1,15,-1,8,21,30
ELM.L,Elementis,138.6,-4,-21,0,0,-25,10,-25,59,10,54,29
MOON.L,Moonpig,245.5,-11,18,19,0,26,-53,28,24,4,3,29
ZIG.L,Zigup,359.5,-4,23,0,14,33,9,-23,2,6,-6,27
MSLH.L,Marshalls,348.0,-11,10,27,-30,-4,-18,2,45,1,30,26
BVIC.L,Britvic,1280.0,-17,12,28,7,30,-46,7,21,13,-5,25
JEDT.L,JPMorgan European Discovery,457.5,-6,-1,41,0,34,-8,2,-11,7,-10,24
JMG.L,JPMorgan Emerging Markets Investment Trust,108.6,-5,29,0,-2,22,7,-6,-1,1,1,23
PIN.L,Pantheon International,312.5,-9,-1,-22,55,23,-9,-3,4,8,0,23
EWI.L,Edinburgh Worldwide Investment Trust,157.6,0,19,7,-26,0,26,25,-1,-31,19,19
EDIN.L,Edinburgh Investment Trust,727.0,-26,-22,51,25,28,-24,-32,-1,46,-11,17
HTWS.L,Helios Towers,109.4,-1,-23,29,0,5,27,-15,-2,2,12,17
FEML.L,Fidelity Emerging Markets,684.0,-12,0,0,-2,-14,7,18,-2,7,30,16
TRY.L,TR Property Investment Trust,327.5,-6,-7,37,-10,14,-9,-9,19,1,2,16
IDS.L,International Distribution Services,337.4,-27,0,29,-27,-25,-9,22,20,6,39,14
PAG.L,Paragon Banking Group,693.5,-24,-7,48,12,29,-16,-11,-5,16,-16,13
SMWH.L,W H Smith,1386.0,-11,35,1,0,25,-4,-9,14,-13,-12,13
WOSG.L,Watches of Switzerland,447.2,5,29,-1,0,33,-1,-2,6,-24,-21,12
WKP.L,Workspace Group,612.0,7,-8,27,-38,-12,14,-14,19,4,23,11
TFIF.L,Twentyfour Income Fund,103.4,-3,-8,0,0,-11,9,-3,11,4,21,10
RCP.L,RIT Capital Partners,1860.0,71,6,-44,-10,23,21,1,-10,-26,-14,9
BRWM.L,BlackRock World Mining Trust,537.0,0,4,-5,0,-1,8,24,-13,-12,7,6
PETS.L,Pets at Home,296.6,-8,-1,0,-10,-19,19,10,22,-26,25,6
ENOG.L,Energean,982.0,18,1,-14,0,5,18,8,-14,-13,-1,4
NBPE.L,NB Private Equity Partners,1560.0,18,-49,-34,47,-18,31,-13,-6,8,20,2
CURY.L,Currys,85.1,-47,34,25,-89,-77,10,26,40,2,78,1
TBCG.L,TBC Bank,2670.0,-18,-27,-1,21,-25,-21,6,1,39,25,0
LRE.L,Lancashire Holdings,640.0,-10,-3,15,6,8,-20,-19,12,19,-8,0
IEM.L,Impax Environmental Markets,391.5,3,4,0,-2,5,20,23,-23,-25,-5,0
BHMG.L,BH Macro,378.5,8,1,1,0,10,6,1,-1,-17,-11,-1
BGEO.L,Bank of Georgia,3950.0,-21,-38,-2,24,-37,3,10,-18,39,34,-3
RWI.L,Renewi,609.0,-7,-28,26,6,-3,11,-37,24,1,-1,-4
TEP.L,Telecom Plus,1702.0,-54,-5,18,36,-5,-9,24,-1,-13,1,-4
WIZZ.L,Wizz Air,1391.0,46,0,-15,-30,1,47,-12,-12,-29,-6,-5
SSON.L,Smithson Investment Trust,1412.0,-2,0,0,0,-2,-1,-5,-1,4,-3,-5
TATE.L,Tate & Lyle,763.0,-29,48,3,-17,5,3,13,4,-30,-10,-5
EBOX.L,Tritax EuroBox,70.6,-49,1,20,0,-28,12,6,26,-22,22,-6
SHC.L,Shaftesbury Capital,142.0,0,-9,48,-82,-43,9,-19,44,3,37,-6
IGG.L,IG Group Holdings,895.5,-38,-1,28,6,-5,-54,4,44,3,-3,-8
MRC.L,Mercantile Investment Trust,235.0,-5,-26,48,5,22,-1,-35,-1,7,-30,-8
ALPH.L,Alpha Group International,2060.0,-4,-39,30,8,-5,-7,-14,-4,20,-5,-10
IPO.L,IP Group,46.7,0,34,-3,-27,4,18,-7,2,-28,-15,-11
DNLM.L,Dunelm Group,1157.0,-51,-3,16,4,-34,-18,9,17,15,23,-11
MUT.L,Murray Income Trust,828.0,-9,10,-3,0,-2,-9,-10,-1,8,-12,-14
FGT.L,Finsbury Growth & Income Trust,847.0,-3,0,-1,11,7,-4,-14,-1,-3,-22,-15
ASHM.L,Ashmore Group,210.8,-10,33,3,-38,-12,-9,49,4,-48,-4,-16
DSCV.L,discoverIE,680.0,20,1,-15,-9,-3,24,11,-22,-27,-14,-17
OXIG.L,Oxford Instruments,2160.0,19,-62,-2,12,-33,18,2,-9,4,15,-18
BNKR.L,Bankers Investment Trust,111.2,-39,0,0,0,-39,-9,24,-1,7,21,-18
CTY.L,City of London Investment Trust,423.5,-37,-4,28,12,-1,-53,-17,45,6,-19,-20
RHIM.L,RHI Magnesita,3190.0,-52,-5,0,0,-57,12,23,-9,11,37,-20
GSCT.L,Global Smaller Companies Trust,162.0,-44,-1,38,11,4,-53,23,-1,7,-24,-20
BGFD.L,Baillie Gifford Japan Trust,701.0,0,0,-4,-2,-6,18,-5,-1,-29,-17,-23
SAFE.L,Safestore,844.0,0,-1,11,-10,0,9,-18,10,-25,-24,-24
FCSS.L,Fidelity China Special Situations,218.0,2,23,2,-21,6,18,-1,-15,-35,-33,-27
PPET.L,Patria Private Equity Trust,521.0,-4,-26,-6,51,15,-14,-35,-1,8,-42,-27
SVS.L,Savills,1090.0,-57,-8,43,0,-22,9,-17,-2,4,-6,-28
DOM.L,Domino's Pizza,312.8,3,8,-27,-9,-25,9,19,-42,11,-3,-28
GROW.L,Molten Ventures,366.0,-10,-1,0,-13,-24,-9,2,26,-29,-10,-34
RICA.L,Ruffer Investment Company,274.5,2,-12,0,0,-10,-9,-8,-3,-10,-30,-40
SHED.L,Urban Logistics REIT,120.0,-1,-6,0,-13,-20,-9,-8,18,-22,-21,-41
GCP.L,GCP Infrastructure Investments,76.8,63,-35,-5,-26,-3,29,-35,-2,-31,-39,-42
BRGE.L,BlackRock Greater Europe Investment Trust,560.0,-7,-19,-1,0,-27,-10,-12,-3,8,-17,-44
INPP.L,International Public Partnerships,128.4,-4,-2,0,-21,-27,-12,9,15,-29,-17,-44
DLN.L,Derwent London,2230.0,-5,-8,14,-33,-32,10,-19,23,-28,-14,-46
DRX.L,Drax Group,619.0,-29,0,18,0,-11,-53,9,27,-18,-35,-46
BWY.L,Bellway,3060.0,-56,0,53,4,1,-72,3,14,8,-47,-46
BRBY.L,Burberry,748.4,80,4,-59,-12,13,-2,23,-70,-10,-59,-46
PPH.L,PPHE Hotel Group,1195.0,40,-49,-5,-3,-17,33,-55,-13,3,-32,-49
3IN.L,3i Infrastructure,323.0,-8,-16,0,0,-24,-2,-27,-2,4,-27,-51
SNR.L,Senior,135.0,2,-31,-9,0,-38,-9,-33,-15,38,-19,-57
FUTR.L,Future,875.0,4,-28,2,-19,-41,21,-40,25,-25,-19,-60
BAB.L,Babcock International,472.4,-23,-41,0,0,-64,-18,3,-12,30,3,-61
PRTC.L,PureTech Health,155.4,3,0,-16,-21,-34,7,10,-13,-33,-29,-63
RSW.L,Renishaw,3265.0,-10,-11,-4,-26,-51,9,-8,-18,4,-13,-64
FGP.L,FirstGroup,133.2,-7,-55,-5,30,-37,9,-54,-21,38,-28,-65
BYIT.L,Bytes Technology Group,468.4,-11,-3,-6,0,-20,-20,-9,-29,11,-47,-67
CCR.L,C&C Group,154.8,-7,-1,20,-57,-45,-9,-1,-14,1,-23,-68
ESCT.L,European Smaller Companies Trust,172.0,-55,-7,38,11,-13,-52,-11,-1,8,-56,-69
BRSC.L,BlackRock Smaller Companies Trust,1402.0,-4,-41,30,-2,-17,-4,-55,-2,4,-57,-74
N91.L,Ninety One,168.7,-45,29,-2,0,-18,9,-4,-34,-28,-57,-75
HICL.L,HICL Infrastructure Company,123.6,-17,-11,-2,-13,-43,-8,-14,12,-22,-32,-75
CHG.L,Chemring Group,350.5,-30,-38,0,17,-51,-35,6,-4,8,-25,-76
INCH.L,Inchcape,728.5,-38,-22,0,7,-53,10,-28,-2,-9,-29,-82
HSL.L,Henderson Smaller Companies Investment Trust,829.0,-8,-41,28,-2,-23,-9,-55,-1,4,-61,-84
SPT.L,Spirent,171.0,-35,-8,16,-20,-47,3,-4,-9,-29,-39,-86
SPI.L,Spire Healthcare,218.0,-5,-33,-4,19,-23,-16,-33,-21,7,-63,-86
FSG.L,Foresight Group,462.0,-64,-9,31,0,-42,-72,-19,41,4,-46,-88
BSIF.L,Bluefield Solar Income Fund,105.8,-1,-1,-44,-10,-56,12,-10,-2,-39,-39,-95
ATG.L,Auction Technology Group,441.5,-5,0,-116,0,-121,27,25,-15,-19,18,-103
SUPR.L,Supermarket Income REIT,71.7,-10,-17,-43,-11,-81,9,-21,9,-20,-23,-104
WWH.L,Worldwide Healthcare Trust,340.0,-48,-28,0,8,-68,-9,-32,-1,6,-36,-104
HTG.L,Hunting,292.5,-54,-41,0,0,-95,-9,-31,-2,32,-10,-105
BBOX.L,Tritax Big Box REIT,148.3,-56,-20,0,-17,-93,9,-20,-2,1,-12,-105
TPK.L,Travis Perkins,826.0,-36,-4,17,-29,-52,-36,-13,24,-29,-54,-106
THRG.L,BlackRock Throgmorton Trust,593.0,-12,-41,0,-2,-55,-2,-54,-1,4,-53,-108
STEM.L,SThree,362.5,-36,-26,-6,-2,-70,9,-32,-14,-1,-38,-108
KNOS.L,Kainos,866.0,18,-42,-9,-12,-45,17,-42,-13,-26,-64,-109
FSFL.L,Foresight Solar Fund,86.8,-37,-11,-44,-10,-102,15,-20,14,-17,-8,-110
HBR.L,Harbour Energy,263.9,-5,-63,-1,0,-69,-11,-7,-8,-18,-44,-113
RAT.L,Rathbones,1686.0,-54,-6,0,-2,-62,-54,15,-1,-12,-52,-114
BOY.L,Bodycote,553.0,0,-66,-7,-5,-78,34,-65,-13,8,-36,-114
IWG.L,IWG,163.3,-45,-5,0,-36,-86,-6,-11,-16,3,-30,-116
PHP.L,Primary Health Properties,95.7,-58,-1,0,-26,-85,-9,-10,16,-28,-31,-116
UKW.L,Greencoat UK Wind,132.8,-17,-17,-4,0,-38,-22,-41,-3,-13,-79,-117
VOF.L,VinaCapital Vietnam Opportunity Fund,450.0,-77,-7,-1,0,-85,-36,-1,-2,6,-33,-118
SXS.L,Spectris,2578.0,22,-63,-21,-5,-67,37,-60,-27,-2,-52,-119
NAS.L,North Atlantic Smaller Companies Investment Trust,3720.0,-53,-42,-9,0,-104,-9,-11,-2,7,-15,-119
ESNT.L,Essentra,149.6,-6,-1,-7,-101,-115,18,15,-16,-25,-8,-123
HVPE.L,HarbourVest Global Private Equity,2285.0,-1,-42,-44,0,-87,-3,-38,-5,7,-39,-126
BBGI.L,BBGI,126.4,-3,-37,-5,-20,-65,-10,-30,-5,-17,-62,-127
RS1.L,RS Group,711.0,-90,-10,-5,-10,-115,-6,-13,9,-2,-12,-127
ITV.L,ITV,74.05,2,-22,20,-81,-81,-2,-17,-2,-27,-48,-129
AML.L,Aston Martin Lagonda,105.5,-12,-22,-45,0,-79,-14,-20,-13,-6,-53,-132
EOT.L,European Opportunities Trust,829.0,-60,-22,-2,24,-60,-59,-27,-1,15,-72,-132
HAS.L,Hays,77.5,2,-22,-19,-36,-75,-2,-17,-13,-28,-60,-135
ABDN.L,Abrdn,135.1,-37,-4,-2,-81,-124,-54,28,15,-6,-17,-141
SSPG.L,SSP Group,167.9,0,0,-36,-46,-82,-16,8,-27,-25,-60,-142
ITH.L,Ithaca Energy,102.4,-4,-39,-27,0,-70,-17,-9,-47,0,-73,-143
ROR.L,Rotork,309.6,-61,-21,-1,12,-71,-72,-12,-5,16,-73,-144
CLDN.L,Caledonia Investments,3305.0,-68,-28,-9,0,-105,-15,-13,-1,-15,-44,-149
NESF.L,NextEnergy Solar Fund,76.6,-7,-21,-1,-20,-49,-8,-54,-2,-37,-101,-150
GPE.L,Great Portland Estates,328.5,-60,-16,0,-33,-109,1,-14,-2,-27,-42,-151
DWL.L,Dowlais Group,51.35,-17,-22,-4,0,-43,-23,-29,-56,0,-108,-151
BBH.L,Bellevue Healthcare Trust,141.4,-74,-11,-2,-2,-89,-4,-32,-1,-27,-64,-153
TRIG.L,The Renewables Infrastructure Group,97.1,-10,-14,-57,-22,-103,-14,-20,10,-30,-54,-157
GRI.L,Grainger,231.5,-57,-7,-5,-26,-95,1,-37,-27,1,-62,-157
OSB.L,OneSavings Bank,360.2,-60,-53,-12,-1,-126,-24,-6,-5,1,-34,-160
JMAT.L,Johnson Matthey,1506.0,-5,-68,-9,-40,-122,12,-1,-17,-33,-39,-161
VSVS.L,Vesuvius,361.5,-62,-63,-14,-3,-142,-9,-8,-15,12,-20,-162
EMG.L,Man Group,199.4,-46,-66,-11,0,-123,-9,-11,-16,-6,-42,-165
SEIT.L,SDCL Energy Efficiency Income Trust,59.1,-93,-28,-1,0,-122,-9,-12,-4,-19,-44,-166
WG.L,Wood Group,125.8,-38,-61,-13,-72,-184,6,15,-6,3,18,-166
AGR.L,Assura,40.38,-9,-8,-115,-27,-159,16,-10,14,-28,-8,-167
JDW.L,Wetherspoon (J D),648.5,-48,-16,-4,-38,-106,-45,-5,-24,10,-64,-170
MGAM.L,Morgan Advanced Materials,248.5,-38,-52,-4,-2,-96,-27,-54,-5,6,-80,-176
CKN.L,Clarkson,3455.0,-69,-61,0,11,-119,-61,-7,-5,8,-65,-184
JLEN.L,JLEN Environmental Assets Group,87.5,-18,-18,-76,-13,-125,-21,-21,-2,-15,-59,-184
JUP.L,Jupiter Fund Management,80.7,-46,-4,-2,-64,-116,4,-4,3,-73,-70,-186
CWR.L,Ceres Power,208.8,-117,24,0,-23,-116,-52,-4,19,-33,-70,-186
PAGE.L,PageGroup,355.2,-44,-45,-19,-10,-118,-37,-12,-21,-1,-71,-189
APAX.L,Apax Global Alpha,141.6,-12,-59,-44,-10,-125,-41,7,-7,-25,-66,-191
CRST.L,Crest Nicholson,179.4,-38,-55,-9,-38,-140,1,-54,-5,3,-55,-195
SYNC.L,Syncona,109.0,0,-35,-44,-39,-118,1,-34,-8,-38,-79,-197
DOCS.L,Dr. Martens,56.55,22,-90,-102,0,-170,-1,3,-15,-20,-33,-203
CCC.L,Computacenter,2322.0,-52,-68,-4,0,-124,-55,-32,-9,10,-86,-210
SEQI.L,Sequoia Economic Infrastructure Income Fund,76.0,-36,-21,-24,-36,-117,-37,-27,-1,-30,-95,-212
CBG.L,Close Brothers Group,244.4,-44,-28,-7,-34,-113,-60,-28,16,-30,-102,-215
PHI.L,Pacific Horizon Investment Trust,573.0,-118,0,-2,-1,-121,-57,-5,-10,-25,-97,-218
PNN.L,Pennon Group,553.0,-29,-35,-24,-34,-122,-28,3,-32,-46,-103,-225
PZC.L,PZ Cussons,86.3,0,-50,-76,-21,-147,-9,-35,-7,-29,-80,-227
MONY.L,MONY Group,193.0,-90,-62,-24,-3,-179,-9,-10,-35,-1,-55,-234
OCDO.L,Ocado Group,351.7,-108,-7,-41,-29,-185,-9,-3,-2,-36,-50,-235
DLG.L,Direct Line,166.2,-54,-20,-5,-67,-146,-60,-30,-14,3,-101,-247
VCT.L,Victrex,848.0,-171,-104,-89,-34,-398,-36,-104,-39,-30,-209,-607
