Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MGNS.L,Morgan Sindall Group,3865.0,25,167,70,14,276,37,-4,99,12,144,420
JAM.L,JPMorgan American Investment Trust,1127.68,13,59,85,67,224,15,-4,12,119,142,366
RPI.L,Raspberry Pi Holdings,644.53,173,14,0,0,187,120,19,-4,0,135,322
PCT.L,Polar Capital Technology Trust,348.0,14,56,-17,181,234,17,65,-18,13,77,311
PNL.L,Personal Assets Trust,496.0,0,78,42,67,187,22,24,55,4,105,292
TRST.L,Trustpilot,307.0,27,76,61,0,164,-1,86,12,10,107,271
ATT.L,Allianz Technology Trust,416.75,14,57,77,14,162,16,65,7,11,99,261
JGGI.L,JPMorgan Global Growth & Income,583.84,9,4,104,57,174,15,-5,12,64,86,260
BMY.L,Bloomsbury Publishing,668.0,-11,-19,56,98,124,17,8,56,49,130,254
BUT.L,Brunner Investment Trust,1434.88,0,-1,56,169,224,17,-22,12,18,25,249
PLUS.L,Plus500,2662.0,11,20,51,45,127,31,27,54,6,118,245
USA.L,Baillie Gifford US Growth Trust,278.65,-2,76,56,2,132,14,72,12,7,105,237
IDS.L,International Distribution Services,363.0,77,31,37,0,145,25,30,28,8,91,236
MNKS.L,Monks Investment Trust,1256.0,0,75,59,3,137,15,67,7,9,98,235
CHRY.L,Chrysalis Investments,104.89,65,33,2,0,100,84,30,12,5,131,231
PCFT.L,Polar Capital Global Financials Trust,190.8,0,100,49,13,162,3,-7,52,5,53,215
PFD.L,Premier Foods,186.6,-1,0,61,55,115,-4,-10,54,49,89,204
HGT.L,Hg Capital Trust,531.63,27,3,61,67,158,31,-12,12,13,44,202
IGG.L,IG Group Holdings,988.0,23,19,36,8,86,31,28,52,5,116,202
BBY.L,Balfour Beatty,450.2,0,31,44,32,107,-1,18,50,25,92,199
SAIN.L,Scottish American Investment Company,497.0,0,-8,-1,172,163,15,-5,5,18,33,196
ICGT.L,ICG Enterprise Trust,1310.95,13,23,10,55,101,29,43,2,12,86,187
AGT.L,AVI Global Trust,241.5,13,36,8,56,113,19,36,5,13,73,186
QLT.L,Quilter,152.3,13,21,49,1,84,12,12,64,6,94,178
TCAP.L,TP ICAP,257.5,0,37,59,2,98,-4,-5,68,20,79,177
TIFS.L,TI Fluid Systems,193.4,14,78,16,-9,99,22,26,12,7,67,166
JUST.L,Just Group,161.0,0,20,44,7,71,-4,26,55,17,94,165
EDIN.L,Edinburgh Investment Trust,742.0,0,2,59,27,88,15,23,-9,48,77,165
BVIC.L,Britvic,1307.0,2,33,36,9,80,5,35,29,15,84,164
XPS.L,XPS Pensions,341.0,-43,0,110,17,84,-58,-11,103,43,77,161
JII.L,JPMorgan Indian Investment Trust,1037.95,0,23,0,49,72,13,23,5,46,87,159
BAKK.L,Bakkavör,144.0,22,0,40,8,70,23,14,43,8,88,158
PPET.L,Patria Private Equity Trust,546.0,25,5,0,53,83,39,32,-9,10,72,155
PHLL.L,Petershill Partners,250.5,-8,38,27,0,57,4,40,48,4,96,153
MEGP.L,ME Group International,207.5,0,-1,45,25,69,22,-21,43,37,81,150
LWDB.L,Law Debenture,885.0,0,2,38,50,90,15,-4,-1,49,59,149
CWK.L,Cranswick,4835.0,-22,-3,79,14,68,-14,-8,84,14,76,144
JFJ.L,JPMorgan Japanese Investment Trust,562.0,0,25,51,2,78,15,33,5,10,63,141
GDWN.L,Goodwin,7715.84,10,7,106,29,152,2,-24,-10,21,-11,141
TRN.L,Trainline,426.2,0,75,12,0,87,-4,38,11,6,51,138
EWI.L,Edinburgh Worldwide Investment Trust,189.4,0,60,15,-28,47,14,66,8,2,90,137
BHMG.L,BH Macro,412.5,61,27,6,0,94,30,23,7,-19,41,135
BCG.L,Baltic Classifieds,314.0,-22,0,79,0,57,-32,-8,102,16,78,135
HOC.L,Hochschild Mining,211.5,0,0,62,4,66,16,-1,43,9,67,133
FAN.L,Volution Group,554.0,0,-13,55,10,52,14,2,55,9,80,132
TMPL.L,Temple Bar Investment Trust,266.5,0,1,46,27,74,15,15,5,18,53,127
MTRO.L,Metro Bank,93.1,0,117,8,-1,124,-13,-7,31,-13,-2,122
FSV.L,Fidelity Special Values,311.2,0,0,46,46,92,15,-4,5,9,25,117
KIE.L,Kier Group,148.4,-2,14,76,0,88,11,-1,4,14,28,116
ALPH.L,Alpha Group International,2300.0,4,1,38,10,53,14,38,-12,22,62,115
SOI.L,Schroder Oriental Income Fund,275.0,13,2,36,11,62,14,20,12,6,52,114
MCG.L,Mobico Group,78.55,-1,36,44,11,90,4,-5,17,6,22,112
BREE.L,Breedon Group,444.5,-65,59,50,4,48,4,-2,52,10,64,112
FXPO.L,Ferrexpo,112.4,15,47,8,-31,39,31,64,7,-32,70,109
HRI.L,Herald Investment Trust,2445.0,0,35,8,2,45,13,36,5,10,64,109
TFIF.L,Twentyfour Income Fund,108.0,23,21,8,1,53,28,24,-2,6,56,109
CGT.L,Capital Gearing Trust,4760.0,1,0,35,0,36,21,-4,52,2,71,107
BPT.L,Bridgepoint Group,359.6,0,23,26,0,49,4,25,20,5,54,103
SNR.L,Senior,160.8,13,17,-17,0,13,13,36,1,40,90,103
MYI.L,Murray International Trust,257.0,10,4,7,34,55,14,23,5,5,47,102
HVPE.L,HarbourVest Global Private Equity,2555.0,29,16,0,2,47,28,30,-13,9,54,101
SSON.L,Smithson Investment Trust,1470.0,0,36,7,0,43,17,30,5,6,58,101
ALFA.L,Alfa Financial Software,213.0,-4,-3,32,3,28,18,-2,42,12,70,98
TBCG.L,TBC Bank,3025.0,-5,36,7,23,61,-13,-1,9,41,36,97
KLR.L,Keller Group,1444.0,0,-26,62,14,50,16,-34,54,10,46,96
COA.L,Coats Group,93.9,0,-28,43,26,41,4,-8,41,18,55,96
FGT.L,Finsbury Growth & Income Trust,889.0,0,27,6,13,46,15,31,5,-1,50,96
CCL.L,Carnival Corporation & plc,1797.5,-3,59,16,0,72,-7,5,12,11,21,93
CLDN.L,Caledonia Investments,3475.0,-1,8,-4,2,5,85,28,-9,-17,87,92
PIN.L,Pantheon International,321.5,0,2,0,57,59,15,-5,12,10,32,91
INVP.L,Investec,539.5,-85,-10,61,36,2,-4,-18,69,39,86,88
GNC.L,Greencore,197.2,-58,0,61,5,8,20,-5,55,9,79,87
HWG.L,Harworth Group,176.0,17,-1,45,7,68,21,-9,-1,6,17,85
RWI.L,Renewi,805.0,14,20,5,8,47,31,12,-9,3,37,84
RCP.L,RIT Capital Partners,1958.4,5,37,0,-12,30,34,42,4,-28,52,82
BAG.L,A.G. Barr,609.0,0,-8,54,0,46,13,15,-5,11,34,80
DEC.L,Diversified Energy,1263.0,9,30,0,-17,22,16,56,4,-20,56,78
RHIM.L,RHI Magnesita,3245.0,24,0,0,0,24,45,9,-17,13,50,74
JTC.L,JTC,975.0,-1,-11,59,4,51,15,-2,-2,10,21,72
DRX.L,Drax Group,627.5,0,-8,26,2,20,22,-10,35,2,49,69
BNKR.L,Bankers Investment Trust,115.12,1,36,8,2,47,13,-5,5,9,22,69
DLG.L,Direct Line,253.6,22,20,5,0,47,19,20,-22,5,22,69
FGP.L,FirstGroup,161.9,-11,18,0,32,39,-13,29,-29,40,27,66
CKN.L,Clarkson,3895.0,-1,24,0,13,36,-1,32,-13,10,28,64
CTY.L,City of London Investment Trust,428.5,0,0,36,14,50,15,-3,-8,8,12,62
BGEO.L,Bank of Georgia,4584.97,-12,0,7,26,21,6,-11,4,41,40,61
HET.L,Henderson European Trust,173.5,7,-10,-3,54,48,15,-5,-20,18,8,56
VEIL.L,Vietnam Enterprise Investments,595.34,21,4,0,0,25,22,16,12,-24,26,51
ELM.L,Elementis,140.4,3,0,0,1,4,19,18,-4,12,45,49
TEM.L,Templeton Emerging Markets Investment Trust,165.0,0,-1,0,7,6,14,13,5,9,41,47
BRBY.L,Burberry,969.8,3,45,-67,-14,-33,24,64,3,-12,79,46
ROO.L,Deliveroo,139.0,-3,-8,21,0,10,-2,-4,32,10,36,46
MRCH.L,Merchants Trust,548.0,0,-9,0,46,37,13,-4,-6,6,9,46
ESCT.L,European Smaller Companies Trust,171.8,10,0,0,13,23,19,1,-9,10,21,44
AJB.L,AJ Bell,452.5,-60,-3,35,0,-28,23,-6,48,6,71,43
VOF.L,VinaCapital Vietnam Opportunity Fund,456.0,13,2,-9,1,7,26,11,-10,8,35,42
LRE.L,Lancashire Holdings,655.0,-4,0,6,8,10,-4,15,-5,21,27,37
CURY.L,Currys,93.25,6,10,33,-91,-42,17,10,48,4,79,37
ENOG.L,Energean,1019.0,13,30,-5,0,38,20,-13,4,-15,-4,34
VSVS.L,Vesuvius,421.0,0,24,-22,0,2,13,27,-23,14,31,33
GSCT.L,Global Smaller Companies Trust,163.1,-3,0,46,13,56,-51,28,-9,9,-23,33
PPH.L,PPHE Hotel Group,1360.0,18,15,2,-5,30,4,15,-21,5,3,33
NBPE.L,NB Private Equity Partners,1594.0,0,3,-42,49,10,11,14,-14,10,21,31
INCH.L,Inchcape,771.0,-1,0,8,2,9,13,29,-10,-11,21,30
DGN.L,Asia Dragon Trust,425.0,2,0,28,-1,29,16,-24,7,2,1,30
FEML.L,Fidelity Emerging Markets,688.0,0,10,0,-1,9,10,11,-10,9,20,29
CHG.L,Chemring Group,329.5,0,-8,-2,19,9,29,-7,-12,10,20,29
IHP.L,IntegraFin Holdings,347.0,-60,-6,41,-5,-30,4,-6,53,7,58,28
BAB.L,Babcock International,497.4,0,-5,0,0,-5,12,-22,6,32,28,23
MGAM.L,Morgan Advanced Materials,269.5,0,2,-12,-4,-14,12,28,-13,8,35,21
MTO.L,Mitie,109.6,0,-48,0,19,-29,9,8,-8,41,50,21
MUT.L,Murray Income Trust,808.0,0,0,-10,0,-10,15,-4,7,10,28,18
GRG.L,Greggs,2760.0,-40,0,0,27,-13,5,15,-6,17,31,18
JMG.L,JPMorgan Emerging Markets Investment Trust,108.8,0,0,0,-1,-1,13,-4,5,3,17,16
IPO.L,IP Group,53.2,14,16,0,-29,1,23,16,4,-30,13,14
MRC.L,Mercantile Investment Trust,232.0,0,-7,0,7,0,16,-4,-9,9,12,12
HFG.L,Hilton Food Group,893.0,-14,-1,47,0,32,-30,1,3,5,-21,11
FOUR.L,4imprint,4820.0,0,-26,-7,32,-1,13,-24,-21,44,12,11
PHI.L,Pacific Horizon Investment Trust,574.9,0,-1,-4,-1,-6,-1,13,1,2,15,9
OSB.L,OneSavings Bank,395.0,-50,17,0,0,-33,23,27,-13,3,40,7
DOM.L,Domino's Pizza,308.2,7,-1,-3,-11,-8,13,-4,7,-1,15,7
FEV.L,Fidelity European Trust,349.08,0,-69,-3,67,-5,15,-4,-17,18,12,7
BBH.L,Bellevue Healthcare Trust,140.0,12,0,-4,-1,7,22,16,-9,-29,0,7
DWL.L,Dowlais Group,65.65,14,19,-12,0,21,22,27,-64,0,-15,6
MAB.L,Mitchells & Butlers,243.5,35,-63,-7,0,-35,40,-7,-9,14,38,3
QQ.L,Qinetiq,414.6,8,-30,36,13,27,13,-36,-6,4,-25,2
DSCV.L,discoverIE,711.0,12,17,-23,-11,-5,22,11,2,-29,6,1
WOSG.L,Watches of Switzerland,564.0,-35,24,4,0,-7,-4,24,14,-26,8,1
NCC.L,NCC Group,145.8,29,-12,28,-23,22,-9,-12,-3,2,-22,0
ZIG.L,Zigup,318.0,-4,-12,-4,0,-20,8,-7,10,8,19,-1
OXIG.L,Oxford Instruments,2100.0,0,1,-8,0,-7,-1,16,-17,6,4,-3
FCSS.L,Fidelity China Special Situations,220.5,13,5,3,-23,-2,31,-1,6,-37,-1,-3
ROR.L,Rotork,314.2,-2,0,0,2,0,-4,-4,-13,18,-3,-3
HSL.L,Henderson Smaller Companies Investment Trust,810.0,0,-9,0,-1,-10,13,-4,-9,6,6,-4
SPT.L,Spirent,177.1,0,18,4,-22,0,21,21,-17,-31,-6,-6
GFTU.L,Grafton Group,945.0,-1,-40,0,0,-41,22,8,-4,9,35,-6
THRG.L,BlackRock Throgmorton Trust,582.0,0,-9,0,-4,-13,13,-4,-9,6,6,-7
SPI.L,Spire Healthcare,224.0,0,0,-12,21,9,13,-10,-29,9,-17,-8
EMG.L,Man Group,211.6,11,3,-19,2,-3,29,-2,-24,-8,-5,-8
STEM.L,SThree,279.5,7,-10,-14,-4,-21,48,-11,-22,-3,12,-9
THRL.L,Target Healthcare REIT,83.0,-1,-9,0,-12,-22,-4,-5,19,2,12,-10
BGFD.L,Baillie Gifford Japan Trust,709.0,-4,-5,-4,-1,-14,9,15,5,-31,-2,-16
AO.L,AO World,104.0,-1,-1,0,-36,-38,22,-2,-10,12,22,-16
IBST.L,Ibstock,176.6,-73,-15,35,-2,-55,4,-6,32,5,35,-20
ATG.L,Auction Technology Group,541.0,-59,41,-1,0,-19,-1,16,4,-21,-2,-21
BOY.L,Bodycote,625.0,-64,21,-2,-7,-52,9,32,-21,10,30,-22
SCT.L,Softcat,1542.0,15,-19,0,0,-4,-4,-25,1,8,-20,-24
JEDT.L,JPMorgan European Discovery,444.0,7,-42,0,2,-33,13,2,-19,9,5,-28
TEP.L,Telecom Plus,1698.0,-6,-8,0,0,-14,13,-7,-9,-15,-18,-32
MOON.L,Moonpig,210.0,-40,-5,27,0,-18,-49,-5,32,6,-16,-34
SDP.L,Schroder AsiaPacific Fund,535.0,-10,-1,0,0,-11,-58,21,5,6,-26,-37
SEQI.L,Sequoia Economic Infrastructure Income Fund,78.3,0,2,-2,-38,-38,22,19,-9,-32,0,-38
PTEC.L,Playtech,710.0,-58,0,26,6,-26,-58,-2,42,5,-13,-39
ONT.L,Oxford Nanopore Technologies,126.6,-49,-1,0,0,-50,-14,19,18,-14,9,-41
DNLM.L,Dunelm Group,1056.7,-4,-44,-1,0,-49,-1,-6,-2,17,8,-41
DOCS.L,Dr. Martens,73.6,0,20,-110,0,-90,23,44,2,-22,47,-43
TRY.L,TR Property Investment Trust,307.81,7,-48,0,-12,-53,13,-6,-4,3,6,-47
SRP.L,Serco,151.8,40,-34,-8,0,-2,-4,-36,-13,6,-47,-49
HTG.L,Hunting,292.5,0,-82,-7,0,-89,21,-5,-10,34,40,-49
WPS.L,W. A. G. Payment Solutions,80.0,-7,0,0,0,-7,-31,-17,15,-11,-44,-51
CMCX.L,CMC Markets,253.0,-103,-25,41,-5,-92,4,-16,47,5,40,-52
HMSO.L,Hammerson,278.8,-40,-40,59,-1,-22,-33,-4,-2,7,-32,-54
RAT.L,Rathbones,1662.0,5,-47,-3,-4,-49,19,-3,-9,-14,-7,-56
BRGE.L,BlackRock Greater Europe Investment Trust,546.0,0,-60,-4,2,-62,11,-4,-11,10,6,-56
IWG.L,IWG,155.5,0,-28,-3,-38,-69,19,-11,-2,5,11,-58
PAG.L,Paragon Banking Group,733.5,-75,2,0,14,-59,-1,-3,-13,18,1,-58
BRSC.L,BlackRock Smaller Companies Trust,1366.0,13,-82,0,-1,-70,19,-3,-10,6,12,-58
IEM.L,Impax Environmental Markets,377.0,6,-29,-4,-1,-28,13,-24,5,-27,-33,-61
FUTR.L,Future,931.0,-29,0,10,-21,-40,4,-3,1,-27,-25,-65
PAGE.L,PageGroup,342.0,0,-10,-27,-12,-49,17,-2,-29,-3,-17,-66
BRWM.L,BlackRock World Mining Trust,483.08,0,-16,-13,-1,-30,22,-25,-21,-14,-38,-68
SSPG.L,SSP Group,177.1,0,17,-44,-48,-75,13,17,4,-27,7,-68
SXS.L,Spectris,2440.0,-2,-8,-29,-7,-46,15,-2,-35,-4,-26,-72
RSW.L,Renishaw,3345.0,-31,0,-12,-28,-71,9,9,-26,6,-2,-73
KNOS.L,Kainos,786.0,-1,-6,-17,-14,-38,13,-5,-21,-28,-41,-79
SMWH.L,W H Smith,1186.0,0,-34,0,-3,-37,22,-50,-2,-15,-45,-82
ITH.L,Ithaca Energy,108.2,13,1,-35,0,-21,5,-12,-55,0,-62,-83
CRST.L,Crest Nicholson,166.5,-40,0,-17,-40,-97,14,15,-13,-2,14,-83
EOT.L,European Opportunities Trust,782.0,-51,-63,-4,26,-92,5,-4,-9,17,9,-83
MONY.L,MONY Group,191.6,0,-4,-32,-5,-41,7,-4,-43,-3,-43,-84
MSLH.L,Marshalls,291.0,-2,-26,0,-32,-60,4,-31,-1,3,-25,-85
UKW.L,Greencoat UK Wind,126.6,0,-58,-12,-3,-73,14,-1,-11,-15,-13,-86
RICA.L,Ruffer Investment Company,269.0,0,-53,-2,0,-55,-3,-5,-11,-12,-31,-86
HILS.L,Hill & Smith,1872.0,-102,-12,0,24,-90,9,-13,-13,17,0,-90
3IN.L,3i Infrastructure,318.5,0,-57,-1,0,-58,-13,-17,-10,6,-34,-92
BYG.L,Big Yellow Group,956.0,0,-40,-6,-2,-48,21,-63,-6,3,-45,-93
HAS.L,Hays,79.1,13,-1,-27,-38,-53,13,-3,-21,-30,-41,-94
BOWL.L,Hollywood Bowl Group,293.5,-66,-7,0,22,-51,-66,-1,4,19,-44,-95
VTY.L,Vistry Group,561.0,-13,-58,-9,-3,-83,-13,-2,-8,10,-13,-96
CCR.L,C&C Group,148.2,12,-42,-8,-59,-97,31,-12,-22,3,0,-97
JUP.L,Jupiter Fund Management,85.7,5,17,0,-66,-44,7,21,-8,-75,-55,-99
HBR.L,Harbour Energy,248.5,0,-36,-8,0,-44,13,-35,-16,-20,-58,-102
ESP.L,Empiric Student Property,82.8,-1,-50,-7,0,-58,-4,-52,-5,16,-45,-103
SEIT.L,SDCL Energy Efficiency Income Trust,54.48,-7,-69,-9,0,-85,4,11,-12,-21,-18,-103
APAX.L,Apax Global Alpha,142.6,2,0,-52,-12,-62,19,-18,-15,-27,-41,-103
RS1.L,RS Group,673.5,-4,-51,-13,-12,-80,9,-24,-4,-4,-23,-103
WIZZ.L,Wizz Air,1412.0,-40,15,-23,-32,-80,15,8,-20,-31,-28,-108
PAY.L,PayPoint,763.0,-121,0,36,0,-85,-58,-7,34,7,-24,-109
NAS.L,North Atlantic Smaller Companies Investment Trust,3620.0,-5,-8,-17,-1,-31,-64,-15,-10,9,-80,-111
GROW.L,Molten Ventures,320.0,14,-42,-2,-15,-45,4,-34,-6,-31,-67,-112
PNN.L,Pennon Group,598.0,3,5,-32,-36,-60,12,22,-40,-48,-54,-114
JDW.L,Wetherspoon (J D),598.0,-4,-57,-12,-40,-113,31,-12,-32,12,-1,-114
CCC.L,Computacenter,2142.0,0,-109,-12,0,-121,13,-3,-17,12,5,-116
INPP.L,International Public Partnerships,120.2,0,-32,-8,-23,-63,12,-32,-3,-31,-54,-117
ITV.L,ITV,72.8,13,2,5,-83,-63,-32,15,-10,-29,-56,-119
GNS.L,Genus,1512.0,-2,-32,-7,-24,-65,13,-37,-2,-31,-57,-122
PHP.L,Primary Health Properties,92.3,0,-38,-8,-28,-74,-13,-6,-4,-30,-53,-127
SVS.L,Savills,1044.0,-78,-49,0,-1,-128,4,-1,-10,6,-1,-129
HICL.L,HICL Infrastructure Company,117.6,10,-52,-10,-15,-67,22,-55,-7,-24,-64,-131
SHC.L,Shaftesbury Capital,125.4,0,-50,-2,-84,-136,13,-7,-6,5,5,-131
WWH.L,Worldwide Healthcare Trust,318.18,0,-69,-3,0,-72,12,-73,-9,8,-62,-134
GRI.L,Grainger,223.5,0,-48,-13,-28,-89,-4,-6,-35,-1,-46,-135
ABDN.L,Abrdn,141.65,9,-45,-10,-83,-129,4,-4,-1,-8,-9,-138
BBGI.L,BBGI,124.0,3,-78,-13,-22,-110,13,-9,-13,-19,-28,-138
SUPR.L,Supermarket Income REIT,68.6,0,-58,-51,-13,-122,13,-5,-6,-22,-20,-142
BWY.L,Bellway,2388.0,-86,-40,-2,0,-128,13,-41,-2,10,-20,-148
SHED.L,Urban Logistics REIT,102.0,-2,-47,-8,-15,-72,-1,-49,-3,-24,-77,-149
FSG.L,Foresight Group,400.0,-33,-50,-2,0,-85,-9,-60,-6,6,-69,-154
SYNC.L,Syncona,103.8,7,-30,-52,-41,-116,14,2,-16,-40,-40,-156
BBOX.L,Tritax Big Box REIT,130.1,0,-61,-9,-19,-89,-2,-61,-10,3,-70,-159
FRAS.L,Frasers Group,605.5,-8,-63,-10,0,-81,-15,-54,-10,-1,-80,-161
ASHM.L,Ashmore Group,159.7,0,-35,-8,-40,-83,8,-35,-2,-50,-79,-162
DLN.L,Derwent London,1977.0,0,-49,-4,-35,-88,22,-60,-7,-30,-75,-163
GCP.L,GCP Infrastructure Investments,70.46,13,-76,-13,-28,-104,22,-39,-10,-33,-60,-164
AML.L,Aston Martin Lagonda,105.4,1,-63,-53,0,-115,5,-26,-21,-8,-50,-165
FSFL.L,Foresight Solar Fund,76.6,13,-52,-52,-12,-103,20,-61,-6,-19,-66,-169
TPK.L,Travis Perkins,715.5,0,-45,-5,-31,-81,-4,-54,-6,-31,-95,-176
GEN.L,Genuit Group,385.0,-87,-40,0,-29,-156,13,-39,-7,7,-26,-182
BYIT.L,Bytes Technology Group,421.84,-85,-44,-14,0,-143,-13,-2,-37,13,-39,-182
TATE.L,Tate & Lyle,652.5,-69,-22,-1,-19,-111,-67,-27,12,1,-81,-192
HTWS.L,Helios Towers,91.3,-43,-64,-2,0,-109,-22,-56,-10,4,-84,-193
BSIF.L,Bluefield Solar Income Fund,93.1,0,-40,-52,-12,-104,13,-51,-10,-41,-89,-193
OCDO.L,Ocado Group,304.5,0,-48,-49,-31,-128,22,-44,-10,-38,-70,-198
PETS.L,Pets at Home,207.4,-87,-34,-6,-12,-139,12,-39,-6,-28,-61,-200
BME.L,B&M,359.2,0,-144,-30,-11,-185,26,3,-46,-2,-19,-204
VCT.L,Victrex,1060.0,-48,17,-97,-36,-164,13,21,-47,-32,-45,-209
SRE.L,Sirius Real Estate,78.1,-94,-61,-8,-3,-166,10,-60,-6,5,-51,-217
TRIG.L,The Renewables Infrastructure Group,86.1,6,-55,-65,-24,-138,17,-61,-7,-32,-83,-221
WKP.L,Workspace Group,494.5,-126,-49,-3,-40,-218,4,-13,-5,6,-8,-226
WG.L,Wood Group,62.9,-11,-102,-21,-74,-208,-14,9,-14,-2,-21,-229
AGR.L,Assura,38.1,0,-49,-123,-29,-201,11,-5,-8,-30,-32,-233
GPE.L,Great Portland Estates,288.5,-68,-57,-9,-35,-169,-40,-2,-10,-29,-81,-250
NESF.L,NextEnergy Solar Fund,65.42,0,-62,-9,-22,-93,-14,-95,-10,-39,-158,-251
N91.L,Ninety One,144.2,-85,-34,-10,0,-129,-96,-14,-3,-30,-143,-272
JMAT.L,Johnson Matthey,1335.0,-49,-109,-17,-42,-217,15,-27,-25,-35,-72,-289
ESNT.L,Essentra,131.4,-91,-22,-15,-103,-231,5,-23,-24,-27,-69,-300
SAFE.L,Safestore,651.0,-162,-40,-7,-12,-221,-2,-59,-6,-27,-94,-315
JLEN.L,JLEN Environmental Assets Group,71.4,-59,-59,-84,-15,-217,-62,-62,-10,-17,-151,-368
