Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MGNS.L,Morgan Sindall Group,3855.0,0,170,72,15,257,4,1,101,13,119,376
JAM.L,JPMorgan American Investment Trust,1142.0,12,62,87,68,229,4,-7,14,120,131,360
PCT.L,Polar Capital Technology Trust,353.5,12,59,-19,182,234,-18,68,-20,14,44,278
PNL.L,Personal Assets Trust,500.07,12,81,44,68,205,11,-3,57,5,70,275
PLUS.L,Plus500,2565.21,-3,23,53,46,119,53,30,56,7,146,265
BUT.L,Brunner Investment Trust,1455.34,14,0,58,170,242,13,-25,14,19,21,263
ATT.L,Allianz Technology Trust,422.5,36,60,79,15,190,-18,68,9,12,71,261
JGGI.L,JPMorgan Global Growth & Income,587.0,11,1,106,58,176,2,-8,14,65,73,249
AGT.L,AVI Global Trust,246.56,35,39,10,57,141,41,39,7,14,101,242
PCFT.L,Polar Capital Global Financials Trust,192.85,9,103,51,14,177,13,-10,54,6,63,240
USA.L,Baillie Gifford US Growth Trust,281.9,4,79,58,3,144,-13,75,14,8,84,228
TRST.L,Trustpilot,298.27,-9,79,63,0,133,-23,89,14,11,91,224
BCG.L,Baltic Classifieds,321.0,6,0,81,0,87,22,-11,104,17,132,219
IGG.L,IG Group Holdings,993.0,45,22,38,9,114,13,31,54,6,104,218
RPI.L,Raspberry Pi Holdings,653.0,195,17,0,0,212,-18,22,1,0,5,217
BBY.L,Balfour Beatty,458.4,15,34,46,33,128,13,-2,52,26,89,217
JII.L,JPMorgan Indian Investment Trust,1064.0,22,26,1,50,99,35,26,7,47,115,214
BVIC.L,Britvic,1308.0,16,36,38,10,100,27,38,31,16,112,212
HGT.L,Hg Capital Trust,538.13,49,6,63,68,186,12,-15,14,14,25,211
TIFS.L,TI Fluid Systems,193.2,18,81,18,-10,107,44,29,14,8,95,202
TCAP.L,TP ICAP,259.5,0,40,61,3,104,9,-8,70,21,92,196
BMY.L,Bloomsbury Publishing,672.0,-1,-22,58,99,134,13,-1,-2,50,60,194
QLT.L,Quilter,152.2,14,24,51,2,91,13,15,66,7,101,192
PFD.L,Premier Foods,186.8,5,-1,63,56,123,-26,-13,56,50,67,190
CWK.L,Cranswick,4870.0,0,-6,81,15,90,8,-11,86,15,98,188
XPS.L,XPS Pensions,338.0,-65,0,112,18,65,-13,-14,105,44,122,187
JUST.L,Just Group,161.0,0,23,46,8,77,5,29,57,18,109,186
SAIN.L,Scottish American Investment Company,499.47,2,-11,0,173,164,3,-8,7,19,21,185
CURY.L,Currys,93.8,28,13,35,0,76,39,13,50,5,107,183
MNKS.L,Monks Investment Trust,1268.0,6,78,61,4,149,6,-3,9,10,22,171
CHRY.L,Chrysalis Investments,105.46,87,36,4,0,127,-9,33,14,6,44,171
HVPE.L,HarbourVest Global Private Equity,2665.0,51,19,0,3,73,50,33,1,10,94,167
TFIF.L,Twentyfour Income Fund,107.53,45,24,10,2,81,50,27,1,7,85,166
GDWN.L,Goodwin,7560.0,2,10,108,30,150,-3,2,-12,22,9,159
IDS.L,International Distribution Services,363.2,2,34,39,0,75,8,33,30,9,80,155
TMPL.L,Temple Bar Investment Trust,272.16,13,4,48,28,93,37,-2,7,19,61,154
TRN.L,Trainline,413.9,-8,78,14,0,84,9,41,13,7,70,154
ICGT.L,ICG Enterprise Trust,1300.4,0,26,12,56,94,-3,46,4,13,60,154
EWI.L,Edinburgh Worldwide Investment Trust,196.69,11,63,17,-29,62,10,69,10,3,92,154
MCG.L,Mobico Group,80.0,11,39,46,12,108,26,-8,19,7,44,152
LWDB.L,Law Debenture,899.25,11,2,40,51,104,4,-7,-3,50,44,148
MTRO.L,Metro Bank,96.5,3,120,10,-2,131,5,-10,33,-14,14,145
TBCG.L,TBC Bank,3100.0,0,39,9,24,72,13,3,11,42,69,141
EDIN.L,Edinburgh Investment Trust,750.84,9,2,61,28,100,4,-3,-11,49,39,139
HOC.L,Hochschild Mining,218.5,12,1,64,5,82,4,-4,45,10,55,137
BAKK.L,Bakkavör,147.0,44,2,42,9,97,9,17,-2,9,33,130
BREE.L,Breedon Group,442.5,-5,0,52,5,52,9,-5,54,11,69,121
MEGP.L,ME Group International,209.0,3,-4,47,26,72,-13,-24,45,38,46,118
FGT.L,Finsbury Growth & Income Trust,902.44,14,30,8,14,66,6,34,7,1,48,114
INVP.L,Investec,545.0,-9,-13,0,37,15,8,-21,71,40,98,113
BPT.L,Bridgepoint Group,357.4,5,26,28,0,59,26,-1,22,6,53,112
HRI.L,Herald Investment Trust,2462.5,3,38,10,3,54,1,39,7,11,58,112
FSV.L,Fidelity Special Values,315.5,11,1,48,47,107,4,-7,-2,10,5,112
ALPH.L,Alpha Group International,2280.0,12,4,40,11,67,36,-1,-14,23,44,111
SSON.L,Smithson Investment Trust,1486.87,11,39,9,0,59,39,-3,7,7,50,109
PPET.L,Patria Private Equity Trust,548.8,4,8,0,54,66,6,35,-11,11,41,107
JFJ.L,JPMorgan Japanese Investment Trust,568.0,4,28,53,3,88,4,-3,7,11,19,107
PAY.L,PayPoint,787.0,11,0,38,1,50,22,-10,36,8,56,106
FGP.L,FirstGroup,161.1,-33,21,0,33,21,9,32,1,41,83,104
KIE.L,Kier Group,147.4,-8,17,78,0,87,5,-4,1,15,17,104
COA.L,Coats Group,93.9,4,-31,45,27,45,5,-11,43,19,56,101
VEIL.L,Vietnam Enterprise Investments,614.0,42,7,1,0,50,43,19,14,-25,51,101
FAN.L,Volution Group,550.0,-2,-16,57,11,50,-19,-1,57,10,47,97
VOF.L,VinaCapital Vietnam Opportunity Fund,478.0,35,5,0,2,42,48,14,-12,-1,49,91
SOI.L,Schroder Oriental Income Fund,275.5,2,5,38,12,57,-11,23,14,7,33,90
CGT.L,Capital Gearing Trust,4772.44,15,2,37,0,54,-15,-7,54,3,35,89
SNR.L,Senior,161.8,34,20,-19,0,35,12,39,3,-1,53,88
DLG.L,Direct Line,257.2,44,23,7,0,74,9,23,-24,6,14,88
ESCT.L,European Smaller Companies Trust,175.4,31,1,0,14,46,40,1,-11,11,41,87
ALFA.L,Alfa Financial Software,217.6,-4,0,34,4,34,1,-5,44,13,53,87
KLR.L,Keller Group,1444.0,0,-29,64,15,50,5,-37,56,11,35,85
PPH.L,PPHE Hotel Group,1440.0,38,18,4,0,60,24,18,-23,6,25,85
ENOG.L,Energean,1072.0,35,33,0,0,68,42,-16,6,-16,16,84
DRX.L,Drax Group,655.5,14,0,28,3,45,12,-13,37,3,39,84
MYI.L,Murray International Trust,257.12,6,7,9,35,57,-13,26,7,6,26,83
PHLL.L,Petershill Partners,248.0,-30,41,29,0,40,-13,-1,50,5,41,81
FXPO.L,Ferrexpo,107.76,3,50,10,-32,31,3,67,9,-33,46,77
PIN.L,Pantheon International,322.5,8,5,0,58,71,-11,-8,14,11,6,77
BGEO.L,Bank of Georgia,4655.0,-8,0,9,27,28,13,-14,6,42,47,75
HFG.L,Hilton Food Group,902.0,0,0,49,0,49,9,4,5,6,24,73
BNKR.L,Bankers Investment Trust,116.52,13,39,1,3,56,6,-8,7,10,15,71
GRG.L,Greggs,2798.0,5,0,1,28,34,6,18,-8,18,34,68
HET.L,Henderson European Trust,173.33,6,-13,-5,55,43,35,-8,-22,19,24,67
DEC.L,Diversified Energy,1379.36,31,33,1,-18,47,38,-3,6,-21,20,67
HWG.L,Harworth Group,172.8,35,-4,47,8,86,-13,-12,-3,7,-21,65
CTY.L,City of London Investment Trust,434.33,11,2,38,15,66,4,-6,-10,9,-3,63
NCC.L,NCC Group,148.6,51,-15,30,-24,42,22,1,-5,3,21,63
PAG.L,Paragon Banking Group,748.5,6,5,0,15,26,22,-6,1,19,36,62
MTO.L,Mitie,110.4,-5,0,0,20,15,4,11,-10,42,47,62
IHP.L,IntegraFin Holdings,331.0,-9,-9,43,-6,19,-13,-9,55,8,41,60
BBH.L,Bellevue Healthcare Trust,144.0,34,3,0,-2,35,44,19,-11,-30,22,57
RHIM.L,RHI Magnesita,3297.8,41,1,0,1,43,6,12,-19,14,13,56
MGAM.L,Morgan Advanced Materials,271.5,10,5,-14,-5,-4,34,31,-15,9,59,55
RWI.L,Renewi,802.0,0,23,7,9,39,6,15,-11,4,14,53
OSB.L,OneSavings Bank,398.2,0,20,0,0,20,45,-1,-15,4,33,53
BAB.L,Babcock International,503.0,10,-8,0,1,3,34,-25,8,33,50,53
LRE.L,Lancashire Holdings,657.0,0,0,8,9,17,-1,18,-7,22,32,49
ATG.L,Auction Technology Group,551.0,-10,44,0,0,34,11,19,6,-22,14,48
BOWL.L,Hollywood Bowl Group,292.5,-1,-10,0,23,12,13,-4,6,20,35,47
MRCH.L,Merchants Trust,557.72,10,-12,0,47,45,9,-7,-8,7,1,46
FOUR.L,4imprint,4850.0,21,-29,-9,33,16,35,-27,-23,45,30,46
ELM.L,Elementis,142.6,2,0,0,2,4,12,21,-6,13,40,44
QQ.L,Qinetiq,419.4,30,-33,38,14,49,35,-39,-8,5,-7,42
BHMG.L,BH Macro,408.75,0,30,8,0,38,-15,26,9,-20,0,38
FEML.L,Fidelity Emerging Markets,701.5,10,13,0,0,23,2,14,-12,10,14,37
BAG.L,A.G. Barr,613.0,6,-11,56,0,51,-18,-2,-7,12,-15,36
OXIG.L,Oxford Instruments,2125.0,13,4,-10,0,7,22,19,-19,7,29,36
CKN.L,Clarkson,3895.0,-3,27,0,14,38,3,-1,-15,11,-2,36
GSCT.L,Global Smaller Companies Trust,164.4,0,1,1,14,16,9,-2,1,10,18,34
BRBY.L,Burberry,980.6,6,48,-69,-15,-30,4,67,5,-13,63,33
EMG.L,Man Group,214.2,33,6,-21,3,21,51,-5,-26,-9,11,32
CLDN.L,Caledonia Investments,3490.97,-8,11,-6,3,0,-4,31,1,1,29,29
JTC.L,JTC,980.0,-4,-14,61,5,48,-21,-5,-4,11,-19,29
ROO.L,Deliveroo,138.9,-25,-11,23,0,-13,4,-7,34,11,42,29
MRC.L,Mercantile Investment Trust,235.0,12,0,2,8,22,12,-7,-11,10,4,26
GNC.L,Greencore,193.2,-80,-3,63,6,-14,-22,-8,57,10,37,23
RCP.L,RIT Capital Partners,1982.0,15,40,0,-13,42,6,-3,6,-29,-20,22
DWL.L,Dowlais Group,66.5,36,22,-14,0,44,12,30,-66,0,-24,20
THRG.L,BlackRock Throgmorton Trust,591.0,11,-12,0,-5,-6,35,-7,-11,7,24,18
MUT.L,Murray Income Trust,824.0,10,0,-12,1,-1,6,-7,9,11,19,18
IBST.L,Ibstock,176.6,0,-18,37,-3,16,4,-9,-2,6,-1,15
VSVS.L,Vesuvius,418.5,12,27,-24,0,15,4,-2,-25,15,-8,7
JMG.L,JPMorgan Emerging Markets Investment Trust,109.3,2,1,0,-2,1,7,-7,7,-1,6,7
DGN.L,Asia Dragon Trust,425.98,3,0,30,-2,31,-10,-27,9,3,-25,6
ROR.L,Rotork,314.2,-1,-3,0,3,-1,9,-7,-15,19,6,5
IEM.L,Impax Environmental Markets,387.02,19,1,0,-2,18,35,-27,7,-28,-13,5
BOY.L,Bodycote,632.0,0,24,-4,-8,12,5,-2,-23,11,-9,3
BGFD.L,Baillie Gifford Japan Trust,716.0,4,1,-6,-2,-3,31,-1,7,-32,5,2
JEDT.L,JPMorgan European Discovery,449.0,22,-45,0,3,-20,28,5,-21,10,22,2
MOON.L,Moonpig,211.5,-62,-8,29,0,-41,9,-8,34,7,42,1
CCL.L,Carnival Corporation & plc,1830.0,-25,1,18,0,-6,-29,8,14,12,5,-1
FEV.L,Fidelity European Trust,352.67,4,-72,-5,68,-5,9,-7,-19,19,2,-3
UKW.L,Greencoat UK Wind,130.4,12,0,-14,-4,-6,36,-4,-13,-16,3,-3
TEM.L,Templeton Emerging Markets Investment Trust,165.4,0,-4,0,8,4,-22,-3,7,10,-8,-4
FCSS.L,Fidelity China Special Situations,221.0,35,8,5,-24,24,-1,2,8,-38,-29,-5
ZIG.L,Zigup,320.0,-2,-15,-6,0,-23,5,-10,12,9,16,-7
NBPE.L,NB Private Equity Partners,1582.78,0,6,-44,50,12,-14,-1,-16,11,-20,-8
MAB.L,Mitchells & Butlers,244.0,0,0,-9,0,-9,6,-10,-11,15,0,-9
IPO.L,IP Group,53.5,0,19,2,-30,-9,5,19,6,-31,-1,-10
THRL.L,Target Healthcare REIT,84.4,7,-12,0,-13,-18,-9,-8,21,3,7,-11
TRY.L,TR Property Investment Trust,313.24,29,-51,0,-13,-35,35,-9,-6,4,24,-11
PTEC.L,Playtech,710.0,-80,0,28,7,-45,-13,-5,44,6,32,-13
DOM.L,Domino's Pizza,310.0,0,-1,-5,-12,-18,4,-7,9,-2,4,-14
HSL.L,Henderson Smaller Companies Investment Trust,815.0,5,-12,0,-2,-9,4,-7,-11,7,-7,-16
AJB.L,AJ Bell,448.0,-82,-6,37,0,-51,-13,-9,50,7,35,-16
PHI.L,Pacific Horizon Investment Trust,575.0,3,-4,-6,-2,-9,-13,-2,3,3,-9,-18
BRSC.L,BlackRock Smaller Companies Trust,1374.04,35,-85,0,-2,-52,41,-6,-12,7,30,-22
DSCV.L,discoverIE,706.0,-3,20,-25,-12,-20,9,14,4,-30,-3,-23
GFTU.L,Grafton Group,952.0,0,-43,0,1,-42,4,11,-6,10,19,-23
CHG.L,Chemring Group,330.5,2,-11,-4,20,7,-18,-10,-14,11,-31,-24
WPS.L,W. A. G. Payment Solutions,79.0,-3,0,0,0,-3,-7,-20,17,-12,-22,-25
SRP.L,Serco,154.2,62,-37,-10,0,15,5,-39,-15,7,-42,-27
HTG.L,Hunting,298.0,9,-85,-9,0,-85,43,-8,-12,35,58,-27
SPI.L,Spire Healthcare,225.5,5,0,-14,22,13,4,-13,-31,-1,-41,-28
SEQI.L,Sequoia Economic Infrastructure Income Fund,78.85,6,5,0,-39,-28,44,-1,-11,-33,-1,-29
SSPG.L,SSP Group,180.5,11,20,-46,-49,-64,35,20,6,-28,33,-31
STEM.L,SThree,292.0,29,-13,-16,-5,-5,13,-14,-24,-4,-29,-34
FUTR.L,Future,953.5,0,1,12,-22,-9,4,-6,3,-28,-27,-36
TEP.L,Telecom Plus,1718.0,4,-11,0,0,-7,6,-10,-11,-16,-31,-38
WOSG.L,Watches of Switzerland,550.0,-57,27,0,0,-30,-26,27,16,-27,-10,-40
EOT.L,European Opportunities Trust,788.0,0,-66,-6,27,-45,2,-7,-11,18,2,-43
ITH.L,Ithaca Energy,117.2,35,4,-37,0,2,27,-15,-57,-1,-46,-44
INCH.L,Inchcape,764.5,-9,0,0,3,-6,-13,-1,-12,-12,-38,-44
HMSO.L,Hammerson,276.4,-1,-43,0,-2,-46,4,-7,-4,8,1,-45
RSW.L,Renishaw,3335.0,-1,0,-14,-29,-44,6,12,-28,7,-3,-47
SCT.L,Softcat,1529.0,0,-22,0,0,-22,-4,-28,-2,9,-25,-47
NAS.L,North Atlantic Smaller Companies Investment Trust,3650.0,-3,-11,-19,0,-33,1,-18,-12,10,-19,-52
BWY.L,Bellway,2436.0,13,-43,-1,0,-31,13,-44,-4,11,-24,-55
HBR.L,Harbour Energy,261.0,13,-39,-10,0,-36,35,-38,-18,1,-20,-56
HAS.L,Hays,79.75,35,0,-29,-39,-33,35,-6,-23,-31,-25,-58
SPT.L,Spirent,176.9,-16,21,6,-23,-12,-20,24,-19,-32,-47,-59
AO.L,AO World,102.8,-7,-4,0,-37,-48,-10,-5,-12,13,-14,-62
MONY.L,MONY Group,193.0,5,0,-34,-6,-35,29,-7,-45,-4,-27,-62
IWG.L,IWG,160.7,13,-31,-5,-39,-62,12,-14,-4,6,0,-62
RAT.L,Rathbones,1674.0,20,-50,-5,-5,-40,9,-6,-11,-15,-23,-63
ONT.L,Oxford Nanopore Technologies,129.4,-71,-4,0,0,-75,5,-3,20,-15,7,-68
GROW.L,Molten Ventures,324.0,15,-45,-4,-16,-50,26,-37,-8,1,-18,-68
JUP.L,Jupiter Fund Management,85.2,0,20,0,-67,-47,29,24,1,-76,-22,-69
BRGE.L,BlackRock Greater Europe Investment Trust,548.0,4,-63,-6,3,-62,2,-7,-13,11,-7,-69
SVS.L,Savills,1030.0,-10,-52,0,-2,-64,3,-4,-12,7,-6,-70
SDP.L,Schroder AsiaPacific Fund,541.0,-11,0,0,1,-10,-77,-2,7,7,-65,-75
3IN.L,3i Infrastructure,320.98,6,-60,0,0,-54,4,-20,-12,7,-21,-75
DOCS.L,Dr. Martens,73.05,-22,23,-112,0,-111,4,47,4,-23,32,-79
KNOS.L,Kainos,792.0,11,-9,-19,-15,-32,11,-8,-23,-29,-49,-81
ITV.L,ITV,73.5,0,5,0,-84,-79,22,18,-12,-30,-2,-81
BME.L,B&M,357.8,-2,-1,-32,-12,-47,9,6,-48,-3,-36,-83
DNLM.L,Dunelm Group,1061.0,-26,-47,-1,1,-73,4,-9,-4,-1,-10,-83
SXS.L,Spectris,2466.0,5,-11,-31,-8,-45,8,-5,-37,-5,-39,-84
CRST.L,Crest Nicholson,168.0,-3,0,-19,-41,-63,-22,18,-15,-3,-22,-85
MSLH.L,Marshalls,285.5,-2,-29,0,-33,-64,10,-34,-3,4,-23,-87
PAGE.L,PageGroup,343.8,0,-13,-29,-13,-55,6,-5,-31,-4,-34,-89
BRWM.L,BlackRock World Mining Trust,486.51,11,-19,-15,-2,-25,2,-28,-23,-15,-64,-89
SEIT.L,SDCL Energy Efficiency Income Trust,55.4,9,-72,-11,0,-74,4,14,-14,-22,-18,-92
ESP.L,Empiric Student Property,84.1,8,-53,-9,1,-53,2,-55,-7,17,-43,-96
WIZZ.L,Wizz Air,1422.0,-8,18,-25,-33,-48,-7,11,-22,-32,-50,-98
HICL.L,HICL Infrastructure Company,118.6,32,-55,-12,-16,-51,44,-58,-9,-25,-48,-99
SMWH.L,W H Smith,1182.0,0,-37,0,-4,-41,13,-53,-4,-16,-60,-101
VTY.L,Vistry Group,561.5,-35,-61,-11,-4,-111,10,-5,-10,11,6,-105
BBGI.L,BBGI,125.79,25,-81,-15,-23,-94,35,-12,-15,-20,-12,-106
HTWS.L,Helios Towers,93.6,0,-67,0,0,-67,22,-59,-12,5,-44,-111
GEN.L,Genuit Group,380.45,-2,-43,0,-30,-75,4,-42,-9,8,-39,-114
CMCX.L,CMC Markets,248.13,-125,-28,0,-6,-159,4,-19,49,6,40,-119
INPP.L,International Public Partnerships,121.6,10,-35,-10,-24,-59,10,-35,-5,-32,-62,-121
HILS.L,Hill & Smith,1848.0,-124,-15,0,25,-114,4,-16,-15,18,-9,-123
ABDN.L,Abrdn,140.5,14,-48,-12,-84,-130,26,-7,-3,-9,7,-123
RS1.L,RS Group,667.5,-9,-54,-15,-13,-91,6,-27,-6,-5,-32,-123
APAX.L,Apax Global Alpha,141.25,8,-3,-54,-13,-62,4,-21,-17,-28,-62,-124
WKP.L,Workspace Group,491.0,-1,-52,-5,-41,-99,-11,-16,-7,7,-27,-126
PHP.L,Primary Health Properties,93.05,11,-41,-10,-29,-69,-13,-9,-6,-31,-59,-128
GRI.L,Grainger,224.5,11,-51,-15,-29,-84,4,-9,-37,-2,-44,-128
CCC.L,Computacenter,2156.0,5,-112,-14,0,-121,4,-6,-19,13,-8,-129
GNS.L,Genus,1560.0,3,-35,-9,-25,-66,7,-40,-4,-32,-69,-135
SRE.L,Sirius Real Estate,78.05,2,-64,-10,-4,-76,5,-63,-8,6,-60,-136
SYNC.L,Syncona,103.2,11,-33,-54,-42,-118,35,5,-18,-41,-19,-137
FSFL.L,Foresight Solar Fund,77.4,35,-55,-54,-13,-87,42,-64,-8,-20,-50,-137
RICA.L,Ruffer Investment Company,267.0,-22,-56,-4,0,-82,-25,-8,-13,-13,-59,-141
BBOX.L,Tritax Big Box REIT,132.2,13,-64,-11,-20,-82,11,-64,-12,4,-61,-143
SHC.L,Shaftesbury Capital,125.2,0,-53,-4,-85,-142,10,-10,-8,6,-2,-144
WWH.L,Worldwide Healthcare Trust,321.5,4,-72,-5,0,-73,4,-76,-11,9,-74,-147
JDW.L,Wetherspoon (J D),609.5,-5,-60,-14,-41,-120,5,-15,-34,13,-31,-151
GPE.L,Great Portland Estates,289.0,-1,-60,-11,-36,-108,4,-5,-12,-30,-43,-151
SHED.L,Urban Logistics REIT,103.2,2,-50,-10,-16,-74,3,-52,-5,-25,-79,-153
PNN.L,Pennon Group,583.0,-1,8,-34,-37,-64,4,-3,-42,-49,-90,-154
BYG.L,Big Yellow Group,935.0,-9,-43,-8,-3,-63,-22,-66,-8,4,-92,-155
AML.L,Aston Martin Lagonda,107.2,14,-66,-55,0,-107,6,-29,-23,-9,-55,-162
TATE.L,Tate & Lyle,658.0,-91,-25,-3,-20,-139,4,-30,-2,2,-26,-165
GCP.L,GCP Infrastructure Investments,70.4,35,-79,-15,-29,-88,10,-42,-12,-34,-78,-166
ASHM.L,Ashmore Group,163.6,11,-38,-10,-41,-78,4,-38,-4,-51,-89,-167
SUPR.L,Supermarket Income REIT,68.8,13,-61,-53,-14,-115,-14,-8,-8,-23,-53,-168
FSG.L,Foresight Group,398.0,-55,-53,-4,0,-112,7,-63,-8,7,-57,-169
FRAS.L,Frasers Group,603.5,-30,-66,-12,0,-108,9,-57,-12,-2,-62,-170
BSIF.L,Bluefield Solar Income Fund,94.9,7,-43,-54,-13,-103,35,-54,-12,-42,-73,-176
CCR.L,C&C Group,146.2,-9,-45,-10,-60,-124,-18,-15,-24,4,-53,-177
TPK.L,Travis Perkins,711.0,-2,-48,-7,-32,-89,9,-57,-8,-32,-88,-177
VCT.L,Victrex,1072.0,-9,20,-99,-37,-125,5,24,-49,-33,-53,-178
DLN.L,Derwent London,1968.0,0,-52,-6,-36,-94,13,-63,-9,-31,-90,-184
SAFE.L,Safestore,656.5,0,-43,-9,-13,-65,-24,-62,-8,-28,-122,-187
WG.L,Wood Group,67.0,9,-105,-23,-75,-194,13,12,-16,-3,6,-188
TRIG.L,The Renewables Infrastructure Group,86.7,28,-58,-67,-25,-122,39,-64,-9,-33,-67,-189
BYIT.L,Bytes Technology Group,424.2,-107,-47,-16,0,-170,4,-5,-39,14,-26,-196
AGR.L,Assura,38.32,11,-52,-125,-30,-196,33,-8,-10,-31,-16,-212
OCDO.L,Ocado Group,315.2,9,-51,-51,-32,-125,5,-47,-12,-39,-93,-218
ESNT.L,Essentra,130.4,0,-25,-17,-104,-146,4,-26,-26,-28,-76,-222
NESF.L,NextEnergy Solar Fund,66.0,12,-65,-11,-23,-87,13,-98,-12,-40,-137,-224
PETS.L,Pets at Home,204.6,-109,-37,-8,-13,-167,4,-42,-8,-29,-75,-242
JMAT.L,Johnson Matthey,1337.0,0,-112,-19,-43,-174,9,-30,-27,-36,-84,-258
N91.L,Ninety One,145.3,-107,-37,-12,0,-156,-118,-17,-5,-31,-171,-327
JLEN.L,JLEN Environmental Assets Group,72.6,-62,-62,-85,-16,-225,-65,-65,-11,-18,-159,-384
