Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XPS.L,XPS Pensions,348.0,117,0,115,19,251,72,4,113,55,244,495
FGT.L,Finsbury Growth & Income Trust,951.54,119,60,16,179,374,-2,56,11,28,93,467
SAIN.L,Scottish American Investment Company,518.0,34,5,3,176,218,-1,12,-1,182,192,410
JAM.L,JPMorgan American Investment Trust,1153.28,-9,84,90,71,236,-2,20,17,121,156,392
TFIF.L,Twentyfour Income Fund,109.0,7,46,96,55,204,3,49,107,20,179,383
JGGI.L,JPMorgan Global Growth & Income,600.0,2,16,111,69,198,-2,18,17,66,99,297
BUT.L,Brunner Investment Trust,1410.0,0,-22,62,174,214,-2,6,58,20,82,296
PLUS.L,Plus500,2820.0,2,46,59,62,169,-1,52,59,14,124,293
ATT.L,Allianz Technology Trust,429.47,0,82,82,16,180,-2,90,12,13,113,293
TIFS.L,TI Fluid Systems,195.0,38,107,21,0,166,43,51,17,10,121,287
BCG.L,Baltic Classifieds,343.0,43,5,84,0,132,-4,13,114,18,141,273
PCFT.L,Polar Capital Global Financials Trust,204.04,0,126,60,0,186,-2,14,57,11,80,266
SOI.L,Schroder Oriental Income Fund,275.0,-9,54,52,59,156,-9,56,47,12,106,262
MYI.L,Murray International Trust,265.5,0,29,50,58,137,-1,49,13,49,110,247
IGG.L,IG Group Holdings,1012.0,-9,56,62,16,125,-3,53,57,14,121,246
TCAP.L,TP ICAP,270.0,0,62,68,8,138,-1,13,74,22,108,246
EDIN.L,Edinburgh Investment Trust,757.02,3,13,118,49,183,-7,7,-1,50,49,232
PFD.L,Premier Foods,187.0,4,-21,66,57,106,9,5,59,51,124,230
BBY.L,Balfour Beatty,456.2,43,4,50,39,136,-1,5,57,31,92,228
MGNS.L,Morgan Sindall Group,3645.0,-9,0,82,55,128,-9,-18,105,16,94,222
MUT.L,Murray Income Trust,850.26,44,13,0,107,164,-1,20,14,23,56,220
BMY.L,Bloomsbury Publishing,660.0,0,-33,61,140,168,-9,6,-5,51,43,211
MEGP.L,ME Group International,216.0,35,3,50,29,117,-1,6,48,39,92,209
PNL.L,Personal Assets Trust,512.0,46,16,3,69,134,-18,20,60,10,72,206
PHLL.L,Petershill Partners,273.0,-9,81,51,0,123,9,9,57,8,83,206
CLDN.L,Caledonia Investments,3740.0,62,34,-6,59,149,-1,53,-1,2,53,202
BNKR.L,Bankers Investment Trust,123.6,34,64,58,5,161,-2,19,10,12,39,200
CGT.L,Capital Gearing Trust,4840.0,8,15,41,109,173,-4,19,3,6,24,197
TMPL.L,Temple Bar Investment Trust,277.06,3,15,66,35,119,-3,20,12,41,70,189
GDWN.L,Goodwin,7340.0,-5,32,111,31,169,12,-7,-15,23,13,182
PAG.L,Paragon Banking Group,788.5,28,4,2,51,85,34,7,4,51,96,181
CTY.L,City of London Investment Trust,433.17,0,14,61,48,123,-8,12,3,50,57,180
MOON.L,Moonpig,226.0,121,-30,32,0,123,-1,5,37,8,49,172
FSV.L,Fidelity Special Values,320.18,34,5,61,49,149,-1,8,-5,20,22,171
JUST.L,Just Group,161.8,-1,14,49,12,74,9,7,60,19,95,169
FOUR.L,4imprint,5930.0,90,10,1,34,135,-1,14,-26,46,33,168
LWDB.L,Law Debenture,898.39,-9,14,50,53,108,-8,7,3,51,53,161
ALFA.L,Alfa Financial Software,224.0,43,1,41,6,91,34,-27,47,15,69,160
BRBY.L,Burberry,1191.0,21,70,0,-16,75,-1,89,10,-14,84,159
PPET.L,Patria Private Equity Trust,557.0,-4,16,0,59,71,26,57,-14,13,82,153
QLT.L,Quilter,159.2,0,13,61,3,77,-9,6,69,9,75,152
BGFD.L,Baillie Gifford Japan Trust,762.0,121,14,1,-3,133,-4,7,10,2,15,148
GNC.L,Greencore,190.0,27,-25,66,7,75,-1,3,60,11,73,148
AGT.L,AVI Global Trust,241.2,-9,5,66,58,120,-1,-3,10,20,26,146
THRL.L,Target Healthcare REIT,85.3,39,0,24,3,66,40,4,29,6,79,145
POLN.L,Pollen Street Group,788.0,-10,50,45,4,89,-25,54,17,9,55,144
JFJ.L,JPMorgan Japanese Investment Trust,591.0,2,50,56,4,112,-5,14,10,12,31,143
CWK.L,Cranswick,4985.0,-1,0,89,20,108,9,9,-1,17,34,142
TBCG.L,TBC Bank,3355.0,61,10,3,25,99,-7,8,-2,43,42,141
CURY.L,Currys,93.35,25,14,38,0,77,-1,6,53,6,64,141
3IN.L,3i Infrastructure,317.5,3,-1,0,138,140,11,-12,-14,12,-3,137
RPI.L,Raspberry Pi Holdings,736.0,49,39,0,0,88,-1,44,4,0,47,135
CKN.L,Clarkson,4290.0,2,49,4,16,71,35,13,2,12,62,133
ALPH.L,Alpha Group International,2540.0,36,10,43,12,101,-2,7,2,24,31,132
HGT.L,Hg Capital Trust,521.0,2,-11,3,69,63,45,8,-1,15,67,130
MNKS.L,Monks Investment Trust,1310.0,0,14,64,12,90,-2,18,12,11,39,129
IDS.L,International Distribution Services,364.8,0,56,42,4,102,-10,-7,33,10,26,128
HVPE.L,HarbourVest Global Private Equity,2770.0,27,41,0,4,72,29,10,4,11,54,126
BAB.L,Babcock International,540.0,63,3,2,4,72,15,7,-3,34,53,125
BPT.L,Bridgepoint Group,379.4,18,2,31,0,51,32,7,25,8,72,123
EWI.L,Edinburgh Worldwide Investment Trust,194.0,41,85,20,-30,116,-1,-10,13,4,6,122
FEML.L,Fidelity Emerging Markets,708.9,22,35,1,2,60,30,36,-15,11,62,122
LRE.L,Lancashire Holdings,641.0,-8,0,68,16,76,-18,6,35,23,46,122
SXS.L,Spectris,2990.0,126,14,-34,2,108,-1,16,2,-5,12,120
ICGT.L,ICG Enterprise Trust,1330.0,-3,15,15,59,86,-9,7,9,20,27,113
SNR.L,Senior,163.2,-9,42,2,0,35,9,61,7,-1,76,111
GRG.L,Greggs,2114.0,-1,-19,-4,137,113,-1,-10,-11,20,-2,111
DLG.L,Direct Line,265.8,-1,45,10,4,58,-9,45,3,10,49,107
IHP.L,IntegraFin Holdings,364.5,2,-31,60,0,31,-2,7,58,9,72,103
HET.L,Henderson European Trust,182.98,-1,19,0,58,76,-4,20,-14,25,27,103
PTEC.L,Playtech,734.56,2,3,31,8,44,-5,8,47,7,57,101
RHIM.L,RHI Magnesita,3455.0,0,14,3,11,28,38,34,-18,17,71,99
MRCH.L,Merchants Trust,547.0,2,-1,1,52,54,-3,7,-7,48,45,99
FEV.L,Fidelity European Trust,377.46,-9,13,1,69,74,-2,17,-14,22,23,97
AJB.L,AJ Bell,443.5,0,-7,41,0,34,-7,7,53,10,63,97
WWH.L,Worldwide Healthcare Trust,339.5,82,6,0,2,90,-1,10,-14,11,6,96
ITV.L,ITV,73.75,45,6,0,0,51,45,-13,2,10,44,95
TRST.L,Trustpilot,331.0,0,13,66,0,79,-26,6,17,12,9,88
COA.L,Coats Group,92.5,-5,-1,48,29,71,-9,6,-3,21,15,86
BGEO.L,Bank of Georgia,4680.0,-6,0,13,29,36,-12,5,13,43,49,85
BREE.L,Breedon Group,429.5,-1,-20,64,8,51,-9,-27,58,12,34,85
SSON.L,Smithson Investment Trust,1540.0,47,13,12,0,72,-1,7,-1,8,13,85
JII.L,JPMorgan Indian Investment Trust,1019.99,2,-1,0,51,52,-1,-13,-1,48,33,85
PIN.L,Pantheon International,319.0,0,-2,0,59,57,-9,6,17,12,26,83
SCT.L,Softcat,1603.0,36,0,0,5,41,30,2,-5,10,37,78
TEM.L,Templeton Emerging Markets Investment Trust,168.46,2,4,41,12,59,-7,14,-1,13,19,78
NBPE.L,NB Private Equity Partners,1534.3,-1,0,-4,53,48,-12,7,-18,51,28,76
ZIG.L,Zigup,307.5,2,-37,-9,46,2,2,5,15,47,69,71
HOC.L,Hochschild Mining,173.48,0,-9,68,10,69,-7,-4,-1,12,0,69
SPT.L,Spirent,184.6,18,13,9,-10,30,27,8,3,-1,37,67
HILS.L,Hill & Smith,1986.0,28,0,0,28,56,-1,7,-15,19,10,66
MRC.L,Mercantile Investment Trust,242.5,45,5,3,9,62,-1,7,-14,12,4,66
ELM.L,Elementis,156.2,-1,10,3,14,26,-9,43,-9,14,39,65
USA.L,Baillie Gifford US Growth Trust,262.0,0,0,61,4,65,-8,-18,17,9,0,65
DRX.L,Drax Group,620.5,19,-19,31,8,39,36,-12,-2,4,26,65
CCL.L,Carnival Corporation & plc,1969.5,0,5,21,0,26,-3,10,17,13,37,63
WOSG.L,Watches of Switzerland,561.5,27,3,1,0,31,36,5,19,-28,32,63
ROR.L,Rotork,340.8,0,11,2,29,42,-6,6,1,20,21,63
BBH.L,Bellevue Healthcare Trust,146.92,3,25,4,0,32,-4,41,-14,6,29,61
SRP.L,Serco,154.9,29,0,-13,46,62,-1,3,-18,14,-2,60
EOT.L,European Opportunities Trust,851.0,4,10,0,28,42,-1,14,-14,19,18,60
FAN.L,Volution Group,529.0,-43,-8,60,51,60,-17,6,-4,12,-3,57
DEC.L,Diversified Energy,1347.0,11,55,11,0,77,-7,-3,10,-20,-20,57
HTWS.L,Helios Towers,94.7,49,0,-7,0,42,17,3,-15,6,11,53
RWI.L,Renewi,800.0,-13,45,10,10,52,-7,2,1,5,1,53
EMG.L,Man Group,212.8,36,3,-23,50,66,-4,3,-26,13,-14,52
ATG.L,Auction Technology Group,599.0,-8,66,2,0,60,-5,9,9,-23,-10,50
MTO.L,Mitie,114.4,-9,14,3,23,31,-19,7,-13,43,18,49
ITH.L,Ithaca Energy,126.6,-13,27,5,0,19,-18,47,3,-2,30,49
OSB.L,OneSavings Bank,408.0,44,2,0,4,50,-1,6,-18,8,-5,45
HTG.L,Hunting,347.5,0,15,0,0,15,-9,17,-15,36,29,44
THRG.L,BlackRock Throgmorton Trust,595.0,41,3,0,-3,41,-1,6,-14,9,0,41
JEDT.L,JPMorgan European Discovery,467.5,-9,15,3,13,22,-7,27,-14,12,18,40
CHRY.L,Chrysalis Investments,100.8,27,0,1,0,28,-1,-13,17,7,10,38
MTRO.L,Metro Bank,98.0,0,5,13,-1,17,-4,3,36,-15,20,37
GNS.L,Genus,1902.0,44,4,1,-26,23,48,6,-7,-33,14,37
ESCT.L,European Smaller Companies Trust,175.2,-9,27,0,16,34,-1,-1,-14,19,3,37
DGN.L,Asia Dragon Trust,420.0,0,3,3,2,8,22,8,-1,-2,27,35
IEM.L,Impax Environmental Markets,400.0,-3,16,3,0,16,-1,19,-1,2,19,35
HWG.L,Harworth Group,171.0,2,0,3,9,14,10,8,-6,8,20,34
GSCT.L,Global Smaller Companies Trust,162.2,-1,-1,3,16,17,-1,6,-1,12,16,33
CCC.L,Computacenter,2278.0,47,0,-15,2,34,-1,5,-21,16,-1,33
SMWH.L,W H Smith,1290.0,45,3,1,0,49,-1,7,-6,-17,-17,32
BAKK.L,Bakkavör,137.5,0,-11,48,10,47,-19,-4,-5,12,-16,31
BRGE.L,BlackRock Greater Europe Investment Trust,586.0,-9,14,0,15,20,-4,18,-16,13,11,31
DWL.L,Dowlais Group,68.5,-9,44,0,0,35,-19,7,4,0,-8,27
PAY.L,PayPoint,692.0,-9,-20,43,9,23,-18,-31,41,12,4,27
PPH.L,PPHE Hotel Group,1325.0,28,4,0,0,32,-3,-14,3,7,-7,25
MGAM.L,Morgan Advanced Materials,263.5,-1,0,0,4,3,27,2,-18,11,22,25
BBOX.L,Tritax Big Box REIT,144.7,27,0,0,-5,22,-1,9,-14,8,2,24
ABDN.L,Abrdn,153.15,54,3,0,-19,38,-8,9,-6,-10,-15,23
VOF.L,VinaCapital Vietnam Opportunity Fund,457.5,-31,27,0,3,-1,-27,36,1,11,21,20
FGP.L,FirstGroup,163.2,0,16,3,34,53,-17,8,-22,-2,-33,20
HRI.L,Herald Investment Trust,2320.0,-9,0,13,4,8,-7,-4,10,12,11,19
FSG.L,Foresight Group,402.0,45,-73,-5,0,-33,42,1,-10,19,52,19
HFG.L,Hilton Food Group,874.0,4,-20,55,4,43,-9,-21,-3,8,-25,18
BYIT.L,Bytes Technology Group,456.6,73,2,-18,0,57,-1,5,-42,-1,-39,18
ESP.L,Empiric Student Property,83.0,34,-73,-8,39,-8,9,7,-10,20,26,18
IWG.L,IWG,170.5,46,5,0,-40,11,-1,7,-7,7,6,17
SDP.L,Schroder AsiaPacific Fund,535.0,-9,0,5,10,6,-7,-2,10,10,11,17
KIE.L,Kier Group,147.4,2,0,2,0,4,-5,5,-3,16,13,17
JMG.L,JPMorgan Emerging Markets Investment Trust,111.0,2,5,3,2,12,-9,7,-1,7,4,16
BOY.L,Bodycote,633.0,2,0,-2,3,3,-1,-2,2,12,11,14
BAG.L,A.G. Barr,616.0,2,1,1,1,5,-1,5,-10,14,8,13
HMSO.L,Hammerson,280.6,3,-1,0,0,2,-1,9,-7,10,11,13
RICA.L,Ruffer Investment Company,275.46,3,5,3,0,11,16,7,-8,-14,1,12
RAT.L,Rathbones,1714.0,4,0,0,11,15,-2,9,-14,3,-4,11
BHMG.L,BH Macro,394.0,0,0,11,0,11,10,-4,12,-21,-3,8
ONT.L,Oxford Nanopore Technologies,139.2,-9,-1,0,0,-10,-9,16,23,-16,14,4
JTC.L,JTC,960.0,-6,-36,64,6,28,-2,-27,-7,12,-24,4
BWY.L,Bellway,2582.0,0,0,0,10,10,-23,8,-7,15,-7,3
GCP.L,GCP Infrastructure Investments,72.1,26,0,-14,-14,-2,-1,14,-14,5,4,2
MCG.L,Mobico Group,71.55,-21,-19,49,13,22,-27,-30,22,13,-22,0
TEP.L,Telecom Plus,1668.0,25,-20,1,0,6,27,-30,-6,1,-8,-2
KLR.L,Keller Group,1354.0,0,-49,67,28,46,-1,-59,-3,13,-50,-4
ENOG.L,Energean,953.0,0,-6,0,6,0,-9,-7,9,2,-5,-5
SHED.L,Urban Logistics REIT,106.4,36,0,-8,-5,23,-1,7,-8,-26,-28,-5
VEIL.L,Vietnam Enterprise Investments,598.0,-8,29,0,0,21,-6,-12,17,-26,-27,-6
RCP.L,RIT Capital Partners,1968.99,0,3,0,-14,-11,-1,21,12,-30,2,-9
BRSC.L,BlackRock Smaller Companies Trust,1342.0,0,-1,0,-1,-2,-7,5,-14,9,-7,-9
BOWL.L,Hollywood Bowl Group,277.5,-21,-32,0,24,-29,-18,3,12,21,18,-11
PHI.L,Pacific Horizon Investment Trust,578.0,-9,0,-9,-1,-19,-9,12,-1,4,6,-13
INVP.L,Investec,501.0,-10,-32,0,41,-1,-10,-43,-2,43,-12,-13
SPI.L,Spire Healthcare,231.5,-9,14,-17,23,11,-9,18,-34,-2,-27,-16
GEN.L,Genuit Group,389.0,52,-65,0,-7,-20,-1,5,-12,10,2,-18
QQ.L,Qinetiq,370.6,-36,-55,-1,37,-55,5,-2,-11,45,37,-18
PHP.L,Primary Health Properties,91.35,2,0,3,-29,-24,-1,6,-5,4,4,-20
GROW.L,Molten Ventures,318.0,2,0,-7,-17,-22,4,6,-11,2,1,-21
IPO.L,IP Group,51.7,0,41,1,-31,11,-9,-5,9,-32,-37,-26
JUP.L,Jupiter Fund Management,79.6,27,-17,0,-62,-52,36,-14,45,-41,26,-26
N91.L,Ninety One,151.5,0,0,-10,0,-10,-18,4,-8,5,-17,-27
CHG.L,Chemring Group,320.0,-38,-33,-4,69,-6,-27,8,-16,14,-21,-27
FXPO.L,Ferrexpo,103.8,-4,5,13,-24,-10,-3,7,12,-34,-18,-28
FRAS.L,Frasers Group,622.0,46,-88,-15,0,-57,41,5,-15,-3,28,-29
TRN.L,Trainline,360.0,-19,-9,17,0,-11,-27,-18,16,8,-21,-32
CRST.L,Crest Nicholson,176.8,-9,13,-17,-7,-20,-9,6,-18,8,-13,-33
NAS.L,North Atlantic Smaller Companies Investment Trust,3727.56,3,-1,-17,2,-13,22,-40,-15,11,-22,-35
VSVS.L,Vesuvius,407.0,0,0,-7,4,-3,-9,-24,2,-1,-32,-35
HSL.L,Henderson Smaller Companies Investment Trust,815.0,3,-34,0,-3,-34,-1,5,-14,8,-2,-36
FCSS.L,Fidelity China Special Situations,231.0,3,6,3,-25,-13,-9,7,11,-38,-29,-42
BRWM.L,BlackRock World Mining Trust,488.37,0,-1,-9,0,-10,-6,12,-23,-15,-32,-42
TATE.L,Tate & Lyle,651.0,0,-43,1,0,-42,-3,3,-5,3,-2,-44
IBST.L,Ibstock,166.2,4,-40,1,0,-35,18,-31,-5,8,-10,-45
RSW.L,Renishaw,3460.0,2,5,0,-27,-20,-1,6,-31,-1,-27,-47
MONY.L,MONY Group,191.2,37,-1,-30,0,6,-1,-29,-22,-4,-56,-50
DOM.L,Domino's Pizza,292.2,0,-23,-8,-1,-32,-2,-29,13,-2,-20,-52
TRY.L,TR Property Investment Trust,300.5,22,-73,0,-1,-52,-1,-2,-7,7,-3,-55
OXIG.L,Oxford Instruments,2065.0,-11,0,-13,3,-21,-27,6,-21,8,-34,-55
WKP.L,Workspace Group,467.0,21,-74,-7,-5,-65,45,-38,-9,11,9,-56
JMAT.L,Johnson Matthey,1413.0,54,0,-20,-24,10,-9,6,-28,-36,-67,-57
GFTU.L,Grafton Group,911.6,2,-65,0,8,-55,-7,1,-9,12,-3,-58
AO.L,AO World,98.5,8,-26,-2,-38,-58,25,-27,-15,14,-3,-61
SSPG.L,SSP Group,179.6,2,3,0,-50,-45,-1,5,9,-29,-16,-61
SVS.L,Savills,1042.0,-1,-73,0,11,-63,-1,6,-15,10,0,-63
ASC.L,ASOS,402.8,-2,14,1,-44,-31,-6,3,4,-36,-35,-66
ASHM.L,Ashmore Group,169.5,7,0,-9,-40,-42,10,6,-4,-41,-29,-71
INCH.L,Inchcape,656.5,0,-17,-2,0,-19,-3,-23,-14,-13,-53,-72
WG.L,Wood Group,68.75,18,0,-26,-75,-83,25,8,-19,-4,10,-73
MAB.L,Mitchells & Butlers,227.51,-9,-22,-12,0,-43,-27,-5,-14,16,-30,-73
WPS.L,W. A. G. Payment Solutions,73.6,-15,-9,0,0,-24,-15,-42,20,-13,-50,-74
ROO.L,Deliveroo,132.1,0,-33,-2,0,-35,-18,-29,-4,12,-39,-74
DNLM.L,Dunelm Group,964.0,0,-69,-4,16,-57,-1,-31,-6,20,-18,-75
SEIT.L,SDCL Energy Efficiency Income Trust,51.99,2,-11,-13,0,-22,-7,-15,-14,-23,-59,-81
UKW.L,Greencoat UK Wind,119.9,-13,-19,-14,0,-46,-9,-12,-12,-2,-35,-81
SHC.L,Shaftesbury Capital,121.0,-9,-73,-2,-3,-87,-1,6,-11,9,3,-84
SEQI.L,Sequoia Economic Infrastructure Income Fund,78.2,1,4,-1,-26,-22,-27,-4,1,-32,-62,-84
NCC.L,NCC Group,139.0,-9,-37,2,-25,-69,-1,-11,-8,4,-16,-85
JDW.L,Wetherspoon (J D),611.5,-1,-1,-17,-42,-61,-5,2,-37,14,-26,-87
KNOS.L,Kainos,801.0,0,-1,-22,-9,-32,-9,7,-26,-30,-58,-90
AGR.L,Assura,37.3,4,-22,-8,-30,-56,-1,8,-9,-32,-34,-90
NESF.L,NextEnergy Solar Fund,65.0,3,-82,-12,-5,-96,27,5,-11,-19,2,-94
SUPR.L,Supermarket Income REIT,66.6,-9,-1,-14,-15,-39,10,-30,-11,-24,-55,-94
PETS.L,Pets at Home,224.8,2,-59,-10,-4,-71,-9,6,-10,-10,-23,-94
SRE.L,Sirius Real Estate,77.88,0,-86,-8,-1,-95,-9,7,-11,10,-3,-98
DLN.L,Derwent London,1916.0,25,-74,-8,-35,-92,-1,1,-12,6,-6,-98
BBGI.L,BBGI,122.73,4,-20,-8,-2,-26,-6,-34,-16,-21,-77,-103
MSLH.L,Marshalls,257.0,40,-51,-4,-33,-48,-1,-56,-6,5,-58,-106
HICL.L,HICL Infrastructure Company,114.2,40,-73,-7,-4,-44,-9,-19,-11,-24,-63,-107
CMCX.L,CMC Markets,225.5,-10,-50,0,-3,-63,-9,-41,-2,7,-45,-108
FUTR.L,Future,904.0,-10,-16,0,-23,-49,-9,-28,6,-29,-60,-109
HBR.L,Harbour Energy,231.9,-72,-7,-2,0,-81,-9,-3,-21,3,-30,-111
BYG.L,Big Yellow Group,949.0,-9,-65,-9,-3,-86,-28,3,-11,7,-29,-115
AML.L,Aston Martin Lagonda,102.8,-15,-2,-58,0,-75,-12,8,-26,-10,-40,-115
DSCV.L,discoverIE,617.0,-60,-5,-7,-11,-83,-9,-4,7,-31,-37,-120
WIZZ.L,Wizz Air,1245.0,-30,-3,-28,-34,-95,-1,6,1,-33,-27,-122
RS1.L,RS Group,640.5,-9,-76,-16,-5,-106,-8,6,-9,-6,-17,-123
VTY.L,Vistry Group,592.5,-9,-83,-14,-4,-110,-26,5,-13,16,-18,-128
CCR.L,C&C Group,143.4,-22,-4,-2,-60,-88,-24,-1,-22,7,-40,-128
BME.L,B&M,318.3,-9,-20,-34,-6,-69,-9,2,-51,-2,-60,-129
INPP.L,International Public Partnerships,113.4,3,-43,-4,-3,-47,-8,-57,-5,-25,-95,-142
PAGE.L,PageGroup,324.2,1,-35,-27,-7,-68,-19,-27,-27,-3,-76,-144
HAS.L,Hays,75.8,-9,-20,-32,-24,-85,-9,5,-26,-31,-61,-146
DOCS.L,Dr. Martens,70.9,1,3,-115,0,-111,-1,-17,7,-24,-35,-146
PNN.L,Pennon Group,462.2,-9,-1,-7,-33,-50,-5,-25,-44,-25,-99,-149
TPK.L,Travis Perkins,692.0,-9,-70,-10,-25,-114,-5,3,-11,-33,-46,-160
GPE.L,Great Portland Estates,281.0,44,-82,-14,-37,-89,-1,-27,-14,-31,-73,-162
GRI.L,Grainger,210.0,0,-73,-15,-5,-93,-9,-31,-29,-1,-70,-163
STEM.L,SThree,253.5,-45,-35,-18,-5,-103,-27,-3,-27,-3,-60,-163
VCT.L,Victrex,977.0,-10,0,-91,-38,-139,-9,-1,3,-34,-41,-180
OCDO.L,Ocado Group,293.9,-15,-8,-54,-33,-110,-28,7,-15,-40,-76,-186
APAX.L,Apax Global Alpha,134.07,-72,-12,-57,-2,-143,-9,-6,-1,-28,-44,-187
SAFE.L,Safestore,610.5,3,-65,-12,-5,-79,9,-84,-11,-26,-112,-191
TRIG.L,The Renewables Infrastructure Group,78.98,0,-77,-14,-5,-96,18,-86,-12,-21,-101,-197
ESNT.L,Essentra,122.2,24,-47,-20,-96,-139,35,-48,-29,-29,-71,-210
FSFL.L,Foresight Solar Fund,70.15,0,-68,-16,-5,-89,-9,-88,-11,-17,-125,-214
BSIF.L,Bluefield Solar Income Fund,82.1,-69,-63,-12,-4,-148,-72,8,-9,-17,-90,-238
SYNC.L,Syncona,92.0,-27,-55,-57,-38,-177,-19,-15,-21,-42,-97,-274
JLEN.L,JLEN Environmental Assets Group,68.3,-81,-81,-17,-4,-183,-87,-87,-11,-17,-202,-385
