Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TRST.L,Trustpilot,287.5,249,54,56,0,359,36,64,7,9,116,475
JAM.L,JPMorgan American Investment Trust,1144.0,23,37,80,66,206,36,45,7,118,206,412
MGNS.L,Morgan Sindall Group,3845.0,2,145,65,13,225,9,49,94,11,163,388
BCG.L,Baltic Classifieds,342.0,18,108,74,0,200,19,57,97,15,188,388
JGGI.L,JPMorgan Global Growth & Income,591.0,14,38,99,56,207,18,40,7,63,128,335
BUT.L,Brunner Investment Trust,1454.14,0,54,51,168,273,18,19,7,17,61,334
XPS.L,XPS Pensions,370.0,7,29,105,16,157,9,-1,98,42,148,305
MEGP.L,ME Group International,224.5,3,102,40,24,169,10,50,38,36,134,303
PFD.L,Premier Foods,188.4,0,6,56,54,116,18,62,49,48,177,293
PCT.L,Polar Capital Technology Trust,343.28,19,34,-12,180,221,20,43,-13,12,62,283
PNL.L,Personal Assets Trust,499.25,29,56,37,66,188,21,2,50,3,76,264
PCFT.L,Polar Capital Global Financials Trust,195.0,18,78,44,12,152,18,38,47,4,107,259
ALW.L,Alliance Witan,1282.0,19,38,85,56,198,17,14,3,17,51,249
BMY.L,Bloomsbury Publishing,676.0,2,0,51,97,150,9,-10,51,48,98,248
BREE.L,Breedon Group,464.0,28,37,45,3,113,19,49,47,9,124,237
GAW.L,Games Workshop Group,13320.0,18,55,11,26,110,16,67,26,17,126,236
ATT.L,Allianz Technology Trust,402.5,19,35,72,13,139,36,43,2,10,91,230
USA.L,Baillie Gifford US Growth Trust,268.0,23,54,51,1,129,27,50,7,6,90,219
HGT.L,Hg Capital Trust,547.0,20,16,56,66,158,18,24,7,12,61,219
MTRO.L,Metro Bank,107.0,29,95,3,0,127,41,33,26,-12,88,215
LWDB.L,Law Debenture,895.0,18,2,33,49,102,16,1,47,48,112,214
MNKS.L,Monks Investment Trust,1280.0,18,53,54,2,127,28,45,2,8,83,210
SAIN.L,Scottish American Investment Company,513.0,10,1,0,171,182,16,-2,-4,17,27,209
CWK.L,Cranswick,5072.16,14,2,74,13,103,18,-12,79,13,98,201
EDIN.L,Edinburgh Investment Trust,749.0,38,0,54,26,118,32,1,-4,47,76,194
CCL.L,Carnival Corporation & plc,1798.0,38,37,11,0,86,30,61,7,10,108,194
INVP.L,Investec,579.75,-19,0,56,35,72,-12,31,64,38,121,193
TCAP.L,TP ICAP,264.0,1,15,54,1,71,18,7,63,19,107,178
BBY.L,Balfour Beatty,448.0,18,9,39,31,97,18,-10,45,24,77,174
PLUS.L,Plus500,2498.0,2,5,46,44,97,10,5,49,5,69,166
IGG.L,IG Group Holdings,939.5,72,3,31,7,113,-4,6,47,4,53,166
QLT.L,Quilter,144.6,18,31,44,0,93,16,-7,59,5,73,166
IHP.L,IntegraFin Holdings,391.5,20,13,36,-4,65,20,23,48,6,97,162
HILS.L,Hill & Smith,2165.0,14,3,79,23,119,19,15,-8,16,42,161
CHRY.L,Chrysalis Investments,97.3,112,11,0,0,123,9,8,7,4,28,151
JUST.L,Just Group,147.8,11,3,39,6,59,18,4,50,16,88,147
AJB.L,AJ Bell,465.5,4,34,30,0,68,27,2,43,5,77,145
ENOG.L,Energean,1094.0,70,8,0,1,79,69,27,-17,-14,65,144
PAY.L,PayPoint,818.0,1,31,31,1,64,4,38,29,6,77,141
HOC.L,Hochschild Mining,211.64,-2,52,57,3,110,-11,-7,38,8,28,138
PAG.L,Paragon Banking Group,741.5,96,-26,51,13,134,18,-30,-8,17,-3,131
AGT.L,AVI Global Trust,240.5,18,14,3,55,90,17,14,-4,12,39,129
JII.L,JPMorgan Indian Investment Trust,1030.0,17,1,2,48,68,17,1,-4,45,59,127
GNC.L,Greencore,197.8,1,1,56,4,62,13,-9,50,8,62,124
STJ.L,St. James's Place,850.0,19,114,6,-19,120,16,-8,17,-25,0,120
COA.L,Coats Group,95.3,1,-6,38,25,58,10,-2,36,17,61,119
BGEO.L,Bank of Georgia,5000.0,8,17,2,25,52,18,29,-21,40,66,118
TIFS.L,TI Fluid Systems,184.6,22,56,11,-8,81,18,4,7,6,35,116
ALPH.L,Alpha Group International,2250.0,10,0,33,9,52,33,16,-7,21,63,115
MYI.L,Murray International Trust,256.27,19,3,2,33,57,54,1,-4,4,55,112
JFJ.L,JPMorgan Japanese Investment Trust,560.0,27,3,46,1,77,18,11,-4,9,34,111
GDWN.L,Goodwin,7000.0,3,-49,101,28,83,15,-2,-5,20,28,111
FAN.L,Volution Group,564.0,0,0,50,9,59,10,-17,50,8,51,110
BAG.L,A.G. Barr,613.0,14,-38,49,0,25,27,-9,57,10,85,110
MOON.L,Moonpig,251.5,3,37,22,0,62,18,-3,27,5,47,109
PPET.L,Patria Private Equity Trust,531.12,-10,-2,-9,52,31,62,10,-4,9,77,108
HRI.L,Herald Investment Trust,2325.0,34,13,3,1,51,38,14,-4,9,57,108
ICGT.L,ICG Enterprise Trust,1256.0,3,1,5,54,63,20,21,-8,11,44,107
TRN.L,Trainline,416.2,9,53,7,0,69,10,16,6,5,37,106
PHLL.L,Petershill Partners,248.0,0,16,22,0,38,1,18,43,3,65,103
KLR.L,Keller Group,1510.0,0,-4,57,13,66,-9,-12,49,9,37,103
TMPL.L,Temple Bar Investment Trust,269.0,12,1,41,26,80,14,-5,-5,17,21,101
ZIG.L,Zigup,379.0,57,1,-3,15,70,61,-42,5,7,31,101
FGT.L,Finsbury Growth & Income Trust,880.0,36,5,1,12,54,40,9,-4,1,46,100
JTC.L,JTC,1010.0,16,-24,54,3,49,12,-18,48,9,51,100
TBCG.L,TBC Bank,3240.0,0,14,2,22,38,5,12,4,40,61,99
BHMG.L,BH Macro,387.5,36,5,1,0,42,72,1,2,-18,57,99
KIE.L,Kier Group,148.4,0,3,71,0,74,9,7,-5,13,24,98
BVIC.L,Britvic,1288.0,10,11,31,8,60,-14,13,24,14,37,97
DRX.L,Drax Group,653.5,0,13,21,1,35,18,10,30,1,59,94
SOI.L,Schroder Oriental Income Fund,274.43,19,1,31,10,61,17,-3,7,5,26,87
FGP.L,FirstGroup,154.2,20,1,-8,31,44,18,7,-24,39,40,84
CGT.L,Capital Gearing Trust,4790.0,27,1,30,0,58,-9,-15,47,1,24,82
GSCT.L,Global Smaller Companies Trust,165.6,4,0,41,12,57,14,6,-4,8,24,81
LRE.L,Lancashire Holdings,638.0,2,-8,1,7,2,47,-5,15,20,77,79
SCT.L,Softcat,1619.0,0,23,45,2,70,11,-3,-12,7,3,73
BOY.L,Bodycote,612.57,74,1,-10,-6,59,10,10,-16,9,13,72
FSV.L,Fidelity Special Values,314.0,19,-26,41,45,79,9,-20,-4,8,-7,72
PIN.L,Pantheon International,321.0,6,1,-25,56,38,10,7,7,9,33,71
TFIF.L,Twentyfour Income Fund,105.37,18,0,3,0,21,27,2,14,5,48,69
ALFA.L,Alfa Financial Software,218.5,-26,24,27,2,27,-27,21,37,11,42,69
EWI.L,Edinburgh Worldwide Investment Trust,175.8,17,38,10,-27,38,16,44,3,-32,31,69
PTEC.L,Playtech,729.4,2,9,21,5,37,16,-25,37,4,32,69
IBST.L,Ibstock,188.69,3,1,30,0,34,10,-8,27,4,33,67
BAB.L,Babcock International,522.0,0,9,3,0,12,10,13,1,31,55,67
DOM.L,Domino's Pizza,340.4,20,17,-30,-10,-3,17,38,2,12,69,66
CTY.L,City of London Investment Trust,432.5,47,-23,31,13,68,30,-36,-3,7,-2,66
BAKK.L,Bakkavör,130.0,0,-18,35,7,24,9,-12,38,7,42,66
CKN.L,Clarkson,3885.0,18,2,1,12,33,18,10,-8,9,29,62
SSON.L,Smithson Investment Trust,1500.0,18,14,2,0,34,19,8,-4,5,28,62
IDS.L,International Distribution Services,348.8,0,9,32,-28,13,9,8,23,7,47,60
BNKR.L,Bankers Investment Trust,115.54,12,14,3,1,30,18,7,-4,8,29,59
HWG.L,Harworth Group,171.0,8,-12,40,6,42,-10,-27,48,5,16,58
WPS.L,W. A. G. Payment Solutions,80.0,-6,60,0,0,54,-23,26,10,-10,3,57
GFTU.L,Grafton Group,953.8,-8,-18,51,0,25,10,-37,48,8,29,54
VSVS.L,Vesuvius,426.0,47,2,-17,0,32,18,5,-18,13,18,50
FOUR.L,4imprint,5070.0,0,-4,-2,31,25,-2,-2,-16,43,23,48
SDP.L,Schroder AsiaPacific Fund,543.0,18,1,31,0,50,18,-21,-4,5,-2,48
MSLH.L,Marshalls,330.5,2,-4,30,-31,-3,9,-9,48,2,50,47
BPT.L,Bridgepoint Group,342.2,10,1,21,0,32,-10,3,15,4,12,44
ROR.L,Rotork,331.8,18,2,1,1,22,9,4,-8,17,22,44
CMCX.L,CMC Markets,273.0,-27,-3,36,-4,2,-18,10,42,4,38,40
QQ.L,Qinetiq,423.2,-2,-8,31,12,33,18,-14,-1,3,6,39
JMG.L,JPMorgan Emerging Markets Investment Trust,110.41,20,1,1,-3,19,18,1,-4,2,17,36
BRWM.L,BlackRock World Mining Trust,516.8,20,0,-8,0,12,55,-3,-16,-13,23,35
SRP.L,Serco,159.4,14,-12,-3,33,32,18,-14,-8,5,1,33
BOWL.L,Hollywood Bowl Group,318.5,0,0,0,21,21,9,-4,-16,18,7,28
HMSO.L,Hammerson,290.4,21,-18,54,-78,-21,17,-22,48,6,49,28
MRCH.L,Merchants Trust,566.0,18,-26,21,45,58,17,-52,-1,5,-31,27
WOSG.L,Watches of Switzerland,470.6,19,2,0,0,21,16,2,9,-25,2,23
TEM.L,Templeton Emerging Markets Investment Trust,167.6,10,1,11,6,28,10,-19,-4,8,-5,23
DNLM.L,Dunelm Group,1137.0,3,-22,1,5,-13,18,-18,20,16,36,23
HET.L,Henderson European Trust,174.5,-45,-6,-1,53,1,5,14,-15,17,21,22
EBOX.L,Tritax EuroBox,68.6,-2,-10,24,0,12,10,-9,30,-22,9,21
HFG.L,Hilton Food Group,904.0,-55,0,42,0,-13,9,23,-3,4,33,20
OXIG.L,Oxford Instruments,2095.0,13,0,-3,0,10,18,-3,-12,5,8,18
TEP.L,Telecom Plus,1760.0,6,-24,21,37,40,9,-17,-4,-14,-26,14
AO.L,AO World,109.6,10,0,76,-35,51,-34,-10,-5,11,-38,13
SVS.L,Savills,1064.0,12,-27,46,0,31,17,-36,-5,5,-19,12
BWY.L,Bellway,2562.0,5,-18,0,0,-13,14,-19,17,9,21,8
MUT.L,Murray Income Trust,821.0,13,0,-7,0,6,17,-29,4,9,1,7
GRG.L,Greggs,2708.0,18,-39,0,26,5,18,-38,-1,16,-5,0
ELM.L,Elementis,135.6,0,-40,0,0,-40,11,-44,62,11,40,0
FEML.L,Fidelity Emerging Markets,683.4,9,-8,0,-3,-2,14,-19,-5,8,-2,-4
VEIL.L,Vietnam Enterprise Investments,575.0,13,0,-6,0,7,27,-24,7,-23,-13,-6
NCC.L,NCC Group,157.8,-30,-22,23,-22,-51,9,-27,61,1,44,-7
RHIM.L,RHI Magnesita,3135.0,13,-24,0,0,-11,19,-17,-12,12,2,-9
MRC.L,Mercantile Investment Trust,237.0,12,-45,51,6,24,16,-54,-4,8,-34,-10
MGAM.L,Morgan Advanced Materials,266.0,48,-71,-7,-3,-33,18,6,-8,7,23,-10
SNR.L,Senior,143.8,-40,0,-12,0,-52,1,14,-18,39,36,-16
DWL.L,Dowlais Group,56.06,25,0,-7,0,18,20,5,-59,0,-34,-16
FEV.L,Fidelity European Trust,353.82,2,-47,-4,66,17,17,-56,-12,17,-34,-17
MAB.L,Mitchells & Butlers,245.5,25,-41,-2,0,-18,24,-33,-4,13,0,-18
WKP.L,Workspace Group,559.0,12,-27,30,-39,-24,12,-33,22,5,6,-18
HVPE.L,HarbourVest Global Private Equity,2390.0,1,0,-47,1,-45,18,8,-8,8,26,-19
PRTC.L,PureTech Health,172.0,13,11,-19,-22,-17,19,29,-16,-34,-2,-19
INCH.L,Inchcape,769.5,10,-41,3,1,-27,16,7,-5,-10,8,-19
THRL.L,Target Healthcare REIT,84.2,-8,-4,-2,-11,-25,-1,-8,14,1,6,-19
VOF.L,VinaCapital Vietnam Opportunity Fund,436.0,2,-26,-4,0,-28,25,-20,-5,7,7,-21
RS1.L,RS Group,732.0,9,-29,-8,-11,-39,9,-2,12,-3,16,-23
TATE.L,Tate & Lyle,736.5,0,0,6,-18,-12,17,-5,7,-31,-12,-24
HBR.L,Harbour Energy,263.8,33,-14,-3,0,16,-1,-13,-11,-19,-44,-28
SMWH.L,W H Smith,1260.0,0,-12,0,-2,-14,10,-28,17,-14,-15,-29
3IN.L,3i Infrastructure,330.0,-11,-35,0,1,-45,10,6,-5,5,16,-29
NBPE.L,NB Private Equity Partners,1540.0,-42,-8,-37,48,-39,-5,14,-9,9,9,-30
PNN.L,Pennon Group,599.0,66,2,-27,-35,6,65,-19,-35,-47,-36,-30
CURY.L,Currys,81.25,4,-11,28,-90,-69,9,-18,43,3,37,-32
TRY.L,TR Property Investment Trust,314.5,0,-26,0,-11,-37,9,-28,22,2,5,-32
CHG.L,Chemring Group,360.0,6,-57,0,18,-33,16,-18,-7,9,0,-33
EOT.L,European Opportunities Trust,817.0,10,-41,-5,25,-11,9,-46,-4,16,-25,-36
PHI.L,Pacific Horizon Investment Trust,571.0,12,-16,-5,-2,-11,9,-24,-13,1,-27,-38
MTO.L,Mitie,107.8,-27,-26,0,18,-35,9,-49,-3,40,-3,-38
N91.L,Ninety One,163.8,27,-12,-5,0,10,-1,-23,3,-29,-50,-40
ITH.L,Ithaca Energy,117.2,39,0,-30,0,9,27,-28,-50,0,-51,-42
DGN.L,Asia Dragon Trust,428.0,-73,1,23,-5,-54,7,-2,2,1,8,-46
ESCT.L,European Smaller Companies Trust,166.6,-38,-26,0,12,-52,1,-2,-4,9,4,-48
GEN.L,Genuit Group,408.5,0,-18,0,-28,-46,10,-17,-2,6,-3,-49
RCP.L,RIT Capital Partners,1892.0,0,15,-47,-11,-43,14,20,-13,-27,-6,-49
BYG.L,Big Yellow Group,1106.0,0,-18,-1,-1,-20,10,-41,-1,2,-30,-50
INPP.L,International Public Partnerships,126.4,4,-10,-3,-22,-31,1,-10,18,-30,-21,-52
BGFD.L,Baillie Gifford Japan Trust,704.0,2,-7,-7,-3,-15,19,-24,-4,-30,-39,-54
KNOS.L,Kainos,830.0,0,-7,-12,-13,-32,10,9,-16,-27,-24,-56
BYIT.L,Bytes Technology Group,457.2,5,-22,-9,0,-26,18,-28,-32,12,-30,-56
IEM.L,Impax Environmental Markets,382.5,0,-7,-2,-3,-12,9,-2,-26,-26,-45,-57
GNS.L,Genus,1724.0,0,-10,-2,-23,-35,9,-15,12,-30,-24,-59
BRGE.L,BlackRock Greater Europe Investment Trust,548.0,2,-38,-4,0,-40,9,-31,-6,9,-19,-59
RICA.L,Ruffer Investment Company,270.0,1,-31,-2,0,-32,-8,-5,-6,-11,-30,-62
SHED.L,Urban Logistics REIT,107.98,0,-25,-3,-14,-42,8,-27,21,-23,-21,-63
RAT.L,Rathbones,1684.0,2,-25,0,-3,-26,-5,-17,-4,-13,-39,-65
PHP.L,Primary Health Properties,95.1,3,-16,-3,-27,-43,16,-29,19,-29,-23,-66
ESP.L,Empiric Student Property,86.7,-74,-28,-2,23,-81,9,-30,20,15,14,-67
CWR.L,Ceres Power,168.52,0,-16,-3,-24,-43,9,-23,22,-34,-26,-69
WIZZ.L,Wizz Air,1382.0,0,1,-18,-31,-48,8,15,-15,-30,-22,-70
BRBY.L,Burberry,900.62,3,23,-62,-13,-49,18,42,-73,-11,-24,-73
NAS.L,North Atlantic Smaller Companies Investment Trust,3850.0,-8,-61,-12,0,-81,-7,10,-5,8,6,-75
HTG.L,Hunting,297.0,-7,-60,-2,0,-69,16,-50,-5,33,-6,-75
BBOX.L,Tritax Big Box REIT,138.5,11,-39,-4,-18,-50,16,-39,-5,2,-26,-76
BBH.L,Bellevue Healthcare Trust,139.2,15,-30,-5,-3,-23,30,-51,-4,-28,-53,-76
FSG.L,Foresight Group,465.0,10,-28,1,0,-17,-26,-38,-1,5,-60,-77
WWH.L,Worldwide Healthcare Trust,327.91,0,-47,-2,0,-49,20,-51,-4,7,-28,-77
PPH.L,PPHE Hotel Group,1185.0,3,-68,-8,-4,-77,20,-8,-16,4,0,-77
FUTR.L,Future,893.0,2,-47,5,-20,-60,9,1,-3,-26,-19,-79
GROW.L,Molten Ventures,324.5,0,-20,0,-14,-34,-3,-12,-1,-30,-46,-80
OSB.L,OneSavings Bank,386.4,5,-72,-15,0,-82,2,5,-8,2,1,-81
IPO.L,IP Group,43.25,1,-6,-6,-28,-39,13,-26,-1,-29,-43,-82
ABDN.L,Abrdn,141.55,14,-23,-5,-82,-96,18,-17,18,-7,12,-84
ASHM.L,Ashmore Group,174.7,7,-13,-3,-39,-48,19,-13,7,-49,-36,-84
SAFE.L,Safestore,758.5,0,-18,-2,-11,-31,9,-37,-1,-26,-55,-86
CLDN.L,Caledonia Investments,3350.0,-9,-47,-12,0,-68,-4,6,-4,-16,-18,-86
SRE.L,Sirius Real Estate,86.3,0,-39,-3,-2,-44,-8,-38,-1,4,-43,-87
IWG.L,IWG,165.2,-55,-6,0,-37,-98,17,8,-19,4,10,-88
EMG.L,Man Group,211.0,12,-85,-14,1,-86,18,2,-19,-7,-6,-92
CCR.L,C&C Group,149.8,11,-20,-3,-58,-70,13,-20,-17,2,-22,-92
JDW.L,Wetherspoon (J D),624.0,19,-35,-7,-39,-62,9,-24,-27,11,-31,-93
AML.L,Aston Martin Lagonda,110.7,4,-41,-48,0,-85,18,-4,-16,-7,-9,-94
SPI.L,Spire Healthcare,219.5,2,-52,-7,20,-37,10,-52,-24,8,-58,-95
SPT.L,Spirent,174.0,8,-27,0,-21,-40,9,-23,-12,-30,-56,-96
FCSS.L,Fidelity China Special Situations,205.0,-18,-2,-2,-22,-44,-18,-3,1,-36,-56,-100
GRI.L,Grainger,234.0,25,-26,-8,-27,-36,20,-56,-30,2,-64,-100
TPK.L,Travis Perkins,796.0,2,-23,0,-30,-51,12,-32,-1,-30,-51,-102
RSW.L,Renishaw,3165.0,0,-30,-7,-27,-64,4,-27,-21,5,-39,-103
THRG.L,BlackRock Throgmorton Trust,594.02,12,-60,0,-3,-51,16,-73,-4,5,-56,-107
UKW.L,Greencoat UK Wind,127.42,2,-36,-7,-2,-43,16,-60,-6,-14,-64,-107
DOCS.L,Dr. Martens,60.4,9,0,-105,0,-96,2,22,-18,-21,-15,-111
STEM.L,SThree,352.5,4,-45,-9,-3,-53,10,-51,-17,-2,-60,-113
SHC.L,Shaftesbury Capital,134.8,12,-28,0,-83,-99,19,-38,-1,4,-16,-115
DLN.L,Derwent London,2120.0,4,-27,0,-34,-57,10,-38,-2,-29,-59,-116
DSCV.L,discoverIE,639.0,-67,20,-18,-10,-75,9,-1,-25,-28,-45,-120
PETS.L,Pets at Home,277.6,-52,-12,-1,-11,-76,1,-17,-1,-27,-44,-120
HSL.L,Henderson Smaller Companies Investment Trust,823.3,5,-60,0,-3,-58,10,-74,-4,5,-63,-121
BRSC.L,BlackRock Smaller Companies Trust,1362.0,0,-60,0,-3,-63,13,-74,-5,5,-61,-124
SSPG.L,SSP Group,160.4,15,-10,-39,-47,-81,23,-11,-30,-26,-44,-125
GPE.L,Great Portland Estates,297.5,1,-35,-4,-34,-72,13,-33,-5,-28,-53,-125
SXS.L,Spectris,2514.0,0,-82,-24,-6,-112,10,9,-30,-3,-14,-126
ATG.L,Auction Technology Group,444.5,1,19,-119,0,-99,14,-3,-18,-20,-27,-126
CCC.L,Computacenter,2238.0,2,-87,-7,0,-92,17,-51,-12,11,-35,-127
RWI.L,Renewi,579.0,-30,-47,-1,0,-78,9,-56,-4,2,-49,-127
FSFL.L,Foresight Solar Fund,81.6,3,-30,-47,-11,-85,16,-39,-1,-18,-42,-127
SUPR.L,Supermarket Income REIT,70.3,10,-36,-46,-12,-84,14,-40,-1,-21,-48,-132
JUP.L,Jupiter Fund Management,84.0,26,0,-5,-65,-44,10,-23,-3,-74,-90,-134
JEDT.L,JPMorgan European Discovery,441.0,-50,-20,0,0,-70,-42,-18,-14,8,-66,-136
DLG.L,Direct Line,158.8,17,-39,-8,-68,-98,18,-49,-17,4,-44,-142
HTWS.L,Helios Towers,97.4,-75,-42,0,0,-117,9,-34,-5,3,-27,-144
ESNT.L,Essentra,150.07,0,0,-10,-102,-112,10,-1,-19,-26,-36,-148
SEQI.L,Sequoia Economic Infrastructure Income Fund,76.5,19,-40,-27,-37,-85,18,-46,-4,-31,-63,-148
APAX.L,Apax Global Alpha,142.82,-25,0,-47,-11,-83,-34,4,-10,-26,-66,-149
BBGI.L,BBGI,124.26,-6,-56,-8,-21,-91,17,-49,-8,-18,-58,-149
PAGE.L,PageGroup,357.4,0,-64,-22,-11,-97,2,-31,-24,-2,-55,-152
OCDO.L,Ocado Group,332.3,4,-26,-44,-30,-96,3,-22,-5,-37,-61,-157
GCP.L,GCP Infrastructure Investments,72.4,2,-54,-8,-27,-87,-17,-17,-5,-32,-71,-158
ITV.L,ITV,71.96,18,-41,-3,-82,-108,16,-36,-5,-28,-53,-161
MONY.L,MONY Group,197.3,4,-81,-27,-4,-108,10,-29,-38,-2,-59,-167
HICL.L,HICL Infrastructure Company,119.0,-33,-30,-5,-14,-82,-28,-33,-2,-23,-86,-168
HAS.L,Hays,78.9,2,-41,-22,-37,-98,9,-36,-16,-29,-72,-170
WG.L,Wood Group,57.38,8,-80,-16,-73,-161,17,-17,-9,-1,-10,-171
CBG.L,Close Brothers Group,217.4,5,-47,-10,-35,-87,-9,-47,-3,-31,-90,-177
CRST.L,Crest Nicholson,158.1,18,-74,-12,-39,-107,9,-73,-8,-1,-73,-180
JMAT.L,Johnson Matthey,1510.0,3,-87,-12,-41,-137,12,-5,-20,-34,-47,-184
TRIG.L,The Renewables Infrastructure Group,91.9,4,-33,-60,-23,-112,-5,-39,-2,-31,-77,-189
BSIF.L,Bluefield Solar Income Fund,95.4,-25,-18,-47,-11,-101,-24,-29,-5,-40,-98,-199
AGR.L,Assura,39.14,18,-27,-118,-28,-155,10,-29,-3,-29,-51,-206
NESF.L,NextEnergy Solar Fund,71.11,-13,-40,-4,-21,-78,-12,-73,-5,-38,-128,-206
SYNC.L,Syncona,100.2,-63,-8,-47,-40,-158,1,-2,-11,-39,-51,-209
PZC.L,PZ Cussons,83.1,15,-69,-79,-22,-155,18,-54,-10,-30,-76,-231
JLEN.L,JLEN Environmental Assets Group,75.8,-37,-37,-79,-14,-167,-40,-40,-5,-16,-101,-268
VCT.L,Victrex,886.0,48,-123,-92,-35,-202,9,-123,-42,-31,-187,-389
SEIT.L,SDCL Energy Efficiency Income Trust,51.2,-264,-47,-4,0,-315,-45,-31,-7,-20,-103,-418
