Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XPS.L,XPS Pensions,363.0,18,0,125,22,165,28,-22,118,47,171,336
TIFS.L,TI Fluid Systems,199.8,19,152,31,0,202,28,14,27,11,80,282
PLUS.L,Plus500,2942.0,32,4,66,49,151,33,-6,69,10,106,257
PFD.L,Premier Foods,188.4,18,2,76,59,155,28,17,-8,53,90,245
RWI.L,Renewi,856.0,16,94,20,12,142,28,51,11,7,97,239
BCG.L,Baltic Classifieds,311.5,19,-30,94,0,83,31,-34,117,20,134,217
BBY.L,Balfour Beatty,407.8,18,-11,59,36,102,28,-9,65,29,113,215
HOC.L,Hochschild Mining,301.0,19,23,77,8,127,30,32,2,13,77,204
TCAP.L,TP ICAP,235.5,0,-10,75,6,71,28,-4,83,24,131,202
IDS.L,International Distribution Services,365.8,10,7,52,0,69,21,17,43,12,93,162
JAM.L,JPMorgan American Investment Trust,918.0,18,-35,0,71,54,30,-42,-3,123,108,162
BUT.L,Brunner Investment Trust,1230.0,18,-35,0,173,156,27,-35,-10,22,4,160
BGEO.L,Lion Finance Group,5190.0,18,0,22,30,70,28,-4,19,45,88,158
PNL.L,Personal Assets Trust,503.4,18,0,13,71,102,-1,-28,70,8,49,151
PTEC.L,Playtech,718.0,18,-11,41,10,58,34,-8,57,9,92,150
TMPL.L,Temple Bar Investment Trust,268.9,0,-6,61,31,86,18,-4,20,22,56,142
MGNS.L,Morgan Sindall Group,3297.35,19,-44,85,31,91,30,6,-5,16,47,138
JEGI.L,JPMorgan European Growth & Income,108.0,18,0,1,53,72,33,-4,7,27,63,135
LWDB.L,Law Debenture,838.0,18,-12,0,54,60,28,-10,-1,53,70,130
FEV.L,Fidelity European Trust,363.0,18,-6,0,71,83,26,-8,7,22,47,130
CWK.L,Cranswick,4840.0,5,0,94,18,117,22,-31,-1,18,8,125
BMY.L,Bloomsbury Publishing,551.0,0,-33,-2,102,67,27,-8,-15,53,57,124
PCFT.L,Polar Capital Global Financials Trust,184.37,0,-7,64,0,57,18,-29,67,9,65,122
CURY.L,Currys,95.5,-32,4,48,0,20,17,7,63,8,95,115
IGG.L,IG Group Holdings,985.0,19,0,51,12,82,30,-5,-3,10,32,114
BAG.L,A.G. Barr,661.0,42,8,2,0,52,32,12,3,15,62,114
BREE.L,Breedon Group,432.2,0,-6,65,8,67,27,-6,6,14,41,108
MYI.L,Murray International Trust,249.5,18,-7,0,54,65,35,-21,20,9,43,108
HET.L,Henderson European Trust,172.0,17,-7,-2,58,66,27,-10,-2,22,37,103
TFIF.L,Twentyfour Income Fund,111.8,19,1,23,5,48,36,-6,14,11,55,103
BAKK.L,Bakkavör,177.0,-8,41,10,12,55,-9,40,5,12,48,103
FSV.L,Fidelity Special Values,308.85,18,-6,0,50,62,30,-8,5,13,40,102
ALFA.L,Alfa Financial Software,204.0,-3,-11,47,7,40,10,-23,57,16,60,100
MTO.L,Mitie,118.4,18,1,0,23,42,30,-25,7,45,57,99
JGGI.L,JPMorgan Global Growth & Income,505.1,18,-34,-2,61,43,18,-35,-1,68,50,93
AGR.L,Assura,47.68,19,41,5,-33,32,28,57,5,-34,56,88
HGT.L,Hg Capital Trust,475.0,19,0,0,71,90,-8,-20,5,17,-6,84
TBCG.L,TBC Bank,4070.0,18,2,13,28,61,29,-8,5,-4,22,83
CTY.L,City of London Investment Trust,436.58,18,0,1,18,37,28,-3,8,12,45,82
PPET.L,Patria Private Equity Trust,528.0,0,0,-2,57,55,24,-16,5,14,27,82
SUPR.L,Supermarket Income REIT,76.68,18,43,0,-17,44,18,43,2,-26,37,81
JII.L,JPMorgan Indian Investment Trust,942.0,18,-46,-10,53,15,30,-4,-11,50,65,80
JUST.L,Just Group,129.2,0,-26,1,11,-14,26,-26,70,21,91,77
ICGT.L,ICG Enterprise Trust,1156.0,0,-22,-2,59,35,27,-21,17,16,39,74
HWG.L,Harworth Group,172.5,7,2,13,11,33,11,13,5,10,39,72
THRL.L,Target Healthcare REIT,93.4,18,26,5,-16,33,32,-5,5,6,38,71
ESCT.L,European Smaller Companies Trust,173.8,18,-6,0,17,29,27,-7,7,14,41,70
MOON.L,Moonpig,215.5,0,0,42,0,42,18,8,-10,10,26,68
BHMG.L,BH Macro,410.48,42,2,2,0,46,42,2,-7,-23,14,60
USA.L,Baillie Gifford US Growth Trust,206.5,18,-35,71,-2,52,30,-34,-2,11,5,57
HTWS.L,Helios Towers,97.6,0,2,0,0,2,13,52,-25,8,48,50
EDIN.L,Edinburgh Investment Trust,716.0,18,-18,-2,31,29,18,-27,-24,52,19,48
JEDT.L,JPMorgan European Discovery,465.5,6,0,0,6,12,18,-6,7,13,32,44
CHG.L,Chemring Group,373.0,0,0,0,23,23,18,-12,1,14,21,44
AGT.L,AVI Global Trust,212.5,0,-27,-2,60,31,28,-28,-5,17,12,43
CMCX.L,CMC Markets,219.0,19,0,0,-6,13,36,-6,-12,9,27,40
EOT.L,European Opportunities Trust,796.0,4,-7,-4,30,23,17,-21,-1,21,16,39
ATG.L,Auction Technology Group,584.0,-2,-1,9,0,6,26,13,19,-26,32,38
FGP.L,FirstGroup,156.2,18,0,0,36,54,-9,-8,5,-4,-16,38
DLG.L,Direct Line,266.6,4,0,20,3,27,-6,-6,13,9,10,37
KLR.L,Keller Group,1364.0,18,-6,0,18,30,25,-20,-13,14,6,36
OSB.L,OneSavings Bank,405.8,7,0,0,0,7,18,-6,9,7,28,35
SHED.L,Urban Logistics REIT,128.8,15,43,3,-19,42,20,-5,5,-28,-8,34
IBST.L,Ibstock,166.2,18,2,0,-6,14,27,-4,-15,9,17,31
FAN.L,Volution Group,502.0,7,-8,0,14,13,27,-8,-14,13,18,31
ALPH.L,Alpha Group International,2355.0,0,-7,13,14,20,-8,-23,12,26,7,27
BBGI.L,BBGI,140.26,19,47,10,-26,50,18,-22,3,-23,-24,26
PAG.L,Paragon Banking Group,722.0,3,-7,0,18,14,-6,-2,-2,22,12,26
QQ.L,Qinetiq,378.8,18,-6,-2,17,27,28,-17,-21,8,-2,25
BWY.L,Bellway,2280.0,7,0,-9,-1,-3,12,-5,5,14,26,23
GDWN.L,Goodwin,6300.0,-1,-45,-4,33,-17,34,-16,-5,25,38,21
CKN.L,Clarkson,3265.0,7,-25,-4,17,-5,25,-25,12,14,26,21
ATT.L,Allianz Technology Trust,331.56,0,-31,-2,18,-15,30,-31,22,15,36,21
JFJ.L,JPMorgan Japanese Investment Trust,529.0,17,-13,0,0,4,31,-28,-2,14,15,19
MEGP.L,ME Group International,178.2,0,-31,0,29,-2,14,-31,-6,41,18,16
FEML.L,Fidelity Emerging Markets,652.0,0,-7,-2,-1,-10,16,-4,-2,13,23,13
MTRO.L,Metro Bank,86.2,7,-32,23,-3,-5,-8,-5,46,-17,16,11
RHIM.L,RHI Magnesita,2950.0,18,-16,-2,0,0,-1,-17,10,17,9,9
ONT.L,Oxford Nanopore Technologies,115.3,18,0,-7,0,11,15,10,-8,-19,-2,9
ESP.L,Empiric Student Property,82.7,0,1,-22,0,-21,18,12,-20,20,30,9
MUT.L,Murray Income Trust,783.0,11,-10,-1,0,0,18,-21,-5,14,6,6
HILS.L,Hill & Smith,1620.0,0,-16,-10,30,4,18,-10,-28,21,1,5
ROO.L,Deliveroo,122.35,18,-29,-6,0,-17,20,2,-14,14,22,5
BRGE.L,BlackRock Greater Europe Investment Trust,519.0,18,-16,-3,6,5,18,-25,7,-1,-1,4
CGT.L,Capital Gearing Trust,4740.0,19,-6,0,0,13,-3,-20,8,6,-9,4
FGT.L,Finsbury Growth & Income Trust,854.0,18,-24,-2,17,9,25,-35,-1,4,-7,2
MAB.L,Mitchells & Butlers,233.5,36,0,-22,0,14,4,-10,-24,18,-12,2
BNKR.L,Bankers Investment Trust,106.93,18,-29,-2,-1,-14,34,-31,-2,13,14,0
KIE.L,Kier Group,124.6,18,-25,-2,0,-9,30,-25,-15,18,8,-1
MRC.L,Mercantile Investment Trust,212.86,4,-11,-2,11,2,18,-33,-2,13,-4,-2
ITH.L,Ithaca Energy,132.2,0,0,0,0,0,-9,-2,13,-5,-3,-3
MNKS.L,Monks Investment Trust,1090.0,18,-26,0,7,-1,18,-30,-5,13,-4,-5
CLDN.L,Caledonia Investments,3483.1,8,-7,-19,6,-12,29,-16,-11,4,6,-6
SAIN.L,Scottish American Investment Company,477.5,18,-17,-2,0,-1,35,-28,-11,-1,-5,-6
IAD.L,Invesco Asia Dragon Trust,307.0,0,-10,-2,-1,-13,18,-9,-4,1,6,-7
PHP.L,Primary Health Properties,97.35,18,2,0,-32,-12,18,17,1,-34,2,-10
TEM.L,Templeton Emerging Markets Investment Trust,157.4,0,-7,-2,0,-9,18,-23,-11,13,-3,-12
MSLH.L,Marshalls,248.5,18,0,-14,-36,-32,34,-5,-16,7,20,-12
GFTU.L,Grafton Group,842.1,18,-1,-8,-3,6,-8,-5,-19,13,-19,-13
CHRY.L,Chrysalis Investments,89.2,18,-29,0,-1,-12,18,-28,-2,9,-3,-15
JTC.L,JTC,835.0,0,-20,-2,9,-13,13,-13,-17,14,-3,-16
SPT.L,Spirent,176.4,-1,-5,0,-26,-32,14,-13,13,2,16,-16
BYG.L,Big Yellow Group,893.0,0,-6,-21,-6,-33,12,17,-21,7,15,-18
TEP.L,Telecom Plus,1680.0,0,-5,0,-1,-6,10,-1,-24,2,-13,-19
QLT.L,Quilter,128.2,-1,-10,0,0,-11,-8,-10,-2,10,-10,-21
SCT.L,Softcat,1520.24,0,-6,0,2,-4,-8,-6,-15,12,-17,-21
INCH.L,Inchcape,679.0,18,-6,-12,0,0,28,-10,-25,-15,-22,-22
SSON.L,Smithson Investment Trust,1340.0,7,-25,-2,-2,-22,30,-29,-11,10,0,-22
IHP.L,IntegraFin Holdings,296.0,7,-38,-2,-10,-43,28,-10,-10,11,19,-24
SRE.L,Sirius Real Estate,82.45,4,2,-23,-7,-24,13,-3,-21,9,-2,-26
PHI.L,Pacific Horizon Investment Trust,539.0,0,-7,-19,-5,-31,25,-7,-11,-3,4,-27
BGFD.L,Baillie Gifford Japan Trust,690.67,18,-8,-2,-5,3,32,-27,-2,-35,-32,-29
BYIT.L,Bytes Technology Group,475.0,7,19,-29,0,-3,18,11,-52,-4,-27,-30
ROR.L,Rotork,286.2,0,-23,-4,0,-27,-8,-15,-2,22,-3,-30
TRY.L,TR Property Investment Trust,290.5,4,-6,-8,-16,-26,12,-5,-19,7,-5,-31
TRST.L,Trustpilot,204.6,1,-29,0,0,-28,18,-35,-1,14,-4,-32
PIN.L,Pantheon International,273.0,-1,-25,-5,0,-31,18,-29,-5,14,-2,-33
SRP.L,Serco,160.5,5,0,-23,0,-18,-9,-16,-1,10,-16,-34
RPI.L,Raspberry Pi Holdings,422.4,-9,-16,0,0,-25,13,-36,14,0,-9,-34
BLND.L,British Land,352.2,0,-5,-8,-26,-39,13,17,-21,-4,5,-34
ELM.L,Elementis,118.8,0,-18,-3,5,-16,-1,-31,-3,16,-19,-35
COA.L,Coats Group,72.35,5,-50,-6,31,-20,18,-41,-14,22,-15,-35
HFG.L,Hilton Food Group,860.0,6,-35,0,0,-29,-9,6,-13,9,-7,-36
PPH.L,PPHE Hotel Group,1216.0,-45,-7,-1,-4,-57,12,1,-3,9,19,-38
CCC.L,Computacenter,2208.0,0,0,-27,0,-27,-9,-5,4,-1,-11,-38
VEIL.L,Vietnam Enterprise Investments,504.0,0,-11,-2,-1,-14,14,-10,-2,-28,-26,-40
BOWL.L,Hollywood Bowl Group,256.5,3,-81,-12,27,-63,-4,13,-9,23,23,-40
GNC.L,Greencore,175.0,-1,-21,0,1,-21,2,-26,-10,13,-21,-42
3IN.L,3i Infrastructure,308.95,4,-7,-14,0,-17,4,-15,-25,10,-26,-43
IWG.L,IWG,165.3,0,-6,-1,-42,-49,12,-21,4,9,4,-45
BSIF.L,Bluefield Solar Income Fund,90.2,18,40,-67,-16,-25,25,-6,5,-45,-21,-46
GEN.L,Genuit Group,333.0,0,-17,-10,-33,-60,33,-8,-22,11,14,-46
AJB.L,AJ Bell,399.6,18,-77,0,0,-59,19,-6,-10,10,13,-46
FRAS.L,Frasers Group,598.5,7,-7,-25,0,-25,18,-9,-25,-5,-21,-46
SOI.L,Schroder Oriental Income Fund,249.0,0,-29,-2,0,-31,18,-31,-2,-1,-16,-47
SDP.L,Schroder AsiaPacific Fund,482.4,0,-25,-3,-1,-29,10,-27,-11,10,-18,-47
LRE.L,Lancashire Holdings,553.0,18,-50,-6,0,-38,28,-42,-20,25,-9,-47
HVPE.L,HarbourVest Global Private Equity,2283.57,-11,-12,-2,0,-25,-9,-27,-1,13,-24,-49
DOM.L,Domino's Pizza,268.2,0,-14,-18,-13,-45,18,-10,-9,-5,-6,-51
ZIG.L,Zigup,285.0,7,-14,-19,0,-26,14,-29,-8,-2,-25,-51
JMG.L,JPMorgan Emerging Markets Investment Trust,97.62,0,-31,-5,-3,-39,28,-27,-11,-4,-14,-53
DWL.L,Dowlais Group,51.7,0,-20,-3,0,-23,-1,-29,-1,0,-31,-54
INVP.L,Investec,433.2,0,-84,-7,41,-50,-9,-26,-12,43,-4,-54
POLN.L,Pollen Street Group,662.92,-8,-37,0,-28,-73,19,-4,-4,6,17,-56
FSG.L,Foresight Group,329.5,7,-25,-17,0,-35,18,-29,-21,10,-22,-57
BRWM.L,BlackRock World Mining Trust,450.0,18,-12,-28,-5,-27,30,-8,-36,-18,-32,-59
HMSO.L,Hammerson,234.8,4,-33,-6,-5,-40,18,-33,-17,11,-21,-61
HRI.L,Herald Investment Trust,1808.0,0,-36,-3,0,-39,18,-53,-4,14,-25,-64
EWI.L,Edinburgh Worldwide Investment Trust,148.08,6,-35,-2,-32,-63,32,-42,-2,6,-6,-69
NAS.L,North Atlantic Smaller Companies Investment Trust,3390.0,0,-13,-32,-3,-48,14,-25,-25,13,-23,-71
CCL.L,Carnival Corporation & plc,1195.5,0,-37,0,0,-37,-8,-40,-2,15,-35,-72
GSCT.L,Global Smaller Companies Trust,141.8,0,-37,-6,0,-43,18,-37,-24,13,-30,-73
NCC.L,NCC Group,129.0,-54,-5,-2,-27,-88,10,16,-18,6,14,-74
NESF.L,NextEnergy Solar Fund,67.1,18,0,-24,-26,-32,30,-6,-25,-43,-44,-76
MCG.L,Mobico Group,58.5,18,-68,0,15,-35,34,-79,-8,10,-43,-78
WPS.L,W. A. G. Payment Solutions,63.0,0,-58,-10,0,-68,2,8,-8,-15,-13,-81
RICA.L,Ruffer Investment Company,276.0,-19,0,0,0,-19,-27,-23,4,-16,-62,-81
VTY.L,Vistry Group,539.0,-1,-12,-24,-7,-44,-7,-22,-23,14,-38,-82
GRG.L,Greggs,1751.0,18,-68,-14,-4,-68,18,-32,-21,21,-14,-82
BOY.L,Bodycote,461.0,-13,-22,-8,-11,-54,-9,-29,12,-3,-29,-83
TRN.L,Trainline,275.2,18,-58,-7,0,-47,28,-67,-7,10,-36,-83
BBOX.L,Tritax Big Box REIT,128.7,-3,-6,-8,-20,-37,13,-31,-25,-4,-47,-84
VSVS.L,Vesuvius,327.4,0,-25,-37,-2,-64,13,-29,-2,-3,-21,-85
PETS.L,Pets at Home,226.8,18,-7,-21,-16,-26,18,-24,-21,-32,-59,-85
GROW.L,Molten Ventures,250.6,6,-29,-17,-19,-59,18,-30,-21,4,-29,-88
IEM.L,Impax Environmental Markets,323.5,18,-32,-7,-3,-24,18,-41,-11,-31,-65,-89
ENOG.L,Energean,786.5,0,-36,-12,-2,-50,11,-27,-4,-19,-39,-89
AO.L,AO World,93.1,10,-31,-2,-40,-63,3,-23,-25,16,-29,-92
MONY.L,MONY Group,184.6,-12,-6,-47,-9,-74,-9,-2,-1,-7,-19,-93
NBPE.L,NB Private Equity Partners,1427.15,9,-17,-57,0,-65,25,-24,-29,-1,-29,-94
VOF.L,VinaCapital Vietnam Opportunity Fund,396.0,3,-43,-10,0,-50,10,-48,-3,-4,-45,-95
ASL.L,Aberforth Smaller Companies Trust,1258.0,7,-68,-10,0,-71,28,-41,-24,13,-24,-95
HICL.L,HICL Infrastructure Company,110.2,11,-27,-25,-19,-60,18,-5,-21,-28,-36,-96
HSL.L,Henderson Smaller Companies Investment Trust,697.0,0,-29,-7,-5,-41,-8,-35,-24,10,-57,-98
SAFE.L,Safestore,553.0,-12,-6,-22,-16,-56,-3,12,-21,-31,-43,-99
BME.L,B&M,287.0,21,0,-45,-15,-39,-1,7,-61,-6,-61,-100
SMWH.L,W H Smith,923.0,0,-34,-8,-7,-49,18,-33,-17,-19,-51,-100
BRBY.L,Burberry,675.0,0,-26,-2,-18,-46,-7,-33,-1,-16,-57,-103
N91.L,Ninety One,123.4,0,-10,-25,0,-35,-9,-7,-18,-34,-68,-103
THRG.L,BlackRock Throgmorton Trust,489.4,0,-32,-8,-8,-48,-7,-35,-24,10,-56,-104
PAY.L,PayPoint,611.0,6,-70,0,0,-64,-1,-41,-10,11,-41,-105
SXS.L,Spectris,1956.0,-7,-30,-44,-11,-92,13,-32,12,-8,-15,-107
MRCH.L,Merchants Trust,502.0,0,-83,-8,0,-91,12,-8,-21,-1,-18,-109
WOSG.L,Watches of Switzerland,346.4,0,-35,-2,0,-37,-6,-35,-2,-30,-73,-110
BRSC.L,BlackRock Smaller Companies Trust,1148.0,0,-46,-14,-5,-65,18,-38,-25,-1,-46,-111
WWH.L,Worldwide Healthcare Trust,272.7,-8,-29,-9,-2,-48,-3,-35,-24,-1,-63,-111
GPE.L,Great Portland Estates,283.5,0,2,-24,-39,-61,10,-3,-25,-33,-51,-112
DRX.L,Drax Group,547.0,-51,-32,0,0,-83,10,-34,-12,6,-30,-113
AML.L,Aston Martin Lagonda,61.5,-2,0,-68,-2,-72,-8,-27,5,-12,-42,-114
SEQI.L,Sequoia Economic Infrastructure Income Fund,74.9,0,-7,-11,-42,-60,2,-16,-4,-36,-54,-114
GCP.L,GCP Infrastructure Investments,70.0,2,-12,-28,-32,-70,-5,-9,4,-37,-47,-117
BPT.L,Bridgepoint Group,246.6,-90,-31,-1,0,-122,-9,-31,35,9,4,-118
RCP.L,RIT Capital Partners,1802.48,7,-29,-2,-16,-40,-5,-41,-1,-32,-79,-119
SHC.L,Shaftesbury Capital,120.1,0,-6,-17,-88,-111,12,-8,-21,9,-8,-119
TRIG.L,The Renewables Infrastructure Group,77.23,34,0,-80,-28,-74,-1,12,-22,-36,-47,-121
DLN.L,Derwent London,1793.0,0,-32,-19,-39,-90,12,12,-22,-34,-32,-122
CRST.L,Crest Nicholson,148.8,-12,-9,-32,-44,-97,12,-4,-28,-6,-26,-123
WIZZ.L,Wizz Air,1389.0,0,-7,-38,-36,-81,-9,-10,11,-35,-43,-124
IPO.L,IP Group,36.9,0,-40,-3,-33,-76,-3,-6,-5,-34,-48,-124
MGAM.L,Morgan Advanced Materials,181.2,-1,-32,-27,-8,-68,-9,-32,-28,12,-57,-125
SNR.L,Senior,121.0,-110,-11,-3,-1,-125,-2,-11,16,-3,0,-125
ASC.L,ASOS,278.0,10,-44,-8,-46,-88,13,-5,-7,-38,-37,-125
SPI.L,Spire Healthcare,175.4,-14,-29,-27,0,-70,-9,1,-44,-4,-56,-126
UKW.L,Greencoat UK Wind,106.2,10,-68,-27,-6,-91,18,-9,-26,-19,-36,-127
OCDO.L,Ocado Group,287.9,9,1,-64,-35,-89,23,6,-25,-42,-38,-127
FGEN.L,Foresight Environmental Infrastructure,70.9,18,0,-99,-19,-100,27,-15,-25,-21,-34,-134
DSCV.L,discoverIE,510.0,0,-54,-38,-15,-107,18,-6,-8,-33,-29,-136
DNLM.L,Dunelm Group,938.0,19,-118,-16,-4,-119,29,-26,-17,-4,-18,-137
FXPO.L,Ferrexpo,47.65,-9,-20,-2,-35,-66,-7,-28,-3,-36,-74,-140
FSFL.L,Foresight Solar Fund,75.8,-8,0,-67,-16,-91,1,-6,-21,-23,-49,-140
OXIG.L,Oxford Instruments,1580.0,0,-48,-23,-2,-73,11,-45,-32,-2,-68,-141
PNN.L,Pennon Group,458.2,16,0,-47,-40,-71,20,13,-55,-52,-74,-145
HTG.L,Hunting,248.0,-57,-29,-10,-1,-97,-23,-40,-25,38,-50,-147
FUTR.L,Future,662.0,-17,-31,-4,-25,-77,-8,-28,-6,-31,-73,-150
FCSS.L,Fidelity China Special Situations,217.5,-99,-6,13,-27,-119,-3,-8,21,-41,-31,-150
INPP.L,International Public Partnerships,111.0,18,-41,-23,-27,-73,6,-33,-18,-35,-80,-153
CBG.L,Close Brothers Group,272.2,-1,-10,-30,-40,-81,-8,-34,4,-36,-74,-155
BBH.L,Bellevue Healthcare Trust,113.8,-4,-35,-8,-5,-52,-7,-40,-24,-33,-104,-156
SVS.L,Savills,889.0,-89,-29,-6,-2,-126,-9,-6,-25,10,-30,-156
PHLL.L,Petershill Partners,200.0,-89,-28,0,0,-117,-9,-37,-2,8,-40,-157
JDW.L,Wetherspoon (J D),581.5,18,-35,-27,-44,-88,18,-38,-47,-2,-69,-157
KNOS.L,Kainos,632.0,0,-39,-32,-18,-89,27,-37,-36,-32,-78,-167
DEC.L,Diversified Energy,824.26,-61,-37,-7,-21,-126,-9,-6,-3,-24,-42,-168
DOCS.L,Dr. Martens,49.84,19,-31,-125,0,-137,36,-36,-4,-27,-31,-168
ASHM.L,Ashmore Group,133.2,0,-15,-23,-44,-82,-9,-7,-17,-54,-87,-169
TATE.L,Tate & Lyle,496.0,0,-96,-16,-23,-135,18,-42,-15,5,-34,-169
FOUR.L,4imprint,3100.0,-91,-29,-8,0,-128,-4,-34,-2,-2,-42,-170
GNS.L,Genus,1624.0,-113,-1,-2,-28,-144,10,-6,4,-35,-27,-171
JMAT.L,Johnson Matthey,1177.0,-14,-14,-32,-46,-106,-8,-18,-2,-39,-67,-173
HAS.L,Hays,66.38,-8,-6,-42,-42,-98,-2,-6,-36,-34,-78,-176
CCR.L,C&C Group,121.2,0,-22,-23,-63,-108,-9,-24,-37,-2,-72,-180
JUP.L,Jupiter Fund Management,71.3,18,-32,-14,-70,-98,32,-26,-13,-79,-86,-184
SEIT.L,SDCL Energy Efficiency Income Trust,46.25,0,-61,-24,0,-85,18,-66,-27,-25,-100,-185
EMG.L,Man Group,156.96,-98,-12,-34,-1,-145,-9,-23,-2,-12,-46,-191
THG.L,THG,28.28,-1,-66,-67,0,-134,18,-12,-37,-31,-62,-196
RSW.L,Renishaw,2175.0,-8,-42,-27,-32,-109,-9,-35,-41,-3,-88,-197
ITV.L,ITV,67.4,-91,-6,-2,-87,-186,2,-4,12,-33,-23,-209
WKP.L,Workspace Group,397.5,-12,-123,-18,-44,-197,-3,-5,-20,10,-18,-215
RAT.L,Rathbones,1413.82,-98,-29,-7,-8,-142,-9,-29,-24,-18,-80,-222
GRI.L,Grainger,201.0,6,-122,-28,-32,-176,13,-7,-50,-5,-49,-225
SSPG.L,SSP Group,138.99,-54,-34,-8,-53,-149,-9,-33,-6,-31,-79,-228
PAGE.L,PageGroup,239.6,-98,-11,-42,-16,-167,-6,-9,-44,-7,-66,-233
HBR.L,Harbour Energy,151.6,-58,-56,-12,0,-126,-27,-52,-31,-2,-112,-238
VCT.L,Victrex,765.0,0,-25,-112,-40,-177,-8,-15,-6,-36,-65,-242
ABDN.L,Aberdeen Group,129.8,-144,-6,-2,-87,-239,13,-12,5,-12,-6,-245
TPK.L,Travis Perkins,522.5,18,-119,-20,-35,-156,-4,-38,-21,-35,-98,-254
RS1.L,RS Group,497.17,-13,-125,-28,-16,-182,-7,-48,-19,-8,-82,-264
APAX.L,Apax Global Alpha,106.0,-10,-61,-67,-16,-154,-9,-55,-30,-31,-125,-279
SYNC.L,Syncona,83.7,11,-104,-67,-45,-205,-6,-21,-31,-44,-102,-307
