Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MTO.L,Mitie,139.6,99,10,2,23,134,111,5,9,45,170,304
TMPL.L,Temple Bar Investment Trust,295.0,81,1,63,31,176,73,3,22,22,120,296
FSV.L,Fidelity Special Values,331.15,99,4,2,50,155,111,5,7,13,136,291
CURY.L,Currys,108.57,61,13,50,0,124,73,16,65,8,162,286
TCAP.L,TP ICAP,255.0,81,-19,77,6,145,43,-13,85,24,139,284
THRL.L,Target Healthcare REIT,99.4,99,35,7,1,142,113,5,7,6,131,273
BGEO.L,Lion Finance Group,5830.0,99,9,24,30,162,40,5,21,45,111,273
BBY.L,Balfour Beatty,449.8,99,1,61,36,197,37,4,-2,29,68,265
CWK.L,Cranswick,5140.0,86,8,96,18,208,36,5,-3,18,56,264
BCG.L,Baltic Classifieds,339.5,100,0,96,0,196,36,5,-2,20,59,255
IDS.L,International Distribution Services,366.04,45,16,54,1,116,54,26,45,12,137,253
JEGI.L,JPMorgan European Growth & Income,114.86,99,6,3,53,161,46,5,9,27,87,248
PLUS.L,Plus500,3074.0,11,13,68,49,141,10,5,71,10,96,237
RWI.L,Renewi,859.0,0,103,22,12,137,17,60,13,7,97,234
ALPH.L,Alpha Group International,2630.0,81,5,15,14,115,73,5,14,26,118,233
XPS.L,XPS Pensions,380.5,0,4,127,22,153,28,5,-1,47,79,232
PNL.L,Personal Assets Trust,511.0,64,8,15,71,158,-19,5,72,8,66,224
LWDB.L,Law Debenture,889.0,99,-21,1,54,133,36,5,-3,53,91,224
OSB.L,OneSavings Bank,467.8,88,8,2,0,98,99,4,11,7,121,219
PFD.L,Premier Foods,196.0,9,11,78,59,157,-9,26,-10,53,60,217
PAG.L,Paragon Banking Group,836.0,84,9,2,18,113,81,5,-4,22,104,217
BOWL.L,Hollywood Bowl Group,286.0,83,4,-14,27,100,80,22,-11,23,114,214
MYI.L,Murray International Trust,263.37,99,-16,2,54,139,36,5,22,9,72,211
JFJ.L,JPMorgan Japanese Investment Trust,576.0,98,-22,2,6,84,112,4,-4,14,126,210
SAIN.L,Scottish American Investment Company,492.0,36,-26,-4,176,182,36,5,-13,-1,27,209
MRC.L,Mercantile Investment Trust,233.0,85,-1,0,11,95,99,5,-4,13,113,208
JEDT.L,JPMorgan European Discovery,494.63,81,0,2,6,89,93,3,9,13,118,207
BWY.L,Bellway,2598.0,88,8,-11,2,87,93,3,7,14,117,204
IGG.L,IG Group Holdings,1066.0,100,8,53,12,173,18,5,-5,9,27,200
TBCG.L,TBC Bank,4620.0,99,11,15,28,153,39,5,7,-4,47,200
JAM.L,JPMorgan American Investment Trust,928.0,18,-44,0,71,45,30,-2,-5,123,146,191
MUT.L,Murray Income Trust,830.0,91,-19,3,6,81,98,4,-8,14,108,189
FEV.L,Fidelity European Trust,385.5,38,0,1,71,110,43,3,9,22,77,187
ROO.L,Deliveroo,170.5,99,5,0,0,104,73,11,-16,14,82,186
HGT.L,Hg Capital Trust,510.0,59,0,0,71,130,18,5,7,17,47,177
EDIN.L,Edinburgh Investment Trust,761.0,99,4,0,31,134,10,5,-26,52,41,175
BUT.L,Brunner Investment Trust,1304.0,10,-44,0,173,139,16,5,-12,22,31,170
JII.L,JPMorgan Indian Investment Trust,998.0,99,5,-12,53,145,-18,5,-13,50,24,169
TEP.L,Telecom Plus,1856.0,77,9,1,0,87,91,3,-26,2,70,157
DLG.L,Direct Line,281.0,85,8,22,3,118,9,5,15,9,38,156
AGT.L,AVI Global Trust,226.5,81,-36,0,60,105,36,3,-7,17,49,154
MGNS.L,Morgan Sindall Group,3435.0,1,1,87,31,120,8,15,-7,16,32,152
IWG.L,IWG,180.7,78,0,1,-42,37,93,3,6,9,111,148
HOC.L,Hochschild Mining,271.6,-36,32,79,8,83,1,41,4,13,59,142
HET.L,Henderson European Trust,183.0,34,-1,0,58,91,27,3,-4,22,48,139
BSIF.L,Bluefield Solar Income Fund,101.0,99,49,-69,-16,63,106,5,7,-45,73,136
JGGI.L,JPMorgan Global Growth & Income,509.0,19,-43,-4,61,33,30,5,-3,68,100,133
PCFT.L,Polar Capital Global Financials Trust,194.6,36,-16,66,0,86,36,3,-1,9,47,133
SHED.L,Urban Logistics REIT,145.8,96,52,5,-19,134,10,5,7,-28,-6,128
BBGI.L,BBGI,142.0,100,56,12,-26,142,-4,5,5,-23,-17,125
BGFD.L,Baillie Gifford Japan Trust,744.0,97,0,-4,-5,88,71,4,-4,-35,36,124
FSG.L,Foresight Group,372.39,88,-34,-19,0,35,99,3,-23,10,89,124
GSCT.L,Global Smaller Companies Trust,148.8,74,-46,-8,17,37,97,3,-26,13,87,124
KIE.L,Kier Group,142.08,99,1,0,0,100,17,5,-17,18,23,123
SRE.L,Sirius Real Estate,92.45,85,11,0,-7,89,18,3,1,9,31,120
ASL.L,Aberforth Smaller Companies Trust,1362.0,88,-77,-12,18,17,109,4,-26,13,100,117
BMY.L,Bloomsbury Publishing,592.0,18,-42,0,102,78,19,-17,-17,53,38,116
MTRO.L,Metro Bank,98.0,20,2,25,-3,44,36,5,48,-17,72,116
HTWS.L,Helios Towers,107.8,75,11,0,0,86,17,3,1,8,29,115
BAKK.L,Bakkavör,174.8,-30,50,12,12,44,1,49,7,12,69,113
MRCH.L,Merchants Trust,541.76,81,1,-10,50,122,9,5,-23,-1,-10,112
BBOX.L,Tritax Big Box REIT,141.8,74,0,-10,-20,44,94,3,-27,-4,66,110
PPET.L,Patria Private Equity Trust,564.51,12,2,0,57,71,11,5,7,14,37,108
ESCT.L,European Smaller Companies Trust,183.5,36,0,0,17,53,28,3,9,14,54,107
EOT.L,European Opportunities Trust,836.0,76,-16,-6,30,84,-1,2,-3,21,19,103
SRP.L,Serco,168.4,86,7,-25,1,69,18,4,1,10,33,102
CHRY.L,Chrysalis Investments,95.1,99,-38,0,-1,60,32,4,-4,9,41,101
ALFA.L,Alfa Financial Software,217.0,22,-20,49,7,58,26,1,-1,16,42,100
NCC.L,NCC Group,144.6,67,3,-4,-27,39,70,2,-20,6,58,97
MOON.L,Moonpig,231.5,19,9,44,0,72,9,17,-12,10,24,96
USA.L,Baillie Gifford US Growth Trust,223.0,21,-44,73,0,50,36,3,-4,11,46,96
BREE.L,Breedon Group,450.2,10,-7,67,8,78,9,-15,8,14,16,94
HSL.L,Henderson Smaller Companies Investment Trust,753.0,80,-38,-9,-5,28,78,3,-26,10,65,93
CMCX.L,CMC Markets,236.5,100,4,0,-6,98,-9,5,-14,9,-9,89
PTEC.L,Playtech,751.0,9,9,43,10,71,4,5,-1,9,17,88
PAY.L,PayPoint,668.0,87,0,0,0,87,-5,5,-12,11,-1,86
JUST.L,Just Group,138.6,9,-35,3,11,-12,2,1,72,21,96,84
HILS.L,Hill & Smith,1772.0,81,-25,-12,30,74,36,-19,-30,21,8,82
PPH.L,PPHE Hotel Group,1342.0,65,2,2,-4,65,7,4,-5,9,15,80
ICGT.L,ICG Enterprise Trust,1170.0,14,-31,-4,59,38,36,-30,19,16,41,79
FRAS.L,Frasers Group,657.5,88,4,-27,0,65,41,4,-27,-5,13,78
TRY.L,TR Property Investment Trust,311.0,85,8,0,-16,77,9,5,-21,7,0,77
IPO.L,IP Group,43.5,80,0,-5,-33,42,73,2,-7,-34,34,76
ENOG.L,Energean,894.5,67,-45,-14,-2,6,92,3,-6,-19,70,76
DRX.L,Drax Group,604.0,65,0,0,0,65,16,2,-14,6,10,75
CHG.L,Chemring Group,388.5,9,3,1,23,36,18,3,3,14,38,74
BAG.L,A.G. Barr,681.0,10,17,4,1,32,-2,21,5,15,39,71
FEML.L,Fidelity Emerging Markets,698.0,47,-16,0,0,31,42,-13,-4,13,38,69
3IN.L,3i Infrastructure,327.0,85,7,-16,1,77,1,5,-27,10,-11,66
CRST.L,Crest Nicholson,175.2,77,7,-34,-44,6,93,3,-30,-6,60,66
CGT.L,Capital Gearing Trust,4805.0,32,0,1,1,34,9,5,10,6,30,64
HWG.L,Harworth Group,180.0,0,11,15,11,37,-14,22,7,10,25,62
FAN.L,Volution Group,551.0,20,1,0,14,35,28,2,-16,13,27,62
SPT.L,Spirent,184.6,35,0,1,-26,10,34,1,15,2,52,62
ZIG.L,Zigup,308.5,88,0,-21,0,67,4,2,-10,-2,-6,61
CTY.L,City of London Investment Trust,462.45,0,9,3,18,30,2,5,10,12,29,59
RHIM.L,RHI Magnesita,3105.0,23,-25,-4,0,-6,30,3,12,17,62,56
BRGE.L,BlackRock Greater Europe Investment Trust,551.0,36,-25,-5,6,12,31,3,9,-1,42,54
VTY.L,Vistry Group,631.8,81,5,-26,-7,53,9,3,-25,14,1,54
BYG.L,Big Yellow Group,976.0,74,8,-23,-6,53,11,3,-23,7,-2,51
MONY.L,MONY Group,200.6,76,4,-49,-9,22,36,2,-3,-7,28,50
OCN.L,Ocean Wilsons,1350.0,-11,11,0,23,23,1,5,1,18,25,48
UKW.L,Greencoat UK Wind,113.9,91,0,-29,-6,56,36,3,-28,-19,-8,48
CLDN.L,Caledonia Investments,3750.0,32,0,-21,6,17,36,3,-13,4,30,47
THRG.L,BlackRock Throgmorton Trust,535.0,80,-41,-10,-8,21,35,3,-26,10,22,43
ATT.L,Allianz Technology Trust,350.65,21,-40,0,18,-1,32,-2,-1,15,44,43
GNC.L,Greencore,181.4,77,-30,0,1,48,-9,2,-12,13,-6,42
SUPR.L,Supermarket Income REIT,76.9,-12,52,0,-17,23,-13,52,4,-26,17,40
AGR.L,Assura,48.48,18,50,7,-33,42,20,5,7,-34,-2,40
DNLM.L,Dunelm Group,1089.0,61,6,-18,1,50,4,5,-19,-4,-14,36
FGP.L,FirstGroup,166.4,11,0,2,36,49,1,-17,7,-4,-13,36
HRI.L,Herald Investment Trust,1990.0,35,-45,-5,6,-9,35,1,-6,14,44,35
CCC.L,Computacenter,2390.0,21,0,-29,2,-6,36,-2,6,-1,39,33
MEGP.L,ME Group International,195.6,0,-40,0,29,-11,6,5,-8,41,44,33
JDW.L,Wetherspoon (J D),644.0,99,8,-29,-44,34,41,8,-49,-2,-2,32
BLND.L,British Land,387.0,74,8,0,-26,56,-1,3,-23,-4,-25,31
TEM.L,Templeton Emerging Markets Investment Trust,163.99,37,-16,0,11,32,31,-32,-13,13,-1,31
QLT.L,Quilter,134.3,26,-19,0,0,7,36,-19,-4,10,23,30
KLR.L,Keller Group,1418.0,2,0,0,18,20,1,5,-15,14,5,25
IAD.L,Invesco Asia Dragon Trust,318.14,36,-19,-4,0,13,35,-18,-6,1,12,25
SSON.L,Smithson Investment Trust,1416.0,26,-34,0,-2,-10,34,3,-13,10,34,24
ATG.L,Auction Technology Group,579.0,-1,0,11,0,10,13,5,21,-26,13,23
FCSS.L,Fidelity China Special Situations,236.0,43,-15,15,-27,16,41,-17,23,-41,6,22
JMG.L,JPMorgan Emerging Markets Investment Trust,103.4,40,-40,-7,-3,-10,45,3,-13,-4,31,21
ESP.L,Empiric Student Property,90.6,4,10,-24,1,-9,9,21,-22,20,28,19
CBG.L,Close Brothers Group,310.8,81,0,-32,-40,9,36,3,6,-36,9,18
INVP.L,Investec,466.6,81,-93,-9,41,20,2,-35,-14,43,-4,16
SNR.L,Senior,132.6,20,-20,-5,-1,-6,27,-20,18,-3,22,16
HICL.L,HICL Infrastructure Company,118.0,92,7,-27,-19,53,8,5,-23,-28,-38,15
BRSC.L,BlackRock Smaller Companies Trust,1246.0,80,-55,-16,-5,4,36,3,-27,-1,11,15
MSLH.L,Marshalls,272.0,36,4,-16,-36,-12,31,5,-18,7,25,13
AJB.L,AJ Bell,418.4,-1,-1,0,0,-2,9,5,-12,10,12,10
TFIF.L,Twentyfour Income Fund,106.8,-46,-6,25,5,-22,-4,5,16,11,28,6
IBST.L,Ibstock,176.6,0,11,0,-6,5,4,5,-17,9,1,6
HVPE.L,HarbourVest Global Private Equity,2465.0,21,-21,-4,6,2,28,-36,-3,13,2,4
QQ.L,Qinetiq,386.4,0,-15,-4,17,-2,18,3,-23,8,6,4
BHMG.L,BH Macro,400.0,1,2,4,0,7,18,11,-9,-23,-3,4
GFTU.L,Grafton Group,889.1,9,2,-10,-3,-2,9,5,-21,13,6,4
TRST.L,Trustpilot,218.0,37,-38,1,0,0,36,-44,-3,14,3,3
RICA.L,Ruffer Investment Company,279.76,23,3,1,0,27,18,-32,6,-16,-24,3
BRWM.L,BlackRock World Mining Trust,470.0,0,-21,-30,-5,-56,111,4,-38,-18,59,3
HFG.L,Hilton Food Group,880.0,0,8,0,0,8,-16,15,-15,9,-7,1
CKN.L,Clarkson,3228.5,0,-34,-6,17,-23,27,-34,14,14,21,-2
PHI.L,Pacific Horizon Investment Trust,557.0,24,-16,-21,-5,-18,30,1,-13,-3,15,-3
GEN.L,Genuit Group,370.5,24,1,-12,-33,-20,28,2,-24,11,17,-3
WIZZ.L,Wizz Air,1646.0,44,0,0,-36,8,9,2,13,-35,-11,-3
BME.L,B&M,330.9,102,6,-47,-15,46,3,16,-63,-6,-50,-4
ROR.L,Rotork,298.2,19,-32,-6,6,-13,14,-24,-4,22,8,-5
PHP.L,Primary Health Properties,100.1,1,11,2,-32,-18,18,26,3,-34,13,-5
SCT.L,Softcat,1630.0,9,-1,0,2,10,4,-15,-17,12,-16,-6
ELM.L,Elementis,128.2,20,-27,-5,5,-7,29,-40,-5,16,0,-7
BYIT.L,Bytes Technology Group,495.4,16,28,-31,0,13,18,20,-54,-4,-20,-7
IHP.L,IntegraFin Holdings,308.0,19,-47,0,-10,-38,30,1,-12,11,30,-8
SOI.L,Schroder Oriental Income Fund,259.5,36,-38,-4,0,-6,1,2,-4,-1,-2,-8
PHLL.L,Petershill Partners,216.5,36,-36,1,0,1,31,-46,-4,8,-11,-10
MNKS.L,Monks Investment Trust,1134.0,20,-35,0,7,-8,31,-39,-7,13,-2,-10
EWI.L,Edinburgh Worldwide Investment Trust,156.8,26,-44,1,-32,-49,36,1,-4,6,39,-10
GDWN.L,Goodwin,7100.0,1,-54,0,33,-20,-14,5,-7,25,9,-11
CCR.L,C&C Group,138.0,60,1,-25,-63,-27,54,3,-39,-2,16,-11
CCL.L,Carnival Corporation & plc,1280.0,20,-46,1,0,-25,3,-2,-4,15,12,-13
ITV.L,ITV,77.3,0,7,1,-87,-79,83,2,14,-33,66,-13
POLN.L,Pollen Street Group,730.0,39,-46,1,-28,-34,32,-13,-6,6,19,-15
MAB.L,Mitchells & Butlers,243.0,0,9,-24,0,-15,1,5,-26,18,-2,-17
SAFE.L,Safestore,611.5,72,0,-24,-16,32,2,3,-23,-31,-49,-17
FGT.L,Finsbury Growth & Income Trust,885.15,0,-33,2,17,-14,-11,5,-3,4,-5,-19
BPT.L,Bridgepoint Group,269.8,21,-40,-3,0,-22,36,-40,-2,9,3,-19
ABDN.L,Aberdeen Group,144.0,75,-15,-4,-87,-31,36,-21,7,-12,10,-21
ITH.L,Ithaca Energy,134.2,-30,-1,0,0,-31,10,-11,15,-5,9,-22
BNKR.L,Bankers Investment Trust,109.0,-4,-38,0,0,-42,4,5,-4,13,18,-24
IEM.L,Impax Environmental Markets,343.5,36,-41,-9,-3,-17,33,3,-13,-31,-8,-25
DWL.L,Dowlais Group,57.6,21,-29,-5,0,-13,29,-38,-3,0,-12,-25
VEIL.L,Vietnam Enterprise Investments,520.0,19,-20,-4,-1,-6,32,-19,-4,-28,-19,-25
GRI.L,Grainger,216.0,87,4,-30,-32,29,-1,3,-52,-5,-55,-26
PIN.L,Pantheon International,277.0,18,-34,-7,0,-23,28,-38,-7,14,-3,-26
N91.L,Ninety One,145.0,64,-19,-27,0,18,7,1,-20,-34,-46,-28
COA.L,Coats Group,74.0,21,-59,-8,31,-15,28,-50,-16,22,-16,-31
ONT.L,Oxford Nanopore Technologies,117.77,-4,0,-9,0,-13,-11,19,-10,-19,-21,-34
RCP.L,RIT Capital Partners,1872.0,20,-38,0,-16,-34,28,5,-3,-32,-2,-36
HTG.L,Hunting,263.0,22,-38,-12,0,-28,30,-49,-27,38,-8,-36
DEC.L,Diversified Energy,941.0,36,-46,-9,-21,-40,48,-15,-5,-24,4,-36
FOUR.L,4imprint,3365.0,25,-38,-10,0,-23,35,-43,-4,-2,-14,-37
SDP.L,Schroder AsiaPacific Fund,501.75,37,-34,-5,-1,-3,1,-36,-13,10,-38,-41
SEQI.L,Sequoia Economic Infrastructure Income Fund,76.35,35,-16,-13,-42,-36,31,5,-6,-36,-6,-42
JTC.L,JTC,815.0,-5,-29,-4,9,-29,9,-22,-19,14,-18,-47
DSCV.L,discoverIE,569.0,16,0,-40,-15,-39,28,1,-10,-33,-14,-53
TATE.L,Tate & Lyle,552.5,81,-105,-18,-23,-65,18,5,-17,5,11,-54
GROW.L,Molten Ventures,276.8,36,-38,-19,-19,-40,1,3,-23,4,-15,-55
NAS.L,North Atlantic Smaller Companies Investment Trust,3587.35,6,-22,-34,-3,-53,9,3,-27,13,-2,-55
WWH.L,Worldwide Healthcare Trust,286.5,36,-38,-11,-2,-15,30,-44,-26,-1,-41,-56
HMSO.L,Hammerson,251.0,0,-42,-8,-5,-55,2,4,-19,11,-2,-57
FXPO.L,Ferrexpo,58.7,36,-29,0,-35,-28,45,-37,-5,-36,-33,-61
BRBY.L,Burberry,721.0,21,-35,-4,-18,-36,35,-42,-3,-16,-26,-62
INCH.L,Inchcape,658.0,1,-7,-14,0,-20,18,-19,-27,-15,-43,-63
AML.L,Aston Martin Lagonda,71.95,21,0,-70,-2,-51,26,-36,7,-12,-15,-66
SYNC.L,Syncona,94.0,91,0,-69,-45,-23,28,3,-33,-44,-46,-69
WKP.L,Workspace Group,436.5,0,0,-20,-44,-64,4,3,-22,10,-5,-69
SVS.L,Savills,946.0,9,-38,-8,-2,-39,2,-15,-27,10,-30,-69
GCP.L,GCP Infrastructure Investments,73.22,15,-1,-30,-32,-48,27,-18,6,-37,-22,-70
SPI.L,Spire Healthcare,189.6,19,-38,-29,0,-48,27,1,-46,-4,-22,-70
SHC.L,Shaftesbury Capital,129.8,4,9,0,-88,-75,18,1,-23,9,5,-70
WPS.L,W. A. G. Payment Solutions,60.8,-9,-7,-12,0,-28,-13,-5,-10,-15,-43,-71
TRN.L,Trainline,285.8,0,-67,-9,0,-76,-1,5,-9,10,5,-71
MGAM.L,Morgan Advanced Materials,194.2,25,-41,-29,-8,-53,36,-41,-30,12,-23,-76
AO.L,AO World,97.3,6,-40,-4,-40,-78,7,3,-27,16,-1,-79
JMAT.L,Johnson Matthey,1270.0,49,-23,-34,-46,-54,41,-27,-4,-39,-29,-83
GNS.L,Genus,1610.0,-4,-7,-4,-28,-43,2,-15,6,-35,-42,-85
EMG.L,Man Group,164.5,28,-21,-36,-1,-30,-9,-32,-4,-12,-57,-87
DLN.L,Derwent London,1911.0,0,8,-21,-39,-52,1,21,-24,-34,-36,-88
ASHM.L,Ashmore Group,141.6,36,-24,-25,-44,-57,55,-16,-19,-54,-34,-91
VOF.L,VinaCapital Vietnam Opportunity Fund,405.5,19,-52,-12,0,-45,18,-57,-5,-4,-48,-93
NESF.L,NextEnergy Solar Fund,70.9,4,9,-26,-26,-39,9,5,-27,-43,-56,-95
LRE.L,Lancashire Holdings,559.0,-12,-59,-8,0,-79,-25,5,-22,25,-17,-96
WOSG.L,Watches of Switzerland,363.6,38,-44,-4,0,-10,-9,-44,-4,-30,-87,-97
BBH.L,Bellevue Healthcare Trust,121.8,36,-44,-10,-5,-23,33,-49,-26,-33,-75,-98
SXS.L,Spectris,2010.0,18,-39,-46,-11,-78,28,-41,-2,-8,-23,-101
RAT.L,Rathbones,1546.0,20,-38,-9,-8,-35,14,-38,-26,-18,-68,-103
MCG.L,Mobico Group,34.38,-22,-77,-1,15,-85,-18,-2,-10,10,-20,-105
RPI.L,Raspberry Pi Holdings,419.2,-27,-25,0,0,-52,-9,-45,-2,0,-56,-108
ASC.L,ASOS,296.5,-2,0,-10,-46,-58,-9,6,-9,-38,-50,-108
GPE.L,Great Portland Estates,306.0,0,11,-26,-39,-54,1,3,-27,-33,-56,-110
DOM.L,Domino's Pizza,270.0,-2,-23,-20,-13,-58,-18,-19,-11,-5,-53,-111
PAGE.L,PageGroup,263.4,21,-20,-44,-16,-59,18,-18,-46,-7,-53,-112
VCT.L,Victrex,839.0,71,-34,-114,-40,-117,73,-24,-8,-36,5,-112
APAX.L,Apax Global Alpha,120.4,69,-70,-69,-16,-86,33,3,-32,-31,-27,-113
GRG.L,Greggs,1831.0,-1,-77,-16,-4,-98,-23,4,-23,21,-21,-119
INPP.L,International Public Partnerships,113.36,-22,0,-25,-27,-74,2,5,-20,-35,-48,-122
FSFL.L,Foresight Solar Fund,80.4,0,1,-69,-16,-84,1,5,-23,-23,-40,-124
PETS.L,Pets at Home,228.4,-18,-2,-23,-16,-59,-24,8,-23,-32,-71,-130
SMWH.L,W H Smith,926.5,0,-43,-10,-7,-60,10,-42,-19,-19,-70,-130
SEIT.L,SDCL Energy Efficiency Income Trust,47.6,7,-70,-26,0,-89,6,3,-29,-25,-45,-134
DOCS.L,Dr. Martens,54.38,42,-40,-127,0,-125,17,5,-6,-27,-11,-136
BOY.L,Bodycote,463.8,-45,-31,-10,-11,-97,3,-38,-1,-3,-39,-136
KNOS.L,Kainos,712.25,9,-48,-34,-18,-91,16,3,-38,-32,-51,-142
VSVS.L,Vesuvius,331.2,-27,-34,-39,-2,-102,4,-38,-4,-3,-41,-143
TRIG.L,The Renewables Infrastructure Group,79.9,1,1,-82,-28,-108,2,21,-24,-36,-37,-145
FGEN.L,Foresight Environmental Infrastructure,73.2,0,8,-101,-19,-112,7,5,-27,-21,-36,-148
RSW.L,Renishaw,2295.0,20,-51,-29,-32,-92,31,-44,-43,-3,-59,-151
NBPE.L,NB Private Equity Partners,1422.0,-3,-26,-59,0,-88,-35,4,-31,-1,-63,-151
OCDO.L,Ocado Group,288.3,0,1,-66,-35,-100,2,15,-27,-42,-52,-152
HAS.L,Hays,71.2,18,-15,-44,-42,-83,12,-15,-38,-34,-75,-158
FUTR.L,Future,717.0,0,-40,-6,-25,-71,-19,-37,-8,-31,-95,-166
PNN.L,Pennon Group,489.4,0,0,-49,-40,-89,1,22,-57,-52,-86,-175
HBR.L,Harbour Energy,156.2,-10,-65,-14,0,-89,6,-61,-33,-2,-90,-179
SSPG.L,SSP Group,143.1,4,-43,-10,-53,-102,2,-42,-8,-31,-79,-181
OXIG.L,Oxford Instruments,1638.0,-3,-57,-25,-2,-87,-9,-54,-34,-2,-99,-186
JUP.L,Jupiter Fund Management,71.3,4,-41,-16,-70,-123,18,3,-15,-79,-73,-196
RS1.L,RS Group,515.0,18,-134,-30,-16,-162,32,-57,-21,-8,-54,-216
THG.L,THG,28.74,0,-75,-69,0,-144,6,-21,-39,-31,-85,-229
TPK.L,Travis Perkins,528.0,3,-128,-22,-35,-182,18,-47,-23,-35,-87,-269
